travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
14.466666666666667,144,AV,1,0,7,9,12,0,0,23,816.2772675203604,0.1,-1.4466666666666668
32.28333333333333,175,AV,2,3,3,5,3,0,0,41,658.4091024775607,0.8,-25.826666666666668
17.516666666666666,289,AV,1,3,5,1,25,0,0,34,1564.4426034616197,0.2,-3.5033333333333334
46.28333333333333,54,AV,2,3,3,5,8,0,0,59,902.2448599555772,0.4,-18.513333333333332
19.65,121,AV,1,3,5,1,5,0,0,37,497.26542980048754,0.4,-7.859999999999999
16.766666666666666,188,AV,1,1,5,9,6,0,0,29,4889.272753955773,0.1,-1.6766666666666667
5.016666666666667,161,AV,0,7,2,7,1,0,0,7,3987.5502105766736,0.3,-1.505
38.85,230,AV,2,1,0,7,0,0,0,55,6446.254396158338,0.1,-3.8850000000000002
33.35,217,AV,2,1,3,3,23,0,0,39,979.573716991658,0.1,-3.3350000000000004
32.18333333333333,204,AV,1,3,6,3,0,0,0,57,4504.939201911708,0.4,-12.873333333333333
25.733333333333334,80,AV,1,3,5,1,2,0,0,46,2198.5025098873134,1.0,-25.733333333333334
32.733333333333334,142,AV,1,3,5,1,0,0,0,56,742.4887258523852,0.7,-22.913333333333334
28.166666666666668,59,AV,2,3,0,4,18,0,0,38,5064.807770076448,0.6,-16.9
29.333333333333332,76,AV,1,3,6,3,3,0,0,48,2853.537244729806,0.7,-20.53333333333333
43.55,86,AV,2,1,0,7,10,0,0,68,1573.7150367511856,0.5,-21.775
17.583333333333332,0,AV,1,0,8,2,0,0,0,31,1261.43865123121,0.3,-5.2749999999999995
20.333333333333332,245,AV,1,1,5,1,11,0,0,36,1950.0200213032829,0.1,-2.033333333333333
32.266666666666666,198,AV,2,3,1,0,11,0,0,44,4547.885280126284,0.3,-9.68
29.4,238,AV,1,3,5,1,0,0,0,51,5825.994272151124,0.1,-2.94
11.566666666666666,150,AV,1,4,7,7,0,0,0,7,5960.007005011629,0.5,-5.783333333333333
20.666666666666668,83,AV,1,0,8,2,3,0,0,39,1348.5865378412918,0.9,-18.6
30.583333333333332,178,AV,1,3,5,0,7,0,0,52,1129.1321270070612,0.4,-12.233333333333334
41.6,104,AV,2,3,3,5,1,0,0,48,1572.8756307612184,0.1,-4.16
37.483333333333334,197,AV,1,3,6,3,0,0,0,70,1014.5614647146556,0.7,-26.238333333333333
18.316666666666666,181,AV,1,3,5,1,8,0,0,37,779.2240782816187,0.2,-3.6633333333333336
33.65,194,AV,1,0,7,2,3,0,0,57,3942.222625638348,0.1,-3.365
32.65,37,AV,1,3,5,1,1,0,0,54,10783.100237376317,0.1,-3.265
31.133333333333333,11,AV,2,1,0,7,2,0,0,36,4281.8327360815,0.2,-6.226666666666667
29.716666666666665,13,AV,1,3,6,3,0,0,0,49,3386.12741774329,0.9,-26.744999999999997
35.6,226,AV,2,3,3,5,1,0,0,46,3476.696831582168,0.2,-7.120000000000001
28.566666666666666,176,AV,1,4,5,5,0,0,0,48,4135.471393234625,0.6,-17.14
24.15,52,AV,1,4,8,5,1,0,0,44,2520.757475212996,0.1,-2.415
6.716666666666667,171,AV,0,6,1,6,2,0,0,20,6230.691172258436,0.1,-0.6716666666666667
40.166666666666664,163,AV,2,3,3,5,2,0,0,56,567.9518330451218,0.1,-4.016666666666667
25.75,169,AV,2,2,4,2,7,0,0,34,978.4447105201264,0.1,-2.575
14.683333333333334,50,AV,1,0,7,2,3,0,0,27,1454.957177165027,0.5,-7.341666666666667
31.183333333333334,16,AV,1,3,5,1,9,0,0,55,4021.28082322038,0.2,-6.236666666666667
32.96666666666667,187,AV,2,1,0,7,2,0,0,39,8987.033628468456,0.1,-3.296666666666667
30.483333333333334,91,AV,1,2,7,3,8,0,0,50,676.2529471816457,0.3,-9.145
36.78333333333333,113,AV,1,3,5,1,2,0,0,66,2761.3662775036096,0.1,-3.6783333333333332
30.383333333333333,153,AV,2,1,0,7,0,0,0,40,4343.557359248321,0.1,-3.0383333333333336
36.93333333333333,264,AV,2,1,0,7,10,0,0,48,640.5426603936758,1.0,-36.93333333333333
39.36666666666667,118,AV,1,3,6,3,0,0,0,77,1639.6236094811811,0.2,-7.873333333333334
25.75,100,AV,1,1,5,1,5,0,0,46,506.5869000089976,0.2,-5.15
21.216666666666665,79,AV,1,0,7,2,3,0,0,41,6427.339783247283,0.2,-4.243333333333333
40.31666666666667,27,AV,2,3,3,5,3,0,0,66,2946.490055333797,0.2,-8.063333333333334
34.8,69,AV,1,4,5,5,16,0,0,60,2276.662146114732,0.5,-17.4
20.683333333333334,241,AV,1,0,7,1,4,0,0,38,3523.1638559153366,0.5,-10.341666666666667
37.583333333333336,126,AV,1,3,5,1,0,0,0,67,11940.25564443948,0.1,-3.7583333333333337
21.85,25,AV,2,1,0,7,1,0,0,18,1804.2001824470888,0.1,-2.185
33.38333333333333,252,AV,1,0,7,4,1,0,0,57,4756.448820673547,0.1,-3.3383333333333334
14.05,31,AV,1,3,5,1,1,0,0,19,5307.329693361759,0.5,-7.025
46.916666666666664,290,AV,2,1,0,7,3,0,0,64,1446.9812594843625,0.3,-14.075
43.166666666666664,218,AV,2,2,4,0,6,0,0,61,16390.717038727882,0.3,-12.95
15.983333333333333,88,AV,1,3,5,7,2,0,0,32,2250.3510049999354,1.0,-15.983333333333333
34.61666666666667,177,AV,2,1,1,3,7,0,0,50,2033.019749384408,0.4,-13.846666666666668
37.56666666666667,215,AV,1,3,6,3,0,0,0,65,932.0432837729122,0.4,-15.026666666666669
26.866666666666667,279,AV,2,1,1,3,19,0,0,36,583.3206434887895,0.9,-24.18
23.016666666666666,87,AV,2,1,0,7,5,0,0,24,3132.463358685509,0.1,-2.3016666666666667
37.916666666666664,227,AV,2,3,3,5,2,0,0,51,1100.389953660579,0.1,-3.7916666666666665
40.0,261,AV,2,3,3,5,4,0,0,52,5882.279762541917,0.9,-36.0
21.416666666666668,106,AV,1,3,5,1,0,0,0,40,3031.4508351358254,1.0,-21.416666666666668
25.15,225,AV,2,3,0,4,6,0,0,32,8326.33528790118,0.5,-12.575
22.433333333333334,297,AV,1,0,7,2,2,0,0,42,5654.280440205098,0.3,-6.7299999999999995
26.666666666666668,119,AV,1,4,5,5,0,0,0,47,3032.1279287666234,0.4,-10.666666666666668
25.65,15,AV,2,3,3,5,1,0,0,31,1150.4391077840953,0.5,-12.825
22.316666666666666,213,AV,0,6,1,6,0,0,0,53,616.3739675020589,0.2,-4.463333333333334
14.1,185,AV,1,2,7,4,0,0,0,21,2909.5116230827134,0.3,-4.2299999999999995
37.15,146,AV,2,3,3,5,1,0,0,48,4434.023444374438,0.1,-3.715
18.55,205,AV,1,0,7,2,0,0,0,33,938.3100494872764,0.3,-5.565
47.96666666666667,282,AV,2,1,0,7,0,0,0,74,13748.957190518822,0.1,-4.796666666666667
25.166666666666668,30,AV,1,3,6,3,2,0,0,46,776.0711537761008,0.2,-5.033333333333334
29.183333333333334,162,AV,1,3,5,1,1,0,0,48,1503.4428459110418,0.1,-2.9183333333333334
47.11666666666667,149,AV,2,1,0,7,5,0,0,74,4237.057085974603,0.2,-9.423333333333334
34.9,224,AV,1,3,6,3,2,0,0,60,2108.868816674547,0.4,-13.96
47.18333333333333,248,AV,2,3,3,5,1,0,0,70,2648.588416164911,0.6,-28.31
35.833333333333336,125,AV,2,3,3,5,6,0,0,49,627.4062491148882,0.9,-32.25
16.866666666666667,272,AV,1,3,5,1,1,0,0,32,650.412147456106,0.1,-1.6866666666666668
38.95,258,AV,1,3,5,1,8,0,0,60,1020.5842314575186,0.7,-27.265
41.21666666666667,3,AV,2,1,0,7,0,0,0,54,546.8646928603165,0.6,-24.73
30.266666666666666,180,AV,0,5,5,7,11,0,0,92,2255.9253983027734,0.2,-6.053333333333334
24.8,108,AV,1,1,4,4,10,0,0,44,3064.640983136323,0.1,-2.4800000000000004
8.466666666666667,260,AV,0,6,1,2,2,0,0,22,2392.7441380289174,0.1,-0.8466666666666667
8.516666666666667,75,AV,0,7,9,2,9,0,0,26,7336.658338656486,0.4,-3.406666666666667
36.983333333333334,105,AV,1,3,5,1,1,0,0,66,779.0639592631991,0.2,-7.396666666666667
31.75,203,AV,1,1,8,0,2,0,0,52,4689.4303597647895,0.1,-3.1750000000000003
15.116666666666667,253,AV,0,6,1,6,0,0,0,42,1628.9397076974285,0.2,-3.0233333333333334
35.61666666666667,70,AV,1,0,7,2,0,0,0,63,8029.700924090037,0.2,-7.123333333333334
18.216666666666665,184,AV,1,3,5,1,5,0,0,36,4113.319853961603,0.8,-14.573333333333332
10.25,61,AV,0,5,5,5,1,0,0,32,905.8209551718018,0.1,-1.0250000000000001
30.3,34,AV,1,3,5,1,9,0,0,51,11515.391842589095,1.0,-30.3
33.68333333333333,81,AV,1,3,5,1,2,0,0,58,2398.572127464108,0.8,-26.946666666666665
31.533333333333335,39,AV,2,3,3,5,5,0,0,45,2105.6010448069283,0.1,-3.1533333333333338
40.18333333333333,18,AV,2,1,0,7,1,0,0,47,2158.6935677652164,0.3,-12.054999999999998
20.35,40,AV,1,3,6,3,4,0,0,38,2347.541384251396,0.1,-2.035
31.05,294,AV,1,0,7,2,1,0,0,54,1836.592480640456,0.2,-6.210000000000001
36.016666666666666,72,AV,2,1,0,7,0,0,0,44,3824.993837156676,0.1,-3.6016666666666666
16.833333333333332,138,AV,0,5,3,2,8,0,0,45,761.8437659652793,0.4,-6.733333333333333
22.116666666666667,71,AV,1,3,5,1,0,0,0,40,3158.0604616132755,0.2,-4.423333333333334
30.95,58,AV,1,4,8,5,6,0,0,54,2472.005569054355,0.5,-15.475
28.4,200,AV,2,4,2,4,7,0,0,21,1635.9686818612918,0.7,-19.88
24.45,262,AV,1,3,5,7,4,0,0,43,4200.245935785981,0.4,-9.780000000000001
17.583333333333332,60,AV,1,2,7,4,2,0,0,33,4164.701887555128,0.1,-1.7583333333333333
16.833333333333332,4,AV,0,6,1,6,25,0,0,45,2815.231094880572,0.1,-1.6833333333333333
48.9,201,AV,2,3,3,5,0,0,0,81,1047.1205397958274,0.1,-4.890000000000001
37.4,219,AV,2,4,1,4,7,0,0,53,1592.2311391495805,0.7,-26.179999999999996
48.266666666666666,116,AV,2,1,0,7,0,0,0,70,2131.3254046090938,0.4,-19.30666666666667
14.466666666666667,275,AV,1,0,7,2,13,0,0,24,1517.942512651984,0.2,-2.8933333333333335
24.816666666666666,66,AV,1,3,5,1,2,0,0,45,1986.5043233563797,0.1,-2.481666666666667
33.36666666666667,139,AV,1,3,5,1,1,0,0,56,8987.822610831106,0.2,-6.673333333333334
46.36666666666667,265,AV,2,1,0,7,0,0,0,63,4959.361066312568,0.8,-37.093333333333334
39.28333333333333,85,AV,1,3,5,1,2,0,0,78,2326.172138461347,0.4,-15.713333333333333
30.9,293,AV,1,0,7,2,7,0,0,53,1089.3140785512585,0.1,-3.09
33.78333333333333,51,AV,1,0,7,2,2,0,0,58,2857.8751728516777,0.9,-30.404999999999998
29.1,77,AV,2,2,2,5,1,0,0,34,1025.7249596144625,0.4,-11.64
24.733333333333334,157,AV,1,3,5,0,1,0,0,44,2538.843693606908,0.2,-4.946666666666667
35.8,6,AV,1,3,5,1,3,0,0,64,4159.866430607663,0.8,-28.64
39.483333333333334,167,AV,1,3,5,1,4,0,0,81,13460.811009378149,0.1,-3.9483333333333337
38.21666666666667,271,AV,1,3,5,1,2,0,0,68,2909.8477340427667,0.4,-15.286666666666669
16.516666666666666,56,AV,1,3,5,1,0,0,0,28,2218.0502812558643,0.3,-4.954999999999999
13.366666666666667,130,AV,1,3,5,1,8,0,0,21,5557.427333357366,0.6,-8.02
23.666666666666668,9,AV,1,3,5,1,10,0,0,42,1297.4303329633815,0.7,-16.566666666666666
25.466666666666665,193,AV,1,2,7,4,0,0,0,45,1594.6992934726818,0.4,-10.186666666666667
24.433333333333334,236,AV,2,1,0,7,10,0,0,26,3352.9358316496982,0.4,-9.773333333333333
27.033333333333335,155,AV,1,3,5,7,2,0,0,46,1526.0895405694364,0.1,-2.7033333333333336
18.0,202,AV,1,3,5,7,11,0,0,34,8493.635575370567,0.8,-14.4
35.5,48,AV,1,3,5,1,3,0,0,60,954.0002559944874,0.1,-3.5500000000000003
44.95,7,AV,2,1,0,7,4,0,0,64,17322.90883950548,0.5,-22.475
24.866666666666667,212,AV,1,3,5,1,1,0,0,44,3608.770587345788,1.0,-24.866666666666667
46.53333333333333,120,AV,2,3,3,5,2,0,0,77,7332.887514065835,0.4,-18.613333333333333
48.0,220,AV,2,1,0,7,0,0,0,64,1659.6531244520008,0.2,-9.600000000000001
27.066666666666666,94,AV,1,0,7,2,9,0,0,47,1927.298426803608,0.3,-8.12
33.93333333333333,259,AV,1,3,5,1,1,0,0,57,2382.718205806423,0.1,-3.393333333333333
23.166666666666668,57,AV,1,3,6,3,5,0,0,42,4223.122456076251,0.4,-9.266666666666667
37.483333333333334,99,AV,1,3,5,1,1,0,0,67,777.0630287344238,0.3,-11.245
22.75,132,AV,2,0,0,0,21,0,0,28,743.7818724069466,0.6,-13.65
18.816666666666666,179,AV,1,3,5,1,6,0,0,36,4116.183110063293,0.4,-7.526666666666667
22.716666666666665,284,AV,2,2,0,8,7,0,0,16,591.6693204447811,0.2,-4.543333333333333
42.86666666666667,223,AV,2,3,3,5,1,0,0,54,3654.013033637752,0.4,-17.14666666666667
24.116666666666667,103,AV,2,1,1,3,25,0,0,25,2797.307504072895,0.1,-2.411666666666667
29.233333333333334,211,AV,2,1,0,7,8,0,0,36,1945.516475481125,0.1,-2.923333333333334
36.75,107,AV,1,3,5,1,1,0,0,65,5849.7981009167725,0.5,-18.375
28.683333333333334,10,AV,2,4,0,1,5,0,0,37,1104.4445206976068,0.2,-5.736666666666667
18.483333333333334,127,AV,1,3,5,1,6,0,0,35,2030.86588445069,0.2,-3.696666666666667
36.333333333333336,42,AV,1,3,5,7,3,0,0,62,1059.8377785859489,0.1,-3.6333333333333337
23.483333333333334,67,AV,1,0,7,2,14,0,0,43,1507.5005543882637,0.6,-14.09
26.833333333333332,164,AV,2,1,4,1,6,0,0,27,767.6170681366935,0.1,-2.6833333333333336
36.1,158,AV,1,3,5,1,2,0,0,66,4227.85786318916,0.1,-3.6100000000000003
41.583333333333336,38,AV,2,3,3,5,1,0,0,60,10751.672106064549,0.6,-24.95
22.6,151,AV,1,3,6,3,1,0,0,42,626.2908344343901,0.1,-2.2600000000000002
