travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
43.18333333333333,147,AV,2,1,0,5,0,0,0,71,1141.0395517097602,0.3,-12.954999999999998
34.38333333333333,101,AV,1,1,9,9,8,0,0,65,2139.4702648744856,0.8,-27.506666666666668
32.85,2,AV,0,6,4,8,2,0,0,36,2767.495209174315,0.4,-13.14
96.21666666666667,222,AV,0,4,2,0,7,0,0,57,3849.958431883558,0.3,-28.865
36.61666666666667,22,AV,0,9,4,2,6,0,0,37,2486.38103050259,0.1,-3.661666666666667
101.46666666666667,89,AV,0,9,4,6,5,0,0,59,3803.247088152212,1.0,-101.46666666666667
27.933333333333334,84,AV,0,6,6,4,1,0,0,33,2421.0391237858234,0.9,-25.14
6.75,254,AV,0,5,0,5,0,0,0,16,4843.3187157075145,0.1,-0.675
92.88333333333334,190,AV,0,6,1,0,2,0,0,55,541.9839687696077,0.2,-18.576666666666668
23.983333333333334,208,AV,1,3,7,2,0,0,0,46,4754.245589533712,0.1,-2.3983333333333334
34.416666666666664,63,AV,1,2,4,3,9,0,0,61,2756.9260540590044,0.1,-3.4416666666666664
32.666666666666664,207,AV,1,1,6,6,0,0,0,58,1011.0784796502788,0.3,-9.799999999999999
17.516666666666666,133,AV,1,2,8,4,0,0,0,33,2969.8754393798326,0.2,-3.5033333333333334
75.28333333333333,109,AV,0,9,7,1,13,0,0,50,595.9176043698985,0.4,-30.113333333333333
29.016666666666666,41,AV,2,0,1,2,7,0,0,37,1848.7234685638712,0.5,-14.508333333333333
20.233333333333334,266,AV,1,2,8,8,3,0,0,37,1527.6889462703334,0.3,-6.07
41.71666666666667,29,AV,2,1,3,2,5,0,0,60,4416.224882412617,0.1,-4.171666666666667
64.61666666666666,298,AV,0,9,2,8,1,0,0,47,1234.5997004771,0.2,-12.923333333333332
30.25,141,AV,1,3,6,1,5,0,0,53,2496.2043409386315,0.3,-9.075
34.85,268,AV,2,3,0,2,6,0,0,39,6007.794801579103,1.0,-34.85
83.98333333333333,46,AV,0,7,1,6,4,0,0,53,566.7055292848979,0.4,-33.593333333333334
25.683333333333334,49,AV,1,4,8,1,1,0,0,47,1074.3823512953045,0.1,-2.5683333333333334
108.5,137,AV,0,6,4,0,1,0,0,62,2818.3733061874163,0.5,-54.25
48.9,98,AV,2,4,1,8,4,0,0,78,9095.945853089892,0.1,-4.890000000000001
31.6,95,AV,2,2,2,0,7,0,0,42,4924.983441788647,0.2,-6.32
118.8,251,AV,0,9,2,4,1,0,0,72,825.4433072334436,0.9,-106.92
120.66666666666667,228,AV,0,8,2,7,3,0,0,76,1279.3396024785957,0.6,-72.4
20.716666666666665,110,AV,0,9,3,8,2,0,0,30,11185.875164713363,0.1,-2.0716666666666668
13.616666666666667,239,AV,1,0,9,3,2,0,0,22,3458.1247672483346,1.0,-13.616666666666667
10.266666666666667,131,AV,0,5,8,8,9,0,0,19,4376.119511966378,0.1,-1.0266666666666668
27.05,247,AV,1,2,6,2,26,0,0,49,4687.914961676448,0.1,-2.705
35.61666666666667,235,AV,1,0,9,5,6,0,0,69,6709.13861087917,0.2,-7.123333333333334
122.2,111,AV,0,7,1,0,0,0,0,84,449.0833195935783,1.0,-122.2
20.75,135,AV,0,6,1,9,5,0,0,29,2105.159940183184,0.1,-2.075
24.133333333333333,206,AV,1,0,4,0,2,0,0,46,4950.268578812107,0.2,-4.826666666666667
43.483333333333334,280,AV,0,5,2,2,2,0,0,39,1684.196745492046,0.1,-4.348333333333334
103.15,73,AV,0,6,7,5,6,0,0,59,1022.032321197676,0.4,-41.260000000000005
40.083333333333336,117,AV,0,9,5,7,5,0,0,38,4266.216809230351,0.1,-4.008333333333334
113.68333333333334,28,AV,0,5,9,1,12,0,0,66,20239.22920549412,0.3,-34.105
97.9,112,AV,0,6,9,9,4,0,0,57,2780.081336731352,0.4,-39.160000000000004
50.71666666666667,114,AV,0,6,2,5,0,0,0,42,913.5589076746268,0.4,-20.28666666666667
117.23333333333333,45,AV,0,5,7,3,5,0,0,69,7511.51421120444,0.4,-46.89333333333334
41.833333333333336,234,AV,2,0,2,1,10,0,0,59,6947.27484286379,0.1,-4.183333333333334
30.533333333333335,1,AV,2,2,1,4,5,0,0,37,7612.519032757181,0.1,-3.0533333333333337
41.85,143,AV,0,5,6,5,2,0,0,38,1083.524948441525,0.2,-8.370000000000001
94.43333333333334,240,AV,0,8,7,5,0,0,0,56,3759.463069718096,0.1,-9.443333333333333
18.1,274,AV,1,0,8,1,1,0,0,29,4645.51881630073,0.1,-1.8100000000000003
48.78333333333333,209,AV,0,8,7,2,1,0,0,42,10426.353459350525,0.1,-4.878333333333334
40.8,216,AV,2,2,3,0,5,0,0,48,1530.6528609905624,1.0,-40.8
22.466666666666665,277,AV,2,0,4,3,6,0,0,23,2850.5966631146844,0.4,-8.986666666666666
5.133333333333334,174,AV,0,5,4,4,1,0,0,1,2996.640782499388,0.5,-2.566666666666667
55.75,270,AV,0,8,6,3,6,0,0,44,1782.711710770346,0.4,-22.3
25.183333333333334,288,AV,1,1,9,6,3,0,0,48,2744.255474143275,0.1,-2.5183333333333335
96.28333333333333,97,AV,0,9,7,2,1,0,0,56,3724.6301341612702,0.2,-19.256666666666668
40.483333333333334,93,AV,2,0,4,1,7,0,0,52,5304.212874057136,0.8,-32.38666666666667
59.266666666666666,269,AV,0,4,5,0,6,0,0,45,4061.843573313689,0.1,-5.926666666666667
118.83333333333333,156,AV,0,6,0,6,4,0,0,73,437.8567856598078,0.1,-11.883333333333333
41.88333333333333,281,AV,2,1,3,4,5,0,0,56,943.1907669438916,1.0,-41.88333333333333
32.86666666666667,292,AV,2,1,0,0,7,0,0,45,2222.040577514192,0.1,-3.286666666666667
85.8,182,AV,0,4,9,7,8,0,0,53,1805.1606101798543,0.1,-8.58
37.15,295,AV,1,0,9,0,11,0,0,91,5502.789496653042,0.8,-29.72
32.4,195,AV,1,1,6,9,6,0,0,61,2891.134206742707,0.3,-9.719999999999999
54.166666666666664,53,AV,0,6,8,8,2,0,0,43,4660.29795945294,0.3,-16.25
90.81666666666666,255,AV,0,5,3,6,5,0,0,54,7177.938863287724,1.0,-90.81666666666666
45.13333333333333,257,AV,0,6,8,3,9,0,0,40,601.3137559373858,0.2,-9.026666666666667
19.166666666666668,152,AV,1,1,5,4,4,0,0,39,743.7553910389753,0.1,-1.916666666666667
30.75,74,AV,2,0,2,2,18,0,0,42,3919.41152379869,0.2,-6.15
21.683333333333334,122,AV,2,4,2,5,1,0,0,20,2239.194506681481,0.2,-4.336666666666667
16.566666666666666,129,AV,1,2,7,2,2,0,0,30,13351.937436366714,1.0,-16.566666666666666
28.9,154,AV,2,2,4,4,1,0,0,38,898.3728471886773,0.2,-5.78
30.233333333333334,168,AV,2,3,0,3,4,0,0,30,682.056612603955,0.4,-12.093333333333334
84.15,32,AV,0,9,4,3,5,0,0,52,1474.807688008607,0.4,-33.660000000000004
32.016666666666666,140,AV,2,3,1,1,5,0,0,34,11049.706566164488,0.1,-3.2016666666666667
76.85,199,AV,0,5,5,5,0,0,0,50,600.3305173079323,0.2,-15.37
13.716666666666667,173,AV,0,9,2,2,13,0,0,25,2991.769966736588,0.1,-1.3716666666666668
27.966666666666665,244,AV,0,6,4,2,0,0,0,33,3097.4575811220984,0.3,-8.389999999999999
31.3,26,AV,2,3,1,5,6,0,0,42,4429.527615460413,0.1,-3.1300000000000003
94.46666666666667,78,AV,0,6,2,1,9,0,0,55,3558.5090095449787,0.1,-9.446666666666667
12.716666666666667,17,AV,1,1,6,0,0,0,0,19,424.9057127261393,0.2,-2.5433333333333334
44.93333333333333,35,AV,2,4,0,3,5,0,0,75,1649.648602545546,0.4,-17.973333333333333
36.85,249,AV,2,1,2,9,2,0,0,48,832.3173438658397,0.1,-3.6850000000000005
31.666666666666668,19,AV,1,4,5,4,0,0,0,57,1587.6148581174584,0.2,-6.333333333333334
20.166666666666668,90,AV,1,2,6,0,1,0,0,40,2619.168197182975,0.4,-8.066666666666668
36.93333333333333,82,AV,2,2,4,1,5,0,0,47,3393.6426315430986,1.0,-36.93333333333333
36.516666666666666,96,AV,2,0,0,7,2,0,0,48,572.7967315704935,1.0,-36.516666666666666
54.166666666666664,256,AV,0,4,1,3,1,0,0,43,4818.617258984985,0.6,-32.5
13.8,246,AV,1,0,4,2,1,0,0,23,5480.041794665195,0.2,-2.7600000000000002
104.88333333333334,123,AV,0,6,6,6,1,0,0,61,1040.734547163155,0.4,-41.95333333333334
28.216666666666665,273,AV,1,0,5,3,2,0,0,49,5862.8833826120845,0.1,-2.8216666666666668
80.76666666666667,102,AV,0,8,5,8,1,0,0,51,3583.4963710051925,0.1,-8.076666666666666
42.56666666666667,191,AV,2,3,0,0,5,0,0,59,6563.608435155774,0.2,-8.513333333333334
24.05,136,AV,1,3,5,7,8,0,0,47,1592.6375082496468,0.1,-2.4050000000000002
17.2,47,AV,0,5,8,2,3,0,0,27,1310.9401185904849,0.1,-1.72
18.9,128,AV,0,4,5,2,6,0,0,28,2747.619709803412,0.5,-9.45
35.71666666666667,287,AV,1,1,6,6,2,0,0,67,9667.367812467324,0.5,-17.858333333333334
20.483333333333334,210,AV,1,3,5,3,1,0,0,42,491.0984231068265,0.1,-2.0483333333333333
20.933333333333334,232,AV,2,0,0,3,8,0,0,14,3368.9508766880413,0.6,-12.56
107.08333333333333,299,AV,0,4,2,4,1,0,0,61,3465.4556083993225,0.1,-10.708333333333334
39.333333333333336,43,AV,2,3,1,5,0,0,0,58,4925.450001742355,0.4,-15.733333333333334
110.15,263,AV,0,9,1,4,3,0,0,62,636.6552097563458,0.2,-22.03
44.86666666666667,23,AV,2,3,1,5,2,0,0,60,3323.1633986738134,0.3,-13.459999999999999
82.25,5,AV,0,8,1,5,11,0,0,52,632.5893922142865,0.2,-16.45
36.266666666666666,291,AV,1,1,8,1,6,0,0,66,807.7368269013535,0.6,-21.759999999999998
73.28333333333333,172,AV,0,6,1,5,0,0,0,49,985.0802174553831,0.5,-36.641666666666666
12.65,243,AV,1,3,6,7,7,0,0,21,1148.9174546898266,0.2,-2.5300000000000002
47.0,44,AV,0,4,1,8,9,0,0,41,6081.635477498837,0.2,-9.4
68.0,160,AV,0,8,0,9,3,0,0,48,4549.070920567666,0.1,-6.800000000000001
115.41666666666667,233,AV,0,7,6,2,0,0,0,68,5354.15698790508,0.1,-11.541666666666668
28.6,237,AV,1,2,6,0,0,0,0,53,5913.041300376779,0.2,-5.720000000000001
31.933333333333334,8,AV,1,1,4,3,2,0,0,57,3778.090807703549,0.1,-3.1933333333333334
33.38333333333333,62,AV,2,3,4,5,0,0,0,48,2318.1098695731453,0.1,-3.3383333333333334
36.95,229,AV,2,2,4,3,5,0,0,47,1447.5744631551047,0.4,-14.780000000000001
6.833333333333333,55,AV,0,8,5,2,18,0,0,13,3783.636689084741,0.1,-0.6833333333333333
33.13333333333333,165,AV,0,7,1,6,1,0,0,36,4864.205776554158,0.4,-13.253333333333334
112.33333333333333,92,AV,0,8,7,0,0,0,0,63,3866.930621896856,0.7,-78.63333333333333
24.65,189,AV,2,3,3,6,1,0,0,13,13079.31179296209,0.2,-4.93
73.45,186,AV,0,6,4,8,2,0,0,49,2212.8825544422834,1.0,-73.45
25.133333333333333,24,AV,1,1,7,9,6,0,0,47,2011.9739719035176,0.4,-10.053333333333335
31.1,68,AV,0,6,7,7,9,0,0,34,12051.378145129962,0.4,-12.440000000000001
37.266666666666666,33,AV,2,0,0,9,1,0,0,47,1528.3774584247917,0.1,-3.7266666666666666
31.116666666666667,148,AV,2,3,0,1,8,0,0,40,3017.17067826153,0.7,-21.781666666666666
78.5,278,AV,0,5,7,8,7,0,0,51,1460.106853854364,0.1,-7.8500000000000005
20.366666666666667,283,AV,1,3,8,6,5,0,0,39,2078.9202215407213,0.7,-14.256666666666666
15.816666666666666,115,AV,0,5,6,2,3,0,0,25,4747.153558918807,0.1,-1.5816666666666668
13.316666666666666,65,AV,1,3,5,5,6,0,0,15,4549.115907877681,0.2,-2.6633333333333336
18.433333333333334,276,AV,1,3,5,7,6,0,0,38,7658.5640246764915,0.3,-5.53
16.566666666666666,20,AV,1,3,6,6,21,0,0,33,3245.380745418587,0.2,-3.3133333333333335
32.18333333333333,192,AV,1,3,4,8,14,0,0,60,2758.442965787371,0.3,-9.655
35.75,221,AV,2,1,4,6,2,0,0,51,1682.490559712908,0.4,-14.3
29.683333333333334,14,AV,0,7,2,4,1,0,0,33,388.2787303527966,0.4,-11.873333333333335
43.6,296,AV,0,5,0,3,3,0,0,39,1530.0661682302475,0.2,-8.72
22.466666666666665,21,AV,0,6,6,9,4,0,0,31,1900.764377468582,0.3,-6.739999999999999
55.8,12,AV,0,9,9,0,5,0,0,44,1664.0464513081895,0.4,-22.32
29.45,196,AV,1,2,4,2,4,0,0,55,1942.5668635563816,0.2,-5.890000000000001
61.28333333333333,231,AV,0,6,3,6,8,0,0,45,508.6019702527906,1.0,-61.28333333333333
13.833333333333334,183,AV,0,7,4,8,3,0,0,25,827.3783452591958,0.3,-4.15
99.81666666666666,250,AV,0,5,2,7,6,0,0,58,3197.7177395395383,0.2,-19.963333333333335
37.81666666666667,242,AV,2,4,4,7,3,0,0,56,1323.5149786113286,1.0,-37.81666666666667
59.333333333333336,145,AV,0,8,5,5,3,0,0,45,1200.7903182940884,0.1,-5.933333333333334
50.61666666666667,285,AV,0,7,2,2,0,0,0,42,2533.2754137277425,0.2,-10.123333333333335
21.533333333333335,267,AV,1,1,5,7,15,0,0,42,2675.3892374750885,0.4,-8.613333333333335
27.416666666666668,166,AV,2,1,1,1,5,0,0,32,1386.7650627050614,0.1,-2.741666666666667
52.266666666666666,134,AV,0,7,2,4,0,0,0,42,4635.813442599864,0.1,-5.226666666666667
68.11666666666666,286,AV,0,6,3,6,8,0,0,48,15387.119225735782,0.2,-13.623333333333333
16.5,64,AV,1,3,5,7,15,0,0,25,437.5592869272848,0.1,-1.6500000000000001
30.25,214,AV,1,3,7,0,4,0,0,55,4609.601315671212,0.2,-6.050000000000001
