travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
59.233333333333334,159,AV,0,5,7,2,24,0,0,45,6130.868263041086,0.2,-11.846666666666668
23.25,170,AV,2,2,1,4,6,0,0,1,857.6590975250949,0.2,-4.65
87.33333333333333,36,AV,0,4,7,4,6,0,0,53,8981.750106371177,0.6,-52.4
69.68333333333334,124,AV,0,6,2,0,6,0,0,48,5341.061461458292,0.1,-6.968333333333334
12.016666666666667,144,AV,0,5,2,1,0,0,0,23,816.2772675203604,0.1,-1.2016666666666669
48.85,175,AV,0,9,3,1,0,0,0,41,658.4091024775607,0.2,-9.770000000000001
31.116666666666667,289,AV,0,6,4,1,0,0,0,34,1564.4426034616197,0.1,-3.111666666666667
46.21666666666667,54,AV,2,0,3,0,10,0,0,59,902.2448599555772,0.4,-18.486666666666668
38.28333333333333,121,AV,0,5,3,3,6,0,0,37,497.26542980048754,0.3,-11.485
22.583333333333332,188,AV,0,5,2,1,0,0,0,29,4889.272753955773,0.1,-2.2583333333333333
5.016666666666667,161,AV,0,7,2,4,9,0,0,7,3987.5502105766736,0.3,-1.505
38.86666666666667,230,AV,2,1,3,1,7,0,0,55,6446.254396158338,0.2,-7.773333333333333
45.516666666666666,217,AV,0,4,6,2,5,0,0,39,979.573716991658,0.1,-4.551666666666667
97.93333333333334,204,AV,0,4,1,2,19,0,0,57,4504.939201911708,0.1,-9.793333333333335
34.63333333333333,80,AV,2,0,4,4,4,0,0,46,2198.5025098873134,0.2,-6.926666666666667
41.93333333333333,142,AV,2,2,2,2,5,0,0,56,742.4887258523852,0.1,-4.193333333333333
19.316666666666666,59,AV,1,0,9,0,3,0,0,38,5064.807770076448,0.1,-1.9316666666666666
40.1,76,AV,2,2,1,4,15,0,0,48,2853.537244729806,0.2,-8.020000000000001
115.4,86,AV,0,5,0,5,2,0,0,68,1573.7150367511856,0.1,-11.540000000000001
24.416666666666668,0,AV,0,8,8,4,0,0,0,31,1261.43865123121,0.2,-4.883333333333334
20.383333333333333,245,AV,1,2,7,1,3,0,0,36,1950.0200213032829,0.2,-4.076666666666667
32.38333333333333,198,AV,2,2,0,3,4,0,0,44,4547.885280126284,0.3,-9.715
78.68333333333334,238,AV,0,8,5,4,1,0,0,51,5825.994272151124,0.4,-31.473333333333336
11.533333333333333,150,AV,1,1,4,1,7,0,0,7,5960.007005011629,0.1,-1.1533333333333333
29.4,83,AV,2,3,3,7,0,0,0,39,1348.5865378412918,0.4,-11.76
39.983333333333334,178,AV,2,4,1,2,5,0,0,52,1129.1321270070612,0.8,-31.986666666666668
71.93333333333334,104,AV,0,5,6,9,6,0,0,48,1572.8756307612184,0.4,-28.773333333333337
41.56666666666667,197,AV,2,3,3,2,6,0,0,70,1014.5614647146556,0.2,-8.313333333333334
38.18333333333333,181,AV,0,8,5,3,7,0,0,37,779.2240782816187,0.4,-15.273333333333333
42.8,194,AV,2,1,2,2,6,0,0,57,3942.222625638348,0.2,-8.56
91.21666666666667,37,AV,0,6,7,6,2,0,0,54,10783.100237376317,0.2,-18.243333333333336
19.366666666666667,11,AV,1,2,8,5,3,0,0,36,4281.8327360815,0.1,-1.9366666666666668
28.3,13,AV,1,1,8,4,4,0,0,49,3386.12741774329,0.5,-14.15
62.93333333333333,226,AV,0,5,2,0,1,0,0,46,3476.696831582168,0.2,-12.586666666666666
69.96666666666667,176,AV,0,7,1,0,0,0,0,48,4135.471393234625,0.2,-13.993333333333334
23.05,52,AV,1,1,4,2,4,0,0,44,2520.757475212996,0.2,-4.61
10.283333333333333,171,AV,0,5,4,4,1,0,0,20,6230.691172258436,0.4,-4.113333333333333
40.05,163,AV,2,2,1,6,3,0,0,56,567.9518330451218,0.2,-8.01
16.916666666666668,169,AV,1,4,4,5,6,0,0,34,978.4447105201264,0.1,-1.6916666666666669
14.45,50,AV,1,4,9,7,5,0,0,27,1454.957177165027,0.5,-7.225
29.383333333333333,16,AV,1,1,5,7,5,0,0,55,4021.28082322038,0.4,-11.753333333333334
21.433333333333334,187,AV,1,3,5,1,1,0,0,39,8987.033628468456,0.6,-12.86
77.18333333333334,91,AV,0,8,7,1,0,0,0,50,676.2529471816457,0.1,-7.718333333333334
113.73333333333333,113,AV,0,9,5,2,4,0,0,66,2761.3662775036096,0.1,-11.373333333333335
47.016666666666666,153,AV,0,9,6,6,14,0,0,40,4343.557359248321,0.3,-14.104999999999999
26.75,264,AV,1,1,7,0,2,0,0,48,640.5426603936758,0.3,-8.025
36.81666666666667,118,AV,1,4,6,6,1,0,0,77,1639.6236094811811,0.2,-7.363333333333334
24.016666666666666,100,AV,1,3,9,8,8,0,0,46,506.5869000089976,0.1,-2.401666666666667
30.45,79,AV,2,3,0,1,5,0,0,41,6427.339783247283,0.4,-12.18
33.583333333333336,27,AV,1,3,7,8,9,0,0,66,2946.490055333797,0.1,-3.358333333333334
103.26666666666667,69,AV,0,7,4,7,3,0,0,60,2276.662146114732,0.2,-20.653333333333336
20.15,241,AV,1,1,9,4,7,0,0,38,3523.1638559153366,0.9,-18.134999999999998
34.88333333333333,126,AV,1,1,8,8,4,0,0,67,11940.25564443948,0.2,-6.976666666666667
8.45,25,AV,0,5,0,2,4,0,0,18,1804.2001824470888,0.2,-1.69
32.016666666666666,252,AV,1,3,6,2,5,0,0,57,4756.448820673547,0.2,-6.403333333333333
25.433333333333334,31,AV,2,1,3,7,5,0,0,19,5307.329693361759,0.1,-2.5433333333333334
46.833333333333336,290,AV,2,0,4,2,6,0,0,64,1446.9812594843625,0.1,-4.683333333333334
108.46666666666667,218,AV,0,5,2,2,9,0,0,61,16390.717038727882,1.0,-108.46666666666667
24.033333333333335,88,AV,0,8,5,0,0,0,0,32,2250.3510049999354,0.5,-12.016666666666667
74.93333333333334,177,AV,0,9,9,0,7,0,0,50,2033.019749384408,0.4,-29.973333333333336
47.06666666666667,215,AV,2,0,1,7,3,0,0,65,932.0432837729122,0.5,-23.533333333333335
34.65,279,AV,0,8,3,0,2,0,0,36,583.3206434887895,0.3,-10.395
23.083333333333332,87,AV,2,0,0,0,5,0,0,24,3132.463358685509,0.2,-4.616666666666666
80.6,227,AV,0,5,7,2,10,0,0,51,1100.389953660579,0.1,-8.06
28.966666666666665,261,AV,1,2,6,4,1,0,0,52,5882.279762541917,0.3,-8.69
31.7,106,AV,2,1,1,2,5,0,0,40,3031.4508351358254,0.2,-6.34
25.866666666666667,225,AV,0,5,7,3,5,0,0,32,8326.33528790118,0.2,-5.173333333333334
52.31666666666667,297,AV,0,5,8,0,6,0,0,42,5654.280440205098,0.6,-31.39
66.16666666666667,119,AV,0,6,5,1,1,0,0,47,3032.1279287666234,0.1,-6.616666666666667
16.033333333333335,15,AV,1,3,7,4,4,0,0,31,1150.4391077840953,0.8,-12.826666666666668
87.5,213,AV,0,5,5,5,2,0,0,53,616.3739675020589,0.3,-26.25
12.05,185,AV,0,5,2,0,12,0,0,21,2909.5116230827134,0.5,-6.025
71.8,146,AV,0,6,3,8,4,0,0,48,4434.023444374438,0.2,-14.36
17.75,205,AV,1,3,7,7,3,0,0,33,938.3100494872764,0.8,-14.200000000000001
36.71666666666667,282,AV,1,2,9,8,3,0,0,74,13748.957190518822,0.1,-3.671666666666667
23.6,30,AV,1,3,6,0,5,0,0,46,776.0711537761008,0.2,-4.720000000000001
38.75,162,AV,2,2,3,2,5,0,0,48,1503.4428459110418,1.0,-38.75
120.7,149,AV,0,9,3,4,5,0,0,74,4237.057085974603,0.1,-12.07
104.9,224,AV,0,7,7,3,1,0,0,60,2108.868816674547,0.3,-31.47
36.25,248,AV,1,2,8,7,0,0,0,70,2648.588416164911,0.1,-3.625
26.733333333333334,125,AV,1,2,4,0,2,0,0,49,627.4062491148882,0.2,-5.346666666666668
25.25,272,AV,2,3,0,4,3,0,0,32,650.412147456106,0.1,-2.5250000000000004
107.4,258,AV,0,7,4,4,5,0,0,60,1020.5842314575186,0.4,-42.96000000000001
92.8,3,AV,0,9,0,7,13,0,0,54,546.8646928603165,0.2,-18.56
123.88333333333334,180,AV,0,9,9,9,8,0,0,92,2255.9253983027734,0.1,-12.388333333333335
57.68333333333333,108,AV,0,8,9,1,3,0,0,44,3064.640983136323,0.3,-17.305
13.75,260,AV,1,2,7,5,6,0,0,22,2392.7441380289174,0.4,-5.5
26.1,75,AV,2,3,3,3,10,0,0,26,7336.658338656486,0.2,-5.220000000000001
43.65,105,AV,2,1,0,2,12,0,0,66,779.0639592631991,0.5,-21.825
85.93333333333334,203,AV,0,5,5,4,0,0,0,52,4689.4303597647895,0.3,-25.78
31.133333333333333,253,AV,2,1,4,0,7,0,0,42,1628.9397076974285,0.2,-6.226666666666667
110.15,70,AV,0,7,3,0,2,0,0,63,8029.700924090037,0.9,-99.135
26.55,184,AV,2,3,4,2,6,0,0,36,4113.319853961603,0.1,-2.6550000000000002
26.066666666666666,61,AV,0,8,5,7,0,0,0,32,905.8209551718018,0.1,-2.606666666666667
82.3,34,AV,0,6,7,5,1,0,0,51,11515.391842589095,0.1,-8.23
99.76666666666667,81,AV,0,7,9,9,3,0,0,58,2398.572127464108,0.1,-9.976666666666667
60.93333333333333,39,AV,0,7,9,4,3,0,0,45,2105.6010448069283,0.1,-6.093333333333334
27.683333333333334,18,AV,1,1,7,5,1,0,0,47,2158.6935677652164,0.9,-24.915
41.81666666666667,40,AV,0,5,3,5,0,0,0,38,2347.541384251396,0.1,-4.1816666666666675
29.35,294,AV,1,2,4,5,1,0,0,54,1836.592480640456,0.1,-2.9350000000000005
36.083333333333336,72,AV,2,2,2,1,5,0,0,44,3824.993837156676,0.6,-21.650000000000002
62.75,138,AV,0,6,1,9,11,0,0,45,761.8437659652793,0.4,-25.1
21.7,71,AV,1,1,8,3,1,0,0,40,3158.0604616132755,0.5,-10.85
28.9,58,AV,1,1,8,2,12,0,0,54,2472.005569054355,0.1,-2.89
15.7,200,AV,1,2,6,0,2,0,0,21,1635.9686818612918,0.1,-1.57
34.95,262,AV,2,2,0,7,3,0,0,43,4200.245935785981,0.5,-17.475
29.433333333333334,60,AV,0,4,9,0,6,0,0,33,4164.701887555128,0.1,-2.9433333333333334
22.5,4,AV,1,1,5,2,2,0,0,45,2815.231094880572,0.1,-2.25
48.93333333333333,201,AV,2,1,4,0,6,0,0,81,1047.1205397958274,0.1,-4.8933333333333335
89.1,219,AV,0,9,4,7,6,0,0,53,1592.2311391495805,0.7,-62.36999999999999
117.36666666666666,116,AV,0,7,1,1,4,0,0,70,2131.3254046090938,0.1,-11.736666666666666
23.283333333333335,275,AV,2,3,2,2,11,0,0,24,1517.942512651984,0.1,-2.3283333333333336
30.633333333333333,66,AV,2,0,4,4,7,0,0,45,1986.5043233563797,0.5,-15.316666666666666
32.03333333333333,139,AV,1,0,4,5,6,0,0,56,8987.822610831106,0.1,-3.203333333333333
34.88333333333333,265,AV,1,1,5,5,1,0,0,63,4959.361066312568,0.2,-6.976666666666667
36.56666666666667,85,AV,1,1,6,4,14,0,0,78,2326.172138461347,0.1,-3.656666666666667
89.21666666666667,293,AV,0,9,9,1,5,0,0,53,1089.3140785512585,0.3,-26.765
101.35,51,AV,0,4,4,2,1,0,0,58,2857.8751728516777,0.3,-30.404999999999998
18.166666666666668,77,AV,1,1,5,3,6,0,0,34,1025.7249596144625,0.1,-1.8166666666666669
34.28333333333333,157,AV,2,1,3,2,5,0,0,44,2538.843693606908,0.4,-13.713333333333333
41.55,6,AV,2,1,1,0,6,0,0,64,4159.866430607663,0.1,-4.155
122.25,167,AV,0,9,9,0,4,0,0,81,13460.811009378149,0.1,-12.225000000000001
36.016666666666666,271,AV,1,3,6,7,1,0,0,68,2909.8477340427667,0.1,-3.6016666666666666
19.133333333333333,56,AV,0,4,5,1,3,0,0,28,2218.0502812558643,0.8,-15.306666666666667
22.55,130,AV,2,1,4,4,2,0,0,21,5557.427333357366,0.2,-4.510000000000001
23.05,9,AV,1,1,8,9,4,0,0,42,1297.4303329633815,0.1,-2.305
35.0,193,AV,2,3,2,4,1,0,0,45,1594.6992934726818,0.1,-3.5
17.166666666666668,236,AV,0,6,3,2,1,0,0,26,3352.9358316496982,0.8,-13.733333333333334
64.83333333333333,155,AV,0,7,3,6,8,0,0,46,1526.0895405694364,0.5,-32.416666666666664
26.883333333333333,202,AV,2,3,1,7,1,0,0,34,8493.635575370567,0.1,-2.6883333333333335
42.96666666666667,48,AV,2,3,0,0,8,0,0,60,954.0002559944874,0.7,-30.076666666666664
112.18333333333334,7,AV,0,4,6,6,3,0,0,64,17322.90883950548,0.2,-22.436666666666667
57.7,212,AV,0,5,6,8,4,0,0,44,3608.770587345788,0.1,-5.7700000000000005
36.35,120,AV,1,3,6,3,0,0,0,77,7332.887514065835,0.3,-10.905
36.03333333333333,220,AV,1,2,8,4,1,0,0,64,1659.6531244520008,0.9,-32.43
66.28333333333333,94,AV,0,5,8,7,6,0,0,47,1927.298426803608,0.3,-19.884999999999998
32.416666666666664,259,AV,1,2,5,0,6,0,0,57,2382.718205806423,0.2,-6.483333333333333
33.25,57,AV,2,2,3,5,2,0,0,42,4223.122456076251,0.1,-3.325
45.18333333333333,99,AV,2,2,3,9,3,0,0,67,777.0630287344238,0.1,-4.5183333333333335
22.85,132,AV,2,0,0,3,17,0,0,28,743.7818724069466,0.4,-9.14
34.8,179,AV,0,8,1,9,1,0,0,36,4116.183110063293,0.5,-17.4
8.6,284,AV,0,9,7,7,0,0,0,16,591.6693204447811,0.1,-0.86
43.03333333333333,223,AV,2,0,4,5,0,0,0,54,3654.013033637752,0.1,-4.303333333333334
15.5,103,AV,0,8,5,9,2,0,0,25,2797.307504072895,0.1,-1.55
36.583333333333336,211,AV,0,6,1,1,15,0,0,36,1945.516475481125,0.3,-10.975
45.0,107,AV,2,3,0,1,5,0,0,65,5849.7981009167725,0.5,-22.5
39.96666666666667,10,AV,0,4,1,6,2,0,0,37,1104.4445206976068,0.4,-15.986666666666668
17.666666666666668,127,AV,1,2,4,3,2,0,0,35,2030.86588445069,0.4,-7.066666666666667
44.56666666666667,42,AV,2,0,2,1,24,0,0,62,1059.8377785859489,0.1,-4.456666666666667
32.53333333333333,67,AV,2,1,0,2,8,0,0,43,1507.5005543882637,0.3,-9.76
15.95,164,AV,1,2,6,9,7,0,0,27,767.6170681366935,0.8,-12.76
41.766666666666666,158,AV,2,4,3,4,4,0,0,66,4227.85786318916,0.7,-29.236666666666665
41.56666666666667,38,AV,2,3,1,1,12,0,0,60,10751.672106064549,0.1,-4.156666666666667
31.183333333333334,151,AV,2,2,4,7,4,0,0,42,626.2908344343901,0.1,-3.1183333333333336
