travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
49.93333333333333,147,AV,1,2,6,3,3,0,0,71,1141.0395517097602,0.3,-14.979999999999999
47.8,101,AV,1,3,6,3,2,0,0,65,2139.4702648744856,0.1,-4.78
18.983333333333334,2,AV,1,2,7,2,2,0,0,36,2767.495209174315,0.1,-1.8983333333333334
41.65,222,AV,1,3,6,3,2,0,0,57,3849.958431883558,0.2,-8.33
21.65,22,AV,1,3,6,3,13,0,0,37,2486.38103050259,0.2,-4.33
43.45,89,AV,1,3,6,3,4,0,0,59,3803.247088152212,0.9,-39.105000000000004
18.183333333333334,84,AV,1,1,7,3,6,0,0,33,2421.0391237858234,0.3,-5.455
12.15,254,AV,1,3,5,0,7,0,0,16,4843.3187157075145,1.0,-12.15
40.916666666666664,190,AV,1,3,6,3,2,0,0,55,541.9839687696077,0.1,-4.091666666666667
30.783333333333335,208,AV,1,0,7,8,1,0,0,46,4754.245589533712,0.2,-6.156666666666667
46.63333333333333,63,AV,1,3,6,3,4,0,0,61,2756.9260540590044,0.1,-4.663333333333333
43.233333333333334,207,AV,1,2,6,3,2,0,0,58,1011.0784796502788,0.2,-8.646666666666667
15.45,133,AV,0,6,5,9,7,0,0,33,2969.8754393798326,0.5,-7.725
36.38333333333333,109,AV,1,3,6,3,2,0,0,50,595.9176043698985,0.2,-7.276666666666667
21.65,41,AV,1,3,4,8,7,0,0,37,1848.7234685638712,0.4,-8.66
15.516666666666667,266,AV,0,6,5,9,7,0,0,37,1527.6889462703334,0.8,-12.413333333333334
44.233333333333334,29,AV,1,3,6,3,2,0,0,60,4416.224882412617,0.4,-17.693333333333335
31.683333333333334,298,AV,1,3,6,3,4,0,0,47,1234.5997004771,0.1,-3.1683333333333334
39.38333333333333,141,AV,1,2,6,3,1,0,0,53,2496.2043409386315,0.1,-3.9383333333333335
24.983333333333334,268,AV,1,2,6,3,5,0,0,39,6007.794801579103,0.2,-4.996666666666667
37.75,46,AV,1,2,6,3,2,0,0,53,566.7055292848979,0.6,-22.65
32.36666666666667,49,AV,1,3,6,3,4,0,0,47,1074.3823512953045,0.1,-3.236666666666667
45.983333333333334,137,AV,1,2,7,9,3,0,0,62,2818.3733061874163,0.1,-4.598333333333334
53.0,98,AV,1,2,6,3,3,0,0,78,9095.945853089892,0.3,-15.899999999999999
25.166666666666668,95,AV,1,2,6,3,4,0,0,42,4924.983441788647,0.3,-7.55
50.5,251,AV,1,2,6,3,5,0,0,72,825.4433072334436,0.2,-10.100000000000001
51.7,228,AV,1,2,6,3,4,0,0,76,1279.3396024785957,0.4,-20.680000000000003
16.35,110,AV,1,2,7,2,3,0,0,30,11185.875164713363,0.2,-3.2700000000000005
14.016666666666667,239,AV,1,3,6,3,0,0,0,22,3458.1247672483346,0.1,-1.4016666666666668
22.766666666666666,131,AV,2,2,3,1,10,0,0,19,4376.119511966378,0.3,-6.829999999999999
35.03333333333333,247,AV,1,3,6,3,3,0,0,49,4687.914961676448,1.0,-35.03333333333333
50.11666666666667,235,AV,1,3,6,3,4,0,0,69,6709.13861087917,0.3,-15.035
52.21666666666667,111,AV,1,2,6,3,3,0,0,84,449.0833195935783,0.5,-26.108333333333334
16.366666666666667,135,AV,1,3,4,0,10,0,0,29,2105.159940183184,0.2,-3.2733333333333334
34.18333333333333,206,AV,2,1,0,6,12,0,0,46,4950.268578812107,0.8,-27.346666666666664
23.283333333333335,280,AV,1,3,6,3,4,0,0,39,1684.196745492046,0.1,-2.3283333333333336
43.483333333333334,73,AV,1,2,6,3,4,0,0,59,1022.032321197676,0.4,-17.393333333333334
22.566666666666666,117,AV,1,3,6,3,4,0,0,38,4266.216809230351,0.1,-2.256666666666667
48.166666666666664,28,AV,1,3,4,8,6,0,0,66,20239.22920549412,0.4,-19.266666666666666
41.583333333333336,112,AV,1,2,6,3,4,0,0,57,2780.081336731352,0.2,-8.316666666666668
26.6,114,AV,1,2,6,3,4,0,0,42,913.5589076746268,0.3,-7.98
50.68333333333333,45,AV,1,3,6,3,2,0,0,69,7511.51421120444,0.4,-20.273333333333333
44.0,234,AV,1,3,6,3,2,0,0,59,6947.27484286379,0.8,-35.2
22.4,1,AV,1,2,6,3,2,0,0,37,7612.519032757181,0.5,-11.2
23.383333333333333,143,AV,1,2,6,3,3,0,0,38,1083.524948441525,0.3,-7.015
25.533333333333335,240,AV,0,6,5,9,5,0,0,56,3759.463069718096,0.4,-10.213333333333335
12.25,274,AV,0,6,5,9,8,0,0,29,4645.51881630073,1.0,-12.25
25.583333333333332,209,AV,1,2,6,3,2,0,0,42,10426.353459350525,0.3,-7.674999999999999
35.0,216,AV,1,3,6,3,4,0,0,48,1530.6528609905624,0.3,-10.5
6.683333333333334,277,AV,0,6,5,9,4,0,0,23,2850.5966631146844,0.2,-1.336666666666667
10.9,174,AV,1,3,6,3,2,0,0,1,2996.640782499388,0.2,-2.18
27.7,270,AV,1,3,4,0,7,0,0,44,1782.711710770346,0.2,-5.54
22.166666666666668,288,AV,0,6,5,9,3,0,0,48,2744.255474143275,0.3,-6.65
41.4,97,AV,1,2,7,9,3,0,0,56,3724.6301341612702,0.3,-12.42
24.15,93,AV,0,7,2,4,0,0,0,52,5304.212874057136,0.3,-7.244999999999999
28.733333333333334,269,AV,1,3,6,3,3,0,0,45,4061.843573313689,0.1,-2.8733333333333335
50.81666666666667,156,AV,1,3,6,3,2,0,0,73,437.8567856598078,0.1,-5.081666666666667
41.65,281,AV,1,3,6,3,2,0,0,56,943.1907669438916,0.8,-33.32
29.05,292,AV,1,2,7,9,3,0,0,45,2222.040577514192,0.4,-11.620000000000001
38.15,182,AV,1,3,6,3,8,0,0,53,1805.1606101798543,0.1,-3.815
53.18333333333333,295,AV,1,3,4,8,7,0,0,91,5502.789496653042,0.1,-5.318333333333333
45.4,195,AV,1,3,6,3,4,0,0,61,2891.134206742707,0.1,-4.54
18.866666666666667,53,AV,0,6,5,9,6,0,0,43,4660.29795945294,0.4,-7.546666666666667
39.11666666666667,255,AV,1,3,6,3,2,0,0,54,7177.938863287724,0.1,-3.911666666666667
23.433333333333334,257,AV,1,2,7,9,4,0,0,40,601.3137559373858,0.2,-4.6866666666666665
22.7,152,AV,1,3,6,3,5,0,0,39,743.7553910389753,0.6,-13.62
25.5,74,AV,1,2,6,3,1,0,0,42,3919.41152379869,0.1,-2.5500000000000003
12.4,122,AV,1,2,6,3,2,0,0,20,2239.194506681481,0.4,-4.960000000000001
13.75,129,AV,0,6,1,2,0,0,0,30,13351.937436366714,0.1,-1.375
22.666666666666668,154,AV,1,3,4,0,1,0,0,38,898.3728471886773,0.7,-15.866666666666667
18.25,168,AV,1,3,6,3,1,0,0,30,682.056612603955,0.1,-1.8250000000000002
38.28333333333333,32,AV,1,2,6,3,10,0,0,52,1474.807688008607,0.1,-3.828333333333333
20.866666666666667,140,AV,1,2,7,9,7,0,0,34,11049.706566164488,0.1,-2.086666666666667
36.083333333333336,199,AV,1,3,6,3,3,0,0,50,600.3305173079323,0.1,-3.608333333333334
14.183333333333334,173,AV,1,2,6,3,0,0,0,25,2991.769966736588,0.1,-1.4183333333333334
19.166666666666668,244,AV,1,3,6,3,7,0,0,33,3097.4575811220984,0.2,-3.833333333333334
26.4,26,AV,1,2,6,3,7,0,0,42,4429.527615460413,0.1,-2.64
40.61666666666667,78,AV,1,2,6,3,2,0,0,55,3558.5090095449787,1.0,-40.61666666666667
22.2,17,AV,2,3,3,6,0,0,0,19,424.9057127261393,0.1,-2.22
51.333333333333336,35,AV,1,2,6,3,4,0,0,75,1649.648602545546,0.1,-5.133333333333334
32.93333333333333,249,AV,1,3,6,3,0,0,0,48,832.3173438658397,0.9,-29.639999999999997
42.9,19,AV,1,3,6,3,6,0,0,57,1587.6148581174584,0.3,-12.87
23.8,90,AV,1,2,6,3,3,0,0,40,2619.168197182975,0.3,-7.14
32.45,82,AV,1,3,6,3,5,0,0,47,3393.6426315430986,0.8,-25.960000000000004
33.43333333333333,96,AV,1,2,6,3,6,0,0,48,572.7967315704935,0.4,-13.373333333333333
27.75,256,AV,1,2,6,3,1,0,0,43,4818.617258984985,0.2,-5.550000000000001
14.166666666666666,246,AV,1,3,6,3,7,0,0,23,5480.041794665195,0.1,-1.4166666666666667
45.233333333333334,123,AV,1,2,6,3,2,0,0,61,1040.734547163155,0.4,-18.093333333333334
36.03333333333333,273,AV,1,2,7,9,5,0,0,49,5862.8833826120845,0.4,-14.413333333333334
24.216666666666665,102,AV,0,7,2,4,2,0,0,51,3583.4963710051925,0.3,-7.264999999999999
43.96666666666667,191,AV,1,3,6,3,6,0,0,59,6563.608435155774,0.1,-4.396666666666667
30.766666666666666,136,AV,1,2,6,3,3,0,0,47,1592.6375082496468,0.1,-3.0766666666666667
14.9,47,AV,1,3,6,3,4,0,0,27,1310.9401185904849,0.2,-2.9800000000000004
15.783333333333333,128,AV,1,2,6,3,10,0,0,28,2747.619709803412,0.1,-1.5783333333333334
49.93333333333333,287,AV,1,3,6,3,2,0,0,67,9667.367812467324,0.1,-4.993333333333333
25.566666666666666,210,AV,1,2,6,3,10,0,0,42,491.0984231068265,0.1,-2.5566666666666666
11.833333333333334,232,AV,1,2,7,2,3,0,0,14,3368.9508766880413,0.1,-1.1833333333333333
46.65,299,AV,1,3,6,3,3,0,0,61,3465.4556083993225,0.1,-4.665
27.2,43,AV,0,6,5,9,4,0,0,58,4925.450001742355,0.4,-10.88
46.233333333333334,263,AV,1,2,7,9,3,0,0,62,636.6552097563458,0.2,-9.246666666666668
45.13333333333333,23,AV,1,3,6,3,4,0,0,60,3323.1633986738134,0.1,-4.513333333333334
37.25,5,AV,1,3,6,3,2,0,0,52,632.5893922142865,0.4,-14.9
49.833333333333336,291,AV,1,3,6,3,4,0,0,66,807.7368269013535,1.0,-49.833333333333336
34.96666666666667,172,AV,1,3,6,3,6,0,0,49,985.0802174553831,0.1,-3.496666666666667
12.55,243,AV,1,3,6,3,7,0,0,21,1148.9174546898266,0.4,-5.0200000000000005
25.016666666666666,44,AV,1,3,6,3,0,0,0,41,6081.635477498837,0.2,-5.003333333333334
33.1,160,AV,1,3,6,3,4,0,0,48,4549.070920567666,0.1,-3.3100000000000005
49.63333333333333,233,AV,1,3,6,3,1,0,0,68,5354.15698790508,0.8,-39.70666666666667
38.25,237,AV,1,3,6,3,6,0,0,53,5913.041300376779,0.4,-15.3
42.18333333333333,8,AV,1,3,6,3,7,0,0,57,3778.090807703549,0.3,-12.655
32.61666666666667,62,AV,1,2,6,3,2,0,0,48,2318.1098695731453,0.4,-13.046666666666667
32.56666666666667,229,AV,1,3,4,8,5,0,0,47,1447.5744631551047,0.1,-3.2566666666666673
12.566666666666666,55,AV,1,3,7,7,4,0,0,13,3783.636689084741,0.7,-8.796666666666665
20.916666666666668,165,AV,1,2,7,2,4,0,0,36,4864.205776554158,0.1,-2.091666666666667
48.93333333333333,92,AV,1,3,6,3,4,0,0,63,3866.930621896856,0.1,-4.8933333333333335
5.25,189,AV,0,7,4,8,3,0,0,13,13079.31179296209,0.3,-1.575
35.916666666666664,186,AV,1,3,6,3,4,0,0,49,2212.8825544422834,0.1,-3.591666666666667
32.4,24,AV,1,3,4,0,5,0,0,47,2011.9739719035176,0.4,-12.96
18.4,68,AV,1,3,6,3,4,0,0,34,12051.378145129962,0.3,-5.52
33.333333333333336,33,AV,1,3,6,3,4,0,0,47,1528.3774584247917,0.1,-3.333333333333334
24.566666666666666,148,AV,1,3,4,8,7,0,0,40,3017.17067826153,0.4,-9.826666666666668
35.93333333333333,278,AV,1,2,6,3,4,0,0,51,1460.106853854364,0.3,-10.78
23.7,283,AV,1,2,6,3,2,0,0,39,2078.9202215407213,0.5,-11.85
16.65,115,AV,1,3,6,3,2,0,0,25,4747.153558918807,0.4,-6.66
6.9,65,AV,0,7,4,4,1,0,0,15,4549.115907877681,0.9,-6.210000000000001
21.75,276,AV,1,2,6,3,2,0,0,38,7658.5640246764915,0.4,-8.700000000000001
18.266666666666666,20,AV,1,2,6,3,3,0,0,33,3245.380745418587,0.1,-1.8266666666666667
44.06666666666667,192,AV,1,2,6,3,3,0,0,60,2758.442965787371,0.4,-17.62666666666667
36.11666666666667,221,AV,1,2,6,3,2,0,0,51,1682.490559712908,0.4,-14.446666666666667
19.483333333333334,14,AV,1,3,6,3,6,0,0,33,388.2787303527966,0.4,-7.793333333333334
24.3,296,AV,1,3,6,3,6,0,0,39,1530.0661682302475,1.0,-24.3
13.7,21,AV,0,7,4,8,2,0,0,31,1900.764377468582,0.2,-2.74
27.8,12,AV,1,3,6,3,4,0,0,44,1664.0464513081895,0.2,-5.5600000000000005
25.466666666666665,196,AV,0,6,5,9,5,0,0,55,1942.5668635563816,0.1,-2.546666666666667
30.633333333333333,231,AV,1,2,6,7,9,0,0,45,508.6019702527906,0.5,-15.316666666666666
15.016666666666667,183,AV,1,3,6,3,12,0,0,25,827.3783452591958,0.8,-12.013333333333335
43.55,250,AV,1,2,7,9,2,0,0,58,3197.7177395395383,0.7,-30.484999999999996
40.9,242,AV,1,3,6,3,2,0,0,56,1323.5149786113286,0.2,-8.18
28.766666666666666,145,AV,1,3,6,3,5,0,0,45,1200.7903182940884,0.3,-8.629999999999999
25.933333333333334,285,AV,1,0,7,8,2,0,0,42,2533.2754137277425,0.3,-7.779999999999999
26.6,267,AV,1,2,6,3,1,0,0,42,2675.3892374750885,0.3,-7.98
17.983333333333334,166,AV,1,3,6,3,1,0,0,32,1386.7650627050614,0.2,-3.596666666666667
26.85,134,AV,1,2,6,3,4,0,0,42,4635.813442599864,0.2,-5.370000000000001
34.03333333333333,286,AV,1,3,6,3,0,0,0,48,15387.119225735782,0.1,-3.4033333333333333
16.7,64,AV,1,3,6,3,3,0,0,25,437.5592869272848,0.2,-3.34
41.03333333333333,214,AV,1,2,6,3,4,0,0,55,4609.601315671212,0.2,-8.206666666666667
29.016666666666666,159,AV,1,3,6,3,3,0,0,45,6130.868263041086,0.2,-5.803333333333334
12.533333333333333,170,AV,1,3,5,2,10,0,0,1,857.6590975250949,0.3,-3.76
38.583333333333336,36,AV,1,3,6,3,4,0,0,53,8981.750106371177,0.7,-27.008333333333333
33.35,124,AV,1,3,6,3,3,0,0,48,5341.061461458292,0.3,-10.005
