travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
8.583333333333334,144,AV,0,7,2,4,4,0,0,23,816.2772675203604,1.0,-8.583333333333334
25.733333333333334,175,AV,1,3,6,3,1,0,0,41,658.4091024775607,0.1,-2.5733333333333337
18.3,289,AV,1,2,6,3,2,0,0,34,1564.4426034616197,0.3,-5.49
45.916666666666664,54,AV,1,3,6,3,5,0,0,59,902.2448599555772,0.8,-36.733333333333334
21.983333333333334,121,AV,1,3,6,3,6,0,0,37,497.26542980048754,0.9,-19.785
17.016666666666666,188,AV,1,3,6,3,6,0,0,29,4889.272753955773,1.0,-17.016666666666666
10.583333333333334,161,AV,1,3,6,3,1,0,0,7,3987.5502105766736,0.1,-1.0583333333333333
41.06666666666667,230,AV,1,2,6,3,4,0,0,55,6446.254396158338,0.7,-28.746666666666666
25.433333333333334,217,AV,1,3,6,3,6,0,0,39,979.573716991658,0.5,-12.716666666666667
27.2,204,AV,0,6,5,9,3,0,0,57,4504.939201911708,0.9,-24.48
30.6,80,AV,1,2,6,3,4,0,0,46,2198.5025098873134,0.7,-21.419999999999998
41.78333333333333,142,AV,1,3,6,3,4,0,0,56,742.4887258523852,0.3,-12.534999999999998
16.95,59,AV,0,4,7,5,6,0,0,38,5064.807770076448,0.1,-1.695
35.35,76,AV,1,2,7,9,5,0,0,48,2853.537244729806,1.0,-35.35
49.68333333333333,86,AV,1,3,6,3,2,0,0,68,1573.7150367511856,0.3,-14.904999999999998
18.166666666666668,0,AV,1,2,6,3,10,0,0,31,1261.43865123121,0.3,-5.45
22.316666666666666,245,AV,1,3,6,3,1,0,0,36,1950.0200213032829,0.1,-2.231666666666667
28.05,198,AV,1,3,6,3,6,0,0,44,4547.885280126284,0.8,-22.44
36.61666666666667,238,AV,1,3,6,3,4,0,0,51,5825.994272151124,0.2,-7.323333333333334
11.6,150,AV,1,2,7,9,9,0,0,7,5960.007005011629,0.4,-4.64
23.35,83,AV,1,2,6,3,6,0,0,39,1348.5865378412918,0.4,-9.340000000000002
37.983333333333334,178,AV,1,2,6,3,2,0,0,52,1129.1321270070612,0.4,-15.193333333333335
36.016666666666666,104,AV,1,3,6,3,1,0,0,48,1572.8756307612184,0.2,-7.203333333333333
49.7,197,AV,1,2,6,3,2,0,0,70,1014.5614647146556,0.3,-14.91
21.2,181,AV,1,3,6,3,8,0,0,37,779.2240782816187,0.4,-8.48
42.88333333333333,194,AV,1,2,6,3,3,0,0,57,3942.222625638348,0.3,-12.865
41.0,37,AV,1,2,7,2,1,0,0,54,10783.100237376317,0.2,-8.200000000000001
21.466666666666665,11,AV,1,0,7,8,3,0,0,36,4281.8327360815,0.1,-2.1466666666666665
36.233333333333334,13,AV,1,2,6,3,5,0,0,49,3386.12741774329,0.5,-18.116666666666667
31.433333333333334,226,AV,1,3,6,3,3,0,0,46,3476.696831582168,0.4,-12.573333333333334
34.93333333333333,176,AV,1,2,6,3,4,0,0,48,4135.471393234625,1.0,-34.93333333333333
28.616666666666667,52,AV,1,3,6,3,3,0,0,44,2520.757475212996,0.2,-5.723333333333334
12.9,171,AV,1,2,6,3,5,0,0,20,6230.691172258436,0.1,-1.29
41.56666666666667,163,AV,1,3,6,3,2,0,0,56,567.9518330451218,0.2,-8.313333333333334
18.966666666666665,169,AV,1,2,7,2,9,0,0,34,978.4447105201264,0.4,-7.586666666666666
10.15,50,AV,0,6,3,7,2,0,0,27,1454.957177165027,0.2,-2.0300000000000002
40.86666666666667,16,AV,1,3,4,8,4,0,0,55,4021.28082322038,0.8,-32.693333333333335
17.2,187,AV,0,6,5,9,8,0,0,39,8987.033628468456,1.0,-17.2
37.833333333333336,91,AV,1,3,6,3,3,0,0,50,676.2529471816457,0.3,-11.35
48.45,113,AV,1,2,6,3,4,0,0,66,2761.3662775036096,0.2,-9.690000000000001
24.916666666666668,153,AV,1,3,4,8,5,0,0,40,4343.557359248321,0.4,-9.966666666666669
34.36666666666667,264,AV,1,3,4,8,9,0,0,48,640.5426603936758,0.2,-6.873333333333334
52.233333333333334,118,AV,1,2,6,3,4,0,0,77,1639.6236094811811,0.1,-5.223333333333334
30.683333333333334,100,AV,1,3,6,3,3,0,0,46,506.5869000089976,0.6,-18.41
25.366666666666667,79,AV,1,3,6,3,8,0,0,41,6427.339783247283,0.2,-5.073333333333334
48.36666666666667,27,AV,1,3,6,3,4,0,0,66,2946.490055333797,0.4,-19.346666666666668
45.083333333333336,69,AV,1,2,6,3,4,0,0,60,2276.662146114732,0.1,-4.508333333333334
22.716666666666665,241,AV,1,3,6,3,7,0,0,38,3523.1638559153366,0.7,-15.901666666666664
49.18333333333333,126,AV,1,2,6,3,3,0,0,67,11940.25564443948,0.3,-14.754999999999999
21.833333333333332,25,AV,2,3,3,5,5,0,0,18,1804.2001824470888,0.1,-2.183333333333333
43.05,252,AV,1,3,4,0,4,0,0,57,4756.448820673547,0.1,-4.305
13.966666666666667,31,AV,1,2,6,3,0,0,0,19,5307.329693361759,0.1,-1.3966666666666667
48.416666666666664,290,AV,1,3,6,3,6,0,0,64,1446.9812594843625,0.2,-9.683333333333334
45.93333333333333,218,AV,1,2,6,3,4,0,0,61,16390.717038727882,0.2,-9.186666666666666
16.75,88,AV,1,3,6,3,2,0,0,32,2250.3510049999354,0.1,-1.675
35.63333333333333,177,AV,1,2,6,3,4,0,0,50,2033.019749384408,0.4,-14.253333333333334
49.13333333333333,215,AV,1,2,7,9,3,0,0,65,932.0432837729122,0.4,-19.653333333333336
20.25,279,AV,1,2,7,9,5,0,0,36,583.3206434887895,1.0,-20.25
23.15,87,AV,2,3,0,5,7,0,0,24,3132.463358685509,0.1,-2.315
36.95,227,AV,1,3,6,3,3,0,0,51,1100.389953660579,0.3,-11.085
38.13333333333333,261,AV,1,3,6,3,5,0,0,52,5882.279762541917,0.1,-3.8133333333333335
24.866666666666667,106,AV,1,2,4,4,5,0,0,40,3031.4508351358254,0.1,-2.486666666666667
16.816666666666666,225,AV,1,2,6,3,5,0,0,32,8326.33528790118,0.2,-3.3633333333333333
26.65,297,AV,1,3,6,3,3,0,0,42,5654.280440205098,0.2,-5.33
32.483333333333334,119,AV,1,3,6,3,2,0,0,47,3032.1279287666234,0.5,-16.241666666666667
16.766666666666666,15,AV,1,2,6,3,1,0,0,31,1150.4391077840953,0.1,-1.6766666666666667
38.85,213,AV,1,3,6,3,2,0,0,53,616.3739675020589,0.2,-7.7700000000000005
14.0,185,AV,1,3,5,1,7,0,0,21,2909.5116230827134,0.1,-1.4000000000000001
22.233333333333334,146,AV,0,6,5,9,6,0,0,48,4434.023444374438,0.1,-2.2233333333333336
19.516666666666666,205,AV,1,2,7,9,4,0,0,33,938.3100494872764,0.1,-1.9516666666666667
51.78333333333333,282,AV,1,3,6,3,2,0,0,74,13748.957190518822,0.5,-25.891666666666666
30.233333333333334,30,AV,1,3,4,8,4,0,0,46,776.0711537761008,1.0,-30.233333333333334
35.43333333333333,162,AV,1,3,6,3,3,0,0,48,1503.4428459110418,0.1,-3.543333333333333
52.03333333333333,149,AV,1,2,7,9,3,0,0,74,4237.057085974603,0.2,-10.406666666666666
44.4,224,AV,1,2,6,3,6,0,0,60,2108.868816674547,1.0,-44.4
51.1,248,AV,1,3,6,3,2,0,0,70,2648.588416164911,0.1,-5.11
35.166666666666664,125,AV,1,3,6,3,3,0,0,49,627.4062491148882,0.1,-3.5166666666666666
16.983333333333334,272,AV,1,1,4,8,9,0,0,32,650.412147456106,0.3,-5.095
49.416666666666664,258,AV,1,3,6,3,3,0,0,60,1020.5842314575186,0.6,-29.65
40.016666666666666,3,AV,1,3,6,3,4,0,0,54,546.8646928603165,0.3,-12.004999999999999
53.05,180,AV,1,3,6,3,8,0,0,92,2255.9253983027734,0.7,-37.135
28.9,108,AV,1,3,4,0,10,0,0,44,3064.640983136323,0.3,-8.67
14.116666666666667,260,AV,1,1,4,4,3,0,0,22,2392.7441380289174,0.2,-2.8233333333333337
26.2,75,AV,2,0,3,8,0,0,0,26,7336.658338656486,0.4,-10.48
48.983333333333334,105,AV,1,3,6,3,3,0,0,66,779.0639592631991,0.2,-9.796666666666667
39.13333333333333,203,AV,1,2,6,3,6,0,0,52,4689.4303597647895,0.2,-7.826666666666667
26.4,253,AV,1,2,6,3,5,0,0,42,1628.9397076974285,1.0,-26.4
46.233333333333334,70,AV,1,2,6,3,4,0,0,63,8029.700924090037,0.1,-4.623333333333334
19.516666666666666,184,AV,1,2,6,3,5,0,0,36,4113.319853961603,0.7,-13.661666666666665
18.266666666666666,61,AV,1,2,6,3,8,0,0,32,905.8209551718018,0.2,-3.6533333333333333
37.75,34,AV,1,2,7,9,3,0,0,51,11515.391842589095,0.2,-7.550000000000001
43.36666666666667,81,AV,1,2,6,3,5,0,0,58,2398.572127464108,0.1,-4.336666666666667
29.366666666666667,39,AV,1,2,6,3,4,0,0,45,2105.6010448069283,0.2,-5.873333333333334
34.3,18,AV,1,3,6,3,6,0,0,47,2158.6935677652164,0.2,-6.859999999999999
22.983333333333334,40,AV,1,3,4,0,1,0,0,38,2347.541384251396,0.1,-2.2983333333333333
39.06666666666667,294,AV,1,2,6,3,7,0,0,54,1836.592480640456,0.2,-7.813333333333334
29.35,72,AV,1,2,4,2,5,0,0,44,3824.993837156676,0.2,-5.870000000000001
29.916666666666668,138,AV,1,3,6,3,4,0,0,45,761.8437659652793,0.1,-2.991666666666667
18.866666666666667,71,AV,0,7,4,8,2,0,0,40,3158.0604616132755,0.9,-16.98
39.416666666666664,58,AV,1,2,6,3,4,0,0,54,2472.005569054355,0.2,-7.883333333333333
8.75,200,AV,0,9,3,7,4,0,0,21,1635.9686818612918,0.5,-4.375
28.316666666666666,262,AV,1,3,6,3,9,0,0,43,4200.245935785981,1.0,-28.316666666666666
18.216666666666665,60,AV,1,2,6,3,1,0,0,33,4164.701887555128,0.1,-1.8216666666666665
29.066666666666666,4,AV,1,2,6,3,1,0,0,45,2815.231094880572,0.1,-2.9066666666666667
53.333333333333336,201,AV,1,3,6,3,3,0,0,81,1047.1205397958274,0.2,-10.666666666666668
38.88333333333333,219,AV,1,2,6,3,4,0,0,53,1592.2311391495805,0.7,-27.21833333333333
51.65,116,AV,1,3,6,3,3,0,0,70,2131.3254046090938,0.4,-20.66
10.133333333333333,275,AV,0,8,0,4,6,0,0,24,1517.942512651984,0.4,-4.053333333333334
29.416666666666668,66,AV,1,2,6,3,2,0,0,45,1986.5043233563797,0.3,-8.825
42.983333333333334,139,AV,1,3,6,3,4,0,0,56,8987.822610831106,0.9,-38.685
47.81666666666667,265,AV,1,3,6,3,5,0,0,63,4959.361066312568,0.9,-43.035000000000004
52.25,85,AV,1,2,6,3,5,0,0,78,2326.172138461347,0.2,-10.450000000000001
39.166666666666664,293,AV,1,2,6,3,4,0,0,53,1089.3140785512585,0.1,-3.9166666666666665
43.06666666666667,51,AV,1,3,6,3,4,0,0,58,2857.8751728516777,0.1,-4.3066666666666675
20.683333333333334,77,AV,1,3,6,3,3,0,0,34,1025.7249596144625,0.1,-2.0683333333333334
20.733333333333334,157,AV,0,6,5,9,4,0,0,44,2538.843693606908,0.2,-4.146666666666667
46.28333333333333,6,AV,1,3,6,3,4,0,0,64,4159.866430607663,0.1,-4.628333333333333
52.416666666666664,167,AV,1,3,6,3,2,0,0,81,13460.811009378149,0.4,-20.96666666666667
49.916666666666664,271,AV,1,2,6,3,4,0,0,68,2909.8477340427667,0.1,-4.991666666666667
16.933333333333334,56,AV,1,3,6,3,6,0,0,28,2218.0502812558643,0.4,-6.773333333333333
13.266666666666667,130,AV,1,3,4,8,5,0,0,21,5557.427333357366,0.6,-7.96
27.716666666666665,9,AV,1,2,6,3,15,0,0,42,1297.4303329633815,0.2,-5.543333333333333
30.566666666666666,193,AV,1,3,6,3,6,0,0,45,1594.6992934726818,0.1,-3.0566666666666666
14.633333333333333,236,AV,1,2,6,3,2,0,0,26,3352.9358316496982,0.2,-2.9266666666666667
32.43333333333333,155,AV,1,3,6,3,3,0,0,46,1526.0895405694364,0.4,-12.973333333333333
19.333333333333332,202,AV,1,2,6,3,1,0,0,34,8493.635575370567,0.3,-5.8
45.21666666666667,48,AV,1,3,6,3,2,0,0,60,954.0002559944874,0.5,-22.608333333333334
47.766666666666666,7,AV,1,2,6,3,2,0,0,64,17322.90883950548,0.3,-14.33
29.6,212,AV,1,3,6,3,2,0,0,44,3608.770587345788,0.8,-23.680000000000003
52.2,120,AV,1,2,6,3,5,0,0,77,7332.887514065835,0.3,-15.66
48.983333333333334,220,AV,1,3,6,3,3,0,0,64,1659.6531244520008,0.6,-29.39
32.45,94,AV,1,2,6,3,2,0,0,47,1927.298426803608,0.5,-16.225
43.63333333333333,259,AV,1,3,6,3,2,0,0,57,2382.718205806423,0.1,-4.363333333333333
27.7,57,AV,1,2,7,9,2,0,0,42,4223.122456076251,0.4,-11.08
49.333333333333336,99,AV,1,2,6,3,4,0,0,67,777.0630287344238,0.8,-39.46666666666667
15.066666666666666,132,AV,1,2,6,3,6,0,0,28,743.7818724069466,0.3,-4.52
20.983333333333334,179,AV,1,0,8,2,0,0,0,36,4116.183110063293,0.1,-2.0983333333333336
12.683333333333334,284,AV,1,2,6,3,11,0,0,16,591.6693204447811,0.6,-7.609999999999999
40.68333333333333,223,AV,1,3,6,3,4,0,0,54,3654.013033637752,0.6,-24.409999999999997
14.35,103,AV,1,0,5,4,2,0,0,25,2797.307504072895,0.1,-1.435
21.466666666666665,211,AV,1,2,6,3,1,0,0,36,1945.516475481125,0.3,-6.4399999999999995
28.966666666666665,107,AV,0,6,5,9,4,0,0,65,5849.7981009167725,0.2,-5.793333333333333
22.033333333333335,10,AV,1,3,6,3,1,0,0,37,1104.4445206976068,0.4,-8.813333333333334
19.8,127,AV,1,2,6,3,4,0,0,35,2030.86588445069,0.1,-1.9800000000000002
47.3,42,AV,1,3,6,3,2,0,0,62,1059.8377785859489,0.1,-4.7299999999999995
20.55,67,AV,0,6,5,9,5,0,0,43,1507.5005543882637,0.8,-16.44
12.0,164,AV,0,6,5,9,3,0,0,27,767.6170681366935,0.2,-2.4000000000000004
48.31666666666667,158,AV,1,3,6,3,4,0,0,66,4227.85786318916,0.1,-4.831666666666667
45.2,38,AV,1,3,6,3,6,0,0,60,10751.672106064549,0.1,-4.5200000000000005
26.966666666666665,151,AV,1,2,6,3,1,0,0,42,626.2908344343901,0.3,-8.09
