travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
38.18333333333333,147,AV,1,0,7,2,0,0,0,71,1141.0395517097602,0.1,-3.8183333333333334
36.06666666666667,101,AV,1,0,7,4,0,0,0,65,2139.4702648744856,0.5,-18.033333333333335
24.716666666666665,2,AV,2,2,0,7,3,0,0,36,2767.495209174315,0.2,-4.943333333333333
39.2,222,AV,2,2,1,5,2,0,0,57,3849.958431883558,0.3,-11.76
19.266666666666666,22,AV,1,2,6,0,0,0,0,37,2486.38103050259,0.8,-15.413333333333334
41.36666666666667,89,AV,2,1,1,9,2,0,0,59,3803.247088152212,0.1,-4.136666666666667
27.233333333333334,84,AV,2,2,2,3,8,0,0,33,2421.0391237858234,0.8,-21.78666666666667
11.316666666666666,254,AV,1,0,5,6,1,0,0,16,4843.3187157075145,0.1,-1.1316666666666666
50.5,190,AV,0,9,5,5,0,0,0,55,541.9839687696077,0.3,-15.149999999999999
34.13333333333333,208,AV,2,1,1,5,1,0,0,46,4754.245589533712,0.2,-6.826666666666667
46.28333333333333,63,AV,2,1,2,2,8,0,0,61,2756.9260540590044,0.5,-23.141666666666666
33.93333333333333,207,AV,1,0,5,4,0,0,0,58,1011.0784796502788,0.6,-20.359999999999996
19.033333333333335,133,AV,0,6,0,4,6,0,0,33,2969.8754393798326,0.4,-7.613333333333334
28.133333333333333,109,AV,1,3,6,3,0,0,0,50,595.9176043698985,0.5,-14.066666666666666
18.933333333333334,41,AV,1,3,6,3,5,0,0,37,1848.7234685638712,0.1,-1.8933333333333335
19.833333333333332,266,AV,1,2,5,6,3,0,0,37,1527.6889462703334,0.5,-9.916666666666666
33.55,29,AV,1,1,5,7,4,0,0,60,4416.224882412617,0.4,-13.42
38.13333333333333,298,AV,0,6,4,5,0,0,0,47,1234.5997004771,0.6,-22.88
30.916666666666668,141,AV,1,3,6,3,0,0,0,53,2496.2043409386315,0.3,-9.275
21.816666666666666,268,AV,1,3,6,3,4,0,0,39,6007.794801579103,0.2,-4.363333333333333
46.81666666666667,46,AV,0,7,4,2,7,0,0,53,566.7055292848979,0.5,-23.408333333333335
25.35,49,AV,1,1,9,8,11,0,0,47,1074.3823512953045,1.0,-25.35
34.833333333333336,137,AV,1,3,9,2,3,0,0,62,2818.3733061874163,0.2,-6.966666666666668
39.916666666666664,98,AV,1,1,5,4,3,0,0,78,9095.945853089892,0.4,-15.966666666666667
31.433333333333334,95,AV,2,2,3,1,25,0,0,42,4924.983441788647,0.4,-12.573333333333334
44.35,251,AV,2,3,2,2,9,0,0,72,825.4433072334436,0.1,-4.4350000000000005
38.733333333333334,228,AV,1,3,5,7,10,0,0,76,1279.3396024785957,0.6,-23.24
13.733333333333333,110,AV,0,6,5,8,6,0,0,30,11185.875164713363,0.1,-1.3733333333333333
14.15,239,AV,1,3,6,0,1,0,0,22,3458.1247672483346,0.1,-1.415
13.2,131,AV,1,1,4,6,2,0,0,19,4376.119511966378,0.4,-5.28
37.3,247,AV,2,0,2,2,16,0,0,49,4687.914961676448,0.5,-18.65
60.6,235,AV,0,9,5,8,10,0,0,69,6709.13861087917,0.2,-12.120000000000001
45.56666666666667,111,AV,2,1,0,6,0,0,0,84,449.0833195935783,0.1,-4.5566666666666675
16.016666666666666,135,AV,1,1,5,4,2,0,0,29,2105.159940183184,0.5,-8.008333333333333
34.233333333333334,206,AV,2,2,1,5,0,0,0,46,4950.268578812107,0.5,-17.116666666666667
29.666666666666668,280,AV,2,1,1,3,7,0,0,39,1684.196745492046,0.6,-17.8
33.25,73,AV,1,2,4,0,8,0,0,59,1022.032321197676,0.1,-3.325
27.683333333333334,117,AV,0,6,6,5,2,0,0,38,4266.216809230351,0.1,-2.7683333333333335
36.583333333333336,28,AV,1,3,6,4,2,0,0,66,20239.22920549412,0.1,-3.6583333333333337
32.81666666666667,112,AV,1,2,5,2,2,0,0,57,2780.081336731352,0.1,-3.281666666666667
34.13333333333333,114,AV,2,3,2,1,6,0,0,42,913.5589076746268,0.1,-3.4133333333333336
60.75,45,AV,0,6,5,3,1,0,0,69,7511.51421120444,1.0,-60.75
41.81666666666667,234,AV,2,3,3,5,27,0,0,59,6947.27484286379,0.4,-16.72666666666667
30.483333333333334,1,AV,2,3,2,2,18,0,0,37,7612.519032757181,0.4,-12.193333333333335
30.933333333333334,143,AV,2,2,3,2,5,0,0,38,1083.524948441525,0.6,-18.56
31.466666666666665,240,AV,1,3,4,1,1,0,0,56,3759.463069718096,1.0,-31.466666666666665
30.833333333333332,274,AV,2,3,2,8,3,0,0,29,4645.51881630073,0.4,-12.333333333333334
30.1,209,AV,2,3,1,5,1,0,0,42,10426.353459350525,1.0,-30.1
28.116666666666667,216,AV,1,3,6,0,13,0,0,48,1530.6528609905624,0.8,-22.493333333333336
22.416666666666668,277,AV,2,1,1,4,1,0,0,23,2850.5966631146844,0.1,-2.2416666666666667
5.133333333333334,174,AV,0,4,4,2,7,0,0,1,2996.640782499388,0.1,-0.5133333333333334
31.8,270,AV,2,1,2,0,5,0,0,44,1782.711710770346,0.3,-9.54
25.683333333333334,288,AV,1,2,5,6,6,0,0,48,2744.255474143275,0.6,-15.41
53.88333333333333,97,AV,0,7,1,6,3,0,0,56,3724.6301341612702,0.4,-21.553333333333335
30.0,93,AV,1,1,6,0,0,0,0,52,5304.212874057136,0.6,-18.0
34.65,269,AV,0,7,2,9,3,0,0,45,4061.843573313689,0.1,-3.465
38.31666666666667,156,AV,1,3,4,1,4,0,0,73,437.8567856598078,0.5,-19.158333333333335
32.55,281,AV,1,3,4,1,11,0,0,56,943.1907669438916,0.1,-3.255
36.28333333333333,292,AV,0,7,2,6,7,0,0,45,2222.040577514192,0.4,-14.513333333333334
30.05,182,AV,1,1,5,7,6,0,0,53,1805.1606101798543,0.5,-15.025
39.75,295,AV,1,3,4,8,7,0,0,91,5502.789496653042,0.1,-3.975
34.56666666666667,195,AV,1,2,6,7,4,0,0,61,2891.134206742707,0.4,-13.826666666666668
33.05,53,AV,0,6,4,5,6,0,0,43,4660.29795945294,0.5,-16.525
48.483333333333334,255,AV,0,4,0,1,5,0,0,54,7177.938863287724,0.7,-33.93833333333333
19.466666666666665,257,AV,1,0,5,5,2,0,0,40,601.3137559373858,1.0,-19.466666666666665
18.95,152,AV,1,1,5,7,2,0,0,39,743.7553910389753,0.5,-9.475
30.733333333333334,74,AV,2,2,3,9,3,0,0,42,3919.41152379869,0.2,-6.146666666666667
21.55,122,AV,2,1,2,3,18,0,0,20,2239.194506681481,1.0,-21.55
15.616666666666667,129,AV,0,6,3,4,0,0,0,30,13351.937436366714,0.1,-1.5616666666666668
27.716666666666665,154,AV,0,4,3,2,2,0,0,38,898.3728471886773,0.1,-2.7716666666666665
17.75,168,AV,1,0,6,0,6,0,0,30,682.056612603955,0.5,-8.875
30.4,32,AV,1,0,4,4,6,0,0,52,1474.807688008607,0.2,-6.08
19.15,140,AV,1,3,4,8,6,0,0,34,11049.706566164488,0.5,-9.575
36.85,199,AV,2,2,3,8,0,0,0,50,600.3305173079323,1.0,-36.85
14.316666666666666,173,AV,1,0,5,4,6,0,0,25,2991.769966736588,0.7,-10.021666666666667
19.2,244,AV,0,8,3,7,1,0,0,33,3097.4575811220984,0.9,-17.28
21.55,26,AV,1,1,4,8,13,0,0,42,4429.527615460413,0.2,-4.3100000000000005
31.65,78,AV,1,2,4,2,3,0,0,55,3558.5090095449787,1.0,-31.65
12.75,17,AV,1,3,4,1,1,0,0,19,424.9057127261393,0.3,-3.8249999999999997
38.43333333333333,35,AV,1,2,6,0,1,0,0,75,1649.648602545546,1.0,-38.43333333333333
26.9,249,AV,1,3,5,9,17,0,0,48,832.3173438658397,0.6,-16.139999999999997
41.833333333333336,19,AV,2,2,1,4,1,0,0,57,1587.6148581174584,0.3,-12.55
28.833333333333332,90,AV,2,3,1,8,6,0,0,40,2619.168197182975,0.2,-5.766666666666667
36.666666666666664,82,AV,2,3,0,8,3,0,0,47,3393.6426315430986,0.6,-21.999999999999996
26.366666666666667,96,AV,1,3,5,1,3,0,0,48,572.7967315704935,0.1,-2.6366666666666667
34.666666666666664,256,AV,0,5,5,8,7,0,0,43,4818.617258984985,0.1,-3.466666666666667
10.266666666666667,246,AV,0,6,6,0,0,0,0,23,5480.041794665195,0.1,-1.0266666666666668
41.06666666666667,123,AV,2,0,0,8,2,0,0,61,1040.734547163155,0.2,-8.213333333333335
43.583333333333336,273,AV,0,5,3,2,5,0,0,49,5862.8833826120845,0.2,-8.716666666666667
30.283333333333335,102,AV,1,3,6,3,0,0,0,51,3583.4963710051925,0.8,-24.22666666666667
57.31666666666667,191,AV,0,8,4,1,2,0,0,59,6563.608435155774,1.0,-57.31666666666667
32.25,136,AV,2,0,1,4,6,0,0,47,1592.6375082496468,0.1,-3.225
15.033333333333333,47,AV,1,3,5,6,1,0,0,27,1310.9401185904849,0.3,-4.51
15.583333333333334,128,AV,1,3,8,2,2,0,0,28,2747.619709803412,1.0,-15.583333333333334
37.86666666666667,287,AV,1,2,6,0,3,0,0,67,9667.367812467324,0.3,-11.36
28.4,210,AV,2,2,2,5,3,0,0,42,491.0984231068265,1.0,-28.4
20.883333333333333,232,AV,2,3,0,1,12,0,0,14,3368.9508766880413,0.3,-6.265
35.8,299,AV,1,0,7,4,4,0,0,61,3465.4556083993225,0.4,-14.32
53.75,43,AV,0,7,0,4,7,0,0,58,4925.450001742355,0.3,-16.125
34.96666666666667,263,AV,1,2,4,0,2,0,0,62,636.6552097563458,0.5,-17.483333333333334
34.93333333333333,23,AV,1,2,6,3,10,0,0,60,3323.1633986738134,0.3,-10.479999999999999
29.016666666666666,5,AV,1,2,4,1,7,0,0,52,632.5893922142865,0.4,-11.606666666666667
38.65,291,AV,1,3,4,1,7,0,0,66,807.7368269013535,0.3,-11.594999999999999
43.266666666666666,172,AV,0,7,6,3,1,0,0,49,985.0802174553831,0.1,-4.326666666666667
12.833333333333334,243,AV,1,2,7,0,2,0,0,21,1148.9174546898266,0.3,-3.85
20.7,44,AV,1,2,5,6,1,0,0,41,6081.635477498837,0.2,-4.14
25.8,160,AV,1,2,4,0,4,0,0,48,4549.070920567666,0.6,-15.48
38.28333333333333,233,AV,1,2,4,2,1,0,0,68,5354.15698790508,1.0,-38.28333333333333
29.866666666666667,237,AV,1,2,4,4,1,0,0,53,5913.041300376779,0.6,-17.919999999999998
33.083333333333336,8,AV,1,0,6,0,12,0,0,57,3778.090807703549,0.4,-13.233333333333334
39.833333333333336,62,AV,0,6,2,1,0,0,0,48,2318.1098695731453,0.7,-27.883333333333333
38.43333333333333,229,AV,0,6,3,4,2,0,0,47,1447.5744631551047,0.2,-7.6866666666666665
6.883333333333334,55,AV,0,8,3,7,2,0,0,13,3783.636689084741,0.4,-2.753333333333334
18.95,165,AV,1,1,4,4,2,0,0,36,4864.205776554158,1.0,-18.95
38.13333333333333,92,AV,1,3,5,2,2,0,0,63,3866.930621896856,0.1,-3.8133333333333335
8.716666666666667,189,AV,0,8,7,2,1,0,0,13,13079.31179296209,0.1,-0.8716666666666667
38.11666666666667,186,AV,2,0,3,8,8,0,0,49,2212.8825544422834,0.2,-7.623333333333334
25.4,24,AV,1,2,6,0,3,0,0,47,2011.9739719035176,1.0,-25.4
16.8,68,AV,1,3,7,6,9,0,0,34,12051.378145129962,0.5,-8.4
39.96666666666667,33,AV,0,5,1,1,1,0,0,47,1528.3774584247917,0.4,-15.986666666666668
20.966666666666665,148,AV,1,2,6,0,0,0,0,40,3017.17067826153,0.1,-2.0966666666666667
44.916666666666664,278,AV,0,6,2,0,0,0,0,51,1460.106853854364,0.4,-17.966666666666665
20.05,283,AV,1,2,8,0,8,0,0,39,2078.9202215407213,0.2,-4.010000000000001
16.633333333333333,115,AV,1,0,7,4,0,0,0,25,4747.153558918807,0.6,-9.979999999999999
13.3,65,AV,1,2,9,9,3,0,0,15,4549.115907877681,1.0,-13.3
26.083333333333332,276,AV,2,3,3,1,5,0,0,38,7658.5640246764915,0.7,-18.258333333333333
16.783333333333335,20,AV,1,0,5,4,0,0,0,33,3245.380745418587,0.4,-6.713333333333335
33.7,192,AV,1,2,5,2,0,0,0,60,2758.442965787371,0.2,-6.740000000000001
27.416666666666668,221,AV,1,3,9,1,8,0,0,51,1682.490559712908,0.6,-16.45
29.683333333333334,14,AV,2,1,2,9,2,0,0,33,388.2787303527966,0.2,-5.936666666666667
30.966666666666665,296,AV,2,0,3,6,2,0,0,39,1530.0661682302475,0.4,-12.386666666666667
15.633333333333333,21,AV,1,3,5,1,0,0,0,31,1900.764377468582,0.8,-12.506666666666668
22.516666666666666,12,AV,1,1,8,0,2,0,0,44,1664.0464513081895,0.6,-13.51
51.96666666666667,196,AV,0,7,6,3,3,0,0,55,1942.5668635563816,0.1,-5.196666666666667
24.9,231,AV,1,3,9,9,0,0,0,45,508.6019702527906,0.1,-2.49
15.166666666666666,183,AV,1,1,5,2,1,0,0,25,827.3783452591958,0.6,-9.1
43.65,250,AV,2,1,2,7,1,0,0,58,3197.7177395395383,0.8,-34.92
37.81666666666667,242,AV,2,1,0,8,5,0,0,56,1323.5149786113286,0.5,-18.908333333333335
23.366666666666667,145,AV,1,1,4,4,1,0,0,45,1200.7903182940884,0.8,-18.693333333333335
31.15,285,AV,0,7,9,2,3,0,0,42,2533.2754137277425,0.1,-3.115
21.8,267,AV,1,1,5,7,6,0,0,42,2675.3892374750885,0.6,-13.08
27.2,166,AV,2,2,0,4,1,0,0,32,1386.7650627050614,0.5,-13.6
32.81666666666667,134,AV,0,5,9,4,20,0,0,42,4635.813442599864,0.2,-6.563333333333334
35.71666666666667,286,AV,2,3,3,5,0,0,0,48,15387.119225735782,0.3,-10.715
13.966666666666667,64,AV,0,7,1,6,1,0,0,25,437.5592869272848,0.3,-4.1899999999999995
31.983333333333334,214,AV,1,3,4,0,9,0,0,55,4609.601315671212,0.2,-6.396666666666667
22.9,159,AV,1,2,5,3,5,0,0,45,6130.868263041086,0.3,-6.869999999999999
5.35,170,AV,0,7,2,4,5,0,0,1,857.6590975250949,1.0,-5.35
30.1,36,AV,1,2,6,0,3,0,0,53,8981.750106371177,0.7,-21.07
