travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.883333333333333,124,AV,1,2,4,2,3,0,0,48,5341.061461458292,0.2,-5.176666666666667
14.15,144,AV,1,3,7,7,1,0,0,23,816.2772675203604,0.6,-8.49
21.766666666666666,175,AV,1,2,7,9,3,0,0,41,658.4091024775607,1.0,-21.766666666666666
24.4,289,AV,2,1,0,6,4,0,0,34,1564.4426034616197,0.1,-2.44
35.05,54,AV,1,3,6,3,4,0,0,59,902.2448599555772,0.4,-14.02
29.833333333333332,121,AV,2,1,2,3,16,0,0,37,497.26542980048754,0.1,-2.9833333333333334
16.616666666666667,188,AV,1,0,7,2,4,0,0,29,4889.272753955773,0.1,-1.6616666666666668
10.216666666666667,161,AV,1,1,6,4,5,0,0,7,3987.5502105766736,1.0,-10.216666666666667
52.03333333333333,230,AV,0,6,5,9,5,0,0,55,6446.254396158338,0.1,-5.203333333333333
21.55,217,AV,1,3,5,1,6,0,0,39,979.573716991658,0.5,-10.775
32.35,204,AV,1,3,4,1,1,0,0,57,4504.939201911708,1.0,-32.35
24.483333333333334,80,AV,1,0,5,0,19,0,0,46,2198.5025098873134,0.5,-12.241666666666667
32.78333333333333,142,AV,1,0,8,2,1,0,0,56,742.4887258523852,0.4,-13.113333333333333
28.083333333333332,59,AV,2,3,0,8,2,0,0,38,5064.807770076448,0.7,-19.65833333333333
41.8,76,AV,0,5,0,8,3,0,0,48,2853.537244729806,0.3,-12.54
38.18333333333333,86,AV,1,1,6,4,0,0,0,68,1573.7150367511856,0.2,-7.636666666666667
16.966666666666665,0,AV,1,3,4,1,1,0,0,31,1261.43865123121,0.2,-3.393333333333333
32.93333333333333,245,AV,2,0,0,4,3,0,0,36,1950.0200213032829,0.9,-29.639999999999997
22.933333333333334,198,AV,1,2,5,2,0,0,0,44,4547.885280126284,1.0,-22.933333333333334
45.1,238,AV,0,4,4,3,1,0,0,51,5825.994272151124,1.0,-45.1
6.866666666666666,150,AV,0,6,1,2,2,0,0,7,5960.007005011629,0.4,-2.7466666666666666
27.75,83,AV,0,5,8,6,5,0,0,39,1348.5865378412918,0.5,-13.875
46.9,178,AV,0,4,2,8,8,0,0,52,1129.1321270070612,1.0,-46.9
28.7,104,AV,1,0,6,0,0,0,0,48,1572.8756307612184,1.0,-28.7
41.13333333333333,197,AV,2,3,2,0,7,0,0,70,1014.5614647146556,0.1,-4.113333333333333
25.683333333333334,181,AV,0,4,5,4,1,0,0,37,779.2240782816187,0.1,-2.5683333333333334
55.65,194,AV,0,6,0,3,6,0,0,57,3942.222625638348,0.1,-5.565
50.516666666666666,37,AV,0,6,4,3,7,0,0,54,10783.100237376317,0.1,-5.051666666666667
19.183333333333334,11,AV,1,0,6,1,0,0,0,36,4281.8327360815,1.0,-19.183333333333334
39.65,13,AV,2,1,1,3,5,0,0,49,3386.12741774329,0.3,-11.895
36.45,226,AV,0,4,5,6,4,0,0,46,3476.696831582168,0.6,-21.87
41.766666666666666,176,AV,0,6,2,0,5,0,0,48,4135.471393234625,0.7,-29.236666666666665
23.35,52,AV,1,2,6,0,2,0,0,44,2520.757475212996,0.3,-7.005
13.333333333333334,171,AV,1,3,7,8,6,0,0,20,6230.691172258436,0.7,-9.333333333333334
32.13333333333333,163,AV,1,2,4,4,1,0,0,56,567.9518330451218,0.3,-9.639999999999999
20.6,169,AV,0,5,5,9,5,0,0,34,978.4447105201264,0.7,-14.42
15.2,50,AV,1,0,4,2,1,0,0,27,1454.957177165027,0.8,-12.16
30.966666666666665,16,AV,1,2,5,3,11,0,0,55,4021.28082322038,0.1,-3.0966666666666667
29.55,187,AV,0,4,6,4,10,0,0,39,8987.033628468456,0.2,-5.91
29.333333333333332,91,AV,1,2,4,4,1,0,0,50,676.2529471816457,0.7,-20.53333333333333
36.833333333333336,113,AV,1,2,5,2,3,0,0,66,2761.3662775036096,0.6,-22.1
29.466666666666665,153,AV,0,5,8,6,8,0,0,40,4343.557359248321,0.2,-5.8933333333333335
27.083333333333332,264,AV,1,0,5,1,0,0,0,48,640.5426603936758,0.9,-24.375
39.5,118,AV,1,3,9,1,1,0,0,77,1639.6236094811811,0.1,-3.95
24.15,100,AV,1,1,8,7,9,0,0,46,506.5869000089976,0.4,-9.66
30.233333333333334,79,AV,2,3,0,5,5,0,0,41,6427.339783247283,0.3,-9.07
36.5,27,AV,1,2,5,2,2,0,0,66,2946.490055333797,0.3,-10.95
42.81666666666667,69,AV,2,2,1,4,15,0,0,60,2276.662146114732,0.3,-12.845
30.366666666666667,241,AV,2,2,3,1,6,0,0,38,3523.1638559153366,0.1,-3.036666666666667
43.983333333333334,126,AV,2,3,0,5,1,0,0,67,11940.25564443948,0.4,-17.593333333333334
12.05,25,AV,1,2,5,2,9,0,0,18,1804.2001824470888,0.1,-1.205
42.05,252,AV,2,2,2,3,6,0,0,57,4756.448820673547,0.7,-29.434999999999995
14.166666666666666,31,AV,1,2,6,3,1,0,0,19,5307.329693361759,0.1,-1.4166666666666667
37.13333333333333,290,AV,1,2,4,0,1,0,0,64,1446.9812594843625,0.4,-14.853333333333333
35.8,218,AV,1,3,9,4,0,0,0,61,16390.717038727882,0.3,-10.739999999999998
15.366666666666667,88,AV,0,6,2,0,2,0,0,32,2250.3510049999354,0.2,-3.0733333333333337
27.116666666666667,177,AV,1,0,5,4,0,0,0,50,2033.019749384408,1.0,-27.116666666666667
38.35,215,AV,1,3,5,1,1,0,0,65,932.0432837729122,0.9,-34.515
24.033333333333335,279,AV,0,6,4,8,8,0,0,36,583.3206434887895,0.1,-2.4033333333333338
11.866666666666667,87,AV,0,5,8,8,7,0,0,24,3132.463358685509,0.4,-4.746666666666667
28.1,227,AV,1,1,4,5,5,0,0,51,1100.389953660579,0.2,-5.620000000000001
30.083333333333332,261,AV,1,1,5,4,0,0,0,52,5882.279762541917,0.6,-18.049999999999997
31.183333333333334,106,AV,0,6,1,1,0,0,0,40,3031.4508351358254,0.6,-18.71
17.033333333333335,225,AV,0,6,6,4,2,0,0,32,8326.33528790118,0.5,-8.516666666666667
21.833333333333332,297,AV,1,1,5,4,6,0,0,42,5654.280440205098,0.1,-2.183333333333333
25.316666666666666,119,AV,1,2,4,2,1,0,0,47,3032.1279287666234,0.1,-2.5316666666666667
25.416666666666668,15,AV,2,1,0,6,7,0,0,31,1150.4391077840953,0.5,-12.708333333333334
30.716666666666665,213,AV,1,2,5,6,16,0,0,53,616.3739675020589,0.7,-21.501666666666665
14.133333333333333,185,AV,1,2,4,4,1,0,0,21,2909.5116230827134,0.1,-1.4133333333333333
27.4,146,AV,1,2,6,3,2,0,0,48,4434.023444374438,0.1,-2.74
17.7,205,AV,1,3,6,3,9,0,0,33,938.3100494872764,0.2,-3.54
62.5,282,AV,0,4,4,6,17,0,0,74,13748.957190518822,0.1,-6.25
23.6,30,AV,1,3,5,0,0,0,0,46,776.0711537761008,0.6,-14.16
38.5,162,AV,2,2,0,2,5,0,0,48,1503.4428459110418,0.3,-11.549999999999999
39.166666666666664,149,AV,1,2,4,7,3,0,0,74,4237.057085974603,0.1,-3.9166666666666665
57.28333333333333,224,AV,0,4,7,9,9,0,0,60,2108.868816674547,0.2,-11.456666666666667
62.483333333333334,248,AV,0,9,9,3,6,0,0,70,2648.588416164911,0.8,-49.98666666666667
35.93333333333333,125,AV,2,1,2,0,17,0,0,49,627.4062491148882,0.1,-3.5933333333333333
16.633333333333333,272,AV,1,3,7,2,5,0,0,32,650.412147456106,0.1,-1.6633333333333333
38.333333333333336,258,AV,1,2,6,3,0,0,0,60,1020.5842314575186,0.3,-11.5
31.683333333333334,3,AV,1,3,4,8,10,0,0,54,546.8646928603165,0.3,-9.504999999999999
47.06666666666667,180,AV,2,2,3,5,0,0,0,92,2255.9253983027734,0.1,-4.706666666666667
35.2,108,AV,2,1,3,4,6,0,0,44,3064.640983136323,0.6,-21.12
14.266666666666667,260,AV,1,2,6,3,7,0,0,22,2392.7441380289174,0.5,-7.133333333333334
26.133333333333333,75,AV,2,3,1,2,6,0,0,26,7336.658338656486,1.0,-26.133333333333333
58.95,105,AV,0,6,9,9,4,0,0,66,779.0639592631991,0.2,-11.790000000000001
31.533333333333335,203,AV,1,3,7,7,20,0,0,52,4689.4303597647895,0.1,-3.1533333333333338
30.666666666666668,253,AV,2,3,1,0,6,0,0,42,1628.9397076974285,0.1,-3.066666666666667
34.86666666666667,70,AV,1,3,5,1,2,0,0,63,8029.700924090037,0.1,-3.486666666666667
17.683333333333334,184,AV,1,0,9,3,2,0,0,36,4113.319853961603,0.4,-7.073333333333334
17.233333333333334,61,AV,0,6,8,3,10,0,0,32,905.8209551718018,0.8,-13.786666666666669
29.7,34,AV,1,3,7,6,6,0,0,51,11515.391842589095,0.1,-2.97
33.05,81,AV,1,2,6,4,2,0,0,58,2398.572127464108,0.1,-3.3049999999999997
23.416666666666668,39,AV,1,2,5,6,1,0,0,45,2105.6010448069283,0.1,-2.341666666666667
27.683333333333334,18,AV,1,3,5,2,9,0,0,47,2158.6935677652164,0.5,-13.841666666666667
19.3,40,AV,1,3,4,1,9,0,0,38,2347.541384251396,0.3,-5.79
30.933333333333334,294,AV,1,0,5,1,0,0,0,54,1836.592480640456,0.1,-3.0933333333333337
35.86666666666667,72,AV,2,2,1,4,1,0,0,44,3824.993837156676,0.5,-17.933333333333334
32.666666666666664,138,AV,2,0,0,2,6,0,0,45,761.8437659652793,0.8,-26.133333333333333
21.75,71,AV,1,1,4,4,1,0,0,40,3158.0604616132755,0.1,-2.1750000000000003
30.45,58,AV,1,1,7,4,8,0,0,54,2472.005569054355,0.2,-6.09
15.733333333333333,200,AV,1,2,8,3,6,0,0,21,1635.9686818612918,0.1,-1.5733333333333333
23.416666666666668,262,AV,1,0,6,7,4,0,0,43,4200.245935785981,0.5,-11.708333333333334
20.616666666666667,60,AV,0,9,0,2,6,0,0,33,4164.701887555128,0.2,-4.123333333333334
23.466666666666665,4,AV,1,2,6,3,10,0,0,45,2815.231094880572,0.8,-18.773333333333333
40.3,201,AV,1,1,5,4,2,0,0,81,1047.1205397958274,0.6,-24.179999999999996
48.46666666666667,219,AV,0,7,0,4,0,0,0,53,1592.2311391495805,0.4,-19.38666666666667
48.28333333333333,116,AV,2,3,3,5,5,0,0,70,2131.3254046090938,0.6,-28.97
11.966666666666667,275,AV,0,4,3,1,12,0,0,24,1517.942512651984,0.3,-3.59
23.5,66,AV,1,3,4,8,12,0,0,45,1986.5043233563797,0.3,-7.05
43.8,139,AV,2,1,0,6,2,0,0,56,8987.822610831106,0.6,-26.279999999999998
36.583333333333336,265,AV,1,2,6,0,0,0,0,63,4959.361066312568,0.5,-18.291666666666668
39.03333333333333,85,AV,1,2,6,0,4,0,0,78,2326.172138461347,0.5,-19.516666666666666
30.866666666666667,293,AV,1,2,5,2,2,0,0,53,1089.3140785512585,0.2,-6.173333333333334
55.56666666666667,51,AV,0,8,4,4,9,0,0,58,2857.8751728516777,0.8,-44.45333333333334
22.483333333333334,77,AV,0,6,0,5,8,0,0,34,1025.7249596144625,0.3,-6.745
23.483333333333334,157,AV,1,1,4,8,7,0,0,44,2538.843693606908,0.3,-7.045
34.9,6,AV,1,2,9,2,3,0,0,64,4159.866430607663,0.2,-6.98
39.28333333333333,167,AV,1,2,7,5,11,0,0,81,13460.811009378149,0.1,-3.9283333333333332
38.4,271,AV,1,1,9,3,9,0,0,68,2909.8477340427667,0.9,-34.56
27.683333333333334,56,AV,2,2,3,2,5,0,0,28,2218.0502812558643,1.0,-27.683333333333334
10.166666666666666,130,AV,0,6,6,5,7,0,0,21,5557.427333357366,0.1,-1.0166666666666666
23.066666666666666,9,AV,1,1,5,4,1,0,0,42,1297.4303329633815,0.7,-16.146666666666665
34.766666666666666,193,AV,2,3,3,5,5,0,0,45,1594.6992934726818,0.6,-20.86
14.766666666666667,236,AV,1,2,4,0,1,0,0,26,3352.9358316496982,0.5,-7.383333333333334
26.1,155,AV,1,2,4,0,3,0,0,46,1526.0895405694364,0.5,-13.05
26.95,202,AV,2,3,1,2,7,0,0,34,8493.635575370567,0.3,-8.084999999999999
34.35,48,AV,1,0,7,4,3,0,0,60,954.0002559944874,1.0,-34.35
36.666666666666664,7,AV,1,0,7,8,17,0,0,64,17322.90883950548,0.5,-18.333333333333332
34.333333333333336,212,AV,2,2,2,2,6,0,0,44,3608.770587345788,0.1,-3.4333333333333336
46.7,120,AV,2,0,3,1,19,0,0,77,7332.887514065835,0.5,-23.35
38.31666666666667,220,AV,1,3,4,0,7,0,0,64,1659.6531244520008,0.6,-22.990000000000002
25.266666666666666,94,AV,1,2,4,0,18,0,0,47,1927.298426803608,0.1,-2.526666666666667
33.53333333333333,259,AV,1,3,5,1,2,0,0,57,2382.718205806423,0.5,-16.766666666666666
22.383333333333333,57,AV,1,2,7,7,0,0,0,42,4223.122456076251,1.0,-22.383333333333333
45.166666666666664,99,AV,2,0,1,8,0,0,0,67,777.0630287344238,0.8,-36.13333333333333
15.166666666666666,132,AV,1,3,5,2,2,0,0,28,743.7818724069466,0.1,-1.5166666666666666
18.9,179,AV,1,1,6,1,16,0,0,36,4116.183110063293,0.8,-15.12
8.633333333333333,284,AV,0,4,4,3,4,0,0,16,591.6693204447811,0.6,-5.18
32.833333333333336,223,AV,1,3,8,7,4,0,0,54,3654.013033637752,0.2,-6.566666666666667
24.05,103,AV,2,1,0,6,0,0,0,25,2797.307504072895,0.1,-2.4050000000000002
24.216666666666665,211,AV,0,6,6,4,0,0,0,36,1945.516475481125,0.2,-4.843333333333334
58.983333333333334,107,AV,0,7,4,2,0,0,0,65,5849.7981009167725,0.3,-17.695
25.9,10,AV,0,4,9,3,18,0,0,37,1104.4445206976068,0.1,-2.59
22.533333333333335,127,AV,0,6,7,4,3,0,0,35,2030.86588445069,0.1,-2.2533333333333334
35.43333333333333,42,AV,1,3,4,1,7,0,0,62,1059.8377785859489,0.3,-10.629999999999999
22.466666666666665,67,AV,1,2,5,2,1,0,0,43,1507.5005543882637,0.2,-4.493333333333333
26.583333333333332,164,AV,2,1,0,6,15,0,0,27,767.6170681366935,0.2,-5.316666666666666
36.55,158,AV,1,2,4,4,13,0,0,66,4227.85786318916,0.4,-14.62
34.3,38,AV,1,2,6,0,1,0,0,60,10751.672106064549,0.1,-3.4299999999999997
21.883333333333333,151,AV,1,1,6,1,5,0,0,42,626.2908344343901,0.2,-4.376666666666667
