travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
101.2,147,AV,0,8,5,8,2,0,0,71,1141.0395517097602,0.3,-30.36
97.8,101,AV,0,6,0,4,0,0,0,65,2139.4702648744856,0.8,-78.24000000000001
29.316666666666666,2,AV,0,5,5,4,1,0,0,36,2767.495209174315,0.4,-11.726666666666667
39.63333333333333,222,AV,2,4,2,0,8,0,0,57,3849.958431883558,0.3,-11.889999999999999
33.06666666666667,22,AV,0,9,4,2,9,0,0,37,2486.38103050259,0.1,-3.306666666666667
87.4,89,AV,0,9,4,6,5,0,0,59,3803.247088152212,1.0,-87.4
27.4,84,AV,2,3,4,8,0,0,0,33,2421.0391237858234,0.9,-24.66
6.75,254,AV,0,8,0,3,1,0,0,16,4843.3187157075145,0.1,-0.675
83.98333333333333,190,AV,0,7,2,3,1,0,0,55,541.9839687696077,0.2,-16.796666666666667
34.0,208,AV,2,4,3,2,6,0,0,46,4754.245589533712,0.1,-3.4000000000000004
46.35,63,AV,2,2,4,3,14,0,0,61,2756.9260540590044,0.1,-4.635000000000001
32.55,207,AV,1,1,6,6,1,0,0,58,1011.0784796502788,0.3,-9.764999999999999
26.083333333333332,133,AV,0,5,0,9,8,0,0,33,2969.8754393798326,0.2,-5.216666666666667
71.68333333333334,109,AV,0,9,7,1,3,0,0,50,595.9176043698985,0.4,-28.673333333333336
28.75,41,AV,2,0,1,2,5,0,0,37,1848.7234685638712,0.5,-14.375
34.93333333333333,266,AV,0,6,1,5,1,0,0,37,1527.6889462703334,0.3,-10.479999999999999
42.11666666666667,29,AV,2,3,3,9,0,0,0,60,4416.224882412617,0.1,-4.211666666666667
57.55,298,AV,0,9,2,8,8,0,0,47,1234.5997004771,0.2,-11.51
30.166666666666668,141,AV,1,3,6,1,6,0,0,53,2496.2043409386315,0.3,-9.05
21.75,268,AV,1,4,7,5,8,0,0,39,6007.794801579103,1.0,-21.75
76.85,46,AV,0,7,9,4,5,0,0,53,566.7055292848979,0.4,-30.74
25.383333333333333,49,AV,1,4,8,1,7,0,0,47,1074.3823512953045,0.1,-2.5383333333333336
94.3,137,AV,0,6,4,0,0,0,0,62,2818.3733061874163,0.5,-47.15
106.63333333333334,98,AV,0,6,4,6,1,0,0,78,9095.945853089892,0.1,-10.663333333333334
21.533333333333335,95,AV,1,4,6,1,1,0,0,42,4924.983441788647,0.2,-4.3066666666666675
103.03333333333333,251,AV,0,9,2,4,1,0,0,72,825.4433072334436,0.9,-92.73
106.43333333333334,228,AV,0,8,2,7,0,0,0,76,1279.3396024785957,0.6,-63.86
18.933333333333334,110,AV,0,5,2,3,1,0,0,30,11185.875164713363,0.1,-1.8933333333333335
24.183333333333334,239,AV,2,0,1,4,5,0,0,22,3458.1247672483346,1.0,-24.183333333333334
12.816666666666666,131,AV,1,4,6,1,1,0,0,19,4376.119511966378,0.1,-1.2816666666666667
26.633333333333333,247,AV,1,2,6,2,15,0,0,49,4687.914961676448,0.1,-2.6633333333333336
35.416666666666664,235,AV,1,0,9,5,5,0,0,69,6709.13861087917,0.2,-7.083333333333333
108.05,111,AV,0,8,2,2,6,0,0,84,449.0833195935783,1.0,-108.05
16.233333333333334,135,AV,1,4,6,8,2,0,0,29,2105.159940183184,0.1,-1.6233333333333335
34.016666666666666,206,AV,2,0,4,0,6,0,0,46,4950.268578812107,0.2,-6.803333333333334
39.96666666666667,280,AV,0,5,2,2,1,0,0,39,1684.196745492046,0.1,-3.996666666666667
88.98333333333333,73,AV,0,6,7,5,5,0,0,59,1022.032321197676,0.4,-35.593333333333334
38.28333333333333,117,AV,0,5,0,3,1,0,0,38,4266.216809230351,0.1,-3.828333333333333
44.3,28,AV,2,4,3,1,6,0,0,66,20239.22920549412,0.3,-13.29
40.15,112,AV,2,3,1,4,5,0,0,57,2780.081336731352,0.4,-16.06
33.983333333333334,114,AV,2,3,2,5,0,0,0,42,913.5589076746268,0.4,-13.593333333333334
101.35,45,AV,0,5,7,3,13,0,0,69,7511.51421120444,0.4,-40.54
42.083333333333336,234,AV,2,0,2,1,11,0,0,59,6947.27484286379,0.1,-4.208333333333334
36.56666666666667,1,AV,0,9,2,0,0,0,0,37,7612.519032757181,0.1,-3.656666666666667
38.36666666666667,143,AV,0,6,4,5,1,0,0,38,1083.524948441525,0.2,-7.673333333333334
39.083333333333336,240,AV,2,3,3,6,0,0,0,56,3759.463069718096,0.1,-3.9083333333333337
17.966666666666665,274,AV,1,0,8,1,4,0,0,29,4645.51881630073,0.1,-1.7966666666666666
45.13333333333333,209,AV,0,8,7,2,6,0,0,42,10426.353459350525,0.1,-4.513333333333334
63.083333333333336,216,AV,0,5,4,7,5,0,0,48,1530.6528609905624,1.0,-63.083333333333336
10.2,277,AV,0,8,2,2,5,0,0,23,2850.5966631146844,0.4,-4.08
5.133333333333334,174,AV,0,7,7,1,1,0,0,1,2996.640782499388,0.5,-2.566666666666667
50.45,270,AV,0,8,6,3,3,0,0,44,1782.711710770346,0.4,-20.180000000000003
24.883333333333333,288,AV,1,1,9,6,0,0,0,48,2744.255474143275,0.1,-2.4883333333333333
41.46666666666667,97,AV,2,1,4,4,5,0,0,56,3724.6301341612702,0.2,-8.293333333333335
40.266666666666666,93,AV,2,0,4,1,10,0,0,52,5304.212874057136,0.8,-32.21333333333333
22.566666666666666,269,AV,1,4,5,0,10,0,0,45,4061.843573313689,0.1,-2.256666666666667
104.68333333333334,156,AV,0,6,0,6,0,0,0,73,437.8567856598078,0.1,-10.468333333333334
42.03333333333333,281,AV,2,2,2,7,0,0,0,56,943.1907669438916,1.0,-42.03333333333333
32.6,292,AV,2,1,0,0,6,0,0,45,2222.040577514192,0.1,-3.2600000000000002
28.633333333333333,182,AV,1,0,7,6,0,0,0,53,1805.1606101798543,0.1,-2.8633333333333333
37.31666666666667,295,AV,1,1,6,4,9,0,0,91,5502.789496653042,0.8,-29.85333333333334
32.3,195,AV,1,1,6,9,3,0,0,61,2891.134206742707,0.3,-9.69
48.86666666666667,53,AV,0,6,6,4,0,0,0,43,4660.29795945294,0.3,-14.66
37.25,255,AV,2,0,1,4,10,0,0,54,7177.938863287724,1.0,-37.25
41.666666666666664,257,AV,0,6,8,3,14,0,0,40,601.3137559373858,0.2,-8.333333333333334
18.45,152,AV,1,1,5,4,6,0,0,39,743.7553910389753,0.1,-1.845
30.416666666666668,74,AV,2,0,2,2,19,0,0,42,3919.41152379869,0.2,-6.083333333333334
21.65,122,AV,2,4,2,5,1,0,0,20,2239.194506681481,0.2,-4.33
17.066666666666666,129,AV,1,4,7,7,5,0,0,30,13351.937436366714,1.0,-17.066666666666666
28.683333333333334,154,AV,2,0,2,7,0,0,0,38,898.3728471886773,0.2,-5.736666666666667
22.783333333333335,168,AV,0,7,9,9,3,0,0,30,682.056612603955,0.4,-9.113333333333335
41.666666666666664,32,AV,2,3,0,8,2,0,0,52,1474.807688008607,0.4,-16.666666666666668
31.85,140,AV,2,3,1,1,8,0,0,34,11049.706566164488,0.1,-3.1850000000000005
71.63333333333334,199,AV,0,5,5,5,0,0,0,50,600.3305173079323,0.2,-14.326666666666668
15.5,173,AV,0,9,2,2,17,0,0,25,2991.769966736588,0.1,-1.55
18.1,244,AV,1,0,7,0,4,0,0,33,3097.4575811220984,0.3,-5.430000000000001
31.1,26,AV,2,3,1,5,5,0,0,42,4429.527615460413,0.1,-3.1100000000000003
83.96666666666667,78,AV,0,6,2,1,9,0,0,55,3558.5090095449787,0.1,-8.396666666666667
13.033333333333333,17,AV,1,1,6,0,1,0,0,19,424.9057127261393,0.2,-2.606666666666667
45.15,35,AV,2,3,2,8,10,0,0,75,1649.648602545546,0.4,-18.06
37.03333333333333,249,AV,2,1,2,9,11,0,0,48,832.3173438658397,0.1,-3.703333333333333
31.2,19,AV,1,4,5,4,5,0,0,57,1587.6148581174584,0.2,-6.24
43.38333333333333,90,AV,0,5,3,5,0,0,0,40,2619.168197182975,0.4,-17.353333333333335
36.56666666666667,82,AV,2,2,4,1,5,0,0,47,3393.6426315430986,1.0,-36.56666666666667
36.35,96,AV,2,0,0,7,5,0,0,48,572.7967315704935,1.0,-36.35
48.86666666666667,256,AV,0,6,0,1,0,0,0,43,4818.617258984985,0.6,-29.32
11.95,246,AV,0,9,5,4,1,0,0,23,5480.041794665195,0.2,-2.39
90.66666666666667,123,AV,0,6,6,6,4,0,0,61,1040.734547163155,0.4,-36.26666666666667
28.3,273,AV,1,0,5,3,0,0,0,49,5862.8833826120845,0.1,-2.83
43.4,102,AV,2,2,4,6,0,0,0,51,3583.4963710051925,0.1,-4.34
42.68333333333333,191,AV,2,1,2,7,1,0,0,59,6563.608435155774,0.2,-8.536666666666667
23.2,136,AV,1,3,5,7,9,0,0,47,1592.6375082496468,0.1,-2.32
18.933333333333334,47,AV,0,5,8,2,3,0,0,27,1310.9401185904849,0.1,-1.8933333333333335
15.416666666666666,128,AV,1,4,5,2,2,0,0,28,2747.619709803412,0.5,-7.708333333333333
35.68333333333333,287,AV,1,1,6,6,3,0,0,67,9667.367812467324,0.5,-17.841666666666665
20.783333333333335,210,AV,1,3,5,3,8,0,0,42,491.0984231068265,0.1,-2.0783333333333336
20.983333333333334,232,AV,2,0,0,3,12,0,0,14,3368.9508766880413,0.6,-12.59
92.65,299,AV,0,8,6,6,2,0,0,61,3465.4556083993225,0.1,-9.265
30.533333333333335,43,AV,1,1,8,4,0,0,0,58,4925.450001742355,0.4,-12.213333333333335
94.33333333333333,263,AV,0,9,1,4,6,0,0,62,636.6552097563458,0.2,-18.866666666666667
45.083333333333336,23,AV,2,3,1,5,1,0,0,60,3323.1633986738134,0.3,-13.525
75.11666666666666,5,AV,0,8,1,5,0,0,0,52,632.5893922142865,0.2,-15.023333333333333
36.2,291,AV,1,1,8,1,11,0,0,66,807.7368269013535,0.6,-21.720000000000002
68.0,172,AV,0,8,3,4,0,0,0,49,985.0802174553831,0.5,-34.0
12.766666666666667,243,AV,1,3,6,7,11,0,0,21,1148.9174546898266,0.2,-2.5533333333333337
20.816666666666666,44,AV,1,3,9,6,1,0,0,41,6081.635477498837,0.2,-4.163333333333333
62.88333333333333,160,AV,0,8,0,9,6,0,0,48,4549.070920567666,0.1,-6.288333333333334
97.8,233,AV,0,9,0,7,2,0,0,68,5354.15698790508,0.1,-9.780000000000001
28.866666666666667,237,AV,1,4,5,1,1,0,0,53,5913.041300376779,0.2,-5.773333333333333
41.81666666666667,8,AV,2,1,4,3,5,0,0,57,3778.090807703549,0.1,-4.1816666666666675
33.166666666666664,62,AV,2,4,2,6,5,0,0,48,2318.1098695731453,0.1,-3.3166666666666664
59.36666666666667,229,AV,0,8,0,5,2,0,0,47,1447.5744631551047,0.4,-23.74666666666667
6.833333333333333,55,AV,0,8,5,2,7,0,0,13,3783.636689084741,0.1,-0.6833333333333333
29.95,165,AV,2,1,3,8,1,0,0,36,4864.205776554158,0.4,-11.98
96.48333333333333,92,AV,0,7,7,4,0,0,0,63,3866.930621896856,0.7,-67.53833333333333
24.666666666666668,189,AV,2,3,3,6,7,0,0,13,13079.31179296209,0.2,-4.933333333333334
68.16666666666667,186,AV,0,6,4,8,2,0,0,49,2212.8825544422834,1.0,-68.16666666666667
24.833333333333332,24,AV,1,1,7,9,5,0,0,47,2011.9739719035176,0.4,-9.933333333333334
29.333333333333332,68,AV,0,6,7,7,4,0,0,34,12051.378145129962,0.4,-11.733333333333334
37.0,33,AV,2,0,0,9,2,0,0,47,1528.3774584247917,0.1,-3.7
30.816666666666666,148,AV,2,3,0,1,7,0,0,40,3017.17067826153,0.7,-21.571666666666665
35.78333333333333,278,AV,2,0,3,6,0,0,0,51,1460.106853854364,0.1,-3.578333333333333
19.966666666666665,283,AV,1,3,8,6,19,0,0,39,2078.9202215407213,0.7,-13.976666666666665
17.533333333333335,115,AV,0,9,3,4,2,0,0,25,4747.153558918807,0.1,-1.7533333333333336
13.2,65,AV,1,3,5,5,4,0,0,15,4549.115907877681,0.2,-2.64
18.15,276,AV,1,0,5,2,1,0,0,38,7658.5640246764915,0.3,-5.444999999999999
16.833333333333332,20,AV,1,3,6,6,14,0,0,33,3245.380745418587,0.2,-3.3666666666666667
41.916666666666664,192,AV,2,3,4,8,8,0,0,60,2758.442965787371,0.3,-12.575
35.71666666666667,221,AV,2,1,4,6,2,0,0,51,1682.490559712908,0.4,-14.286666666666669
27.916666666666668,14,AV,0,7,2,4,4,0,0,33,388.2787303527966,0.4,-11.166666666666668
40.083333333333336,296,AV,0,5,0,3,4,0,0,39,1530.0661682302475,0.2,-8.016666666666667
16.233333333333334,21,AV,1,3,6,6,1,0,0,31,1900.764377468582,0.3,-4.87
21.733333333333334,12,AV,1,0,6,3,0,0,0,44,1664.0464513081895,0.4,-8.693333333333333
38.733333333333334,196,AV,2,2,4,2,9,0,0,55,1942.5668635563816,0.2,-7.746666666666667
54.233333333333334,231,AV,0,6,3,6,5,0,0,45,508.6019702527906,1.0,-54.233333333333334
25.966666666666665,183,AV,2,0,2,6,5,0,0,25,827.3783452591958,0.3,-7.789999999999999
87.46666666666667,250,AV,0,5,2,7,7,0,0,58,3197.7177395395383,0.2,-17.493333333333336
38.266666666666666,242,AV,2,4,4,7,5,0,0,56,1323.5149786113286,1.0,-38.266666666666666
32.36666666666667,145,AV,2,3,2,2,6,0,0,45,1200.7903182940884,0.1,-3.236666666666667
21.566666666666666,285,AV,1,4,5,2,0,0,0,42,2533.2754137277425,0.2,-4.3133333333333335
21.716666666666665,267,AV,1,1,5,7,13,0,0,42,2675.3892374750885,0.4,-8.686666666666666
24.25,166,AV,0,6,8,6,10,0,0,32,1386.7650627050614,0.1,-2.4250000000000003
45.233333333333334,134,AV,0,7,2,4,0,0,0,42,4635.813442599864,0.1,-4.523333333333333
64.56666666666666,286,AV,0,6,3,6,5,0,0,48,15387.119225735782,0.2,-12.913333333333334
16.483333333333334,64,AV,1,3,5,7,12,0,0,25,437.5592869272848,0.1,-1.6483333333333334
40.6,214,AV,2,4,4,1,10,0,0,55,4609.601315671212,0.2,-8.120000000000001
53.833333333333336,159,AV,0,5,7,2,25,0,0,45,6130.868263041086,0.2,-10.766666666666667
23.233333333333334,170,AV,2,2,1,4,9,0,0,1,857.6590975250949,0.2,-4.646666666666667
28.733333333333334,36,AV,1,4,7,4,2,0,0,53,8981.750106371177,0.6,-17.24
