travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
64.51666666666667,124,AV,0,6,2,0,1,0,0,48,5341.061461458292,0.1,-6.451666666666667
12.0,144,AV,0,5,2,1,0,0,0,23,816.2772675203604,0.1,-1.2000000000000002
32.233333333333334,175,AV,2,0,2,3,5,0,0,41,658.4091024775607,0.2,-6.446666666666667
27.516666666666666,289,AV,0,8,5,8,1,0,0,34,1564.4426034616197,0.1,-2.751666666666667
46.333333333333336,54,AV,2,0,3,0,13,0,0,59,902.2448599555772,0.4,-18.533333333333335
36.7,121,AV,0,5,3,3,7,0,0,37,497.26542980048754,0.3,-11.01
20.816666666666666,188,AV,0,5,3,7,5,0,0,29,4889.272753955773,0.1,-2.0816666666666666
5.016666666666667,161,AV,0,7,2,4,5,0,0,7,3987.5502105766736,0.3,-1.505
38.916666666666664,230,AV,2,1,3,1,7,0,0,55,6446.254396158338,0.2,-7.783333333333333
21.466666666666665,217,AV,1,4,6,2,5,0,0,39,979.573716991658,0.1,-2.1466666666666665
40.36666666666667,204,AV,2,4,1,2,15,0,0,57,4504.939201911708,0.1,-4.036666666666667
34.333333333333336,80,AV,2,0,4,4,7,0,0,46,2198.5025098873134,0.2,-6.866666666666667
42.083333333333336,142,AV,2,2,2,2,5,0,0,56,742.4887258523852,0.1,-4.208333333333334
18.75,59,AV,1,0,9,0,0,0,0,38,5064.807770076448,0.1,-1.875
39.733333333333334,76,AV,2,2,1,4,12,0,0,48,2853.537244729806,0.2,-7.946666666666667
99.41666666666667,86,AV,0,5,0,5,2,0,0,68,1573.7150367511856,0.1,-9.941666666666668
17.6,0,AV,1,2,5,2,1,0,0,31,1261.43865123121,0.2,-3.5200000000000005
20.066666666666666,245,AV,1,2,7,1,4,0,0,36,1950.0200213032829,0.2,-4.013333333333334
32.016666666666666,198,AV,2,3,3,6,0,0,0,44,4547.885280126284,0.3,-9.604999999999999
73.46666666666667,238,AV,0,8,5,4,2,0,0,51,5825.994272151124,0.4,-29.38666666666667
21.35,150,AV,2,1,4,1,11,0,0,7,5960.007005011629,0.1,-2.1350000000000002
41.68333333333333,83,AV,0,9,2,7,3,0,0,39,1348.5865378412918,0.4,-16.673333333333332
76.93333333333334,178,AV,0,6,3,4,1,0,0,52,1129.1321270070612,0.8,-61.546666666666674
28.683333333333334,104,AV,1,4,7,4,0,0,0,48,1572.8756307612184,0.4,-11.473333333333334
41.86666666666667,197,AV,2,3,3,2,6,0,0,70,1014.5614647146556,0.2,-8.373333333333333
34.516666666666666,181,AV,0,7,6,6,0,0,0,37,779.2240782816187,0.4,-13.806666666666667
42.983333333333334,194,AV,2,4,2,5,3,0,0,57,3942.222625638348,0.2,-8.596666666666668
43.2,37,AV,2,3,1,2,6,0,0,54,10783.100237376317,0.2,-8.64
31.35,11,AV,0,5,4,6,5,0,0,36,4281.8327360815,0.1,-3.1350000000000002
70.03333333333333,13,AV,0,5,4,3,0,0,0,49,3386.12741774329,0.5,-35.016666666666666
35.56666666666667,226,AV,2,3,2,2,5,0,0,46,3476.696831582168,0.2,-7.113333333333334
66.38333333333334,176,AV,0,7,1,0,6,0,0,48,4135.471393234625,0.2,-13.276666666666669
33.18333333333333,52,AV,2,1,4,2,11,0,0,44,2520.757475212996,0.2,-6.636666666666667
13.25,171,AV,1,0,9,4,3,0,0,20,6230.691172258436,0.4,-5.300000000000001
85.61666666666666,163,AV,0,5,1,2,0,0,0,56,567.9518330451218,0.2,-17.12333333333333
25.616666666666667,169,AV,2,4,4,5,5,0,0,34,978.4447105201264,0.1,-2.561666666666667
24.4,50,AV,2,4,2,5,1,0,0,27,1454.957177165027,0.5,-12.2
85.45,16,AV,0,5,3,4,7,0,0,55,4021.28082322038,0.4,-34.18
21.716666666666665,187,AV,1,3,5,1,5,0,0,39,8987.033628468456,0.6,-13.03
73.58333333333333,91,AV,0,8,7,1,4,0,0,50,676.2529471816457,0.1,-7.358333333333333
43.81666666666667,113,AV,2,2,4,2,5,0,0,66,2761.3662775036096,0.1,-4.381666666666667
43.516666666666666,153,AV,0,9,6,6,16,0,0,40,4343.557359248321,0.3,-13.055
26.333333333333332,264,AV,1,1,5,2,1,0,0,48,640.5426603936758,0.3,-7.8999999999999995
36.93333333333333,118,AV,1,1,7,7,5,0,0,77,1639.6236094811811,0.2,-7.386666666666667
23.166666666666668,100,AV,1,3,9,8,6,0,0,46,506.5869000089976,0.1,-2.316666666666667
29.933333333333334,79,AV,2,3,0,7,3,0,0,41,6427.339783247283,0.4,-11.973333333333334
33.483333333333334,27,AV,1,3,7,8,6,0,0,66,2946.490055333797,0.1,-3.3483333333333336
89.11666666666666,69,AV,0,7,4,7,11,0,0,60,2276.662146114732,0.2,-17.823333333333334
30.133333333333333,241,AV,2,2,1,4,7,0,0,38,3523.1638559153366,0.9,-27.12
34.6,126,AV,1,1,8,8,2,0,0,67,11940.25564443948,0.2,-6.920000000000001
8.516666666666667,25,AV,0,5,0,2,7,0,0,18,1804.2001824470888,0.2,-1.7033333333333336
31.516666666666666,252,AV,1,3,6,2,6,0,0,57,4756.448820673547,0.2,-6.303333333333334
14.066666666666666,31,AV,1,3,5,1,0,0,0,19,5307.329693361759,0.1,-1.4066666666666667
46.88333333333333,290,AV,2,0,4,2,8,0,0,64,1446.9812594843625,0.1,-4.6883333333333335
92.65,218,AV,0,5,2,2,9,0,0,61,16390.717038727882,1.0,-92.65
22.25,88,AV,0,8,5,0,2,0,0,32,2250.3510049999354,0.5,-11.125
69.65,177,AV,0,9,9,0,2,0,0,50,2033.019749384408,0.4,-27.860000000000003
47.1,215,AV,2,2,3,4,5,0,0,65,932.0432837729122,0.5,-23.55
26.55,279,AV,2,2,3,6,0,0,0,36,583.3206434887895,0.3,-7.965
13.666666666666666,87,AV,0,8,5,3,0,0,0,24,3132.463358685509,0.2,-2.7333333333333334
75.08333333333333,227,AV,0,5,7,2,8,0,0,51,1100.389953660579,0.1,-7.508333333333333
28.966666666666665,261,AV,1,0,6,8,10,0,0,52,5882.279762541917,0.3,-8.69
21.5,106,AV,1,4,9,1,0,0,0,40,3031.4508351358254,0.2,-4.3
16.5,225,AV,1,0,7,4,5,0,0,32,8326.33528790118,0.2,-3.3000000000000003
46.93333333333333,297,AV,0,5,8,0,7,0,0,42,5654.280440205098,0.6,-28.159999999999997
59.233333333333334,119,AV,0,6,5,1,0,0,0,47,3032.1279287666234,0.1,-5.923333333333334
20.733333333333334,15,AV,0,6,3,2,0,0,0,31,1150.4391077840953,0.8,-16.58666666666667
78.76666666666667,213,AV,0,5,5,5,2,0,0,53,616.3739675020589,0.3,-23.63
10.3,185,AV,0,9,7,3,3,0,0,21,2909.5116230827134,0.5,-5.15
66.41666666666667,146,AV,0,7,2,4,0,0,0,48,4434.023444374438,0.2,-13.283333333333335
18.066666666666666,205,AV,1,3,7,7,5,0,0,33,938.3100494872764,0.8,-14.453333333333333
47.916666666666664,282,AV,2,0,1,2,5,0,0,74,13748.957190518822,0.1,-4.791666666666667
22.666666666666668,30,AV,1,3,6,0,5,0,0,46,776.0711537761008,0.2,-4.533333333333334
38.5,162,AV,2,2,3,2,6,0,0,48,1503.4428459110418,1.0,-38.5
104.85,149,AV,0,9,3,4,3,0,0,74,4237.057085974603,0.1,-10.485
41.983333333333334,224,AV,2,1,0,2,5,0,0,60,2108.868816674547,0.3,-12.595
47.06666666666667,248,AV,2,4,2,6,7,0,0,70,2648.588416164911,0.1,-4.706666666666667
35.93333333333333,125,AV,2,2,4,0,5,0,0,49,627.4062491148882,0.2,-7.1866666666666665
24.2,272,AV,0,9,5,3,0,0,0,32,650.412147456106,0.1,-2.42
91.56666666666666,258,AV,0,7,4,4,11,0,0,60,1020.5842314575186,0.4,-36.626666666666665
82.21666666666667,3,AV,0,9,0,7,11,0,0,54,546.8646928603165,0.2,-16.443333333333335
109.73333333333333,180,AV,0,9,9,9,0,0,0,92,2255.9253983027734,0.1,-10.973333333333334
50.68333333333333,108,AV,0,8,9,1,2,0,0,44,3064.640983136323,0.3,-15.204999999999998
13.683333333333334,260,AV,1,2,7,5,3,0,0,22,2392.7441380289174,0.4,-5.473333333333334
26.116666666666667,75,AV,2,3,3,3,10,0,0,26,7336.658338656486,0.2,-5.223333333333334
43.983333333333334,105,AV,2,1,0,2,6,0,0,66,779.0639592631991,0.5,-21.991666666666667
78.88333333333334,203,AV,0,5,5,4,1,0,0,52,4689.4303597647895,0.3,-23.665000000000003
30.5,253,AV,2,1,4,0,6,0,0,42,1628.9397076974285,0.2,-6.1000000000000005
95.98333333333333,70,AV,0,7,3,0,3,0,0,63,8029.700924090037,0.9,-86.385
25.983333333333334,184,AV,2,0,1,2,6,0,0,36,4113.319853961603,0.1,-2.5983333333333336
26.033333333333335,61,AV,0,8,5,7,1,0,0,32,905.8209551718018,0.1,-2.6033333333333335
28.766666666666666,34,AV,1,3,9,0,0,0,0,51,11515.391842589095,0.1,-2.876666666666667
31.633333333333333,81,AV,1,0,7,0,0,0,0,58,2398.572127464108,0.1,-3.1633333333333336
31.716666666666665,39,AV,2,3,1,3,7,0,0,45,2105.6010448069283,0.1,-3.171666666666667
61.4,18,AV,0,5,0,5,1,0,0,47,2158.6935677652164,0.9,-55.26
29.033333333333335,40,AV,2,0,0,6,0,0,0,38,2347.541384251396,0.1,-2.9033333333333338
82.16666666666667,294,AV,0,9,7,7,3,0,0,54,1836.592480640456,0.1,-8.216666666666667
35.78333333333333,72,AV,2,4,3,6,0,0,0,44,3824.993837156676,0.6,-21.47
55.7,138,AV,0,6,1,9,10,0,0,45,761.8437659652793,0.4,-22.28
32.833333333333336,71,AV,2,1,1,0,6,0,0,40,3158.0604616132755,0.5,-16.416666666666668
28.916666666666668,58,AV,1,1,8,2,12,0,0,54,2472.005569054355,0.1,-2.891666666666667
15.683333333333334,200,AV,1,2,6,0,6,0,0,21,1635.9686818612918,0.1,-1.5683333333333334
34.583333333333336,262,AV,2,2,0,7,5,0,0,43,4200.245935785981,0.5,-17.291666666666668
17.133333333333333,60,AV,1,4,9,0,1,0,0,33,4164.701887555128,0.1,-1.7133333333333334
55.68333333333333,4,AV,0,8,6,4,2,0,0,45,2815.231094880572,0.1,-5.568333333333333
48.93333333333333,201,AV,2,1,4,0,11,0,0,81,1047.1205397958274,0.1,-4.8933333333333335
80.26666666666667,219,AV,0,5,1,9,13,0,0,53,1592.2311391495805,0.7,-56.18666666666666
103.16666666666667,116,AV,0,7,1,1,1,0,0,70,2131.3254046090938,0.1,-10.316666666666668
13.716666666666667,275,AV,0,6,7,8,7,0,0,24,1517.942512651984,0.1,-1.3716666666666668
21.866666666666667,66,AV,1,4,8,9,2,0,0,45,1986.5043233563797,0.5,-10.933333333333334
43.78333333333333,139,AV,2,0,4,5,2,0,0,56,8987.822610831106,0.1,-4.378333333333333
34.95,265,AV,1,1,5,5,0,0,0,63,4959.361066312568,0.2,-6.990000000000001
36.63333333333333,85,AV,1,1,6,4,3,0,0,78,2326.172138461347,0.1,-3.6633333333333336
80.41666666666667,293,AV,0,9,9,1,2,0,0,53,1089.3140785512585,0.3,-24.125
40.61666666666667,51,AV,2,4,4,2,6,0,0,58,2857.8751728516777,0.3,-12.185
18.25,77,AV,1,1,5,3,5,0,0,34,1025.7249596144625,0.1,-1.8250000000000002
52.31666666666667,157,AV,0,9,9,3,2,0,0,44,2538.843693606908,0.4,-20.92666666666667
32.3,6,AV,1,4,7,4,0,0,0,64,4159.866430607663,0.1,-3.23
108.11666666666666,167,AV,0,9,9,0,0,0,0,81,13460.811009378149,0.1,-10.811666666666667
99.58333333333333,271,AV,0,7,3,5,1,0,0,68,2909.8477340427667,0.1,-9.958333333333334
16.766666666666666,56,AV,1,4,5,1,0,0,0,28,2218.0502812558643,0.8,-13.413333333333334
22.633333333333333,130,AV,2,1,4,4,6,0,0,21,5557.427333357366,0.2,-4.526666666666666
47.166666666666664,9,AV,0,5,5,3,0,0,0,42,1297.4303329633815,0.1,-4.716666666666667
34.78333333333333,193,AV,2,3,2,4,5,0,0,45,1594.6992934726818,0.1,-3.4783333333333335
17.366666666666667,236,AV,0,6,3,2,1,0,0,26,3352.9358316496982,0.8,-13.893333333333334
57.766666666666666,155,AV,0,7,3,6,4,0,0,46,1526.0895405694364,0.5,-28.883333333333333
26.65,202,AV,2,3,1,7,3,0,0,34,8493.635575370567,0.1,-2.665
43.31666666666667,48,AV,2,3,0,0,13,0,0,60,954.0002559944874,0.7,-30.321666666666665
34.86666666666667,7,AV,1,4,6,6,6,0,0,64,17322.90883950548,0.2,-6.973333333333334
52.36666666666667,212,AV,0,6,3,1,1,0,0,44,3608.770587345788,0.1,-5.236666666666667
36.333333333333336,120,AV,1,3,6,3,4,0,0,77,7332.887514065835,0.3,-10.9
48.016666666666666,220,AV,2,3,3,4,7,0,0,64,1659.6531244520008,0.9,-43.215
60.916666666666664,94,AV,0,5,8,7,8,0,0,47,1927.298426803608,0.3,-18.275
32.15,259,AV,1,2,5,0,3,0,0,57,2382.718205806423,0.2,-6.43
33.13333333333333,57,AV,2,2,3,5,6,0,0,42,4223.122456076251,0.1,-3.3133333333333335
45.2,99,AV,2,2,3,9,2,0,0,67,777.0630287344238,0.1,-4.5200000000000005
15.016666666666667,132,AV,1,0,5,2,13,0,0,28,743.7818724069466,0.4,-6.006666666666668
31.3,179,AV,0,5,2,6,3,0,0,36,4116.183110063293,0.5,-15.65
8.533333333333333,284,AV,0,9,7,7,2,0,0,16,591.6693204447811,0.1,-0.8533333333333334
43.03333333333333,223,AV,2,0,4,5,0,0,0,54,3654.013033637752,0.1,-4.303333333333334
15.55,103,AV,0,8,5,9,5,0,0,25,2797.307504072895,0.1,-1.5550000000000002
33.0,211,AV,0,6,1,1,11,0,0,36,1945.516475481125,0.3,-9.9
45.05,107,AV,2,3,0,1,7,0,0,65,5849.7981009167725,0.5,-22.525
28.65,10,AV,2,0,2,7,2,0,0,37,1104.4445206976068,0.4,-11.46
17.633333333333333,127,AV,1,4,7,7,0,0,0,35,2030.86588445069,0.4,-7.053333333333334
44.61666666666667,42,AV,2,0,2,1,22,0,0,62,1059.8377785859489,0.1,-4.461666666666667
32.31666666666667,67,AV,2,1,0,2,17,0,0,43,1507.5005543882637,0.3,-9.695
16.25,164,AV,1,2,6,9,5,0,0,27,767.6170681366935,0.8,-13.0
41.85,158,AV,2,4,3,4,5,0,0,66,4227.85786318916,0.7,-29.294999999999998
42.266666666666666,38,AV,2,3,1,1,9,0,0,60,10751.672106064549,0.1,-4.226666666666667
30.85,151,AV,2,2,4,7,0,0,0,42,626.2908344343901,0.1,-3.0850000000000004
