travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
43.38333333333333,147,AV,1,3,7,7,3,0,0,71,1141.0395517097602,0.1,-0.26292929292929296
42.1,101,AV,1,4,7,8,1,0,0,65,2139.4702648744856,1.0,-2.5515151515151517
17.7,2,AV,1,3,6,1,2,0,0,36,2767.495209174315,0.1,-0.10727272727272728
36.5,222,AV,1,3,6,1,0,0,0,57,3849.958431883558,0.1,-0.2212121212121212
11.833333333333334,22,AV,0,5,2,4,3,0,0,37,2486.38103050259,0.1,-0.07171717171717172
38.71666666666667,89,AV,1,2,5,3,1,0,0,59,3803.247088152212,0.8,-1.8771717171717173
17.8,84,AV,1,0,7,2,1,0,0,33,2421.0391237858234,0.3,-0.32363636363636367
11.8,254,AV,1,2,6,7,1,0,0,16,4843.3187157075145,0.1,-0.07151515151515152
36.03333333333333,190,AV,1,3,6,1,0,0,0,55,541.9839687696077,0.5,-1.091919191919192
26.766666666666666,208,AV,1,3,6,1,2,0,0,46,4754.245589533712,0.1,-0.16222222222222224
40.61666666666667,63,AV,1,4,5,5,1,0,0,61,2756.9260540590044,0.1,-0.24616161616161616
37.983333333333334,207,AV,1,4,8,5,8,0,0,58,1011.0784796502788,0.6,-1.3812121212121211
18.083333333333332,133,AV,1,4,8,5,6,0,0,33,2969.8754393798326,0.3,-0.32878787878787874
31.85,109,AV,1,3,6,1,5,0,0,50,595.9176043698985,1.0,-1.9303030303030304
11.9,41,AV,0,8,5,3,6,0,0,37,1848.7234685638712,0.4,-0.2884848484848485
20.466666666666665,266,AV,1,4,8,5,1,0,0,37,1527.6889462703334,0.1,-0.12404040404040405
38.85,29,AV,1,0,7,2,12,0,0,60,4416.224882412617,0.1,-0.23545454545454547
27.966666666666665,298,AV,1,3,6,1,0,0,0,47,1234.5997004771,0.4,-0.6779797979797979
34.583333333333336,141,AV,1,0,7,2,0,0,0,53,2496.2043409386315,0.1,-0.2095959595959596
22.316666666666666,268,AV,1,0,7,2,7,0,0,39,6007.794801579103,0.1,-0.13525252525252526
32.416666666666664,46,AV,1,3,6,1,11,0,0,53,566.7055292848979,0.3,-0.5893939393939394
28.566666666666666,49,AV,1,0,7,2,1,0,0,47,1074.3823512953045,0.3,-0.5193939393939394
40.65,137,AV,1,3,6,1,3,0,0,62,2818.3733061874163,0.2,-0.4927272727272727
30.616666666666667,98,AV,0,6,8,9,6,0,0,78,9095.945853089892,0.1,-0.18555555555555558
22.433333333333334,95,AV,1,0,7,2,0,0,0,42,4924.983441788647,0.9,-1.2236363636363639
43.88333333333333,251,AV,1,3,6,1,8,0,0,72,825.4433072334436,0.3,-0.7978787878787879
44.65,228,AV,1,3,7,7,0,0,0,76,1279.3396024785957,0.5,-1.353030303030303
24.783333333333335,110,AV,2,0,3,7,10,0,0,30,11185.875164713363,0.2,-0.30040404040404045
24.066666666666666,239,AV,2,1,0,6,3,0,0,22,3458.1247672483346,0.2,-0.29171717171717176
13.416666666666666,131,AV,1,3,7,7,7,0,0,19,4376.119511966378,0.2,-0.16262626262626265
37.06666666666667,247,AV,2,1,0,6,4,0,0,49,4687.914961676448,0.6,-1.347878787878788
28.816666666666666,235,AV,0,7,2,7,5,0,0,69,6709.13861087917,0.1,-0.17464646464646466
45.233333333333334,111,AV,1,3,6,1,0,0,0,84,449.0833195935783,0.2,-0.5482828282828284
16.633333333333333,135,AV,1,4,6,5,1,0,0,29,2105.159940183184,0.7,-0.7056565656565656
26.933333333333334,206,AV,1,2,7,5,2,0,0,46,4950.268578812107,0.3,-0.4896969696969697
15.233333333333333,280,AV,0,8,5,3,3,0,0,39,1684.196745492046,0.1,-0.09232323232323232
37.65,73,AV,1,3,6,1,2,0,0,59,1022.032321197676,0.5,-1.1409090909090909
20.366666666666667,117,AV,1,3,6,1,3,0,0,38,4266.216809230351,1.0,-1.2343434343434343
43.55,28,AV,2,3,3,1,6,0,0,66,20239.22920549412,0.1,-0.2639393939393939
23.7,112,AV,0,6,4,4,6,0,0,57,2780.081336731352,0.2,-0.2872727272727273
23.366666666666667,114,AV,1,0,7,2,10,0,0,42,913.5589076746268,0.3,-0.42484848484848486
28.966666666666665,45,AV,0,8,5,3,0,0,0,69,7511.51421120444,0.9,-1.58
38.63333333333333,234,AV,1,0,7,2,6,0,0,59,6947.27484286379,0.4,-0.9365656565656565
30.15,1,AV,2,1,0,8,4,0,0,37,7612.519032757181,0.4,-0.730909090909091
20.683333333333334,143,AV,1,4,8,5,14,0,0,38,1083.524948441525,0.3,-0.37606060606060604
36.05,240,AV,1,4,6,5,5,0,0,56,3759.463069718096,0.1,-0.21848484848484848
17.816666666666666,274,AV,1,3,6,1,5,0,0,29,4645.51881630073,0.1,-0.10797979797979798
22.25,209,AV,1,2,6,0,0,0,0,42,10426.353459350525,0.2,-0.2696969696969697
20.683333333333334,216,AV,0,7,6,2,0,0,0,48,1530.6528609905624,0.1,-0.12535353535353536
13.65,277,AV,1,1,6,1,0,0,0,23,2850.5966631146844,0.2,-0.16545454545454547
10.95,174,AV,1,3,7,7,1,0,0,1,2996.640782499388,0.2,-0.13272727272727272
24.633333333333333,270,AV,1,0,8,8,2,0,0,44,1782.711710770346,0.4,-0.5971717171717172
28.75,288,AV,1,0,7,2,1,0,0,48,2744.255474143275,0.1,-0.17424242424242425
36.46666666666667,97,AV,1,3,5,1,1,0,0,56,3724.6301341612702,0.2,-0.44202020202020204
33.03333333333333,93,AV,1,0,8,8,10,0,0,52,5304.212874057136,0.2,-0.4004040404040404
16.916666666666668,269,AV,0,8,5,3,2,0,0,45,4061.843573313689,0.5,-0.5126262626262627
43.78333333333333,156,AV,1,2,7,4,0,0,0,73,437.8567856598078,0.2,-0.5307070707070708
41.65,281,AV,2,3,3,5,1,0,0,56,943.1907669438916,0.5,-1.262121212121212
25.5,292,AV,1,2,5,4,1,0,0,45,2222.040577514192,0.1,-0.15454545454545454
33.35,182,AV,1,0,7,2,5,0,0,53,1805.1606101798543,0.1,-0.20212121212121215
46.15,295,AV,1,0,7,2,4,0,0,91,5502.789496653042,0.9,-2.517272727272727
27.133333333333333,195,AV,0,9,2,2,3,0,0,61,2891.134206742707,0.4,-0.6577777777777778
24.716666666666665,53,AV,1,3,7,7,0,0,0,43,4660.29795945294,0.2,-0.2995959595959596
33.833333333333336,255,AV,1,3,6,1,3,0,0,54,7177.938863287724,0.1,-0.20505050505050507
20.533333333333335,257,AV,1,4,9,5,12,0,0,40,601.3137559373858,0.7,-0.8711111111111111
19.833333333333332,152,AV,1,0,5,5,2,0,0,39,743.7553910389753,1.0,-1.202020202020202
22.583333333333332,74,AV,1,0,7,2,2,0,0,42,3919.41152379869,0.1,-0.13686868686868686
21.6,122,AV,2,1,2,3,9,0,0,20,2239.194506681481,0.3,-0.3927272727272727
16.766666666666666,129,AV,1,0,5,5,0,0,0,30,13351.937436366714,0.1,-0.1016161616161616
19.65,154,AV,1,0,7,2,3,0,0,38,898.3728471886773,0.2,-0.2381818181818182
17.866666666666667,168,AV,1,0,5,5,5,0,0,30,682.056612603955,0.2,-0.2165656565656566
33.833333333333336,32,AV,1,0,7,2,1,0,0,52,1474.807688008607,0.2,-0.41010101010101013
31.716666666666665,140,AV,2,2,4,2,19,0,0,34,11049.706566164488,0.1,-0.1922222222222222
31.5,199,AV,1,2,8,6,2,0,0,50,600.3305173079323,0.1,-0.19090909090909092
23.066666666666666,173,AV,2,1,0,6,0,0,0,25,2991.769966736588,0.4,-0.5591919191919191
29.733333333333334,244,AV,2,3,3,5,3,0,0,33,3097.4575811220984,0.2,-0.36040404040404045
22.85,26,AV,1,0,7,2,3,0,0,42,4429.527615460413,0.2,-0.27696969696969703
35.483333333333334,78,AV,1,4,6,5,0,0,0,55,3558.5090095449787,1.0,-2.1505050505050507
13.166666666666666,17,AV,1,3,6,1,6,0,0,19,424.9057127261393,0.3,-0.23939393939393935
44.916666666666664,35,AV,2,3,3,5,2,0,0,75,1649.648602545546,1.0,-2.722222222222222
29.883333333333333,249,AV,1,2,7,4,0,0,0,48,832.3173438658397,0.1,-0.1811111111111111
23.866666666666667,19,AV,0,5,5,1,1,0,0,57,1587.6148581174584,0.4,-0.5785858585858586
28.633333333333333,90,AV,2,2,4,2,18,0,0,40,2619.168197182975,0.1,-0.17353535353535354
28.366666666666667,82,AV,1,4,5,5,10,0,0,47,3393.6426315430986,0.4,-0.6876767676767677
29.25,96,AV,1,3,6,1,3,0,0,48,572.7967315704935,0.3,-0.5318181818181817
24.65,256,AV,1,3,7,7,1,0,0,43,4818.617258984985,0.1,-0.14939393939393938
14.366666666666667,246,AV,1,2,6,3,0,0,0,23,5480.041794665195,0.1,-0.08707070707070708
39.583333333333336,123,AV,1,0,7,2,3,0,0,61,1040.734547163155,0.1,-0.23989898989898994
31.633333333333333,273,AV,1,3,7,7,1,0,0,49,5862.8833826120845,0.4,-0.7668686868686869
33.81666666666667,102,AV,1,3,7,7,5,0,0,51,3583.4963710051925,0.2,-0.40989898989898993
39.18333333333333,191,AV,1,4,6,5,0,0,0,59,6563.608435155774,0.1,-0.23747474747474745
26.85,136,AV,1,0,5,5,10,0,0,47,1592.6375082496468,0.2,-0.3254545454545455
15.05,47,AV,1,4,7,4,1,0,0,27,1310.9401185904849,0.4,-0.36484848484848487
24.5,128,AV,2,1,0,8,4,0,0,28,2747.619709803412,0.7,-1.0393939393939393
43.4,287,AV,1,4,8,5,8,0,0,67,9667.367812467324,0.2,-0.5260606060606061
16.766666666666666,210,AV,0,9,6,3,3,0,0,42,491.0984231068265,0.4,-0.4064646464646464
20.95,232,AV,2,0,1,5,6,0,0,14,3368.9508766880413,0.1,-0.12696969696969695
40.53333333333333,299,AV,1,3,6,1,0,0,0,61,3465.4556083993225,0.1,-0.24565656565656566
37.333333333333336,43,AV,1,3,6,1,5,0,0,58,4925.450001742355,0.9,-2.0363636363636366
40.35,263,AV,1,4,5,5,1,0,0,62,636.6552097563458,0.3,-0.7336363636363635
40.266666666666666,23,AV,1,3,6,1,0,0,0,60,3323.1633986738134,0.6,-1.4642424242424241
32.13333333333333,5,AV,1,0,7,2,3,0,0,52,632.5893922142865,0.8,-1.557979797979798
43.483333333333334,291,AV,1,0,7,2,2,0,0,66,807.7368269013535,0.1,-0.26353535353535357
30.416666666666668,172,AV,1,0,7,2,0,0,0,49,985.0802174553831,1.0,-1.8434343434343434
13.166666666666666,243,AV,1,3,8,5,7,0,0,21,1148.9174546898266,0.2,-0.1595959595959596
21.7,44,AV,1,3,6,1,2,0,0,41,6081.635477498837,0.1,-0.13151515151515153
29.033333333333335,160,AV,1,0,7,2,0,0,0,48,4549.070920567666,0.4,-0.7038383838383839
43.31666666666667,233,AV,1,1,5,4,1,0,0,68,5354.15698790508,0.2,-0.5250505050505051
22.166666666666668,237,AV,0,7,6,2,3,0,0,53,5913.041300376779,0.1,-0.13434343434343435
37.3,8,AV,1,2,5,4,7,0,0,57,3778.090807703549,0.3,-0.6781818181818181
18.516666666666666,62,AV,0,6,5,7,6,0,0,48,2318.1098695731453,1.0,-1.1222222222222222
36.53333333333333,229,AV,2,0,1,4,9,0,0,47,1447.5744631551047,0.1,-0.22141414141414142
12.266666666666667,55,AV,1,3,6,3,0,0,0,13,3783.636689084741,0.1,-0.07434343434343435
19.25,165,AV,1,3,6,1,4,0,0,36,4864.205776554158,0.5,-0.5833333333333334
42.81666666666667,92,AV,1,4,6,5,0,0,0,63,3866.930621896856,0.6,-1.5569696969696971
13.333333333333334,189,AV,1,1,6,5,0,0,0,13,13079.31179296209,0.3,-0.2424242424242424
31.133333333333333,186,AV,1,3,7,7,3,0,0,49,2212.8825544422834,0.2,-0.37737373737373736
28.2,24,AV,1,3,7,7,0,0,0,47,2011.9739719035176,0.2,-0.3418181818181818
25.183333333333334,68,AV,2,4,3,1,12,0,0,34,12051.378145129962,0.4,-0.6105050505050506
28.966666666666665,33,AV,1,3,6,3,0,0,0,47,1528.3774584247917,0.6,-1.0533333333333332
21.966666666666665,148,AV,1,4,7,8,3,0,0,40,3017.17067826153,0.7,-0.9319191919191918
31.533333333333335,278,AV,1,0,7,2,3,0,0,51,1460.106853854364,0.3,-0.5733333333333334
20.85,283,AV,1,0,7,2,5,0,0,39,2078.9202215407213,0.3,-0.3790909090909091
16.65,115,AV,1,4,6,5,0,0,0,25,4747.153558918807,0.1,-0.1009090909090909
13.383333333333333,65,AV,1,3,7,7,0,0,0,15,4549.115907877681,0.1,-0.08111111111111112
13.316666666666666,276,AV,0,5,6,7,12,0,0,38,7658.5640246764915,0.1,-0.08070707070707071
25.35,20,AV,2,3,3,6,0,0,0,33,3245.380745418587,0.6,-0.9218181818181818
39.21666666666667,192,AV,1,0,5,5,0,0,0,60,2758.442965787371,0.7,-1.663737373737374
35.31666666666667,221,AV,2,0,3,8,0,0,0,51,1682.490559712908,0.1,-0.2140404040404041
29.683333333333334,14,AV,2,1,0,6,0,0,0,33,388.2787303527966,0.1,-0.1798989898989899
21.066666666666666,296,AV,1,4,5,5,1,0,0,39,1530.0661682302475,0.2,-0.2553535353535354
24.366666666666667,21,AV,2,3,3,5,2,0,0,31,1900.764377468582,0.1,-0.14767676767676768
31.5,12,AV,2,3,1,2,10,0,0,44,1664.0464513081895,0.6,-1.1454545454545455
34.95,196,AV,1,0,5,5,6,0,0,55,1942.5668635563816,0.5,-1.059090909090909
26.75,231,AV,1,4,8,5,5,0,0,45,508.6019702527906,0.3,-0.48636363636363633
15.15,183,AV,1,4,7,8,5,0,0,25,827.3783452591958,0.5,-0.4590909090909091
38.2,250,AV,1,0,7,2,16,0,0,58,3197.7177395395383,0.1,-0.23151515151515156
37.56666666666667,242,AV,2,1,0,1,12,0,0,56,1323.5149786113286,0.1,-0.2276767676767677
32.38333333333333,145,AV,2,3,1,2,6,0,0,45,1200.7903182940884,0.1,-0.19626262626262625
22.966666666666665,285,AV,1,0,7,2,8,0,0,42,2533.2754137277425,0.5,-0.6959595959595959
23.466666666666665,267,AV,1,4,6,5,18,0,0,42,2675.3892374750885,0.1,-0.14222222222222222
17.483333333333334,166,AV,1,0,7,2,1,0,0,32,1386.7650627050614,0.4,-0.4238383838383839
23.25,134,AV,1,1,5,4,0,0,0,42,4635.813442599864,0.1,-0.14090909090909093
29.516666666666666,286,AV,1,4,6,5,0,0,0,48,15387.119225735782,1.0,-1.7888888888888888
16.65,64,AV,1,0,7,2,5,0,0,25,437.5592869272848,0.9,-0.9081818181818182
36.016666666666666,214,AV,1,3,6,1,13,0,0,55,4609.601315671212,0.1,-0.2182828282828283
18.533333333333335,159,AV,0,9,4,2,0,0,0,45,6130.868263041086,0.3,-0.336969696969697
12.466666666666667,170,AV,1,0,8,8,6,0,0,1,857.6590975250949,0.8,-0.6044444444444445
