travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.333333333333336,36,AV,1,3,6,1,0,0,0,53,8981.750106371177,0.4,-0.8080808080808082
33.6,124,AV,2,3,3,5,7,0,0,48,5341.061461458292,0.4,-0.8145454545454547
14.3,144,AV,1,2,8,6,1,0,0,23,816.2772675203604,0.2,-0.17333333333333334
15.383333333333333,175,AV,0,7,6,2,5,0,0,41,658.4091024775607,0.8,-0.7458585858585859
9.833333333333334,289,AV,0,7,8,7,6,0,0,34,1564.4426034616197,0.2,-0.11919191919191921
40.2,54,AV,1,3,7,7,4,0,0,59,902.2448599555772,0.1,-0.24363636363636365
19.783333333333335,121,AV,1,2,6,3,0,0,0,37,497.26542980048754,0.1,-0.11989898989898991
8.433333333333334,188,AV,0,9,5,2,5,0,0,29,4889.272753955773,0.2,-0.10222222222222221
10.6,161,AV,1,3,7,7,16,0,0,7,3987.5502105766736,0.3,-0.19272727272727272
35.68333333333333,230,AV,1,4,6,5,6,0,0,55,6446.254396158338,0.4,-0.8650505050505051
22.033333333333335,217,AV,1,4,7,8,1,0,0,39,979.573716991658,0.9,-1.201818181818182
36.6,204,AV,1,2,7,0,5,0,0,57,4504.939201911708,0.1,-0.22181818181818183
26.616666666666667,80,AV,1,3,6,1,0,0,0,46,2198.5025098873134,0.2,-0.32262626262626265
36.733333333333334,142,AV,1,3,6,1,0,0,0,56,742.4887258523852,0.2,-0.4452525252525253
19.883333333333333,59,AV,1,4,6,5,0,0,0,38,5064.807770076448,0.1,-0.1205050505050505
39.71666666666667,76,AV,2,2,4,2,11,0,0,48,2853.537244729806,0.2,-0.4814141414141415
43.1,86,AV,1,3,6,1,2,0,0,68,1573.7150367511856,0.1,-0.26121212121212123
28.6,0,AV,2,4,1,3,6,0,0,31,1261.43865123121,0.1,-0.17333333333333334
20.45,245,AV,1,4,8,5,1,0,0,36,1950.0200213032829,0.1,-0.12393939393939393
24.95,198,AV,1,2,9,2,7,0,0,44,4547.885280126284,0.2,-0.30242424242424243
31.95,238,AV,1,3,7,7,1,0,0,51,5825.994272151124,0.1,-0.19363636363636363
21.333333333333332,150,AV,2,1,0,7,4,0,0,7,5960.007005011629,0.4,-0.5171717171717172
15.233333333333333,83,AV,0,8,5,3,2,0,0,39,1348.5865378412918,0.1,-0.09232323232323232
33.15,178,AV,1,2,5,6,3,0,0,52,1129.1321270070612,0.3,-0.6027272727272727
31.4,104,AV,1,2,6,3,0,0,0,48,1572.8756307612184,0.1,-0.1903030303030303
43.1,197,AV,1,3,7,7,10,0,0,70,1014.5614647146556,0.1,-0.26121212121212123
18.5,181,AV,1,3,9,5,8,0,0,37,779.2240782816187,0.1,-0.11212121212121212
25.616666666666667,194,AV,0,8,5,3,33,0,0,57,3942.222625638348,0.2,-0.31050505050505056
35.78333333333333,37,AV,1,4,8,5,1,0,0,54,10783.100237376317,0.1,-0.21686868686868688
30.9,11,AV,2,1,0,6,5,0,0,36,4281.8327360815,0.1,-0.18727272727272726
31.716666666666665,13,AV,1,4,7,4,4,0,0,49,3386.12741774329,0.1,-0.1922222222222222
27.55,226,AV,1,4,8,5,6,0,0,46,3476.696831582168,0.1,-0.166969696969697
30.116666666666667,176,AV,1,4,5,5,1,0,0,48,4135.471393234625,0.3,-0.5475757575757576
25.366666666666667,52,AV,1,0,5,5,3,0,0,44,2520.757475212996,0.1,-0.15373737373737376
22.45,171,AV,2,3,3,5,1,0,0,20,6230.691172258436,0.1,-0.13606060606060608
36.516666666666666,163,AV,1,2,9,2,4,0,0,56,567.9518330451218,0.5,-1.1065656565656565
25.45,169,AV,2,2,0,6,5,0,0,34,978.4447105201264,0.7,-1.0796969696969696
24.3,50,AV,2,0,4,0,7,0,0,27,1454.957177165027,0.3,-0.4418181818181818
35.016666666666666,16,AV,1,2,9,2,6,0,0,55,4021.28082322038,0.3,-0.6366666666666666
22.166666666666668,187,AV,1,0,7,2,0,0,0,39,8987.033628468456,0.5,-0.6717171717171717
41.31666666666667,91,AV,2,4,1,5,4,0,0,50,676.2529471816457,0.1,-0.2504040404040404
42.28333333333333,113,AV,1,0,7,2,3,0,0,66,2761.3662775036096,0.1,-0.25626262626262625
21.716666666666665,153,AV,1,3,6,1,10,0,0,40,4343.557359248321,0.1,-0.1316161616161616
30.183333333333334,264,AV,1,0,5,5,0,0,0,48,640.5426603936758,0.1,-0.18292929292929294
45.3,118,AV,1,3,6,1,0,0,0,77,1639.6236094811811,0.2,-0.5490909090909091
26.8,100,AV,1,4,8,5,3,0,0,46,506.5869000089976,0.1,-0.16242424242424244
22.183333333333334,79,AV,1,4,7,8,5,0,0,41,6427.339783247283,0.1,-0.13444444444444445
39.95,27,AV,2,0,1,4,12,0,0,66,2946.490055333797,0.2,-0.4842424242424243
25.616666666666667,69,AV,0,7,6,2,10,0,0,60,2276.662146114732,0.2,-0.31050505050505056
13.6,241,AV,0,6,2,2,0,0,0,38,3523.1638559153366,0.2,-0.16484848484848486
42.63333333333333,126,AV,1,4,7,8,1,0,0,67,11940.25564443948,1.0,-2.583838383838384
21.866666666666667,25,AV,2,3,3,1,6,0,0,18,1804.2001824470888,0.1,-0.13252525252525255
37.63333333333333,252,AV,1,2,5,4,1,0,0,57,4756.448820673547,0.4,-0.9123232323232323
25.366666666666667,31,AV,2,2,4,2,15,0,0,19,5307.329693361759,0.4,-0.614949494949495
46.63333333333333,290,AV,2,3,4,6,0,0,0,64,1446.9812594843625,0.2,-0.5652525252525252
40.35,218,AV,1,4,6,5,6,0,0,61,16390.717038727882,0.4,-0.9781818181818182
16.666666666666668,88,AV,1,3,8,5,2,0,0,32,2250.3510049999354,0.3,-0.30303030303030304
31.583333333333332,177,AV,1,4,7,8,6,0,0,50,2033.019749384408,1.0,-1.9141414141414141
27.366666666666667,215,AV,0,6,9,9,3,0,0,65,932.0432837729122,1.0,-1.6585858585858586
26.583333333333332,279,AV,2,1,0,6,0,0,0,36,583.3206434887895,0.7,-1.1277777777777775
14.4,87,AV,1,1,6,1,1,0,0,24,3132.463358685509,0.1,-0.08727272727272728
22.166666666666668,227,AV,0,7,6,2,12,0,0,51,1100.389953660579,0.1,-0.13434343434343435
33.583333333333336,261,AV,1,0,7,2,5,0,0,52,5882.279762541917,0.1,-0.20353535353535357
31.083333333333332,106,AV,2,4,3,1,12,0,0,40,3031.4508351358254,0.1,-0.1883838383838384
16.716666666666665,225,AV,1,0,8,8,20,0,0,32,8326.33528790118,0.1,-0.10131313131313131
23.533333333333335,297,AV,1,3,5,1,1,0,0,42,5654.280440205098,0.5,-0.7131313131313132
28.166666666666668,119,AV,1,4,6,5,0,0,0,47,3032.1279287666234,0.2,-0.34141414141414145
16.633333333333333,15,AV,1,3,6,1,2,0,0,31,1150.4391077840953,0.4,-0.4032323232323233
33.983333333333334,213,AV,1,2,5,3,1,0,0,53,616.3739675020589,0.3,-0.6178787878787879
14.166666666666666,185,AV,1,0,7,2,0,0,0,21,2909.5116230827134,0.1,-0.08585858585858586
30.416666666666668,146,AV,1,4,6,5,0,0,0,48,4434.023444374438,0.4,-0.7373737373737375
18.366666666666667,205,AV,1,0,7,2,8,0,0,33,938.3100494872764,0.3,-0.3339393939393939
44.85,282,AV,1,0,7,2,2,0,0,74,13748.957190518822,0.1,-0.27181818181818185
31.583333333333332,30,AV,2,2,2,1,9,0,0,46,776.0711537761008,1.0,-1.9141414141414141
30.9,162,AV,1,0,7,2,3,0,0,48,1503.4428459110418,0.4,-0.749090909090909
45.13333333333333,149,AV,1,3,6,1,2,0,0,74,4237.057085974603,0.1,-0.2735353535353535
41.3,224,AV,2,2,4,2,7,0,0,60,2108.868816674547,0.5,-1.2515151515151515
44.2,248,AV,1,0,7,2,3,0,0,70,2648.588416164911,0.3,-0.8036363636363637
30.95,125,AV,1,2,9,2,2,0,0,49,627.4062491148882,0.2,-0.3751515151515152
25.05,272,AV,2,2,4,2,5,0,0,32,650.412147456106,0.1,-0.15181818181818185
43.75,258,AV,1,3,6,1,0,0,0,60,1020.5842314575186,0.1,-0.26515151515151514
35.45,3,AV,1,4,5,5,1,0,0,54,546.8646928603165,0.4,-0.8593939393939394
46.03333333333333,180,AV,1,4,6,5,14,0,0,92,2255.9253983027734,0.1,-0.278989898989899
25.666666666666668,108,AV,1,3,8,5,3,0,0,44,3064.640983136323,1.0,-1.5555555555555556
14.3,260,AV,1,2,5,3,2,0,0,22,2392.7441380289174,0.2,-0.17333333333333334
15.583333333333334,75,AV,1,2,8,6,5,0,0,26,7336.658338656486,0.2,-0.1888888888888889
42.31666666666667,105,AV,1,4,6,5,4,0,0,66,779.0639592631991,0.5,-1.2823232323232325
34.733333333333334,203,AV,1,4,7,8,9,0,0,52,4689.4303597647895,0.5,-1.0525252525252526
23.55,253,AV,1,2,5,4,5,0,0,42,1628.9397076974285,0.1,-0.14272727272727273
40.55,70,AV,1,0,8,2,4,0,0,63,8029.700924090037,0.3,-0.7372727272727272
18.366666666666667,184,AV,1,0,7,2,2,0,0,36,4113.319853961603,0.3,-0.3339393939393939
17.683333333333334,61,AV,1,4,7,0,20,0,0,32,905.8209551718018,0.1,-0.10717171717171717
39.96666666666667,34,AV,2,4,1,5,1,0,0,51,11515.391842589095,0.1,-0.24222222222222226
38.35,81,AV,1,0,8,8,9,0,0,58,2398.572127464108,0.3,-0.6972727272727273
31.666666666666668,39,AV,2,3,3,5,8,0,0,45,2105.6010448069283,0.2,-0.38383838383838387
30.033333333333335,18,AV,1,3,6,1,0,0,0,47,2158.6935677652164,0.4,-0.7280808080808082
29.083333333333332,40,AV,2,3,3,5,0,0,0,38,2347.541384251396,0.2,-0.3525252525252525
34.483333333333334,294,AV,1,4,6,5,0,0,0,54,1836.592480640456,0.6,-1.2539393939393941
26.116666666666667,72,AV,1,0,7,2,8,0,0,44,3824.993837156676,0.4,-0.6331313131313132
26.166666666666668,138,AV,1,3,6,1,0,0,0,45,761.8437659652793,0.1,-0.1585858585858586
22.55,71,AV,1,0,7,2,3,0,0,40,3158.0604616132755,0.7,-0.9566666666666667
34.38333333333333,58,AV,1,4,7,8,1,0,0,54,2472.005569054355,0.3,-0.6251515151515151
28.316666666666666,200,AV,2,1,0,6,0,0,0,21,1635.9686818612918,0.1,-0.17161616161616164
25.1,262,AV,1,0,5,5,0,0,0,43,4200.245935785981,0.4,-0.6084848484848485
17.716666666666665,60,AV,1,0,7,2,2,0,0,33,4164.701887555128,0.6,-0.6442424242424242
25.6,4,AV,1,4,5,5,11,0,0,45,2815.231094880572,0.1,-0.15515151515151515
46.28333333333333,201,AV,1,3,7,7,0,0,0,81,1047.1205397958274,0.2,-0.5610101010101011
33.733333333333334,219,AV,1,0,7,2,17,0,0,53,1592.2311391495805,0.6,-1.2266666666666666
45.233333333333334,116,AV,1,0,7,2,3,0,0,70,2131.3254046090938,0.4,-1.0965656565656567
23.133333333333333,275,AV,2,1,0,1,5,0,0,24,1517.942512651984,0.4,-0.5608080808080808
25.683333333333334,66,AV,1,3,6,1,0,0,0,45,1986.5043233563797,0.4,-0.6226262626262626
37.75,139,AV,1,0,7,2,1,0,0,56,8987.822610831106,0.5,-1.143939393939394
42.3,265,AV,1,4,5,5,2,0,0,63,4959.361066312568,0.1,-0.25636363636363635
45.45,85,AV,1,3,6,1,1,0,0,78,2326.172138461347,0.2,-0.550909090909091
34.416666666666664,293,AV,1,0,7,2,7,0,0,53,1089.3140785512585,0.7,-1.46010101010101
37.96666666666667,51,AV,1,0,7,2,6,0,0,58,2857.8751728516777,0.7,-1.6107070707070705
18.666666666666668,77,AV,1,0,7,2,2,0,0,34,1025.7249596144625,0.1,-0.11313131313131315
25.833333333333332,157,AV,1,0,7,2,3,0,0,44,2538.843693606908,0.8,-1.2525252525252526
40.63333333333333,6,AV,1,3,6,1,1,0,0,64,4159.866430607663,0.1,-0.2462626262626263
45.28333333333333,167,AV,1,0,7,2,6,0,0,81,13460.811009378149,0.4,-1.0977777777777777
43.6,271,AV,1,4,7,8,3,0,0,68,2909.8477340427667,0.4,-1.0569696969696971
16.65,56,AV,1,4,6,5,0,0,0,28,2218.0502812558643,0.4,-0.4036363636363636
13.466666666666667,130,AV,1,4,9,5,7,0,0,21,5557.427333357366,1.0,-0.8161616161616162
34.166666666666664,9,AV,2,1,0,8,0,0,0,42,1297.4303329633815,0.3,-0.6212121212121211
34.61666666666667,193,AV,2,1,1,5,1,0,0,45,1594.6992934726818,0.1,-0.2097979797979798
14.8,236,AV,1,4,5,5,1,0,0,26,3352.9358316496982,0.8,-0.7175757575757576
28.383333333333333,155,AV,1,3,6,1,2,0,0,46,1526.0895405694364,0.2,-0.34404040404040404
26.566666666666666,202,AV,2,3,3,1,18,0,0,34,8493.635575370567,0.1,-0.16101010101010102
39.68333333333333,48,AV,1,4,6,5,5,0,0,60,954.0002559944874,0.8,-1.9240404040404038
42.266666666666666,7,AV,1,3,7,7,0,0,0,64,17322.90883950548,0.1,-0.2561616161616162
26.2,212,AV,1,1,5,4,1,0,0,44,3608.770587345788,0.1,-0.1587878787878788
45.31666666666667,120,AV,1,3,6,1,2,0,0,77,7332.887514065835,0.1,-0.2746464646464647
47.733333333333334,220,AV,2,1,0,6,0,0,0,64,1659.6531244520008,0.2,-0.5785858585858586
28.416666666666668,94,AV,1,4,7,8,3,0,0,47,1927.298426803608,0.2,-0.3444444444444445
38.56666666666667,259,AV,1,0,7,2,2,0,0,57,2382.718205806423,0.2,-0.46747474747474754
24.283333333333335,57,AV,1,3,6,1,0,0,0,42,4223.122456076251,0.3,-0.4415151515151515
42.96666666666667,99,AV,1,0,7,2,0,0,0,67,777.0630287344238,0.2,-0.5208080808080808
22.533333333333335,132,AV,2,1,2,1,9,0,0,28,743.7818724069466,0.2,-0.27313131313131317
18.866666666666667,179,AV,1,4,8,5,3,0,0,36,4116.183110063293,0.1,-0.11434343434343436
13.166666666666666,284,AV,1,0,5,5,3,0,0,16,591.6693204447811,0.2,-0.1595959595959596
42.68333333333333,223,AV,2,2,4,2,6,0,0,54,3654.013033637752,0.1,-0.2586868686868687
14.583333333333334,103,AV,1,3,7,7,0,0,0,25,2797.307504072895,0.1,-0.0883838383838384
19.25,211,AV,1,4,7,0,4,0,0,36,1945.516475481125,0.9,-1.05
41.916666666666664,107,AV,1,3,6,1,0,0,0,65,5849.7981009167725,0.1,-0.254040404040404
19.383333333333333,10,AV,1,3,6,1,1,0,0,37,1104.4445206976068,0.4,-0.46989898989898987
18.366666666666667,127,AV,1,0,7,2,6,0,0,35,2030.86588445069,0.1,-0.11131313131313132
41.0,42,AV,1,1,9,8,4,0,0,62,1059.8377785859489,0.3,-0.7454545454545455
24.883333333333333,67,AV,1,0,7,2,3,0,0,43,1507.5005543882637,0.2,-0.30161616161616167
16.1,164,AV,1,3,6,3,0,0,0,27,767.6170681366935,0.2,-0.1951515151515152
41.38333333333333,158,AV,1,4,8,5,0,0,0,66,4227.85786318916,0.8,-2.0064646464646465
25.583333333333332,38,AV,0,6,3,1,0,0,0,60,10751.672106064549,0.6,-0.9303030303030302
23.7,151,AV,1,0,8,8,0,0,0,42,626.2908344343901,0.4,-0.5745454545454546
