travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
42.916666666666664,147,AV,2,2,4,2,5,0,0,71,1141.0395517097602,0.3,-12.874999999999998
44.05,101,AV,2,1,0,6,3,0,0,65,2139.4702648744856,0.4,-17.62
15.1,2,AV,0,7,4,7,5,0,0,36,2767.495209174315,0.3,-4.529999999999999
30.116666666666667,222,AV,1,4,8,6,0,0,0,57,3849.958431883558,0.1,-3.0116666666666667
17.183333333333334,22,AV,0,8,8,9,1,0,0,37,2486.38103050259,0.1,-1.7183333333333335
41.35,89,AV,2,4,2,6,0,0,0,59,3803.247088152212,0.2,-8.270000000000001
16.75,84,AV,1,1,6,4,16,0,0,33,2421.0391237858234,0.3,-5.0249999999999995
20.55,254,AV,2,2,0,2,11,0,0,16,4843.3187157075145,0.3,-6.165
41.65,190,AV,0,6,9,5,4,0,0,55,541.9839687696077,0.1,-4.165
23.95,208,AV,1,0,9,6,1,0,0,46,4754.245589533712,0.3,-7.185
46.9,63,AV,0,7,1,0,10,0,0,61,2756.9260540590044,0.2,-9.38
43.666666666666664,207,AV,2,4,4,3,5,0,0,58,1011.0784796502788,0.2,-8.733333333333333
28.633333333333333,133,AV,2,3,0,4,4,0,0,33,2969.8754393798326,0.8,-22.906666666666666
28.0,109,AV,1,1,6,4,4,0,0,50,595.9176043698985,0.2,-5.6000000000000005
28.816666666666666,41,AV,2,5,1,9,9,0,0,37,1848.7234685638712,0.6,-17.29
20.216666666666665,266,AV,1,1,7,5,14,0,0,37,1527.6889462703334,0.5,-10.108333333333333
42.0,29,AV,2,3,4,0,8,0,0,60,4416.224882412617,0.1,-4.2
24.833333333333332,298,AV,1,0,7,2,2,0,0,47,1234.5997004771,0.1,-2.4833333333333334
38.21666666666667,141,AV,0,7,6,3,3,0,0,53,2496.2043409386315,0.4,-15.286666666666669
34.68333333333333,268,AV,2,1,5,0,6,0,0,39,6007.794801579103,0.2,-6.9366666666666665
37.86666666666667,46,AV,0,6,0,0,11,0,0,53,566.7055292848979,0.1,-3.786666666666667
25.316666666666666,49,AV,1,0,9,3,3,0,0,47,1074.3823512953045,0.1,-2.5316666666666667
43.31666666666667,137,AV,2,2,5,0,6,0,0,62,2818.3733061874163,0.1,-4.331666666666667
49.0,98,AV,2,1,2,0,8,0,0,78,9095.945853089892,0.2,-9.8
31.35,95,AV,2,2,1,5,7,0,0,42,4924.983441788647,0.5,-15.675
35.36666666666667,251,AV,1,3,9,4,6,0,0,72,825.4433072334436,0.4,-14.146666666666668
53.45,228,AV,0,8,6,3,1,0,0,76,1279.3396024785957,0.2,-10.690000000000001
13.583333333333334,110,AV,0,6,8,9,9,0,0,30,11185.875164713363,0.5,-6.791666666666667
13.95,239,AV,1,4,7,2,8,0,0,22,3458.1247672483346,0.1,-1.395
22.766666666666666,131,AV,2,4,4,3,15,0,0,19,4376.119511966378,0.9,-20.49
26.7,247,AV,1,0,6,1,3,0,0,49,4687.914961676448,0.9,-24.03
35.13333333333333,235,AV,1,1,6,3,7,0,0,69,6709.13861087917,0.1,-3.5133333333333336
44.983333333333334,111,AV,2,1,4,4,5,0,0,84,449.0833195935783,0.1,-4.498333333333334
12.016666666666667,135,AV,0,9,0,8,1,0,0,29,2105.159940183184,0.1,-1.2016666666666669
24.083333333333332,206,AV,1,1,7,5,5,0,0,46,4950.268578812107,0.1,-2.408333333333333
20.583333333333332,280,AV,0,7,2,0,2,0,0,39,1684.196745492046,0.2,-4.116666666666666
30.966666666666665,73,AV,1,1,8,4,3,0,0,59,1022.032321197676,0.1,-3.0966666666666667
30.283333333333335,117,AV,2,3,2,2,5,0,0,38,4266.216809230351,0.3,-9.085
34.55,28,AV,1,3,9,4,0,0,0,66,20239.22920549412,0.7,-24.184999999999995
30.283333333333335,112,AV,1,0,7,2,3,0,0,57,2780.081336731352,0.4,-12.113333333333335
34.1,114,AV,2,2,1,0,14,0,0,42,913.5589076746268,0.1,-3.41
35.766666666666666,45,AV,1,4,9,6,3,0,0,69,7511.51421120444,0.2,-7.153333333333333
42.083333333333336,234,AV,2,3,4,8,3,0,0,59,6947.27484286379,0.6,-25.25
20.033333333333335,1,AV,1,1,7,2,6,0,0,37,7612.519032757181,0.8,-16.026666666666667
20.3,143,AV,1,3,6,5,1,0,0,38,1083.524948441525,0.1,-2.0300000000000002
29.316666666666666,240,AV,1,0,9,6,3,0,0,56,3759.463069718096,0.4,-11.726666666666667
30.933333333333334,274,AV,2,2,5,9,3,0,0,29,4645.51881630073,0.3,-9.28
29.85,209,AV,2,2,0,5,7,0,0,42,10426.353459350525,0.4,-11.940000000000001
31.3,216,AV,0,6,0,9,3,0,0,48,1530.6528609905624,0.5,-15.65
8.333333333333334,277,AV,0,7,9,7,4,0,0,23,2850.5966631146844,0.2,-1.666666666666667
5.133333333333334,174,AV,0,8,8,9,1,0,0,1,2996.640782499388,0.1,-0.5133333333333334
31.7,270,AV,2,1,1,1,12,0,0,44,1782.711710770346,0.4,-12.68
34.13333333333333,288,AV,2,1,2,0,4,0,0,48,2744.255474143275,0.2,-6.826666666666667
41.5,97,AV,2,1,4,4,5,0,0,56,3724.6301341612702,0.3,-12.45
40.4,93,AV,2,3,3,1,4,0,0,52,5304.212874057136,0.1,-4.04
23.183333333333334,269,AV,1,1,6,4,5,0,0,45,4061.843573313689,0.4,-9.273333333333333
35.63333333333333,156,AV,1,0,7,2,2,0,0,73,437.8567856598078,0.4,-14.253333333333334
43.35,281,AV,0,6,6,4,3,0,0,56,943.1907669438916,0.2,-8.67
32.71666666666667,292,AV,2,3,4,0,13,0,0,45,2222.040577514192,0.2,-6.543333333333334
38.5,182,AV,2,1,2,0,4,0,0,53,1805.1606101798543,0.5,-19.25
48.083333333333336,295,AV,2,1,5,3,6,0,0,91,5502.789496653042,1.0,-48.083333333333336
32.56666666666667,195,AV,1,5,7,4,2,0,0,61,2891.134206742707,0.4,-13.026666666666669
22.95,53,AV,1,0,8,8,2,0,0,43,4660.29795945294,0.1,-2.295
28.216666666666665,255,AV,1,3,7,6,0,0,0,54,7177.938863287724,0.4,-11.286666666666667
28.45,257,AV,2,5,4,1,7,0,0,40,601.3137559373858,0.4,-11.38
19.8,152,AV,1,1,7,0,7,0,0,39,743.7553910389753,0.2,-3.9600000000000004
25.75,74,AV,0,7,8,9,2,0,0,42,3919.41152379869,0.1,-2.575
21.633333333333333,122,AV,2,2,1,0,9,0,0,20,2239.194506681481,0.1,-2.1633333333333336
28.066666666666666,129,AV,2,4,3,1,8,0,0,30,13351.937436366714,0.2,-5.613333333333333
18.883333333333333,154,AV,0,8,4,4,11,0,0,38,898.3728471886773,0.5,-9.441666666666666
30.266666666666666,168,AV,2,2,4,1,4,0,0,30,682.056612603955,0.2,-6.053333333333334
41.68333333333333,32,AV,2,1,1,5,6,0,0,52,1474.807688008607,0.6,-25.009999999999998
19.366666666666667,140,AV,1,0,7,2,1,0,0,34,11049.706566164488,0.3,-5.81
26.833333333333332,199,AV,1,5,8,4,9,0,0,50,600.3305173079323,0.1,-2.6833333333333336
23.133333333333333,173,AV,2,3,1,2,9,0,0,25,2991.769966736588,0.6,-13.879999999999999
18.15,244,AV,1,0,7,2,11,0,0,33,3097.4575811220984,0.1,-1.815
31.4,26,AV,2,5,5,1,16,0,0,42,4429.527615460413,1.0,-31.4
40.5,78,AV,2,5,0,0,11,0,0,55,3558.5090095449787,0.4,-16.2
22.433333333333334,17,AV,2,0,3,8,2,0,0,19,424.9057127261393,0.2,-4.486666666666667
45.083333333333336,35,AV,2,2,1,0,6,0,0,75,1649.648602545546,0.1,-4.508333333333334
36.68333333333333,249,AV,2,5,5,4,10,0,0,48,832.3173438658397,1.0,-36.68333333333333
31.116666666666667,19,AV,1,3,9,4,8,0,0,57,1587.6148581174584,1.0,-31.116666666666667
24.083333333333332,90,AV,0,6,0,0,1,0,0,40,2619.168197182975,0.3,-7.225
25.5,82,AV,1,5,7,7,7,0,0,47,3393.6426315430986,1.0,-25.5
36.016666666666666,96,AV,2,3,5,1,9,0,0,48,572.7967315704935,0.1,-3.6016666666666666
33.15,256,AV,2,1,2,0,18,0,0,43,4818.617258984985,0.1,-3.315
24.083333333333332,246,AV,2,1,2,0,6,0,0,23,5480.041794665195,0.2,-4.816666666666666
32.083333333333336,123,AV,1,4,8,6,8,0,0,61,1040.734547163155,0.2,-6.416666666666668
34.733333333333334,273,AV,0,8,6,3,4,0,0,49,5862.8833826120845,0.4,-13.893333333333334
36.63333333333333,102,AV,0,8,3,9,2,0,0,51,3583.4963710051925,0.5,-18.316666666666666
45.05,191,AV,0,6,6,4,1,0,0,59,6563.608435155774,0.3,-13.514999999999999
32.53333333333333,136,AV,2,5,2,8,10,0,0,47,1592.6375082496468,0.1,-3.2533333333333334
14.533333333333333,47,AV,1,0,8,8,4,0,0,27,1310.9401185904849,0.1,-1.4533333333333334
24.7,128,AV,2,3,4,1,10,0,0,28,2747.619709803412,0.1,-2.47
35.4,287,AV,1,4,7,0,4,0,0,67,9667.367812467324,1.0,-35.4
25.716666666666665,210,AV,0,9,6,1,5,0,0,42,491.0984231068265,0.6,-15.429999999999998
4.983333333333333,232,AV,0,6,6,4,7,0,0,14,3368.9508766880413,0.2,-0.9966666666666667
33.56666666666667,299,AV,1,1,6,4,3,0,0,61,3465.4556083993225,0.6,-20.14
30.466666666666665,43,AV,1,3,8,5,1,0,0,58,4925.450001742355,0.1,-3.046666666666667
42.266666666666666,263,AV,2,2,5,3,7,0,0,62,636.6552097563458,1.0,-42.266666666666666
44.8,23,AV,2,4,4,3,4,0,0,60,3323.1633986738134,0.6,-26.88
38.233333333333334,5,AV,2,4,0,6,2,0,0,52,632.5893922142865,0.2,-7.646666666666667
47.85,291,AV,2,5,5,4,6,0,0,66,807.7368269013535,0.6,-28.71
34.416666666666664,172,AV,0,7,6,3,0,0,0,49,985.0802174553831,0.2,-6.883333333333333
12.016666666666667,243,AV,1,5,9,5,3,0,0,21,1148.9174546898266,0.1,-1.2016666666666669
29.516666666666666,44,AV,2,2,1,4,11,0,0,41,6081.635477498837,0.1,-2.9516666666666667
25.033333333333335,160,AV,1,5,6,6,10,0,0,48,4549.070920567666,0.1,-2.503333333333334
45.55,233,AV,2,1,4,1,25,0,0,68,5354.15698790508,0.2,-9.11
38.45,237,AV,2,4,3,9,5,0,0,53,5913.041300376779,0.2,-7.690000000000001
41.833333333333336,8,AV,2,0,1,5,12,0,0,57,3778.090807703549,0.1,-4.183333333333334
32.833333333333336,62,AV,2,1,4,0,4,0,0,48,2318.1098695731453,0.3,-9.85
29.416666666666668,229,AV,0,9,2,1,1,0,0,47,1447.5744631551047,0.1,-2.941666666666667
22.583333333333332,55,AV,2,3,0,1,8,0,0,13,3783.636689084741,0.2,-4.516666666666667
18.916666666666668,165,AV,1,3,7,3,1,0,0,36,4864.205776554158,0.6,-11.35
49.083333333333336,92,AV,2,3,5,2,6,0,0,63,3866.930621896856,0.1,-4.908333333333334
24.683333333333334,189,AV,2,1,0,6,4,0,0,13,13079.31179296209,0.2,-4.936666666666667
27.033333333333335,186,AV,1,0,7,2,14,0,0,49,2212.8825544422834,0.2,-5.406666666666667
34.43333333333333,24,AV,2,4,4,4,14,0,0,47,2011.9739719035176,0.4,-13.773333333333333
16.5,68,AV,1,1,6,4,0,0,0,34,12051.378145129962,0.4,-6.6000000000000005
37.083333333333336,33,AV,2,1,1,4,5,0,0,47,1528.3774584247917,0.3,-11.125
30.883333333333333,148,AV,2,5,3,2,11,0,0,40,3017.17067826153,0.7,-21.618333333333332
26.783333333333335,278,AV,1,1,8,0,4,0,0,51,1460.106853854364,0.2,-5.356666666666667
20.55,283,AV,1,5,6,7,4,0,0,39,2078.9202215407213,0.5,-10.275
29.483333333333334,115,AV,2,0,1,5,5,0,0,25,4747.153558918807,0.2,-5.896666666666667
6.883333333333334,65,AV,0,7,9,4,9,0,0,15,4549.115907877681,0.1,-0.6883333333333335
19.016666666666666,276,AV,1,4,7,0,0,0,0,38,7658.5640246764915,0.1,-1.9016666666666666
25.533333333333335,20,AV,2,2,5,3,9,0,0,33,3245.380745418587,0.2,-5.106666666666667
41.95,192,AV,2,2,5,3,9,0,0,60,2758.442965787371,0.7,-29.365
35.53333333333333,221,AV,2,5,3,2,5,0,0,51,1682.490559712908,0.1,-3.5533333333333332
13.816666666666666,14,AV,0,8,9,5,9,0,0,33,388.2787303527966,0.1,-1.3816666666666668
20.65,296,AV,0,9,8,7,2,0,0,39,1530.0661682302475,0.1,-2.065
14.933333333333334,21,AV,1,3,9,9,2,0,0,31,1900.764377468582,0.7,-10.453333333333333
22.333333333333332,12,AV,1,4,6,6,6,0,0,44,1664.0464513081895,0.2,-4.466666666666667
28.916666666666668,196,AV,1,5,7,9,5,0,0,55,1942.5668635563816,0.7,-20.241666666666667
36.416666666666664,231,AV,2,5,1,1,5,0,0,45,508.6019702527906,0.3,-10.924999999999999
14.95,183,AV,1,2,7,7,4,0,0,25,827.3783452591958,0.1,-1.495
43.733333333333334,250,AV,2,2,2,6,0,0,0,58,3197.7177395395383,0.1,-4.373333333333334
37.81666666666667,242,AV,2,4,2,7,1,0,0,56,1323.5149786113286,0.7,-26.471666666666668
23.333333333333332,145,AV,1,5,6,6,0,0,0,45,1200.7903182940884,0.1,-2.3333333333333335
30.533333333333335,285,AV,2,5,5,3,7,0,0,42,2533.2754137277425,0.4,-12.213333333333335
31.466666666666665,267,AV,2,3,5,2,11,0,0,42,2675.3892374750885,0.6,-18.88
16.483333333333334,166,AV,1,3,9,5,1,0,0,32,1386.7650627050614,0.1,-1.6483333333333334
21.166666666666668,134,AV,1,0,7,2,3,0,0,42,4635.813442599864,0.2,-4.233333333333333
25.55,286,AV,1,3,9,4,5,0,0,48,15387.119225735782,0.3,-7.665
28.95,64,AV,2,5,2,0,6,0,0,25,437.5592869272848,0.2,-5.79
43.266666666666666,214,AV,0,9,8,0,3,0,0,55,4609.601315671212,0.3,-12.979999999999999
31.116666666666667,159,AV,2,4,4,3,13,0,0,45,6130.868263041086,0.2,-6.223333333333334
23.2,170,AV,2,5,3,1,5,0,0,1,857.6590975250949,0.1,-2.32
