travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
37.28333333333333,36,AV,2,2,3,8,2,0,0,53,8981.750106371177,0.4,-14.913333333333334
25.033333333333335,124,AV,1,3,7,4,7,0,0,48,5341.061461458292,0.8,-20.02666666666667
23.716666666666665,144,AV,2,5,0,4,13,0,0,23,816.2772675203604,0.2,-4.743333333333333
24.216666666666665,175,AV,0,9,2,6,3,0,0,41,658.4091024775607,0.2,-4.843333333333334
15.916666666666666,289,AV,1,4,9,0,0,0,0,34,1564.4426034616197,0.1,-1.5916666666666668
46.35,54,AV,2,2,1,1,4,0,0,59,902.2448599555772,0.3,-13.905
29.833333333333332,121,AV,2,3,4,1,4,0,0,37,497.26542980048754,0.1,-2.9833333333333334
27.6,188,AV,2,0,2,7,8,0,0,29,4889.272753955773,0.1,-2.7600000000000002
18.683333333333334,161,AV,2,3,3,6,10,0,0,7,3987.5502105766736,0.4,-7.473333333333334
39.016666666666666,230,AV,2,4,1,2,4,0,0,55,6446.254396158338,0.4,-15.606666666666667
22.583333333333332,217,AV,0,6,4,2,3,0,0,39,979.573716991658,0.2,-4.516666666666667
39.766666666666666,204,AV,2,4,4,3,10,0,0,57,4504.939201911708,0.2,-7.953333333333333
24.3,80,AV,1,4,7,2,3,0,0,46,2198.5025098873134,0.1,-2.43
41.86666666666667,142,AV,2,3,4,8,1,0,0,56,742.4887258523852,0.1,-4.1866666666666665
28.2,59,AV,2,0,0,8,4,0,0,38,5064.807770076448,0.1,-2.8200000000000003
31.3,76,AV,0,6,8,7,2,0,0,48,2853.537244729806,0.3,-9.39
51.8,86,AV,0,7,6,3,1,0,0,68,1573.7150367511856,0.4,-20.72
28.933333333333334,0,AV,2,3,3,1,14,0,0,31,1261.43865123121,0.6,-17.36
20.283333333333335,245,AV,1,4,6,6,1,0,0,36,1950.0200213032829,0.1,-2.0283333333333338
22.6,198,AV,1,1,7,6,0,0,0,44,4547.885280126284,0.1,-2.2600000000000002
27.616666666666667,238,AV,1,1,9,3,1,0,0,51,5825.994272151124,0.4,-11.046666666666667
21.383333333333333,150,AV,2,5,5,5,6,0,0,7,5960.007005011629,1.0,-21.383333333333333
22.333333333333332,83,AV,0,7,7,1,1,0,0,39,1348.5865378412918,0.1,-2.2333333333333334
28.983333333333334,178,AV,1,5,6,5,0,0,0,52,1129.1321270070612,0.2,-5.796666666666667
41.55,104,AV,2,5,4,1,13,0,0,48,1572.8756307612184,0.4,-16.62
41.56666666666667,197,AV,2,3,4,8,4,0,0,70,1014.5614647146556,0.1,-4.156666666666667
26.1,181,AV,2,1,0,6,4,0,0,37,779.2240782816187,0.1,-2.6100000000000003
42.75,194,AV,2,5,4,8,3,0,0,57,3942.222625638348,0.3,-12.825
39.983333333333334,37,AV,0,9,2,6,7,0,0,54,10783.100237376317,1.0,-39.983333333333334
19.35,11,AV,1,1,8,0,1,0,0,36,4281.8327360815,0.9,-17.415000000000003
39.75,13,AV,2,1,5,7,7,0,0,49,3386.12741774329,0.1,-3.975
24.716666666666665,226,AV,1,4,9,0,6,0,0,46,3476.696831582168,0.7,-17.301666666666666
32.85,176,AV,0,7,7,2,1,0,0,48,4135.471393234625,0.1,-3.285
33.266666666666666,52,AV,2,3,4,8,1,0,0,44,2520.757475212996,0.8,-26.613333333333333
22.766666666666666,171,AV,2,2,4,2,5,0,0,20,6230.691172258436,0.4,-9.106666666666667
30.066666666666666,163,AV,1,1,6,4,5,0,0,56,567.9518330451218,0.2,-6.013333333333334
17.116666666666667,169,AV,1,4,9,6,0,0,0,34,978.4447105201264,0.5,-8.558333333333334
24.516666666666666,50,AV,2,4,4,7,5,0,0,27,1454.957177165027,0.1,-2.4516666666666667
41.3,16,AV,0,6,4,4,2,0,0,55,4021.28082322038,0.1,-4.13
32.983333333333334,187,AV,2,2,1,0,5,0,0,39,8987.033628468456,0.3,-9.895
29.183333333333334,91,AV,1,5,7,7,4,0,0,50,676.2529471816457,0.1,-2.9183333333333334
34.75,113,AV,1,4,7,0,1,0,0,66,2761.3662775036096,1.0,-34.75
30.166666666666668,153,AV,2,3,1,2,4,0,0,40,4343.557359248321,0.3,-9.05
26.333333333333332,264,AV,1,3,9,4,1,0,0,48,640.5426603936758,0.9,-23.7
47.583333333333336,118,AV,2,3,4,0,5,0,0,77,1639.6236094811811,1.0,-47.583333333333336
32.88333333333333,100,AV,2,1,1,0,12,0,0,46,506.5869000089976,0.4,-13.153333333333334
24.1,79,AV,0,9,2,6,8,0,0,41,6427.339783247283,0.8,-19.28
33.46666666666667,27,AV,1,3,8,7,9,0,0,66,2946.490055333797,0.3,-10.040000000000001
42.733333333333334,69,AV,2,3,2,6,2,0,0,60,2276.662146114732,0.1,-4.273333333333333
18.916666666666668,241,AV,0,9,3,0,4,0,0,38,3523.1638559153366,0.9,-17.025000000000002
51.78333333333333,126,AV,0,9,8,0,3,0,0,67,11940.25564443948,0.6,-31.069999999999997
22.033333333333335,25,AV,2,2,3,1,9,0,0,18,1804.2001824470888,0.9,-19.830000000000002
31.35,252,AV,1,4,8,5,2,0,0,57,4756.448820673547,0.3,-9.405
14.016666666666667,31,AV,1,5,6,4,1,0,0,19,5307.329693361759,0.1,-1.4016666666666668
35.15,290,AV,1,0,9,6,0,0,0,64,1446.9812594843625,0.1,-3.515
33.5,218,AV,1,4,9,3,4,0,0,61,16390.717038727882,0.1,-3.35
23.616666666666667,88,AV,2,1,0,6,12,0,0,32,2250.3510049999354,0.4,-9.446666666666667
34.56666666666667,177,AV,2,4,4,2,4,0,0,50,2033.019749384408,0.4,-13.826666666666668
47.1,215,AV,2,4,4,7,0,0,0,65,932.0432837729122,0.2,-9.42
26.866666666666667,279,AV,2,5,5,6,0,0,0,36,583.3206434887895,0.2,-5.373333333333334
13.433333333333334,87,AV,1,2,8,5,6,0,0,24,3132.463358685509,0.1,-1.3433333333333335
36.21666666666667,227,AV,0,6,3,2,2,0,0,51,1100.389953660579,0.1,-3.621666666666667
40.11666666666667,261,AV,2,5,0,4,6,0,0,52,5882.279762541917,1.0,-40.11666666666667
31.516666666666666,106,AV,2,0,0,9,0,0,0,40,3031.4508351358254,0.1,-3.151666666666667
25.05,225,AV,2,3,5,6,1,0,0,32,8326.33528790118,0.4,-10.020000000000001
21.5,297,AV,1,1,7,8,5,0,0,42,5654.280440205098,0.1,-2.15
32.3,119,AV,2,1,5,3,9,0,0,47,3032.1279287666234,0.4,-12.92
15.516666666666667,15,AV,1,2,7,0,3,0,0,31,1150.4391077840953,0.1,-1.5516666666666667
39.55,213,AV,2,2,1,4,4,0,0,53,616.3739675020589,0.2,-7.91
6.833333333333333,185,AV,0,6,1,0,0,0,0,21,2909.5116230827134,0.2,-1.3666666666666667
37.06666666666667,146,AV,2,2,3,0,16,0,0,48,4434.023444374438,0.2,-7.413333333333334
28.783333333333335,205,AV,2,5,0,4,5,0,0,33,938.3100494872764,0.1,-2.878333333333334
47.833333333333336,282,AV,2,5,5,4,5,0,0,74,13748.957190518822,0.1,-4.783333333333334
31.85,30,AV,2,4,4,3,13,0,0,46,776.0711537761008,0.3,-9.555
32.916666666666664,162,AV,0,6,0,5,4,0,0,48,1503.4428459110418,0.2,-6.583333333333333
47.1,149,AV,2,4,4,7,2,0,0,74,4237.057085974603,0.1,-4.71
46.6,224,AV,0,6,2,0,4,0,0,60,2108.868816674547,0.2,-9.32
47.166666666666664,248,AV,2,3,2,5,8,0,0,70,2648.588416164911,0.4,-18.866666666666667
35.8,125,AV,2,3,4,8,7,0,0,49,627.4062491148882,1.0,-35.8
25.35,272,AV,2,4,5,3,7,0,0,32,650.412147456106,0.8,-20.28
53.31666666666667,258,AV,2,3,5,2,5,0,0,60,1020.5842314575186,0.6,-31.990000000000002
41.483333333333334,3,AV,2,3,0,1,5,0,0,54,546.8646928603165,0.2,-8.296666666666667
53.233333333333334,180,AV,0,6,2,0,2,0,0,92,2255.9253983027734,0.2,-10.646666666666668
27.7,108,AV,0,8,3,9,9,0,0,44,3064.640983136323,0.4,-11.08
24.266666666666666,260,AV,2,0,1,2,4,0,0,22,2392.7441380289174,0.2,-4.8533333333333335
26.166666666666668,75,AV,2,2,2,0,11,0,0,26,7336.658338656486,0.4,-10.466666666666669
44.1,105,AV,2,1,5,3,5,0,0,66,779.0639592631991,0.6,-26.46
42.78333333333333,203,AV,2,1,2,0,6,0,0,52,4689.4303597647895,0.3,-12.834999999999999
21.216666666666665,253,AV,1,1,7,8,7,0,0,42,1628.9397076974285,0.2,-4.243333333333333
48.36666666666667,70,AV,0,7,7,1,0,0,0,63,8029.700924090037,0.1,-4.836666666666667
26.45,184,AV,2,1,4,8,2,0,0,36,4113.319853961603,0.3,-7.935
27.933333333333334,61,AV,2,1,2,4,5,0,0,32,905.8209551718018,0.1,-2.7933333333333334
28.833333333333332,34,AV,1,3,6,3,0,0,0,51,11515.391842589095,0.2,-5.766666666666667
41.4,81,AV,2,2,1,1,11,0,0,58,2398.572127464108,0.5,-20.7
31.516666666666666,39,AV,2,5,2,0,20,0,0,45,2105.6010448069283,0.1,-3.151666666666667
40.05,18,AV,2,2,0,4,4,0,0,47,2158.6935677652164,0.6,-24.029999999999998
20.25,40,AV,1,4,7,6,2,0,0,38,2347.541384251396,0.7,-14.174999999999999
38.65,294,AV,2,2,1,1,7,0,0,54,1836.592480640456,0.2,-7.73
29.466666666666665,72,AV,0,6,3,4,2,0,0,44,3824.993837156676,1.0,-29.466666666666665
23.466666666666665,138,AV,1,4,7,2,4,0,0,45,761.8437659652793,1.0,-23.466666666666665
32.88333333333333,71,AV,2,4,4,3,4,0,0,40,3158.0604616132755,1.0,-32.88333333333333
37.31666666666667,58,AV,2,1,2,3,10,0,0,54,2472.005569054355,0.3,-11.195
28.433333333333334,200,AV,2,1,0,6,6,0,0,21,1635.9686818612918,0.2,-5.686666666666667
27.666666666666668,262,AV,0,6,6,5,0,0,0,43,4200.245935785981,0.2,-5.533333333333334
26.833333333333332,60,AV,2,3,2,7,8,0,0,33,4164.701887555128,0.1,-2.6833333333333336
31.0,4,AV,2,3,1,3,5,0,0,45,2815.231094880572,0.2,-6.2
48.9,201,AV,2,5,0,0,6,0,0,81,1047.1205397958274,0.9,-44.01
37.6,219,AV,2,1,4,4,5,0,0,53,1592.2311391495805,0.4,-15.040000000000001
36.833333333333336,116,AV,1,3,9,4,9,0,0,70,2131.3254046090938,0.2,-7.366666666666667
13.766666666666667,275,AV,1,3,9,4,2,0,0,24,1517.942512651984,0.1,-1.376666666666667
30.1,66,AV,2,2,5,0,6,0,0,45,1986.5043233563797,0.1,-3.0100000000000002
45.15,139,AV,0,9,2,6,1,0,0,56,8987.822610831106,0.2,-9.03
50.35,265,AV,0,6,4,4,0,0,0,63,4959.361066312568,1.0,-50.35
36.15,85,AV,1,3,6,5,4,0,0,78,2326.172138461347,0.1,-3.615
39.7,293,AV,0,8,1,8,1,0,0,53,1089.3140785512585,0.2,-7.940000000000001
40.11666666666667,51,AV,2,2,3,8,3,0,0,58,2857.8751728516777,0.4,-16.046666666666667
18.216666666666665,77,AV,1,1,9,1,6,0,0,34,1025.7249596144625,0.1,-1.8216666666666665
34.11666666666667,157,AV,2,5,1,6,9,0,0,44,2538.843693606908,0.2,-6.823333333333334
49.95,6,AV,0,9,6,1,0,0,0,64,4159.866430607663,0.3,-14.985
36.25,167,AV,1,1,8,5,13,0,0,81,13460.811009378149,0.3,-10.875
45.516666666666666,271,AV,2,2,2,0,4,0,0,68,2909.8477340427667,0.1,-4.551666666666667
12.016666666666667,56,AV,0,7,7,1,7,0,0,28,2218.0502812558643,0.9,-10.815000000000001
22.6,130,AV,2,4,4,3,4,0,0,21,5557.427333357366,0.1,-2.2600000000000002
34.38333333333333,9,AV,2,1,4,5,21,0,0,42,1297.4303329633815,0.7,-24.06833333333333
23.966666666666665,193,AV,1,1,6,2,3,0,0,45,1594.6992934726818,0.2,-4.793333333333333
10.1,236,AV,0,6,6,1,6,0,0,26,3352.9358316496982,0.3,-3.03
37.81666666666667,155,AV,2,2,4,2,4,0,0,46,1526.0895405694364,0.9,-34.035000000000004
17.483333333333334,202,AV,1,1,9,4,0,0,0,34,8493.635575370567,0.7,-12.238333333333333
32.55,48,AV,1,3,7,4,2,0,0,60,954.0002559944874,0.7,-22.784999999999997
44.833333333333336,7,AV,2,3,4,1,5,0,0,64,17322.90883950548,0.1,-4.483333333333333
23.433333333333334,212,AV,1,5,8,4,11,0,0,44,3608.770587345788,0.3,-7.03
46.483333333333334,120,AV,2,2,3,4,4,0,0,77,7332.887514065835,0.1,-4.648333333333333
36.05,220,AV,1,1,6,4,0,0,0,64,1659.6531244520008,0.4,-14.42
24.716666666666665,94,AV,1,4,9,9,2,0,0,47,1927.298426803608,0.3,-7.414999999999999
43.25,259,AV,2,4,4,3,4,0,0,57,2382.718205806423,0.1,-4.325
22.266666666666666,57,AV,1,0,9,3,15,0,0,42,4223.122456076251,0.1,-2.2266666666666666
45.166666666666664,99,AV,2,5,4,1,8,0,0,67,777.0630287344238,0.6,-27.099999999999998
22.95,132,AV,2,1,0,6,1,0,0,28,743.7818724069466,0.8,-18.36
17.083333333333332,179,AV,0,9,9,4,3,0,0,36,4116.183110063293,0.7,-11.958333333333332
22.783333333333335,284,AV,2,0,2,1,5,0,0,16,591.6693204447811,1.0,-22.783333333333335
42.86666666666667,223,AV,2,2,4,2,9,0,0,54,3654.013033637752,0.2,-8.573333333333334
8.4,103,AV,0,6,3,1,8,0,0,25,2797.307504072895,1.0,-8.4
19.0,211,AV,1,3,8,2,14,0,0,36,1945.516475481125,0.3,-5.7
44.86666666666667,107,AV,2,4,4,3,4,0,0,65,5849.7981009167725,0.2,-8.973333333333334
19.233333333333334,10,AV,1,0,7,4,1,0,0,37,1104.4445206976068,0.8,-15.386666666666668
15.333333333333334,127,AV,0,6,4,4,1,0,0,35,2030.86588445069,0.1,-1.5333333333333334
48.45,42,AV,0,6,4,6,13,0,0,62,1059.8377785859489,0.2,-9.690000000000001
32.483333333333334,67,AV,2,3,0,1,10,0,0,43,1507.5005543882637,0.3,-9.745
10.283333333333333,164,AV,0,6,8,8,13,0,0,27,767.6170681366935,0.4,-4.113333333333333
41.13333333333333,158,AV,2,4,0,0,5,0,0,66,4227.85786318916,0.3,-12.34
41.6,38,AV,2,1,0,6,2,0,0,60,10751.672106064549,0.2,-8.32
21.5,151,AV,1,1,6,4,6,0,0,42,626.2908344343901,0.7,-15.049999999999999
