travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
42.9,147,AV,2,4,4,3,4,0,0,71,1141.0395517097602,0.2,-0.52
44.25,101,AV,2,1,2,4,4,0,0,65,2139.4702648744856,0.7,-1.877272727272727
13.416666666666666,2,AV,0,8,2,9,3,0,0,36,2767.495209174315,0.1,-0.08131313131313132
40.0,222,AV,2,3,0,8,5,0,0,57,3849.958431883558,0.8,-1.9393939393939394
29.85,22,AV,2,4,2,3,4,0,0,37,2486.38103050259,0.6,-1.0854545454545454
53.733333333333334,89,AV,0,9,0,4,3,0,0,59,3803.247088152212,0.2,-0.6513131313131314
27.466666666666665,84,AV,2,3,1,0,4,0,0,33,2421.0391237858234,0.2,-0.3329292929292929
20.55,254,AV,2,4,5,6,11,0,0,16,4843.3187157075145,0.2,-0.24909090909090914
30.683333333333334,190,AV,1,7,8,3,4,0,0,55,541.9839687696077,0.1,-0.185959595959596
34.15,208,AV,2,0,5,1,11,0,0,46,4754.245589533712,0.1,-0.206969696969697
46.28333333333333,63,AV,2,1,2,4,4,0,0,61,2756.9260540590044,0.4,-1.1220202020202021
43.68333333333333,207,AV,2,4,0,1,13,0,0,58,1011.0784796502788,0.1,-0.26474747474747473
28.45,133,AV,2,7,0,0,20,0,0,33,2969.8754393798326,0.2,-0.34484848484848485
39.21666666666667,109,AV,2,3,2,8,12,0,0,50,595.9176043698985,0.1,-0.2376767676767677
18.416666666666668,41,AV,1,7,8,1,3,0,0,37,1848.7234685638712,0.9,-1.0045454545454546
19.066666666666666,266,AV,0,9,9,3,11,0,0,37,1527.6889462703334,0.1,-0.11555555555555555
41.86666666666667,29,AV,2,4,4,5,11,0,0,60,4416.224882412617,0.4,-1.014949494949495
24.933333333333334,298,AV,1,1,8,5,2,0,0,47,1234.5997004771,0.9,-1.36
41.93333333333333,141,AV,2,5,2,7,12,0,0,53,2496.2043409386315,0.2,-0.5082828282828283
34.6,268,AV,2,1,2,4,4,0,0,39,6007.794801579103,0.9,-1.8872727272727274
46.71666666666667,46,AV,0,9,0,3,1,0,0,53,566.7055292848979,0.6,-1.6987878787878787
36.583333333333336,49,AV,2,0,1,4,5,0,0,47,1074.3823512953045,0.6,-1.3303030303030303
57.266666666666666,137,AV,0,9,0,4,2,0,0,62,2818.3733061874163,0.1,-0.3470707070707071
49.166666666666664,98,AV,2,3,0,3,5,0,0,78,9095.945853089892,0.4,-1.1919191919191918
21.133333333333333,95,AV,1,4,8,5,2,0,0,42,4924.983441788647,0.5,-0.6404040404040404
44.5,251,AV,2,3,1,0,4,0,0,72,825.4433072334436,0.1,-0.2696969696969697
65.91666666666667,228,AV,0,9,0,4,1,0,0,76,1279.3396024785957,0.2,-0.7989898989898991
24.966666666666665,110,AV,2,1,2,4,5,0,0,30,11185.875164713363,0.1,-0.15131313131313132
24.45,239,AV,2,1,2,4,4,0,0,22,3458.1247672483346,0.2,-0.29636363636363633
22.833333333333332,131,AV,2,5,2,0,12,0,0,19,4376.119511966378,0.3,-0.41515151515151516
37.516666666666666,247,AV,2,0,1,0,4,0,0,49,4687.914961676448,0.3,-0.682121212121212
44.88333333333333,235,AV,2,0,1,4,4,0,0,69,6709.13861087917,0.4,-1.088080808080808
45.166666666666664,111,AV,2,1,1,1,4,0,0,84,449.0833195935783,0.7,-1.9161616161616157
26.316666666666666,135,AV,2,1,2,5,5,0,0,29,2105.159940183184,0.6,-0.9569696969696969
34.28333333333333,206,AV,2,3,1,0,12,0,0,46,4950.268578812107,0.1,-0.20777777777777776
24.05,280,AV,0,9,0,4,4,0,0,39,1684.196745492046,0.5,-0.7287878787878788
40.45,73,AV,2,1,2,4,4,0,0,59,1022.032321197676,0.5,-1.2257575757575758
30.283333333333335,117,AV,2,6,0,4,11,0,0,38,4266.216809230351,0.3,-0.5506060606060607
44.083333333333336,28,AV,2,1,2,4,4,0,0,66,20239.22920549412,0.1,-0.26717171717171717
39.9,112,AV,2,7,3,0,12,0,0,57,2780.081336731352,0.3,-0.7254545454545454
34.05,114,AV,2,3,1,1,5,0,0,42,913.5589076746268,0.2,-0.4127272727272727
46.45,45,AV,2,1,2,4,4,0,0,69,7511.51421120444,0.4,-1.1260606060606062
53.8,234,AV,0,9,0,3,10,0,0,59,6947.27484286379,0.1,-0.32606060606060605
30.516666666666666,1,AV,2,2,0,5,5,0,0,37,7612.519032757181,0.2,-0.36989898989898995
30.85,143,AV,2,1,2,4,14,0,0,38,1083.524948441525,0.2,-0.373939393939394
29.933333333333334,240,AV,1,7,8,1,12,0,0,56,3759.463069718096,0.2,-0.36282828282828283
30.916666666666668,274,AV,2,1,3,1,4,0,0,29,4645.51881630073,0.3,-0.5621212121212121
29.95,209,AV,2,6,1,2,11,0,0,42,10426.353459350525,0.3,-0.5445454545454546
27.8,216,AV,1,0,8,2,5,0,0,48,1530.6528609905624,0.1,-0.1684848484848485
22.233333333333334,277,AV,2,3,0,5,5,0,0,23,2850.5966631146844,0.2,-0.2694949494949495
20.3,174,AV,2,0,1,4,5,0,0,1,2996.640782499388,0.4,-0.4921212121212122
31.816666666666666,270,AV,2,1,1,1,4,0,0,44,1782.711710770346,0.2,-0.3856565656565657
34.5,288,AV,2,2,2,2,4,0,0,48,2744.255474143275,0.3,-0.6272727272727272
41.61666666666667,97,AV,2,1,1,1,4,0,0,56,3724.6301341612702,0.1,-0.25222222222222224
40.35,93,AV,2,1,2,0,5,0,0,52,5304.212874057136,0.2,-0.4890909090909091
33.0,269,AV,2,1,2,4,11,0,0,45,4061.843573313689,0.1,-0.2
44.916666666666664,156,AV,2,6,1,2,12,0,0,73,437.8567856598078,0.3,-0.8166666666666665
30.983333333333334,281,AV,1,6,9,5,3,0,0,56,943.1907669438916,0.1,-0.1877777777777778
34.68333333333333,292,AV,0,9,9,3,1,0,0,45,2222.040577514192,0.5,-1.051010101010101
38.45,182,AV,2,2,2,2,4,0,0,53,1805.1606101798543,0.2,-0.4660606060606061
37.483333333333334,295,AV,1,6,9,5,3,0,0,91,5502.789496653042,0.4,-0.9086868686868688
57.18333333333333,195,AV,0,9,0,4,3,0,0,61,2891.134206742707,0.4,-1.3862626262626263
31.25,53,AV,0,8,4,5,4,0,0,43,4660.29795945294,0.1,-0.18939393939393942
48.416666666666664,255,AV,0,8,9,6,5,0,0,54,7177.938863287724,0.2,-0.5868686868686869
25.8,257,AV,0,9,0,3,2,0,0,40,601.3137559373858,0.8,-1.250909090909091
22.25,152,AV,0,9,1,5,1,0,0,39,743.7553910389753,0.1,-0.13484848484848486
30.5,74,AV,2,1,2,0,21,0,0,42,3919.41152379869,0.2,-0.3696969696969697
21.716666666666665,122,AV,2,1,6,2,12,0,0,20,2239.194506681481,0.3,-0.39484848484848484
28.016666666666666,129,AV,2,4,0,1,11,0,0,30,13351.937436366714,0.3,-0.5093939393939394
28.65,154,AV,2,3,0,3,4,0,0,38,898.3728471886773,0.4,-0.6945454545454546
30.183333333333334,168,AV,2,2,3,6,10,0,0,30,682.056612603955,0.1,-0.18292929292929294
41.7,32,AV,2,1,2,4,5,0,0,52,1474.807688008607,0.4,-1.010909090909091
19.25,140,AV,1,4,9,6,3,0,0,34,11049.706566164488,0.5,-0.5833333333333334
45.1,199,AV,0,9,0,4,2,0,0,50,600.3305173079323,0.1,-0.2733333333333334
22.966666666666665,173,AV,2,7,3,9,2,0,0,25,2991.769966736588,0.2,-0.27838383838383834
29.833333333333332,244,AV,2,3,0,5,21,0,0,33,3097.4575811220984,0.1,-0.1808080808080808
27.65,26,AV,0,9,0,4,2,0,0,42,4429.527615460413,1.0,-1.6757575757575758
29.816666666666666,78,AV,1,4,8,5,6,0,0,55,3558.5090095449787,0.5,-0.9035353535353535
6.766666666666667,17,AV,0,9,1,5,2,0,0,19,424.9057127261393,0.1,-0.04101010101010101
45.65,35,AV,2,6,1,2,11,0,0,75,1649.648602545546,0.3,-0.83
37.016666666666666,249,AV,2,2,4,6,12,0,0,48,832.3173438658397,0.2,-0.4486868686868687
41.833333333333336,19,AV,2,3,1,0,6,0,0,57,1587.6148581174584,0.3,-0.7606060606060606
29.016666666666666,90,AV,2,4,1,5,5,0,0,40,2619.168197182975,1.0,-1.7585858585858585
40.0,82,AV,0,8,9,6,5,0,0,47,3393.6426315430986,1.0,-2.4242424242424243
36.81666666666667,96,AV,2,5,1,9,3,0,0,48,572.7967315704935,0.4,-0.8925252525252527
31.1,256,AV,0,9,0,3,3,0,0,43,4818.617258984985,0.3,-0.5654545454545454
24.166666666666668,246,AV,2,0,1,4,5,0,0,23,5480.041794665195,0.6,-0.8787878787878788
41.06666666666667,123,AV,2,1,2,4,5,0,0,61,1040.734547163155,0.2,-0.4977777777777778
39.96666666666667,273,AV,2,6,0,4,14,0,0,49,5862.8833826120845,0.1,-0.24222222222222226
43.53333333333333,102,AV,2,0,1,4,5,0,0,51,3583.4963710051925,0.2,-0.5276767676767676
42.68333333333333,191,AV,2,3,0,3,4,0,0,59,6563.608435155774,0.1,-0.2586868686868687
39.68333333333333,136,AV,0,8,9,6,5,0,0,47,1592.6375082496468,0.7,-1.6835353535353532
24.55,47,AV,2,2,2,2,5,0,0,27,1310.9401185904849,0.4,-0.5951515151515152
24.683333333333334,128,AV,2,6,0,4,11,0,0,28,2747.619709803412,0.1,-0.1495959595959596
35.233333333333334,287,AV,1,7,8,1,4,0,0,67,9667.367812467324,0.3,-0.6406060606060606
28.383333333333333,210,AV,2,1,1,1,4,0,0,42,491.0984231068265,0.2,-0.34404040404040404
11.433333333333334,232,AV,1,5,9,7,1,0,0,14,3368.9508766880413,0.9,-0.6236363636363637
44.38333333333333,299,AV,2,1,2,0,4,0,0,61,3465.4556083993225,0.3,-0.8069696969696969
30.366666666666667,43,AV,1,3,9,4,5,0,0,58,4925.450001742355,0.1,-0.18404040404040406
42.43333333333333,263,AV,2,3,1,0,4,0,0,62,636.6552097563458,1.0,-2.5717171717171716
55.71666666666667,23,AV,0,9,0,4,2,0,0,60,3323.1633986738134,0.3,-1.0130303030303032
28.616666666666667,5,AV,1,7,8,1,3,0,0,52,632.5893922142865,0.5,-0.8671717171717171
62.666666666666664,291,AV,0,9,0,4,3,0,0,66,807.7368269013535,0.2,-0.7595959595959596
35.81666666666667,172,AV,2,2,1,4,11,0,0,49,985.0802174553831,0.1,-0.2170707070707071
21.166666666666668,243,AV,2,3,1,0,13,0,0,21,1148.9174546898266,0.2,-0.2565656565656566
29.533333333333335,44,AV,2,3,4,3,4,0,0,41,6081.635477498837,0.1,-0.17898989898989903
34.68333333333333,160,AV,2,0,1,4,11,0,0,48,4549.070920567666,0.1,-0.2102020202020202
35.28333333333333,233,AV,1,6,9,5,3,0,0,68,5354.15698790508,0.2,-0.42767676767676766
28.633333333333333,237,AV,1,4,8,5,3,0,0,53,5913.041300376779,0.3,-0.5206060606060606
50.3,8,AV,0,9,0,3,0,0,0,57,3778.090807703549,0.3,-0.9145454545454544
33.733333333333334,62,AV,2,2,1,4,4,0,0,48,2318.1098695731453,0.3,-0.6133333333333333
36.766666666666666,229,AV,2,2,2,2,13,0,0,47,1447.5744631551047,0.1,-0.22282828282828282
22.566666666666666,55,AV,2,3,1,0,4,0,0,13,3783.636689084741,0.3,-0.4103030303030303
30.116666666666667,165,AV,2,1,2,4,5,0,0,36,4864.205776554158,0.1,-0.18252525252525253
59.31666666666667,92,AV,0,9,0,3,2,0,0,63,3866.930621896856,0.3,-1.0784848484848486
24.733333333333334,189,AV,2,7,0,8,3,0,0,13,13079.31179296209,0.8,-1.1991919191919194
37.75,186,AV,2,2,1,4,11,0,0,49,2212.8825544422834,0.2,-0.45757575757575764
34.56666666666667,24,AV,2,1,2,0,4,0,0,47,2011.9739719035176,0.2,-0.4189898989898991
11.65,68,AV,0,9,0,4,2,0,0,34,12051.378145129962,0.2,-0.1412121212121212
37.166666666666664,33,AV,2,1,1,1,4,0,0,47,1528.3774584247917,0.5,-1.1262626262626263
30.866666666666667,148,AV,2,3,0,3,4,0,0,40,3017.17067826153,0.4,-0.7482828282828283
35.733333333333334,278,AV,2,3,1,0,5,0,0,51,1460.106853854364,1.0,-2.165656565656566
24.2,283,AV,0,9,0,3,2,0,0,39,2078.9202215407213,1.0,-1.4666666666666666
8.75,115,AV,0,8,9,6,5,0,0,25,4747.153558918807,0.3,-0.1590909090909091
6.883333333333334,65,AV,0,8,3,2,2,0,0,15,4549.115907877681,0.4,-0.1668686868686869
20.483333333333334,276,AV,0,8,9,6,3,0,0,38,7658.5640246764915,0.2,-0.24828282828282833
10.066666666666666,20,AV,0,8,9,6,10,0,0,33,3245.380745418587,0.3,-0.18303030303030302
55.5,192,AV,0,9,0,3,11,0,0,60,2758.442965787371,0.6,-2.018181818181818
27.133333333333333,221,AV,1,4,8,5,11,0,0,51,1682.490559712908,0.4,-0.6577777777777778
18.05,14,AV,1,4,8,5,3,0,0,33,388.2787303527966,0.6,-0.6563636363636364
25.883333333333333,296,AV,0,8,9,6,4,0,0,39,1530.0661682302475,0.2,-0.31373737373737376
24.533333333333335,21,AV,2,0,1,4,4,0,0,31,1900.764377468582,0.1,-0.1486868686868687
22.083333333333332,12,AV,1,6,9,5,1,0,0,44,1664.0464513081895,0.1,-0.13383838383838384
28.95,196,AV,1,5,9,7,4,0,0,55,1942.5668635563816,0.4,-0.7018181818181818
36.56666666666667,231,AV,0,8,9,6,3,0,0,45,508.6019702527906,0.1,-0.22161616161616166
14.9,183,AV,1,7,8,1,4,0,0,25,827.3783452591958,0.1,-0.09030303030303032
43.75,250,AV,2,3,1,0,12,0,0,58,3197.7177395395383,0.5,-1.3257575757575757
38.35,242,AV,2,1,2,4,5,0,0,56,1323.5149786113286,0.4,-0.9296969696969697
32.68333333333333,145,AV,2,1,7,4,20,0,0,45,1200.7903182940884,0.7,-1.3865656565656563
21.166666666666668,285,AV,1,0,8,9,2,0,0,42,2533.2754137277425,0.6,-0.7696969696969697
31.466666666666665,267,AV,2,3,6,6,13,0,0,42,2675.3892374750885,0.3,-0.572121212121212
27.3,166,AV,2,3,0,5,5,0,0,32,1386.7650627050614,0.2,-0.33090909090909093
31.55,134,AV,2,3,1,1,4,0,0,42,4635.813442599864,0.3,-0.5736363636363636
35.733333333333334,286,AV,2,1,2,4,11,0,0,48,15387.119225735782,0.1,-0.2165656565656566
28.883333333333333,64,AV,2,5,2,7,12,0,0,25,437.5592869272848,0.5,-0.8752525252525253
40.71666666666667,214,AV,2,1,2,4,11,0,0,55,4609.601315671212,0.1,-0.2467676767676768
36.18333333333333,159,AV,0,9,0,4,2,0,0,45,6130.868263041086,0.5,-1.0964646464646464
23.233333333333334,170,AV,2,3,0,3,4,0,0,1,857.6590975250949,0.3,-0.4224242424242424
37.6,36,AV,2,0,1,4,10,0,0,53,8981.750106371177,0.1,-0.2278787878787879
