travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
43.18333333333333,124,AV,0,8,9,6,4,0,0,48,5341.061461458292,0.2,-0.5234343434343435
23.933333333333334,144,AV,2,7,2,5,12,0,0,23,816.2772675203604,0.1,-0.14505050505050507
32.28333333333333,175,AV,2,7,1,6,14,0,0,41,658.4091024775607,0.4,-0.7826262626262626
15.5,289,AV,1,6,9,5,3,0,0,34,1564.4426034616197,0.1,-0.09393939393939395
34.11666666666667,54,AV,1,7,8,1,4,0,0,59,902.2448599555772,0.5,-1.0338383838383838
18.983333333333334,121,AV,1,3,8,2,3,0,0,37,497.26542980048754,0.1,-0.11505050505050506
10.2,188,AV,0,9,0,3,3,0,0,29,4889.272753955773,0.2,-0.12363636363636364
18.633333333333333,161,AV,2,2,1,1,4,0,0,7,3987.5502105766736,0.1,-0.11292929292929293
39.166666666666664,230,AV,2,1,2,4,4,0,0,55,6446.254396158338,1.0,-2.3737373737373737
33.4,217,AV,2,0,1,4,5,0,0,39,979.573716991658,0.4,-0.8096969696969696
39.8,204,AV,2,1,2,4,4,0,0,57,4504.939201911708,0.2,-0.4824242424242424
24.183333333333334,80,AV,1,0,8,2,3,0,0,46,2198.5025098873134,0.3,-0.4396969696969697
31.166666666666668,142,AV,1,5,9,7,1,0,0,56,742.4887258523852,0.1,-0.1888888888888889
28.133333333333333,59,AV,2,0,1,4,4,0,0,38,5064.807770076448,0.3,-0.5115151515151515
43.63333333333333,76,AV,0,9,0,4,11,0,0,48,2853.537244729806,0.2,-0.5288888888888889
43.85,86,AV,2,1,2,4,5,0,0,68,1573.7150367511856,0.1,-0.2657575757575758
28.783333333333335,0,AV,2,2,5,3,13,0,0,31,1261.43865123121,0.1,-0.17444444444444446
17.366666666666667,245,AV,0,8,9,6,4,0,0,36,1950.0200213032829,0.3,-0.3157575757575758
32.266666666666666,198,AV,2,1,2,4,5,0,0,44,4547.885280126284,0.1,-0.19555555555555557
27.8,238,AV,1,5,9,7,2,0,0,51,5825.994272151124,1.0,-1.6848484848484848
11.5,150,AV,1,4,8,5,6,0,0,7,5960.007005011629,0.9,-0.6272727272727273
19.216666666666665,83,AV,1,6,9,5,10,0,0,39,1348.5865378412918,0.1,-0.11646464646464645
39.96666666666667,178,AV,2,3,1,1,4,0,0,52,1129.1321270070612,0.3,-0.7266666666666667
28.85,104,AV,1,3,9,2,2,0,0,48,1572.8756307612184,0.4,-0.6993939393939395
63.916666666666664,197,AV,0,9,0,4,4,0,0,70,1014.5614647146556,0.4,-1.5494949494949495
18.633333333333333,181,AV,0,9,6,9,1,0,0,37,779.2240782816187,0.1,-0.11292929292929293
31.85,194,AV,1,7,8,1,5,0,0,57,3942.222625638348,0.1,-0.19303030303030305
43.166666666666664,37,AV,2,6,0,4,11,0,0,54,10783.100237376317,0.9,-2.3545454545454545
31.0,11,AV,2,0,4,6,11,0,0,36,4281.8327360815,0.1,-0.1878787878787879
39.78333333333333,13,AV,2,6,0,4,21,0,0,49,3386.12741774329,0.1,-0.2411111111111111
35.61666666666667,226,AV,2,2,4,1,5,0,0,46,3476.696831582168,0.3,-0.6475757575757576
37.666666666666664,176,AV,2,3,0,3,11,0,0,48,4135.471393234625,0.8,-1.8262626262626265
33.31666666666667,52,AV,2,4,0,3,5,0,0,44,2520.757475212996,0.2,-0.4038383838383839
22.6,171,AV,2,6,0,4,20,0,0,20,6230.691172258436,0.1,-0.136969696969697
40.483333333333334,163,AV,2,1,2,3,4,0,0,56,567.9518330451218,0.2,-0.4907070707070707
13.45,169,AV,0,9,0,4,13,0,0,34,978.4447105201264,0.1,-0.08151515151515151
24.533333333333335,50,AV,2,2,1,4,4,0,0,27,1454.957177165027,0.5,-0.7434343434343434
37.46666666666667,16,AV,2,1,2,4,4,0,0,55,4021.28082322038,0.3,-0.6812121212121212
27.766666666666666,187,AV,0,9,0,3,3,0,0,39,8987.033628468456,0.3,-0.5048484848484848
29.5,91,AV,1,1,8,5,4,0,0,50,676.2529471816457,0.8,-1.4303030303030304
34.28333333333333,113,AV,1,4,8,5,3,0,0,66,2761.3662775036096,0.3,-0.6233333333333332
30.133333333333333,153,AV,2,1,2,1,4,0,0,40,4343.557359248321,0.1,-0.18262626262626264
45.11666666666667,264,AV,0,9,0,4,12,0,0,48,640.5426603936758,1.0,-2.7343434343434345
67.65,118,AV,0,8,1,1,3,0,0,77,1639.6236094811811,0.5,-2.0500000000000003
38.0,100,AV,0,8,2,9,5,0,0,46,506.5869000089976,0.4,-0.9212121212121214
30.2,79,AV,2,3,1,0,11,0,0,41,6427.339783247283,0.1,-0.18303030303030304
58.96666666666667,27,AV,0,9,0,4,3,0,0,66,2946.490055333797,0.6,-2.144242424242424
42.78333333333333,69,AV,2,1,2,4,4,0,0,60,2276.662146114732,0.1,-0.2592929292929293
30.35,241,AV,2,0,1,4,12,0,0,38,3523.1638559153366,0.1,-0.18393939393939396
62.53333333333333,126,AV,0,8,9,6,11,0,0,67,11940.25564443948,0.5,-1.894949494949495
21.95,25,AV,2,4,0,1,4,0,0,18,1804.2001824470888,1.0,-1.3303030303030303
50.35,252,AV,0,9,0,4,3,0,0,57,4756.448820673547,0.1,-0.3051515151515152
8.633333333333333,31,AV,0,9,0,3,2,0,0,19,5307.329693361759,0.4,-0.20929292929292928
35.13333333333333,290,AV,1,5,9,7,2,0,0,64,1446.9812594843625,0.4,-0.8517171717171718
43.45,218,AV,2,1,1,1,12,0,0,61,16390.717038727882,0.1,-0.26333333333333336
23.333333333333332,88,AV,2,3,0,2,5,0,0,32,2250.3510049999354,0.1,-0.1414141414141414
35.03333333333333,177,AV,2,1,2,4,4,0,0,50,2033.019749384408,0.2,-0.4246464646464646
35.61666666666667,215,AV,1,3,8,3,2,0,0,65,932.0432837729122,0.8,-1.726868686868687
15.35,279,AV,0,9,0,4,2,0,0,36,583.3206434887895,0.2,-0.18606060606060607
13.233333333333333,87,AV,1,1,8,2,2,0,0,24,3132.463358685509,0.3,-0.24060606060606057
27.966666666666665,227,AV,1,7,8,1,6,0,0,51,1100.389953660579,1.0,-1.6949494949494948
40.03333333333333,261,AV,2,1,2,2,4,0,0,52,5882.279762541917,0.1,-0.24262626262626263
31.366666666666667,106,AV,2,1,0,1,5,0,0,40,3031.4508351358254,0.2,-0.3802020202020202
15.166666666666666,225,AV,1,4,8,5,4,0,0,32,8326.33528790118,0.6,-0.5515151515151514
31.166666666666668,297,AV,2,3,0,8,2,0,0,42,5654.280440205098,0.2,-0.3777777777777778
41.416666666666664,119,AV,0,8,9,6,3,0,0,47,3032.1279287666234,0.4,-1.004040404040404
25.483333333333334,15,AV,2,1,2,4,11,0,0,31,1150.4391077840953,0.3,-0.4633333333333333
39.65,213,AV,2,2,1,4,4,0,0,53,616.3739675020589,0.1,-0.2403030303030303
24.6,185,AV,2,2,2,4,4,0,0,21,2909.5116230827134,0.1,-0.1490909090909091
37.46666666666667,146,AV,2,2,1,1,4,0,0,48,4434.023444374438,0.5,-1.1353535353535353
11.95,205,AV,0,8,9,6,3,0,0,33,938.3100494872764,0.1,-0.07242424242424243
65.98333333333333,282,AV,0,8,9,6,5,0,0,74,13748.957190518822,0.2,-0.7997979797979798
23.316666666666666,30,AV,1,4,8,1,2,0,0,46,776.0711537761008,0.1,-0.1413131313131313
27.383333333333333,162,AV,1,3,8,2,3,0,0,48,1503.4428459110418,0.1,-0.16595959595959597
47.333333333333336,149,AV,2,6,0,4,14,0,0,74,4237.057085974603,0.1,-0.2868686868686869
41.93333333333333,224,AV,2,1,2,4,5,0,0,60,2108.868816674547,0.1,-0.25414141414141417
64.31666666666666,248,AV,0,9,0,4,11,0,0,70,2648.588416164911,0.9,-3.508181818181818
36.083333333333336,125,AV,2,2,1,4,5,0,0,49,627.4062491148882,0.2,-0.4373737373737374
25.25,272,AV,2,1,2,4,4,0,0,32,650.412147456106,0.1,-0.15303030303030304
53.4,258,AV,2,1,1,1,12,0,0,60,1020.5842314575186,0.3,-0.9709090909090908
41.28333333333333,3,AV,2,0,3,1,4,0,0,54,546.8646928603165,1.0,-2.502020202020202
36.8,180,AV,1,5,9,7,3,0,0,92,2255.9253983027734,0.3,-0.669090909090909
23.733333333333334,108,AV,1,6,9,5,3,0,0,44,3064.640983136323,0.1,-0.14383838383838385
24.25,260,AV,2,0,0,1,5,0,0,22,2392.7441380289174,0.1,-0.14696969696969697
26.083333333333332,75,AV,2,3,4,3,4,0,0,26,7336.658338656486,0.1,-0.15808080808080807
44.0,105,AV,2,3,0,8,4,0,0,66,779.0639592631991,0.2,-0.5333333333333333
42.88333333333333,203,AV,2,1,2,4,4,0,0,52,4689.4303597647895,0.7,-1.8192929292929292
30.6,253,AV,2,5,1,9,3,0,0,42,1628.9397076974285,0.1,-0.18545454545454548
42.2,70,AV,2,1,2,4,11,0,0,63,8029.700924090037,0.1,-0.2557575757575758
17.85,184,AV,1,7,8,1,12,0,0,36,4113.319853961603,0.7,-0.7572727272727273
27.733333333333334,61,AV,2,1,1,1,5,0,0,32,905.8209551718018,0.2,-0.3361616161616162
40.233333333333334,34,AV,2,3,0,8,3,0,0,51,11515.391842589095,0.3,-0.7315151515151515
51.96666666666667,81,AV,0,9,3,1,10,0,0,58,2398.572127464108,0.1,-0.314949494949495
31.45,39,AV,2,0,1,4,4,0,0,45,2105.6010448069283,0.4,-0.7624242424242424
41.95,18,AV,0,9,1,5,5,0,0,47,2158.6935677652164,0.8,-2.033939393939394
22.3,40,AV,0,9,0,3,2,0,0,38,2347.541384251396,0.1,-0.13515151515151516
48.53333333333333,294,AV,0,9,1,5,4,0,0,54,1836.592480640456,0.9,-2.647272727272727
34.75,72,AV,0,9,0,4,1,0,0,44,3824.993837156676,0.3,-0.6318181818181817
32.916666666666664,138,AV,2,1,2,4,4,0,0,45,761.8437659652793,0.3,-0.5984848484848484
21.466666666666665,71,AV,1,5,9,7,2,0,0,40,3158.0604616132755,0.1,-0.1301010101010101
37.61666666666667,58,AV,2,3,0,8,2,0,0,54,2472.005569054355,0.1,-0.227979797979798
28.35,200,AV,2,3,0,3,9,0,0,21,1635.9686818612918,0.2,-0.3436363636363637
32.983333333333334,262,AV,0,9,0,3,2,0,0,43,4200.245935785981,0.4,-0.7995959595959596
26.533333333333335,60,AV,2,2,3,9,0,0,0,33,4164.701887555128,0.3,-0.4824242424242424
31.333333333333332,4,AV,2,4,0,1,11,0,0,45,2815.231094880572,0.7,-1.3292929292929292
49.06666666666667,201,AV,2,3,6,6,11,0,0,81,1047.1205397958274,0.2,-0.5947474747474748
46.766666666666666,219,AV,0,9,0,4,1,0,0,53,1592.2311391495805,0.1,-0.2834343434343434
48.3,116,AV,2,0,1,4,5,0,0,70,2131.3254046090938,0.1,-0.2927272727272727
13.5,275,AV,1,7,8,1,4,0,0,24,1517.942512651984,0.1,-0.08181818181818183
30.183333333333334,66,AV,2,6,1,2,13,0,0,45,1986.5043233563797,0.1,-0.18292929292929294
43.81666666666667,139,AV,2,6,0,4,12,0,0,56,8987.822610831106,0.1,-0.2655555555555556
46.68333333333333,265,AV,2,1,2,0,4,0,0,63,4959.361066312568,0.1,-0.2829292929292929
36.28333333333333,85,AV,1,7,8,1,3,0,0,78,2326.172138461347,0.2,-0.43979797979797985
28.816666666666666,293,AV,1,5,9,7,1,0,0,53,1089.3140785512585,0.1,-0.17464646464646466
51.983333333333334,51,AV,0,9,0,4,20,0,0,58,2857.8751728516777,0.7,-2.2053535353535354
17.95,77,AV,1,7,8,1,5,0,0,34,1025.7249596144625,0.2,-0.2175757575757576
32.95,157,AV,0,8,9,6,5,0,0,44,2538.843693606908,0.1,-0.1996969696969697
41.56666666666667,6,AV,2,3,3,5,5,0,0,64,4159.866430607663,0.7,-1.7634343434343434
67.56666666666666,167,AV,0,9,2,6,3,0,0,81,13460.811009378149,0.1,-0.40949494949494947
35.516666666666666,271,AV,1,7,8,1,3,0,0,68,2909.8477340427667,0.6,-1.2915151515151515
27.733333333333334,56,AV,2,3,1,0,12,0,0,28,2218.0502812558643,0.1,-0.1680808080808081
12.766666666666667,130,AV,1,7,8,1,4,0,0,21,5557.427333357366,0.1,-0.07737373737373739
29.466666666666665,9,AV,0,8,9,9,4,0,0,42,1297.4303329633815,0.8,-1.4286868686868688
24.066666666666666,193,AV,1,0,8,2,5,0,0,45,1594.6992934726818,0.3,-0.43757575757575756
24.283333333333335,236,AV,2,1,0,4,19,0,0,26,3352.9358316496982,0.2,-0.29434343434343435
38.35,155,AV,0,8,9,6,4,0,0,46,1526.0895405694364,0.1,-0.23242424242424242
27.083333333333332,202,AV,2,2,4,6,11,0,0,34,8493.635575370567,1.0,-1.6414141414141414
42.93333333333333,48,AV,2,3,1,0,4,0,0,60,954.0002559944874,0.7,-1.8214141414141412
44.916666666666664,7,AV,2,1,2,4,11,0,0,64,17322.90883950548,0.6,-1.633333333333333
34.31666666666667,212,AV,2,3,6,6,12,0,0,44,3608.770587345788,0.3,-0.623939393939394
46.53333333333333,120,AV,2,1,2,4,11,0,0,77,7332.887514065835,0.6,-1.6921212121212121
47.916666666666664,220,AV,2,6,1,2,12,0,0,64,1659.6531244520008,1.0,-2.904040404040404
33.833333333333336,94,AV,2,0,5,8,3,0,0,47,1927.298426803608,0.5,-1.0252525252525253
43.36666666666667,259,AV,2,1,2,4,11,0,0,57,2382.718205806423,0.5,-1.314141414141414
29.466666666666665,57,AV,0,8,9,6,3,0,0,42,4223.122456076251,0.1,-0.1785858585858586
45.15,99,AV,2,3,0,3,5,0,0,67,777.0630287344238,0.1,-0.2736363636363636
23.0,132,AV,2,2,2,2,4,0,0,28,743.7818724069466,1.0,-1.393939393939394
15.383333333333333,179,AV,0,9,1,5,6,0,0,36,4116.183110063293,0.1,-0.09323232323232324
22.75,284,AV,2,1,1,1,4,0,0,16,591.6693204447811,1.0,-1.378787878787879
42.983333333333334,223,AV,2,0,2,0,5,0,0,54,3654.013033637752,0.2,-0.521010101010101
24.216666666666665,103,AV,2,3,1,0,4,0,0,25,2797.307504072895,0.1,-0.14676767676767674
17.266666666666666,211,AV,0,9,1,3,2,0,0,36,1945.516475481125,0.2,-0.20929292929292928
60.733333333333334,107,AV,0,9,0,4,2,0,0,65,5849.7981009167725,0.2,-0.7361616161616162
20.55,10,AV,0,8,2,9,4,0,0,37,1104.4445206976068,0.6,-0.7472727272727273
27.55,127,AV,2,2,1,4,5,0,0,35,2030.86588445069,0.1,-0.166969696969697
44.6,42,AV,2,4,6,6,12,0,0,62,1059.8377785859489,0.2,-0.5406060606060606
22.133333333333333,67,AV,1,7,8,1,21,0,0,43,1507.5005543882637,0.2,-0.2682828282828283
15.483333333333333,164,AV,1,6,9,5,11,0,0,27,767.6170681366935,0.4,-0.37535353535353533
60.6,158,AV,0,8,9,6,4,0,0,66,4227.85786318916,0.1,-0.3672727272727273
41.8,38,AV,2,1,2,5,5,0,0,60,10751.672106064549,0.3,-0.7599999999999999
31.1,151,AV,2,1,3,7,11,0,0,42,626.2908344343901,0.1,-0.1884848484848485
