travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.5,122,AV,1,1,3,6,9,0,0,45,3942.222625638348,0.2,-4.1000000000000005
39.233333333333334,247,AV,1,2,6,3,0,0,0,78,2612.3907844155665,0.8,-31.38666666666667
6.716666666666667,58,AV,0,8,2,8,1,0,0,20,19040.472291926453,0.8,-5.373333333333334
28.533333333333335,260,AV,1,1,8,6,1,0,0,56,679.8949342204361,0.8,-22.826666666666668
29.3,160,AV,1,3,7,7,3,0,0,56,10213.823531357188,0.3,-8.79
76.61666666666666,264,AV,0,6,1,5,1,0,0,58,4639.089550420253,0.3,-22.984999999999996
48.78333333333333,186,AV,0,4,9,5,11,0,0,46,10838.007207066395,0.2,-9.756666666666668
32.96666666666667,142,AV,0,4,3,4,2,0,0,41,4934.883137056144,0.1,-3.296666666666667
27.366666666666667,141,AV,2,1,0,1,7,0,0,37,3119.7161673652217,0.2,-5.473333333333334
30.783333333333335,298,AV,2,0,1,5,2,0,0,46,2761.3662775036096,0.6,-18.47
25.75,98,AV,1,2,5,4,1,0,0,49,2675.3892374750885,0.3,-7.725
43.583333333333336,147,AV,0,3,7,0,9,0,0,44,2030.86588445069,0.2,-8.716666666666667
106.7,125,AV,0,3,8,4,6,0,0,68,863.3540159882258,0.6,-64.02
21.683333333333334,99,AV,1,0,3,6,8,0,0,46,777.0630287344238,0.1,-2.1683333333333334
96.0,132,AV,0,5,8,2,14,0,0,63,5721.231751015957,0.3,-28.799999999999997
38.55,271,AV,0,6,6,9,4,0,0,42,3169.820795106812,0.1,-3.855
23.95,103,AV,1,0,7,2,5,0,0,48,1386.7650627050614,0.3,-7.185
16.933333333333334,20,AV,1,0,5,1,1,0,0,35,3480.90175047103,0.2,-3.3866666666666667
27.683333333333334,32,AV,2,1,0,3,3,0,0,37,2458.2611968747465,0.1,-2.7683333333333335
21.2,4,AV,1,0,4,0,3,0,0,45,7612.519032757181,0.4,-8.48
108.33333333333333,151,AV,0,3,7,0,4,0,0,68,2015.5588757501516,0.3,-32.5
27.383333333333333,144,AV,2,3,1,1,10,0,0,40,4015.909421979459,0.2,-5.476666666666667
21.466666666666665,234,AV,1,1,8,5,0,0,0,45,7177.938863287724,0.2,-4.293333333333333
29.966666666666665,14,AV,2,0,0,4,2,0,0,43,2398.572127464108,1.0,-29.966666666666665
29.05,22,AV,1,2,6,3,1,0,0,56,1373.5659577718477,0.2,-5.8100000000000005
87.45,57,AV,0,3,2,5,8,0,0,60,3398.605365942332,0.1,-8.745000000000001
62.733333333333334,124,AV,0,8,3,1,1,0,0,53,2044.1603053436156,0.1,-6.273333333333333
78.4,162,AV,0,5,6,5,8,0,0,59,4227.85786318916,0.3,-23.52
108.45,42,AV,0,9,4,2,2,0,0,68,3773.073658575576,0.1,-10.845
113.48333333333333,50,AV,0,7,7,5,1,0,0,73,4572.8741748457805,0.1,-11.348333333333334
6.583333333333333,91,AV,0,5,1,9,5,0,0,20,2744.255474143275,0.2,-1.3166666666666667
98.13333333333334,137,AV,0,9,4,2,13,0,0,63,4196.147454418583,0.2,-19.62666666666667
103.13333333333334,217,AV,0,3,3,4,5,0,0,66,1446.9812594843625,0.1,-10.313333333333334
22.416666666666668,279,AV,1,0,4,6,4,0,0,46,477.1303205766694,0.4,-8.966666666666667
25.9,277,AV,1,0,5,0,4,0,0,50,3608.770587345788,0.2,-5.18
35.43333333333333,207,AV,2,2,0,2,5,0,0,52,4609.601315671212,0.1,-3.543333333333333
80.18333333333334,120,AV,0,3,1,1,3,0,0,59,2965.4163440895786,0.3,-24.055
80.28333333333333,200,AV,0,5,6,5,1,0,0,59,9280.176126726552,0.2,-16.05666666666667
105.05,203,AV,0,6,6,6,5,0,0,66,4376.119511966378,0.1,-10.505
62.733333333333334,291,AV,0,6,0,6,7,0,0,54,5911.733280178027,0.2,-12.546666666666667
41.6,77,AV,2,1,2,5,5,0,0,64,857.6590975250949,0.3,-12.48
17.266666666666666,44,AV,1,0,3,0,2,0,0,38,742.4887258523852,1.0,-17.266666666666666
87.35,71,AV,0,4,0,5,1,0,0,60,2780.081336731352,0.2,-17.47
34.583333333333336,267,AV,1,3,4,6,2,0,0,70,2744.8905386527767,0.2,-6.916666666666668
26.866666666666667,129,AV,1,0,4,4,1,0,0,55,1046.6558973464134,0.2,-5.373333333333334
39.78333333333333,135,AV,2,2,1,4,1,0,0,59,2456.6540037696086,0.1,-3.9783333333333335
39.88333333333333,128,AV,0,7,3,7,7,0,0,43,8326.33528790118,0.4,-15.953333333333333
10.266666666666667,228,AV,0,7,6,2,12,0,0,24,2927.9701715656583,0.3,-3.08
71.53333333333333,78,AV,0,6,8,1,7,0,0,57,802.5586880039084,0.1,-7.153333333333333
36.4,116,AV,1,0,3,5,3,0,0,72,2052.607856914241,0.4,-14.56
30.983333333333334,249,AV,1,0,5,2,1,0,0,61,4504.939201911708,0.1,-3.0983333333333336
22.266666666666666,45,AV,0,8,6,8,0,0,0,36,3667.3634505223554,0.2,-4.453333333333333
116.9,112,AV,0,6,1,0,4,0,0,85,3427.0421228311798,0.1,-11.690000000000001
24.9,47,AV,1,2,9,9,2,0,0,52,2239.257430619588,0.2,-4.98
37.71666666666667,208,AV,2,2,1,2,5,0,0,55,2756.9260540590044,0.3,-11.315
113.55,262,AV,0,6,6,6,1,0,0,75,2964.6777926145683,0.4,-45.42
23.183333333333334,190,AV,2,0,3,2,13,0,0,32,506.5869000089976,0.2,-4.636666666666667
69.8,101,AV,0,8,4,1,5,0,0,56,1530.6528609905624,0.1,-6.98
36.88333333333333,89,AV,1,1,8,9,5,0,0,75,1564.487892525026,0.3,-11.065
69.78333333333333,179,AV,0,3,0,0,3,0,0,56,979.573716991658,1.0,-69.78333333333333
32.21666666666667,243,AV,2,1,1,5,5,0,0,46,4459.768546990965,0.3,-9.665000000000001
82.06666666666666,240,AV,0,7,2,5,1,0,0,59,2417.357356239525,0.2,-16.413333333333334
38.166666666666664,268,AV,2,1,2,4,7,0,0,55,670.158540600369,0.7,-26.716666666666665
21.116666666666667,297,AV,2,0,1,0,5,0,0,23,1249.5878531833848,0.2,-4.223333333333334
38.03333333333333,59,AV,2,1,2,8,8,0,0,55,6020.57275324985,0.1,-3.8033333333333332
31.8,145,AV,2,0,3,3,6,0,0,48,2645.062412614309,0.6,-19.08
71.51666666666667,215,AV,0,5,4,8,7,0,0,56,13460.811009378149,0.3,-21.455
25.516666666666666,118,AV,2,1,1,1,7,0,0,36,863.5619359671642,0.7,-17.861666666666665
57.56666666666667,193,AV,0,8,7,2,0,0,0,50,3257.969850357721,0.2,-11.513333333333335
15.366666666666667,28,AV,1,2,4,9,12,0,0,25,3323.1633986738134,0.1,-1.5366666666666668
22.533333333333335,159,AV,0,4,0,4,5,0,0,36,497.26542980048754,0.1,-2.2533333333333334
36.666666666666664,293,AV,2,2,0,8,0,0,0,54,1507.5005543882637,0.2,-7.333333333333333
15.516666666666667,105,AV,0,5,4,4,1,0,0,28,969.457736312404,0.2,-3.1033333333333335
4.933333333333334,24,AV,0,8,3,8,6,0,0,17,837.3801312568858,0.6,-2.96
31.233333333333334,187,AV,0,8,2,8,6,0,0,40,388.2787303527966,0.6,-18.74
21.466666666666665,26,AV,1,3,8,9,2,0,0,42,3024.224513765153,0.5,-10.733333333333333
23.95,154,AV,0,3,1,6,8,0,0,37,2421.832203454489,0.2,-4.79
115.56666666666666,197,AV,0,9,3,0,3,0,0,79,1659.6531244520008,0.3,-34.669999999999995
36.833333333333336,199,AV,2,2,0,3,8,0,0,57,2533.2754137277425,0.4,-14.733333333333334
42.21666666666667,172,AV,2,0,3,0,7,0,0,63,597.1498506777683,0.1,-4.221666666666667
15.633333333333333,284,AV,1,0,5,5,1,0,0,32,5009.92015912814,0.1,-1.5633333333333335
28.483333333333334,239,AV,1,0,4,3,8,0,0,55,2108.868816674547,0.4,-11.393333333333334
14.033333333333333,166,AV,1,2,4,3,2,0,0,24,1541.4014724042315,0.1,-1.4033333333333333
26.166666666666668,97,AV,1,2,5,4,1,0,0,54,2239.194506681481,0.4,-10.466666666666669
34.6,290,AV,0,5,6,5,5,0,0,41,7864.29237148983,0.8,-27.680000000000003
88.96666666666667,275,AV,0,4,3,7,7,0,0,60,2472.005569054355,0.2,-17.793333333333333
35.68333333333333,2,AV,1,2,5,4,2,0,0,70,4662.282088415262,0.2,-7.136666666666667
16.3,25,AV,1,0,3,6,3,0,0,36,4968.170350229253,0.2,-3.2600000000000002
30.133333333333333,108,AV,2,1,2,6,7,0,0,46,6248.181898567973,0.4,-12.053333333333335
31.416666666666668,73,AV,1,1,9,6,1,0,0,60,539.5213747330826,0.3,-9.425
17.783333333333335,241,AV,1,2,6,3,1,0,0,35,457.16351791608827,0.2,-3.556666666666667
28.966666666666665,222,AV,1,2,5,4,10,0,0,51,1205.4292211271013,0.7,-20.276666666666664
34.3,29,AV,2,1,3,5,0,0,0,50,3971.0791127863904,0.1,-3.4299999999999997
45.416666666666664,255,AV,2,1,1,8,1,0,0,83,776.0711537761008,0.2,-9.083333333333334
17.2,109,AV,1,2,6,5,2,0,0,26,1454.957177165027,0.7,-12.04
17.916666666666668,184,AV,1,0,6,5,0,0,0,37,419.7646265090227,0.1,-1.791666666666667
12.55,272,AV,1,0,5,1,18,0,0,18,1434.4967426379471,1.0,-12.55
66.4,287,AV,0,5,9,8,12,0,0,55,1447.5744631551047,0.3,-19.92
89.13333333333334,258,AV,0,6,3,5,0,0,0,60,8975.220492497892,0.3,-26.740000000000002
29.616666666666667,119,AV,0,7,1,6,14,0,0,39,4635.813442599864,0.3,-8.885
24.033333333333335,100,AV,0,4,7,1,9,0,0,37,1639.6236094811811,0.3,-7.21
30.3,52,AV,1,1,8,8,2,0,0,60,1475.2077210572677,0.2,-6.0600000000000005
20.65,80,AV,0,5,1,3,11,0,0,33,1038.299283744561,0.2,-4.13
26.483333333333334,140,AV,2,1,1,6,1,0,0,38,5307.329693361759,0.1,-2.6483333333333334
41.516666666666666,253,AV,0,5,3,3,19,0,0,43,3508.846318545673,0.1,-4.151666666666666
82.36666666666666,283,AV,0,4,3,1,1,0,0,59,2966.188350320237,0.2,-16.473333333333333
101.21666666666667,127,AV,0,6,7,6,1,0,0,65,870.7377108213431,0.1,-10.121666666666668
34.65,149,AV,2,2,1,9,7,0,0,48,6563.608435155774,0.1,-3.465
41.11666666666667,41,AV,2,0,2,0,20,0,0,54,449.0833195935783,0.3,-12.334999999999999
12.233333333333333,130,AV,1,2,9,6,2,0,0,14,4705.31956239884,0.1,-1.2233333333333334
25.833333333333332,285,AV,0,8,9,8,2,0,0,38,676.2529471816457,0.7,-18.083333333333332
34.65,178,AV,0,6,0,2,11,0,0,41,981.8973671489576,0.2,-6.93
11.8,227,AV,0,6,6,0,13,0,0,25,3046.5766145774583,0.3,-3.54
73.15,237,AV,0,6,0,7,9,0,0,57,2011.9739719035176,0.4,-29.260000000000005
35.38333333333333,280,AV,1,2,4,1,4,0,0,69,567.550811201735,0.3,-10.615
18.25,106,AV,1,3,4,7,3,0,0,41,4967.653125719208,0.2,-3.6500000000000004
31.833333333333332,181,AV,1,1,3,8,7,0,0,59,5670.319740923212,0.7,-22.28333333333333
32.016666666666666,218,AV,2,1,2,5,3,0,0,41,3032.1279287666234,0.3,-9.604999999999999
17.083333333333332,121,AV,1,1,3,3,6,0,0,36,4113.319853961603,0.1,-1.7083333333333333
48.833333333333336,192,AV,2,0,2,4,5,0,0,71,1141.0395517097602,0.1,-4.883333333333334
31.3,133,AV,0,4,3,0,1,0,0,40,2360.1328348572283,0.4,-12.520000000000001
17.283333333333335,82,AV,0,5,5,4,2,0,0,28,623.7253316558669,0.6,-10.370000000000001
33.35,171,AV,1,2,5,4,6,0,0,60,1592.2311391495805,0.4,-13.340000000000002
23.283333333333335,221,AV,1,1,4,0,5,0,0,47,1150.2916000513435,0.2,-4.656666666666667
32.93333333333333,92,AV,0,4,0,5,9,0,0,40,3225.188153267811,0.1,-3.293333333333333
21.766666666666666,31,AV,1,2,4,1,16,0,0,46,5825.994272151124,0.4,-8.706666666666667
73.33333333333333,161,AV,0,9,6,5,3,0,0,57,2667.9339807116767,0.3,-21.999999999999996
39.733333333333334,164,AV,2,0,3,5,27,0,0,53,5200.876525735832,1.0,-39.733333333333334
32.45,8,AV,1,1,5,6,6,0,0,62,5862.8833826120845,0.2,-6.490000000000001
23.616666666666667,167,AV,1,1,6,1,3,0,0,47,586.8516376274475,0.6,-14.17
59.4,180,AV,0,5,2,1,1,0,0,50,1823.811293294481,0.4,-23.76
29.45,261,AV,2,1,2,5,9,0,0,40,1485.5718097438446,0.3,-8.834999999999999
36.36666666666667,176,AV,0,5,1,6,5,0,0,42,1799.695682844959,0.2,-7.273333333333333
34.666666666666664,74,AV,1,3,4,5,2,0,0,70,3773.692032315799,0.4,-13.866666666666667
40.266666666666666,256,AV,2,1,1,4,2,0,0,63,2164.09247058771,0.2,-8.053333333333333
36.416666666666664,170,AV,0,4,8,0,4,0,0,42,1265.4739572733297,0.8,-29.133333333333333
99.51666666666667,183,AV,0,4,6,5,5,0,0,64,2891.134206742707,0.2,-19.903333333333336
45.45,250,AV,2,2,0,3,4,0,0,65,6081.635477498837,0.1,-4.545000000000001
19.983333333333334,62,AV,1,0,3,0,3,0,0,42,5611.673516276995,0.3,-5.995
25.3,281,AV,1,2,7,4,1,0,0,52,583.3206434887895,0.1,-2.5300000000000002
14.166666666666666,266,AV,1,2,8,3,6,0,0,30,632.5893922142865,1.0,-14.166666666666666
19.55,69,AV,1,3,6,1,0,0,0,41,5304.212874057136,0.4,-7.82
110.11666666666666,70,AV,0,8,0,3,1,0,0,68,2857.6088215719105,0.6,-66.07
20.416666666666668,35,AV,1,2,3,4,7,0,0,44,9030.678864893336,0.1,-2.041666666666667
30.566666666666666,220,AV,2,3,2,2,16,0,0,42,6031.594525491932,0.1,-3.0566666666666666
38.0,134,AV,2,1,1,6,2,0,0,59,3245.380745418587,0.8,-30.400000000000002
55.88333333333333,7,AV,0,3,9,9,8,0,0,49,1822.2981036688468,0.4,-22.353333333333335
35.81666666666667,94,AV,1,1,5,0,3,0,0,76,1564.4426034616197,0.1,-3.581666666666667
