travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
96.26666666666667,254,AV,0,3,7,5,4,0,0,62,13351.937436366714,0.2,-19.253333333333334
92.68333333333334,19,AV,0,7,8,1,4,0,0,61,12197.400506638176,0.1,-9.268333333333334
60.766666666666666,276,AV,0,6,8,6,3,0,0,52,2123.4400354784907,0.3,-18.23
53.88333333333333,67,AV,0,3,6,1,3,0,0,48,3301.717979419838,0.2,-10.776666666666667
112.16666666666667,295,AV,0,7,2,8,3,0,0,72,1927.298426803608,0.3,-33.65
83.73333333333333,152,AV,0,3,3,4,5,0,0,59,892.1845339920479,0.4,-33.49333333333333
13.683333333333334,9,AV,1,2,5,3,0,0,0,19,3824.993837156676,0.1,-1.3683333333333334
32.71666666666667,219,AV,1,1,4,1,2,0,0,61,5557.427333357366,0.6,-19.63
34.4,30,AV,1,0,5,4,9,0,0,64,6007.794801579103,0.7,-24.08
18.283333333333335,292,AV,1,2,7,5,1,0,0,38,3958.913906791885,0.1,-1.8283333333333336
29.466666666666665,163,AV,1,2,3,0,2,0,0,59,1167.011530479414,0.4,-11.786666666666667
18.866666666666667,296,AV,1,1,5,1,0,0,0,41,1068.5648373754009,0.4,-7.546666666666667
17.183333333333334,39,AV,1,2,4,2,12,0,0,36,2838.632091159661,0.3,-5.155
16.616666666666667,185,AV,1,0,5,5,3,0,0,37,1579.1767070066765,0.8,-13.293333333333335
23.633333333333333,38,AV,1,1,9,1,9,0,0,46,1832.3133019091129,0.2,-4.726666666666667
26.083333333333332,150,AV,1,2,3,3,4,0,0,53,7658.5640246764915,0.1,-2.6083333333333334
39.766666666666666,53,AV,2,1,0,1,6,0,0,56,2942.323800284961,0.1,-3.9766666666666666
50.4,177,AV,0,7,7,8,4,0,0,47,3863.855435177377,0.2,-10.08
14.683333333333334,43,AV,1,2,3,5,4,0,0,28,4164.701887555128,0.4,-5.873333333333334
53.93333333333333,11,AV,0,8,4,5,1,0,0,48,1089.3140785512585,0.1,-5.3933333333333335
13.833333333333334,76,AV,1,3,9,7,9,0,0,23,3941.04555698938,0.4,-5.533333333333334
101.38333333333334,54,AV,0,6,9,9,5,0,0,65,2131.3254046090938,0.1,-10.138333333333335
12.016666666666667,242,AV,0,6,0,8,2,0,0,25,2361.523720441912,0.2,-2.4033333333333338
16.45,143,AV,1,3,5,3,0,0,0,31,1682.490559712908,0.1,-1.645
45.31666666666667,123,AV,0,5,2,2,7,0,0,44,7572.106998522375,1.0,-45.31666666666667
5.033333333333333,148,AV,0,9,9,3,2,0,0,17,914.1934345695068,0.3,-1.51
18.833333333333332,229,AV,0,3,1,7,7,0,0,34,6254.49597505133,0.6,-11.299999999999999
27.65,273,AV,0,6,4,9,4,0,0,38,13430.196447392702,0.2,-5.53
38.983333333333334,158,AV,1,3,9,5,3,0,0,85,9095.945853089892,0.1,-3.8983333333333334
119.38333333333334,90,AV,0,3,9,4,9,0,0,83,4549.115907877681,0.1,-11.938333333333334
55.63333333333333,232,AV,0,7,7,5,4,0,0,49,743.7818724069466,0.5,-27.816666666666666
35.35,138,AV,1,0,4,5,7,0,0,66,1848.7234685638712,0.2,-7.07
29.433333333333334,111,AV,1,1,6,1,1,0,0,58,1830.3424648913517,0.5,-14.716666666666667
38.88333333333333,95,AV,2,3,2,5,11,0,0,57,4925.450001742355,0.2,-7.776666666666667
92.55,93,AV,0,5,2,4,2,0,0,61,1391.0507319816634,0.1,-9.255
18.25,257,AV,1,1,9,0,5,0,0,39,1626.914224999384,0.2,-3.6500000000000004
64.56666666666666,88,AV,0,9,9,3,4,0,0,54,8348.421721831439,0.3,-19.369999999999997
12.216666666666667,223,AV,1,2,4,6,10,0,0,11,1546.5147326922538,0.1,-1.2216666666666667
83.9,36,AV,0,4,4,0,1,0,0,59,3065.2253709468137,0.1,-8.39
66.11666666666666,174,AV,0,3,7,5,7,0,0,55,8689.506535985933,0.7,-46.28166666666666
37.25,173,AV,2,1,1,6,5,0,0,55,5064.807770076448,0.1,-3.725
24.9,195,AV,1,2,6,6,1,0,0,50,17693.100214811147,0.3,-7.469999999999999
74.98333333333333,278,AV,0,5,5,5,2,0,0,57,3236.647802754315,0.1,-7.498333333333334
47.05,245,AV,0,7,0,3,0,0,0,44,2909.8477340427667,0.1,-4.705
98.03333333333333,16,AV,0,5,6,6,2,0,0,63,1293.252850487379,0.2,-19.60666666666667
21.3,244,AV,1,0,6,6,1,0,0,46,1703.2333497257905,0.4,-8.520000000000001
25.616666666666667,214,AV,2,0,3,3,11,0,0,31,1411.5824788559885,0.2,-5.123333333333334
45.88333333333333,10,AV,2,1,0,6,2,0,0,76,591.6693204447811,0.2,-9.176666666666668
28.466666666666665,146,AV,1,2,3,4,2,0,0,54,2421.0391237858234,0.2,-5.693333333333333
27.616666666666667,274,AV,1,0,3,6,3,0,0,54,1474.807688008607,0.4,-11.046666666666667
60.95,236,AV,0,7,2,1,0,0,0,52,14312.770160915026,0.5,-30.475
59.36666666666667,113,AV,0,4,4,4,1,0,0,51,2147.781038516846,0.2,-11.873333333333335
26.7,0,AV,1,1,5,3,8,0,0,50,3393.6426315430986,0.6,-16.02
111.8,136,AV,0,8,8,8,0,0,0,72,5913.041300376779,1.0,-111.8
24.6,27,AV,2,2,1,7,10,0,0,30,2035.9911412414244,0.2,-4.920000000000001
25.45,191,AV,2,1,2,7,16,0,0,35,859.2772315809713,0.3,-7.635
15.783333333333333,211,AV,1,1,9,2,2,0,0,34,1592.6375082496468,0.3,-4.734999999999999
43.53333333333333,248,AV,0,6,2,5,8,0,0,43,7897.119961473183,0.2,-8.706666666666667
30.116666666666667,6,AV,1,2,5,5,1,0,0,59,4549.070920567666,0.3,-9.035
91.15,210,AV,0,9,0,0,1,0,0,60,3001.8426729260827,0.3,-27.345000000000002
24.283333333333335,139,AV,1,1,8,5,4,0,0,48,2797.307504072895,0.4,-9.713333333333335
41.65,299,AV,0,5,0,4,9,0,0,43,1538.317647081207,0.2,-8.33
18.6,3,AV,1,1,4,3,4,0,0,41,595.9176043698985,0.1,-1.8600000000000003
76.8,48,AV,0,9,9,1,3,0,0,58,1097.8259349569896,0.1,-7.68
27.983333333333334,188,AV,1,1,3,1,5,0,0,54,2088.64210540395,0.1,-2.798333333333334
32.266666666666666,189,AV,2,2,0,3,2,0,0,40,978.4447105201264,0.1,-3.2266666666666666
46.93333333333333,60,AV,0,3,2,2,3,0,0,45,1496.328062426438,0.9,-42.239999999999995
45.11666666666667,86,AV,0,5,6,5,5,0,0,44,832.4581618945489,0.2,-9.023333333333333
27.65,64,AV,1,1,5,4,0,0,0,55,1022.032321197676,0.3,-8.295
29.45,289,AV,1,1,5,9,7,0,0,55,465.3670128771111,0.5,-14.725
25.416666666666668,175,AV,1,1,6,5,2,0,0,51,541.9839687696077,0.2,-5.083333333333334
85.46666666666667,66,AV,0,7,3,6,10,0,0,59,3387.2787239910285,0.6,-51.28
119.1,155,AV,0,3,5,5,3,0,0,83,2347.541384251396,0.6,-71.46
85.68333333333334,83,AV,0,4,8,7,7,0,0,59,7128.986247371214,0.5,-42.84166666666667
13.7,201,AV,0,3,2,7,9,0,0,25,4416.224882412617,0.2,-2.74
33.88333333333333,212,AV,1,2,3,4,2,0,0,63,437.8567856598078,0.1,-3.3883333333333336
47.666666666666664,259,AV,2,0,2,5,4,0,0,71,11515.391842589095,0.1,-4.766666666666667
27.633333333333333,126,AV,1,0,4,5,2,0,0,50,743.7553910389753,0.3,-8.29
12.483333333333333,115,AV,1,0,3,4,4,0,0,25,1587.6148581174584,0.1,-1.2483333333333333
8.45,21,AV,0,5,2,0,0,0,0,24,763.1985099142711,0.1,-0.845
38.233333333333334,238,AV,0,5,0,2,11,0,0,42,3630.005597296026,0.2,-7.646666666666667
25.483333333333334,165,AV,1,2,6,6,8,0,0,52,3520.054626539052,0.3,-7.645
99.4,51,AV,0,4,1,4,3,0,0,63,1588.8002265047048,0.1,-9.940000000000001
27.85,168,AV,0,4,3,3,2,0,0,37,491.8679742725259,0.2,-5.57
78.41666666666667,68,AV,0,8,5,1,0,0,0,58,8436.938288223368,0.4,-31.36666666666667
34.86666666666667,81,AV,1,0,6,8,5,0,0,70,861.805442805673,0.1,-3.486666666666667
18.233333333333334,23,AV,1,2,4,5,2,0,0,38,4843.3187157075145,0.2,-3.646666666666667
24.95,265,AV,1,0,5,3,0,0,0,49,2574.4307659940623,0.1,-2.495
94.3,12,AV,0,5,1,1,13,0,0,61,5480.041794665195,0.4,-37.72
19.566666666666666,196,AV,2,1,0,1,7,0,0,24,3352.9358316496982,0.4,-7.826666666666667
13.733333333333333,131,AV,0,3,6,1,4,0,0,25,881.2906222289953,0.1,-1.3733333333333333
115.31666666666666,286,AV,0,6,5,4,0,0,0,75,1348.5865378412918,0.1,-11.531666666666666
105.01666666666667,246,AV,0,7,8,5,2,0,0,66,566.7055292848979,0.1,-10.501666666666667
25.733333333333334,13,AV,1,1,5,1,0,0,0,47,904.859336063587,0.6,-15.44
23.016666666666666,85,AV,2,1,2,8,5,0,0,23,4343.557359248321,0.1,-2.3016666666666667
94.51666666666667,34,AV,0,5,6,5,1,0,0,61,3227.056348793521,0.3,-28.355
34.38333333333333,61,AV,1,2,6,6,6,0,0,63,4090.160813256426,0.1,-3.4383333333333335
90.83333333333333,56,AV,0,6,4,1,0,0,0,60,3274.575105225111,0.2,-18.166666666666668
35.61666666666667,110,AV,1,1,8,1,3,0,0,72,649.7132696839626,0.9,-32.055
23.166666666666668,72,AV,1,2,4,6,3,0,0,47,3031.4508351358254,0.4,-9.266666666666667
34.88333333333333,224,AV,2,0,0,6,5,0,0,53,627.4062491148882,0.2,-6.976666666666667
110.06666666666666,84,AV,0,3,3,2,13,0,0,71,1005.9867386644172,1.0,-110.06666666666666
34.71666666666667,230,AV,1,1,3,3,5,0,0,63,1614.9493849180149,0.5,-17.358333333333334
32.21666666666667,270,AV,1,2,5,5,2,0,0,60,5985.732437913218,0.2,-6.443333333333334
75.03333333333333,204,AV,0,4,3,1,2,0,0,57,5051.78348307234,0.1,-7.503333333333334
43.03333333333333,233,AV,2,2,2,7,9,0,0,68,2835.850686157305,0.1,-4.303333333333334
52.2,209,AV,0,6,4,2,3,0,0,47,1074.3823512953045,0.4,-20.880000000000003
23.483333333333334,79,AV,1,1,6,5,5,0,0,48,959.5289757906356,0.4,-9.393333333333334
28.283333333333335,202,AV,1,1,8,8,12,0,0,55,873.8892656114449,1.0,-28.283333333333335
57.4,63,AV,0,4,4,8,4,0,0,49,1530.0661682302475,0.2,-11.48
35.85,107,AV,1,2,4,4,2,0,0,70,513.3463032142733,0.4,-14.340000000000002
10.266666666666667,198,AV,0,7,1,2,11,0,0,24,2619.168197182975,0.4,-4.106666666666667
15.816666666666666,65,AV,1,2,5,4,2,0,0,35,1794.439334206041,0.1,-1.5816666666666668
96.2,156,AV,0,6,3,5,0,0,0,62,1025.7249596144625,0.6,-57.72
64.7,282,AV,0,5,6,6,6,0,0,54,1596.1763216794554,0.2,-12.940000000000001
21.616666666666667,288,AV,1,0,3,3,9,0,0,45,1552.9853059451273,0.1,-2.1616666666666666
12.016666666666667,235,AV,1,1,3,1,10,0,0,18,2648.588416164911,0.5,-6.008333333333334
39.95,114,AV,0,8,8,8,7,0,0,42,1122.7546975855585,0.2,-7.990000000000001
15.433333333333334,263,AV,0,5,3,2,1,0,0,29,15387.119225735782,0.4,-6.173333333333334
47.38333333333333,216,AV,2,1,0,8,0,0,0,78,898.3728471886773,0.2,-9.476666666666667
17.233333333333334,194,AV,0,3,3,4,7,0,0,30,932.0432837729122,0.2,-3.446666666666667
43.68333333333333,205,AV,2,2,0,3,7,0,0,54,1282.6858023855964,0.2,-8.736666666666666
18.383333333333333,153,AV,1,1,5,4,2,0,0,39,1240.6560786390864,0.4,-7.3533333333333335
48.85,231,AV,2,0,0,2,8,0,0,77,1635.9686818612918,0.3,-14.655
47.05,15,AV,2,1,1,2,12,0,0,57,4304.4895651906745,0.2,-9.41
46.53333333333333,117,AV,2,1,0,2,12,0,0,92,5386.149373461946,0.1,-4.653333333333333
8.566666666666666,46,AV,0,7,9,3,6,0,0,21,3438.9188747307694,0.1,-0.8566666666666667
68.15,102,AV,0,9,4,1,3,0,0,55,2344.9936519099742,0.1,-6.815000000000001
19.166666666666668,5,AV,1,0,7,7,2,0,0,41,4547.885280126284,0.3,-5.75
29.683333333333334,49,AV,0,6,9,9,11,0,0,37,7958.958807233507,0.7,-20.778333333333332
103.03333333333333,37,AV,0,7,1,9,14,0,0,67,6130.868263041086,1.0,-103.03333333333333
16.2,182,AV,1,1,8,9,11,0,0,27,4381.240268036911,0.1,-1.62
43.81666666666667,251,AV,2,0,2,0,5,0,0,61,1297.4303329633815,0.4,-17.526666666666667
106.51666666666667,252,AV,0,6,0,7,5,0,0,67,3362.377553451843,0.1,-10.651666666666667
25.8,96,AV,0,6,0,7,4,0,0,37,1261.43865123121,0.1,-2.58
48.666666666666664,17,AV,0,8,9,3,2,0,0,46,3898.759045987068,0.8,-38.93333333333334
50.46666666666667,104,AV,0,8,4,7,7,0,0,46,1020.7360413649084,0.4,-20.186666666666667
12.7,294,AV,1,0,3,5,2,0,0,23,6709.13861087917,0.4,-5.08
36.9,1,AV,1,2,4,1,4,0,0,72,5004.1281918097375,0.1,-3.69
28.166666666666668,169,AV,1,1,4,0,2,0,0,52,646.5589615252754,0.1,-2.816666666666667
15.483333333333333,87,AV,1,2,5,5,6,0,0,28,3849.958431883558,0.6,-9.29
19.483333333333334,213,AV,1,0,6,7,2,0,0,41,1294.2551843223837,0.3,-5.845
13.35,55,AV,1,1,9,1,5,0,0,27,571.0932451196882,0.3,-4.005
20.8,225,AV,0,5,4,4,0,0,0,32,1239.4416864014672,0.2,-4.16
67.93333333333334,40,AV,0,5,0,2,5,0,0,55,11861.36896338871,0.1,-6.793333333333334
37.63333333333333,157,AV,1,1,4,4,6,0,0,80,761.8437659652793,0.1,-3.7633333333333336
40.016666666666666,33,AV,2,0,2,1,16,0,0,56,3251.3322332141274,0.1,-4.001666666666667
34.766666666666666,206,AV,1,1,4,7,3,0,0,65,4754.245589533712,0.1,-3.4766666666666666
116.95,75,AV,0,5,3,5,1,0,0,79,5844.130995646287,0.1,-11.695
19.6,226,AV,1,3,6,5,1,0,0,38,8333.728817076937,0.6,-11.76
52.28333333333333,18,AV,0,5,2,8,19,0,0,47,1141.5133047894662,1.0,-52.28333333333333
19.0,269,AV,0,6,4,6,10,0,0,30,8987.822610831106,0.1,-1.9000000000000001
