travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
29.483333333333334,122,AV,2,1,0,4,0,0,0,45,3942.222625638348,0.1,-2.9483333333333337
51.11666666666667,247,AV,2,1,2,4,3,0,0,78,2612.3907844155665,0.9,-46.005
12.733333333333333,58,AV,1,0,4,3,0,0,0,20,19040.472291926453,0.1,-1.2733333333333334
28.566666666666666,260,AV,1,1,7,5,2,0,0,56,679.8949342204361,0.3,-8.57
39.61666666666667,160,AV,2,1,0,4,16,0,0,56,10213.823531357188,0.4,-15.846666666666668
37.45,264,AV,2,1,0,4,10,0,0,58,4639.089550420253,0.2,-7.490000000000001
22.416666666666668,186,AV,1,0,3,5,11,0,0,46,10838.007207066395,0.1,-2.2416666666666667
19.8,142,AV,1,2,6,8,4,0,0,41,4934.883137056144,0.1,-1.9800000000000002
17.65,141,AV,1,0,3,5,11,0,0,37,3119.7161673652217,0.1,-1.765
30.733333333333334,298,AV,2,1,0,4,0,0,0,46,2761.3662775036096,0.2,-6.146666666666667
37.35,98,AV,2,1,0,4,5,0,0,49,2675.3892374750885,0.4,-14.940000000000001
21.766666666666666,147,AV,1,0,3,5,6,0,0,44,2030.86588445069,0.5,-10.883333333333333
45.583333333333336,125,AV,2,1,0,4,4,0,0,68,863.3540159882258,0.6,-27.35
21.866666666666667,99,AV,1,1,7,5,0,0,0,46,777.0630287344238,0.3,-6.56
41.35,132,AV,2,1,0,4,4,0,0,63,5721.231751015957,0.3,-12.405
36.55,271,AV,2,2,1,4,6,0,0,42,3169.820795106812,0.8,-29.24
23.95,103,AV,1,2,3,8,20,0,0,48,1386.7650627050614,0.6,-14.37
27.616666666666667,20,AV,2,1,0,4,4,0,0,35,3480.90175047103,0.6,-16.57
17.883333333333333,32,AV,1,0,4,3,1,0,0,37,2458.2611968747465,0.6,-10.729999999999999
31.366666666666667,4,AV,2,1,0,4,9,0,0,45,7612.519032757181,0.1,-3.1366666666666667
35.18333333333333,151,AV,1,2,7,4,6,0,0,68,2015.5588757501516,0.6,-21.109999999999996
18.666666666666668,144,AV,1,0,3,5,6,0,0,40,4015.909421979459,0.3,-5.6000000000000005
31.65,234,AV,2,1,0,4,7,0,0,45,7177.938863287724,1.0,-31.65
29.95,14,AV,2,1,0,4,1,0,0,43,2398.572127464108,0.2,-5.99
29.533333333333335,22,AV,1,1,8,1,2,0,0,56,1373.5659577718477,0.3,-8.86
32.65,57,AV,1,0,3,5,6,0,0,60,3398.605365942332,0.1,-3.265
36.9,124,AV,2,1,0,4,0,0,0,53,2044.1603053436156,0.1,-3.69
29.533333333333335,162,AV,1,0,3,5,12,0,0,59,4227.85786318916,0.2,-5.906666666666667
35.8,42,AV,1,0,3,5,6,0,0,68,3773.073658575576,0.4,-14.32
44.583333333333336,50,AV,2,1,0,4,12,0,0,73,4572.8741748457805,0.1,-4.458333333333334
12.266666666666667,91,AV,1,0,4,3,7,0,0,20,2744.255474143275,0.7,-8.586666666666666
35.166666666666664,137,AV,1,0,4,3,8,0,0,63,4196.147454418583,0.4,-14.066666666666666
35.15,217,AV,1,0,3,5,13,0,0,66,1446.9812594843625,0.2,-7.03
22.483333333333334,279,AV,1,0,4,3,16,0,0,46,477.1303205766694,0.1,-2.2483333333333335
25.966666666666665,277,AV,1,1,8,1,11,0,0,50,3608.770587345788,0.2,-5.193333333333333
35.21666666666667,207,AV,2,1,0,4,8,0,0,52,4609.601315671212,0.1,-3.521666666666667
39.016666666666666,120,AV,2,1,0,2,3,0,0,59,2965.4163440895786,0.4,-15.606666666666667
40.0,200,AV,2,1,0,4,14,0,0,59,9280.176126726552,0.2,-8.0
35.95,203,AV,1,0,3,5,16,0,0,66,4376.119511966378,0.9,-32.355000000000004
26.816666666666666,291,AV,1,0,3,5,14,0,0,54,5911.733280178027,0.6,-16.09
41.78333333333333,77,AV,2,1,0,4,3,0,0,64,857.6590975250949,0.1,-4.178333333333334
25.983333333333334,44,AV,2,1,0,4,9,0,0,38,742.4887258523852,0.7,-18.188333333333333
39.516666666666666,71,AV,2,1,0,4,2,0,0,60,2780.081336731352,0.1,-3.9516666666666667
35.333333333333336,267,AV,1,0,3,5,16,0,0,70,2744.8905386527767,0.3,-10.6
25.983333333333334,129,AV,1,0,3,5,9,0,0,55,1046.6558973464134,0.2,-5.196666666666667
39.95,135,AV,2,1,0,4,10,0,0,59,2456.6540037696086,0.6,-23.970000000000002
28.7,128,AV,2,1,0,4,6,0,0,43,8326.33528790118,0.2,-5.74
14.2,228,AV,1,0,3,5,6,0,0,24,2927.9701715656583,0.4,-5.68
29.7,78,AV,1,0,3,5,7,0,0,57,802.5586880039084,0.4,-11.88
36.81666666666667,116,AV,1,0,3,5,6,0,0,72,2052.607856914241,0.1,-3.681666666666667
32.18333333333333,249,AV,1,0,3,5,13,0,0,61,4504.939201911708,0.1,-3.2183333333333333
25.116666666666667,45,AV,2,1,0,4,7,0,0,36,3667.3634505223554,0.4,-10.046666666666667
46.11666666666667,112,AV,2,1,0,4,8,0,0,85,3427.0421228311798,0.4,-18.44666666666667
24.8,47,AV,1,0,3,5,12,0,0,52,2239.257430619588,0.1,-2.4800000000000004
37.6,208,AV,2,1,0,4,0,0,0,55,2756.9260540590044,0.5,-18.8
36.333333333333336,262,AV,1,0,9,6,2,0,0,75,2964.6777926145683,0.2,-7.2666666666666675
23.2,190,AV,2,1,0,4,3,0,0,32,506.5869000089976,0.3,-6.96
40.166666666666664,101,AV,2,1,0,4,12,0,0,56,1530.6528609905624,0.3,-12.049999999999999
47.483333333333334,89,AV,2,0,3,5,12,0,0,75,1564.487892525026,0.2,-9.496666666666668
38.4,179,AV,2,1,0,4,4,0,0,56,979.573716991658,0.7,-26.88
32.06666666666667,243,AV,2,1,0,4,0,0,0,46,4459.768546990965,0.9,-28.860000000000003
30.133333333333333,240,AV,1,0,3,5,9,0,0,59,2417.357356239525,0.4,-12.053333333333335
38.18333333333333,268,AV,2,1,0,4,5,0,0,55,670.158540600369,0.3,-11.454999999999998
12.533333333333333,297,AV,1,2,4,4,0,0,0,23,1249.5878531833848,1.0,-12.533333333333333
27.716666666666665,59,AV,1,2,9,8,7,0,0,55,6020.57275324985,0.4,-11.086666666666666
31.283333333333335,145,AV,2,0,3,5,2,0,0,48,2645.062412614309,0.2,-6.256666666666668
39.55,215,AV,2,2,2,7,0,0,0,56,13460.811009378149,0.1,-3.955
16.666666666666668,118,AV,1,0,3,5,2,0,0,36,863.5619359671642,0.3,-5.0
25.466666666666665,193,AV,1,0,4,3,0,0,0,50,3257.969850357721,0.2,-5.093333333333334
27.3,28,AV,2,1,2,4,3,0,0,25,3323.1633986738134,0.4,-10.920000000000002
28.766666666666666,159,AV,2,2,1,7,3,0,0,36,497.26542980048754,0.9,-25.89
36.56666666666667,293,AV,2,1,0,4,2,0,0,54,1507.5005543882637,0.8,-29.253333333333337
25.816666666666666,105,AV,2,1,0,4,2,0,0,28,969.457736312404,0.2,-5.163333333333334
22.9,24,AV,2,1,0,4,1,0,0,17,837.3801312568858,0.8,-18.32
30.566666666666666,187,AV,2,1,2,4,5,0,0,40,388.2787303527966,0.3,-9.17
21.416666666666668,26,AV,1,0,3,5,6,0,0,42,3024.224513765153,0.1,-2.141666666666667
16.55,154,AV,1,0,3,5,4,0,0,37,2421.832203454489,0.1,-1.6550000000000002
38.88333333333333,197,AV,1,0,3,5,16,0,0,79,1659.6531244520008,0.7,-27.21833333333333
37.0,199,AV,2,0,3,5,6,0,0,57,2533.2754137277425,0.1,-3.7
33.2,172,AV,1,0,3,5,4,0,0,63,597.1498506777683,0.1,-3.3200000000000003
24.466666666666665,284,AV,2,1,2,4,5,0,0,32,5009.92015912814,0.2,-4.8933333333333335
28.166666666666668,239,AV,1,2,8,0,3,0,0,55,2108.868816674547,0.9,-25.35
24.966666666666665,166,AV,2,1,0,4,0,0,0,24,1541.4014724042315,0.5,-12.483333333333333
32.733333333333334,97,AV,2,1,0,4,3,0,0,54,2239.194506681481,0.1,-3.2733333333333334
19.316666666666666,290,AV,1,0,5,4,2,0,0,41,7864.29237148983,0.1,-1.9316666666666666
39.95,275,AV,2,2,1,7,0,0,0,60,2472.005569054355,0.4,-15.980000000000002
45.68333333333333,2,AV,2,1,2,4,0,0,0,70,4662.282088415262,0.1,-4.568333333333333
25.05,25,AV,2,1,0,4,7,0,0,36,4968.170350229253,0.2,-5.010000000000001
29.833333333333332,108,AV,2,1,0,4,3,0,0,46,6248.181898567973,0.6,-17.9
41.8,73,AV,2,1,0,4,6,0,0,60,539.5213747330826,0.7,-29.259999999999994
17.8,241,AV,1,0,3,5,4,0,0,35,457.16351791608827,0.3,-5.34
43.016666666666666,222,AV,2,1,0,4,2,0,0,51,1205.4292211271013,0.2,-8.603333333333333
34.083333333333336,29,AV,2,1,0,4,2,0,0,50,3971.0791127863904,0.3,-10.225
36.766666666666666,255,AV,1,0,4,3,8,0,0,83,776.0711537761008,0.4,-14.706666666666667
30.25,109,AV,2,2,2,7,0,0,0,26,1454.957177165027,0.1,-3.0250000000000004
18.35,184,AV,1,0,3,5,4,0,0,37,419.7646265090227,0.3,-5.505
12.65,272,AV,1,0,4,3,5,0,0,18,1434.4967426379471,0.1,-1.2650000000000001
40.516666666666666,287,AV,2,1,0,4,11,0,0,55,1447.5744631551047,0.7,-28.361666666666665
32.483333333333334,258,AV,1,0,3,5,16,0,0,60,8975.220492497892,0.3,-9.745
28.95,119,AV,2,1,0,4,1,0,0,39,4635.813442599864,0.2,-5.79
23.816666666666666,100,AV,2,2,1,7,4,0,0,37,1639.6236094811811,0.4,-9.526666666666667
38.13333333333333,52,AV,2,1,2,4,7,0,0,60,1475.2077210572677,0.3,-11.44
16.033333333333335,80,AV,1,0,3,5,9,0,0,33,1038.299283744561,0.1,-1.6033333333333335
11.616666666666667,140,AV,0,4,3,2,4,0,0,38,5307.329693361759,0.1,-1.1616666666666668
28.383333333333333,253,AV,2,0,3,5,7,0,0,43,3508.846318545673,0.3,-8.514999999999999
32.6,283,AV,1,0,3,5,16,0,0,59,2966.188350320237,0.2,-6.5200000000000005
33.88333333333333,127,AV,1,2,6,0,9,0,0,65,870.7377108213431,0.7,-23.71833333333333
24.916666666666668,149,AV,1,1,8,1,1,0,0,48,6563.608435155774,0.1,-2.491666666666667
41.016666666666666,41,AV,2,1,0,4,2,0,0,54,449.0833195935783,0.4,-16.406666666666666
22.1,130,AV,2,1,1,2,3,0,0,14,4705.31956239884,0.1,-2.2100000000000004
17.3,285,AV,1,2,8,0,9,0,0,38,676.2529471816457,0.2,-3.4600000000000004
19.5,178,AV,1,0,3,5,3,0,0,41,981.8973671489576,0.3,-5.85
21.75,227,AV,2,1,0,2,4,0,0,25,3046.5766145774583,0.3,-6.5249999999999995
29.016666666666666,237,AV,1,0,4,3,4,0,0,57,2011.9739719035176,0.6,-17.41
35.983333333333334,280,AV,1,0,3,5,16,0,0,69,567.550811201735,0.2,-7.196666666666667
25.316666666666666,106,AV,2,1,0,4,21,0,0,41,4967.653125719208,0.2,-5.0633333333333335
43.75,181,AV,2,1,0,4,2,0,0,59,5670.319740923212,0.2,-8.75
20.6,218,AV,1,2,8,0,0,0,0,41,3032.1279287666234,0.1,-2.06
17.366666666666667,121,AV,1,0,3,5,4,0,0,36,4113.319853961603,0.2,-3.4733333333333336
49.1,192,AV,2,1,0,4,4,0,0,71,1141.0395517097602,0.1,-4.91
30.783333333333335,133,AV,2,1,0,4,0,0,0,40,2360.1328348572283,0.4,-12.313333333333334
15.566666666666666,82,AV,1,0,3,5,2,0,0,28,623.7253316558669,1.0,-15.566666666666666
45.333333333333336,171,AV,2,1,0,4,13,0,0,60,1592.2311391495805,0.9,-40.800000000000004
33.583333333333336,221,AV,2,1,1,2,3,0,0,47,1150.2916000513435,0.8,-26.86666666666667
29.516666666666666,92,AV,2,1,2,4,2,0,0,40,3225.188153267811,0.5,-14.758333333333333
30.85,31,AV,2,1,1,2,3,0,0,46,5825.994272151124,0.2,-6.170000000000001
30.0,161,AV,1,0,3,5,13,0,0,57,2667.9339807116767,0.1,-3.0
39.666666666666664,164,AV,2,1,0,4,13,0,0,53,5200.876525735832,0.5,-19.833333333333332
32.916666666666664,8,AV,1,0,3,5,3,0,0,62,5862.8833826120845,0.2,-6.583333333333333
23.066666666666666,167,AV,1,0,4,3,1,0,0,47,586.8516376274475,0.1,-2.3066666666666666
37.78333333333333,180,AV,2,1,0,4,0,0,0,50,1823.811293294481,0.1,-3.7783333333333333
19.283333333333335,261,AV,1,0,4,3,9,0,0,40,1485.5718097438446,0.3,-5.785
30.116666666666667,176,AV,2,1,0,4,1,0,0,42,1799.695682844959,0.1,-3.0116666666666667
42.95,74,AV,2,0,3,5,2,0,0,70,3773.692032315799,0.1,-4.295000000000001
32.95,256,AV,1,0,4,3,7,0,0,63,2164.09247058771,0.4,-13.180000000000001
20.316666666666666,170,AV,1,0,3,5,2,0,0,42,1265.4739572733297,0.3,-6.095
41.516666666666666,183,AV,2,1,0,4,0,0,0,64,2891.134206742707,0.8,-33.21333333333333
45.68333333333333,250,AV,2,0,3,5,10,0,0,65,6081.635477498837,0.1,-4.568333333333333
20.616666666666667,62,AV,1,2,8,0,1,0,0,42,5611.673516276995,0.1,-2.061666666666667
24.85,281,AV,1,2,8,0,1,0,0,52,583.3206434887895,0.3,-7.455
14.4,266,AV,1,2,5,4,0,0,0,30,632.5893922142865,0.5,-7.2
29.066666666666666,69,AV,2,1,0,4,2,0,0,41,5304.212874057136,0.2,-5.8133333333333335
35.4,70,AV,1,0,3,5,7,0,0,68,2857.6088215719105,1.0,-35.4
29.983333333333334,35,AV,2,1,0,4,12,0,0,44,9030.678864893336,0.3,-8.995
20.75,220,AV,1,0,3,5,7,0,0,42,6031.594525491932,0.1,-2.075
29.566666666666666,134,AV,1,2,5,4,0,0,0,59,3245.380745418587,0.1,-2.956666666666667
36.483333333333334,7,AV,2,1,0,4,3,0,0,49,1822.2981036688468,0.1,-3.6483333333333334
44.63333333333333,94,AV,2,1,0,4,13,0,0,76,1564.4426034616197,0.7,-31.243333333333332
44.71666666666667,254,AV,2,1,0,4,4,0,0,62,13351.937436366714,0.2,-8.943333333333333
33.25,19,AV,1,1,7,5,4,0,0,61,12197.400506638176,0.8,-26.6
