travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.1,276,AV,1,0,3,5,7,0,0,52,2123.4400354784907,0.7,-17.57
22.95,67,AV,1,0,3,5,4,0,0,48,3301.717979419838,1.0,-22.95
50.68333333333333,295,AV,2,1,0,4,2,0,0,72,1927.298426803608,0.1,-5.068333333333333
39.8,152,AV,2,1,0,4,10,0,0,59,892.1845339920479,0.2,-7.96
13.783333333333333,9,AV,1,0,3,5,3,0,0,19,3824.993837156676,0.2,-2.756666666666667
42.583333333333336,219,AV,2,1,0,4,2,0,0,61,5557.427333357366,0.3,-12.775
43.766666666666666,30,AV,2,1,0,4,9,0,0,64,6007.794801579103,0.1,-4.376666666666667
18.916666666666668,292,AV,1,0,3,5,9,0,0,38,3958.913906791885,0.6,-11.35
38.96666666666667,163,AV,2,1,0,4,13,0,0,59,1167.011530479414,1.0,-38.96666666666667
28.266666666666666,296,AV,2,1,0,4,10,0,0,41,1068.5648373754009,0.2,-5.653333333333333
26.733333333333334,39,AV,2,1,0,4,4,0,0,36,2838.632091159661,0.6,-16.04
16.75,185,AV,1,1,8,1,0,0,0,37,1579.1767070066765,0.1,-1.675
15.366666666666667,38,AV,0,6,0,6,0,0,0,46,1832.3133019091129,0.7,-10.756666666666666
25.833333333333332,150,AV,1,0,3,5,12,0,0,53,7658.5640246764915,0.1,-2.5833333333333335
39.96666666666667,53,AV,2,1,0,4,8,0,0,56,2942.323800284961,0.1,-3.996666666666667
30.9,177,AV,2,1,0,4,5,0,0,47,3863.855435177377,0.4,-12.36
14.85,43,AV,1,2,4,4,0,0,0,28,4164.701887555128,0.2,-2.97
32.36666666666667,11,AV,2,1,0,4,0,0,0,48,1089.3140785512585,0.2,-6.473333333333334
14.0,76,AV,1,0,4,3,3,0,0,23,3941.04555698938,0.5,-7.0
34.43333333333333,54,AV,1,0,3,5,12,0,0,65,2131.3254046090938,0.2,-6.886666666666667
13.916666666666666,242,AV,1,2,8,0,0,0,0,25,2361.523720441912,0.1,-1.3916666666666666
16.15,143,AV,1,0,4,3,3,0,0,31,1682.490559712908,0.8,-12.92
21.916666666666668,123,AV,1,0,3,5,12,0,0,44,7572.106998522375,0.1,-2.191666666666667
12.383333333333333,148,AV,1,0,4,3,2,0,0,17,914.1934345695068,0.6,-7.43
15.416666666666666,229,AV,1,0,3,5,2,0,0,34,6254.49597505133,0.3,-4.625
25.466666666666665,273,AV,2,1,0,4,10,0,0,38,13430.196447392702,0.8,-20.373333333333335
38.71666666666667,158,AV,1,0,4,3,2,0,0,85,9095.945853089892,0.4,-15.486666666666668
41.95,90,AV,1,0,3,5,6,0,0,83,4549.115907877681,0.1,-4.195
33.21666666666667,232,AV,2,1,0,4,5,0,0,49,743.7818724069466,0.5,-16.608333333333334
46.35,138,AV,2,1,0,4,12,0,0,66,1848.7234685638712,0.2,-9.270000000000001
40.28333333333333,111,AV,2,2,1,4,9,0,0,58,1830.3424648913517,0.1,-4.028333333333333
39.13333333333333,95,AV,2,1,0,4,3,0,0,57,4925.450001742355,0.4,-15.653333333333334
39.266666666666666,93,AV,2,1,0,4,5,0,0,61,1391.0507319816634,0.2,-7.8533333333333335
27.65,257,AV,2,1,0,4,3,0,0,39,1626.914224999384,0.5,-13.825
38.65,88,AV,2,1,0,4,8,0,0,54,8348.421721831439,0.8,-30.92
12.266666666666667,223,AV,1,0,3,5,4,0,0,11,1546.5147326922538,0.7,-8.586666666666666
32.0,36,AV,1,0,3,5,8,0,0,59,3065.2253709468137,0.6,-19.2
28.083333333333332,174,AV,1,0,3,5,2,0,0,55,8689.506535985933,0.2,-5.616666666666667
27.966666666666665,173,AV,1,0,3,5,3,0,0,55,5064.807770076448,0.1,-2.796666666666667
24.8,195,AV,1,2,8,0,18,0,0,50,17693.100214811147,0.7,-17.36
39.65,278,AV,2,1,0,4,3,0,0,57,3236.647802754315,0.4,-15.86
33.25,245,AV,2,1,0,4,0,0,0,44,2909.8477340427667,1.0,-33.25
43.6,16,AV,2,1,0,4,2,0,0,63,1293.252850487379,0.3,-13.08
29.533333333333335,244,AV,2,1,0,4,4,0,0,46,1703.2333497257905,0.3,-8.86
15.583333333333334,214,AV,1,0,4,3,4,0,0,31,1411.5824788559885,0.2,-3.116666666666667
36.8,10,AV,1,0,3,5,18,0,0,76,591.6693204447811,0.1,-3.6799999999999997
38.71666666666667,146,AV,2,1,0,4,12,0,0,54,2421.0391237858234,0.2,-7.743333333333334
37.31666666666667,274,AV,2,1,0,4,8,0,0,54,1474.807688008607,0.1,-3.7316666666666674
25.666666666666668,236,AV,1,0,3,5,18,0,0,52,14312.770160915026,0.5,-12.833333333333334
36.61666666666667,113,AV,2,1,2,4,12,0,0,51,2147.781038516846,0.4,-14.646666666666668
37.733333333333334,0,AV,2,1,0,4,3,0,0,50,3393.6426315430986,0.5,-18.866666666666667
36.18333333333333,136,AV,1,1,8,1,12,0,0,72,5913.041300376779,0.8,-28.946666666666665
15.416666666666666,27,AV,1,0,4,3,2,0,0,30,2035.9911412414244,0.1,-1.5416666666666667
16.533333333333335,191,AV,1,0,4,3,1,0,0,35,859.2772315809713,0.3,-4.96
15.883333333333333,211,AV,1,0,3,5,9,0,0,34,1592.6375082496468,0.1,-1.5883333333333334
21.466666666666665,248,AV,1,0,3,5,5,0,0,43,7897.119961473183,0.2,-4.293333333333333
31.066666666666666,6,AV,1,0,3,5,7,0,0,59,4549.070920567666,1.0,-31.066666666666666
33.78333333333333,210,AV,1,0,3,5,9,0,0,60,3001.8426729260827,0.5,-16.891666666666666
23.466666666666665,139,AV,1,0,3,5,7,0,0,48,2797.307504072895,0.1,-2.3466666666666667
30.016666666666666,299,AV,2,1,0,4,0,0,0,43,1538.317647081207,0.6,-18.009999999999998
28.166666666666668,3,AV,2,1,0,4,3,0,0,41,595.9176043698985,0.1,-2.816666666666667
40.11666666666667,48,AV,2,1,0,4,4,0,0,58,1097.8259349569896,0.5,-20.058333333333334
37.266666666666666,188,AV,2,1,0,4,5,0,0,54,2088.64210540395,0.1,-3.7266666666666666
20.566666666666666,189,AV,1,0,4,3,7,0,0,40,978.4447105201264,0.1,-2.0566666666666666
21.366666666666667,60,AV,1,0,3,5,9,0,0,45,1496.328062426438,0.2,-4.273333333333333
21.3,86,AV,1,0,3,5,5,0,0,44,832.4581618945489,0.3,-6.39
27.033333333333335,64,AV,1,2,6,0,12,0,0,55,1022.032321197676,0.2,-5.406666666666667
29.616666666666667,289,AV,1,0,4,3,0,0,0,55,465.3670128771111,0.1,-2.961666666666667
34.63333333333333,175,AV,2,1,0,4,2,0,0,51,541.9839687696077,0.5,-17.316666666666666
31.183333333333334,66,AV,1,0,3,5,17,0,0,59,3387.2787239910285,0.7,-21.828333333333333
40.13333333333333,155,AV,1,0,3,5,9,0,0,83,2347.541384251396,0.1,-4.013333333333334
32.35,83,AV,1,0,3,5,8,0,0,59,7128.986247371214,0.1,-3.2350000000000003
14.1,201,AV,1,1,4,0,4,0,0,25,4416.224882412617,0.2,-2.8200000000000003
33.8,212,AV,1,0,3,5,12,0,0,63,437.8567856598078,0.6,-20.279999999999998
47.96666666666667,259,AV,2,1,0,4,12,0,0,71,11515.391842589095,0.4,-19.186666666666667
27.333333333333332,126,AV,1,0,3,5,8,0,0,50,743.7553910389753,0.1,-2.7333333333333334
19.333333333333332,115,AV,2,2,1,4,0,0,0,25,1587.6148581174584,0.2,-3.8666666666666667
13.383333333333333,21,AV,1,0,3,5,11,0,0,24,763.1985099142711,0.6,-8.03
13.25,238,AV,0,5,3,5,3,0,0,42,3630.005597296026,0.3,-3.9749999999999996
33.8,165,AV,2,1,0,4,7,0,0,52,3520.054626539052,0.2,-6.76
33.25,51,AV,1,0,3,5,11,0,0,63,1588.8002265047048,0.1,-3.325
19.016666666666666,168,AV,1,1,8,1,0,0,0,37,491.8679742725259,0.3,-5.704999999999999
38.18333333333333,68,AV,2,0,3,5,9,0,0,58,8436.938288223368,0.1,-3.8183333333333334
35.68333333333333,81,AV,1,0,4,3,11,0,0,70,861.805442805673,0.3,-10.704999999999998
28.283333333333335,23,AV,2,0,3,5,3,0,0,38,4843.3187157075145,0.6,-16.97
35.083333333333336,265,AV,2,1,2,4,2,0,0,49,2574.4307659940623,0.1,-3.5083333333333337
41.11666666666667,12,AV,2,1,0,4,8,0,0,61,5480.041794665195,0.4,-16.44666666666667
12.55,196,AV,1,0,4,0,1,0,0,24,3352.9358316496982,0.3,-3.765
14.216666666666667,131,AV,1,0,3,5,2,0,0,25,881.2906222289953,0.1,-1.4216666666666669
36.733333333333334,286,AV,1,0,3,5,8,0,0,75,1348.5865378412918,0.1,-3.673333333333334
45.13333333333333,246,AV,2,1,0,4,7,0,0,66,566.7055292848979,0.2,-9.026666666666667
25.7,13,AV,1,0,4,3,15,0,0,47,904.859336063587,0.1,-2.5700000000000003
13.383333333333333,85,AV,1,0,4,3,2,0,0,23,4343.557359248321,0.1,-1.3383333333333334
33.733333333333334,34,AV,1,0,4,3,8,0,0,61,3227.056348793521,0.3,-10.12
44.016666666666666,61,AV,2,1,0,4,2,0,0,63,4090.160813256426,0.4,-17.606666666666666
41.71666666666667,56,AV,2,1,1,2,3,0,0,60,3274.575105225111,0.1,-4.171666666666667
44.46666666666667,110,AV,2,1,1,2,3,0,0,72,649.7132696839626,0.1,-4.446666666666667
31.666666666666668,72,AV,2,1,1,2,6,0,0,47,3031.4508351358254,0.7,-22.166666666666668
25.966666666666665,224,AV,1,0,3,5,15,0,0,53,627.4062491148882,0.8,-20.773333333333333
36.016666666666666,84,AV,1,0,3,5,20,0,0,71,1005.9867386644172,0.3,-10.805
34.416666666666664,230,AV,1,0,3,5,15,0,0,63,1614.9493849180149,0.1,-3.4416666666666664
32.916666666666664,270,AV,1,2,6,0,7,0,0,60,5985.732437913218,0.1,-3.2916666666666665
39.18333333333333,204,AV,2,1,0,4,2,0,0,57,5051.78348307234,0.2,-7.836666666666666
43.56666666666667,233,AV,2,1,0,4,6,0,0,68,2835.850686157305,0.6,-26.14
33.666666666666664,209,AV,2,1,0,4,7,0,0,47,1074.3823512953045,0.5,-16.833333333333332
24.1,79,AV,1,0,4,3,14,0,0,48,959.5289757906356,0.3,-7.23
36.81666666666667,202,AV,2,1,0,4,1,0,0,55,873.8892656114449,0.5,-18.408333333333335
24.6,63,AV,1,0,4,3,8,0,0,49,1530.0661682302475,0.1,-2.4600000000000004
45.68333333333333,107,AV,2,2,1,7,9,0,0,70,513.3463032142733,0.8,-36.54666666666667
23.966666666666665,198,AV,2,1,2,4,0,0,0,24,2619.168197182975,0.4,-9.586666666666666
16.05,65,AV,1,0,4,3,0,0,0,35,1794.439334206041,0.2,-3.2100000000000004
33.3,156,AV,1,0,3,5,13,0,0,62,1025.7249596144625,0.1,-3.33
28.2,282,AV,1,2,8,0,9,0,0,54,1596.1763216794554,0.3,-8.459999999999999
31.766666666666666,288,AV,2,1,0,4,5,0,0,45,1552.9853059451273,0.4,-12.706666666666667
4.9,235,AV,0,7,3,6,2,0,0,18,2648.588416164911,0.4,-1.9600000000000002
21.016666666666666,114,AV,1,0,3,5,3,0,0,42,1122.7546975855585,0.8,-16.813333333333333
14.233333333333333,263,AV,1,0,3,5,4,0,0,29,15387.119225735782,0.6,-8.54
37.416666666666664,216,AV,1,0,3,5,8,0,0,78,898.3728471886773,0.3,-11.225
8.283333333333333,194,AV,0,4,3,2,0,0,0,30,932.0432837729122,0.3,-2.485
30.233333333333334,205,AV,1,0,3,4,23,0,0,54,1282.6858023855964,0.4,-12.093333333333334
18.633333333333333,153,AV,1,0,3,5,4,0,0,39,1240.6560786390864,0.3,-5.59
49.13333333333333,231,AV,2,1,0,4,7,0,0,77,1635.9686818612918,0.1,-4.913333333333334
33.05,15,AV,1,2,8,0,1,0,0,57,4304.4895651906745,0.3,-9.915
46.56666666666667,117,AV,2,2,0,6,3,0,0,92,5386.149373461946,0.1,-4.656666666666667
24.75,46,AV,2,1,0,2,3,0,0,21,3438.9188747307694,0.3,-7.425
29.8,102,AV,1,0,3,5,8,0,0,55,2344.9936519099742,0.6,-17.88
29.133333333333333,5,AV,2,1,0,4,0,0,0,41,4547.885280126284,0.6,-17.48
19.483333333333334,49,AV,1,0,7,8,1,0,0,37,7958.958807233507,0.4,-7.793333333333334
41.56666666666667,37,AV,2,1,0,4,2,0,0,67,6130.868263041086,0.1,-4.156666666666667
28.333333333333332,182,AV,2,1,2,4,0,0,0,27,4381.240268036911,0.1,-2.8333333333333335
43.96666666666667,251,AV,2,1,0,4,12,0,0,61,1297.4303329633815,0.7,-30.776666666666667
34.75,252,AV,1,0,3,5,13,0,0,67,3362.377553451843,0.2,-6.95
26.116666666666667,96,AV,2,0,3,5,13,0,0,37,1261.43865123121,0.2,-5.223333333333334
21.916666666666668,17,AV,1,0,4,3,8,0,0,46,3898.759045987068,0.1,-2.191666666666667
22.733333333333334,104,AV,1,0,4,3,0,0,0,46,1020.7360413649084,0.4,-9.093333333333334
21.066666666666666,294,AV,2,1,0,4,0,0,0,23,6709.13861087917,0.4,-8.426666666666668
48.36666666666667,1,AV,2,2,2,7,3,0,0,72,5004.1281918097375,0.1,-4.836666666666667
27.35,169,AV,1,0,3,5,8,0,0,52,646.5589615252754,1.0,-27.35
15.366666666666667,87,AV,1,1,5,6,1,0,0,28,3849.958431883558,0.4,-6.146666666666667
20.016666666666666,213,AV,1,0,4,3,4,0,0,41,1294.2551843223837,0.1,-2.0016666666666665
14.116666666666667,55,AV,1,2,8,0,1,0,0,27,571.0932451196882,0.2,-2.8233333333333337
16.683333333333334,225,AV,1,0,3,5,3,0,0,32,1239.4416864014672,0.2,-3.336666666666667
38.35,40,AV,2,1,0,4,11,0,0,55,11861.36896338871,0.4,-15.340000000000002
47.6,157,AV,2,1,0,4,14,0,0,80,761.8437659652793,0.5,-23.8
40.266666666666666,33,AV,2,1,0,4,5,0,0,56,3251.3322332141274,0.2,-8.053333333333333
34.78333333333333,206,AV,1,0,3,5,11,0,0,65,4754.245589533712,0.1,-3.4783333333333335
36.8,75,AV,1,0,4,3,3,0,0,79,5844.130995646287,0.1,-3.6799999999999997
19.883333333333333,226,AV,1,2,7,4,2,0,0,38,8333.728817076937,0.6,-11.93
34.25,18,AV,2,1,0,4,1,0,0,47,1141.5133047894662,0.2,-6.8500000000000005
27.066666666666666,269,AV,2,1,0,4,2,0,0,30,8987.822610831106,0.1,-2.706666666666667
