travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
45.06666666666667,122,AV,0,6,3,0,1,0,0,45,3942.222625638348,0.2,-9.013333333333334
50.68333333333333,247,AV,2,1,2,4,10,0,0,78,2612.3907844155665,0.1,-5.068333333333333
12.616666666666667,58,AV,1,0,5,7,2,0,0,20,19040.472291926453,0.7,-8.831666666666667
37.5,260,AV,2,2,0,3,2,0,0,56,679.8949342204361,0.2,-7.5
39.05,160,AV,2,1,0,1,8,0,0,56,10213.823531357188,0.2,-7.81
28.433333333333334,264,AV,1,1,7,1,8,0,0,58,4639.089550420253,0.7,-19.903333333333332
22.216666666666665,186,AV,1,2,6,0,5,0,0,46,10838.007207066395,0.5,-11.108333333333333
29.633333333333333,142,AV,2,0,1,7,8,0,0,41,4934.883137056144,0.1,-2.9633333333333334
16.75,141,AV,1,2,4,1,8,0,0,37,3119.7161673652217,0.1,-1.675
21.366666666666667,298,AV,1,0,3,3,6,0,0,46,2761.3662775036096,0.2,-4.273333333333333
36.88333333333333,98,AV,2,2,0,6,1,0,0,49,2675.3892374750885,0.2,-7.376666666666667
43.516666666666666,147,AV,0,7,0,1,1,0,0,44,2030.86588445069,0.1,-4.351666666666667
34.95,125,AV,1,1,3,1,7,0,0,68,863.3540159882258,0.2,-6.990000000000001
48.65,99,AV,0,7,7,1,0,0,0,46,777.0630287344238,0.1,-4.865
87.16666666666667,132,AV,0,4,6,2,3,0,0,63,5721.231751015957,0.5,-43.583333333333336
22.716666666666665,271,AV,1,1,9,7,2,0,0,42,3169.820795106812,0.3,-6.8149999999999995
55.93333333333333,103,AV,0,6,5,1,2,0,0,48,1386.7650627050614,0.7,-39.15333333333333
16.816666666666666,20,AV,1,0,9,3,0,0,0,35,3480.90175047103,0.3,-5.045
27.466666666666665,32,AV,2,1,2,6,0,0,0,37,2458.2611968747465,0.9,-24.72
21.366666666666667,4,AV,1,0,7,4,0,0,0,45,7612.519032757181,0.1,-2.1366666666666667
94.2,151,AV,0,8,0,4,3,0,0,68,2015.5588757501516,0.4,-37.68
33.0,144,AV,0,5,7,8,12,0,0,40,4015.909421979459,0.3,-9.9
45.233333333333334,234,AV,0,7,3,7,0,0,0,45,7177.938863287724,0.2,-9.046666666666667
41.61666666666667,14,AV,0,8,6,1,2,0,0,43,2398.572127464108,0.2,-8.323333333333334
68.03333333333333,22,AV,0,4,6,6,2,0,0,56,1373.5659577718477,0.6,-40.82
42.81666666666667,57,AV,2,1,0,1,13,0,0,60,3398.605365942332,1.0,-42.81666666666667
62.78333333333333,124,AV,0,9,8,6,7,0,0,53,2044.1603053436156,0.8,-50.22666666666667
28.466666666666665,162,AV,1,1,5,5,6,0,0,59,4227.85786318916,0.4,-11.386666666666667
35.5,42,AV,1,0,4,3,9,0,0,68,3773.073658575576,0.2,-7.1000000000000005
44.71666666666667,50,AV,2,1,0,8,3,0,0,73,4572.8741748457805,0.1,-4.471666666666667
20.866666666666667,91,AV,2,0,1,5,4,0,0,20,2744.255474143275,0.3,-6.26
34.516666666666666,137,AV,1,0,3,2,3,0,0,63,4196.147454418583,0.1,-3.4516666666666667
34.21666666666667,217,AV,1,0,7,4,2,0,0,66,1446.9812594843625,0.4,-13.686666666666667
50.46666666666667,279,AV,0,7,3,3,1,0,0,46,477.1303205766694,0.1,-5.046666666666667
25.216666666666665,277,AV,1,2,6,4,8,0,0,50,3608.770587345788,0.4,-10.086666666666666
35.18333333333333,207,AV,2,2,2,7,6,0,0,52,4609.601315671212,0.2,-7.036666666666666
39.1,120,AV,2,2,0,6,0,0,0,59,2965.4163440895786,0.7,-27.37
29.433333333333334,200,AV,1,1,9,9,6,0,0,59,9280.176126726552,0.4,-11.773333333333333
35.3,203,AV,1,0,3,5,3,0,0,66,4376.119511966378,0.4,-14.12
35.65,291,AV,2,2,0,6,0,0,0,54,5911.733280178027,0.1,-3.565
90.75,77,AV,0,4,5,3,2,0,0,64,857.6590975250949,0.6,-54.449999999999996
25.6,44,AV,2,1,2,3,2,0,0,38,742.4887258523852,0.1,-2.5600000000000005
39.03333333333333,71,AV,2,2,2,6,11,0,0,60,2780.081336731352,0.3,-11.709999999999999
34.96666666666667,267,AV,1,2,8,4,6,0,0,70,2744.8905386527767,0.3,-10.49
25.766666666666666,129,AV,1,0,7,2,3,0,0,55,1046.6558973464134,0.5,-12.883333333333333
39.416666666666664,135,AV,2,0,1,9,0,0,0,59,2456.6540037696086,0.2,-7.883333333333333
28.633333333333333,128,AV,2,1,0,4,1,0,0,43,8326.33528790118,0.1,-2.8633333333333333
10.3,228,AV,0,6,6,2,5,0,0,24,2927.9701715656583,0.4,-4.12
71.55,78,AV,0,5,6,3,6,0,0,57,802.5586880039084,0.1,-7.155
96.06666666666666,116,AV,0,5,8,7,4,0,0,72,2052.607856914241,0.3,-28.819999999999997
80.16666666666667,249,AV,0,5,2,1,3,0,0,61,4504.939201911708,0.8,-64.13333333333334
16.166666666666668,45,AV,1,2,6,0,6,0,0,36,3667.3634505223554,0.5,-8.083333333333334
45.95,112,AV,2,1,1,5,0,0,0,85,3427.0421228311798,0.2,-9.190000000000001
24.15,47,AV,1,0,3,5,3,0,0,52,2239.257430619588,0.4,-9.66
36.9,208,AV,2,1,2,5,5,0,0,55,2756.9260540590044,0.1,-3.69
45.2,262,AV,2,1,0,3,9,0,0,75,2964.6777926145683,0.4,-18.080000000000002
14.966666666666667,190,AV,1,0,3,2,2,0,0,32,506.5869000089976,0.1,-1.4966666666666668
69.78333333333333,101,AV,0,9,9,1,4,0,0,56,1530.6528609905624,0.4,-27.913333333333334
97.71666666666667,89,AV,0,5,1,0,0,0,0,75,1564.487892525026,0.3,-29.314999999999998
28.216666666666665,179,AV,1,0,4,3,11,0,0,56,979.573716991658,0.1,-2.8216666666666668
50.516666666666666,243,AV,0,9,0,6,4,0,0,46,4459.768546990965,0.3,-15.155
29.833333333333332,240,AV,1,1,7,6,3,0,0,59,2417.357356239525,0.8,-23.866666666666667
27.416666666666668,268,AV,1,0,7,3,1,0,0,55,670.158540600369,0.2,-5.483333333333334
12.4,297,AV,1,0,9,6,0,0,0,23,1249.5878531833848,0.1,-1.2400000000000002
64.45,59,AV,0,6,4,9,3,0,0,55,6020.57275324985,0.6,-38.67
22.116666666666667,145,AV,1,1,9,1,4,0,0,48,2645.062412614309,0.5,-11.058333333333334
69.8,215,AV,0,8,0,4,6,0,0,56,13460.811009378149,0.1,-6.98
22.416666666666668,118,AV,0,5,5,8,3,0,0,36,863.5619359671642,0.4,-8.966666666666667
24.483333333333334,193,AV,1,2,5,4,1,0,0,50,3257.969850357721,0.2,-4.896666666666667
13.966666666666667,28,AV,0,4,2,1,2,0,0,25,3323.1633986738134,0.1,-1.3966666666666667
28.566666666666666,159,AV,2,2,0,3,12,0,0,36,497.26542980048754,0.3,-8.57
36.18333333333333,293,AV,2,1,2,4,8,0,0,54,1507.5005543882637,0.7,-25.32833333333333
15.516666666666667,105,AV,0,3,5,1,4,0,0,28,969.457736312404,0.2,-3.1033333333333335
12.483333333333333,24,AV,1,0,5,1,2,0,0,17,837.3801312568858,0.2,-2.4966666666666666
30.3,187,AV,2,2,0,6,1,0,0,40,388.2787303527966,0.4,-12.120000000000001
21.083333333333332,26,AV,1,0,4,4,7,0,0,42,3024.224513765153,0.7,-14.758333333333331
24.15,154,AV,2,2,0,5,9,0,0,37,2421.832203454489,1.0,-24.15
99.61666666666666,197,AV,0,4,4,7,7,0,0,79,1659.6531244520008,0.3,-29.884999999999998
27.816666666666666,199,AV,1,0,5,0,1,0,0,57,2533.2754137277425,0.2,-5.5633333333333335
32.28333333333333,172,AV,1,1,8,1,9,0,0,63,597.1498506777683,0.2,-6.456666666666667
15.45,284,AV,1,0,7,4,5,0,0,32,5009.92015912814,0.5,-7.725
37.63333333333333,239,AV,2,1,0,6,6,0,0,55,2108.868816674547,1.0,-37.63333333333333
12.066666666666666,166,AV,0,5,3,6,5,0,0,24,1541.4014724042315,0.8,-9.653333333333334
24.616666666666667,97,AV,1,1,4,5,2,0,0,54,2239.194506681481,0.1,-2.461666666666667
18.65,290,AV,1,1,6,0,1,0,0,41,7864.29237148983,0.4,-7.46
78.48333333333333,275,AV,0,8,4,7,8,0,0,60,2472.005569054355,0.1,-7.848333333333334
45.233333333333334,2,AV,2,2,1,4,3,0,0,70,4662.282088415262,0.1,-4.523333333333333
22.433333333333334,25,AV,0,5,5,0,4,0,0,36,4968.170350229253,0.3,-6.7299999999999995
48.61666666666667,108,AV,0,9,4,0,0,0,0,46,6248.181898567973,0.2,-9.723333333333334
41.25,73,AV,2,1,2,4,7,0,0,60,539.5213747330826,0.1,-4.125
29.533333333333335,241,AV,2,2,0,3,3,0,0,35,457.16351791608827,0.7,-20.673333333333332
42.516666666666666,222,AV,2,0,2,0,11,0,0,51,1205.4292211271013,0.1,-4.251666666666667
33.9,29,AV,2,2,0,4,1,0,0,50,3971.0791127863904,0.2,-6.78
36.63333333333333,255,AV,1,2,5,7,7,0,0,83,776.0711537761008,0.1,-3.6633333333333336
29.966666666666665,109,AV,2,2,2,6,1,0,0,26,1454.957177165027,0.1,-2.9966666666666666
26.033333333333335,184,AV,0,9,7,1,5,0,0,37,419.7646265090227,0.2,-5.206666666666667
5.016666666666667,272,AV,0,3,1,5,13,0,0,18,1434.4967426379471,0.7,-3.5116666666666663
66.38333333333334,287,AV,0,5,8,5,5,0,0,55,1447.5744631551047,0.1,-6.6383333333333345
31.383333333333333,258,AV,1,0,7,7,8,0,0,60,8975.220492497892,0.1,-3.1383333333333336
31.166666666666668,119,AV,0,4,7,8,9,0,0,39,4635.813442599864,0.4,-12.466666666666669
25.733333333333334,100,AV,0,3,2,2,13,0,0,37,1639.6236094811811,1.0,-25.733333333333334
80.03333333333333,52,AV,0,9,7,3,2,0,0,60,1475.2077210572677,0.8,-64.02666666666667
15.833333333333334,80,AV,1,1,3,5,4,0,0,33,1038.299283744561,0.2,-3.166666666666667
16.816666666666666,140,AV,1,0,6,3,1,0,0,38,5307.329693361759,0.4,-6.726666666666667
19.75,253,AV,1,2,8,4,2,0,0,43,3508.846318545673,0.3,-5.925
32.31666666666667,283,AV,1,0,4,0,10,0,0,59,2966.188350320237,0.3,-9.695
33.13333333333333,127,AV,1,1,8,6,1,0,0,65,870.7377108213431,1.0,-33.13333333333333
57.53333333333333,149,AV,0,7,0,1,7,0,0,48,6563.608435155774,0.4,-23.013333333333335
28.216666666666665,41,AV,1,1,5,2,1,0,0,54,449.0833195935783,0.6,-16.93
12.183333333333334,130,AV,1,1,7,6,3,0,0,14,4705.31956239884,0.3,-3.655
27.716666666666665,285,AV,0,5,5,4,1,0,0,38,676.2529471816457,0.3,-8.315
34.766666666666666,178,AV,0,6,3,3,7,0,0,41,981.8973671489576,0.7,-24.336666666666666
13.566666666666666,227,AV,0,7,3,7,0,0,0,25,3046.5766145774583,0.1,-1.3566666666666667
28.25,237,AV,1,2,6,0,2,0,0,57,2011.9739719035176,0.1,-2.825
94.25,280,AV,0,6,0,8,9,0,0,69,567.550811201735,0.3,-28.275
25.633333333333333,106,AV,2,2,3,1,6,0,0,41,4967.653125719208,1.0,-25.633333333333333
75.31666666666666,181,AV,0,8,6,2,0,0,0,59,5670.319740923212,0.1,-7.531666666666666
38.31666666666667,218,AV,0,3,4,5,12,0,0,41,3032.1279287666234,0.2,-7.663333333333334
24.133333333333333,121,AV,0,3,5,5,13,0,0,36,4113.319853961603,0.1,-2.4133333333333336
36.78333333333333,192,AV,1,0,5,4,0,0,0,71,1141.0395517097602,0.5,-18.391666666666666
34.78333333333333,133,AV,0,3,1,6,6,0,0,40,2360.1328348572283,0.2,-6.956666666666667
19.05,82,AV,0,9,3,7,8,0,0,28,623.7253316558669,0.1,-1.9050000000000002
32.88333333333333,171,AV,1,1,4,5,6,0,0,60,1592.2311391495805,0.8,-26.30666666666667
22.6,221,AV,1,0,6,7,4,0,0,47,1150.2916000513435,0.4,-9.040000000000001
18.683333333333334,92,AV,1,2,6,3,7,0,0,40,3225.188153267811,0.4,-7.473333333333334
21.483333333333334,31,AV,1,0,4,3,1,0,0,46,5825.994272151124,0.2,-4.296666666666667
29.133333333333333,161,AV,1,1,8,1,4,0,0,57,2667.9339807116767,0.1,-2.9133333333333336
27.133333333333333,164,AV,1,1,7,6,6,0,0,53,5200.876525735832,0.6,-16.279999999999998
83.73333333333333,8,AV,0,9,4,3,0,0,0,62,5862.8833826120845,0.5,-41.86666666666667
54.0,167,AV,0,5,7,0,5,0,0,47,586.8516376274475,0.1,-5.4
25.466666666666665,180,AV,1,2,7,4,4,0,0,50,1823.811293294481,0.3,-7.639999999999999
19.066666666666666,261,AV,1,2,3,8,5,0,0,40,1485.5718097438446,0.3,-5.72
38.36666666666667,176,AV,0,9,0,4,5,0,0,42,1799.695682844959,0.1,-3.836666666666667
35.0,74,AV,1,1,3,8,8,0,0,70,3773.692032315799,0.2,-7.0
39.983333333333334,256,AV,2,1,2,4,4,0,0,63,2164.09247058771,0.1,-3.9983333333333335
29.666666666666668,170,AV,2,1,0,2,7,0,0,42,1265.4739572733297,0.2,-5.933333333333334
32.8,183,AV,1,2,5,3,10,0,0,64,2891.134206742707,0.6,-19.679999999999996
45.25,250,AV,2,1,0,2,5,0,0,65,6081.635477498837,0.1,-4.525
30.066666666666666,62,AV,2,0,2,6,6,0,0,42,5611.673516276995,0.2,-6.013333333333334
31.383333333333333,281,AV,2,0,1,1,16,0,0,52,583.3206434887895,0.4,-12.553333333333335
18.916666666666668,266,AV,0,5,3,5,3,0,0,30,632.5893922142865,0.5,-9.458333333333334
36.516666666666666,69,AV,0,5,0,6,7,0,0,41,5304.212874057136,0.4,-14.606666666666667
35.0,70,AV,1,1,3,8,10,0,0,68,2857.6088215719105,0.1,-3.5
20.933333333333334,35,AV,1,1,7,5,1,0,0,44,9030.678864893336,0.4,-8.373333333333333
30.45,220,AV,2,0,1,5,7,0,0,42,6031.594525491932,0.1,-3.045
29.0,134,AV,1,2,5,7,8,0,0,59,3245.380745418587,0.3,-8.7
59.43333333333333,7,AV,0,6,8,6,4,0,0,49,1822.2981036688468,0.3,-17.83
