travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
35.666666666666664,94,AV,1,2,3,4,4,0,0,76,1564.4426034616197,0.1,-3.5666666666666664
85.68333333333334,254,AV,0,5,2,3,8,0,0,62,13351.937436366714,0.1,-8.568333333333333
32.93333333333333,19,AV,1,2,6,0,8,0,0,61,12197.400506638176,0.3,-9.879999999999999
24.383333333333333,276,AV,1,0,5,4,1,0,0,52,2123.4400354784907,0.2,-4.876666666666667
57.5,67,AV,0,3,4,1,5,0,0,48,3301.717979419838,0.1,-5.75
38.1,295,AV,1,1,5,2,4,0,0,72,1927.298426803608,0.1,-3.8100000000000005
76.68333333333334,152,AV,0,3,7,4,10,0,0,59,892.1845339920479,0.3,-23.005
6.866666666666666,9,AV,0,7,3,4,3,0,0,19,3824.993837156676,0.2,-1.3733333333333333
82.08333333333333,219,AV,0,5,4,7,10,0,0,61,5557.427333357366,0.2,-16.416666666666668
43.233333333333334,30,AV,2,2,0,6,2,0,0,64,6007.794801579103,0.4,-17.293333333333333
29.483333333333334,292,AV,0,5,4,4,2,0,0,38,3958.913906791885,0.3,-8.845
29.533333333333335,163,AV,1,0,5,1,2,0,0,59,1167.011530479414,0.5,-14.766666666666667
28.05,296,AV,2,2,0,6,2,0,0,41,1068.5648373754009,0.4,-11.22
24.15,39,AV,0,3,4,7,9,0,0,36,2838.632091159661,0.1,-2.415
16.183333333333334,185,AV,1,2,6,6,3,0,0,37,1579.1767070066765,0.6,-9.709999999999999
52.36666666666667,38,AV,0,5,0,3,1,0,0,46,1832.3133019091129,1.0,-52.36666666666667
25.116666666666667,150,AV,1,1,9,5,5,0,0,53,7658.5640246764915,0.2,-5.023333333333333
71.56666666666666,53,AV,0,3,4,0,2,0,0,56,2942.323800284961,0.2,-14.313333333333333
52.21666666666667,177,AV,0,8,0,9,6,0,0,47,3863.855435177377,0.1,-5.221666666666668
17.233333333333334,43,AV,0,5,6,4,2,0,0,28,4164.701887555128,0.4,-6.893333333333334
59.166666666666664,11,AV,0,9,4,7,0,0,0,48,1089.3140785512585,0.2,-11.833333333333334
8.533333333333333,76,AV,0,3,1,1,4,0,0,23,3941.04555698938,0.4,-3.4133333333333336
33.55,54,AV,1,1,4,4,10,0,0,65,2131.3254046090938,0.3,-10.065
23.183333333333334,242,AV,2,0,2,6,12,0,0,25,2361.523720441912,0.5,-11.591666666666667
20.766666666666666,143,AV,0,7,3,7,1,0,0,31,1682.490559712908,0.1,-2.0766666666666667
32.18333333333333,123,AV,2,1,0,8,5,0,0,44,7572.106998522375,0.2,-6.4366666666666665
22.783333333333335,148,AV,2,0,2,6,10,0,0,17,914.1934345695068,0.2,-4.5566666666666675
23.366666666666667,229,AV,2,0,2,4,1,0,0,34,6254.49597505133,0.3,-7.01
16.783333333333335,273,AV,1,2,5,7,2,0,0,38,13430.196447392702,0.5,-8.391666666666667
38.21666666666667,158,AV,1,1,7,8,2,0,0,85,9095.945853089892,0.4,-15.286666666666669
41.63333333333333,90,AV,1,2,4,2,5,0,0,83,4549.115907877681,0.8,-33.306666666666665
22.916666666666668,232,AV,1,1,3,8,7,0,0,49,743.7818724069466,0.6,-13.75
34.8,138,AV,1,2,8,7,2,0,0,66,1848.7234685638712,0.1,-3.48
73.21666666666667,111,AV,0,3,2,2,5,0,0,58,1830.3424648913517,0.3,-21.965
38.56666666666667,95,AV,2,2,0,6,7,0,0,57,4925.450001742355,0.4,-15.42666666666667
83.56666666666666,93,AV,0,6,8,1,2,0,0,61,1391.0507319816634,0.3,-25.069999999999997
31.166666666666668,257,AV,0,8,3,7,3,0,0,39,1626.914224999384,0.1,-3.116666666666667
38.15,88,AV,2,2,1,4,4,0,0,54,8348.421721831439,0.8,-30.52
12.233333333333333,223,AV,1,0,6,2,0,0,0,11,1546.5147326922538,0.2,-2.4466666666666668
30.65,36,AV,1,0,3,5,3,0,0,59,3065.2253709468137,0.7,-21.455
36.55,174,AV,2,2,2,7,2,0,0,55,8689.506535985933,0.3,-10.964999999999998
36.93333333333333,173,AV,2,0,2,6,2,0,0,55,5064.807770076448,0.8,-29.546666666666667
60.9,195,AV,0,4,0,3,8,0,0,50,17693.100214811147,0.1,-6.09
38.93333333333333,278,AV,2,2,1,4,6,0,0,57,3236.647802754315,0.4,-15.573333333333332
32.93333333333333,245,AV,2,1,0,3,12,0,0,44,2909.8477340427667,0.5,-16.466666666666665
87.33333333333333,16,AV,0,8,9,9,13,0,0,63,1293.252850487379,0.4,-34.93333333333333
21.533333333333335,244,AV,1,2,6,6,3,0,0,46,1703.2333497257905,0.9,-19.380000000000003
25.45,214,AV,2,2,2,2,8,0,0,31,1411.5824788559885,0.8,-20.36
36.2,10,AV,1,0,3,1,3,0,0,76,591.6693204447811,0.8,-28.960000000000004
26.85,146,AV,1,2,5,8,4,0,0,54,2421.0391237858234,0.2,-5.370000000000001
37.2,274,AV,2,1,0,6,4,0,0,54,1474.807688008607,0.1,-3.7200000000000006
25.083333333333332,236,AV,1,1,9,1,0,0,0,52,14312.770160915026,0.9,-22.575
36.13333333333333,113,AV,2,2,1,7,8,0,0,51,2147.781038516846,0.3,-10.84
37.06666666666667,0,AV,2,1,2,1,6,0,0,50,3393.6426315430986,0.2,-7.413333333333334
45.06666666666667,136,AV,2,1,0,0,16,0,0,72,5913.041300376779,0.1,-4.506666666666667
15.033333333333333,27,AV,1,1,5,4,9,0,0,30,2035.9911412414244,0.2,-3.006666666666667
15.983333333333333,191,AV,1,2,6,7,17,0,0,35,859.2772315809713,0.8,-12.786666666666667
24.15,211,AV,2,1,1,2,7,0,0,34,1592.6375082496468,0.4,-9.66
41.8,248,AV,0,6,2,3,10,0,0,43,7897.119961473183,0.1,-4.18
76.73333333333333,6,AV,0,4,6,1,2,0,0,59,4549.070920567666,0.4,-30.693333333333335
33.25,210,AV,1,0,4,6,3,0,0,60,3001.8426729260827,0.3,-9.975
22.583333333333332,139,AV,1,1,3,5,3,0,0,48,2797.307504072895,0.1,-2.2583333333333333
20.9,299,AV,1,2,6,9,3,0,0,43,1538.317647081207,0.1,-2.09
18.7,3,AV,1,2,8,0,2,0,0,41,595.9176043698985,0.1,-1.87
29.383333333333333,48,AV,1,0,7,2,2,0,0,58,1097.8259349569896,0.1,-2.9383333333333335
26.55,188,AV,1,2,6,7,4,0,0,54,2088.64210540395,0.1,-2.6550000000000002
36.61666666666667,189,AV,0,9,2,8,2,0,0,40,978.4447105201264,0.2,-7.323333333333334
46.81666666666667,60,AV,0,6,8,5,2,0,0,45,1496.328062426438,0.4,-18.72666666666667
43.45,86,AV,0,4,5,4,1,0,0,44,832.4581618945489,0.3,-13.035
26.883333333333333,64,AV,1,0,4,3,12,0,0,55,1022.032321197676,0.4,-10.753333333333334
28.683333333333334,289,AV,1,1,5,0,2,0,0,55,465.3670128771111,0.2,-5.736666666666667
34.25,175,AV,2,0,3,2,7,0,0,51,541.9839687696077,0.1,-3.4250000000000003
29.683333333333334,66,AV,1,2,3,2,7,0,0,59,3387.2787239910285,0.2,-5.936666666666667
39.86666666666667,155,AV,1,1,9,2,0,0,0,83,2347.541384251396,0.1,-3.986666666666667
78.55,83,AV,0,4,3,2,2,0,0,59,7128.986247371214,0.6,-47.129999999999995
13.416666666666666,201,AV,1,0,5,5,0,0,0,25,4416.224882412617,0.1,-1.3416666666666668
89.0,212,AV,0,3,4,7,4,0,0,63,437.8567856598078,0.1,-8.9
47.583333333333336,259,AV,2,0,1,5,0,0,0,71,11515.391842589095,0.4,-19.033333333333335
61.35,126,AV,0,7,3,7,6,0,0,50,743.7553910389753,0.1,-6.135000000000001
12.166666666666666,115,AV,1,1,6,4,6,0,0,25,1587.6148581174584,0.3,-3.6499999999999995
8.45,21,AV,0,5,1,0,0,0,0,24,763.1985099142711,0.5,-4.225
39.7,238,AV,0,7,1,0,6,0,0,42,3630.005597296026,0.2,-7.940000000000001
62.6,165,AV,0,3,8,0,12,0,0,52,3520.054626539052,0.4,-25.040000000000003
32.5,51,AV,1,1,5,2,0,0,0,63,1588.8002265047048,0.1,-3.25
27.866666666666667,168,AV,0,4,8,7,10,0,0,37,491.8679742725259,0.4,-11.146666666666668
73.2,68,AV,0,5,3,2,5,0,0,58,8436.938288223368,0.1,-7.32
95.8,81,AV,0,6,9,6,8,0,0,70,861.805442805673,0.1,-9.58
29.5,23,AV,0,9,9,9,0,0,0,38,4843.3187157075145,0.5,-14.75
34.75,265,AV,2,2,1,4,10,0,0,49,2574.4307659940623,0.1,-3.475
32.06666666666667,12,AV,1,1,3,4,3,0,0,61,5480.041794665195,0.1,-3.206666666666667
9.916666666666666,196,AV,0,4,4,8,11,0,0,24,3352.9358316496982,0.4,-3.966666666666667
22.9,131,AV,2,0,1,2,11,0,0,25,881.2906222289953,0.1,-2.29
46.083333333333336,286,AV,2,0,2,0,6,0,0,75,1348.5865378412918,0.3,-13.825000000000001
92.53333333333333,246,AV,0,3,1,7,5,0,0,66,566.7055292848979,0.1,-9.253333333333334
56.05,13,AV,0,6,7,6,2,0,0,47,904.859336063587,0.1,-5.605
12.85,85,AV,1,1,6,2,3,0,0,23,4343.557359248321,0.8,-10.280000000000001
85.63333333333334,34,AV,0,9,1,6,3,0,0,61,3227.056348793521,0.2,-17.12666666666667
89.11666666666666,61,AV,0,9,4,8,5,0,0,63,4090.160813256426,0.1,-8.911666666666667
31.466666666666665,56,AV,1,0,4,3,3,0,0,60,3274.575105225111,0.3,-9.44
44.416666666666664,110,AV,2,0,2,4,10,0,0,72,649.7132696839626,0.8,-35.53333333333333
31.166666666666668,72,AV,2,2,0,6,5,0,0,47,3031.4508351358254,0.2,-6.233333333333334
34.416666666666664,224,AV,2,1,0,8,1,0,0,53,627.4062491148882,0.6,-20.65
35.583333333333336,84,AV,1,0,4,3,11,0,0,71,1005.9867386644172,1.0,-35.583333333333336
90.8,230,AV,0,7,9,8,2,0,0,63,1614.9493849180149,0.1,-9.08
82.08333333333333,270,AV,0,7,1,2,0,0,0,60,5985.732437913218,0.1,-8.208333333333334
38.78333333333333,204,AV,2,0,0,2,11,0,0,57,5051.78348307234,0.3,-11.635
34.733333333333334,233,AV,1,2,7,6,0,0,0,68,2835.850686157305,0.9,-31.26
33.083333333333336,209,AV,2,2,2,7,3,0,0,47,1074.3823512953045,0.2,-6.616666666666667
22.633333333333333,79,AV,1,0,3,6,3,0,0,48,959.5289757906356,0.6,-13.58
27.466666666666665,202,AV,1,1,8,1,10,0,0,55,873.8892656114449,0.2,-5.493333333333333
32.93333333333333,63,AV,2,1,0,8,3,0,0,49,1530.0661682302475,0.2,-6.586666666666666
35.68333333333333,107,AV,1,3,6,4,1,0,0,70,513.3463032142733,0.2,-7.136666666666667
12.066666666666666,198,AV,0,8,7,0,11,0,0,24,2619.168197182975,0.2,-2.4133333333333336
20.583333333333332,65,AV,0,5,3,5,5,0,0,35,1794.439334206041,0.4,-8.233333333333333
32.6,156,AV,1,2,3,7,9,0,0,62,1025.7249596144625,0.3,-9.78
28.216666666666665,282,AV,1,2,6,5,8,0,0,54,1596.1763216794554,0.2,-5.6433333333333335
46.983333333333334,288,AV,0,7,6,6,2,0,0,45,1552.9853059451273,0.7,-32.888333333333335
12.166666666666666,235,AV,1,1,7,6,0,0,0,18,2648.588416164911,0.8,-9.733333333333334
39.983333333333334,114,AV,0,8,3,8,0,0,0,42,1122.7546975855585,0.4,-15.993333333333334
17.05,263,AV,0,3,3,1,2,0,0,29,15387.119225735782,0.4,-6.82
97.7,216,AV,0,9,0,1,11,0,0,78,898.3728471886773,0.1,-9.770000000000001
15.333333333333334,194,AV,1,1,3,3,2,0,0,30,932.0432837729122,0.9,-13.8
64.91666666666667,205,AV,0,9,0,9,0,0,0,54,1282.6858023855964,0.4,-25.96666666666667
27.566666666666666,153,AV,2,1,2,7,6,0,0,39,1240.6560786390864,0.3,-8.27
38.0,231,AV,1,0,3,6,4,0,0,77,1635.9686818612918,0.2,-7.6000000000000005
75.46666666666667,15,AV,0,3,6,1,3,0,0,57,4304.4895651906745,0.1,-7.546666666666667
99.25,117,AV,0,7,9,8,5,0,0,92,5386.149373461946,0.7,-69.475
24.7,46,AV,2,2,2,7,4,0,0,21,3438.9188747307694,0.2,-4.94
66.41666666666667,102,AV,0,7,3,2,2,0,0,55,2344.9936519099742,0.6,-39.85
19.1,5,AV,1,0,6,7,4,0,0,41,4547.885280126284,0.4,-7.640000000000001
31.833333333333332,49,AV,2,0,1,5,2,0,0,37,7958.958807233507,0.6,-19.099999999999998
92.43333333333334,37,AV,0,5,2,7,2,0,0,67,6130.868263041086,0.2,-18.486666666666668
15.966666666666667,182,AV,1,0,7,3,4,0,0,27,4381.240268036911,0.3,-4.79
33.45,251,AV,1,0,3,7,6,0,0,61,1297.4303329633815,0.3,-10.035
33.85,252,AV,1,0,3,5,6,0,0,67,3362.377553451843,0.3,-10.155
16.766666666666666,96,AV,1,2,3,1,8,0,0,37,1261.43865123121,0.1,-1.6766666666666667
29.75,17,AV,2,1,0,3,6,0,0,46,3898.759045987068,0.6,-17.849999999999998
22.35,104,AV,1,0,7,7,11,0,0,46,1020.7360413649084,0.1,-2.2350000000000003
6.666666666666667,294,AV,0,4,6,2,2,0,0,23,6709.13861087917,0.4,-2.666666666666667
36.766666666666666,1,AV,1,1,4,3,3,0,0,72,5004.1281918097375,0.1,-3.6766666666666667
38.483333333333334,169,AV,2,1,0,5,0,0,0,52,646.5589615252754,0.5,-19.241666666666667
14.583333333333334,87,AV,1,2,8,4,5,0,0,28,3849.958431883558,0.2,-2.916666666666667
38.266666666666666,213,AV,0,4,0,0,2,0,0,41,1294.2551843223837,0.8,-30.613333333333333
15.4,55,AV,0,4,0,7,10,0,0,27,571.0932451196882,1.0,-15.4
16.433333333333334,225,AV,1,1,5,6,8,0,0,32,1239.4416864014672,0.4,-6.573333333333334
67.93333333333334,40,AV,0,3,9,8,8,0,0,55,11861.36896338871,0.1,-6.793333333333334
37.7,157,AV,1,2,6,6,0,0,0,80,761.8437659652793,0.1,-3.7700000000000005
29.083333333333332,33,AV,1,0,3,5,2,0,0,56,3251.3322332141274,0.4,-11.633333333333333
33.766666666666666,206,AV,1,1,4,5,3,0,0,65,4754.245589533712,0.1,-3.376666666666667
36.733333333333334,75,AV,1,2,7,7,1,0,0,79,5844.130995646287,0.1,-3.673333333333334
33.15,226,AV,0,5,4,7,5,0,0,38,8333.728817076937,0.3,-9.944999999999999
54.05,18,AV,0,9,4,0,3,0,0,47,1141.5133047894662,0.1,-5.405
16.016666666666666,269,AV,1,0,5,4,7,0,0,30,8987.822610831106,0.1,-1.6016666666666666
