travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.316666666666666,122,AV,1,3,7,7,0,0,0,45,3942.222625638348,0.2,-4.863333333333333
51.333333333333336,247,AV,2,3,3,4,8,0,0,78,2612.3907844155665,0.2,-10.266666666666667
12.8,58,AV,1,2,8,5,1,0,0,20,19040.472291926453,0.1,-1.2800000000000002
33.71666666666667,260,AV,1,1,5,5,8,0,0,56,679.8949342204361,0.2,-6.743333333333334
34.833333333333336,160,AV,1,2,8,5,8,0,0,56,10213.823531357188,0.6,-20.900000000000002
35.85,264,AV,1,2,4,6,5,0,0,58,4639.089550420253,0.1,-3.5850000000000004
26.433333333333334,186,AV,1,2,8,5,13,0,0,46,10838.007207066395,0.3,-7.93
21.866666666666667,142,AV,1,1,9,3,1,0,0,41,4934.883137056144,0.5,-10.933333333333334
18.85,141,AV,1,1,4,7,7,0,0,37,3119.7161673652217,0.1,-1.8850000000000002
25.583333333333332,298,AV,1,1,9,1,2,0,0,46,2761.3662775036096,0.2,-5.116666666666667
17.166666666666668,98,AV,0,5,6,5,1,0,0,49,2675.3892374750885,0.3,-5.15
25.116666666666667,147,AV,1,2,8,5,0,0,0,44,2030.86588445069,0.1,-2.5116666666666667
45.766666666666666,125,AV,2,2,2,7,7,0,0,68,863.3540159882258,0.4,-18.30666666666667
25.916666666666668,99,AV,1,0,4,3,3,0,0,46,777.0630287344238,0.9,-23.325000000000003
40.85,132,AV,1,2,8,5,13,0,0,63,5721.231751015957,0.2,-8.17
36.5,271,AV,2,2,3,4,2,0,0,42,3169.820795106812,0.1,-3.6500000000000004
28.8,103,AV,1,1,5,5,0,0,0,48,1386.7650627050614,0.1,-2.8800000000000003
27.65,20,AV,2,3,1,2,7,0,0,35,3480.90175047103,0.5,-13.825
19.216666666666665,32,AV,1,1,7,3,0,0,0,37,2458.2611968747465,0.2,-3.8433333333333333
25.516666666666666,4,AV,1,0,4,3,6,0,0,45,7612.519032757181,0.2,-5.1033333333333335
43.71666666666667,151,AV,1,3,4,6,4,0,0,68,2015.5588757501516,0.2,-8.743333333333334
20.933333333333334,144,AV,1,0,4,3,3,0,0,40,4015.909421979459,0.2,-4.1866666666666665
25.633333333333333,234,AV,1,1,5,5,4,0,0,45,7177.938863287724,0.1,-2.5633333333333335
30.05,14,AV,2,0,3,4,3,0,0,43,2398.572127464108,0.5,-15.025
34.21666666666667,22,AV,1,2,9,7,2,0,0,56,1373.5659577718477,0.1,-3.421666666666667
39.21666666666667,57,AV,1,1,5,5,0,0,0,60,3398.605365942332,0.2,-7.843333333333334
31.166666666666668,124,AV,1,1,5,5,1,0,0,53,2044.1603053436156,0.5,-15.583333333333334
35.88333333333333,162,AV,1,1,5,5,2,0,0,59,4227.85786318916,0.6,-21.529999999999998
43.666666666666664,42,AV,1,0,4,3,5,0,0,68,3773.073658575576,0.4,-17.466666666666665
44.416666666666664,50,AV,1,2,6,0,6,0,0,73,4572.8741748457805,0.2,-8.883333333333333
12.616666666666667,91,AV,1,3,7,2,0,0,0,20,2744.255474143275,0.2,-2.5233333333333334
43.083333333333336,137,AV,1,2,8,5,0,0,0,63,4196.147454418583,0.1,-4.308333333333334
43.0,217,AV,1,0,6,1,0,0,0,66,1446.9812594843625,0.1,-4.3
26.516666666666666,279,AV,1,3,7,7,2,0,0,46,477.1303205766694,0.2,-5.303333333333334
30.033333333333335,277,AV,1,0,4,3,1,0,0,50,3608.770587345788,0.3,-9.01
30.466666666666665,207,AV,1,1,5,5,1,0,0,52,4609.601315671212,0.4,-12.186666666666667
36.38333333333333,120,AV,1,1,4,4,14,0,0,59,2965.4163440895786,0.2,-7.276666666666667
36.93333333333333,200,AV,1,0,4,3,3,0,0,59,9280.176126726552,0.8,-29.546666666666667
43.75,203,AV,1,2,8,5,15,0,0,66,4376.119511966378,0.2,-8.75
31.766666666666666,291,AV,1,0,5,0,5,0,0,54,5911.733280178027,0.4,-12.706666666666667
42.083333333333336,77,AV,2,3,1,8,5,0,0,64,857.6590975250949,1.0,-42.083333333333336
19.383333333333333,44,AV,1,0,6,1,1,0,0,38,742.4887258523852,0.6,-11.629999999999999
38.4,71,AV,1,2,8,5,5,0,0,60,2780.081336731352,1.0,-38.4
43.766666666666666,267,AV,1,2,8,5,1,0,0,70,2744.8905386527767,0.3,-13.129999999999999
32.21666666666667,129,AV,1,1,9,1,0,0,0,55,1046.6558973464134,0.7,-22.551666666666666
36.766666666666666,135,AV,1,0,6,1,0,0,0,59,2456.6540037696086,0.9,-33.09
28.566666666666666,128,AV,2,0,2,0,12,0,0,43,8326.33528790118,0.1,-2.856666666666667
14.033333333333333,228,AV,1,0,6,1,2,0,0,24,2927.9701715656583,0.4,-5.613333333333333
35.4,78,AV,1,0,6,1,5,0,0,57,802.5586880039084,0.1,-3.54
44.93333333333333,116,AV,1,0,4,3,5,0,0,72,2052.607856914241,0.1,-4.493333333333333
39.1,249,AV,1,0,6,1,1,0,0,61,4504.939201911708,0.5,-19.55
25.033333333333335,45,AV,2,1,3,5,6,0,0,36,3667.3634505223554,0.1,-2.503333333333334
46.7,112,AV,1,2,8,5,5,0,0,85,3427.0421228311798,0.4,-18.680000000000003
18.533333333333335,47,AV,0,8,4,7,4,0,0,52,2239.257430619588,0.4,-7.413333333333334
37.46666666666667,208,AV,2,3,3,4,1,0,0,55,2756.9260540590044,0.1,-3.746666666666667
45.05,262,AV,1,1,4,4,10,0,0,75,2964.6777926145683,0.1,-4.505
23.283333333333335,190,AV,2,0,1,6,0,0,0,32,506.5869000089976,0.2,-4.656666666666667
35.03333333333333,101,AV,1,2,8,5,1,0,0,56,1530.6528609905624,0.3,-10.51
45.733333333333334,89,AV,1,2,9,7,1,0,0,75,1564.487892525026,0.2,-9.146666666666667
34.6,179,AV,1,1,5,5,0,0,0,56,979.573716991658,0.3,-10.38
32.3,243,AV,2,0,1,3,5,0,0,46,4459.768546990965,0.2,-6.46
37.333333333333336,240,AV,1,2,8,5,2,0,0,59,2417.357356239525,0.1,-3.733333333333334
33.2,268,AV,1,3,4,6,6,0,0,55,670.158540600369,0.6,-19.92
6.533333333333333,297,AV,0,4,8,7,4,0,0,23,1249.5878531833848,0.4,-2.6133333333333333
37.96666666666667,59,AV,2,3,3,4,3,0,0,55,6020.57275324985,0.4,-15.186666666666667
16.783333333333335,145,AV,0,7,8,2,5,0,0,48,2645.062412614309,0.1,-1.6783333333333337
35.083333333333336,215,AV,1,2,6,6,4,0,0,56,13460.811009378149,0.6,-21.05
17.633333333333333,118,AV,1,0,6,1,6,0,0,36,863.5619359671642,0.4,-7.053333333333334
35.983333333333334,193,AV,2,3,1,8,3,0,0,50,3257.969850357721,0.1,-3.5983333333333336
15.366666666666667,28,AV,1,3,4,6,15,0,0,25,3323.1633986738134,0.5,-7.683333333333334
18.666666666666668,159,AV,1,1,5,5,7,0,0,36,497.26542980048754,0.2,-3.733333333333334
32.18333333333333,293,AV,1,2,8,5,1,0,0,54,1507.5005543882637,0.1,-3.2183333333333333
15.25,105,AV,1,1,4,4,1,0,0,28,969.457736312404,0.1,-1.5250000000000001
12.5,24,AV,1,1,5,7,6,0,0,17,837.3801312568858,0.1,-1.25
30.583333333333332,187,AV,2,3,1,8,6,0,0,40,388.2787303527966,0.6,-18.349999999999998
24.266666666666666,26,AV,1,0,7,3,0,0,0,42,3024.224513765153,0.2,-4.8533333333333335
18.1,154,AV,1,0,4,3,1,0,0,37,2421.832203454489,0.2,-3.6200000000000006
47.7,197,AV,1,2,8,5,0,0,0,79,1659.6531244520008,0.2,-9.540000000000001
34.7,199,AV,1,1,7,3,0,0,0,57,2533.2754137277425,0.1,-3.4700000000000006
40.9,172,AV,1,1,5,5,0,0,0,63,597.1498506777683,0.1,-4.09
16.95,284,AV,1,1,4,4,5,0,0,32,5009.92015912814,0.3,-5.085
32.916666666666664,239,AV,1,2,8,5,0,0,0,55,2108.868816674547,0.6,-19.749999999999996
25.033333333333335,166,AV,2,3,3,4,10,0,0,24,1541.4014724042315,0.6,-15.02
30.733333333333334,97,AV,1,0,6,1,0,0,0,54,2239.194506681481,0.1,-3.0733333333333337
22.033333333333335,290,AV,1,3,7,7,2,0,0,41,7864.29237148983,0.1,-2.2033333333333336
38.2,275,AV,1,2,8,5,2,0,0,60,2472.005569054355,0.5,-19.1
45.81666666666667,2,AV,2,3,3,4,15,0,0,70,4662.282088415262,1.0,-45.81666666666667
24.9,25,AV,2,1,3,5,0,0,0,36,4968.170350229253,0.1,-2.49
29.816666666666666,108,AV,2,0,2,0,13,0,0,46,6248.181898567973,0.2,-5.963333333333334
41.916666666666664,73,AV,2,3,3,4,10,0,0,60,539.5213747330826,0.6,-25.15
18.7,241,AV,1,3,4,6,8,0,0,35,457.16351791608827,0.3,-5.609999999999999
32.56666666666667,222,AV,1,0,4,3,10,0,0,51,1205.4292211271013,0.2,-6.5133333333333345
29.2,29,AV,1,0,6,1,1,0,0,50,3971.0791127863904,0.6,-17.52
45.96666666666667,255,AV,1,2,8,5,0,0,0,83,776.0711537761008,0.1,-4.596666666666667
17.1,109,AV,1,1,4,4,4,0,0,26,1454.957177165027,0.6,-10.26
20.1,184,AV,1,1,5,5,8,0,0,37,419.7646265090227,0.2,-4.0200000000000005
12.733333333333333,272,AV,1,2,8,5,0,0,0,18,1434.4967426379471,0.8,-10.186666666666667
33.78333333333333,287,AV,1,2,8,5,1,0,0,55,1447.5744631551047,0.4,-13.513333333333334
39.1,258,AV,1,2,8,5,5,0,0,60,8975.220492497892,0.1,-3.91
20.783333333333335,119,AV,1,0,6,1,2,0,0,39,4635.813442599864,0.2,-4.156666666666667
18.7,100,AV,1,2,8,5,0,0,0,37,1639.6236094811811,0.1,-1.87
38.45,52,AV,1,0,4,3,2,0,0,60,1475.2077210572677,0.3,-11.535
10.083333333333334,80,AV,0,8,7,4,8,0,0,33,1038.299283744561,0.1,-1.0083333333333335
19.116666666666667,140,AV,1,1,5,5,2,0,0,38,5307.329693361759,0.2,-3.8233333333333337
23.75,253,AV,1,0,4,3,2,0,0,43,3508.846318545673,0.4,-9.5
38.93333333333333,283,AV,1,0,6,1,3,0,0,59,2966.188350320237,0.4,-15.573333333333332
41.583333333333336,127,AV,2,3,3,4,7,0,0,65,870.7377108213431,0.2,-8.316666666666668
28.35,149,AV,1,0,6,1,0,0,0,48,6563.608435155774,0.1,-2.8350000000000004
33.266666666666666,41,AV,1,2,8,5,0,0,0,54,449.0833195935783,0.5,-16.633333333333333
22.05,130,AV,2,3,1,8,1,0,0,14,4705.31956239884,0.1,-2.205
19.166666666666668,285,AV,1,1,4,4,3,0,0,38,676.2529471816457,0.3,-5.75
21.85,178,AV,1,2,4,6,12,0,0,41,981.8973671489576,0.2,-4.37
13.466666666666667,227,AV,1,2,8,5,1,0,0,25,3046.5766145774583,0.1,-1.3466666666666667
35.28333333333333,237,AV,1,1,5,5,5,0,0,57,2011.9739719035176,0.1,-3.5283333333333333
45.016666666666666,280,AV,2,0,2,0,13,0,0,69,567.550811201735,0.6,-27.009999999999998
25.466666666666665,106,AV,2,3,3,4,2,0,0,41,4967.653125719208,0.2,-5.093333333333334
38.38333333333333,181,AV,1,2,8,5,7,0,0,59,5670.319740923212,0.4,-15.353333333333333
23.2,218,AV,1,1,4,4,8,0,0,41,3032.1279287666234,0.1,-2.32
18.75,121,AV,1,2,7,2,3,0,0,36,4113.319853961603,0.1,-1.875
49.25,192,AV,2,0,2,0,23,0,0,71,1141.0395517097602,0.1,-4.925000000000001
22.266666666666666,133,AV,1,1,9,2,2,0,0,40,2360.1328348572283,0.6,-13.36
16.716666666666665,82,AV,1,1,5,7,4,0,0,28,623.7253316558669,0.2,-3.3433333333333333
40.28333333333333,171,AV,1,0,6,1,6,0,0,60,1592.2311391495805,0.7,-28.19833333333333
33.68333333333333,221,AV,2,0,1,6,1,0,0,47,1150.2916000513435,0.8,-26.946666666666665
21.716666666666665,92,AV,1,3,4,2,2,0,0,40,3225.188153267811,0.8,-17.37333333333333
25.966666666666665,31,AV,1,0,4,3,13,0,0,46,5825.994272151124,0.8,-20.773333333333333
35.81666666666667,161,AV,1,0,6,1,8,0,0,57,2667.9339807116767,0.6,-21.490000000000002
32.483333333333334,164,AV,1,1,7,3,1,0,0,53,5200.876525735832,0.2,-6.496666666666667
40.416666666666664,8,AV,1,3,7,2,2,0,0,62,5862.8833826120845,1.0,-40.416666666666664
27.0,167,AV,1,0,4,3,6,0,0,47,586.8516376274475,0.5,-13.5
30.55,180,AV,1,1,5,0,2,0,0,50,1823.811293294481,0.1,-3.055
21.5,261,AV,1,3,7,7,3,0,0,40,1485.5718097438446,0.3,-6.45
23.1,176,AV,1,0,7,3,2,0,0,42,1799.695682844959,0.1,-2.31
43.016666666666666,74,AV,2,3,3,4,11,0,0,70,3773.692032315799,0.2,-8.603333333333333
40.8,256,AV,1,0,4,3,3,0,0,63,2164.09247058771,0.4,-16.32
23.566666666666666,170,AV,1,3,7,7,5,0,0,42,1265.4739572733297,0.3,-7.069999999999999
41.88333333333333,183,AV,1,2,8,5,5,0,0,64,2891.134206742707,0.1,-4.1883333333333335
42.93333333333333,250,AV,1,1,5,5,1,0,0,65,6081.635477498837,0.1,-4.293333333333333
24.016666666666666,62,AV,1,1,5,5,2,0,0,42,5611.673516276995,0.6,-14.409999999999998
18.566666666666666,281,AV,0,4,8,7,4,0,0,52,583.3206434887895,0.5,-9.283333333333333
14.416666666666666,266,AV,1,1,7,5,1,0,0,30,632.5893922142865,0.6,-8.649999999999999
22.166666666666668,69,AV,1,0,4,3,7,0,0,41,5304.212874057136,0.1,-2.216666666666667
44.983333333333334,70,AV,2,0,2,0,7,0,0,68,2857.6088215719105,0.3,-13.495
24.283333333333335,35,AV,1,0,4,3,5,0,0,44,9030.678864893336,0.4,-9.713333333333335
23.766666666666666,220,AV,1,3,4,2,3,0,0,42,6031.594525491932,0.2,-4.753333333333333
37.983333333333334,134,AV,2,1,2,4,4,0,0,59,3245.380745418587,0.5,-18.991666666666667
29.483333333333334,7,AV,1,3,7,2,5,0,0,49,1822.2981036688468,0.2,-5.896666666666667
45.11666666666667,94,AV,1,3,5,1,1,0,0,76,1564.4426034616197,0.6,-27.07
