travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
41.516666666666666,254,AV,1,2,9,7,11,0,0,62,13351.937436366714,0.2,-8.303333333333333
40.21666666666667,19,AV,1,0,4,3,1,0,0,61,12197.400506638176,0.6,-24.13
32.916666666666664,276,AV,2,0,2,0,6,0,0,52,2123.4400354784907,0.2,-6.583333333333333
27.716666666666665,67,AV,1,1,4,4,6,0,0,48,3301.717979419838,0.4,-11.086666666666666
46.4,295,AV,1,0,6,1,9,0,0,72,1927.298426803608,0.3,-13.92
38.18333333333333,152,AV,1,2,8,5,7,0,0,59,892.1845339920479,0.1,-3.8183333333333334
13.833333333333334,9,AV,1,1,5,5,12,0,0,19,3824.993837156676,1.0,-13.833333333333334
40.4,219,AV,1,1,4,4,3,0,0,61,5557.427333357366,0.1,-4.04
42.266666666666666,30,AV,1,0,4,3,9,0,0,64,6007.794801579103,0.4,-16.906666666666666
20.916666666666668,292,AV,1,2,8,5,9,0,0,38,3958.913906791885,0.8,-16.733333333333334
37.333333333333336,163,AV,1,0,6,1,15,0,0,59,1167.011530479414,0.8,-29.86666666666667
22.333333333333332,296,AV,1,3,7,7,3,0,0,41,1068.5648373754009,0.4,-8.933333333333334
18.2,39,AV,1,2,8,5,6,0,0,36,2838.632091159661,0.4,-7.28
18.733333333333334,185,AV,1,0,6,8,2,0,0,37,1579.1767070066765,0.3,-5.62
27.166666666666668,38,AV,1,1,4,7,9,0,0,46,1832.3133019091129,0.1,-2.716666666666667
30.866666666666667,150,AV,1,1,5,5,6,0,0,53,7658.5640246764915,0.1,-3.086666666666667
40.016666666666666,53,AV,2,0,2,0,5,0,0,56,2942.323800284961,0.3,-12.004999999999999
26.433333333333334,177,AV,1,2,6,0,0,0,0,47,3863.855435177377,0.3,-7.93
10.116666666666667,43,AV,0,6,1,1,1,0,0,28,4164.701887555128,0.2,-2.0233333333333334
32.5,11,AV,2,0,3,4,4,0,0,48,1089.3140785512585,0.6,-19.5
8.533333333333333,76,AV,0,6,4,6,9,0,0,23,3941.04555698938,0.3,-2.56
43.71666666666667,54,AV,2,3,3,4,6,0,0,65,2131.3254046090938,1.0,-43.71666666666667
13.883333333333333,242,AV,1,0,5,4,10,0,0,25,2361.523720441912,0.5,-6.941666666666666
17.05,143,AV,1,3,7,7,0,0,0,31,1682.490559712908,0.2,-3.41
25.5,123,AV,1,3,4,6,2,0,0,44,7572.106998522375,0.1,-2.5500000000000003
12.616666666666667,148,AV,1,1,5,7,5,0,0,17,914.1934345695068,0.1,-1.2616666666666667
16.966666666666665,229,AV,1,0,4,5,5,0,0,34,6254.49597505133,0.6,-10.179999999999998
19.6,273,AV,1,1,5,7,2,0,0,38,13430.196447392702,0.7,-13.72
47.71666666666667,158,AV,1,0,4,3,8,0,0,85,9095.945853089892,0.1,-4.771666666666667
49.65,90,AV,1,0,4,3,7,0,0,83,4549.115907877681,0.5,-24.825
28.65,232,AV,1,0,6,8,5,0,0,49,743.7818724069466,0.5,-14.325
44.1,138,AV,1,1,5,7,3,0,0,66,1848.7234685638712,0.5,-22.05
36.35,111,AV,1,2,8,5,2,0,0,58,1830.3424648913517,0.6,-21.81
35.833333333333336,95,AV,1,0,4,3,10,0,0,57,4925.450001742355,0.1,-3.583333333333334
38.983333333333334,93,AV,1,3,7,7,2,0,0,61,1391.0507319816634,0.1,-3.8983333333333334
20.833333333333332,257,AV,1,1,5,0,3,0,0,39,1626.914224999384,0.3,-6.249999999999999
32.38333333333333,88,AV,1,0,4,3,3,0,0,54,8348.421721831439,0.8,-25.906666666666666
12.25,223,AV,1,3,4,2,5,0,0,11,1546.5147326922538,0.6,-7.35
41.95,36,AV,2,2,2,7,4,0,0,59,3065.2253709468137,0.8,-33.56
22.133333333333333,174,AV,0,7,3,4,10,0,0,55,8689.506535985933,0.3,-6.64
33.266666666666666,173,AV,1,0,4,3,6,0,0,55,5064.807770076448,0.1,-3.3266666666666667
29.316666666666666,195,AV,1,1,5,5,2,0,0,50,17693.100214811147,0.4,-11.726666666666667
39.56666666666667,278,AV,2,0,1,6,10,0,0,57,3236.647802754315,0.3,-11.870000000000001
25.483333333333334,245,AV,1,3,7,2,0,0,0,44,2909.8477340427667,0.4,-10.193333333333335
41.61666666666667,16,AV,1,0,6,1,0,0,0,63,1293.252850487379,0.6,-24.97
29.766666666666666,244,AV,2,3,3,4,9,0,0,46,1703.2333497257905,0.2,-5.953333333333333
16.766666666666666,214,AV,1,2,6,0,1,0,0,31,1411.5824788559885,0.3,-5.029999999999999
46.36666666666667,10,AV,2,3,3,4,1,0,0,76,591.6693204447811,0.1,-4.636666666666667
32.88333333333333,146,AV,1,2,8,5,5,0,0,54,2421.0391237858234,0.5,-16.441666666666666
32.516666666666666,274,AV,1,0,6,1,8,0,0,54,1474.807688008607,0.1,-3.251666666666667
30.633333333333333,236,AV,1,1,4,4,3,0,0,52,14312.770160915026,0.1,-3.0633333333333335
30.466666666666665,113,AV,1,2,8,5,0,0,0,51,2147.781038516846,0.1,-3.046666666666667
30.35,0,AV,1,1,5,7,6,0,0,50,3393.6426315430986,0.8,-24.28
44.96666666666667,136,AV,1,2,8,5,15,0,0,72,5913.041300376779,0.8,-35.973333333333336
24.766666666666666,27,AV,2,0,3,6,0,0,0,30,2035.9911412414244,0.5,-12.383333333333333
17.433333333333334,191,AV,1,2,6,0,1,0,0,35,859.2772315809713,0.6,-10.459999999999999
16.766666666666666,211,AV,1,2,9,7,4,0,0,34,1592.6375082496468,0.1,-1.6766666666666667
24.783333333333335,248,AV,1,0,7,1,0,0,0,43,7897.119961473183,0.3,-7.4350000000000005
40.25,6,AV,2,0,2,0,12,0,0,59,4549.070920567666,0.1,-4.025
46.18333333333333,210,AV,2,3,3,4,5,0,0,60,3001.8426729260827,0.1,-4.618333333333333
28.433333333333334,139,AV,1,3,4,7,6,0,0,48,2797.307504072895,0.2,-5.686666666666667
24.0,299,AV,1,2,8,5,8,0,0,43,1538.317647081207,0.1,-2.4000000000000004
22.733333333333334,3,AV,1,1,5,5,9,0,0,41,595.9176043698985,0.2,-4.546666666666667
36.8,48,AV,1,2,8,5,0,0,0,58,1097.8259349569896,0.3,-11.04
37.03333333333333,188,AV,2,3,1,8,1,0,0,54,2088.64210540395,0.1,-3.703333333333333
23.166666666666668,189,AV,1,0,6,1,1,0,0,40,978.4447105201264,0.1,-2.316666666666667
25.066666666666666,60,AV,1,0,4,3,3,0,0,45,1496.328062426438,0.2,-5.013333333333334
30.566666666666666,86,AV,2,3,3,4,6,0,0,44,832.4581618945489,0.8,-24.453333333333333
32.86666666666667,64,AV,1,1,4,4,4,0,0,55,1022.032321197676,0.2,-6.573333333333334
23.966666666666665,289,AV,0,4,8,7,7,0,0,55,465.3670128771111,0.4,-9.586666666666666
30.133333333333333,175,AV,1,0,6,8,4,0,0,51,541.9839687696077,0.1,-3.0133333333333336
37.61666666666667,66,AV,1,2,4,6,2,0,0,59,3387.2787239910285,0.8,-30.093333333333334
48.916666666666664,155,AV,1,0,7,3,1,0,0,83,2347.541384251396,0.1,-4.891666666666667
38.56666666666667,83,AV,1,0,4,3,4,0,0,59,7128.986247371214,0.6,-23.14
14.1,201,AV,1,2,4,3,8,0,0,25,4416.224882412617,0.3,-4.2299999999999995
41.56666666666667,212,AV,1,2,8,5,1,0,0,63,437.8567856598078,0.4,-16.62666666666667
44.96666666666667,259,AV,1,0,6,1,2,0,0,71,11515.391842589095,0.1,-4.496666666666667
31.55,126,AV,1,2,8,5,1,0,0,50,743.7553910389753,0.8,-25.240000000000002
8.3,115,AV,0,9,4,9,3,0,0,25,1587.6148581174584,0.6,-4.98
13.35,21,AV,1,3,7,7,11,0,0,24,763.1985099142711,0.1,-1.335
26.933333333333334,238,AV,2,0,2,0,13,0,0,42,3630.005597296026,0.1,-2.6933333333333334
20.2,165,AV,0,7,7,8,12,0,0,52,3520.054626539052,1.0,-20.2
40.233333333333334,51,AV,2,3,3,4,7,0,0,63,1588.8002265047048,0.5,-20.116666666666667
20.883333333333333,168,AV,1,3,4,2,5,0,0,37,491.8679742725259,0.3,-6.265
38.4,68,AV,2,1,3,5,0,0,0,58,8436.938288223368,0.8,-30.72
43.766666666666666,81,AV,1,1,5,5,3,0,0,70,861.805442805673,0.2,-8.753333333333334
28.333333333333332,23,AV,2,3,3,4,6,0,0,38,4843.3187157075145,0.6,-17.0
29.216666666666665,265,AV,1,0,6,1,0,0,0,49,2574.4307659940623,0.6,-17.529999999999998
39.81666666666667,12,AV,1,1,4,4,4,0,0,61,5480.041794665195,0.3,-11.945
12.6,196,AV,1,1,5,5,0,0,0,24,3352.9358316496982,0.1,-1.26
14.066666666666666,131,AV,1,1,5,5,6,0,0,25,881.2906222289953,0.1,-1.4066666666666667
45.88333333333333,286,AV,1,0,6,1,3,0,0,75,1348.5865378412918,0.2,-9.176666666666668
45.28333333333333,246,AV,2,0,2,0,18,0,0,66,566.7055292848979,0.4,-18.113333333333333
29.116666666666667,13,AV,1,3,7,7,0,0,0,47,904.859336063587,0.6,-17.47
13.233333333333333,85,AV,1,3,4,6,2,0,0,23,4343.557359248321,0.1,-1.3233333333333333
40.78333333333333,34,AV,1,3,7,7,6,0,0,61,3227.056348793521,0.3,-12.235
41.96666666666667,61,AV,1,1,4,7,11,0,0,63,4090.160813256426,0.2,-8.393333333333334
25.45,56,AV,0,4,8,7,5,0,0,60,3274.575105225111,0.1,-2.545
44.28333333333333,110,AV,1,1,4,4,2,0,0,72,649.7132696839626,0.3,-13.284999999999998
26.95,72,AV,1,2,8,5,5,0,0,47,3031.4508351358254,0.4,-10.780000000000001
20.25,224,AV,0,5,6,5,2,0,0,53,627.4062491148882,0.2,-4.05
44.016666666666666,84,AV,1,0,4,3,9,0,0,71,1005.9867386644172,0.4,-17.606666666666666
44.28333333333333,230,AV,2,0,1,6,1,0,0,63,1614.9493849180149,0.6,-26.569999999999997
40.31666666666667,270,AV,1,2,9,7,1,0,0,60,5985.732437913218,0.1,-4.031666666666667
35.93333333333333,204,AV,1,0,6,1,5,0,0,57,5051.78348307234,0.1,-3.5933333333333333
43.75,233,AV,1,2,8,5,3,0,0,68,2835.850686157305,0.4,-17.5
27.516666666666666,209,AV,1,3,4,6,8,0,0,47,1074.3823512953045,0.7,-19.261666666666663
28.0,79,AV,1,1,5,4,1,0,0,48,959.5289757906356,0.9,-25.2
33.4,202,AV,1,0,4,3,8,0,0,55,873.8892656114449,0.8,-26.72
33.45,63,AV,2,3,3,4,15,0,0,49,1530.0661682302475,0.1,-3.3450000000000006
45.86666666666667,107,AV,2,0,2,0,9,0,0,70,513.3463032142733,0.2,-9.173333333333334
23.833333333333332,198,AV,2,0,1,2,5,0,0,24,2619.168197182975,0.3,-7.1499999999999995
17.166666666666668,65,AV,1,2,8,5,0,0,0,35,1794.439334206041,0.7,-12.016666666666667
40.516666666666666,156,AV,1,1,4,4,8,0,0,62,1025.7249596144625,0.2,-8.103333333333333
22.233333333333334,282,AV,0,8,9,5,2,0,0,54,1596.1763216794554,0.1,-2.2233333333333336
31.883333333333333,288,AV,2,0,1,6,0,0,0,45,1552.9853059451273,0.1,-3.1883333333333335
11.733333333333333,235,AV,1,1,4,4,3,0,0,18,2648.588416164911,0.7,-8.213333333333333
31.083333333333332,114,AV,2,3,1,8,5,0,0,42,1122.7546975855585,0.7,-21.758333333333333
14.3,263,AV,1,1,5,0,2,0,0,29,15387.119225735782,0.6,-8.58
46.8,216,AV,1,2,9,7,1,0,0,78,898.3728471886773,0.1,-4.68
16.733333333333334,194,AV,1,1,4,4,4,0,0,30,932.0432837729122,0.4,-6.693333333333334
43.833333333333336,205,AV,2,0,1,6,1,0,0,54,1282.6858023855964,0.1,-4.383333333333334
27.933333333333334,153,AV,2,1,3,5,5,0,0,39,1240.6560786390864,0.6,-16.759999999999998
46.8,231,AV,1,0,4,3,3,0,0,77,1635.9686818612918,0.1,-4.68
39.06666666666667,15,AV,1,1,4,4,1,0,0,57,4304.4895651906745,0.3,-11.72
46.7,117,AV,1,2,8,5,3,0,0,92,5386.149373461946,0.2,-9.340000000000002
6.85,46,AV,0,5,6,5,6,0,0,21,3438.9188747307694,0.6,-4.109999999999999
34.85,102,AV,1,0,6,1,16,0,0,55,2344.9936519099742,0.5,-17.425
22.65,5,AV,1,0,4,3,1,0,0,41,4547.885280126284,0.1,-2.265
21.45,49,AV,1,0,4,3,1,0,0,37,7958.958807233507,0.1,-2.145
42.5,37,AV,1,1,5,5,2,0,0,67,6130.868263041086,0.3,-12.75
16.8,182,AV,1,1,5,5,3,0,0,27,4381.240268036911,0.2,-3.3600000000000003
41.0,251,AV,1,0,4,3,6,0,0,61,1297.4303329633815,0.7,-28.7
43.016666666666666,252,AV,1,1,5,5,16,0,0,67,3362.377553451843,0.1,-4.301666666666667
11.616666666666667,96,AV,0,4,0,9,9,0,0,37,1261.43865123121,0.1,-1.1616666666666668
26.2,17,AV,1,0,4,3,8,0,0,46,3898.759045987068,0.2,-5.24
27.25,104,AV,1,1,5,5,2,0,0,46,1020.7360413649084,0.6,-16.349999999999998
21.216666666666665,294,AV,2,3,3,4,3,0,0,23,6709.13861087917,0.2,-4.243333333333333
46.516666666666666,1,AV,1,1,5,5,7,0,0,72,5004.1281918097375,0.8,-37.21333333333333
32.28333333333333,169,AV,1,2,8,5,4,0,0,52,646.5589615252754,0.2,-6.456666666666667
16.116666666666667,87,AV,1,2,8,5,0,0,0,28,3849.958431883558,0.8,-12.893333333333334
23.216666666666665,213,AV,1,0,4,3,6,0,0,41,1294.2551843223837,0.3,-6.964999999999999
14.083333333333334,55,AV,1,3,4,6,2,0,0,27,571.0932451196882,0.4,-5.633333333333334
17.65,225,AV,1,0,4,1,10,0,0,32,1239.4416864014672,0.2,-3.53
33.88333333333333,40,AV,1,2,8,5,2,0,0,55,11861.36896338871,0.1,-3.3883333333333336
47.8,157,AV,2,0,2,0,11,0,0,80,761.8437659652793,0.1,-4.78
35.31666666666667,33,AV,1,1,4,4,8,0,0,56,3251.3322332141274,0.2,-7.063333333333334
42.666666666666664,206,AV,1,0,4,3,6,0,0,65,4754.245589533712,0.1,-4.266666666666667
45.9,75,AV,1,1,9,1,3,0,0,79,5844.130995646287,0.6,-27.54
21.766666666666666,226,AV,1,3,7,7,4,0,0,38,8333.728817076937,0.1,-2.1766666666666667
27.8,18,AV,1,1,4,4,2,0,0,47,1141.5133047894662,0.6,-16.68
16.95,269,AV,1,0,6,8,8,0,0,30,8987.822610831106,0.6,-10.17
