travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.0,122,AV,1,1,6,0,16,0,0,45,3942.222625638348,0.5,-11.5
50.483333333333334,247,AV,1,1,6,0,1,0,0,78,2612.3907844155665,0.4,-20.193333333333335
12.616666666666667,58,AV,1,1,6,0,1,0,0,20,19040.472291926453,0.8,-10.093333333333334
34.483333333333334,260,AV,1,1,6,0,1,0,0,56,679.8949342204361,0.1,-3.4483333333333337
34.78333333333333,160,AV,1,1,6,0,1,0,0,56,10213.823531357188,0.1,-3.4783333333333335
36.583333333333336,264,AV,1,1,6,0,0,0,0,58,4639.089550420253,0.2,-7.316666666666667
24.7,186,AV,1,1,6,0,3,0,0,46,10838.007207066395,0.1,-2.47
18.866666666666667,142,AV,0,5,8,1,19,0,0,41,4934.883137056144,0.1,-1.8866666666666667
18.316666666666666,141,AV,1,0,5,4,2,0,0,37,3119.7161673652217,0.1,-1.8316666666666668
23.883333333333333,298,AV,1,1,6,0,0,0,0,46,2761.3662775036096,0.6,-14.33
27.666666666666668,98,AV,1,0,5,4,0,0,0,49,2675.3892374750885,0.2,-5.533333333333334
22.333333333333332,147,AV,0,5,8,1,7,0,0,44,2030.86588445069,0.3,-6.699999999999999
45.2,125,AV,1,1,6,0,1,0,0,68,863.3540159882258,0.1,-4.5200000000000005
31.316666666666666,99,AV,2,4,0,9,1,0,0,46,777.0630287344238,0.1,-3.131666666666667
41.61666666666667,132,AV,1,1,6,0,2,0,0,63,5721.231751015957,0.4,-16.64666666666667
24.366666666666667,271,AV,1,1,6,0,0,0,0,42,3169.820795106812,0.9,-21.93
27.6,103,AV,0,7,7,8,6,0,0,48,1386.7650627050614,0.6,-16.56
17.216666666666665,20,AV,1,1,6,0,1,0,0,35,3480.90175047103,0.3,-5.164999999999999
18.266666666666666,32,AV,1,2,6,0,0,0,0,37,2458.2611968747465,0.1,-1.8266666666666667
23.683333333333334,4,AV,1,0,5,4,0,0,0,45,7612.519032757181,0.5,-11.841666666666667
45.266666666666666,151,AV,1,2,6,6,0,0,0,68,2015.5588757501516,0.1,-4.526666666666666
20.0,144,AV,1,2,5,4,1,0,0,40,4015.909421979459,0.1,-2.0
23.9,234,AV,1,1,6,0,12,0,0,45,7177.938863287724,0.3,-7.169999999999999
20.416666666666668,14,AV,0,5,8,1,3,0,0,43,2398.572127464108,0.1,-2.041666666666667
34.43333333333333,22,AV,1,0,5,4,19,0,0,56,1373.5659577718477,0.4,-13.773333333333333
40.46666666666667,57,AV,1,2,5,4,1,0,0,60,3398.605365942332,0.6,-24.28
30.566666666666666,124,AV,1,1,6,0,2,0,0,53,2044.1603053436156,0.1,-3.0566666666666666
29.05,162,AV,0,5,8,1,4,0,0,59,4227.85786318916,0.2,-5.8100000000000005
45.916666666666664,42,AV,1,1,9,2,2,0,0,68,3773.073658575576,0.1,-4.591666666666667
47.28333333333333,50,AV,1,1,6,0,0,0,0,73,4572.8741748457805,0.3,-14.184999999999999
12.066666666666666,91,AV,1,1,6,0,0,0,0,20,2744.255474143275,0.1,-1.2066666666666668
44.516666666666666,137,AV,1,1,6,0,1,0,0,63,4196.147454418583,0.2,-8.903333333333334
44.63333333333333,217,AV,1,0,5,4,3,0,0,66,1446.9812594843625,0.6,-26.779999999999998
24.883333333333333,279,AV,1,0,5,4,0,0,0,46,477.1303205766694,0.1,-2.4883333333333333
28.466666666666665,277,AV,1,2,6,6,2,0,0,50,3608.770587345788,0.4,-11.386666666666667
29.466666666666665,207,AV,1,0,5,4,3,0,0,52,4609.601315671212,0.2,-5.8933333333333335
37.483333333333334,120,AV,1,1,6,0,0,0,0,59,2965.4163440895786,0.6,-22.49
37.46666666666667,200,AV,1,2,5,4,3,0,0,59,9280.176126726552,0.2,-7.493333333333334
45.483333333333334,203,AV,1,1,6,0,2,0,0,66,4376.119511966378,0.1,-4.548333333333334
31.383333333333333,291,AV,1,1,6,0,0,0,0,54,5911.733280178027,0.2,-6.276666666666667
30.683333333333334,77,AV,0,5,8,1,3,0,0,64,857.6590975250949,0.3,-9.205
13.433333333333334,44,AV,0,8,7,7,7,0,0,38,742.4887258523852,0.8,-10.746666666666668
39.4,71,AV,1,1,6,0,3,0,0,60,2780.081336731352,0.8,-31.52
45.983333333333334,267,AV,1,2,5,4,1,0,0,70,2744.8905386527767,0.1,-4.598333333333334
31.25,129,AV,1,2,5,4,3,0,0,55,1046.6558973464134,0.6,-18.75
37.85,135,AV,1,2,5,4,1,0,0,59,2456.6540037696086,0.3,-11.355
28.483333333333334,128,AV,2,3,3,4,30,0,0,43,8326.33528790118,0.4,-11.393333333333334
14.2,228,AV,1,1,6,0,2,0,0,24,2927.9701715656583,0.9,-12.78
35.95,78,AV,1,1,6,0,0,0,0,57,802.5586880039084,0.7,-25.165
47.8,116,AV,1,1,6,0,1,0,0,72,2052.607856914241,0.2,-9.56
40.28333333333333,249,AV,1,0,5,4,3,0,0,61,4504.939201911708,0.3,-12.084999999999999
13.45,45,AV,0,8,4,6,6,0,0,36,3667.3634505223554,0.1,-1.345
49.18333333333333,112,AV,1,1,6,0,0,0,0,85,3427.0421228311798,0.1,-4.918333333333333
28.783333333333335,47,AV,1,1,6,0,1,0,0,52,2239.257430619588,0.6,-17.27
32.53333333333333,208,AV,1,2,5,4,10,0,0,55,2756.9260540590044,0.3,-9.76
47.68333333333333,262,AV,1,1,6,0,8,0,0,75,2964.6777926145683,0.3,-14.304999999999998
15.45,190,AV,1,1,6,0,0,0,0,32,506.5869000089976,0.2,-3.09
35.3,101,AV,1,4,9,9,6,0,0,56,1530.6528609905624,0.1,-3.53
48.28333333333333,89,AV,1,1,9,2,0,0,0,75,1564.487892525026,0.2,-9.656666666666666
35.083333333333336,179,AV,1,1,6,0,2,0,0,56,979.573716991658,1.0,-35.083333333333336
24.9,243,AV,1,1,5,1,2,0,0,46,4459.768546990965,0.2,-4.98
38.2,240,AV,1,1,6,0,1,0,0,59,2417.357356239525,0.3,-11.46
32.96666666666667,268,AV,1,2,5,4,3,0,0,55,670.158540600369,0.3,-9.89
12.333333333333334,297,AV,1,0,5,4,13,0,0,23,1249.5878531833848,0.5,-6.166666666666667
29.133333333333333,59,AV,0,5,8,1,9,0,0,55,6020.57275324985,0.2,-5.826666666666667
25.533333333333335,145,AV,1,1,6,0,0,0,0,48,2645.062412614309,0.1,-2.5533333333333337
35.483333333333334,215,AV,1,0,5,4,1,0,0,56,13460.811009378149,0.2,-7.096666666666668
16.666666666666668,118,AV,1,1,6,0,0,0,0,36,863.5619359671642,0.2,-3.333333333333334
27.916666666666668,193,AV,1,2,5,4,18,0,0,50,3257.969850357721,0.1,-2.791666666666667
15.55,28,AV,1,2,6,6,15,0,0,25,3323.1633986738134,0.4,-6.220000000000001
18.15,159,AV,1,1,6,0,21,0,0,36,497.26542980048754,0.5,-9.075
31.1,293,AV,1,1,6,0,1,0,0,54,1507.5005543882637,0.3,-9.33
15.416666666666666,105,AV,1,2,5,4,17,0,0,28,969.457736312404,0.4,-6.166666666666667
5.066666666666666,24,AV,0,9,3,0,9,0,0,17,837.3801312568858,0.4,-2.026666666666667
17.083333333333332,187,AV,0,5,8,1,4,0,0,40,388.2787303527966,0.1,-1.7083333333333333
23.133333333333333,26,AV,1,1,6,0,7,0,0,42,3024.224513765153,0.2,-4.626666666666667
17.066666666666666,154,AV,1,0,5,4,7,0,0,37,2421.832203454489,0.8,-13.653333333333334
36.016666666666666,197,AV,0,5,8,1,8,0,0,79,1659.6531244520008,0.3,-10.805
34.983333333333334,199,AV,1,1,6,0,2,0,0,57,2533.2754137277425,0.6,-20.99
42.166666666666664,172,AV,1,0,5,4,1,0,0,63,597.1498506777683,0.1,-4.216666666666667
15.783333333333333,284,AV,1,2,5,4,8,0,0,32,5009.92015912814,0.2,-3.1566666666666667
33.86666666666667,239,AV,1,0,5,4,0,0,0,55,2108.868816674547,0.1,-3.3866666666666667
8.483333333333333,166,AV,0,6,1,0,11,0,0,24,1541.4014724042315,0.1,-0.8483333333333333
29.833333333333332,97,AV,1,0,5,4,2,0,0,54,2239.194506681481,0.4,-11.933333333333334
20.583333333333332,290,AV,1,1,6,0,8,0,0,41,7864.29237148983,0.1,-2.058333333333333
39.516666666666666,275,AV,1,1,6,0,1,0,0,60,2472.005569054355,0.4,-15.806666666666667
46.38333333333333,2,AV,1,1,6,0,0,0,0,70,4662.282088415262,0.6,-27.83
24.966666666666665,25,AV,2,4,3,0,9,0,0,36,4968.170350229253,0.1,-2.4966666666666666
23.95,108,AV,1,1,6,0,0,0,0,46,6248.181898567973,0.7,-16.764999999999997
40.18333333333333,73,AV,1,2,6,6,0,0,0,60,539.5213747330826,0.9,-36.165
18.116666666666667,241,AV,1,1,6,0,6,0,0,35,457.16351791608827,0.2,-3.6233333333333335
32.05,222,AV,1,2,6,6,1,0,0,51,1205.4292211271013,0.6,-19.229999999999997
27.983333333333334,29,AV,1,0,5,4,11,0,0,50,3971.0791127863904,0.6,-16.79
48.78333333333333,255,AV,1,0,5,4,2,0,0,83,776.0711537761008,0.2,-9.756666666666668
10.533333333333333,109,AV,0,7,7,8,12,0,0,26,1454.957177165027,0.2,-2.106666666666667
18.9,184,AV,1,4,5,0,1,0,0,37,419.7646265090227,0.2,-3.78
12.466666666666667,272,AV,1,1,9,2,3,0,0,18,1434.4967426379471,0.1,-1.2466666666666668
33.93333333333333,287,AV,1,0,5,4,0,0,0,55,1447.5744631551047,0.2,-6.786666666666666
40.31666666666667,258,AV,1,0,5,4,3,0,0,60,8975.220492497892,0.1,-4.031666666666667
20.133333333333333,119,AV,1,1,6,0,18,0,0,39,4635.813442599864,0.6,-12.08
17.183333333333334,100,AV,1,1,6,0,1,0,0,37,1639.6236094811811,0.6,-10.31
39.45,52,AV,1,1,6,0,0,0,0,60,1475.2077210572677,0.1,-3.9450000000000003
16.333333333333332,80,AV,1,2,5,4,7,0,0,33,1038.299283744561,0.4,-6.533333333333333
18.416666666666668,140,AV,1,4,6,7,10,0,0,38,5307.329693361759,0.1,-1.8416666666666668
20.4,253,AV,0,5,8,1,10,0,0,43,3508.846318545673,0.1,-2.04
39.8,283,AV,1,2,5,4,2,0,0,59,2966.188350320237,0.5,-19.9
43.28333333333333,127,AV,1,1,6,0,0,0,0,65,870.7377108213431,0.9,-38.955
26.916666666666668,149,AV,1,1,6,0,0,0,0,48,6563.608435155774,0.1,-2.691666666666667
32.766666666666666,41,AV,1,1,5,1,0,0,0,54,449.0833195935783,0.2,-6.553333333333334
11.933333333333334,130,AV,1,0,7,7,2,0,0,14,4705.31956239884,0.1,-1.1933333333333334
17.85,285,AV,1,2,9,3,15,0,0,38,676.2529471816457,0.1,-1.7850000000000001
20.633333333333333,178,AV,1,2,9,3,12,0,0,41,981.8973671489576,0.4,-8.253333333333334
13.7,227,AV,1,2,6,6,9,0,0,25,3046.5766145774583,0.1,-1.37
35.81666666666667,237,AV,1,3,5,1,1,0,0,57,2011.9739719035176,0.1,-3.581666666666667
45.95,280,AV,1,0,5,4,1,0,0,69,567.550811201735,0.4,-18.380000000000003
20.033333333333335,106,AV,1,1,6,0,2,0,0,41,4967.653125719208,0.5,-10.016666666666667
39.833333333333336,181,AV,1,2,5,4,10,0,0,59,5670.319740923212,0.5,-19.916666666666668
22.133333333333333,218,AV,1,2,5,4,1,0,0,41,3032.1279287666234,0.5,-11.066666666666666
17.966666666666665,121,AV,1,1,6,0,4,0,0,36,4113.319853961603,0.7,-12.576666666666664
47.666666666666664,192,AV,1,1,6,0,0,0,0,71,1141.0395517097602,0.1,-4.766666666666667
20.783333333333335,133,AV,1,1,6,0,2,0,0,40,2360.1328348572283,0.2,-4.156666666666667
15.983333333333333,82,AV,1,1,9,2,4,0,0,28,623.7253316558669,0.4,-6.3933333333333335
45.1,171,AV,2,4,3,0,5,0,0,60,1592.2311391495805,0.4,-18.040000000000003
25.933333333333334,221,AV,1,0,5,4,4,0,0,47,1150.2916000513435,0.1,-2.5933333333333337
17.166666666666668,92,AV,0,6,4,6,0,0,0,40,3225.188153267811,0.4,-6.866666666666667
24.916666666666668,31,AV,1,2,5,4,2,0,0,46,5825.994272151124,0.1,-2.491666666666667
36.53333333333333,161,AV,1,2,5,4,0,0,0,57,2667.9339807116767,0.2,-7.306666666666667
31.65,164,AV,1,2,5,4,4,0,0,53,5200.876525735832,0.7,-22.154999999999998
41.516666666666666,8,AV,1,1,6,0,2,0,0,62,5862.8833826120845,0.2,-8.303333333333333
33.63333333333333,167,AV,2,2,0,3,6,0,0,47,586.8516376274475,0.4,-13.453333333333333
29.35,180,AV,1,1,6,0,1,0,0,50,1823.811293294481,0.6,-17.61
20.283333333333335,261,AV,1,1,6,0,0,0,0,40,1485.5718097438446,0.4,-8.113333333333335
21.733333333333334,176,AV,1,1,6,0,1,0,0,42,1799.695682844959,0.2,-4.346666666666667
34.0,74,AV,0,7,5,3,1,0,0,70,3773.692032315799,0.1,-3.4000000000000004
39.983333333333334,256,AV,2,4,3,0,8,0,0,63,2164.09247058771,0.5,-19.991666666666667
22.1,170,AV,1,1,6,0,1,0,0,42,1265.4739572733297,0.6,-13.26
43.18333333333333,183,AV,1,1,6,0,0,0,0,64,2891.134206742707,0.2,-8.636666666666667
44.46666666666667,250,AV,1,0,5,4,5,0,0,65,6081.635477498837,0.1,-4.446666666666667
22.283333333333335,62,AV,1,0,5,4,12,0,0,42,5611.673516276995,0.4,-8.913333333333334
27.983333333333334,281,AV,1,3,6,6,0,0,0,52,583.3206434887895,0.7,-19.58833333333333
14.633333333333333,266,AV,1,0,8,3,8,0,0,30,632.5893922142865,0.3,-4.39
28.983333333333334,69,AV,2,1,1,8,0,0,0,41,5304.212874057136,0.3,-8.695
46.15,70,AV,1,1,6,0,1,0,0,68,2857.6088215719105,0.1,-4.615
22.716666666666665,35,AV,1,1,6,0,1,0,0,44,9030.678864893336,0.2,-4.543333333333333
22.483333333333334,220,AV,1,0,5,4,4,0,0,42,6031.594525491932,0.2,-4.496666666666667
37.65,134,AV,1,0,5,4,1,0,0,59,3245.380745418587,0.2,-7.53
27.9,7,AV,1,1,9,2,1,0,0,49,1822.2981036688468,0.6,-16.74
48.15,94,AV,1,0,5,4,2,0,0,76,1564.4426034616197,0.3,-14.444999999999999
