travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
43.03333333333333,254,AV,1,1,6,0,1,0,0,62,13351.937436366714,0.1,-4.303333333333334
41.266666666666666,19,AV,1,0,5,4,2,0,0,61,12197.400506638176,0.6,-24.759999999999998
28.883333333333333,276,AV,1,2,5,4,6,0,0,52,2123.4400354784907,0.4,-11.553333333333335
25.683333333333334,67,AV,0,5,8,1,3,0,0,48,3301.717979419838,0.4,-10.273333333333333
48.93333333333333,295,AV,1,1,6,0,2,0,0,72,1927.298426803608,0.1,-4.8933333333333335
38.35,152,AV,1,2,5,4,1,0,0,59,892.1845339920479,0.8,-30.680000000000003
25.2,9,AV,2,3,3,5,3,0,0,19,3824.993837156676,0.1,-2.52
41.516666666666666,219,AV,1,2,5,4,21,0,0,61,5557.427333357366,0.1,-4.151666666666666
43.86666666666667,30,AV,1,0,5,4,4,0,0,64,6007.794801579103,0.3,-13.16
19.85,292,AV,1,2,9,3,0,0,0,38,3958.913906791885,0.1,-1.9850000000000003
38.05,163,AV,1,1,9,2,4,0,0,59,1167.011530479414,0.1,-3.8049999999999997
20.716666666666665,296,AV,1,4,6,1,0,0,0,41,1068.5648373754009,0.5,-10.358333333333333
17.233333333333334,39,AV,1,1,6,0,1,0,0,36,2838.632091159661,0.2,-3.446666666666667
24.383333333333333,185,AV,2,4,4,0,14,0,0,37,1579.1767070066765,0.3,-7.3149999999999995
26.266666666666666,38,AV,1,1,5,1,4,0,0,46,1832.3133019091129,0.2,-5.253333333333334
34.333333333333336,150,AV,2,4,3,0,18,0,0,53,7658.5640246764915,0.8,-27.46666666666667
35.95,53,AV,1,1,6,0,0,0,0,56,2942.323800284961,0.3,-10.785
23.95,177,AV,0,7,5,3,1,0,0,47,3863.855435177377,0.1,-2.395
10.1,43,AV,0,5,1,4,1,0,0,28,4164.701887555128,0.1,-1.01
26.15,11,AV,1,0,5,4,1,0,0,48,1089.3140785512585,0.1,-2.615
13.866666666666667,76,AV,1,2,9,7,6,0,0,23,3941.04555698938,0.7,-9.706666666666667
44.05,54,AV,1,2,5,4,0,0,0,65,2131.3254046090938,0.4,-17.62
8.45,242,AV,0,8,0,6,2,0,0,25,2361.523720441912,0.1,-0.845
16.7,143,AV,1,1,6,0,7,0,0,31,1682.490559712908,0.2,-3.34
22.366666666666667,123,AV,0,5,8,1,8,0,0,44,7572.106998522375,0.7,-15.656666666666666
6.766666666666667,148,AV,0,7,7,8,11,0,0,17,914.1934345695068,0.3,-2.03
15.8,229,AV,1,1,6,0,10,0,0,34,6254.49597505133,0.7,-11.06
18.083333333333332,273,AV,1,2,5,4,14,0,0,38,13430.196447392702,0.1,-1.8083333333333333
49.81666666666667,158,AV,2,4,3,0,6,0,0,85,9095.945853089892,1.0,-49.81666666666667
52.53333333333333,90,AV,1,4,6,7,4,0,0,83,4549.115907877681,0.5,-26.266666666666666
26.866666666666667,232,AV,1,1,6,0,0,0,0,49,743.7818724069466,0.4,-10.746666666666668
45.983333333333334,138,AV,1,0,5,4,1,0,0,66,1848.7234685638712,0.1,-4.598333333333334
36.93333333333333,111,AV,1,2,5,4,2,0,0,58,1830.3424648913517,0.3,-11.079999999999998
36.083333333333336,95,AV,1,2,5,4,26,0,0,57,4925.450001742355,0.2,-7.216666666666668
40.45,93,AV,1,1,6,0,0,0,0,61,1391.0507319816634,0.1,-4.045000000000001
15.233333333333333,257,AV,0,5,8,1,5,0,0,39,1626.914224999384,0.3,-4.569999999999999
32.6,88,AV,1,1,6,0,0,0,0,54,8348.421721831439,0.2,-6.5200000000000005
5.116666666666666,223,AV,0,5,8,1,3,0,0,11,1546.5147326922538,0.7,-3.581666666666666
39.28333333333333,36,AV,1,1,6,0,1,0,0,59,3065.2253709468137,0.6,-23.569999999999997
32.833333333333336,174,AV,1,1,6,0,1,0,0,55,8689.506535985933,0.2,-6.566666666666667
33.166666666666664,173,AV,1,2,5,4,6,0,0,55,5064.807770076448,0.6,-19.9
27.983333333333334,195,AV,1,0,5,4,4,0,0,50,17693.100214811147,0.1,-2.798333333333334
36.6,278,AV,1,0,5,4,0,0,0,57,3236.647802754315,0.2,-7.32
24.266666666666666,245,AV,1,1,6,0,0,0,0,44,2909.8477340427667,0.7,-16.986666666666665
42.9,16,AV,1,1,6,0,2,0,0,63,1293.252850487379,0.2,-8.58
24.366666666666667,244,AV,1,3,5,1,2,0,0,46,1703.2333497257905,0.3,-7.31
11.85,214,AV,0,8,4,6,0,0,0,31,1411.5824788559885,1.0,-11.85
48.8,10,AV,1,1,6,0,0,0,0,76,591.6693204447811,0.2,-9.76
31.833333333333332,146,AV,1,1,6,0,2,0,0,54,2421.0391237858234,0.4,-12.733333333333334
31.75,274,AV,1,0,5,4,1,0,0,54,1474.807688008607,0.2,-6.3500000000000005
29.616666666666667,236,AV,1,1,5,1,2,0,0,52,14312.770160915026,0.1,-2.961666666666667
28.766666666666666,113,AV,1,1,9,2,0,0,0,51,2147.781038516846,0.7,-20.136666666666663
28.783333333333335,0,AV,1,1,9,2,1,0,0,50,3393.6426315430986,0.5,-14.391666666666667
47.083333333333336,136,AV,1,1,6,0,0,0,0,72,5913.041300376779,0.1,-4.708333333333334
24.7,27,AV,2,0,3,6,5,0,0,30,2035.9911412414244,0.2,-4.94
25.566666666666666,191,AV,2,4,1,6,10,0,0,35,859.2772315809713,1.0,-25.566666666666666
16.3,211,AV,1,2,5,4,11,0,0,34,1592.6375082496468,0.1,-1.6300000000000001
23.65,248,AV,1,2,5,4,4,0,0,43,7897.119961473183,0.2,-4.7299999999999995
30.75,6,AV,0,7,7,0,0,0,0,59,4549.070920567666,0.6,-18.45
42.38333333333333,210,AV,1,1,6,0,4,0,0,60,3001.8426729260827,0.1,-4.238333333333333
32.63333333333333,139,AV,2,3,3,4,6,0,0,48,2797.307504072895,0.2,-6.526666666666667
22.516666666666666,299,AV,1,2,5,4,2,0,0,43,1538.317647081207,0.5,-11.258333333333333
20.766666666666666,3,AV,1,0,7,7,1,0,0,41,595.9176043698985,1.0,-20.766666666666666
37.31666666666667,48,AV,1,1,6,0,8,0,0,58,1097.8259349569896,0.3,-11.195
31.966666666666665,188,AV,1,1,6,0,2,0,0,54,2088.64210540395,0.2,-6.3933333333333335
21.716666666666665,189,AV,1,0,5,0,2,0,0,40,978.4447105201264,0.3,-6.515
23.933333333333334,60,AV,0,7,7,8,1,0,0,45,1496.328062426438,0.4,-9.573333333333334
22.983333333333334,86,AV,1,2,5,4,10,0,0,44,832.4581618945489,0.2,-4.596666666666667
32.166666666666664,64,AV,1,1,6,0,1,0,0,55,1022.032321197676,0.3,-9.649999999999999
34.61666666666667,289,AV,1,3,7,3,0,0,0,55,465.3670128771111,0.8,-27.693333333333335
28.85,175,AV,1,2,5,4,5,0,0,51,541.9839687696077,0.6,-17.31
38.8,66,AV,1,1,9,2,0,0,0,59,3387.2787239910285,0.2,-7.76
51.31666666666667,155,AV,1,0,5,4,7,0,0,83,2347.541384251396,0.1,-5.131666666666668
39.733333333333334,83,AV,1,1,6,0,1,0,0,59,7128.986247371214,0.6,-23.84
14.316666666666666,201,AV,1,2,5,4,3,0,0,25,4416.224882412617,0.1,-1.4316666666666666
43.266666666666666,212,AV,1,1,6,0,0,0,0,63,437.8567856598078,0.8,-34.61333333333334
47.7,259,AV,1,1,9,2,0,0,0,71,11515.391842589095,0.4,-19.080000000000002
30.383333333333333,126,AV,1,1,6,0,1,0,0,50,743.7553910389753,0.4,-12.153333333333334
13.433333333333334,115,AV,1,1,6,0,12,0,0,25,1587.6148581174584,0.2,-2.686666666666667
13.783333333333333,21,AV,1,1,6,0,11,0,0,24,763.1985099142711,0.1,-1.3783333333333334
21.133333333333333,238,AV,1,2,5,4,2,0,0,42,3630.005597296026,0.2,-4.226666666666667
29.6,165,AV,1,1,6,0,0,0,0,52,3520.054626539052,0.7,-20.72
42.266666666666666,51,AV,1,1,6,0,8,0,0,63,1588.8002265047048,0.3,-12.68
20.166666666666668,168,AV,1,1,6,0,0,0,0,37,491.8679742725259,0.3,-6.05
36.983333333333334,68,AV,1,1,6,0,3,0,0,58,8436.938288223368,0.2,-7.396666666666667
46.03333333333333,81,AV,1,1,6,0,1,0,0,70,861.805442805673,0.5,-23.016666666666666
19.35,23,AV,1,1,6,0,20,0,0,38,4843.3187157075145,0.1,-1.9350000000000003
27.366666666666667,265,AV,1,1,6,0,4,0,0,49,2574.4307659940623,0.2,-5.473333333333334
41.266666666666666,12,AV,1,1,6,0,4,0,0,61,5480.041794665195,0.3,-12.379999999999999
12.666666666666666,196,AV,1,2,8,9,5,0,0,24,3352.9358316496982,0.2,-2.533333333333333
14.4,131,AV,1,1,6,0,2,0,0,25,881.2906222289953,0.2,-2.8800000000000003
48.5,286,AV,1,2,5,4,21,0,0,75,1348.5865378412918,0.3,-14.549999999999999
45.016666666666666,246,AV,1,1,6,0,8,0,0,66,566.7055292848979,0.1,-4.501666666666667
27.566666666666666,13,AV,1,1,6,0,5,0,0,47,904.859336063587,0.1,-2.756666666666667
13.25,85,AV,1,1,6,0,15,0,0,23,4343.557359248321,0.2,-2.6500000000000004
42.5,34,AV,1,2,5,4,1,0,0,61,3227.056348793521,0.1,-4.25
43.21666666666667,61,AV,1,1,6,0,0,0,0,63,4090.160813256426,0.6,-25.93
40.416666666666664,56,AV,1,2,5,4,0,0,0,60,3274.575105225111,0.2,-8.083333333333334
34.25,110,AV,0,5,8,1,4,0,0,72,649.7132696839626,0.6,-20.55
25.6,72,AV,0,5,8,1,11,0,0,47,3031.4508351358254,0.1,-2.5600000000000005
29.916666666666668,224,AV,1,1,5,1,6,0,0,53,627.4062491148882,0.2,-5.983333333333334
46.65,84,AV,1,1,6,0,0,0,0,71,1005.9867386644172,0.5,-23.325
32.53333333333333,230,AV,0,5,8,1,6,0,0,63,1614.9493849180149,0.1,-3.2533333333333334
41.083333333333336,270,AV,1,1,6,0,1,0,0,60,5985.732437913218,0.4,-16.433333333333334
36.68333333333333,204,AV,1,1,6,0,4,0,0,57,5051.78348307234,0.1,-3.668333333333333
45.416666666666664,233,AV,1,1,6,0,0,0,0,68,2835.850686157305,0.1,-4.541666666666667
26.15,209,AV,1,1,5,1,21,0,0,47,1074.3823512953045,0.2,-5.23
26.283333333333335,79,AV,1,3,6,6,6,0,0,48,959.5289757906356,0.4,-10.513333333333335
33.43333333333333,202,AV,1,1,6,0,0,0,0,55,873.8892656114449,1.0,-33.43333333333333
27.416666666666668,63,AV,1,3,5,1,11,0,0,49,1530.0661682302475,0.6,-16.45
46.666666666666664,107,AV,1,0,5,4,0,0,0,70,513.3463032142733,0.1,-4.666666666666667
23.883333333333333,198,AV,2,4,1,1,6,0,0,24,2619.168197182975,0.1,-2.388333333333333
16.333333333333332,65,AV,1,0,5,4,1,0,0,35,1794.439334206041,0.3,-4.8999999999999995
42.1,156,AV,1,0,5,4,2,0,0,62,1025.7249596144625,0.1,-4.21
33.016666666666666,282,AV,1,2,5,4,23,0,0,54,1596.1763216794554,0.5,-16.508333333333333
24.283333333333335,288,AV,1,2,5,4,5,0,0,45,1552.9853059451273,0.1,-2.4283333333333337
11.633333333333333,235,AV,1,0,6,3,1,0,0,18,2648.588416164911,0.6,-6.9799999999999995
18.866666666666667,114,AV,0,5,8,1,3,0,0,42,1122.7546975855585,0.2,-3.7733333333333334
10.25,263,AV,0,7,7,8,12,0,0,29,15387.119225735782,0.3,-3.0749999999999997
49.35,216,AV,1,1,6,0,6,0,0,78,898.3728471886773,0.1,-4.9350000000000005
15.533333333333333,194,AV,1,0,5,4,1,0,0,30,932.0432837729122,0.4,-6.213333333333334
34.65,205,AV,1,1,6,0,8,0,0,54,1282.6858023855964,0.3,-10.395
15.283333333333333,153,AV,0,8,4,7,10,0,0,39,1240.6560786390864,0.6,-9.17
49.266666666666666,231,AV,1,1,6,0,1,0,0,77,1635.9686818612918,0.1,-4.926666666666667
39.666666666666664,15,AV,1,4,5,0,2,0,0,57,4304.4895651906745,0.8,-31.733333333333334
49.75,117,AV,1,2,8,0,25,0,0,92,5386.149373461946,0.2,-9.950000000000001
13.6,46,AV,1,2,5,4,5,0,0,21,3438.9188747307694,0.1,-1.36
35.3,102,AV,1,0,5,4,4,0,0,55,2344.9936519099742,1.0,-35.3
28.966666666666665,5,AV,2,0,2,4,8,0,0,41,4547.885280126284,0.4,-11.586666666666666
20.116666666666667,49,AV,1,3,6,6,1,0,0,37,7958.958807233507,0.1,-2.0116666666666667
32.516666666666666,37,AV,0,7,3,4,0,0,0,67,6130.868263041086,0.1,-3.251666666666667
16.15,182,AV,1,3,5,1,2,0,0,27,4381.240268036911,0.7,-11.304999999999998
42.7,251,AV,1,2,5,4,0,0,0,61,1297.4303329633815,0.1,-4.2700000000000005
44.85,252,AV,1,1,6,0,0,0,0,67,3362.377553451843,0.8,-35.88
26.0,96,AV,2,1,1,8,0,0,0,37,1261.43865123121,0.1,-2.6
24.966666666666665,17,AV,1,1,9,2,13,0,0,46,3898.759045987068,0.5,-12.483333333333333
25.566666666666666,104,AV,1,2,6,6,4,0,0,46,1020.7360413649084,0.7,-17.896666666666665
6.633333333333334,294,AV,0,5,8,1,12,0,0,23,6709.13861087917,0.2,-1.3266666666666669
48.81666666666667,1,AV,1,1,6,0,1,0,0,72,5004.1281918097375,0.1,-4.881666666666668
31.733333333333334,169,AV,1,1,5,1,1,0,0,52,646.5589615252754,0.3,-9.52
25.433333333333334,87,AV,2,1,1,8,0,0,0,28,3849.958431883558,0.9,-22.89
21.633333333333333,213,AV,1,0,5,4,1,0,0,41,1294.2551843223837,0.1,-2.1633333333333336
14.383333333333333,55,AV,1,0,5,4,1,0,0,27,571.0932451196882,0.9,-12.945
11.966666666666667,225,AV,0,5,8,1,8,0,0,32,1239.4416864014672,0.4,-4.786666666666667
34.06666666666667,40,AV,1,0,5,4,1,0,0,55,11861.36896338871,0.7,-23.846666666666668
49.81666666666667,157,AV,1,1,6,0,1,0,0,80,761.8437659652793,0.1,-4.981666666666667
35.833333333333336,33,AV,1,1,6,0,9,0,0,56,3251.3322332141274,0.1,-3.583333333333334
44.31666666666667,206,AV,1,1,9,2,4,0,0,65,4754.245589533712,0.4,-17.72666666666667
48.8,75,AV,1,1,6,0,0,0,0,79,5844.130995646287,0.5,-24.4
20.766666666666666,226,AV,1,1,6,0,6,0,0,38,8333.728817076937,0.1,-2.0766666666666667
27.533333333333335,18,AV,0,5,8,1,8,0,0,47,1141.5133047894662,0.4,-11.013333333333335
27.066666666666666,269,AV,2,4,3,0,7,0,0,30,8987.822610831106,0.6,-16.24
