travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
27.6,276,AV,1,0,5,4,0,0,0,52,2123.4400354784907,0.1,-2.7600000000000002
32.75,67,AV,2,2,1,2,9,0,0,48,3301.717979419838,0.3,-9.825
42.266666666666666,295,AV,1,0,5,4,5,0,0,72,1927.298426803608,0.5,-21.133333333333333
33.71666666666667,152,AV,1,0,5,4,4,0,0,59,892.1845339920479,0.2,-6.743333333333334
13.716666666666667,9,AV,1,1,5,2,9,0,0,19,3824.993837156676,0.7,-9.601666666666667
36.5,219,AV,1,1,8,5,1,0,0,61,5557.427333357366,0.9,-32.85
38.05,30,AV,1,0,5,4,2,0,0,64,6007.794801579103,0.6,-22.83
19.966666666666665,292,AV,1,0,5,4,5,0,0,38,3958.913906791885,0.2,-3.993333333333333
34.13333333333333,163,AV,1,0,5,4,9,0,0,59,1167.011530479414,0.6,-20.48
21.133333333333333,296,AV,1,0,5,4,5,0,0,41,1068.5648373754009,0.5,-10.566666666666666
18.066666666666666,39,AV,1,0,5,4,11,0,0,36,2838.632091159661,0.8,-14.453333333333333
18.1,185,AV,1,0,5,4,1,0,0,37,1579.1767070066765,0.2,-3.6200000000000006
26.166666666666668,38,AV,1,0,5,4,3,0,0,46,1832.3133019091129,0.1,-2.616666666666667
28.366666666666667,150,AV,1,0,5,4,0,0,0,53,7658.5640246764915,0.8,-22.693333333333335
40.233333333333334,53,AV,2,0,0,3,4,0,0,56,2942.323800284961,0.1,-4.023333333333333
24.9,177,AV,1,1,5,2,3,0,0,47,3863.855435177377,0.4,-9.96
15.5,43,AV,1,0,5,0,2,0,0,28,4164.701887555128,0.1,-1.55
26.066666666666666,11,AV,1,4,8,7,4,0,0,48,1089.3140785512585,0.1,-2.606666666666667
24.816666666666666,76,AV,2,2,1,2,3,0,0,23,3941.04555698938,0.1,-2.481666666666667
38.1,54,AV,1,0,5,4,6,0,0,65,2131.3254046090938,0.3,-11.43
23.483333333333334,242,AV,2,0,0,3,4,0,0,25,2361.523720441912,0.3,-7.045
17.483333333333334,143,AV,1,2,8,5,0,0,0,31,1682.490559712908,0.2,-3.496666666666667
24.45,123,AV,1,0,5,4,1,0,0,44,7572.106998522375,0.2,-4.890000000000001
12.333333333333334,148,AV,1,1,5,7,3,0,0,17,914.1934345695068,0.2,-2.466666666666667
23.616666666666667,229,AV,2,1,3,4,7,0,0,34,6254.49597505133,0.4,-9.446666666666667
25.533333333333335,273,AV,2,2,1,2,5,0,0,38,13430.196447392702,0.5,-12.766666666666667
42.583333333333336,158,AV,1,2,8,4,0,0,0,85,9095.945853089892,0.2,-8.516666666666667
44.53333333333333,90,AV,1,1,5,2,7,0,0,83,4549.115907877681,0.2,-8.906666666666666
33.11666666666667,232,AV,2,0,0,3,12,0,0,49,743.7818724069466,0.1,-3.311666666666667
39.38333333333333,138,AV,1,0,5,4,1,0,0,66,1848.7234685638712,0.2,-7.876666666666667
33.11666666666667,111,AV,1,4,8,7,0,0,0,58,1830.3424648913517,0.1,-3.311666666666667
32.75,95,AV,1,4,8,7,7,0,0,57,4925.450001742355,0.9,-29.475
35.416666666666664,93,AV,1,4,8,7,6,0,0,61,1391.0507319816634,0.1,-3.5416666666666665
27.633333333333333,257,AV,2,3,4,2,4,0,0,39,1626.914224999384,0.6,-16.58
30.416666666666668,88,AV,1,1,7,5,19,0,0,54,8348.421721831439,0.2,-6.083333333333334
12.216666666666667,223,AV,1,1,5,2,0,0,0,11,1546.5147326922538,0.2,-2.4433333333333334
41.733333333333334,36,AV,2,2,1,2,7,0,0,59,3065.2253709468137,0.7,-29.21333333333333
36.71666666666667,174,AV,2,0,0,3,4,0,0,55,8689.506535985933,0.8,-29.373333333333335
30.716666666666665,173,AV,1,4,8,7,1,0,0,55,5064.807770076448,0.1,-3.0716666666666668
33.65,195,AV,2,0,0,3,10,0,0,50,17693.100214811147,0.1,-3.365
32.43333333333333,278,AV,1,0,5,4,2,0,0,57,3236.647802754315,0.1,-3.243333333333333
24.433333333333334,245,AV,1,0,5,0,1,0,0,44,2909.8477340427667,0.1,-2.4433333333333334
37.233333333333334,16,AV,1,0,5,4,1,0,0,63,1293.252850487379,0.5,-18.616666666666667
24.516666666666666,244,AV,1,0,5,4,1,0,0,46,1703.2333497257905,0.1,-2.4516666666666667
16.55,214,AV,1,2,8,5,2,0,0,31,1411.5824788559885,0.1,-1.6550000000000002
46.016666666666666,10,AV,2,2,1,2,8,0,0,76,591.6693204447811,0.2,-9.203333333333333
38.43333333333333,146,AV,2,2,1,2,7,0,0,54,2421.0391237858234,0.2,-7.6866666666666665
37.233333333333334,274,AV,2,2,1,2,10,0,0,54,1474.807688008607,0.9,-33.510000000000005
34.7,236,AV,2,0,0,3,8,0,0,52,14312.770160915026,0.2,-6.940000000000001
36.38333333333333,113,AV,2,2,1,2,8,0,0,51,2147.781038516846,0.7,-25.46833333333333
37.55,0,AV,2,2,1,2,10,0,0,50,3393.6426315430986,0.1,-3.755
40.31666666666667,136,AV,1,4,8,7,0,0,0,72,5913.041300376779,0.1,-4.031666666666667
16.133333333333333,27,AV,1,2,5,4,0,0,0,30,2035.9911412414244,1.0,-16.133333333333333
17.533333333333335,191,AV,1,4,8,7,0,0,0,35,859.2772315809713,0.3,-5.260000000000001
16.916666666666668,211,AV,1,0,5,0,0,0,0,34,1592.6375082496468,0.9,-15.225000000000001
23.983333333333334,248,AV,1,0,5,4,0,0,0,43,7897.119961473183,0.1,-2.3983333333333334
34.483333333333334,6,AV,1,0,5,4,3,0,0,59,4549.070920567666,0.1,-3.4483333333333337
45.833333333333336,210,AV,2,4,3,1,8,0,0,60,3001.8426729260827,0.1,-4.583333333333334
26.45,139,AV,1,0,5,4,0,0,0,48,2797.307504072895,0.3,-7.935
23.0,299,AV,1,0,5,4,6,0,0,43,1538.317647081207,0.3,-6.8999999999999995
27.7,3,AV,2,2,1,2,6,0,0,41,595.9176043698985,0.4,-11.08
33.35,48,AV,1,0,5,4,3,0,0,58,1097.8259349569896,0.3,-10.005
36.86666666666667,188,AV,2,2,1,2,14,0,0,54,2088.64210540395,0.2,-7.373333333333334
22.216666666666665,189,AV,1,1,7,1,0,0,0,40,978.4447105201264,0.5,-11.108333333333333
24.05,60,AV,1,1,5,2,24,0,0,45,1496.328062426438,0.4,-9.620000000000001
23.3,86,AV,1,3,6,0,2,0,0,44,832.4581618945489,0.3,-6.99
30.533333333333335,64,AV,1,4,6,7,2,0,0,55,1022.032321197676,0.4,-12.213333333333335
40.75,289,AV,2,2,1,2,8,0,0,55,465.3670128771111,0.1,-4.075
27.583333333333332,175,AV,1,0,5,4,1,0,0,51,541.9839687696077,0.1,-2.7583333333333333
39.3,66,AV,2,2,1,2,7,0,0,59,3387.2787239910285,0.9,-35.37
53.166666666666664,155,AV,2,2,1,2,4,0,0,83,2347.541384251396,0.1,-5.316666666666666
35.31666666666667,83,AV,1,0,5,4,3,0,0,59,7128.986247371214,0.2,-7.063333333333334
23.983333333333334,201,AV,2,0,0,3,9,0,0,25,4416.224882412617,0.9,-21.585
42.7,212,AV,2,2,1,2,7,0,0,63,437.8567856598078,0.1,-4.2700000000000005
47.733333333333334,259,AV,2,2,1,2,5,0,0,71,11515.391842589095,0.3,-14.32
29.583333333333332,126,AV,1,0,5,4,3,0,0,50,743.7553910389753,0.1,-2.9583333333333335
12.516666666666667,115,AV,1,4,5,7,6,0,0,25,1587.6148581174584,0.3,-3.755
22.216666666666665,21,AV,2,3,1,2,3,0,0,24,763.1985099142711,0.3,-6.664999999999999
21.166666666666668,238,AV,1,0,5,4,3,0,0,42,3630.005597296026,0.8,-16.933333333333334
27.983333333333334,165,AV,1,0,5,4,8,0,0,52,3520.054626539052,0.1,-2.798333333333334
36.53333333333333,51,AV,1,0,5,4,7,0,0,63,1588.8002265047048,0.2,-7.306666666666667
20.183333333333334,168,AV,1,0,5,4,5,0,0,37,491.8679742725259,0.7,-14.128333333333332
38.233333333333334,68,AV,2,2,1,2,9,0,0,58,8436.938288223368,0.4,-15.293333333333335
38.86666666666667,81,AV,1,1,5,2,2,0,0,70,861.805442805673,0.3,-11.66
19.966666666666665,23,AV,1,4,5,2,1,0,0,38,4843.3187157075145,0.2,-3.993333333333333
27.1,265,AV,1,1,5,2,2,0,0,49,2574.4307659940623,0.5,-13.55
35.81666666666667,12,AV,1,1,7,1,44,0,0,61,5480.041794665195,0.6,-21.490000000000002
19.566666666666666,196,AV,2,2,1,2,7,0,0,24,3352.9358316496982,0.1,-1.9566666666666668
13.466666666666667,131,AV,1,0,5,4,1,0,0,25,881.2906222289953,0.2,-2.6933333333333334
46.21666666666667,286,AV,2,0,0,3,3,0,0,75,1348.5865378412918,0.2,-9.243333333333334
38.4,246,AV,1,0,5,4,15,0,0,66,566.7055292848979,0.1,-3.84
27.416666666666668,13,AV,1,0,5,4,0,0,0,47,904.859336063587,0.4,-10.966666666666669
13.183333333333334,85,AV,1,1,5,2,3,0,0,23,4343.557359248321,0.5,-6.591666666666667
36.9,34,AV,1,4,8,7,10,0,0,61,3227.056348793521,0.4,-14.76
43.8,61,AV,2,2,1,2,28,0,0,63,4090.160813256426,0.4,-17.52
41.5,56,AV,2,4,1,5,1,0,0,60,3274.575105225111,0.4,-16.6
39.86666666666667,110,AV,1,0,5,4,3,0,0,72,649.7132696839626,1.0,-39.86666666666667
25.433333333333334,72,AV,1,1,5,2,0,0,0,47,3031.4508351358254,0.2,-5.086666666666667
28.6,224,AV,1,0,5,4,3,0,0,53,627.4062491148882,0.2,-5.720000000000001
39.833333333333336,84,AV,1,0,5,4,0,0,0,71,1005.9867386644172,0.1,-3.983333333333334
43.916666666666664,230,AV,2,0,0,3,7,0,0,63,1614.9493849180149,0.1,-4.391666666666667
43.166666666666664,270,AV,2,3,2,3,11,0,0,60,5985.732437913218,0.6,-25.9
32.81666666666667,204,AV,1,0,5,0,23,0,0,57,5051.78348307234,0.1,-3.281666666666667
38.53333333333333,233,AV,1,0,5,4,39,0,0,68,2835.850686157305,0.2,-7.706666666666667
33.483333333333334,209,AV,2,2,3,8,3,0,0,47,1074.3823512953045,0.1,-3.3483333333333336
32.25,79,AV,2,0,0,3,5,0,0,48,959.5289757906356,0.2,-6.45
36.78333333333333,202,AV,2,2,1,2,4,0,0,55,873.8892656114449,0.3,-11.034999999999998
33.833333333333336,63,AV,2,2,1,2,4,0,0,49,1530.0661682302475,0.1,-3.3833333333333337
39.86666666666667,107,AV,1,0,5,4,6,0,0,70,513.3463032142733,0.3,-11.959999999999999
24.033333333333335,198,AV,2,2,3,8,2,0,0,24,2619.168197182975,0.3,-7.21
16.983333333333334,65,AV,1,0,5,4,3,0,0,35,1794.439334206041,0.1,-1.6983333333333335
36.46666666666667,156,AV,1,4,8,7,4,0,0,62,1025.7249596144625,0.4,-14.586666666666668
40.11666666666667,282,AV,2,2,1,2,4,0,0,54,1596.1763216794554,0.1,-4.011666666666667
31.533333333333335,288,AV,2,0,0,3,3,0,0,45,1552.9853059451273,0.9,-28.380000000000003
4.9,235,AV,0,6,4,5,2,0,0,18,2648.588416164911,0.3,-1.47
22.65,114,AV,1,0,5,4,6,0,0,42,1122.7546975855585,0.1,-2.265
14.25,263,AV,1,0,5,4,0,0,0,29,15387.119225735782,0.2,-2.85
41.583333333333336,216,AV,1,0,5,4,2,0,0,78,898.3728471886773,0.2,-8.316666666666668
16.633333333333333,194,AV,1,4,5,7,2,0,0,30,932.0432837729122,0.1,-1.6633333333333333
32.93333333333333,205,AV,1,0,5,4,1,0,0,54,1282.6858023855964,0.3,-9.879999999999999
20.0,153,AV,1,0,5,4,2,0,0,39,1240.6560786390864,0.4,-8.0
48.93333333333333,231,AV,2,2,1,2,13,0,0,77,1635.9686818612918,0.8,-39.14666666666667
35.53333333333333,15,AV,1,1,8,5,27,0,0,57,4304.4895651906745,0.2,-7.1066666666666665
41.55,117,AV,1,1,7,4,3,0,0,92,5386.149373461946,0.1,-4.155
24.8,46,AV,2,1,1,1,5,0,0,21,3438.9188747307694,0.1,-2.4800000000000004
40.68333333333333,102,AV,2,2,1,2,14,0,0,55,2344.9936519099742,0.1,-4.068333333333333
29.05,5,AV,2,2,1,2,3,0,0,41,4547.885280126284,0.2,-5.8100000000000005
20.633333333333333,49,AV,1,0,5,4,1,0,0,37,7958.958807233507,0.6,-12.379999999999999
37.88333333333333,37,AV,1,1,5,2,2,0,0,67,6130.868263041086,0.3,-11.365
16.25,182,AV,1,0,5,4,0,0,0,27,4381.240268036911,0.2,-3.25
37.18333333333333,251,AV,1,0,5,4,16,0,0,61,1297.4303329633815,0.2,-7.4366666666666665
38.25,252,AV,1,0,5,4,2,0,0,67,3362.377553451843,0.4,-15.3
26.0,96,AV,2,0,3,4,5,0,0,37,1261.43865123121,0.2,-5.2
24.666666666666668,17,AV,1,0,5,4,9,0,0,46,3898.759045987068,0.7,-17.266666666666666
33.18333333333333,104,AV,2,0,0,3,4,0,0,46,1020.7360413649084,0.1,-3.3183333333333334
21.083333333333332,294,AV,2,2,1,2,8,0,0,23,6709.13861087917,0.2,-4.216666666666667
41.7,1,AV,1,0,5,4,8,0,0,72,5004.1281918097375,0.4,-16.680000000000003
18.716666666666665,169,AV,0,8,7,8,0,0,0,52,646.5589615252754,0.8,-14.973333333333333
16.116666666666667,87,AV,1,4,5,7,3,0,0,28,3849.958431883558,0.1,-1.6116666666666668
13.416666666666666,213,AV,0,7,1,0,0,0,0,41,1294.2551843223837,0.2,-2.6833333333333336
14.016666666666667,55,AV,1,0,5,4,1,0,0,27,571.0932451196882,0.5,-7.008333333333334
17.716666666666665,225,AV,1,3,6,2,1,0,0,32,1239.4416864014672,0.1,-1.7716666666666665
31.616666666666667,40,AV,1,0,5,4,3,0,0,55,11861.36896338871,0.4,-12.646666666666668
41.88333333333333,157,AV,1,4,8,7,0,0,0,80,761.8437659652793,0.1,-4.1883333333333335
32.38333333333333,33,AV,1,0,5,4,3,0,0,56,3251.3322332141274,0.7,-22.668333333333333
43.666666666666664,206,AV,2,2,1,2,4,0,0,65,4754.245589533712,0.1,-4.366666666666666
41.36666666666667,75,AV,1,2,8,4,19,0,0,79,5844.130995646287,0.2,-8.273333333333333
21.283333333333335,226,AV,1,0,5,4,0,0,0,38,8333.728817076937,0.8,-17.026666666666667
26.483333333333334,18,AV,1,0,5,4,0,0,0,47,1141.5133047894662,0.6,-15.89
17.233333333333334,269,AV,1,4,5,0,6,0,0,30,8987.822610831106,1.0,-17.233333333333334
