travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
29.183333333333334,122,AV,2,4,2,4,6,0,0,45,3942.222625638348,0.1,-0.17686868686868687
50.63333333333333,247,AV,2,0,2,4,6,0,0,78,2612.3907844155665,0.2,-0.6137373737373738
22.85,58,AV,2,2,4,1,5,0,0,20,19040.472291926453,0.1,-0.13848484848484852
37.71666666666667,260,AV,2,2,0,2,5,0,0,56,679.8949342204361,0.3,-0.6857575757575757
39.18333333333333,160,AV,2,3,0,2,5,0,0,56,10213.823531357188,0.8,-1.8997979797979796
37.63333333333333,264,AV,2,4,1,6,0,0,0,58,4639.089550420253,0.5,-1.1404040404040403
33.233333333333334,186,AV,2,4,1,0,5,0,0,46,10838.007207066395,0.2,-0.4028282828282828
29.916666666666668,142,AV,2,0,3,5,6,0,0,41,4934.883137056144,0.8,-1.4505050505050505
20.65,141,AV,0,7,6,8,3,0,0,37,3119.7161673652217,0.3,-0.37545454545454543
30.65,298,AV,2,2,2,2,4,0,0,46,2761.3662775036096,0.5,-0.9287878787878787
37.083333333333336,98,AV,2,4,2,7,7,0,0,49,2675.3892374750885,0.1,-0.22474747474747475
32.7,147,AV,2,2,1,1,6,0,0,44,2030.86588445069,0.9,-1.7836363636363637
71.36666666666666,125,AV,0,9,2,3,2,0,0,68,863.3540159882258,0.6,-2.5951515151515148
31.166666666666668,99,AV,2,2,1,7,1,0,0,46,777.0630287344238,0.2,-0.3777777777777778
32.233333333333334,132,AV,1,1,5,0,4,0,0,63,5721.231751015957,0.1,-0.1953535353535354
22.766666666666666,271,AV,1,2,5,1,0,0,0,42,3169.820795106812,0.1,-0.13797979797979798
39.9,103,AV,0,5,0,1,3,0,0,48,1386.7650627050614,0.2,-0.48363636363636364
17.216666666666665,20,AV,0,6,3,6,5,0,0,35,3480.90175047103,0.4,-0.4173737373737374
17.55,32,AV,1,0,9,9,2,0,0,37,2458.2611968747465,0.8,-0.8509090909090911
32.833333333333336,4,AV,0,5,6,7,7,0,0,45,7612.519032757181,0.3,-0.596969696969697
34.5,151,AV,1,2,8,7,4,0,0,68,2015.5588757501516,0.2,-0.4181818181818182
25.966666666666665,144,AV,0,8,6,7,0,0,0,40,4015.909421979459,0.2,-0.3147474747474748
34.61666666666667,234,AV,0,8,6,0,5,0,0,45,7177.938863287724,0.1,-0.2097979797979798
20.016666666666666,14,AV,1,0,5,2,8,0,0,43,2398.572127464108,0.2,-0.24262626262626263
29.066666666666666,22,AV,1,2,8,7,0,0,0,56,1373.5659577718477,0.5,-0.8808080808080808
42.81666666666667,57,AV,2,3,3,5,1,0,0,60,3398.605365942332,0.5,-1.2974747474747477
36.45,124,AV,2,3,3,3,6,0,0,53,2044.1603053436156,0.3,-0.6627272727272728
51.916666666666664,162,AV,0,9,5,2,1,0,0,59,4227.85786318916,0.9,-2.8318181818181816
45.11666666666667,42,AV,2,2,0,8,0,0,0,68,3773.073658575576,0.1,-0.2734343434343435
78.13333333333334,50,AV,0,6,7,3,2,0,0,73,4572.8741748457805,0.2,-0.9470707070707072
6.683333333333334,91,AV,0,7,7,8,1,0,0,20,2744.255474143275,0.1,-0.04050505050505051
34.6,137,AV,1,4,6,0,0,0,0,63,4196.147454418583,0.3,-0.6290909090909091
71.33333333333333,217,AV,0,7,7,6,3,0,0,66,1446.9812594843625,0.2,-0.8646464646464646
32.43333333333333,279,AV,2,2,0,1,6,0,0,46,477.1303205766694,0.6,-1.1793939393939392
37.11666666666667,277,AV,2,0,1,6,6,0,0,50,3608.770587345788,0.6,-1.3496969696969698
43.3,207,AV,0,6,4,5,0,0,0,52,4609.601315671212,0.1,-0.2624242424242424
29.8,120,AV,1,3,6,7,7,0,0,59,2965.4163440895786,0.4,-0.7224242424242425
30.15,200,AV,1,1,6,7,9,0,0,59,9280.176126726552,0.5,-0.9136363636363636
46.666666666666664,203,AV,2,0,4,7,12,0,0,66,4376.119511966378,0.1,-0.2828282828282828
26.066666666666666,291,AV,1,1,5,7,20,0,0,54,5911.733280178027,0.3,-0.4739393939393939
33.233333333333334,77,AV,1,2,8,7,2,0,0,64,857.6590975250949,0.4,-0.8056565656565656
17.1,44,AV,1,2,5,0,1,0,0,38,742.4887258523852,0.2,-0.20727272727272728
30.716666666666665,71,AV,1,3,7,2,9,0,0,60,2780.081336731352,0.8,-1.4892929292929293
34.43333333333333,267,AV,1,1,5,4,1,0,0,70,2744.8905386527767,0.4,-0.8347474747474748
33.516666666666666,129,AV,2,3,4,0,4,0,0,55,1046.6558973464134,0.2,-0.4062626262626263
55.516666666666666,135,AV,0,8,3,1,8,0,0,59,2456.6540037696086,0.1,-0.33646464646464647
31.1,128,AV,0,5,0,2,0,0,0,43,8326.33528790118,0.2,-0.376969696969697
13.95,228,AV,1,1,8,2,15,0,0,24,2927.9701715656583,0.1,-0.08454545454545455
29.383333333333333,78,AV,1,4,6,2,4,0,0,57,802.5586880039084,0.1,-0.1780808080808081
76.66666666666667,116,AV,0,7,7,9,13,0,0,72,2052.607856914241,0.1,-0.46464646464646475
30.883333333333333,249,AV,1,2,5,8,13,0,0,61,4504.939201911708,0.6,-1.123030303030303
25.0,45,AV,2,3,0,0,7,0,0,36,3667.3634505223554,0.3,-0.45454545454545453
45.9,112,AV,2,2,1,4,11,0,0,85,3427.0421228311798,0.3,-0.8345454545454545
23.15,47,AV,1,1,6,4,4,0,0,52,2239.257430619588,0.4,-0.5612121212121212
26.75,208,AV,1,2,8,0,4,0,0,55,2756.9260540590044,0.3,-0.48636363636363633
45.05,262,AV,2,1,4,3,4,0,0,75,2964.6777926145683,0.5,-1.365151515151515
13.483333333333333,190,AV,0,7,1,0,0,0,0,32,506.5869000089976,0.6,-0.49030303030303024
39.65,101,AV,2,0,2,0,7,0,0,56,1530.6528609905624,0.2,-0.4806060606060606
36.95,89,AV,1,2,5,9,13,0,0,75,1564.487892525026,0.2,-0.447878787878788
38.15,179,AV,2,2,1,4,6,0,0,56,979.573716991658,0.1,-0.2312121212121212
36.3,243,AV,0,5,5,1,4,0,0,46,4459.768546990965,0.3,-0.6599999999999999
55.6,240,AV,0,5,0,2,0,0,0,59,2417.357356239525,0.6,-2.0218181818181815
27.183333333333334,268,AV,1,4,5,0,2,0,0,55,670.158540600369,0.3,-0.49424242424242426
11.75,297,AV,1,0,5,4,0,0,0,23,1249.5878531833848,0.1,-0.07121212121212121
37.7,59,AV,2,4,1,4,8,0,0,55,6020.57275324985,0.2,-0.456969696969697
31.35,145,AV,2,0,4,0,9,0,0,48,2645.062412614309,0.6,-1.1400000000000001
29.2,215,AV,1,2,5,2,1,0,0,56,13460.811009378149,0.4,-0.7078787878787879
25.233333333333334,118,AV,2,0,4,1,6,0,0,36,863.5619359671642,0.1,-0.15292929292929294
41.666666666666664,193,AV,0,9,9,9,0,0,0,50,3257.969850357721,0.1,-0.25252525252525254
15.283333333333333,28,AV,1,4,5,1,5,0,0,25,3323.1633986738134,0.6,-0.5557575757575757
17.533333333333335,159,AV,1,3,7,0,3,0,0,36,497.26542980048754,0.4,-0.4250505050505051
46.78333333333333,293,AV,0,8,7,4,2,0,0,54,1507.5005543882637,0.2,-0.5670707070707071
14.85,105,AV,1,4,6,3,0,0,0,28,969.457736312404,0.5,-0.45
22.85,24,AV,2,2,2,3,5,0,0,17,837.3801312568858,0.1,-0.13848484848484852
30.4,187,AV,2,0,2,0,6,0,0,40,388.2787303527966,0.5,-0.9212121212121211
31.283333333333335,26,AV,0,8,9,9,2,0,0,42,3024.224513765153,0.2,-0.37919191919191925
24.5,154,AV,2,2,0,1,5,0,0,37,2421.832203454489,0.9,-1.3363636363636364
81.95,197,AV,0,8,0,2,4,0,0,79,1659.6531244520008,0.7,-3.4766666666666666
36.85,199,AV,2,0,2,4,11,0,0,57,2533.2754137277425,0.3,-0.67
40.233333333333334,172,AV,2,3,3,3,15,0,0,63,597.1498506777683,0.2,-0.4876767676767677
15.266666666666667,284,AV,0,9,0,1,9,0,0,32,5009.92015912814,0.5,-0.46262626262626266
37.833333333333336,239,AV,2,0,3,9,3,0,0,55,2108.868816674547,0.1,-0.22929292929292933
14.316666666666666,166,AV,1,0,5,1,7,0,0,24,1541.4014724042315,0.1,-0.08676767676767677
32.733333333333334,97,AV,2,1,4,4,13,0,0,54,2239.194506681481,0.2,-0.3967676767676768
27.533333333333335,290,AV,0,9,9,4,0,0,0,41,7864.29237148983,0.1,-0.1668686868686869
59.06666666666667,275,AV,0,9,1,4,4,0,0,60,2472.005569054355,0.5,-1.78989898989899
73.0,2,AV,0,7,5,4,27,0,0,70,4662.282088415262,0.1,-0.4424242424242424
18.7,25,AV,0,6,3,3,8,0,0,36,4968.170350229253,0.1,-0.11333333333333334
20.516666666666666,108,AV,1,1,7,8,4,0,0,46,6248.181898567973,0.5,-0.6217171717171717
31.283333333333335,73,AV,1,4,6,2,3,0,0,60,539.5213747330826,0.4,-0.7583838383838385
17.583333333333332,241,AV,1,4,9,6,1,0,0,35,457.16351791608827,0.4,-0.42626262626262623
42.75,222,AV,2,4,1,6,0,0,0,51,1205.4292211271013,0.2,-0.5181818181818182
34.03333333333333,29,AV,2,2,4,2,6,0,0,50,3971.0791127863904,0.1,-0.20626262626262626
44.45,255,AV,2,0,3,4,4,0,0,83,776.0711537761008,0.1,-0.26939393939393946
30.166666666666668,109,AV,2,1,2,5,0,0,0,26,1454.957177165027,0.2,-0.3656565656565657
29.216666666666665,184,AV,2,3,4,0,10,0,0,37,419.7646265090227,0.4,-0.7082828282828283
6.75,272,AV,0,8,9,3,2,0,0,18,1434.4967426379471,0.1,-0.040909090909090916
29.133333333333333,287,AV,1,4,6,1,0,0,0,55,1447.5744631551047,0.3,-0.5296969696969697
60.88333333333333,258,AV,0,8,2,2,7,0,0,60,8975.220492497892,0.1,-0.368989898989899
24.183333333333334,119,AV,0,8,9,3,2,0,0,39,4635.813442599864,0.6,-0.8793939393939394
16.116666666666667,100,AV,1,0,6,5,0,0,0,37,1639.6236094811811,0.1,-0.0976767676767677
60.61666666666667,52,AV,0,9,2,6,1,0,0,60,1475.2077210572677,0.1,-0.3673737373737374
17.083333333333332,80,AV,0,5,9,2,8,0,0,33,1038.299283744561,0.1,-0.10353535353535354
26.35,140,AV,2,2,0,3,6,0,0,38,5307.329693361759,0.1,-0.15969696969696973
28.416666666666668,253,AV,2,1,3,3,5,0,0,43,3508.846318545673,0.2,-0.3444444444444445
32.016666666666666,283,AV,1,2,5,2,15,0,0,59,2966.188350320237,0.1,-0.19404040404040404
67.7,127,AV,0,8,8,9,10,0,0,65,870.7377108213431,1.0,-4.1030303030303035
39.93333333333333,149,AV,0,6,9,4,19,0,0,48,6563.608435155774,0.3,-0.726060606060606
40.81666666666667,41,AV,2,4,3,1,4,0,0,54,449.0833195935783,0.3,-0.7421212121212121
11.933333333333334,130,AV,1,1,5,6,1,0,0,14,4705.31956239884,0.9,-0.6509090909090909
24.333333333333332,285,AV,2,3,4,8,3,0,0,38,676.2529471816457,0.3,-0.4424242424242424
18.333333333333332,178,AV,1,1,6,2,0,0,0,41,981.8973671489576,0.1,-0.1111111111111111
8.333333333333334,227,AV,0,7,3,2,10,0,0,25,3046.5766145774583,0.1,-0.05050505050505051
29.216666666666665,237,AV,1,0,6,5,17,0,0,57,2011.9739719035176,0.3,-0.5312121212121211
44.45,280,AV,2,0,4,7,2,0,0,69,567.550811201735,0.1,-0.26939393939393946
17.533333333333335,106,AV,1,1,6,2,4,0,0,41,4967.653125719208,0.2,-0.21252525252525256
57.5,181,AV,0,5,4,3,0,0,0,59,5670.319740923212,0.3,-1.0454545454545454
20.283333333333335,218,AV,1,1,6,2,4,0,0,41,3032.1279287666234,1.0,-1.2292929292929293
18.9,121,AV,0,5,9,7,5,0,0,36,4113.319853961603,0.6,-0.6872727272727271
48.55,192,AV,2,1,0,1,6,0,0,71,1141.0395517097602,0.2,-0.5884848484848485
30.65,133,AV,2,4,4,2,8,0,0,40,2360.1328348572283,0.5,-0.9287878787878787
12.05,82,AV,0,6,7,3,3,0,0,28,623.7253316558669,0.4,-0.29212121212121217
32.85,171,AV,1,3,6,4,23,0,0,60,1592.2311391495805,0.8,-1.5927272727272728
33.233333333333334,221,AV,2,2,2,5,3,0,0,47,1150.2916000513435,0.1,-0.2014141414141414
29.466666666666665,92,AV,2,3,3,8,2,0,0,40,3225.188153267811,0.1,-0.1785858585858586
21.066666666666666,31,AV,1,4,7,7,5,0,0,46,5825.994272151124,0.1,-0.1276767676767677
39.7,161,AV,2,0,2,4,12,0,0,57,2667.9339807116767,0.4,-0.9624242424242425
39.55,164,AV,2,3,3,8,0,0,0,53,5200.876525735832,0.2,-0.47939393939393943
41.31666666666667,8,AV,2,4,0,3,5,0,0,62,5862.8833826120845,0.2,-0.5008080808080808
33.5,167,AV,2,4,2,3,4,0,0,47,586.8516376274475,0.1,-0.20303030303030303
26.25,180,AV,1,3,5,1,3,0,0,50,1823.811293294481,0.1,-0.1590909090909091
29.416666666666668,261,AV,2,1,4,1,16,0,0,40,1485.5718097438446,0.2,-0.3565656565656566
29.35,176,AV,0,9,7,8,3,0,0,42,1799.695682844959,0.2,-0.3557575757575758
42.483333333333334,74,AV,2,3,1,3,6,0,0,70,3773.692032315799,0.2,-0.514949494949495
32.166666666666664,256,AV,1,4,5,0,5,0,0,63,2164.09247058771,0.1,-0.19494949494949496
29.95,170,AV,2,1,4,1,10,0,0,42,1265.4739572733297,0.6,-1.089090909090909
67.66666666666667,183,AV,0,5,7,8,24,0,0,64,2891.134206742707,0.5,-2.0505050505050506
69.66666666666667,250,AV,0,5,2,4,2,0,0,65,6081.635477498837,0.1,-0.4222222222222223
29.4,62,AV,0,8,4,6,4,0,0,42,5611.673516276995,0.1,-0.1781818181818182
31.466666666666665,281,AV,2,4,4,0,4,0,0,52,583.3206434887895,0.2,-0.3814141414141414
14.033333333333333,266,AV,1,4,5,0,1,0,0,30,632.5893922142865,0.2,-0.1701010101010101
28.983333333333334,69,AV,2,1,2,7,0,0,0,41,5304.212874057136,0.1,-0.17565656565656568
34.733333333333334,70,AV,1,0,6,1,1,0,0,68,2857.6088215719105,0.6,-1.2630303030303032
32.733333333333334,35,AV,0,5,2,8,8,0,0,44,9030.678864893336,0.1,-0.1983838383838384
19.933333333333334,220,AV,1,0,7,3,3,0,0,42,6031.594525491932,0.3,-0.3624242424242424
29.85,134,AV,1,1,6,2,0,0,0,59,3245.380745418587,0.5,-0.9045454545454545
36.266666666666666,7,AV,2,0,4,6,9,0,0,49,1822.2981036688468,0.1,-0.2197979797979798
78.15,94,AV,0,5,4,4,0,0,0,76,1564.4426034616197,0.4,-1.8945454545454545
33.38333333333333,254,AV,1,4,5,0,12,0,0,62,13351.937436366714,0.9,-1.820909090909091
