travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
32.88333333333333,19,AV,1,1,5,0,8,0,0,61,12197.400506638176,0.4,-0.7971717171717172
32.65,276,AV,2,3,0,3,8,0,0,52,2123.4400354784907,0.5,-0.9893939393939394
32.86666666666667,67,AV,2,0,2,1,9,0,0,48,3301.717979419838,0.1,-0.1991919191919192
37.733333333333334,295,AV,1,0,7,3,7,0,0,72,1927.298426803608,0.8,-1.8294949494949497
30.366666666666667,152,AV,1,4,6,3,0,0,0,59,892.1845339920479,0.3,-0.5521212121212121
25.25,9,AV,2,0,2,1,11,0,0,19,3824.993837156676,0.6,-0.9181818181818181
32.18333333333333,219,AV,1,0,7,3,0,0,0,61,5557.427333357366,0.2,-0.39010101010101006
33.71666666666667,30,AV,1,1,7,3,8,0,0,64,6007.794801579103,0.1,-0.20434343434343438
24.166666666666668,292,AV,0,5,3,0,11,0,0,38,3958.913906791885,0.3,-0.4393939393939394
38.75,163,AV,2,0,3,6,4,0,0,59,1167.011530479414,0.6,-1.4090909090909092
28.016666666666666,296,AV,2,1,2,0,4,0,0,41,1068.5648373754009,0.6,-1.0187878787878788
20.583333333333332,39,AV,0,9,1,8,10,0,0,36,2838.632091159661,0.4,-0.498989898989899
24.483333333333334,185,AV,2,3,1,3,5,0,0,37,1579.1767070066765,0.3,-0.4451515151515152
34.86666666666667,38,AV,2,0,2,0,5,0,0,46,1832.3133019091129,0.1,-0.2113131313131313
25.566666666666666,150,AV,1,3,8,6,3,0,0,53,7658.5640246764915,0.1,-0.15494949494949495
29.4,53,AV,1,1,5,1,0,0,0,56,2942.323800284961,0.3,-0.5345454545454545
30.583333333333332,177,AV,2,1,0,3,5,0,0,47,3863.855435177377,0.1,-0.18535353535353535
24.933333333333334,43,AV,2,2,2,5,15,0,0,28,4164.701887555128,0.5,-0.7555555555555555
32.13333333333333,11,AV,2,3,2,3,9,0,0,48,1089.3140785512585,0.2,-0.3894949494949495
13.8,76,AV,1,0,5,4,9,0,0,23,3941.04555698938,0.5,-0.4181818181818182
69.63333333333334,54,AV,0,5,9,7,5,0,0,65,2131.3254046090938,0.4,-1.6880808080808085
10.133333333333333,242,AV,0,6,4,3,1,0,0,25,2361.523720441912,0.2,-0.12282828282828283
13.766666666666667,143,AV,0,6,5,5,4,0,0,31,1682.490559712908,1.0,-0.8343434343434344
32.35,123,AV,2,3,0,6,4,0,0,44,7572.106998522375,0.3,-0.5881818181818181
22.883333333333333,148,AV,2,2,0,1,9,0,0,17,914.1934345695068,0.3,-0.416060606060606
15.316666666666666,229,AV,0,7,1,4,0,0,0,34,6254.49597505133,0.1,-0.09282828282828283
25.2,273,AV,2,3,0,3,18,0,0,38,13430.196447392702,0.2,-0.3054545454545455
50.11666666666667,158,AV,2,4,3,8,4,0,0,85,9095.945853089892,0.2,-0.6074747474747475
82.28333333333333,90,AV,0,6,1,5,5,0,0,83,4549.115907877681,0.4,-1.9947474747474747
23.133333333333333,232,AV,1,2,6,5,1,0,0,49,743.7818724069466,0.1,-0.1402020202020202
34.85,138,AV,1,1,5,2,5,0,0,66,1848.7234685638712,0.4,-0.844848484848485
53.78333333333333,111,AV,0,5,9,7,4,0,0,58,1830.3424648913517,0.1,-0.325959595959596
39.016666666666666,95,AV,2,3,3,3,5,0,0,57,4925.450001742355,0.3,-0.7093939393939394
62.483333333333334,93,AV,0,8,9,2,7,0,0,61,1391.0507319816634,0.2,-0.7573737373737375
27.533333333333335,257,AV,2,1,4,3,5,0,0,39,1626.914224999384,0.2,-0.3337373737373738
46.95,88,AV,0,7,7,3,10,0,0,54,8348.421721831439,0.2,-0.5690909090909092
5.116666666666666,223,AV,0,5,0,1,1,0,0,11,1546.5147326922538,0.2,-0.062020202020202024
57.45,36,AV,0,7,2,9,7,0,0,59,3065.2253709468137,0.1,-0.3481818181818182
48.6,174,AV,0,9,0,2,6,0,0,55,8689.506535985933,0.9,-2.650909090909091
50.266666666666666,173,AV,0,7,4,1,2,0,0,55,5064.807770076448,0.1,-0.30464646464646467
43.21666666666667,195,AV,0,8,1,1,3,0,0,50,17693.100214811147,0.6,-1.5715151515151515
29.783333333333335,278,AV,1,3,5,3,0,0,0,57,3236.647802754315,0.2,-0.36101010101010106
33.016666666666666,245,AV,2,2,2,6,0,0,0,44,2909.8477340427667,0.1,-0.2001010101010101
33.38333333333333,16,AV,1,2,7,8,3,0,0,63,1293.252850487379,0.8,-1.6185858585858588
29.416666666666668,244,AV,2,0,1,6,3,0,0,46,1703.2333497257905,0.8,-1.4262626262626263
16.016666666666666,214,AV,1,4,6,7,8,0,0,31,1411.5824788559885,0.1,-0.09707070707070707
79.93333333333334,10,AV,0,5,1,0,5,0,0,76,591.6693204447811,0.1,-0.4844444444444445
27.066666666666666,146,AV,1,1,8,1,3,0,0,54,2421.0391237858234,0.1,-0.16404040404040404
37.016666666666666,274,AV,2,1,2,5,3,0,0,54,1474.807688008607,0.6,-1.346060606060606
34.4,236,AV,2,3,3,3,9,0,0,52,14312.770160915026,0.6,-1.250909090909091
36.833333333333336,113,AV,2,2,1,5,7,0,0,51,2147.781038516846,0.1,-0.22323232323232323
25.883333333333333,0,AV,1,1,6,2,4,0,0,50,3393.6426315430986,0.4,-0.6274747474747475
35.38333333333333,136,AV,1,4,9,5,1,0,0,72,5913.041300376779,0.2,-0.4288888888888889
15.25,27,AV,1,3,8,2,0,0,0,30,2035.9911412414244,0.6,-0.5545454545454545
25.55,191,AV,2,4,0,1,6,0,0,35,859.2772315809713,0.2,-0.30969696969696975
15.8,211,AV,1,4,5,0,0,0,0,34,1592.6375082496468,0.2,-0.19151515151515153
32.43333333333333,248,AV,2,1,0,0,5,0,0,43,7897.119961473183,0.4,-0.7862626262626262
30.516666666666666,6,AV,1,2,8,0,2,0,0,59,4549.070920567666,0.9,-1.6645454545454546
64.58333333333333,210,AV,0,6,2,4,5,0,0,60,3001.8426729260827,0.1,-0.39141414141414144
32.56666666666667,139,AV,2,1,2,6,1,0,0,48,2797.307504072895,1.0,-1.973737373737374
29.816666666666666,299,AV,2,2,0,3,10,0,0,43,1538.317647081207,0.9,-1.6263636363636365
27.7,3,AV,2,4,3,2,5,0,0,41,595.9176043698985,0.9,-1.510909090909091
29.933333333333334,48,AV,1,4,9,5,1,0,0,58,1097.8259349569896,0.2,-0.36282828282828283
36.666666666666664,188,AV,2,2,1,9,3,0,0,54,2088.64210540395,0.4,-0.8888888888888888
32.15,189,AV,2,4,1,8,5,0,0,40,978.4447105201264,0.5,-0.9742424242424242
34.45,60,AV,0,5,9,2,4,0,0,45,1496.328062426438,0.8,-1.6703030303030304
30.033333333333335,86,AV,2,1,4,1,14,0,0,44,832.4581618945489,0.4,-0.7280808080808082
26.533333333333335,64,AV,1,3,9,3,0,0,0,55,1022.032321197676,0.6,-0.9648484848484848
29.366666666666667,289,AV,1,0,9,5,2,0,0,55,465.3670128771111,0.1,-0.17797979797979802
24.483333333333334,175,AV,1,2,8,7,5,0,0,51,541.9839687696077,0.7,-1.0386868686868687
30.533333333333335,66,AV,1,4,7,7,4,0,0,59,3387.2787239910285,0.2,-0.37010101010101015
39.68333333333333,155,AV,1,0,6,8,4,0,0,83,2347.541384251396,0.2,-0.48101010101010094
59.13333333333333,83,AV,0,5,8,4,7,0,0,59,7128.986247371214,0.9,-3.2254545454545456
23.833333333333332,201,AV,2,1,0,3,11,0,0,25,4416.224882412617,0.2,-0.2888888888888889
33.083333333333336,212,AV,1,0,5,4,5,0,0,63,437.8567856598078,0.1,-0.20050505050505052
76.66666666666667,259,AV,0,5,3,2,1,0,0,71,11515.391842589095,0.1,-0.46464646464646475
45.4,126,AV,0,6,0,7,4,0,0,50,743.7553910389753,0.6,-1.6509090909090909
12.916666666666666,115,AV,1,1,7,5,5,0,0,25,1587.6148581174584,0.1,-0.07828282828282829
13.133333333333333,21,AV,1,1,5,3,0,0,0,24,763.1985099142711,0.1,-0.07959595959595961
18.933333333333334,238,AV,1,0,5,4,0,0,0,42,3630.005597296026,0.3,-0.34424242424242424
25.0,165,AV,1,0,9,9,4,0,0,52,3520.054626539052,0.3,-0.45454545454545453
39.9,51,AV,2,1,3,9,3,0,0,63,1588.8002265047048,0.1,-0.24181818181818182
22.6,168,AV,0,6,6,3,0,0,0,37,491.8679742725259,0.6,-0.8218181818181819
53.766666666666666,68,AV,0,8,8,2,2,0,0,58,8436.938288223368,0.3,-0.9775757575757575
72.93333333333334,81,AV,0,8,9,2,6,0,0,70,861.805442805673,0.2,-0.8840404040404041
28.25,23,AV,2,1,0,1,5,0,0,38,4843.3187157075145,0.3,-0.5136363636363637
34.9,265,AV,2,2,0,3,5,0,0,49,2574.4307659940623,0.2,-0.4230303030303031
32.03333333333333,12,AV,1,0,5,1,0,0,0,61,5480.041794665195,1.0,-1.9414141414141413
19.716666666666665,196,AV,2,0,2,4,5,0,0,24,3352.9358316496982,0.6,-0.7169696969696968
10.15,131,AV,0,7,7,8,8,0,0,25,881.2906222289953,0.2,-0.12303030303030305
45.833333333333336,286,AV,2,3,3,0,15,0,0,75,1348.5865378412918,0.4,-1.1111111111111114
34.45,246,AV,1,0,9,5,2,0,0,66,566.7055292848979,0.2,-0.4175757575757576
38.43333333333333,13,AV,0,8,1,0,1,0,0,47,904.859336063587,0.5,-1.1646464646464645
23.1,85,AV,2,4,1,5,0,0,0,23,4343.557359248321,0.3,-0.42000000000000004
43.916666666666664,34,AV,2,1,3,3,5,0,0,61,3227.056348793521,0.1,-0.26616161616161615
43.483333333333334,61,AV,2,3,2,0,11,0,0,63,4090.160813256426,0.6,-1.5812121212121213
62.56666666666667,56,AV,0,8,8,9,3,0,0,60,3274.575105225111,0.1,-0.37919191919191925
44.45,110,AV,2,0,2,4,4,0,0,72,649.7132696839626,0.4,-1.0775757575757579
21.933333333333334,72,AV,1,2,7,0,1,0,0,47,3031.4508351358254,0.1,-0.13292929292929295
25.216666666666665,224,AV,1,3,5,0,7,0,0,53,627.4062491148882,0.5,-0.7641414141414141
74.75,84,AV,0,6,4,0,3,0,0,71,1005.9867386644172,0.7,-3.171212121212121
66.16666666666667,230,AV,0,8,4,3,4,0,0,63,1614.9493849180149,0.9,-3.6090909090909093
64.53333333333333,270,AV,0,6,9,2,9,0,0,60,5985.732437913218,0.4,-1.5644444444444445
52.016666666666666,204,AV,0,6,2,0,4,0,0,57,5051.78348307234,0.1,-0.3152525252525253
42.833333333333336,233,AV,2,0,3,3,4,0,0,68,2835.850686157305,0.1,-0.2595959595959596
38.083333333333336,209,AV,0,7,5,5,1,0,0,47,1074.3823512953045,0.2,-0.4616161616161617
41.483333333333334,79,AV,0,6,4,6,8,0,0,48,959.5289757906356,0.1,-0.2514141414141414
27.083333333333332,202,AV,1,3,7,0,17,0,0,55,873.8892656114449,0.3,-0.49242424242424243
23.35,63,AV,1,1,8,1,2,0,0,49,1530.0661682302475,0.5,-0.7075757575757576
74.76666666666667,107,AV,0,6,2,4,3,0,0,70,513.3463032142733,0.1,-0.4531313131313131
23.9,198,AV,2,3,4,0,7,0,0,24,2619.168197182975,0.4,-0.5793939393939395
15.8,65,AV,1,1,5,4,5,0,0,35,1794.439334206041,0.4,-0.38303030303030305
32.916666666666664,156,AV,1,0,5,4,0,0,0,62,1025.7249596144625,0.1,-0.1994949494949495
48.733333333333334,282,AV,0,5,3,0,2,0,0,54,1596.1763216794554,0.1,-0.29535353535353537
31.716666666666665,288,AV,2,3,1,5,0,0,0,45,1552.9853059451273,0.6,-1.153333333333333
4.95,235,AV,0,9,7,7,2,0,0,18,2648.588416164911,0.4,-0.12
20.383333333333333,114,AV,1,2,7,9,2,0,0,42,1122.7546975855585,0.7,-0.8647474747474747
23.05,263,AV,2,0,2,1,5,0,0,29,15387.119225735782,0.3,-0.41909090909090907
47.21666666666667,216,AV,2,3,3,3,5,0,0,78,898.3728471886773,0.1,-0.28616161616161623
15.4,194,AV,1,3,7,0,0,0,0,30,932.0432837729122,0.1,-0.09333333333333334
29.933333333333334,205,AV,1,2,9,7,1,0,0,54,1282.6858023855964,0.2,-0.36282828282828283
27.666666666666668,153,AV,2,3,3,3,6,0,0,39,1240.6560786390864,0.3,-0.503030303030303
48.65,231,AV,2,1,2,2,10,0,0,77,1635.9686818612918,0.4,-1.1793939393939394
46.9,15,AV,2,0,2,0,10,0,0,57,4304.4895651906745,0.4,-1.136969696969697
46.55,117,AV,2,2,1,4,5,0,0,92,5386.149373461946,0.3,-0.8463636363636362
13.6,46,AV,1,1,5,0,11,0,0,21,3438.9188747307694,0.1,-0.08242424242424243
50.516666666666666,102,AV,0,8,4,2,5,0,0,55,2344.9936519099742,0.1,-0.3061616161616162
18.95,5,AV,1,2,5,2,8,0,0,41,4547.885280126284,0.7,-0.8039393939393938
19.4,49,AV,1,1,7,8,13,0,0,37,7958.958807233507,0.3,-0.3527272727272727
41.4,37,AV,2,3,2,8,5,0,0,67,6130.868263041086,0.8,-2.0072727272727273
16.183333333333334,182,AV,1,3,9,8,2,0,0,27,4381.240268036911,0.3,-0.29424242424242425
66.18333333333334,251,AV,0,6,1,6,4,0,0,61,1297.4303329633815,0.4,-1.6044444444444446
33.75,252,AV,1,4,9,5,8,0,0,67,3362.377553451843,0.6,-1.2272727272727273
22.233333333333334,96,AV,0,8,8,7,17,0,0,37,1261.43865123121,0.2,-0.2694949494949495
36.266666666666666,17,AV,0,5,3,5,1,0,0,46,3898.759045987068,0.1,-0.2197979797979798
33.03333333333333,104,AV,2,0,0,2,5,0,0,46,1020.7360413649084,0.1,-0.2002020202020202
8.283333333333333,294,AV,0,6,8,6,2,0,0,23,6709.13861087917,0.5,-0.251010101010101
36.666666666666664,1,AV,1,3,7,7,7,0,0,72,5004.1281918097375,0.7,-1.5555555555555551
45.35,169,AV,0,9,6,1,6,0,0,52,646.5589615252754,0.4,-1.0993939393939394
25.3,87,AV,2,2,2,2,5,0,0,28,3849.958431883558,0.6,-0.92
27.6,213,AV,0,9,9,6,6,0,0,41,1294.2551843223837,0.3,-0.5018181818181818
11.766666666666667,55,AV,0,8,4,7,1,0,0,27,571.0932451196882,0.2,-0.14262626262626263
27.25,225,AV,2,1,0,1,5,0,0,32,1239.4416864014672,0.1,-0.16515151515151516
37.61666666666667,40,AV,2,1,2,3,12,0,0,55,11861.36896338871,1.0,-2.27979797979798
47.28333333333333,157,AV,2,0,4,4,4,0,0,80,761.8437659652793,0.1,-0.2865656565656566
29.866666666666667,33,AV,1,2,9,9,3,0,0,56,3251.3322332141274,0.4,-0.7240404040404042
33.766666666666666,206,AV,1,0,6,1,8,0,0,65,4754.245589533712,0.8,-1.6371717171717173
79.93333333333334,75,AV,0,6,5,8,4,0,0,79,5844.130995646287,0.4,-1.937777777777778
26.05,226,AV,0,9,0,1,3,0,0,38,8333.728817076937,0.4,-0.6315151515151516
23.166666666666668,18,AV,1,0,6,1,1,0,0,47,1141.5133047894662,0.3,-0.42121212121212126
16.183333333333334,269,AV,1,4,6,4,6,0,0,30,8987.822610831106,0.1,-0.09808080808080809
