travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.0,122,AV,1,2,7,2,15,0,0,45,3942.222625638348,0.2,-4.0
38.45,247,AV,1,5,6,6,3,0,0,78,2612.3907844155665,0.4,-15.380000000000003
12.516666666666667,58,AV,1,2,8,1,1,0,0,20,19040.472291926453,0.1,-1.251666666666667
37.9,260,AV,2,1,5,0,5,0,0,56,679.8949342204361,0.5,-18.95
38.03333333333333,160,AV,0,6,4,6,28,0,0,56,10213.823531357188,0.4,-15.213333333333333
29.383333333333333,264,AV,1,0,9,1,4,0,0,58,4639.089550420253,0.8,-23.506666666666668
33.38333333333333,186,AV,2,4,4,1,5,0,0,46,10838.007207066395,0.6,-20.029999999999998
30.05,142,AV,2,1,4,4,7,0,0,41,4934.883137056144,0.4,-12.020000000000001
16.816666666666666,141,AV,1,0,7,6,5,0,0,37,3119.7161673652217,0.2,-3.3633333333333333
30.7,298,AV,2,2,3,7,1,0,0,46,2761.3662775036096,0.1,-3.0700000000000003
29.383333333333333,98,AV,0,6,4,6,5,0,0,49,2675.3892374750885,0.1,-2.9383333333333335
21.65,147,AV,1,2,7,8,11,0,0,44,2030.86588445069,0.6,-12.989999999999998
45.35,125,AV,2,4,4,0,8,0,0,68,863.3540159882258,0.1,-4.535
22.05,99,AV,1,3,7,0,7,0,0,46,777.0630287344238,0.2,-4.41
41.65,132,AV,2,3,2,4,5,0,0,63,5721.231751015957,0.1,-4.165
36.4,271,AV,2,1,5,0,13,0,0,42,3169.820795106812,0.1,-3.64
27.516666666666666,103,AV,0,7,8,0,11,0,0,48,1386.7650627050614,0.1,-2.751666666666667
27.516666666666666,20,AV,2,3,3,0,6,0,0,35,3480.90175047103,1.0,-27.516666666666666
27.566666666666666,32,AV,2,1,2,4,16,0,0,37,2458.2611968747465,0.6,-16.54
21.866666666666667,4,AV,1,3,6,6,9,0,0,45,7612.519032757181,0.1,-2.186666666666667
43.93333333333333,151,AV,2,1,0,4,4,0,0,68,2015.5588757501516,0.1,-4.3933333333333335
27.3,144,AV,2,4,5,2,8,0,0,40,4015.909421979459,0.5,-13.65
22.066666666666666,234,AV,1,5,7,3,1,0,0,45,7177.938863287724,0.2,-4.413333333333333
20.566666666666666,14,AV,0,8,8,7,2,0,0,43,2398.572127464108,0.5,-10.283333333333333
39.71666666666667,22,AV,0,7,7,8,11,0,0,56,1373.5659577718477,0.1,-3.971666666666667
43.1,57,AV,2,5,1,4,9,0,0,60,3398.605365942332,0.2,-8.620000000000001
26.3,124,AV,1,2,6,8,3,0,0,53,2044.1603053436156,0.3,-7.89
29.4,162,AV,1,3,7,0,0,0,0,59,4227.85786318916,0.7,-20.58
45.46666666666667,42,AV,2,1,0,4,24,0,0,68,3773.073658575576,0.2,-9.093333333333334
34.833333333333336,50,AV,1,0,7,3,7,0,0,73,4572.8741748457805,0.2,-6.966666666666668
20.85,91,AV,2,2,1,4,4,0,0,20,2744.255474143275,0.7,-14.595
34.63333333333333,137,AV,1,5,9,8,0,0,0,63,4196.147454418583,0.3,-10.389999999999999
44.45,217,AV,2,4,4,7,3,0,0,66,1446.9812594843625,0.1,-4.445
32.55,279,AV,2,4,2,0,6,0,0,46,477.1303205766694,0.2,-6.51
25.45,277,AV,1,4,9,9,0,0,0,50,3608.770587345788,0.2,-5.09
30.883333333333333,207,AV,0,6,5,0,1,0,0,52,4609.601315671212,0.1,-3.0883333333333334
38.833333333333336,120,AV,2,0,4,3,9,0,0,59,2965.4163440895786,0.3,-11.65
46.68333333333333,200,AV,0,6,0,3,3,0,0,59,9280.176126726552,0.1,-4.668333333333333
35.21666666666667,203,AV,1,5,9,8,10,0,0,66,4376.119511966378,0.2,-7.043333333333334
36.06666666666667,291,AV,2,4,1,4,5,0,0,54,5911.733280178027,0.3,-10.82
42.266666666666666,77,AV,2,4,1,4,15,0,0,64,857.6590975250949,0.4,-16.906666666666666
25.733333333333334,44,AV,2,3,4,2,5,0,0,38,742.4887258523852,0.1,-2.5733333333333337
30.35,71,AV,1,5,6,5,3,0,0,60,2780.081336731352,0.1,-3.035
43.016666666666666,267,AV,2,0,4,3,5,0,0,70,2744.8905386527767,0.7,-30.111666666666665
33.63333333333333,129,AV,2,0,0,3,5,0,0,55,1046.6558973464134,0.1,-3.3633333333333333
46.733333333333334,135,AV,0,8,0,1,2,0,0,59,2456.6540037696086,0.1,-4.673333333333334
19.466666666666665,128,AV,1,5,7,3,5,0,0,43,8326.33528790118,0.1,-1.9466666666666665
24.7,228,AV,2,3,1,3,11,0,0,24,2927.9701715656583,0.3,-7.409999999999999
29.416666666666668,78,AV,1,3,9,1,21,0,0,57,802.5586880039084,0.3,-8.825
46.8,116,AV,2,0,4,3,4,0,0,72,2052.607856914241,0.1,-4.68
30.783333333333335,249,AV,1,5,6,5,5,0,0,61,4504.939201911708,0.1,-3.0783333333333336
25.0,45,AV,2,4,1,4,6,0,0,36,3667.3634505223554,0.3,-7.5
53.38333333333333,112,AV,0,7,8,4,2,0,0,85,3427.0421228311798,0.5,-26.691666666666666
24.933333333333334,47,AV,1,3,7,1,3,0,0,52,2239.257430619588,0.8,-19.94666666666667
36.166666666666664,208,AV,0,6,7,3,2,0,0,55,2756.9260540590044,0.5,-18.083333333333332
35.21666666666667,262,AV,1,2,7,6,0,0,0,75,2964.6777926145683,0.4,-14.086666666666668
23.266666666666666,190,AV,2,3,1,5,18,0,0,32,506.5869000089976,0.3,-6.9799999999999995
29.266666666666666,101,AV,1,5,6,6,3,0,0,56,1530.6528609905624,0.2,-5.8533333333333335
53.583333333333336,89,AV,0,9,4,2,5,0,0,75,1564.487892525026,0.3,-16.075
28.65,179,AV,1,3,7,0,10,0,0,56,979.573716991658,1.0,-28.65
22.216666666666665,243,AV,0,8,9,9,11,0,0,46,4459.768546990965,0.3,-6.664999999999999
40.38333333333333,240,AV,2,4,4,0,4,0,0,59,2417.357356239525,0.2,-8.076666666666666
27.25,268,AV,1,2,6,6,5,0,0,55,670.158540600369,0.4,-10.9
21.016666666666666,297,AV,2,0,4,1,7,0,0,23,1249.5878531833848,1.0,-21.016666666666666
36.25,59,AV,0,6,0,2,9,0,0,55,6020.57275324985,0.1,-3.625
31.133333333333333,145,AV,2,1,0,4,10,0,0,48,2645.062412614309,0.2,-6.226666666666667
29.366666666666667,215,AV,1,5,6,7,3,0,0,56,13460.811009378149,1.0,-29.366666666666667
15.6,118,AV,1,4,6,7,4,0,0,36,863.5619359671642,0.7,-10.92
35.63333333333333,193,AV,2,1,5,4,14,0,0,50,3257.969850357721,0.5,-17.816666666666666
27.2,28,AV,2,1,4,2,5,0,0,25,3323.1633986738134,0.1,-2.72
15.416666666666666,159,AV,0,6,7,3,10,0,0,36,497.26542980048754,0.2,-3.0833333333333335
36.38333333333333,293,AV,2,3,2,4,10,0,0,54,1507.5005543882637,0.5,-18.191666666666666
25.75,105,AV,2,2,0,1,4,0,0,28,969.457736312404,0.8,-20.6
12.5,24,AV,1,5,6,6,3,0,0,17,837.3801312568858,0.5,-6.25
19.433333333333334,187,AV,1,3,9,1,11,0,0,40,388.2787303527966,0.2,-3.8866666666666667
33.21666666666667,26,AV,2,4,1,3,5,0,0,42,3024.224513765153,1.0,-33.21666666666667
16.883333333333333,154,AV,0,6,4,6,5,0,0,37,2421.832203454489,0.2,-3.376666666666667
50.88333333333333,197,AV,2,2,3,7,10,0,0,79,1659.6531244520008,0.4,-20.353333333333335
39.63333333333333,199,AV,0,6,8,2,2,0,0,57,2533.2754137277425,0.5,-19.816666666666666
40.96666666666667,172,AV,2,0,0,3,4,0,0,63,597.1498506777683,0.3,-12.290000000000001
24.25,284,AV,2,3,0,7,5,0,0,32,5009.92015912814,0.2,-4.8500000000000005
38.28333333333333,239,AV,2,4,0,5,12,0,0,55,2108.868816674547,0.8,-30.626666666666665
24.883333333333333,166,AV,2,0,4,3,5,0,0,24,1541.4014724042315,0.3,-7.465
32.65,97,AV,0,8,3,2,2,0,0,54,2239.194506681481,0.2,-6.53
28.6,290,AV,2,4,1,4,13,0,0,41,7864.29237148983,0.1,-2.8600000000000003
30.5,275,AV,1,0,8,8,3,0,0,60,2472.005569054355,0.4,-12.200000000000001
45.36666666666667,2,AV,2,3,2,5,8,0,0,70,4662.282088415262,0.1,-4.536666666666667
15.666666666666666,25,AV,1,5,7,5,0,0,0,36,4968.170350229253,0.6,-9.399999999999999
29.583333333333332,108,AV,2,3,2,4,6,0,0,46,6248.181898567973,0.1,-2.9583333333333335
31.3,73,AV,1,4,6,4,4,0,0,60,539.5213747330826,0.2,-6.260000000000001
13.816666666666666,241,AV,0,7,0,3,7,0,0,35,457.16351791608827,0.1,-1.3816666666666668
28.75,222,AV,1,5,6,6,4,0,0,51,1205.4292211271013,0.6,-17.25
33.96666666666667,29,AV,2,2,0,5,10,0,0,50,3971.0791127863904,0.6,-20.38
44.61666666666667,255,AV,2,1,1,2,23,0,0,83,776.0711537761008,0.3,-13.385
30.116666666666667,109,AV,2,4,2,5,10,0,0,26,1454.957177165027,0.2,-6.023333333333333
29.316666666666666,184,AV,2,3,2,4,9,0,0,37,419.7646265090227,0.2,-5.863333333333333
22.866666666666667,272,AV,2,0,0,3,6,0,0,18,1434.4967426379471,0.1,-2.2866666666666666
40.266666666666666,287,AV,2,1,1,4,5,0,0,55,1447.5744631551047,0.1,-4.026666666666666
51.983333333333334,258,AV,0,7,7,8,1,0,0,60,8975.220492497892,0.3,-15.594999999999999
18.216666666666665,119,AV,1,2,7,2,0,0,0,39,4635.813442599864,0.1,-1.8216666666666665
23.966666666666665,100,AV,2,0,2,1,9,0,0,37,1639.6236094811811,0.1,-2.3966666666666665
50.166666666666664,52,AV,0,7,8,2,7,0,0,60,1475.2077210572677,0.1,-5.016666666666667
11.866666666666667,80,AV,0,7,1,3,1,0,0,33,1038.299283744561,0.1,-1.1866666666666668
26.35,140,AV,2,0,2,0,4,0,0,38,5307.329693361759,0.1,-2.6350000000000002
28.5,253,AV,2,4,4,5,13,0,0,43,3508.846318545673,0.2,-5.7
44.7,283,AV,2,4,1,4,13,0,0,59,2966.188350320237,0.6,-26.82
33.266666666666666,127,AV,1,2,6,8,3,0,0,65,870.7377108213431,0.1,-3.3266666666666667
23.8,149,AV,1,3,6,8,6,0,0,48,6563.608435155774,0.2,-4.760000000000001
40.93333333333333,41,AV,2,4,1,4,5,0,0,54,449.0833195935783,0.3,-12.28
5.016666666666667,130,AV,0,7,3,5,4,0,0,14,4705.31956239884,0.3,-1.505
24.383333333333333,285,AV,2,3,2,4,5,0,0,38,676.2529471816457,0.4,-9.753333333333334
18.783333333333335,178,AV,0,9,6,0,0,0,0,41,981.8973671489576,0.6,-11.270000000000001
13.25,227,AV,1,2,9,0,0,0,0,25,3046.5766145774583,0.2,-2.6500000000000004
29.016666666666666,237,AV,1,5,6,6,3,0,0,57,2011.9739719035176,0.2,-5.803333333333334
44.6,280,AV,2,2,3,7,0,0,0,69,567.550811201735,0.4,-17.84
25.466666666666665,106,AV,2,0,2,3,4,0,0,41,4967.653125719208,0.1,-2.546666666666667
43.68333333333333,181,AV,2,0,4,1,5,0,0,59,5670.319740923212,0.3,-13.104999999999999
31.9,218,AV,2,0,5,3,9,0,0,41,3032.1279287666234,0.4,-12.76
15.4,121,AV,0,6,4,6,0,0,0,36,4113.319853961603,0.8,-12.32
48.71666666666667,192,AV,2,0,4,3,5,0,0,71,1141.0395517097602,0.1,-4.871666666666667
30.733333333333334,133,AV,2,4,4,1,8,0,0,40,2360.1328348572283,0.4,-12.293333333333335
26.55,82,AV,2,3,5,6,3,0,0,28,623.7253316558669,0.2,-5.3100000000000005
45.2,171,AV,2,3,2,4,4,0,0,60,1592.2311391495805,0.1,-4.5200000000000005
33.43333333333333,221,AV,2,5,2,1,15,0,0,47,1150.2916000513435,0.1,-3.3433333333333333
18.8,92,AV,0,9,4,2,9,0,0,40,3225.188153267811,0.1,-1.8800000000000001
30.733333333333334,31,AV,2,5,2,2,12,0,0,46,5825.994272151124,0.2,-6.146666666666667
43.25,161,AV,0,7,4,1,0,0,0,57,2667.9339807116767,0.1,-4.325
32.88333333333333,164,AV,0,7,4,1,2,0,0,53,5200.876525735832,0.3,-9.865
31.733333333333334,8,AV,1,2,7,2,5,0,0,62,5862.8833826120845,0.1,-3.173333333333334
24.016666666666666,167,AV,0,7,3,5,0,0,0,47,586.8516376274475,0.4,-9.606666666666667
37.583333333333336,180,AV,2,4,2,5,10,0,0,50,1823.811293294481,0.6,-22.55
29.333333333333332,261,AV,2,5,5,0,5,0,0,40,1485.5718097438446,0.4,-11.733333333333334
29.933333333333334,176,AV,2,1,4,3,4,0,0,42,1799.695682844959,0.3,-8.98
43.21666666666667,74,AV,2,3,1,5,5,0,0,70,3773.692032315799,0.6,-25.93
40.18333333333333,256,AV,2,3,5,6,17,0,0,63,2164.09247058771,0.9,-36.165
30.033333333333335,170,AV,2,1,0,6,1,0,0,42,1265.4739572733297,0.2,-6.006666666666668
41.75,183,AV,2,4,3,1,8,0,0,64,2891.134206742707,0.2,-8.35
45.61666666666667,250,AV,2,1,0,4,5,0,0,65,6081.635477498837,0.3,-13.685
30.266666666666666,62,AV,2,4,3,1,8,0,0,42,5611.673516276995,0.8,-24.213333333333335
24.95,281,AV,1,2,6,6,4,0,0,52,583.3206434887895,1.0,-24.95
22.533333333333335,266,AV,2,3,0,8,4,0,0,30,632.5893922142865,0.1,-2.2533333333333334
29.033333333333335,69,AV,2,3,2,4,17,0,0,41,5304.212874057136,0.3,-8.71
44.65,70,AV,2,5,4,7,10,0,0,68,2857.6088215719105,0.3,-13.395
29.866666666666667,35,AV,2,4,4,0,5,0,0,44,9030.678864893336,0.5,-14.933333333333334
30.416666666666668,220,AV,2,0,0,3,12,0,0,42,6031.594525491932,0.3,-9.125
48.28333333333333,134,AV,0,6,1,6,2,0,0,59,3245.380745418587,0.1,-4.828333333333333
36.483333333333334,7,AV,2,1,5,2,5,0,0,49,1822.2981036688468,0.2,-7.296666666666667
35.18333333333333,94,AV,1,0,7,3,4,0,0,76,1564.4426034616197,0.4,-14.073333333333332
33.25,254,AV,1,0,7,3,2,0,0,62,13351.937436366714,0.6,-19.95
