travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
43.43333333333333,19,AV,2,2,4,9,1,0,0,61,12197.400506638176,0.4,-17.37333333333333
33.016666666666666,276,AV,2,3,2,4,5,0,0,52,2123.4400354784907,0.8,-26.413333333333334
32.766666666666666,67,AV,2,3,0,7,2,0,0,48,3301.717979419838,0.1,-3.276666666666667
38.05,295,AV,1,5,7,2,0,0,0,72,1927.298426803608,0.6,-22.83
39.7,152,AV,2,0,4,3,10,0,0,59,892.1845339920479,0.1,-3.9700000000000006
6.866666666666666,9,AV,0,6,5,3,1,0,0,19,3824.993837156676,0.1,-0.6866666666666666
42.53333333333333,219,AV,2,1,5,4,23,0,0,61,5557.427333357366,0.1,-4.253333333333333
43.65,30,AV,2,3,4,2,5,0,0,64,6007.794801579103,0.1,-4.365
29.016666666666666,292,AV,2,0,4,2,4,0,0,38,3958.913906791885,0.1,-2.901666666666667
30.0,163,AV,1,5,6,6,6,0,0,59,1167.011530479414,0.7,-21.0
18.633333333333333,296,AV,1,4,6,4,5,0,0,41,1068.5648373754009,0.6,-11.18
26.666666666666668,39,AV,2,0,4,3,10,0,0,36,2838.632091159661,0.4,-10.666666666666668
24.216666666666665,185,AV,2,4,1,2,5,0,0,37,1579.1767070066765,0.1,-2.421666666666667
35.06666666666667,38,AV,2,2,4,1,17,0,0,46,1832.3133019091129,0.7,-24.546666666666667
34.71666666666667,150,AV,2,4,4,5,6,0,0,53,7658.5640246764915,0.4,-13.886666666666668
41.516666666666666,53,AV,0,8,3,9,1,0,0,56,2942.323800284961,0.3,-12.455
30.65,177,AV,2,1,0,6,3,0,0,47,3863.855435177377,0.7,-21.455
10.133333333333333,43,AV,0,6,0,6,21,0,0,28,4164.701887555128,0.1,-1.0133333333333334
22.65,11,AV,1,2,9,1,0,0,0,48,1089.3140785512585,0.1,-2.265
13.916666666666666,76,AV,1,0,7,3,2,0,0,23,3941.04555698938,0.1,-1.3916666666666666
43.3,54,AV,2,1,0,6,0,0,0,65,2131.3254046090938,0.1,-4.33
13.8,242,AV,1,2,8,1,0,0,0,25,2361.523720441912,0.6,-8.28
11.933333333333334,143,AV,0,7,7,9,4,0,0,31,1682.490559712908,0.2,-2.3866666666666667
21.666666666666668,123,AV,1,1,8,5,0,0,0,44,7572.106998522375,0.5,-10.833333333333334
22.75,148,AV,2,5,5,1,7,0,0,17,914.1934345695068,0.4,-9.1
23.416666666666668,229,AV,2,3,2,7,0,0,0,34,6254.49597505133,0.4,-9.366666666666667
16.35,273,AV,1,5,6,6,4,0,0,38,13430.196447392702,0.3,-4.905
55.28333333333333,158,AV,0,9,7,7,2,0,0,85,9095.945853089892,0.6,-33.169999999999995
56.56666666666667,90,AV,2,2,3,7,1,0,0,83,4549.115907877681,0.6,-33.94
33.016666666666666,232,AV,2,3,1,3,4,0,0,49,743.7818724069466,0.6,-19.81
46.166666666666664,138,AV,2,4,4,3,5,0,0,66,1848.7234685638712,0.5,-23.083333333333332
29.966666666666665,111,AV,1,2,9,1,2,0,0,58,1830.3424648913517,0.1,-2.9966666666666666
38.916666666666664,95,AV,2,0,0,5,7,0,0,57,4925.450001742355,0.6,-23.349999999999998
30.866666666666667,93,AV,1,4,7,5,5,0,0,61,1391.0507319816634,0.1,-3.086666666666667
17.683333333333334,257,AV,1,0,7,3,13,0,0,39,1626.914224999384,0.2,-3.536666666666667
34.516666666666666,88,AV,0,6,5,3,0,0,0,54,8348.421721831439,0.1,-3.4516666666666667
22.733333333333334,223,AV,2,1,3,0,4,0,0,11,1546.5147326922538,0.1,-2.2733333333333334
30.866666666666667,36,AV,1,5,6,7,5,0,0,59,3065.2253709468137,0.1,-3.086666666666667
27.0,174,AV,1,3,6,6,3,0,0,55,8689.506535985933,0.2,-5.4
36.733333333333334,173,AV,2,3,0,3,10,0,0,55,5064.807770076448,0.1,-3.673333333333334
33.483333333333334,195,AV,2,1,4,2,5,0,0,50,17693.100214811147,0.4,-13.393333333333334
29.566666666666666,278,AV,1,3,6,0,2,0,0,57,3236.647802754315,0.1,-2.956666666666667
21.966666666666665,245,AV,1,1,8,7,1,0,0,44,2909.8477340427667,0.9,-19.77
44.11666666666667,16,AV,2,2,3,1,11,0,0,63,1293.252850487379,0.3,-13.235
29.483333333333334,244,AV,2,5,1,0,9,0,0,46,1703.2333497257905,0.8,-23.58666666666667
25.583333333333332,214,AV,2,1,5,0,8,0,0,31,1411.5824788559885,1.0,-25.583333333333332
45.916666666666664,10,AV,2,2,1,7,1,0,0,76,591.6693204447811,0.2,-9.183333333333334
38.4,146,AV,2,1,0,4,5,0,0,54,2421.0391237858234,0.1,-3.84
37.233333333333334,274,AV,2,3,2,1,8,0,0,54,1474.807688008607,0.1,-3.7233333333333336
34.56666666666667,236,AV,2,2,3,7,11,0,0,52,14312.770160915026,0.1,-3.456666666666667
25.8,113,AV,1,5,6,7,1,0,0,51,2147.781038516846,0.3,-7.74
25.833333333333332,0,AV,1,4,6,0,5,0,0,50,3393.6426315430986,0.1,-2.5833333333333335
45.05,136,AV,2,4,3,0,5,0,0,72,5913.041300376779,0.1,-4.505
15.15,27,AV,1,2,8,4,3,0,0,30,2035.9911412414244,1.0,-15.15
25.516666666666666,191,AV,2,4,5,4,6,0,0,35,859.2772315809713,0.1,-2.5516666666666667
13.483333333333333,211,AV,0,7,7,1,1,0,0,34,1592.6375082496468,0.3,-4.045
32.55,248,AV,2,1,0,6,1,0,0,43,7897.119961473183,0.1,-3.255
39.93333333333333,6,AV,2,1,2,7,11,0,0,59,4549.070920567666,0.6,-23.959999999999997
45.733333333333334,210,AV,2,1,1,4,4,0,0,60,3001.8426729260827,0.3,-13.72
27.483333333333334,139,AV,0,6,8,0,5,0,0,48,2797.307504072895,0.4,-10.993333333333334
29.966666666666665,299,AV,2,1,0,4,10,0,0,43,1538.317647081207,0.2,-5.993333333333333
27.783333333333335,3,AV,2,4,3,1,5,0,0,41,595.9176043698985,0.3,-8.335
30.333333333333332,48,AV,1,5,6,7,3,0,0,58,1097.8259349569896,0.1,-3.033333333333333
36.86666666666667,188,AV,2,2,3,7,1,0,0,54,2088.64210540395,0.3,-11.06
20.733333333333334,189,AV,0,7,3,4,1,0,0,40,978.4447105201264,0.4,-8.293333333333335
21.116666666666667,60,AV,1,2,8,7,2,0,0,45,1496.328062426438,0.5,-10.558333333333334
30.416666666666668,86,AV,2,1,5,2,6,0,0,44,832.4581618945489,0.2,-6.083333333333334
34.96666666666667,64,AV,2,1,0,4,5,0,0,55,1022.032321197676,0.2,-6.993333333333334
40.78333333333333,289,AV,2,5,1,1,10,0,0,55,465.3670128771111,1.0,-40.78333333333333
25.3,175,AV,1,0,7,4,3,0,0,51,541.9839687696077,1.0,-25.3
48.4,66,AV,0,8,8,5,2,0,0,59,3387.2787239910285,0.1,-4.84
57.25,155,AV,0,9,0,4,3,0,0,83,2347.541384251396,0.2,-11.450000000000001
50.3,83,AV,0,8,9,6,1,0,0,59,7128.986247371214,0.2,-10.06
23.816666666666666,201,AV,2,2,3,7,2,0,0,25,4416.224882412617,0.4,-9.526666666666667
32.71666666666667,212,AV,1,2,6,5,3,0,0,63,437.8567856598078,0.2,-6.543333333333334
47.666666666666664,259,AV,2,4,1,4,11,0,0,71,11515.391842589095,0.3,-14.299999999999999
27.283333333333335,126,AV,1,3,9,1,6,0,0,50,743.7553910389753,0.1,-2.7283333333333335
19.283333333333335,115,AV,2,1,2,4,8,0,0,25,1587.6148581174584,0.8,-15.42666666666667
22.133333333333333,21,AV,2,2,2,7,1,0,0,24,763.1985099142711,0.2,-4.426666666666667
18.6,238,AV,1,4,6,3,4,0,0,42,3630.005597296026,0.3,-5.58
30.966666666666665,165,AV,0,7,1,0,3,0,0,52,3520.054626539052,0.5,-15.483333333333333
40.483333333333334,51,AV,2,5,0,3,6,0,0,63,1588.8002265047048,0.2,-8.096666666666668
17.3,168,AV,0,7,3,9,11,0,0,37,491.8679742725259,0.1,-1.7300000000000002
44.833333333333336,68,AV,0,8,3,9,14,0,0,58,8436.938288223368,0.2,-8.966666666666667
42.516666666666666,81,AV,2,5,0,4,13,0,0,70,861.805442805673,0.1,-4.251666666666667
17.716666666666665,23,AV,1,3,6,2,3,0,0,38,4843.3187157075145,0.1,-1.7716666666666665
29.333333333333332,265,AV,0,7,9,7,3,0,0,49,2574.4307659940623,1.0,-29.333333333333332
41.25,12,AV,2,4,1,4,24,0,0,61,5480.041794665195,0.2,-8.25
6.583333333333333,196,AV,0,7,7,8,2,0,0,24,3352.9358316496982,0.8,-5.266666666666667
8.333333333333334,131,AV,0,7,1,4,1,0,0,25,881.2906222289953,0.1,-0.8333333333333335
35.86666666666667,286,AV,1,5,6,6,8,0,0,75,1348.5865378412918,0.1,-3.586666666666667
44.86666666666667,246,AV,2,4,3,1,6,0,0,66,566.7055292848979,0.4,-17.94666666666667
26.066666666666666,13,AV,0,7,7,8,1,0,0,47,904.859336063587,0.2,-5.213333333333334
13.3,85,AV,1,5,6,6,4,0,0,23,4343.557359248321,1.0,-13.3
44.2,34,AV,2,4,1,4,6,0,0,61,3227.056348793521,0.3,-13.26
33.95,61,AV,1,3,8,5,1,0,0,63,4090.160813256426,1.0,-33.95
41.483333333333334,56,AV,2,2,3,1,4,0,0,60,3274.575105225111,0.8,-33.18666666666667
34.7,110,AV,1,5,6,6,3,0,0,72,649.7132696839626,0.3,-10.41
31.4,72,AV,2,1,5,5,6,0,0,47,3031.4508351358254,0.3,-9.42
34.6,224,AV,2,4,3,1,4,0,0,53,627.4062491148882,0.1,-3.4600000000000004
44.36666666666667,84,AV,2,5,2,4,8,0,0,71,1005.9867386644172,0.2,-8.873333333333333
43.983333333333334,230,AV,2,1,0,4,10,0,0,63,1614.9493849180149,0.8,-35.18666666666667
32.18333333333333,270,AV,1,5,6,6,2,0,0,60,5985.732437913218,0.2,-6.4366666666666665
43.25,204,AV,0,6,4,6,1,0,0,57,5051.78348307234,0.1,-4.325
43.4,233,AV,2,3,0,6,3,0,0,68,2835.850686157305,0.3,-13.02
33.43333333333333,209,AV,2,2,2,2,8,0,0,47,1074.3823512953045,0.1,-3.3433333333333333
32.333333333333336,79,AV,2,0,4,3,21,0,0,48,959.5289757906356,0.3,-9.700000000000001
37.85,202,AV,0,6,5,3,3,0,0,55,873.8892656114449,0.3,-11.355
23.433333333333334,63,AV,1,4,8,9,7,0,0,49,1530.0661682302475,0.2,-4.6866666666666665
53.56666666666667,107,AV,0,6,9,2,3,0,0,70,513.3463032142733,0.1,-5.356666666666667
23.916666666666668,198,AV,2,2,3,1,4,0,0,24,2619.168197182975,0.2,-4.783333333333334
23.766666666666666,65,AV,2,3,2,5,27,0,0,35,1794.439334206041,0.1,-2.3766666666666665
41.88333333333333,156,AV,2,4,1,4,9,0,0,62,1025.7249596144625,0.6,-25.13
34.65,282,AV,0,7,6,3,4,0,0,54,1596.1763216794554,0.3,-10.395
22.183333333333334,288,AV,0,6,1,7,5,0,0,45,1552.9853059451273,0.5,-11.091666666666667
11.483333333333333,235,AV,1,0,9,0,7,0,0,18,2648.588416164911,0.1,-1.1483333333333332
20.4,114,AV,1,2,6,0,0,0,0,42,1122.7546975855585,0.2,-4.08
13.783333333333333,263,AV,1,2,8,0,0,0,0,29,15387.119225735782,0.1,-1.3783333333333334
47.36666666666667,216,AV,2,0,4,3,19,0,0,78,898.3728471886773,0.1,-4.736666666666667
24.933333333333334,194,AV,2,0,0,6,4,0,0,30,932.0432837729122,0.6,-14.959999999999999
30.166666666666668,205,AV,1,5,6,5,3,0,0,54,1282.6858023855964,0.3,-9.05
18.0,153,AV,1,2,6,3,1,0,0,39,1240.6560786390864,0.1,-1.8
48.733333333333334,231,AV,2,4,1,4,13,0,0,77,1635.9686818612918,0.2,-9.746666666666668
45.483333333333334,15,AV,0,8,3,6,2,0,0,57,4304.4895651906745,0.1,-4.548333333333334
54.916666666666664,117,AV,0,6,5,5,4,0,0,92,5386.149373461946,0.4,-21.96666666666667
13.65,46,AV,1,1,8,2,1,0,0,21,3438.9188747307694,0.2,-2.7300000000000004
29.166666666666668,102,AV,1,0,7,3,5,0,0,55,2344.9936519099742,0.6,-17.5
19.45,5,AV,1,2,9,5,0,0,0,41,4547.885280126284,0.8,-15.56
32.016666666666666,49,AV,2,2,0,2,6,0,0,37,7958.958807233507,0.6,-19.209999999999997
33.56666666666667,37,AV,1,0,7,3,9,0,0,67,6130.868263041086,0.1,-3.3566666666666674
16.083333333333332,182,AV,1,2,8,4,9,0,0,27,4381.240268036911,0.1,-1.6083333333333334
52.1,251,AV,0,9,7,8,8,0,0,61,1297.4303329633815,0.1,-5.210000000000001
42.916666666666664,252,AV,2,0,3,2,4,0,0,67,3362.377553451843,0.1,-4.291666666666667
16.35,96,AV,1,5,8,4,4,0,0,37,1261.43865123121,0.4,-6.540000000000001
23.783333333333335,17,AV,0,8,8,4,5,0,0,46,3898.759045987068,0.1,-2.3783333333333334
22.6,104,AV,1,2,6,5,3,0,0,46,1020.7360413649084,0.3,-6.78
12.033333333333333,294,AV,1,5,6,5,4,0,0,23,6709.13861087917,0.4,-4.8133333333333335
47.96666666666667,1,AV,2,3,2,5,9,0,0,72,5004.1281918097375,0.1,-4.796666666666667
38.916666666666664,169,AV,2,3,4,1,4,0,0,52,646.5589615252754,0.3,-11.674999999999999
25.283333333333335,87,AV,2,4,4,7,2,0,0,28,3849.958431883558,0.4,-10.113333333333335
29.516666666666666,213,AV,2,4,0,7,1,0,0,41,1294.2551843223837,0.3,-8.854999999999999
8.3,55,AV,0,6,0,8,17,0,0,27,571.0932451196882,0.3,-2.49
16.183333333333334,225,AV,1,1,8,2,2,0,0,32,1239.4416864014672,0.1,-1.6183333333333334
37.85,40,AV,2,5,5,6,4,0,0,55,11861.36896338871,0.2,-7.57
37.016666666666666,157,AV,1,5,7,2,3,0,0,80,761.8437659652793,1.0,-37.016666666666666
41.56666666666667,33,AV,0,6,4,6,0,0,0,56,3251.3322332141274,0.1,-4.156666666666667
33.983333333333334,206,AV,1,0,7,3,3,0,0,65,4754.245589533712,0.1,-3.3983333333333334
45.583333333333336,75,AV,2,1,4,6,1,0,0,79,5844.130995646287,0.1,-4.558333333333334
19.5,226,AV,1,3,6,9,4,0,0,38,8333.728817076937,0.7,-13.649999999999999
25.733333333333334,18,AV,0,8,9,5,3,0,0,47,1141.5133047894662,0.3,-7.72
10.25,269,AV,0,9,8,1,0,0,0,30,8987.822610831106,0.3,-3.0749999999999997
