travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.116666666666667,43,AV,1,2,4,3,2,0,0,47,1945.516475481125,0.8,-19.293333333333337
20.966666666666665,278,AV,1,1,3,0,10,0,0,44,1888.2149669861096,0.6,-12.579999999999998
28.383333333333333,86,AV,2,2,3,6,0,0,0,37,1921.5023446668008,0.8,-22.706666666666667
35.93333333333333,168,AV,2,0,1,8,1,0,0,55,7658.5640246764915,0.9,-32.339999999999996
12.066666666666666,89,AV,0,6,5,1,3,0,0,24,736.5379020629116,1.0,-12.066666666666666
29.433333333333334,22,AV,0,5,0,3,6,0,0,41,1717.0377309640771,0.4,-11.773333333333333
12.983333333333333,123,AV,1,0,3,6,4,0,0,25,9884.322174397852,0.3,-3.8949999999999996
76.53333333333333,247,AV,0,3,6,8,12,0,0,73,12726.503958899895,0.1,-7.653333333333333
40.166666666666664,255,AV,1,2,5,0,11,0,0,83,572.7967315704935,0.3,-12.049999999999999
33.71666666666667,73,AV,1,0,6,4,0,0,0,61,1778.835052690156,0.2,-6.743333333333334
34.31666666666667,84,AV,1,2,7,5,3,0,0,63,3849.958431883558,0.6,-20.59
24.983333333333334,47,AV,2,0,0,5,7,0,0,17,3097.4575811220984,0.2,-4.996666666666667
20.866666666666667,244,AV,1,0,7,6,3,0,0,45,1682.490559712908,0.7,-14.606666666666666
55.766666666666666,297,AV,0,5,0,2,14,0,0,59,2239.257430619588,0.1,-5.576666666666667
22.083333333333332,125,AV,1,0,6,2,3,0,0,47,7177.938863287724,0.4,-8.833333333333334
42.11666666666667,80,AV,2,0,3,0,16,0,0,61,1323.5149786113286,0.6,-25.27
43.75,267,AV,2,2,2,6,1,0,0,67,2797.307504072895,0.6,-26.25
17.2,78,AV,0,3,7,5,7,0,0,30,1365.417472605012,0.6,-10.319999999999999
52.233333333333334,151,AV,0,7,9,6,23,0,0,57,1460.106853854364,0.1,-5.223333333333334
41.38333333333333,282,AV,2,1,1,3,6,0,0,64,10721.15711953896,0.6,-24.83
42.25,137,AV,2,0,0,2,7,0,0,60,3046.5766145774583,0.4,-16.900000000000002
21.516666666666666,288,AV,1,2,9,9,7,0,0,44,4429.527615460413,0.8,-17.213333333333335
26.266666666666666,145,AV,2,0,2,2,9,0,0,28,2147.781038516846,0.2,-5.253333333333334
26.45,140,AV,1,1,4,1,2,0,0,55,5434.023139443809,0.4,-10.58
27.633333333333333,41,AV,0,5,7,6,15,0,0,40,2767.495209174315,0.1,-2.7633333333333336
38.766666666666666,218,AV,2,0,2,2,4,0,0,56,1927.298426803608,0.1,-3.876666666666667
29.466666666666665,93,AV,1,2,6,3,1,0,0,54,845.7864251007381,0.1,-2.9466666666666668
32.766666666666666,156,AV,0,5,1,4,0,0,0,46,5913.041300376779,1.0,-32.766666666666666
38.36666666666667,15,AV,1,0,4,4,5,0,0,79,6130.868263041086,0.2,-7.673333333333334
11.75,239,AV,1,0,6,2,1,0,0,11,3159.4556453821087,0.5,-5.875
36.53333333333333,23,AV,0,9,3,2,7,0,0,48,4707.821121085941,0.2,-7.306666666666667
37.8,256,AV,1,0,4,4,0,0,0,75,861.805442805673,0.5,-18.9
45.9,298,AV,2,0,3,6,3,0,0,68,1546.5147326922538,0.8,-36.72
29.966666666666665,70,AV,2,1,3,0,6,0,0,44,3158.0604616132755,0.5,-14.983333333333333
57.1,116,AV,0,7,2,0,0,0,0,60,8029.700924090037,0.6,-34.26
6.983333333333333,249,AV,0,5,0,2,0,0,0,17,1628.9397076974285,0.9,-6.285
69.41666666666667,107,AV,0,6,3,5,6,0,0,67,905.8209551718018,0.6,-41.65
32.18333333333333,34,AV,2,2,3,4,14,0,0,47,1249.5878531833848,0.1,-3.2183333333333333
35.35,9,AV,1,1,3,8,9,0,0,66,13351.937436366714,0.9,-31.815
78.15,4,AV,0,9,2,1,3,0,0,76,2392.7441380289174,0.7,-54.705
38.25,72,AV,0,4,4,3,1,0,0,49,4034.238052294327,0.2,-7.65
30.183333333333334,88,AV,1,2,3,9,13,0,0,59,15725.918848752755,1.0,-30.183333333333334
23.116666666666667,236,AV,1,2,6,7,10,0,0,47,3032.1279287666234,0.4,-9.246666666666668
17.85,182,AV,1,0,3,3,6,0,0,40,6709.13861087917,0.5,-8.925
38.21666666666667,129,AV,0,3,3,8,5,0,0,48,5158.4050556257225,0.1,-3.821666666666667
22.3,27,AV,0,3,4,2,7,0,0,37,2969.8754393798326,1.0,-22.3
50.333333333333336,138,AV,0,9,8,8,0,0,0,54,3414.9419898187493,0.1,-5.033333333333334
18.483333333333334,199,AV,1,0,9,8,0,0,0,39,3558.5090095449787,0.2,-3.696666666666667
24.783333333333335,279,AV,1,1,4,4,0,0,0,51,437.8567856598078,1.0,-24.783333333333335
44.483333333333334,215,AV,2,2,2,6,4,0,0,71,1100.389953660579,0.4,-17.793333333333333
16.566666666666666,258,AV,1,0,3,5,4,0,0,35,2035.9911412414244,0.3,-4.97
34.583333333333336,257,AV,1,1,5,4,9,0,0,61,4617.1597275219765,0.2,-6.916666666666668
36.55,169,AV,1,2,3,1,19,0,0,65,870.7377108213431,0.2,-7.31
34.666666666666664,250,AV,0,9,7,1,2,0,0,46,513.3463032142733,0.6,-20.799999999999997
60.6,28,AV,0,9,7,8,5,0,0,62,2991.769966736588,0.1,-6.0600000000000005
14.283333333333333,162,AV,1,2,5,2,0,0,0,33,2744.8905386527767,0.3,-4.285
37.8,55,AV,1,2,7,5,4,0,0,77,541.9839687696077,0.7,-26.459999999999997
64.28333333333333,246,AV,0,4,1,5,2,0,0,63,1900.764377468582,1.0,-64.28333333333333
43.266666666666666,97,AV,0,7,9,4,3,0,0,51,1797.659883656486,0.1,-4.326666666666667
57.333333333333336,20,AV,0,8,3,0,0,0,0,60,3368.9508766880413,0.2,-11.466666666666669
61.05,252,AV,0,9,5,0,1,0,0,61,2472.005569054355,0.4,-24.42
27.633333333333333,53,AV,2,0,0,7,6,0,0,40,1040.734547163155,1.0,-27.633333333333333
23.566666666666666,294,AV,1,2,6,8,3,0,0,50,1141.5133047894662,0.3,-7.069999999999999
36.516666666666666,133,AV,0,6,2,5,0,0,0,47,3251.3322332141274,0.3,-10.955
13.633333333333333,7,AV,0,7,9,3,7,0,0,27,1645.9523587482854,0.1,-1.3633333333333333
14.933333333333334,273,AV,1,1,4,5,3,0,0,29,2619.168197182975,0.1,-1.4933333333333334
31.6,112,AV,2,2,2,6,1,0,0,44,3866.930621896856,0.3,-9.48
43.96666666666667,2,AV,2,3,2,3,13,0,0,62,2813.5576138103806,0.1,-4.396666666666667
68.06666666666666,52,AV,0,7,8,6,12,0,0,66,1317.647826688136,0.2,-13.613333333333333
33.766666666666666,38,AV,2,2,3,1,11,0,0,51,1373.5659577718477,0.1,-3.376666666666667
36.333333333333336,30,AV,1,1,6,5,0,0,0,63,4015.909421979459,0.2,-7.2666666666666675
62.416666666666664,3,AV,0,6,3,5,5,0,0,62,3024.224513765153,0.4,-24.96666666666667
23.316666666666666,99,AV,1,1,5,2,3,0,0,45,3064.640983136323,0.4,-9.326666666666666
26.566666666666666,254,AV,1,2,7,5,1,0,0,55,938.3100494872764,0.1,-2.6566666666666667
78.28333333333333,132,AV,0,4,0,2,7,0,0,77,3667.3634505223554,0.3,-23.485
17.666666666666668,98,AV,1,2,6,8,2,0,0,37,3256.7228478661937,0.5,-8.833333333333334
38.766666666666666,111,AV,1,2,7,5,7,0,0,84,4200.245935785981,1.0,-38.766666666666666
25.183333333333334,241,AV,1,2,6,2,0,0,0,52,5051.78348307234,0.8,-20.14666666666667
27.083333333333332,131,AV,2,0,2,2,6,0,0,35,3387.2787239910285,0.3,-8.125
31.25,46,AV,0,7,1,2,9,0,0,43,3197.7177395395383,0.2,-6.25
21.316666666666666,225,AV,1,1,4,4,0,0,0,45,985.8695826897422,0.1,-2.131666666666667
29.066666666666666,204,AV,1,2,4,5,1,0,0,57,8987.033628468456,0.8,-23.253333333333334
21.416666666666668,64,AV,2,2,1,6,2,0,0,24,4959.361066312568,0.8,-17.133333333333336
26.916666666666668,164,AV,1,3,3,4,3,0,0,55,2141.869626207308,1.0,-26.916666666666668
34.45,210,AV,2,2,3,1,13,0,0,51,2241.037238818388,0.5,-17.225
19.983333333333334,285,AV,1,3,5,0,3,0,0,41,17693.100214811147,0.7,-13.988333333333333
44.38333333333333,266,AV,2,0,0,2,10,0,0,63,2478.182963693478,0.1,-4.4383333333333335
29.5,37,AV,0,5,3,3,13,0,0,41,2891.134206742707,0.5,-14.75
45.266666666666666,248,AV,0,7,9,0,4,0,0,51,1200.7903182940884,0.1,-4.526666666666666
52.233333333333334,165,AV,0,8,2,6,3,0,0,55,1869.7531794209297,0.3,-15.67
24.366666666666667,286,AV,2,0,0,2,15,0,0,26,639.9143284368583,0.1,-2.436666666666667
23.916666666666668,155,AV,2,2,0,4,2,0,0,30,610.4868582393152,0.1,-2.391666666666667
4.9,144,AV,0,5,7,5,6,0,0,14,627.4062491148882,0.3,-1.47
24.25,108,AV,1,1,4,0,1,0,0,49,8348.421721831439,0.1,-2.4250000000000003
26.15,142,AV,2,1,2,0,5,0,0,38,968.7072844723906,0.1,-2.615
36.7,44,AV,2,0,0,2,9,0,0,59,743.7818724069466,1.0,-36.7
41.06666666666667,45,AV,2,0,0,2,11,0,0,60,17322.90883950548,1.0,-41.06666666666667
31.25,128,AV,0,5,3,3,0,0,0,41,4717.175795221327,0.6,-18.75
28.316666666666666,110,AV,1,0,5,8,4,0,0,58,2946.490055333797,0.7,-19.821666666666665
21.516666666666666,92,AV,1,2,8,4,0,0,0,46,2835.850686157305,0.1,-2.151666666666667
39.61666666666667,268,AV,1,1,7,9,7,0,0,80,2108.868816674547,0.3,-11.885
14.983333333333333,135,AV,1,1,3,6,23,0,0,28,1782.711710770346,0.4,-5.993333333333333
26.45,104,AV,2,2,2,8,3,0,0,44,2587.8859091729414,1.0,-26.45
29.133333333333333,299,AV,1,0,4,3,3,0,0,56,1059.8377785859489,0.4,-11.653333333333334
39.8,191,AV,2,0,2,2,6,0,0,64,2335.4036410281064,0.3,-11.94
69.7,192,AV,0,8,3,9,2,0,0,67,1148.9174546898266,0.1,-6.970000000000001
23.533333333333335,147,AV,1,2,6,3,3,0,0,48,3278.222126324269,1.0,-23.533333333333335
71.33333333333333,1,AV,0,6,0,7,9,0,0,67,4061.843573313689,0.1,-7.133333333333333
47.333333333333336,54,AV,2,0,2,2,8,0,0,70,4135.471393234625,0.5,-23.666666666666668
21.483333333333334,35,AV,1,2,5,0,1,0,0,45,2964.6777926145683,0.5,-10.741666666666667
16.966666666666665,174,AV,1,1,3,1,6,0,0,36,4924.983441788647,0.1,-1.6966666666666665
17.4,5,AV,0,3,1,1,2,0,0,29,2034.664800296876,0.1,-1.74
6.733333333333333,69,AV,0,3,8,2,8,0,0,18,2218.7455195521825,0.1,-0.6733333333333333
46.916666666666664,102,AV,0,4,5,1,21,0,0,53,1089.3140785512585,0.1,-4.691666666666666
35.083333333333336,189,AV,1,2,4,3,6,0,0,63,7912.643587116454,0.2,-7.0166666666666675
23.166666666666668,209,AV,1,0,3,6,5,0,0,45,1076.386102050743,0.8,-18.533333333333335
37.85,281,AV,1,2,8,6,2,0,0,67,877.2934597877683,0.2,-7.57
32.65,223,AV,2,1,1,1,8,0,0,49,6427.339783247283,1.0,-32.65
17.683333333333334,176,AV,1,2,6,8,2,0,0,38,2942.323800284961,0.6,-10.61
14.616666666666667,293,AV,1,2,7,5,0,0,0,28,6995.337061486569,0.3,-4.385
39.21666666666667,275,AV,1,3,3,1,3,0,0,95,3427.0421228311798,0.1,-3.921666666666667
36.2,173,AV,1,0,7,6,23,0,0,63,13460.811009378149,0.3,-10.860000000000001
35.55,296,AV,1,2,5,0,1,0,0,65,2758.442965787371,0.7,-24.884999999999998
17.95,31,AV,1,2,4,7,3,0,0,39,8326.33528790118,0.2,-3.59
20.65,48,AV,1,2,8,5,5,0,0,44,881.2906222289953,0.3,-6.194999999999999
24.716666666666665,75,AV,1,1,5,7,9,0,0,53,4549.070920567666,0.4,-9.886666666666667
76.56666666666666,263,AV,0,7,3,5,4,0,0,74,1104.4445206976068,0.1,-7.656666666666666
20.566666666666666,200,AV,2,0,2,8,2,0,0,22,767.6170681366935,0.1,-2.0566666666666666
62.61666666666667,81,AV,0,8,0,7,20,0,0,62,5354.15698790508,0.4,-25.046666666666667
38.8,202,AV,1,1,7,2,21,0,0,75,4639.089550420253,0.2,-7.76
71.33333333333333,150,AV,0,6,3,5,0,0,0,67,4547.885280126284,1.0,-71.33333333333333
20.316666666666666,240,AV,1,1,4,1,4,0,0,41,1261.43865123121,1.0,-20.316666666666666
32.93333333333333,146,AV,0,6,3,2,4,0,0,44,2622.7149314101284,0.2,-6.586666666666666
37.766666666666666,115,AV,1,0,4,4,3,0,0,72,1503.4428459110418,0.8,-30.213333333333335
21.583333333333332,21,AV,1,3,5,4,2,0,0,44,1830.3424648913517,0.1,-2.158333333333333
39.916666666666664,0,AV,0,6,6,5,1,0,0,49,2857.712092786687,0.5,-19.958333333333332
22.033333333333335,100,AV,2,1,0,8,0,0,0,13,978.4447105201264,0.2,-4.406666666666667
27.366666666666667,160,AV,2,2,0,1,5,0,0,43,1592.2311391495805,0.4,-10.946666666666667
19.116666666666667,229,AV,1,0,7,6,7,0,0,40,4227.85786318916,0.3,-5.735
31.666666666666668,193,AV,2,0,3,6,12,0,0,46,1703.2333497257905,0.4,-12.666666666666668
8.483333333333333,265,AV,0,5,2,6,1,0,0,19,2818.3733061874163,0.3,-2.5449999999999995
24.366666666666667,161,AV,2,0,2,1,11,0,0,35,1404.912317929139,0.2,-4.873333333333334
53.78333333333333,87,AV,0,7,3,5,6,0,0,57,2417.357356239525,0.2,-10.756666666666668
29.5,67,AV,1,0,5,8,6,0,0,57,979.5720138781878,0.3,-8.85
15.783333333333333,33,AV,0,3,3,5,2,0,0,27,2411.397471856681,0.2,-3.1566666666666667
42.45,207,AV,2,1,3,3,2,0,0,60,597.1498506777683,0.2,-8.49
13.766666666666667,68,AV,0,6,5,4,1,0,0,24,571.0932451196882,0.7,-9.636666666666667
41.11666666666667,49,AV,2,0,0,2,5,0,0,59,3971.0791127863904,0.1,-4.111666666666667
