travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
47.86666666666667,179,AV,2,1,3,7,4,0,0,84,4950.268578812107,0.6,-28.72
23.583333333333332,198,AV,1,1,4,3,0,0,0,47,5702.891177591027,0.2,-4.716666666666667
24.383333333333333,8,AV,1,1,7,5,1,0,0,48,3508.846318545673,0.1,-2.4383333333333335
25.266666666666666,177,AV,2,0,3,6,4,0,0,10,2010.868248891871,0.4,-10.106666666666667
30.216666666666665,234,AV,1,3,3,0,11,0,0,59,4934.883137056144,0.2,-6.043333333333333
38.68333333333333,154,AV,2,0,0,2,7,0,0,56,3225.188153267811,0.4,-15.473333333333333
35.06666666666667,194,AV,2,1,3,7,2,0,0,54,1434.4967426379471,0.6,-21.040000000000003
31.9,50,AV,2,1,1,3,5,0,0,43,449.0833195935783,1.0,-31.9
10.45,178,AV,0,6,5,2,0,0,0,21,6918.069898529506,1.0,-10.45
74.91666666666667,188,AV,0,6,9,9,3,0,0,71,1653.1781197118603,0.6,-44.95
41.8,195,AV,2,2,2,6,5,0,0,54,7572.106998522375,0.2,-8.36
18.85,14,AV,0,8,2,8,0,0,0,34,1496.328062426438,1.0,-18.85
16.633333333333333,65,AV,1,2,5,3,0,0,0,35,11049.706566164488,0.1,-1.6633333333333333
37.916666666666664,197,AV,1,2,5,8,6,0,0,69,961.7772661313056,0.6,-22.749999999999996
36.25,233,AV,1,2,3,1,3,0,0,66,8981.750106371177,0.2,-7.25
20.85,139,AV,1,3,5,1,2,0,0,43,3773.073658575576,0.6,-12.51
44.88333333333333,159,AV,0,6,4,7,4,0,0,51,877.6907461205365,0.1,-4.488333333333333
33.333333333333336,118,AV,2,3,2,0,10,0,0,49,1659.6531244520008,0.8,-26.66666666666667
39.11666666666667,39,AV,1,0,4,1,4,0,0,80,4735.166802079286,0.2,-7.823333333333334
44.1,238,AV,2,3,3,5,5,0,0,63,649.7132696839626,0.2,-8.82
13.083333333333334,85,AV,1,2,6,8,2,0,0,20,5849.7981009167725,0.4,-5.233333333333334
49.55,126,AV,2,2,3,1,4,0,0,93,5807.233742044462,0.2,-9.91
29.85,11,AV,1,2,5,3,1,0,0,58,1267.69032506861,0.3,-8.955
27.133333333333333,149,AV,1,0,4,4,0,0,0,55,19040.472291926453,0.1,-2.7133333333333334
23.55,186,AV,1,0,5,7,15,0,0,45,13430.196447392702,0.3,-7.065
37.21666666666667,36,AV,2,1,0,3,3,0,0,53,7958.958807233507,0.5,-18.608333333333334
41.666666666666664,18,AV,0,3,2,4,3,0,0,49,522.2875039790788,0.2,-8.333333333333334
23.966666666666665,245,AV,0,5,5,8,5,0,0,37,1490.1599361877834,0.2,-4.793333333333333
38.68333333333333,220,AV,2,0,0,2,6,0,0,57,2046.5713793034688,0.5,-19.341666666666665
33.35,214,AV,1,0,7,3,13,0,0,60,614.9217871931492,0.6,-20.01
39.333333333333336,230,AV,1,0,8,2,18,0,0,82,8028.27043643778,0.6,-23.6
37.93333333333333,227,AV,1,2,5,4,7,0,0,76,1530.0661682302475,0.3,-11.379999999999999
46.666666666666664,59,AV,2,2,0,1,9,0,0,87,2446.4664131825853,0.1,-4.666666666666667
21.683333333333334,12,AV,2,1,2,3,18,0,0,18,4559.760277629775,0.1,-2.1683333333333334
37.43333333333333,264,AV,2,2,3,1,5,0,0,57,753.5670156580491,0.8,-29.946666666666665
26.283333333333335,127,AV,0,8,1,6,0,0,0,39,844.3352662229099,0.1,-2.628333333333334
28.433333333333334,185,AV,1,0,7,6,7,0,0,56,3227.056348793521,0.1,-2.8433333333333337
50.8,287,AV,2,1,3,8,8,0,0,85,2756.9260540590044,0.6,-30.479999999999997
27.383333333333333,40,AV,1,1,5,3,8,0,0,56,2520.718778515204,0.5,-13.691666666666666
18.3,134,AV,1,2,8,4,2,0,0,39,3393.6426315430986,0.3,-5.49
34.38333333333333,82,AV,1,1,5,9,5,0,0,59,2533.2754137277425,0.5,-17.191666666666666
74.88333333333334,74,AV,0,7,1,9,8,0,0,70,727.2326469992182,0.8,-59.90666666666667
32.03333333333333,167,AV,2,2,2,6,1,0,0,45,1963.0347272178835,0.4,-12.813333333333333
22.316666666666666,224,AV,0,3,7,5,7,0,0,35,753.7709081553346,0.1,-2.231666666666667
73.1,58,AV,0,9,4,6,6,0,0,68,11940.25564443948,0.8,-58.48
36.3,42,AV,1,2,7,7,0,0,0,65,4889.272753955773,0.4,-14.52
27.95,32,AV,0,7,7,2,1,0,0,40,2280.385817754286,0.5,-13.975
17.233333333333334,277,AV,1,2,4,3,17,0,0,35,2187.718469250836,0.2,-3.446666666666667
30.4,216,AV,1,2,6,3,1,0,0,59,567.550811201735,0.1,-3.04
23.566666666666666,148,AV,2,0,0,2,4,0,0,30,9030.678864893336,0.5,-11.783333333333333
18.266666666666666,196,AV,1,1,6,6,2,0,0,38,5557.427333357366,0.2,-3.6533333333333333
73.08333333333333,90,AV,0,8,2,7,1,0,0,69,417.8295094645922,0.2,-14.616666666666667
41.766666666666666,66,AV,2,0,0,2,5,0,0,56,7592.14370769901,0.2,-8.353333333333333
46.03333333333333,253,AV,2,0,0,5,2,0,0,78,2078.9202215407213,0.1,-4.6033333333333335
20.316666666666666,91,AV,1,0,7,2,7,0,0,42,1234.5997004771,1.0,-20.316666666666666
37.266666666666666,289,AV,1,0,9,4,8,0,0,68,4689.4303597647895,1.0,-37.266666666666666
32.233333333333334,211,AV,2,1,0,0,6,0,0,51,1485.5718097438446,0.3,-9.67
64.33333333333333,153,AV,0,4,7,1,13,0,0,63,4687.914961676448,0.1,-6.433333333333334
41.483333333333334,184,AV,0,4,1,8,5,0,0,49,720.4688823460104,0.4,-16.593333333333334
38.85,57,AV,1,2,8,6,3,0,0,69,2528.765907819195,1.0,-38.85
67.71666666666667,96,AV,0,8,5,4,10,0,0,66,419.7646265090227,0.6,-40.63
25.533333333333335,79,AV,1,0,6,2,3,0,0,53,1062.4074567339185,0.1,-2.5533333333333337
35.333333333333336,152,AV,2,0,0,2,4,0,0,53,1260.3927948639828,0.1,-3.5333333333333337
24.083333333333332,208,AV,0,3,2,4,9,0,0,37,2105.6010448069283,0.1,-2.408333333333333
58.85,62,AV,0,3,2,7,9,0,0,60,3583.4963710051925,0.7,-41.195
26.75,25,AV,2,0,3,5,12,0,0,40,1581.438059619256,0.2,-5.3500000000000005
35.71666666666667,16,AV,1,0,4,4,3,0,0,64,2052.607856914241,0.5,-17.858333333333334
35.86666666666667,228,AV,2,2,0,2,5,0,0,55,2022.4315636845977,0.5,-17.933333333333334
12.116666666666667,29,AV,0,4,0,0,8,0,0,23,2927.9701715656583,0.7,-8.481666666666666
22.066666666666666,26,AV,1,1,4,4,2,0,0,45,11515.391842589095,0.6,-13.24
25.75,259,AV,1,2,8,5,0,0,0,53,2965.4163440895786,1.0,-25.75
10.266666666666667,130,AV,0,5,4,5,0,0,0,22,1526.0895405694364,0.8,-8.213333333333335
24.533333333333335,175,AV,1,0,7,6,0,0,0,50,806.3598325453933,1.0,-24.533333333333335
36.333333333333336,10,AV,2,1,2,5,0,0,0,49,1661.9571573900298,0.1,-3.6333333333333337
16.816666666666666,180,AV,1,1,8,9,8,0,0,31,5654.280440205098,0.2,-3.3633333333333333
55.68333333333333,113,AV,0,3,7,0,8,0,0,58,2953.761118311176,1.0,-55.68333333333333
47.81666666666667,280,AV,2,0,2,3,2,0,0,73,832.3173438658397,0.3,-14.345
15.583333333333334,231,AV,0,4,5,3,1,0,0,27,2476.7673195544394,0.3,-4.675
42.43333333333333,232,AV,2,2,0,5,3,0,0,64,4705.31956239884,0.6,-25.459999999999997
20.816666666666666,63,AV,0,6,7,0,1,0,0,34,1664.0464513081895,0.2,-4.163333333333333
17.466666666666665,203,AV,1,1,3,8,9,0,0,30,5009.92015912814,0.3,-5.239999999999999
19.0,101,AV,1,0,4,1,2,0,0,39,3245.380745418587,0.2,-3.8000000000000003
53.983333333333334,51,AV,0,5,5,6,6,0,0,57,859.2772315809713,0.4,-21.593333333333334
19.9,276,AV,1,2,5,3,5,0,0,41,1025.7249596144625,0.5,-9.95
36.0,94,AV,1,2,5,1,1,0,0,62,2747.619709803412,0.2,-7.2
43.25,61,AV,0,6,2,7,1,0,0,50,904.859336063587,0.1,-4.325
46.88333333333333,283,AV,0,4,4,6,2,0,0,52,1129.1321270070612,0.7,-32.81833333333333
27.183333333333334,262,AV,1,1,3,6,9,0,0,53,6947.27484286379,0.2,-5.436666666666667
36.416666666666664,206,AV,1,0,6,3,3,0,0,58,5578.433439706214,0.7,-25.491666666666664
25.983333333333334,217,AV,0,4,3,7,3,0,0,37,6254.49597505133,0.4,-10.393333333333334
22.983333333333334,181,AV,2,2,1,2,6,0,0,12,1446.9812594843625,1.0,-22.983333333333334
35.333333333333336,170,AV,1,0,9,9,2,0,0,61,9095.945853089892,0.2,-7.066666666666667
45.766666666666666,172,AV,2,0,2,4,1,0,0,68,4645.51881630073,0.6,-27.459999999999997
38.516666666666666,284,AV,2,2,1,3,6,0,0,54,2857.8751728516777,0.3,-11.555
17.0,158,AV,1,2,4,0,4,0,0,31,9667.367812467324,0.2,-3.4000000000000004
26.2,219,AV,1,0,7,7,16,0,0,51,1723.69240549938,0.6,-15.719999999999999
21.316666666666666,109,AV,1,1,7,4,11,0,0,45,2347.541384251396,0.4,-8.526666666666667
32.1,213,AV,2,2,0,1,5,0,0,44,2015.5588757501516,0.1,-3.2100000000000004
24.616666666666667,187,AV,1,1,4,1,3,0,0,48,3301.717979419838,1.0,-24.616666666666667
45.06666666666667,157,AV,2,1,2,1,11,0,0,71,931.9887487728153,0.8,-36.053333333333335
40.516666666666666,76,AV,2,1,2,5,0,0,0,60,2187.907521251699,1.0,-40.516666666666666
14.616666666666667,260,AV,1,2,6,7,5,0,0,27,2857.6088215719105,0.5,-7.308333333333334
35.38333333333333,105,AV,2,0,0,2,9,0,0,47,1836.592480640456,0.1,-3.5383333333333336
12.683333333333334,243,AV,1,0,5,8,7,0,0,19,2987.078671303881,0.1,-1.2683333333333335
18.65,6,AV,1,3,6,3,6,0,0,39,1117.0806745336297,0.6,-11.19
24.416666666666668,212,AV,1,1,5,6,3,0,0,49,3361.758609282253,0.2,-4.883333333333334
58.96666666666667,143,AV,0,7,2,6,1,0,0,60,8436.938288223368,0.1,-5.896666666666667
19.95,103,AV,1,1,9,1,4,0,0,38,3758.845856207275,1.0,-19.95
36.85,120,AV,1,2,7,5,5,0,0,64,5144.150368411208,0.9,-33.165
33.13333333333333,237,AV,2,1,1,3,6,0,0,44,8795.495569618428,0.6,-19.88
40.11666666666667,136,AV,2,0,0,5,10,0,0,59,3269.866339895674,0.8,-32.093333333333334
25.516666666666666,270,AV,2,0,0,5,5,0,0,37,14297.77376075636,0.3,-7.654999999999999
34.86666666666667,292,AV,2,2,2,2,5,0,0,49,3292.2479258152307,0.2,-6.973333333333334
37.8,56,AV,1,2,7,5,13,0,0,67,7081.334819999852,0.1,-3.78
34.45,121,AV,1,1,5,9,10,0,0,62,3822.7735841463273,0.4,-13.780000000000001
35.083333333333336,106,AV,2,0,3,6,11,0,0,50,2574.4307659940623,0.6,-21.05
20.9,119,AV,0,6,4,7,1,0,0,32,20793.30768626012,0.1,-2.09
37.833333333333336,17,AV,1,1,6,6,1,0,0,65,3742.7752140142647,0.1,-3.7833333333333337
17.766666666666666,122,AV,1,0,4,4,2,0,0,35,1587.6148581174584,0.8,-14.213333333333333
24.75,291,AV,1,1,9,2,13,0,0,50,2344.9936519099742,1.0,-24.75
48.733333333333334,271,AV,0,6,0,2,0,0,0,53,1391.0507319816634,0.3,-14.62
26.483333333333334,272,AV,2,2,3,1,10,0,0,34,4446.537177105173,0.1,-2.6483333333333334
13.766666666666667,95,AV,1,2,6,8,2,0,0,26,5960.007005011629,1.0,-13.766666666666667
23.083333333333332,222,AV,1,2,5,6,9,0,0,46,2421.0391237858234,1.0,-23.083333333333332
15.516666666666667,251,AV,1,1,4,4,1,0,0,34,1194.3606142611325,0.5,-7.758333333333334
65.93333333333334,171,AV,0,8,8,4,3,0,0,63,5862.871835726062,0.1,-6.593333333333334
37.266666666666666,261,AV,1,0,4,4,1,0,0,69,4196.147454418583,0.3,-11.18
39.03333333333333,183,AV,1,1,6,6,0,0,0,75,3352.9358316496982,0.2,-7.806666666666667
18.9,77,AV,0,8,8,7,2,0,0,31,4617.971391102537,0.1,-1.89
66.05,83,AV,0,6,3,3,12,0,0,63,3169.820795106812,0.5,-33.025
36.93333333333333,295,AV,2,0,3,5,5,0,0,57,2563.744074524839,1.0,-36.93333333333333
39.85,190,AV,0,3,7,5,18,0,0,48,3863.855435177377,0.1,-3.9850000000000003
17.883333333333333,269,AV,1,0,6,1,2,0,0,36,1538.317647081207,0.7,-12.518333333333333
34.733333333333334,235,AV,0,9,7,8,4,0,0,45,913.5589076746268,0.3,-10.42
14.0,166,AV,1,0,7,3,3,0,0,25,850.3216016091212,0.1,-1.4000000000000001
8.333333333333334,114,AV,0,4,3,4,0,0,0,23,5487.970610754926,0.4,-3.333333333333334
17.05,274,AV,1,2,3,1,3,0,0,34,588.8906571209208,0.4,-6.82
27.883333333333333,24,AV,2,0,0,5,1,0,0,39,1447.5744631551047,1.0,-27.883333333333333
48.81666666666667,13,AV,0,8,1,6,4,0,0,52,2271.53748778668,0.2,-9.763333333333335
19.916666666666668,205,AV,1,0,4,4,1,0,0,43,3958.913906791885,0.2,-3.983333333333334
50.31666666666667,60,AV,0,4,5,4,2,0,0,53,3230.862018062417,0.5,-25.158333333333335
35.666666666666664,124,AV,2,1,2,1,5,0,0,57,5480.041794665195,0.5,-17.833333333333332
23.533333333333335,290,AV,1,3,5,0,0,0,0,46,4549.115907877681,0.7,-16.473333333333333
35.06666666666667,163,AV,2,0,2,1,9,0,0,51,2193.4249838744518,0.7,-24.546666666666667
19.183333333333334,226,AV,1,0,6,3,0,0,0,40,2722.266725979925,0.1,-1.9183333333333334
24.75,201,AV,2,0,0,2,5,0,0,28,3456.1529418207683,0.8,-19.8
37.8,117,AV,1,0,6,4,3,0,0,72,802.5586880039084,0.1,-3.78
48.31666666666667,221,AV,2,0,0,2,9,0,0,80,2352.9451803313505,0.2,-9.663333333333334
41.25,141,AV,2,1,2,0,9,0,0,56,4113.319853961603,0.1,-4.125
20.566666666666666,242,AV,1,2,6,1,15,0,0,40,742.4887258523852,0.4,-8.226666666666667
32.63333333333333,71,AV,2,0,0,5,7,0,0,46,4164.701887555128,0.5,-16.316666666666666
34.13333333333333,19,AV,1,2,3,9,6,0,0,60,2520.757475212996,0.1,-3.4133333333333336
