travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
28.2,43,AV,1,4,5,2,3,0,0,47,1945.516475481125,0.1,-2.8200000000000003
24.633333333333333,278,AV,1,2,7,4,9,0,0,44,1888.2149669861096,0.1,-2.4633333333333334
19.983333333333334,86,AV,1,2,5,1,5,0,0,37,1921.5023446668008,0.4,-7.993333333333334
29.1,168,AV,0,6,4,7,1,0,0,55,7658.5640246764915,0.5,-14.55
14.2,89,AV,1,2,5,1,1,0,0,24,736.5379020629116,0.3,-4.26
22.9,22,AV,1,0,5,8,9,0,0,41,1717.0377309640771,0.9,-20.61
14.2,123,AV,1,2,5,1,4,0,0,25,9884.322174397852,0.1,-1.42
46.81666666666667,247,AV,1,2,5,1,6,0,0,73,12726.503958899895,0.3,-14.045
49.78333333333333,255,AV,1,2,5,1,7,0,0,83,572.7967315704935,0.2,-9.956666666666667
39.15,73,AV,2,1,0,2,6,0,0,61,1778.835052690156,0.4,-15.66
39.85,84,AV,1,2,5,1,2,0,0,63,3849.958431883558,0.3,-11.955
6.9,47,AV,0,6,4,7,3,0,0,17,3097.4575811220984,0.1,-0.6900000000000001
24.55,244,AV,1,2,5,1,2,0,0,45,1682.490559712908,0.8,-19.64
38.15,297,AV,1,2,5,1,4,0,0,59,2239.257430619588,0.2,-7.63
23.733333333333334,125,AV,0,6,4,7,4,0,0,47,7177.938863287724,0.5,-11.866666666666667
39.81666666666667,80,AV,1,3,8,0,0,0,0,61,1323.5149786113286,0.4,-15.92666666666667
43.766666666666666,267,AV,1,2,5,1,3,0,0,67,2797.307504072895,0.2,-8.753333333333334
16.933333333333334,78,AV,1,2,5,1,1,0,0,30,1365.417472605012,0.6,-10.16
36.7,151,AV,1,2,5,1,7,0,0,57,1460.106853854364,0.1,-3.6700000000000004
42.266666666666666,282,AV,1,2,5,1,7,0,0,64,10721.15711953896,0.2,-8.453333333333333
39.166666666666664,137,AV,1,2,5,1,9,0,0,60,3046.5766145774583,0.2,-7.833333333333333
25.15,288,AV,1,2,5,1,3,0,0,44,4429.527615460413,0.4,-10.06
16.066666666666666,145,AV,1,1,5,2,1,0,0,28,2147.781038516846,0.4,-6.426666666666667
33.25,140,AV,1,2,5,1,1,0,0,55,5434.023139443809,0.1,-3.325
21.583333333333332,41,AV,1,2,5,1,4,0,0,40,2767.495209174315,0.2,-4.316666666666666
35.13333333333333,218,AV,1,2,5,1,0,0,0,56,1927.298426803608,0.4,-14.053333333333335
35.05,93,AV,1,2,5,1,5,0,0,54,845.7864251007381,0.6,-21.029999999999998
20.416666666666668,156,AV,0,8,8,8,1,0,0,46,5913.041300376779,0.2,-4.083333333333334
48.25,15,AV,1,2,5,1,7,0,0,79,6130.868263041086,0.1,-4.825
11.75,239,AV,1,2,5,1,10,0,0,11,3159.4556453821087,0.1,-1.175
27.516666666666666,23,AV,1,2,5,1,0,0,0,48,4707.821121085941,0.2,-5.503333333333334
46.3,256,AV,1,2,5,1,6,0,0,75,861.805442805673,0.1,-4.63
34.333333333333336,298,AV,0,6,4,7,4,0,0,68,1546.5147326922538,0.9,-30.900000000000002
24.183333333333334,70,AV,1,2,5,1,2,0,0,44,3158.0604616132755,0.1,-2.4183333333333334
37.333333333333336,116,AV,2,1,3,8,5,0,0,60,8029.700924090037,0.1,-3.733333333333334
14.066666666666666,249,AV,1,3,5,3,14,0,0,17,1628.9397076974285,0.1,-1.4066666666666667
43.5,107,AV,1,2,5,1,3,0,0,67,905.8209551718018,0.2,-8.700000000000001
27.233333333333334,34,AV,1,1,7,1,6,0,0,47,1249.5878531833848,0.2,-5.446666666666667
42.65,9,AV,1,2,5,1,1,0,0,66,13351.937436366714,0.2,-8.53
46.916666666666664,4,AV,1,3,7,0,5,0,0,76,2392.7441380289174,0.6,-28.15
27.666666666666668,72,AV,1,2,5,1,3,0,0,49,4034.238052294327,0.1,-2.766666666666667
38.15,88,AV,1,2,5,1,0,0,0,59,15725.918848752755,0.3,-11.444999999999999
30.5,236,AV,2,1,0,2,6,0,0,47,3032.1279287666234,0.1,-3.0500000000000003
20.383333333333333,182,AV,1,2,5,1,0,0,0,40,6709.13861087917,0.1,-2.0383333333333336
25.7,129,AV,0,6,4,7,1,0,0,48,5158.4050556257225,0.4,-10.280000000000001
19.0,27,AV,1,0,7,2,2,0,0,37,2969.8754393798326,0.5,-9.5
33.083333333333336,138,AV,1,2,5,1,7,0,0,54,3414.9419898187493,0.4,-13.233333333333334
28.483333333333334,199,AV,2,1,0,2,6,0,0,39,3558.5090095449787,0.4,-11.393333333333334
30.516666666666666,279,AV,1,2,5,1,12,0,0,51,437.8567856598078,0.4,-12.206666666666667
35.916666666666664,215,AV,0,8,8,8,3,0,0,71,1100.389953660579,0.5,-17.958333333333332
18.966666666666665,258,AV,1,2,5,1,1,0,0,35,2035.9911412414244,0.2,-3.793333333333333
40.43333333333333,257,AV,1,2,5,1,13,0,0,61,4617.1597275219765,0.4,-16.173333333333332
42.85,169,AV,1,2,5,1,1,0,0,65,870.7377108213431,0.1,-4.285
26.183333333333334,250,AV,1,2,5,1,10,0,0,46,513.3463032142733,0.3,-7.8549999999999995
39.13333333333333,28,AV,1,4,5,2,2,0,0,62,2991.769966736588,0.3,-11.74
16.733333333333334,162,AV,1,0,6,4,2,0,0,33,2744.8905386527767,0.2,-3.346666666666667
43.0,55,AV,2,1,3,8,1,0,0,77,541.9839687696077,0.2,-8.6
40.9,246,AV,1,2,5,1,2,0,0,63,1900.764377468582,1.0,-40.9
30.166666666666668,97,AV,1,3,7,1,0,0,0,51,1797.659883656486,0.6,-18.1
38.56666666666667,20,AV,1,2,5,1,1,0,0,60,3368.9508766880413,0.1,-3.8566666666666674
40.8,252,AV,1,2,5,1,1,0,0,61,2472.005569054355,0.2,-8.16
21.8,53,AV,1,2,5,1,2,0,0,40,1040.734547163155,0.2,-4.36
28.633333333333333,294,AV,1,2,5,1,4,0,0,50,1141.5133047894662,0.3,-8.59
27.016666666666666,133,AV,1,2,5,1,18,0,0,47,3251.3322332141274,0.1,-2.7016666666666667
14.333333333333334,7,AV,1,3,7,1,0,0,0,27,1645.9523587482854,0.1,-1.4333333333333336
16.316666666666666,273,AV,1,2,5,1,11,0,0,29,2619.168197182975,0.3,-4.895
17.0,112,AV,0,6,4,7,1,0,0,44,3866.930621896856,0.9,-15.3
41.11666666666667,2,AV,1,2,5,1,1,0,0,62,2813.5576138103806,0.2,-8.223333333333334
45.45,52,AV,1,2,5,1,10,0,0,66,1317.647826688136,0.3,-13.635
30.666666666666668,38,AV,1,2,5,1,13,0,0,51,1373.5659577718477,0.1,-3.066666666666667
41.45,30,AV,1,2,5,1,0,0,0,63,4015.909421979459,0.2,-8.290000000000001
39.7,3,AV,1,0,6,3,0,0,0,62,3024.224513765153,0.2,-7.940000000000001
26.7,99,AV,1,2,5,1,2,0,0,45,3064.640983136323,0.1,-2.67
33.55,254,AV,1,2,5,1,5,0,0,55,938.3100494872764,0.2,-6.71
47.983333333333334,132,AV,1,2,5,1,2,0,0,77,3667.3634505223554,0.6,-28.79
19.9,98,AV,1,2,5,1,5,0,0,37,3256.7228478661937,0.1,-1.99
48.516666666666666,111,AV,1,2,5,1,8,0,0,84,4200.245935785981,0.1,-4.851666666666667
27.366666666666667,241,AV,0,4,5,2,6,0,0,52,5051.78348307234,0.1,-2.736666666666667
10.05,131,AV,0,8,8,8,1,0,0,35,3387.2787239910285,0.1,-1.0050000000000001
13.716666666666667,46,AV,0,6,4,7,5,0,0,43,3197.7177395395383,0.3,-4.115
18.766666666666666,225,AV,0,6,4,7,13,0,0,45,985.8695826897422,0.2,-3.7533333333333334
35.61666666666667,204,AV,1,2,5,1,11,0,0,57,8987.033628468456,0.2,-7.123333333333334
13.783333333333333,64,AV,1,2,5,1,1,0,0,24,4959.361066312568,0.2,-2.756666666666667
34.266666666666666,164,AV,1,2,5,1,7,0,0,55,2141.869626207308,0.2,-6.8533333333333335
30.966666666666665,210,AV,1,2,5,1,11,0,0,51,2241.037238818388,0.2,-6.193333333333333
23.383333333333333,285,AV,1,2,5,1,2,0,0,41,17693.100214811147,0.5,-11.691666666666666
41.766666666666666,266,AV,1,2,5,1,12,0,0,63,2478.182963693478,0.1,-4.176666666666667
23.483333333333334,37,AV,1,3,8,0,3,0,0,41,2891.134206742707,0.2,-4.696666666666667
32.233333333333334,248,AV,1,4,5,2,0,0,0,51,1200.7903182940884,0.3,-9.67
35.43333333333333,165,AV,1,2,5,1,1,0,0,55,1869.7531794209297,0.4,-14.173333333333332
24.283333333333335,286,AV,2,1,1,3,5,0,0,26,639.9143284368583,0.3,-7.285
16.483333333333334,155,AV,1,2,5,1,3,0,0,30,610.4868582393152,0.5,-8.241666666666667
11.766666666666667,144,AV,1,2,5,1,6,0,0,14,627.4062491148882,0.1,-1.1766666666666667
28.433333333333334,108,AV,1,2,5,1,7,0,0,49,8348.421721831439,0.6,-17.06
19.933333333333334,142,AV,1,2,5,1,7,0,0,38,968.7072844723906,0.3,-5.9799999999999995
36.31666666666667,44,AV,1,2,5,1,9,0,0,59,743.7818724069466,0.1,-3.6316666666666673
38.18333333333333,45,AV,1,2,5,1,2,0,0,60,17322.90883950548,0.5,-19.091666666666665
24.283333333333335,128,AV,1,2,5,1,10,0,0,41,4717.175795221327,0.7,-16.998333333333335
36.28333333333333,110,AV,1,2,5,1,3,0,0,58,2946.490055333797,0.6,-21.77
22.116666666666667,92,AV,0,9,1,0,5,0,0,46,2835.850686157305,0.1,-2.211666666666667
48.45,268,AV,1,2,5,1,4,0,0,80,2108.868816674547,0.1,-4.845000000000001
16.85,135,AV,1,2,5,1,4,0,0,28,1782.711710770346,0.1,-1.6850000000000003
23.533333333333335,104,AV,1,2,7,4,2,0,0,44,2587.8859091729414,0.1,-2.3533333333333335
31.016666666666666,299,AV,0,6,4,7,7,0,0,56,1059.8377785859489,0.1,-3.1016666666666666
41.583333333333336,191,AV,1,2,5,1,14,0,0,64,2335.4036410281064,0.4,-16.633333333333336
44.71666666666667,192,AV,1,2,5,1,6,0,0,67,1148.9174546898266,0.1,-4.471666666666667
27.55,147,AV,1,2,5,1,1,0,0,48,3278.222126324269,0.4,-11.020000000000001
44.916666666666664,1,AV,1,2,5,1,11,0,0,67,4061.843573313689,0.7,-31.441666666666663
46.46666666666667,54,AV,1,2,5,1,3,0,0,70,4135.471393234625,0.2,-9.293333333333335
25.566666666666666,35,AV,1,2,5,1,1,0,0,45,2964.6777926145683,0.1,-2.5566666666666666
19.116666666666667,174,AV,1,3,7,1,5,0,0,36,4924.983441788647,0.6,-11.47
17.683333333333334,5,AV,1,2,5,1,6,0,0,29,2034.664800296876,0.1,-1.7683333333333335
13.016666666666667,69,AV,1,2,5,1,4,0,0,18,2218.7455195521825,0.2,-2.6033333333333335
27.5,102,AV,0,6,4,7,3,0,0,53,1089.3140785512585,0.1,-2.75
41.15,189,AV,1,2,5,1,4,0,0,63,7912.643587116454,0.1,-4.115
20.616666666666667,209,AV,0,6,4,7,10,0,0,45,1076.386102050743,0.1,-2.061666666666667
48.45,281,AV,2,1,0,2,9,0,0,67,877.2934597877683,0.3,-14.535
28.65,223,AV,1,2,7,4,0,0,0,49,6427.339783247283,1.0,-28.65
19.966666666666665,176,AV,1,2,5,1,3,0,0,38,2942.323800284961,0.3,-5.989999999999999
15.916666666666666,293,AV,1,2,5,1,2,0,0,28,6995.337061486569,0.1,-1.5916666666666668
49.28333333333333,275,AV,1,2,5,1,0,0,0,95,3427.0421228311798,0.5,-24.641666666666666
43.18333333333333,173,AV,1,2,5,1,1,0,0,63,13460.811009378149,0.5,-21.591666666666665
43.06666666666667,296,AV,1,2,5,1,10,0,0,65,2758.442965787371,0.8,-34.45333333333334
20.416666666666668,31,AV,1,0,5,8,5,0,0,39,8326.33528790118,0.1,-2.041666666666667
24.466666666666665,48,AV,1,3,7,0,1,0,0,44,881.2906222289953,0.2,-4.8933333333333335
31.166666666666668,75,AV,1,2,5,1,1,0,0,53,4549.070920567666,1.0,-31.166666666666668
47.46666666666667,263,AV,1,2,5,1,1,0,0,74,1104.4445206976068,1.0,-47.46666666666667
6.666666666666667,200,AV,0,6,4,7,2,0,0,22,767.6170681366935,0.1,-0.6666666666666667
42.06666666666667,81,AV,2,1,3,8,7,0,0,62,5354.15698790508,0.6,-25.240000000000002
47.5,202,AV,1,2,5,1,3,0,0,75,4639.089550420253,0.2,-9.5
44.333333333333336,150,AV,1,2,5,1,18,0,0,67,4547.885280126284,0.1,-4.433333333333334
23.716666666666665,240,AV,1,1,9,3,7,0,0,41,1261.43865123121,0.6,-14.229999999999999
25.316666666666666,146,AV,1,4,5,2,6,0,0,44,2622.7149314101284,0.1,-2.5316666666666667
46.28333333333333,115,AV,1,2,7,4,4,0,0,72,1503.4428459110418,0.4,-18.513333333333332
25.666666666666668,21,AV,1,3,7,1,1,0,0,44,1830.3424648913517,0.4,-10.266666666666667
29.116666666666667,0,AV,1,2,7,4,3,0,0,49,2857.712092786687,0.1,-2.911666666666667
22.2,100,AV,2,0,3,0,5,0,0,13,978.4447105201264,0.2,-4.44
23.5,160,AV,1,2,5,1,5,0,0,43,1592.2311391495805,0.1,-2.35
21.75,229,AV,1,2,5,1,2,0,0,40,4227.85786318916,0.4,-8.700000000000001
26.65,193,AV,1,3,7,0,8,0,0,46,1703.2333497257905,0.1,-2.665
13.183333333333334,265,AV,1,2,5,1,9,0,0,19,2818.3733061874163,0.5,-6.591666666666667
18.983333333333334,161,AV,1,2,5,1,4,0,0,35,1404.912317929139,0.2,-3.796666666666667
35.6,87,AV,1,2,7,4,6,0,0,57,2417.357356239525,0.3,-10.68
37.0,67,AV,1,2,7,4,9,0,0,57,979.5720138781878,0.3,-11.1
17.083333333333332,33,AV,1,2,5,1,3,0,0,27,2411.397471856681,0.9,-15.375
32.93333333333333,207,AV,0,6,4,7,14,0,0,60,597.1498506777683,0.2,-6.586666666666666
15.066666666666666,68,AV,1,2,5,1,2,0,0,24,571.0932451196882,0.8,-12.053333333333335
41.166666666666664,49,AV,2,1,3,8,5,0,0,59,3971.0791127863904,0.1,-4.116666666666666
