travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
49.38333333333333,179,AV,1,2,5,1,13,0,0,84,4950.268578812107,0.1,-4.9383333333333335
32.5,198,AV,2,1,0,2,10,0,0,47,5702.891177591027,0.9,-29.25
28.316666666666666,8,AV,1,2,5,1,10,0,0,48,3508.846318545673,0.1,-2.831666666666667
13.55,177,AV,1,4,5,2,1,0,0,10,2010.868248891871,0.1,-1.3550000000000002
38.233333333333334,234,AV,1,2,5,1,1,0,0,59,4934.883137056144,0.5,-19.116666666666667
35.35,154,AV,1,2,5,1,2,0,0,56,3225.188153267811,0.1,-3.535
32.93333333333333,194,AV,1,2,7,4,5,0,0,54,1434.4967426379471,0.2,-6.586666666666666
15.3,50,AV,0,6,4,7,5,0,0,43,449.0833195935783,0.5,-7.65
8.633333333333333,178,AV,0,5,5,9,9,0,0,21,6918.069898529506,0.8,-6.906666666666666
37.766666666666666,188,AV,0,6,4,7,12,0,0,71,1653.1781197118603,0.1,-3.776666666666667
35.233333333333334,195,AV,1,2,5,1,1,0,0,54,7572.106998522375,0.6,-21.14
18.166666666666668,14,AV,1,0,6,3,1,0,0,34,1496.328062426438,0.4,-7.2666666666666675
18.85,65,AV,1,2,5,1,6,0,0,35,11049.706566164488,0.1,-1.8850000000000002
45.983333333333334,197,AV,1,2,5,1,4,0,0,69,961.7772661313056,0.2,-9.196666666666667
43.15,233,AV,1,2,7,4,4,0,0,66,8981.750106371177,0.3,-12.944999999999999
15.316666666666666,139,AV,0,6,4,7,3,0,0,43,3773.073658575576,0.4,-6.126666666666667
30.7,159,AV,1,2,5,1,1,0,0,51,877.6907461205365,0.1,-3.0700000000000003
29.233333333333334,118,AV,1,2,5,1,5,0,0,49,1659.6531244520008,0.3,-8.77
48.833333333333336,39,AV,1,2,5,1,5,0,0,80,4735.166802079286,0.5,-24.416666666666668
42.3,238,AV,1,2,5,1,11,0,0,63,649.7132696839626,0.1,-4.2299999999999995
13.816666666666666,85,AV,1,2,5,1,7,0,0,20,5849.7981009167725,0.1,-1.3816666666666668
49.71666666666667,126,AV,2,1,3,8,1,0,0,93,5807.233742044462,0.2,-9.943333333333335
37.56666666666667,11,AV,1,2,5,1,3,0,0,58,1267.69032506861,0.1,-3.7566666666666673
34.483333333333334,149,AV,1,4,5,2,0,0,0,55,19040.472291926453,1.0,-34.483333333333334
26.8,186,AV,1,2,7,4,3,0,0,45,13430.196447392702,0.4,-10.72
32.78333333333333,36,AV,1,2,5,1,10,0,0,53,7958.958807233507,0.2,-6.556666666666667
29.15,18,AV,1,2,7,4,1,0,0,49,522.2875039790788,0.7,-20.404999999999998
19.7,245,AV,1,2,5,1,2,0,0,37,1490.1599361877834,0.1,-1.97
36.5,220,AV,1,3,7,0,1,0,0,57,2046.5713793034688,0.6,-21.9
39.3,214,AV,1,2,5,1,6,0,0,60,614.9217871931492,0.1,-3.9299999999999997
48.61666666666667,230,AV,1,2,5,1,14,0,0,82,8028.27043643778,0.1,-4.861666666666667
47.516666666666666,227,AV,1,2,5,1,1,0,0,76,1530.0661682302475,0.2,-9.503333333333334
49.3,59,AV,1,2,5,1,7,0,0,87,2446.4664131825853,0.5,-24.65
12.533333333333333,12,AV,1,2,5,1,3,0,0,18,4559.760277629775,0.4,-5.013333333333334
35.65,264,AV,1,2,5,1,6,0,0,57,753.5670156580491,0.4,-14.26
13.9,127,AV,0,6,4,7,3,0,0,39,844.3352662229099,0.1,-1.3900000000000001
35.45,185,AV,1,2,5,1,10,0,0,56,3227.056348793521,0.1,-3.5450000000000004
50.516666666666666,287,AV,1,3,7,1,0,0,0,85,2756.9260540590044,0.4,-20.206666666666667
35.18333333333333,40,AV,2,1,3,8,7,0,0,56,2520.718778515204,0.2,-7.036666666666666
20.466666666666665,134,AV,1,0,6,3,5,0,0,39,3393.6426315430986,0.2,-4.093333333333333
39.63333333333333,82,AV,1,4,5,2,1,0,0,59,2533.2754137277425,0.1,-3.9633333333333334
46.733333333333334,74,AV,1,2,5,1,2,0,0,70,727.2326469992182,0.2,-9.346666666666668
26.083333333333332,167,AV,1,0,7,2,2,0,0,45,1963.0347272178835,0.3,-7.824999999999999
19.0,224,AV,1,2,7,4,0,0,0,35,753.7709081553346,0.3,-5.7
45.21666666666667,58,AV,1,2,5,1,5,0,0,68,11940.25564443948,0.7,-31.651666666666667
43.56666666666667,42,AV,1,2,5,1,0,0,0,65,4889.272753955773,0.2,-8.713333333333335
23.65,32,AV,1,2,5,1,9,0,0,40,2280.385817754286,0.3,-7.095
10.083333333333334,277,AV,0,6,4,7,3,0,0,35,2187.718469250836,0.1,-1.0083333333333335
38.18333333333333,216,AV,1,2,5,1,4,0,0,59,567.550811201735,0.2,-7.636666666666667
16.75,148,AV,1,2,5,1,0,0,0,30,9030.678864893336,0.9,-15.075000000000001
28.7,196,AV,2,1,0,2,5,0,0,38,5557.427333357366,0.2,-5.74
35.9,90,AV,0,6,4,7,5,0,0,69,417.8295094645922,0.2,-7.18
36.416666666666664,66,AV,1,2,5,1,1,0,0,56,7592.14370769901,0.1,-3.6416666666666666
47.95,253,AV,1,2,5,1,1,0,0,78,2078.9202215407213,0.2,-9.590000000000002
23.6,91,AV,1,3,7,1,7,0,0,42,1234.5997004771,0.1,-2.3600000000000003
45.516666666666666,289,AV,1,2,5,1,1,0,0,68,4689.4303597647895,0.5,-22.758333333333333
30.8,211,AV,1,2,5,1,2,0,0,51,1485.5718097438446,0.1,-3.08
41.78333333333333,153,AV,1,2,5,1,4,0,0,63,4687.914961676448,0.3,-12.534999999999998
28.483333333333334,184,AV,1,2,5,1,1,0,0,49,720.4688823460104,0.4,-11.393333333333334
46.78333333333333,57,AV,1,2,5,1,8,0,0,69,2528.765907819195,0.1,-4.678333333333334
42.61666666666667,96,AV,2,1,3,8,2,0,0,66,419.7646265090227,0.3,-12.785
32.15,79,AV,1,2,5,1,1,0,0,53,1062.4074567339185,0.3,-9.645
29.1,152,AV,0,6,4,7,3,0,0,53,1260.3927948639828,0.2,-5.82
11.683333333333334,208,AV,0,8,3,8,4,0,0,37,2105.6010448069283,0.1,-1.1683333333333334
38.266666666666666,62,AV,1,2,5,1,4,0,0,60,3583.4963710051925,0.7,-26.786666666666665
21.666666666666668,25,AV,1,2,5,1,7,0,0,40,1581.438059619256,0.1,-2.166666666666667
42.416666666666664,16,AV,1,2,5,1,1,0,0,64,2052.607856914241,0.2,-8.483333333333333
34.3,228,AV,1,2,5,1,11,0,0,55,2022.4315636845977,0.1,-3.4299999999999997
15.133333333333333,29,AV,1,2,5,1,5,0,0,23,2927.9701715656583,0.3,-4.54
22.216666666666665,26,AV,0,6,4,7,8,0,0,45,11515.391842589095,0.3,-6.664999999999999
35.35,259,AV,2,1,1,3,15,0,0,53,2965.4163440895786,0.1,-3.535
14.15,130,AV,1,0,6,3,0,0,0,22,1526.0895405694364,0.1,-1.415
29.65,175,AV,1,2,5,1,1,0,0,50,806.3598325453933,0.6,-17.79
30.066666666666666,10,AV,1,2,5,1,0,0,0,49,1661.9571573900298,0.1,-3.006666666666667
18.9,180,AV,1,2,5,1,1,0,0,31,5654.280440205098,0.5,-9.45
37.766666666666666,113,AV,1,3,7,1,1,0,0,58,2953.761118311176,0.9,-33.99
47.43333333333333,280,AV,1,2,5,1,7,0,0,73,832.3173438658397,0.1,-4.743333333333333
16.0,231,AV,1,4,5,2,1,0,0,27,2476.7673195544394,0.4,-6.4
34.31666666666667,232,AV,0,6,4,7,6,0,0,64,4705.31956239884,0.4,-13.726666666666668
18.9,63,AV,1,2,5,1,0,0,0,34,1664.0464513081895,0.4,-7.56
18.6,203,AV,1,2,5,1,0,0,0,30,5009.92015912814,0.1,-1.8600000000000003
13.416666666666666,101,AV,0,8,8,8,1,0,0,39,3245.380745418587,0.3,-4.0249999999999995
37.3,51,AV,1,3,7,5,4,0,0,57,859.2772315809713,0.1,-3.73
23.316666666666666,276,AV,1,2,5,1,5,0,0,41,1025.7249596144625,0.3,-6.995
42.516666666666666,94,AV,1,2,5,1,2,0,0,62,2747.619709803412,0.1,-4.251666666666667
30.3,61,AV,1,2,5,1,1,0,0,50,904.859336063587,0.2,-6.0600000000000005
32.43333333333333,283,AV,1,2,5,1,4,0,0,52,1129.1321270070612,0.1,-3.243333333333333
33.53333333333333,262,AV,1,2,5,1,10,0,0,53,6947.27484286379,0.2,-6.706666666666667
33.21666666666667,206,AV,0,6,4,7,1,0,0,58,5578.433439706214,0.2,-6.643333333333334
20.95,217,AV,1,3,7,0,6,0,0,37,6254.49597505133,0.1,-2.095
5.033333333333333,181,AV,0,8,8,8,4,0,0,12,1446.9812594843625,0.6,-3.02
40.96666666666667,170,AV,1,2,5,1,7,0,0,61,9095.945853089892,0.2,-8.193333333333333
45.4,172,AV,1,2,5,1,4,0,0,68,4645.51881630073,0.9,-40.86
34.45,284,AV,1,2,5,1,1,0,0,54,2857.8751728516777,0.2,-6.890000000000001
17.95,158,AV,1,2,5,1,9,0,0,31,9667.367812467324,0.5,-8.975
32.266666666666666,219,AV,1,2,5,1,7,0,0,51,1723.69240549938,0.2,-6.453333333333333
18.816666666666666,109,AV,0,6,4,7,2,0,0,45,2347.541384251396,0.4,-7.526666666666667
25.516666666666666,213,AV,1,2,5,1,10,0,0,44,2015.5588757501516,0.1,-2.5516666666666667
28.516666666666666,187,AV,1,2,5,1,10,0,0,48,3301.717979419838,0.2,-5.703333333333333
46.1,157,AV,1,2,5,1,10,0,0,71,931.9887487728153,0.1,-4.61
39.0,76,AV,1,3,7,1,1,0,0,60,2187.907521251699,0.4,-15.600000000000001
15.483333333333333,260,AV,1,2,5,1,1,0,0,27,2857.6088215719105,0.1,-1.5483333333333333
24.116666666666667,105,AV,0,6,4,7,11,0,0,47,1836.592480640456,0.8,-19.293333333333337
13.533333333333333,243,AV,1,2,5,1,8,0,0,19,2987.078671303881,0.2,-2.706666666666667
20.716666666666665,6,AV,1,2,7,4,0,0,0,39,1117.0806745336297,0.6,-12.429999999999998
29.483333333333334,212,AV,1,2,5,1,4,0,0,49,3361.758609282253,0.2,-5.896666666666667
39.11666666666667,143,AV,1,2,5,1,7,0,0,60,8436.938288223368,0.6,-23.47
22.183333333333334,103,AV,1,2,5,1,3,0,0,38,3758.845856207275,0.1,-2.2183333333333333
43.75,120,AV,1,2,5,1,5,0,0,64,5144.150368411208,0.4,-17.5
17.116666666666667,237,AV,0,4,6,0,8,0,0,44,8795.495569618428,0.1,-1.711666666666667
38.233333333333334,136,AV,1,2,5,1,5,0,0,59,3269.866339895674,0.2,-7.646666666666667
11.7,270,AV,0,6,0,6,0,0,0,37,14297.77376075636,0.4,-4.68
30.166666666666668,292,AV,1,2,5,1,4,0,0,49,3292.2479258152307,0.1,-3.016666666666667
45.483333333333334,56,AV,1,2,5,1,5,0,0,67,7081.334819999852,0.2,-9.096666666666668
41.6,121,AV,2,4,3,5,1,0,0,62,3822.7735841463273,0.2,-8.32
30.233333333333334,106,AV,1,4,5,2,5,0,0,50,2574.4307659940623,0.4,-12.093333333333334
18.85,119,AV,1,4,5,2,4,0,0,32,20793.30768626012,0.2,-3.7700000000000005
45.21666666666667,17,AV,1,3,7,0,1,0,0,65,3742.7752140142647,0.1,-4.521666666666667
19.75,122,AV,1,2,5,1,4,0,0,35,1587.6148581174584,0.1,-1.975
30.483333333333334,291,AV,1,2,5,1,6,0,0,50,2344.9936519099742,0.1,-3.048333333333334
32.86666666666667,271,AV,1,2,5,1,14,0,0,53,1391.0507319816634,0.1,-3.286666666666667
18.916666666666668,272,AV,1,2,5,1,2,0,0,34,4446.537177105173,0.3,-5.675
15.166666666666666,95,AV,1,3,6,1,1,0,0,26,5960.007005011629,0.1,-1.5166666666666666
27.133333333333333,222,AV,1,4,5,2,3,0,0,46,2421.0391237858234,0.1,-2.7133333333333334
8.233333333333333,251,AV,0,8,8,8,8,0,0,34,1194.3606142611325,0.4,-3.293333333333333
41.2,171,AV,1,2,5,1,2,0,0,63,5862.871835726062,0.8,-32.96
45.416666666666664,261,AV,1,2,5,1,7,0,0,69,4196.147454418583,0.2,-9.083333333333334
47.93333333333333,183,AV,1,2,5,1,3,0,0,75,3352.9358316496982,0.2,-9.586666666666666
17.116666666666667,77,AV,1,4,5,2,1,0,0,31,4617.971391102537,0.7,-11.981666666666666
42.35,83,AV,1,2,5,1,11,0,0,63,3169.820795106812,0.1,-4.235
36.56666666666667,295,AV,2,1,3,8,8,0,0,57,2563.744074524839,0.1,-3.656666666666667
28.733333333333334,190,AV,1,2,5,1,9,0,0,48,3863.855435177377,0.2,-5.746666666666667
27.783333333333335,269,AV,2,1,0,2,7,0,0,36,1538.317647081207,0.1,-2.7783333333333338
26.95,235,AV,1,2,5,1,9,0,0,45,913.5589076746268,0.2,-5.390000000000001
15.133333333333333,166,AV,1,2,5,1,5,0,0,25,850.3216016091212,0.2,-3.026666666666667
12.983333333333333,114,AV,1,1,5,2,3,0,0,23,5487.970610754926,0.2,-2.5966666666666667
18.216666666666665,274,AV,1,2,5,1,4,0,0,34,588.8906571209208,0.9,-16.395
21.633333333333333,24,AV,1,2,5,1,1,0,0,39,1447.5744631551047,0.5,-10.816666666666666
33.3,13,AV,1,3,8,0,12,0,0,52,2271.53748778668,0.2,-6.66
23.5,205,AV,1,2,5,1,13,0,0,43,3958.913906791885,0.1,-2.35
32.9,60,AV,1,4,6,0,0,0,0,53,3230.862018062417,0.8,-26.32
30.916666666666668,124,AV,0,6,4,7,5,0,0,57,5480.041794665195,0.4,-12.366666666666667
26.866666666666667,290,AV,1,2,5,1,5,0,0,46,4549.115907877681,0.1,-2.686666666666667
25.666666666666668,163,AV,0,8,8,8,0,0,0,51,2193.4249838744518,0.9,-23.1
21.966666666666665,226,AV,1,2,5,1,7,0,0,40,2722.266725979925,0.4,-8.786666666666667
16.133333333333333,201,AV,1,0,7,2,3,0,0,28,3456.1529418207683,0.3,-4.84
46.31666666666667,117,AV,1,2,5,1,10,0,0,72,802.5586880039084,0.3,-13.895000000000001
49.15,221,AV,1,2,5,1,14,0,0,80,2352.9451803313505,0.2,-9.83
36.56666666666667,141,AV,1,2,5,1,2,0,0,56,4113.319853961603,0.3,-10.97
23.683333333333334,242,AV,1,2,5,1,1,0,0,40,742.4887258523852,0.2,-4.736666666666667
27.0,71,AV,1,2,5,1,0,0,0,46,4164.701887555128,0.1,-2.7
39.06666666666667,19,AV,1,2,5,1,2,0,0,60,2520.757475212996,0.2,-7.813333333333334
