travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
34.68333333333333,43,AV,0,8,1,0,3,0,0,47,1945.516475481125,0.1,-3.4683333333333333
27.65,278,AV,0,9,6,8,7,0,0,44,1888.2149669861096,0.8,-22.12
17.733333333333334,86,AV,1,2,6,8,2,0,0,37,1921.5023446668008,0.4,-7.093333333333334
26.583333333333332,168,AV,1,3,8,0,0,0,0,55,7658.5640246764915,0.5,-13.291666666666666
8.433333333333334,89,AV,0,7,5,4,1,0,0,24,736.5379020629116,0.4,-3.3733333333333335
24.116666666666667,22,AV,0,6,3,6,14,0,0,41,1717.0377309640771,0.2,-4.823333333333334
13.866666666666667,123,AV,1,0,5,4,0,0,0,25,9884.322174397852,0.9,-12.48
36.36666666666667,247,AV,1,2,8,2,0,0,0,73,12726.503958899895,0.2,-7.273333333333333
87.11666666666666,255,AV,0,8,6,4,0,0,0,83,572.7967315704935,0.1,-8.711666666666666
30.45,73,AV,1,0,7,3,1,0,0,61,1778.835052690156,0.1,-3.045
30.45,84,AV,1,2,5,3,2,0,0,63,3849.958431883558,0.3,-9.135
13.9,47,AV,1,1,4,8,7,0,0,17,3097.4575811220984,0.5,-6.95
20.683333333333334,244,AV,1,0,6,2,0,0,0,45,1682.490559712908,1.0,-20.683333333333334
42.65,297,AV,2,2,1,0,6,0,0,59,2239.257430619588,0.4,-17.06
32.916666666666664,125,AV,0,6,5,4,0,0,0,47,7177.938863287724,0.3,-9.874999999999998
67.93333333333334,80,AV,0,6,6,5,0,0,0,61,1323.5149786113286,0.3,-20.38
43.666666666666664,267,AV,2,2,3,6,2,0,0,67,2797.307504072895,0.3,-13.1
10.166666666666666,78,AV,0,6,0,4,2,0,0,30,1365.417472605012,1.0,-10.166666666666666
61.0,151,AV,0,8,8,4,0,0,0,57,1460.106853854364,0.2,-12.200000000000001
32.55,282,AV,1,4,4,7,4,0,0,64,10721.15711953896,0.1,-3.255
31.183333333333334,137,AV,1,1,5,9,9,0,0,60,3046.5766145774583,0.1,-3.1183333333333336
21.316666666666666,288,AV,1,0,8,7,3,0,0,44,4429.527615460413,0.1,-2.131666666666667
15.3,145,AV,1,4,4,3,6,0,0,28,2147.781038516846,0.3,-4.59
55.65,140,AV,0,7,8,9,2,0,0,55,5434.023139443809,0.6,-33.39
22.333333333333332,41,AV,0,4,2,9,13,0,0,40,2767.495209174315,0.4,-8.933333333333334
57.46666666666667,218,AV,0,8,1,0,0,0,0,56,1927.298426803608,0.4,-22.986666666666668
42.65,93,AV,2,1,1,3,15,0,0,54,845.7864251007381,0.1,-4.265
20.866666666666667,156,AV,1,0,8,0,0,0,0,46,5913.041300376779,1.0,-20.866666666666667
46.03333333333333,15,AV,2,2,1,0,5,0,0,79,6130.868263041086,1.0,-46.03333333333333
5.05,239,AV,0,7,8,1,7,0,0,11,3159.4556453821087,0.1,-0.505
33.85,23,AV,2,4,1,6,6,0,0,48,4707.821121085941,0.1,-3.3850000000000002
43.63333333333333,256,AV,2,0,2,6,22,0,0,75,861.805442805673,0.3,-13.09
46.35,298,AV,2,4,1,4,2,0,0,68,1546.5147326922538,0.2,-9.270000000000001
29.233333333333334,70,AV,0,4,3,6,2,0,0,44,3158.0604616132755,0.3,-8.77
62.4,116,AV,0,6,4,5,6,0,0,60,8029.700924090037,1.0,-62.4
6.933333333333334,249,AV,0,7,7,3,1,0,0,17,1628.9397076974285,0.5,-3.466666666666667
76.56666666666666,107,AV,0,5,3,3,1,0,0,67,905.8209551718018,0.3,-22.97
22.933333333333334,34,AV,1,0,6,4,7,0,0,47,1249.5878531833848,0.1,-2.2933333333333334
32.13333333333333,9,AV,1,1,5,7,8,0,0,66,13351.937436366714,0.3,-9.639999999999999
36.266666666666666,4,AV,1,0,8,6,0,0,0,76,2392.7441380289174,0.5,-18.133333333333333
22.9,72,AV,1,3,8,8,5,0,0,49,4034.238052294327,0.3,-6.869999999999999
30.283333333333335,88,AV,1,1,7,1,13,0,0,59,15725.918848752755,0.2,-6.0566666666666675
30.6,236,AV,2,0,2,8,1,0,0,47,3032.1279287666234,0.1,-3.0600000000000005
24.766666666666666,182,AV,2,2,2,7,6,0,0,40,6709.13861087917,0.2,-4.953333333333333
23.333333333333332,129,AV,1,0,7,7,16,0,0,48,5158.4050556257225,0.6,-13.999999999999998
16.916666666666668,27,AV,0,4,4,3,8,0,0,37,2969.8754393798326,0.1,-1.6916666666666669
36.21666666666667,138,AV,2,0,2,5,0,0,0,54,3414.9419898187493,0.1,-3.621666666666667
18.0,199,AV,1,3,4,1,2,0,0,39,3558.5090095449787,0.1,-1.8
24.866666666666667,279,AV,1,0,6,3,14,0,0,51,437.8567856598078,0.3,-7.46
80.06666666666666,215,AV,0,9,8,8,6,0,0,71,1100.389953660579,0.5,-40.03333333333333
16.533333333333335,258,AV,1,1,4,5,3,0,0,35,2035.9911412414244,0.1,-1.6533333333333335
42.68333333333333,257,AV,2,0,3,0,6,0,0,61,4617.1597275219765,0.1,-4.2683333333333335
74.86666666666666,169,AV,0,9,4,2,7,0,0,65,870.7377108213431,0.6,-44.919999999999995
31.05,250,AV,0,8,3,7,0,0,0,46,513.3463032142733,0.2,-6.210000000000001
67.8,28,AV,0,8,6,1,8,0,0,62,2991.769966736588,0.1,-6.78
14.2,162,AV,1,2,5,5,2,0,0,33,2744.8905386527767,0.2,-2.84
83.43333333333334,55,AV,0,5,4,1,1,0,0,77,541.9839687696077,0.2,-16.686666666666667
32.15,246,AV,1,2,8,2,4,0,0,63,1900.764377468582,0.1,-3.215
45.03333333333333,97,AV,0,5,5,6,3,0,0,51,1797.659883656486,0.2,-9.006666666666666
30.483333333333334,20,AV,1,0,7,5,8,0,0,60,3368.9508766880413,0.1,-3.048333333333334
44.68333333333333,252,AV,2,2,1,0,17,0,0,61,2472.005569054355,0.4,-17.87333333333333
22.3,53,AV,0,7,4,5,0,0,0,40,1040.734547163155,0.9,-20.07
43.1,294,AV,0,6,5,0,5,0,0,50,1141.5133047894662,0.1,-4.3100000000000005
34.6,133,AV,0,7,6,7,1,0,0,47,3251.3322332141274,0.1,-3.4600000000000004
21.833333333333332,7,AV,2,2,1,1,5,0,0,27,1645.9523587482854,0.6,-13.1
25.433333333333334,273,AV,2,2,4,9,0,0,0,29,2619.168197182975,0.5,-12.716666666666667
31.766666666666666,112,AV,2,3,3,0,5,0,0,44,3866.930621896856,0.5,-15.883333333333333
32.733333333333334,2,AV,1,2,4,5,2,0,0,62,2813.5576138103806,0.3,-9.82
47.7,52,AV,2,4,1,6,6,0,0,66,1317.647826688136,0.4,-19.080000000000002
46.75,38,AV,0,5,5,4,1,0,0,51,1373.5659577718477,0.3,-14.025
44.733333333333334,30,AV,2,1,1,8,2,0,0,63,4015.909421979459,0.2,-8.946666666666667
30.616666666666667,3,AV,1,2,6,7,5,0,0,62,3024.224513765153,0.5,-15.308333333333334
23.5,99,AV,1,1,6,1,3,0,0,45,3064.640983136323,0.2,-4.7
36.13333333333333,254,AV,2,4,0,2,6,0,0,55,938.3100494872764,0.2,-7.226666666666667
37.05,132,AV,1,1,4,5,1,0,0,77,3667.3634505223554,0.2,-7.41
17.183333333333334,98,AV,1,0,7,7,5,0,0,37,3256.7228478661937,0.2,-3.436666666666667
45.45,111,AV,2,0,2,6,4,0,0,84,4200.245935785981,0.3,-13.635
35.516666666666666,241,AV,2,2,3,6,0,0,0,52,5051.78348307234,0.2,-7.1033333333333335
27.233333333333334,131,AV,2,3,3,3,6,0,0,35,3387.2787239910285,0.9,-24.51
27.65,46,AV,0,9,3,8,9,0,0,43,3197.7177395395383,0.2,-5.53
30.516666666666666,225,AV,2,4,3,2,6,0,0,45,985.8695826897422,0.1,-3.0516666666666667
40.0,204,AV,2,1,4,7,6,0,0,57,8987.033628468456,0.4,-16.0
21.566666666666666,64,AV,2,4,3,3,10,0,0,24,4959.361066312568,1.0,-21.566666666666666
26.883333333333333,164,AV,1,0,7,3,4,0,0,55,2141.869626207308,0.2,-5.376666666666667
25.1,210,AV,1,2,8,2,5,0,0,51,2241.037238818388,0.3,-7.53
24.2,285,AV,0,8,8,8,0,0,0,41,17693.100214811147,0.2,-4.84
69.83333333333333,266,AV,0,4,7,0,12,0,0,63,2478.182963693478,1.0,-69.83333333333333
30.883333333333333,37,AV,2,2,1,7,4,0,0,41,2891.134206742707,0.3,-9.264999999999999
38.06666666666667,248,AV,2,2,3,4,6,0,0,51,1200.7903182940884,0.2,-7.613333333333334
40.583333333333336,165,AV,2,4,3,4,2,0,0,55,1869.7531794209297,0.3,-12.175
24.3,286,AV,2,1,3,5,6,0,0,26,639.9143284368583,0.7,-17.009999999999998
10.0,155,AV,0,6,9,6,7,0,0,30,610.4868582393152,0.3,-3.0
5.05,144,AV,0,4,2,4,2,0,0,14,627.4062491148882,0.2,-1.01
39.86666666666667,108,AV,0,8,7,4,0,0,0,49,8348.421721831439,0.4,-15.946666666666667
18.816666666666666,142,AV,0,5,5,0,9,0,0,38,968.7072844723906,0.3,-5.645
36.8,44,AV,2,4,2,5,0,0,0,59,743.7818724069466,0.4,-14.719999999999999
64.28333333333333,45,AV,0,6,1,5,7,0,0,60,17322.90883950548,0.4,-25.713333333333335
26.0,128,AV,0,6,5,8,6,0,0,41,4717.175795221327,0.1,-2.6
37.21666666666667,110,AV,2,2,3,6,0,0,0,58,2946.490055333797,0.1,-3.721666666666667
20.933333333333334,92,AV,1,0,6,2,4,0,0,46,2835.850686157305,0.4,-8.373333333333333
85.28333333333333,268,AV,0,5,7,7,2,0,0,80,2108.868816674547,0.1,-8.528333333333334
25.916666666666668,135,AV,2,1,2,6,0,0,0,28,1782.711710770346,0.9,-23.325000000000003
26.766666666666666,104,AV,2,2,4,5,1,0,0,44,2587.8859091729414,0.6,-16.06
40.583333333333336,299,AV,2,2,3,5,7,0,0,56,1059.8377785859489,0.3,-12.175
32.13333333333333,191,AV,1,3,4,2,1,0,0,64,2335.4036410281064,0.1,-3.2133333333333334
35.5,192,AV,1,4,5,7,2,0,0,67,1148.9174546898266,0.1,-3.5500000000000003
36.28333333333333,147,AV,0,9,3,0,9,0,0,48,3278.222126324269,0.1,-3.6283333333333334
45.166666666666664,1,AV,2,1,3,2,12,0,0,67,4061.843573313689,0.2,-9.033333333333333
36.28333333333333,54,AV,1,1,9,0,2,0,0,70,4135.471393234625,0.4,-14.513333333333334
30.466666666666665,35,AV,2,2,1,3,10,0,0,45,2964.6777926145683,0.6,-18.279999999999998
16.483333333333334,174,AV,1,3,8,7,18,0,0,36,4924.983441788647,0.2,-3.296666666666667
12.033333333333333,5,AV,0,4,7,9,11,0,0,29,2034.664800296876,0.2,-2.4066666666666667
13.0,69,AV,1,1,8,0,2,0,0,18,2218.7455195521825,0.6,-7.8
37.38333333333333,102,AV,2,2,2,8,2,0,0,53,1089.3140785512585,0.3,-11.215
41.166666666666664,189,AV,2,1,3,3,6,0,0,63,7912.643587116454,0.5,-20.583333333333332
34.55,209,AV,2,2,2,0,6,0,0,45,1076.386102050743,0.3,-10.364999999999998
36.36666666666667,281,AV,1,3,4,1,4,0,0,67,877.2934597877683,0.3,-10.91
41.5,223,AV,0,9,7,4,5,0,0,49,6427.339783247283,0.1,-4.15
25.033333333333335,176,AV,2,2,2,0,8,0,0,38,2942.323800284961,0.4,-10.013333333333335
25.15,293,AV,2,4,4,1,8,0,0,28,6995.337061486569,0.3,-7.544999999999999
36.93333333333333,275,AV,1,1,4,0,1,0,0,95,3427.0421228311798,0.2,-7.386666666666667
46.5,173,AV,2,0,3,1,7,0,0,63,13460.811009378149,0.1,-4.65
74.9,296,AV,0,6,3,5,5,0,0,65,2758.442965787371,0.2,-14.980000000000002
17.633333333333333,31,AV,1,0,9,5,3,0,0,39,8326.33528790118,0.1,-1.7633333333333334
20.383333333333333,48,AV,1,1,7,1,4,0,0,44,881.2906222289953,0.4,-8.153333333333334
50.31666666666667,75,AV,0,4,1,2,6,0,0,53,4549.070920567666,0.2,-10.063333333333334
83.6,263,AV,0,5,0,9,13,0,0,74,1104.4445206976068,0.3,-25.08
12.883333333333333,200,AV,1,0,5,6,4,0,0,22,767.6170681366935,1.0,-12.883333333333333
41.96666666666667,81,AV,2,4,3,0,12,0,0,62,5354.15698790508,0.5,-20.983333333333334
36.25,202,AV,1,1,6,1,0,0,0,75,4639.089550420253,0.4,-14.5
34.5,150,AV,1,3,4,2,3,0,0,67,4547.885280126284,0.2,-6.9
25.833333333333332,240,AV,0,9,4,1,0,0,0,41,1261.43865123121,0.5,-12.916666666666666
29.433333333333334,146,AV,0,8,1,6,15,0,0,44,2622.7149314101284,1.0,-29.433333333333334
35.93333333333333,115,AV,1,0,8,0,9,0,0,72,1503.4428459110418,0.1,-3.5933333333333333
32.25,21,AV,2,4,0,5,1,0,0,44,1830.3424648913517,0.6,-19.349999999999998
23.816666666666666,0,AV,1,3,7,2,3,0,0,49,2857.712092786687,0.1,-2.381666666666667
12.0,100,AV,1,2,4,9,8,0,0,13,978.4447105201264,0.1,-1.2000000000000002
27.4,160,AV,2,3,4,3,11,0,0,43,1592.2311391495805,0.6,-16.439999999999998
18.683333333333334,229,AV,1,2,5,2,0,0,0,40,4227.85786318916,0.6,-11.209999999999999
31.8,193,AV,2,0,2,6,4,0,0,46,1703.2333497257905,0.4,-12.72
13.366666666666667,265,AV,1,2,5,0,6,0,0,19,2818.3733061874163,0.1,-1.336666666666667
16.3,161,AV,1,2,6,1,0,0,0,35,1404.912317929139,0.3,-4.89
60.95,87,AV,0,8,0,2,11,0,0,57,2417.357356239525,0.2,-12.190000000000001
40.9,67,AV,2,1,3,1,7,0,0,57,979.5720138781878,0.2,-8.18
29.183333333333334,33,AV,2,0,3,4,3,0,0,27,2411.397471856681,0.8,-23.346666666666668
42.68333333333333,207,AV,2,2,4,3,10,0,0,60,597.1498506777683,0.4,-17.073333333333334
14.3,68,AV,1,0,5,8,10,0,0,24,571.0932451196882,0.1,-1.4300000000000002
41.06666666666667,49,AV,2,3,3,1,6,0,0,59,3971.0791127863904,0.4,-16.42666666666667
47.96666666666667,179,AV,2,1,4,2,14,0,0,84,4950.268578812107,0.2,-9.593333333333334
36.266666666666666,198,AV,0,7,5,2,5,0,0,47,5702.891177591027,0.4,-14.506666666666668
38.25,8,AV,0,5,3,9,7,0,0,48,3508.846318545673,0.6,-22.95
