travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.55,177,AV,1,1,5,9,4,0,0,10,2010.868248891871,0.4,-5.420000000000001
40.8,234,AV,2,3,4,2,7,0,0,59,4934.883137056144,1.0,-40.8
59.18333333333333,154,AV,0,5,0,3,1,0,0,56,3225.188153267811,0.6,-35.51
53.81666666666667,194,AV,0,9,1,2,5,0,0,54,1434.4967426379471,0.4,-21.52666666666667
20.8,50,AV,1,2,5,3,3,0,0,43,449.0833195935783,0.4,-8.32
26.233333333333334,178,AV,2,1,0,5,7,0,0,21,6918.069898529506,0.3,-7.87
81.98333333333333,188,AV,0,4,4,7,3,0,0,71,1653.1781197118603,0.6,-49.19
42.03333333333333,195,AV,2,0,2,6,6,0,0,54,7572.106998522375,0.4,-16.813333333333333
13.516666666666667,14,AV,0,6,0,2,2,0,0,34,1496.328062426438,0.5,-6.758333333333334
15.35,65,AV,0,5,9,4,16,0,0,35,11049.706566164488,0.1,-1.5350000000000001
46.583333333333336,197,AV,2,2,1,1,6,0,0,69,961.7772661313056,0.2,-9.316666666666668
32.56666666666667,233,AV,1,2,7,5,2,0,0,66,8981.750106371177,0.8,-26.053333333333338
20.866666666666667,139,AV,1,0,9,7,12,0,0,43,3773.073658575576,0.2,-4.173333333333334
46.733333333333334,159,AV,0,5,5,6,1,0,0,51,877.6907461205365,0.8,-37.38666666666667
24.116666666666667,118,AV,1,4,7,4,5,0,0,49,1659.6531244520008,0.4,-9.646666666666668
37.18333333333333,39,AV,1,1,8,6,6,0,0,80,4735.166802079286,0.2,-7.4366666666666665
71.46666666666667,238,AV,0,7,9,1,4,0,0,63,649.7132696839626,0.4,-28.58666666666667
23.483333333333334,85,AV,2,2,0,1,6,0,0,20,5849.7981009167725,0.2,-4.696666666666667
88.66666666666667,126,AV,0,4,2,9,7,0,0,93,5807.233742044462,0.2,-17.733333333333334
41.4,11,AV,2,2,2,0,11,0,0,58,1267.69032506861,0.8,-33.12
27.1,149,AV,1,0,9,5,1,0,0,55,19040.472291926453,0.4,-10.840000000000002
35.11666666666667,186,AV,2,1,3,6,0,0,0,45,13430.196447392702,0.1,-3.5116666666666667
52.266666666666666,36,AV,0,7,1,2,0,0,0,53,7958.958807233507,0.2,-10.453333333333333
24.466666666666665,18,AV,1,0,5,6,5,0,0,49,522.2875039790788,0.2,-4.8933333333333335
25.216666666666665,245,AV,2,3,0,7,4,0,0,37,1490.1599361877834,0.5,-12.608333333333333
38.78333333333333,220,AV,2,2,4,4,13,0,0,57,2046.5713793034688,0.1,-3.8783333333333334
66.15,214,AV,0,6,5,8,17,0,0,60,614.9217871931492,0.1,-6.615000000000001
47.9,230,AV,2,2,4,0,5,0,0,82,8028.27043643778,0.2,-9.58
36.36666666666667,227,AV,1,1,4,1,11,0,0,76,1530.0661682302475,0.2,-7.273333333333333
47.333333333333336,59,AV,2,2,1,0,8,0,0,87,2446.4664131825853,0.2,-9.466666666666667
12.516666666666667,12,AV,1,0,7,2,0,0,0,18,4559.760277629775,0.3,-3.755
28.8,264,AV,1,1,5,0,7,0,0,57,753.5670156580491,0.6,-17.28
21.066666666666666,127,AV,1,0,6,3,2,0,0,39,844.3352662229099,0.6,-12.639999999999999
27.966666666666665,185,AV,1,4,5,3,1,0,0,56,3227.056348793521,0.2,-5.593333333333334
87.16666666666667,287,AV,0,8,5,3,3,0,0,85,2756.9260540590044,0.4,-34.86666666666667
35.38333333333333,40,AV,2,3,4,4,6,0,0,56,2520.718778515204,0.2,-7.076666666666667
20.483333333333334,134,AV,0,9,4,2,4,0,0,39,3393.6426315430986,0.1,-2.0483333333333333
62.96666666666667,82,AV,0,6,6,1,0,0,0,59,2533.2754137277425,0.2,-12.593333333333334
81.95,74,AV,0,5,3,3,7,0,0,70,727.2326469992182,0.1,-8.195
32.28333333333333,167,AV,2,1,4,5,2,0,0,45,1963.0347272178835,0.4,-12.913333333333334
17.033333333333335,224,AV,0,8,1,6,11,0,0,35,753.7709081553346,0.2,-3.406666666666667
78.5,58,AV,0,9,4,4,2,0,0,68,11940.25564443948,0.2,-15.700000000000001
76.61666666666666,42,AV,0,9,3,2,2,0,0,65,4889.272753955773,0.4,-30.646666666666665
33.916666666666664,32,AV,2,2,2,1,6,0,0,40,2280.385817754286,0.3,-10.174999999999999
16.983333333333334,277,AV,1,4,5,1,0,0,0,35,2187.718469250836,0.2,-3.396666666666667
30.583333333333332,216,AV,1,1,9,2,3,0,0,59,567.550811201735,0.1,-3.0583333333333336
24.866666666666667,148,AV,2,3,2,1,6,0,0,30,9030.678864893336,0.1,-2.486666666666667
28.616666666666667,196,AV,2,2,2,0,6,0,0,38,5557.427333357366,0.9,-25.755000000000003
80.05,90,AV,0,4,2,5,2,0,0,69,417.8295094645922,0.7,-56.035
59.4,66,AV,0,6,7,0,1,0,0,56,7592.14370769901,0.4,-23.76
45.95,253,AV,2,1,0,1,5,0,0,78,2078.9202215407213,0.2,-9.190000000000001
19.733333333333334,91,AV,1,2,5,1,5,0,0,42,1234.5997004771,0.3,-5.92
35.55,289,AV,1,2,5,4,12,0,0,68,4689.4303597647895,0.1,-3.5549999999999997
48.416666666666664,211,AV,0,6,5,8,2,0,0,51,1485.5718097438446,0.3,-14.524999999999999
42.266666666666666,153,AV,2,1,4,5,1,0,0,63,4687.914961676448,0.3,-12.68
41.55,184,AV,0,7,2,6,2,0,0,49,720.4688823460104,0.5,-20.775
49.4,57,AV,2,3,1,7,11,0,0,69,2528.765907819195,0.4,-19.76
43.13333333333333,96,AV,2,1,0,4,5,0,0,66,419.7646265090227,0.2,-8.626666666666667
35.43333333333333,79,AV,2,3,2,5,0,0,0,53,1062.4074567339185,0.1,-3.543333333333333
35.583333333333336,152,AV,2,1,2,0,7,0,0,53,1260.3927948639828,0.6,-21.35
26.4,208,AV,2,2,3,6,6,0,0,37,2105.6010448069283,0.5,-13.2
64.15,62,AV,0,6,4,5,0,0,0,60,3583.4963710051925,0.5,-32.075
18.45,25,AV,1,0,6,4,4,0,0,40,1581.438059619256,0.2,-3.69
73.01666666666667,16,AV,0,9,0,8,5,0,0,64,2052.607856914241,0.6,-43.809999999999995
57.266666666666666,228,AV,0,4,1,1,8,0,0,55,2022.4315636845977,0.3,-17.18
26.116666666666667,29,AV,2,1,0,3,5,0,0,23,2927.9701715656583,0.2,-5.223333333333334
31.066666666666666,26,AV,0,9,3,4,16,0,0,45,11515.391842589095,0.2,-6.213333333333334
25.483333333333334,259,AV,1,1,5,6,2,0,0,53,2965.4163440895786,0.4,-10.193333333333335
6.816666666666666,130,AV,0,4,6,6,6,0,0,22,1526.0895405694364,0.7,-4.7716666666666665
45.03333333333333,175,AV,0,6,6,7,1,0,0,50,806.3598325453933,0.8,-36.026666666666664
25.166666666666668,10,AV,1,1,6,1,3,0,0,49,1661.9571573900298,0.5,-12.583333333333334
17.0,180,AV,1,3,7,7,15,0,0,31,5654.280440205098,0.4,-6.800000000000001
41.61666666666667,113,AV,2,3,1,7,1,0,0,58,2953.761118311176,0.1,-4.161666666666667
48.11666666666667,280,AV,2,0,0,6,1,0,0,73,832.3173438658397,0.2,-9.623333333333335
15.266666666666667,231,AV,1,0,4,8,4,0,0,27,2476.7673195544394,0.2,-3.0533333333333337
73.13333333333334,232,AV,0,8,4,0,2,0,0,64,4705.31956239884,0.1,-7.313333333333334
27.583333333333332,63,AV,2,3,2,7,1,0,0,34,1664.0464513081895,0.1,-2.7583333333333333
30.083333333333332,203,AV,2,0,2,1,5,0,0,30,5009.92015912814,0.2,-6.016666666666667
20.55,101,AV,0,4,5,3,7,0,0,39,3245.380745418587,0.2,-4.11
41.13333333333333,51,AV,2,2,1,6,1,0,0,57,859.2772315809713,0.1,-4.113333333333333
29.183333333333334,276,AV,2,2,1,7,1,0,0,41,1025.7249596144625,0.2,-5.836666666666667
69.88333333333334,94,AV,0,5,5,3,1,0,0,62,2747.619709803412,0.2,-13.976666666666668
24.583333333333332,61,AV,1,2,6,4,2,0,0,50,904.859336063587,0.3,-7.374999999999999
36.88333333333333,283,AV,2,2,1,2,6,0,0,52,1129.1321270070612,0.2,-7.376666666666667
27.4,262,AV,1,2,6,7,3,0,0,53,6947.27484286379,0.1,-2.74
49.35,206,AV,2,4,2,6,1,0,0,58,5578.433439706214,0.4,-19.740000000000002
18.016666666666666,217,AV,1,1,9,7,1,0,0,37,6254.49597505133,0.1,-1.8016666666666667
22.95,181,AV,2,4,1,4,3,0,0,12,1446.9812594843625,0.4,-9.18
32.6,170,AV,1,0,5,8,6,0,0,61,9095.945853089892,0.9,-29.340000000000003
35.78333333333333,172,AV,1,2,5,3,6,0,0,68,4645.51881630073,0.4,-14.313333333333333
55.733333333333334,284,AV,0,8,1,4,6,0,0,54,2857.8751728516777,0.8,-44.58666666666667
27.066666666666666,158,AV,2,1,3,6,0,0,0,31,9667.367812467324,0.6,-16.24
50.46666666666667,219,AV,0,8,5,0,2,0,0,51,1723.69240549938,0.1,-5.046666666666667
29.916666666666668,109,AV,2,2,1,3,12,0,0,45,2347.541384251396,0.6,-17.95
32.31666666666667,213,AV,2,1,3,5,16,0,0,44,2015.5588757501516,0.2,-6.463333333333335
24.333333333333332,187,AV,1,0,5,6,8,0,0,48,3301.717979419838,0.8,-19.46666666666667
45.2,157,AV,2,2,3,6,2,0,0,71,931.9887487728153,0.2,-9.040000000000001
40.65,76,AV,2,1,0,8,7,0,0,60,2187.907521251699,0.8,-32.52
25.583333333333332,260,AV,2,1,3,7,3,0,0,27,2857.6088215719105,0.2,-5.116666666666667
38.21666666666667,105,AV,0,7,2,2,6,0,0,47,1836.592480640456,0.2,-7.643333333333334
13.716666666666667,243,AV,1,2,5,3,6,0,0,19,2987.078671303881,0.5,-6.858333333333333
17.833333333333332,6,AV,1,1,5,6,8,0,0,39,1117.0806745336297,0.2,-3.5666666666666664
43.333333333333336,212,AV,0,8,8,1,1,0,0,49,3361.758609282253,0.5,-21.666666666666668
39.766666666666666,143,AV,2,2,1,8,4,0,0,60,8436.938288223368,0.3,-11.93
19.75,103,AV,1,0,8,7,5,0,0,38,3758.845856207275,0.3,-5.925
46.13333333333333,120,AV,2,4,3,2,5,0,0,64,5144.150368411208,0.1,-4.613333333333333
21.933333333333334,237,AV,1,4,9,9,3,0,0,44,8795.495569618428,0.1,-2.1933333333333334
29.916666666666668,136,AV,1,2,6,8,6,0,0,59,3269.866339895674,0.4,-11.966666666666669
25.666666666666668,270,AV,2,1,1,1,5,0,0,37,14297.77376075636,0.6,-15.4
24.55,292,AV,1,4,6,4,4,0,0,49,3292.2479258152307,0.2,-4.91
78.53333333333333,56,AV,0,9,6,2,3,0,0,67,7081.334819999852,0.5,-39.266666666666666
41.65,121,AV,2,1,1,8,3,0,0,62,3822.7735841463273,0.3,-12.495
35.11666666666667,106,AV,2,1,2,1,7,0,0,50,2574.4307659940623,0.2,-7.023333333333333
15.6,119,AV,0,5,3,0,1,0,0,32,20793.30768626012,0.2,-3.12
35.71666666666667,17,AV,1,1,6,8,4,0,0,65,3742.7752140142647,0.1,-3.571666666666667
18.916666666666668,122,AV,0,4,1,9,10,0,0,35,1587.6148581174584,0.1,-1.8916666666666668
24.783333333333335,291,AV,1,3,4,2,2,0,0,50,2344.9936519099742,0.6,-14.870000000000001
37.31666666666667,271,AV,2,2,2,9,5,0,0,53,1391.0507319816634,0.4,-14.92666666666667
16.316666666666666,272,AV,1,4,4,0,2,0,0,34,4446.537177105173,0.2,-3.2633333333333336
14.016666666666667,95,AV,1,2,6,7,2,0,0,26,5960.007005011629,0.2,-2.8033333333333337
22.7,222,AV,1,3,6,0,5,0,0,46,2421.0391237858234,0.4,-9.08
13.666666666666666,251,AV,0,9,8,9,1,0,0,34,1194.3606142611325,0.3,-4.1
32.1,171,AV,1,0,8,7,4,0,0,63,5862.871835726062,0.3,-9.63
44.483333333333334,261,AV,2,3,4,4,2,0,0,69,4196.147454418583,0.1,-4.448333333333333
37.03333333333333,183,AV,1,2,5,5,4,0,0,75,3352.9358316496982,0.1,-3.703333333333333
11.933333333333334,77,AV,0,7,7,7,0,0,0,31,4617.971391102537,0.1,-1.1933333333333334
71.41666666666667,83,AV,0,8,6,3,1,0,0,63,3169.820795106812,0.1,-7.1416666666666675
28.366666666666667,295,AV,1,2,6,3,8,0,0,57,2563.744074524839,0.2,-5.673333333333334
39.833333333333336,190,AV,0,6,0,4,0,0,0,48,3863.855435177377,0.5,-19.916666666666668
17.35,269,AV,1,2,7,0,1,0,0,36,1538.317647081207,0.3,-5.205
32.96666666666667,235,AV,0,9,7,6,0,0,0,45,913.5589076746268,0.1,-3.296666666666667
8.516666666666667,166,AV,0,7,2,7,0,0,0,25,850.3216016091212,0.3,-2.555
12.983333333333333,114,AV,1,3,6,9,8,0,0,23,5487.970610754926,0.3,-3.8949999999999996
16.4,274,AV,1,0,6,2,6,0,0,34,588.8906571209208,0.4,-6.56
28.033333333333335,24,AV,2,2,3,0,5,0,0,39,1447.5744631551047,0.4,-11.213333333333335
52.333333333333336,13,AV,0,4,2,7,7,0,0,52,2271.53748778668,0.3,-15.7
19.333333333333332,205,AV,1,0,5,6,1,0,0,43,3958.913906791885,0.1,-1.9333333333333333
53.85,60,AV,0,5,5,6,4,0,0,53,3230.862018062417,0.1,-5.385000000000001
27.083333333333332,124,AV,1,1,9,0,1,0,0,57,5480.041794665195,0.1,-2.7083333333333335
22.9,290,AV,1,1,5,4,5,0,0,46,4549.115907877681,0.5,-11.45
48.61666666666667,163,AV,0,6,5,6,12,0,0,51,2193.4249838744518,0.2,-9.723333333333334
19.233333333333334,226,AV,1,0,6,2,1,0,0,40,2722.266725979925,0.1,-1.9233333333333336
25.05,201,AV,2,2,0,1,9,0,0,28,3456.1529418207683,1.0,-25.05
35.55,117,AV,1,2,5,4,0,0,0,72,802.5586880039084,0.5,-17.775
85.35,221,AV,0,8,1,6,0,0,0,80,2352.9451803313505,1.0,-85.35
29.583333333333332,141,AV,1,1,5,6,3,0,0,56,4113.319853961603,0.2,-5.916666666666667
32.25,242,AV,2,4,4,1,5,0,0,40,742.4887258523852,0.1,-3.225
22.9,71,AV,1,0,6,0,0,0,0,46,4164.701887555128,0.3,-6.869999999999999
66.13333333333334,19,AV,0,8,0,6,1,0,0,60,2520.757475212996,0.2,-13.226666666666668
