travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
42.2,101,AV,2,0,2,4,3,0,0,61,2574.4307659940623,1.0,-42.2
14.983333333333333,255,AV,1,1,4,0,12,0,0,16,2553.8725848963804,0.2,-2.9966666666666666
52.3,99,AV,0,6,6,1,5,0,0,54,1275.6237969650936,0.2,-10.46
32.766666666666666,52,AV,2,0,1,8,8,0,0,47,1474.807688008607,0.6,-19.66
10.383333333333333,299,AV,0,9,9,1,8,0,0,16,1457.5875839824732,0.1,-1.0383333333333333
24.083333333333332,278,AV,1,1,6,3,3,0,0,50,417.8295094645922,0.1,-2.408333333333333
43.7,199,AV,2,1,0,3,3,0,0,63,1444.5182772575097,0.1,-4.37
32.083333333333336,157,AV,1,1,5,0,1,0,0,63,969.457736312404,0.1,-3.208333333333334
43.65,23,AV,2,0,0,4,1,0,0,75,1527.6889462703334,0.1,-4.365
12.066666666666666,40,AV,0,9,8,1,3,0,0,25,4113.319853961603,0.2,-2.4133333333333336
15.616666666666667,162,AV,1,0,5,3,0,0,0,18,3628.2404526711953,0.5,-7.808333333333334
44.81666666666667,239,AV,0,8,3,8,4,0,0,52,5480.041794665195,0.7,-31.371666666666666
74.45,106,AV,0,7,5,3,0,0,0,83,763.1985099142711,1.0,-74.45
23.7,251,AV,1,1,5,0,7,0,0,49,1348.5865378412918,0.3,-7.109999999999999
43.016666666666666,4,AV,2,0,0,1,18,0,0,71,491.0984231068265,0.3,-12.905
25.3,26,AV,2,1,0,2,5,0,0,34,1260.6549751070208,0.4,-10.120000000000001
23.116666666666667,229,AV,1,2,3,4,5,0,0,46,4547.885280126284,0.1,-2.311666666666667
32.2,282,AV,2,0,0,3,3,0,0,46,1869.7531794209297,0.1,-3.2200000000000006
60.85,39,AV,0,5,4,9,6,0,0,61,595.9176043698985,0.2,-12.170000000000002
32.78333333333333,258,AV,2,0,0,8,5,0,0,49,2968.817229463249,0.2,-6.556666666666667
41.35,167,AV,2,2,2,7,0,0,0,68,873.8892656114449,0.5,-20.675
27.916666666666668,116,AV,2,1,1,5,3,0,0,37,2857.712092786687,0.4,-11.166666666666668
16.9,68,AV,1,2,6,4,1,0,0,34,1503.4428459110418,0.4,-6.76
34.4,179,AV,1,0,4,8,6,0,0,68,2965.4163440895786,0.2,-6.88
36.75,6,AV,1,0,4,2,12,0,0,80,3206.59631480788,0.2,-7.3500000000000005
34.75,169,AV,2,0,2,7,1,0,0,54,1804.2001824470888,0.1,-3.475
36.833333333333336,264,AV,1,2,4,7,28,0,0,75,2044.1603053436156,0.1,-3.6833333333333336
20.466666666666665,12,AV,1,2,9,9,5,0,0,45,985.8695826897422,0.4,-8.186666666666666
34.36666666666667,93,AV,0,3,4,2,2,0,0,46,923.9636394510808,0.4,-13.746666666666668
25.733333333333334,297,AV,0,5,0,4,0,0,0,39,632.5893922142865,1.0,-25.733333333333334
32.333333333333336,187,AV,1,1,6,0,2,0,0,64,2667.9339807116767,0.1,-3.233333333333334
37.5,22,AV,1,2,5,0,2,0,0,82,1434.2863071033526,0.2,-7.5
6.8,166,AV,0,9,9,1,9,0,0,13,3742.7752140142647,0.2,-1.36
55.56666666666667,245,AV,0,6,4,6,1,0,0,55,586.3474640105957,0.3,-16.67
37.43333333333333,0,AV,1,0,5,3,3,0,0,80,4967.653125719208,0.5,-18.716666666666665
29.75,242,AV,1,2,6,5,10,0,0,57,802.5586880039084,0.1,-2.975
23.933333333333334,79,AV,1,0,5,3,9,0,0,49,1899.102970895097,0.1,-2.3933333333333335
31.916666666666668,244,AV,1,0,5,3,1,0,0,60,813.126641713825,0.4,-12.766666666666667
29.15,32,AV,0,3,5,8,6,0,0,43,8987.033628468456,0.1,-2.915
40.833333333333336,215,AV,2,1,0,3,3,0,0,58,806.3598325453933,0.1,-4.083333333333334
24.766666666666666,91,AV,1,2,6,7,5,0,0,52,1240.6560786390864,0.8,-19.813333333333333
22.7,102,AV,2,2,0,4,7,0,0,25,1635.9686818612918,0.1,-2.27
57.35,214,AV,0,6,1,8,4,0,0,56,1260.3927948639828,0.6,-34.41
22.5,226,AV,0,3,7,4,8,0,0,34,658.4091024775607,0.3,-6.75
32.4,147,AV,2,1,0,3,2,0,0,51,646.5589615252754,0.4,-12.96
19.8,89,AV,1,2,3,6,3,0,0,44,2561.5826276178027,0.2,-3.9600000000000004
17.383333333333333,262,AV,0,7,6,6,0,0,0,30,1460.8215047913693,0.3,-5.215
66.16666666666667,217,AV,0,5,8,4,11,0,0,66,3523.1638559153366,0.1,-6.616666666666667
31.3,153,AV,1,1,4,0,8,0,0,57,8134.997760071039,0.3,-9.39
32.11666666666667,143,AV,1,0,4,4,2,0,0,63,640.5426603936758,0.2,-6.423333333333334
25.75,63,AV,0,6,1,8,11,0,0,39,6427.339783247283,0.3,-7.725
19.766666666666666,8,AV,1,2,6,5,4,0,0,41,4459.768546990965,1.0,-19.766666666666666
18.5,33,AV,1,0,6,3,3,0,0,36,1293.252850487379,0.3,-5.55
44.833333333333336,100,AV,2,1,0,9,6,0,0,75,10783.100237376317,0.3,-13.450000000000001
55.55,56,AV,0,8,7,9,3,0,0,55,3382.383844415393,0.5,-27.775
22.816666666666666,19,AV,1,0,6,4,12,0,0,46,2088.64210540395,0.3,-6.845
8.5,81,AV,0,7,5,4,3,0,0,18,961.7772661313056,0.5,-4.25
21.15,73,AV,1,0,4,4,11,0,0,44,8331.964781214912,0.1,-2.1149999999999998
69.31666666666666,95,AV,0,5,4,5,1,0,0,73,4223.122456076251,0.4,-27.726666666666667
30.583333333333332,121,AV,2,0,0,3,6,0,0,43,1794.439334206041,1.0,-30.583333333333332
27.316666666666666,256,AV,2,2,1,2,13,0,0,41,5721.231751015957,0.1,-2.731666666666667
14.25,287,AV,1,1,6,0,12,0,0,20,2446.4664131825853,0.3,-4.2749999999999995
32.5,193,AV,2,1,1,2,5,0,0,42,7958.958807233507,0.3,-9.75
22.716666666666665,270,AV,1,0,5,1,2,0,0,48,1297.4303329633815,0.2,-4.543333333333333
39.2,133,AV,2,0,1,0,13,0,0,51,2969.8754393798326,0.1,-3.9200000000000004
27.65,275,AV,0,9,5,9,1,0,0,40,5611.673516276995,0.1,-2.765
24.5,172,AV,1,2,7,6,0,0,0,50,7099.697064525982,0.4,-9.8
21.766666666666666,206,AV,1,2,7,0,1,0,0,45,2850.5966631146844,0.2,-4.3533333333333335
19.85,97,AV,1,0,5,5,10,0,0,44,3520.054626539052,0.7,-13.895
25.333333333333332,3,AV,1,1,4,0,6,0,0,51,2756.9260540590044,0.6,-15.2
25.05,7,AV,1,2,6,6,1,0,0,50,1888.2149669861096,0.6,-15.03
23.233333333333334,246,AV,1,1,6,0,0,0,0,49,4645.51881630073,1.0,-23.233333333333334
59.166666666666664,66,AV,0,5,2,3,0,0,0,59,7336.658338656486,0.6,-35.5
20.016666666666666,254,AV,1,2,6,7,1,0,0,44,1552.9853059451273,0.6,-12.01
37.916666666666664,90,AV,1,1,4,0,4,0,0,77,3389.778327720714,0.1,-3.7916666666666665
38.03333333333333,27,AV,1,1,5,0,0,0,0,70,1718.6657268339234,0.3,-11.409999999999998
29.25,189,AV,1,0,9,5,0,0,0,55,849.0657401736111,0.4,-11.700000000000001
44.7,250,AV,2,1,0,3,3,0,0,51,1597.8734280578535,0.1,-4.470000000000001
45.81666666666667,252,AV,2,2,2,5,4,0,0,69,5003.647877951615,0.3,-13.745000000000001
31.033333333333335,85,AV,2,1,1,2,18,0,0,41,6130.868263041086,0.7,-21.723333333333333
37.9,51,AV,2,1,0,3,5,0,0,60,20793.30768626012,0.2,-7.58
22.45,42,AV,0,3,3,9,12,0,0,37,4549.115907877681,0.5,-11.225
27.7,149,AV,1,0,4,2,1,0,0,54,1703.2333497257905,0.1,-2.77
74.51666666666667,141,AV,0,4,7,3,3,0,0,83,4559.760277629775,0.1,-7.451666666666667
31.283333333333335,160,AV,0,8,3,8,0,0,0,42,3849.958431883558,0.2,-6.256666666666668
53.9,291,AV,0,5,2,0,3,0,0,54,2747.619709803412,0.4,-21.560000000000002
36.38333333333333,113,AV,0,5,9,1,10,0,0,48,3031.4508351358254,0.1,-3.6383333333333336
25.416666666666668,120,AV,2,2,1,7,1,0,0,32,3119.7161673652217,0.1,-2.541666666666667
22.766666666666666,203,AV,1,0,3,2,2,0,0,48,12051.378145129962,0.4,-9.106666666666667
23.683333333333334,98,AV,1,2,6,6,9,0,0,47,617.4453946714843,0.1,-2.3683333333333336
17.833333333333332,28,AV,0,7,7,5,1,0,0,25,465.3670128771111,0.4,-7.133333333333333
48.4,257,AV,0,9,4,9,3,0,0,53,6783.106781750961,0.2,-9.68
37.25,159,AV,1,1,4,1,8,0,0,91,2222.040577514192,0.2,-7.45
26.183333333333334,112,AV,1,0,4,1,4,0,0,52,2078.9202215407213,0.3,-7.8549999999999995
25.15,237,AV,1,1,4,1,7,0,0,52,2675.3892374750885,0.4,-10.06
15.65,86,AV,1,0,3,1,4,0,0,32,11861.36896338871,0.2,-3.1300000000000003
28.7,170,AV,1,0,4,8,9,0,0,57,2909.8477340427667,0.4,-11.48
46.1,49,AV,2,0,2,7,7,0,0,73,870.7377108213431,0.1,-4.61
31.716666666666665,186,AV,1,2,3,6,8,0,0,59,816.2772675203604,0.3,-9.514999999999999
20.416666666666668,103,AV,1,1,3,8,5,0,0,45,1267.69032506861,0.2,-4.083333333333334
33.05,44,AV,2,2,0,1,5,0,0,53,5911.733280178027,0.5,-16.525
34.38333333333333,30,AV,1,1,4,1,4,0,0,67,2793.3389947689566,0.1,-3.4383333333333335
12.3,82,AV,1,1,8,3,5,0,0,23,946.1123250925148,0.2,-2.4600000000000004
41.68333333333333,50,AV,0,7,7,5,1,0,0,49,1097.8259349569896,0.1,-4.168333333333333
37.88333333333333,138,AV,2,1,1,5,1,0,0,57,1365.417472605012,0.6,-22.73
49.0,92,AV,2,0,2,8,6,0,0,69,1111.987968807459,0.6,-29.4
19.35,71,AV,1,0,6,6,1,0,0,43,2421.0391237858234,0.4,-7.740000000000001
28.783333333333335,273,AV,2,1,0,3,6,0,0,42,1261.43865123121,0.7,-20.148333333333333
19.8,41,AV,1,0,4,8,7,0,0,41,614.9217871931492,0.1,-1.9800000000000002
78.26666666666667,267,AV,0,7,0,5,8,0,0,85,4689.4303597647895,0.1,-7.826666666666667
19.75,148,AV,1,0,3,0,2,0,0,40,3778.090807703549,0.2,-3.95
23.633333333333333,174,AV,2,2,0,5,2,0,0,31,3465.4556083993225,0.1,-2.3633333333333333
20.8,115,AV,0,5,2,4,1,0,0,34,968.7072844723906,0.3,-6.24
29.466666666666665,80,AV,1,1,5,0,0,0,0,57,1485.5718097438446,0.3,-8.84
29.333333333333332,241,AV,1,2,3,5,8,0,0,56,2797.307504072895,0.1,-2.9333333333333336
37.0,216,AV,2,2,2,3,4,0,0,53,1836.3970218708375,0.2,-7.4
28.65,140,AV,1,2,5,0,0,0,0,56,4577.590037133467,1.0,-28.65
45.416666666666664,57,AV,2,0,1,7,5,0,0,77,1572.8756307612184,0.7,-31.791666666666664
42.06666666666667,36,AV,2,2,1,5,1,0,0,64,17693.100214811147,0.2,-8.413333333333334
32.93333333333333,290,AV,1,2,5,0,0,0,0,64,2497.1975937909187,0.3,-9.879999999999999
43.583333333333336,150,AV,0,4,3,0,2,0,0,50,676.2529471816457,0.3,-13.075000000000001
35.46666666666667,185,AV,1,1,5,0,5,0,0,71,2326.172138461347,0.6,-21.28
16.85,207,AV,1,1,3,3,4,0,0,37,626.2908344343901,0.1,-1.6850000000000003
59.11666666666667,298,AV,0,7,3,9,6,0,0,57,13430.196447392702,1.0,-59.11666666666667
27.65,191,AV,1,1,7,6,15,0,0,55,1614.9493849180149,0.4,-11.06
38.75,178,AV,1,1,7,4,13,0,0,93,2255.9253983027734,0.4,-15.5
21.383333333333333,183,AV,2,0,0,4,4,0,0,28,3987.5502105766736,0.1,-2.138333333333333
44.083333333333336,35,AV,2,2,0,4,8,0,0,67,1809.16611953512,0.4,-17.633333333333336
29.5,171,AV,1,1,5,0,0,0,0,57,2815.231094880572,0.2,-5.9
35.0,260,AV,2,2,0,5,1,0,0,54,1945.516475481125,0.3,-10.5
16.416666666666668,195,AV,1,1,4,0,11,0,0,31,437.8567856598078,0.2,-3.2833333333333337
43.6,231,AV,2,2,0,4,2,0,0,64,720.4688823460104,0.8,-34.88
42.93333333333333,83,AV,2,2,0,4,1,0,0,68,8348.421721831439,0.3,-12.879999999999999
24.216666666666665,127,AV,0,9,6,4,1,0,0,38,5590.116807812239,0.3,-7.264999999999999
14.516666666666667,139,AV,1,2,3,6,3,0,0,26,19040.472291926453,0.1,-1.4516666666666669
26.45,182,AV,1,1,5,0,0,0,0,54,508.6019702527906,0.2,-5.29
23.266666666666666,225,AV,2,2,0,6,2,0,0,12,2280.385817754286,0.7,-16.286666666666665
36.21666666666667,263,AV,1,1,4,1,7,0,0,75,3197.7177395395383,0.6,-21.73
52.21666666666667,31,AV,0,4,4,0,7,0,0,53,1596.1763216794554,0.2,-10.443333333333335
66.03333333333333,259,AV,0,6,7,8,3,0,0,65,5899.132481879994,0.4,-26.413333333333334
15.633333333333333,70,AV,1,0,5,6,1,0,0,29,4950.268578812107,0.5,-7.816666666666666
57.43333333333333,29,AV,0,8,3,1,13,0,0,55,2382.718205806423,0.1,-5.743333333333333
43.45,177,AV,2,0,2,7,14,0,0,65,1942.5668635563816,0.1,-4.345000000000001
30.583333333333332,9,AV,1,0,4,7,4,0,0,59,985.0802174553831,0.2,-6.116666666666667
14.733333333333333,168,AV,1,1,4,1,3,0,0,29,2818.3733061874163,0.3,-4.42
31.3,188,AV,2,1,0,9,5,0,0,44,4164.701887555128,0.3,-9.39
32.4,212,AV,1,1,5,0,2,0,0,61,857.6590975250949,0.3,-9.719999999999999
25.483333333333334,292,AV,1,2,9,4,3,0,0,51,567.550811201735,0.5,-12.741666666666667
34.583333333333336,213,AV,0,7,5,6,0,0,0,46,1614.9573615816892,0.5,-17.291666666666668
25.716666666666665,269,AV,1,1,4,0,4,0,0,54,5912.288420941998,0.5,-12.858333333333333
23.5,202,AV,2,2,2,9,1,0,0,28,473.5024380788758,0.1,-2.35
26.95,78,AV,2,2,2,3,2,0,0,38,9280.176126726552,0.3,-8.084999999999999
