travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
32.35,59,AV,2,2,0,5,2,0,0,44,3971.0791127863904,0.4,-12.940000000000001
20.816666666666666,119,AV,1,1,3,3,3,0,0,45,3941.04555698938,0.4,-8.326666666666666
17.65,211,AV,1,0,4,2,2,0,0,33,807.7368269013535,0.1,-1.765
31.116666666666667,272,AV,2,1,0,3,3,0,0,29,1052.4070316009115,0.2,-6.223333333333334
31.183333333333334,58,AV,0,3,1,0,13,0,0,43,2141.869626207308,0.2,-6.236666666666667
35.583333333333336,118,AV,1,1,7,4,19,0,0,72,4549.070920567666,0.3,-10.675
12.466666666666667,67,AV,1,1,4,3,3,0,0,5,6563.608435155774,0.5,-6.233333333333333
37.166666666666664,221,AV,2,1,1,8,0,0,0,56,6709.13861087917,0.2,-7.433333333333334
33.583333333333336,227,AV,1,2,3,6,3,0,0,66,4951.479839002994,0.1,-3.358333333333334
38.016666666666666,277,AV,0,3,3,0,3,0,0,48,1167.011530479414,0.4,-15.206666666666667
28.666666666666668,289,AV,1,2,6,6,0,0,0,56,2276.662146114732,0.5,-14.333333333333334
38.1,123,AV,0,7,0,6,5,0,0,48,2411.397471856681,0.2,-7.620000000000001
15.75,228,AV,1,2,5,5,0,0,0,31,2946.490055333797,0.1,-1.5750000000000002
31.866666666666667,43,AV,1,0,3,2,3,0,0,62,5882.279762541917,0.1,-3.186666666666667
26.383333333333333,154,AV,2,1,2,1,11,0,0,35,3958.913906791885,0.1,-2.6383333333333336
5.3,261,AV,0,7,7,7,4,0,0,3,10751.672106064549,0.1,-0.53
21.85,249,AV,1,0,7,0,4,0,0,45,2417.357356239525,0.6,-13.110000000000001
66.16666666666667,2,AV,0,9,5,9,5,0,0,65,1628.9397076974285,0.3,-19.85
46.766666666666666,210,AV,0,5,1,5,5,0,0,52,946.2003450753726,0.2,-9.353333333333333
19.033333333333335,117,AV,0,3,4,9,8,0,0,31,1104.4445206976068,0.6,-11.42
26.383333333333333,164,AV,1,1,3,3,3,0,0,54,1150.2916000513435,0.4,-10.553333333333335
42.31666666666667,145,AV,2,2,0,4,1,0,0,68,457.16351791608827,0.8,-33.85333333333334
10.766666666666667,253,AV,1,1,4,1,4,0,0,10,4687.914961676448,0.1,-1.0766666666666669
64.23333333333333,84,AV,0,8,0,9,10,0,0,64,2113.1349678504243,0.6,-38.54
28.266666666666666,296,AV,1,1,4,3,1,0,0,56,1100.389953660579,0.1,-2.8266666666666667
32.38333333333333,55,AV,1,0,4,8,11,0,0,64,6434.117121135291,0.2,-6.476666666666667
39.38333333333333,124,AV,2,1,2,5,4,0,0,64,8029.700924090037,0.7,-27.56833333333333
15.533333333333333,218,AV,0,9,5,8,7,0,0,26,3824.993837156676,0.1,-1.5533333333333335
37.11666666666667,94,AV,2,2,1,5,11,0,0,56,2302.618320259251,0.3,-11.135
16.65,232,AV,1,0,5,2,0,0,0,33,636.6552097563458,0.2,-3.33
43.46666666666667,111,AV,2,0,0,4,11,0,0,55,832.4581618945489,0.1,-4.346666666666667
39.9,285,AV,0,8,4,5,0,0,0,48,2530.9644311939346,0.3,-11.969999999999999
48.78333333333333,284,AV,0,6,9,4,9,0,0,52,2046.5713793034688,0.2,-9.756666666666668
32.05,247,AV,1,2,6,7,12,0,0,62,8475.089255911002,0.4,-12.82
50.266666666666666,77,AV,0,5,8,2,9,0,0,52,4635.813442599864,0.1,-5.026666666666667
16.533333333333335,280,AV,1,1,4,4,13,0,0,35,2212.8825544422834,0.6,-9.92
17.666666666666668,60,AV,1,0,5,0,8,0,0,40,1265.4739572733297,0.1,-1.7666666666666668
31.666666666666668,14,AV,1,0,5,6,9,0,0,61,3274.575105225111,0.3,-9.5
33.416666666666664,114,AV,1,1,9,6,4,0,0,68,938.3100494872764,0.6,-20.049999999999997
28.1,24,AV,1,2,9,1,3,0,0,55,1089.3140785512585,0.4,-11.240000000000002
39.55,271,AV,2,2,0,6,0,0,0,52,2139.4702648744856,0.5,-19.775
39.55,48,AV,2,0,0,4,8,0,0,58,2744.255474143275,0.3,-11.864999999999998
36.31666666666667,87,AV,0,3,5,3,2,0,0,46,1921.5023446668008,0.1,-3.6316666666666673
13.75,276,AV,0,9,9,1,6,0,0,25,583.3206434887895,0.9,-12.375
36.833333333333336,230,AV,1,1,5,6,1,0,0,78,1122.7546975855585,0.1,-3.6833333333333336
23.533333333333335,107,AV,2,0,0,4,1,0,0,32,1474.5167950508735,0.1,-2.3533333333333335
29.566666666666666,125,AV,1,0,3,6,4,0,0,57,2337.3116255789537,0.3,-8.87
5.116666666666666,209,AV,0,6,0,6,0,0,0,10,1691.6338586686718,0.2,-1.0233333333333332
23.25,137,AV,1,1,9,2,4,0,0,46,2137.1188228190404,0.1,-2.325
32.81666666666667,11,AV,0,3,0,5,4,0,0,44,877.6907461205365,0.6,-19.69
8.633333333333333,184,AV,0,3,4,0,3,0,0,12,1020.5842314575186,0.6,-5.18
32.766666666666666,34,AV,0,3,7,5,4,0,0,44,2318.2944376966047,0.4,-13.106666666666667
30.866666666666667,69,AV,2,2,2,7,2,0,0,32,3438.9188747307694,0.4,-12.346666666666668
67.81666666666666,223,AV,0,5,8,2,14,0,0,68,2052.607856914241,0.6,-40.69
23.266666666666666,155,AV,1,0,4,3,1,0,0,48,11515.391842589095,0.4,-9.306666666666667
20.933333333333334,192,AV,0,4,7,7,8,0,0,31,1405.7852601227096,0.2,-4.1866666666666665
29.35,175,AV,1,0,7,0,6,0,0,54,3257.3450634265246,0.4,-11.740000000000002
41.71666666666667,144,AV,0,7,5,3,7,0,0,50,877.2934597877683,0.1,-4.171666666666667
42.5,176,AV,2,0,1,6,5,0,0,66,5807.233742044462,0.1,-4.25
15.483333333333333,38,AV,1,2,6,5,3,0,0,29,1083.524948441525,0.2,-3.0966666666666667
29.8,10,AV,1,2,4,1,1,0,0,57,571.0932451196882,0.3,-8.94
20.35,128,AV,1,2,3,4,2,0,0,44,1249.5878531833848,0.2,-4.07
32.81666666666667,75,AV,1,2,6,7,3,0,0,61,2909.5116230827134,0.8,-26.253333333333337
78.05,122,AV,0,9,7,0,6,0,0,91,978.4447105201264,0.4,-31.22
36.06666666666667,21,AV,2,0,2,8,1,0,0,56,4609.601315671212,0.7,-25.246666666666666
39.1,5,AV,2,1,0,3,3,0,0,56,1922.439846447592,1.0,-39.1
29.633333333333333,15,AV,0,6,8,4,11,0,0,41,3758.845856207275,0.5,-14.816666666666666
30.666666666666668,61,AV,1,2,7,2,0,0,0,60,1900.764377468582,0.1,-3.066666666666667
22.5,204,AV,1,2,5,0,0,0,0,47,4159.866430607663,0.4,-9.0
33.333333333333336,132,AV,1,1,5,6,21,0,0,65,4569.840806868062,0.2,-6.666666666666668
26.966666666666665,105,AV,2,0,0,4,1,0,0,34,777.0630287344238,0.4,-10.786666666666667
20.4,129,AV,1,2,6,5,7,0,0,44,4818.617258984985,0.6,-12.239999999999998
43.36666666666667,235,AV,0,3,9,8,8,0,0,51,1848.7234685638712,0.4,-17.346666666666668
27.75,109,AV,0,4,7,3,6,0,0,38,954.0002559944874,0.4,-11.100000000000001
70.91666666666667,190,AV,0,3,7,4,7,0,0,81,14754.343640924068,0.7,-49.641666666666666
19.116666666666667,62,AV,1,2,4,6,11,0,0,39,1490.1599361877834,0.2,-3.8233333333333337
31.05,293,AV,1,1,5,1,0,0,0,60,7912.643587116454,0.6,-18.63
40.0,236,AV,0,4,5,4,6,0,0,48,1567.0706205360798,0.6,-24.0
19.416666666666668,288,AV,1,2,6,6,1,0,0,35,2891.134206742707,0.2,-3.8833333333333337
27.783333333333335,47,AV,2,0,0,4,5,0,0,38,2436.431929205765,0.2,-5.5566666666666675
24.016666666666666,74,AV,0,5,0,7,3,0,0,37,3269.866339895674,0.3,-7.204999999999999
15.683333333333334,240,AV,1,0,3,0,21,0,0,33,1434.4967426379471,0.6,-9.41
30.25,233,AV,1,2,3,4,4,0,0,57,1509.578116022191,0.1,-3.0250000000000004
71.13333333333334,25,AV,0,8,9,6,3,0,0,74,2344.9936519099742,0.9,-64.02000000000001
34.31666666666667,274,AV,1,0,3,2,2,0,0,66,2835.850686157305,0.1,-3.431666666666667
15.616666666666667,283,AV,1,1,7,4,0,0,0,28,2476.7926805910606,0.3,-4.685
50.38333333333333,108,AV,0,6,8,9,7,0,0,53,1117.0806745336297,0.1,-5.038333333333334
37.86666666666667,18,AV,1,2,7,2,1,0,0,77,546.8646928603165,0.4,-15.146666666666668
33.05,286,AV,2,0,2,8,2,0,0,50,7081.334819999852,0.4,-13.219999999999999
44.983333333333334,200,AV,0,6,3,2,1,0,0,51,2218.7455195521825,1.0,-44.983333333333334
69.43333333333334,194,AV,0,4,4,8,4,0,0,73,1716.9764066453156,0.3,-20.830000000000002
12.566666666666666,130,AV,0,4,6,0,4,0,0,13,5557.427333357366,0.2,-2.5133333333333336
27.95,104,AV,2,1,0,3,2,0,0,35,3064.640983136323,0.1,-2.795
46.68333333333333,76,AV,0,9,6,1,5,0,0,51,736.5379020629116,0.4,-18.673333333333332
53.95,46,AV,0,5,9,9,4,0,0,54,3487.44186130441,0.6,-32.37
62.56666666666667,180,AV,0,5,6,6,1,0,0,62,541.9839687696077,0.4,-25.02666666666667
34.13333333333333,220,AV,2,1,1,0,8,0,0,46,8795.495569618428,0.4,-13.653333333333334
34.733333333333334,20,AV,1,0,5,5,1,0,0,72,3097.4575811220984,0.4,-13.893333333333334
73.11666666666666,181,AV,0,4,7,2,3,0,0,77,1135.438045570021,0.2,-14.623333333333333
20.6,16,AV,1,2,5,5,2,0,0,43,4227.85786318916,0.4,-8.24
22.266666666666666,142,AV,1,0,3,0,5,0,0,45,5849.7981009167725,0.6,-13.36
36.0,295,AV,1,1,4,1,2,0,0,78,3759.463069718096,0.3,-10.799999999999999
24.066666666666666,265,AV,1,2,6,6,2,0,0,50,2645.062412614309,0.1,-2.4066666666666667
6.883333333333334,197,AV,0,3,5,5,16,0,0,11,3245.380745418587,0.5,-3.441666666666667
18.866666666666667,88,AV,0,3,8,1,5,0,0,30,837.3801312568858,0.5,-9.433333333333334
22.7,163,AV,2,0,0,4,20,0,0,24,3361.758609282253,0.1,-2.27
44.36666666666667,222,AV,2,1,0,3,16,0,0,75,4630.913868273173,0.8,-35.49333333333333
24.466666666666665,126,AV,1,0,5,6,2,0,0,49,615.3970356119416,0.6,-14.679999999999998
40.6,281,AV,2,0,2,7,17,0,0,57,3539.477986656502,0.6,-24.36
42.916666666666664,146,AV,2,0,1,8,7,0,0,67,2853.537244729806,1.0,-42.916666666666664
76.63333333333334,224,AV,0,6,3,1,10,0,0,83,931.9887487728153,1.0,-76.63333333333334
10.166666666666666,266,AV,0,4,5,2,1,0,0,23,1993.780724220221,0.5,-5.083333333333333
19.833333333333332,205,AV,1,0,6,5,2,0,0,40,2401.1770329784995,0.2,-3.966666666666667
11.566666666666666,161,AV,1,0,3,5,2,0,0,8,1020.7360413649084,0.5,-5.783333333333333
31.05,152,AV,1,1,5,0,2,0,0,57,5702.891177591027,0.1,-3.1050000000000004
73.0,208,AV,0,4,6,5,2,0,0,80,2294.767722006211,0.1,-7.300000000000001
38.61666666666667,72,AV,1,1,5,0,0,0,0,80,1251.6500609663929,0.1,-3.861666666666667
35.06666666666667,110,AV,1,2,3,6,3,0,0,64,892.1845339920479,0.6,-21.040000000000003
33.8,294,AV,1,1,9,6,0,0,0,65,9667.56212442905,0.4,-13.52
15.666666666666666,198,AV,0,5,7,9,10,0,0,27,2753.3979495063454,0.4,-6.266666666666667
44.15,165,AV,2,0,2,5,0,0,0,66,4304.4895651906745,0.3,-13.245
32.35,13,AV,1,2,8,0,4,0,0,61,943.1907669438916,0.1,-3.2350000000000003
22.983333333333334,37,AV,1,0,6,3,1,0,0,45,861.805442805673,0.1,-2.2983333333333333
26.4,173,AV,1,0,8,4,1,0,0,52,11185.875164713363,0.4,-10.56
34.55,65,AV,1,1,7,1,20,0,0,69,12197.400506638176,0.1,-3.455
26.533333333333335,158,AV,1,1,4,0,1,0,0,51,548.7192496267361,0.1,-2.6533333333333338
25.383333333333333,238,AV,2,0,0,3,3,0,0,24,1310.9401185904849,0.1,-2.5383333333333336
34.75,135,AV,2,0,1,8,8,0,0,36,2105.159940183184,0.2,-6.95
75.96666666666667,156,AV,0,7,4,2,9,0,0,98,2476.7673195544394,0.3,-22.79
32.61666666666667,219,AV,1,2,3,6,3,0,0,65,818.0604611907775,0.1,-3.2616666666666667
28.033333333333335,96,AV,2,0,2,2,5,0,0,27,424.9057127261393,0.6,-16.82
60.68333333333333,234,AV,0,3,1,4,10,0,0,60,2857.8751728516777,0.3,-18.205
13.85,17,AV,0,3,4,5,2,0,0,19,1530.0661682302475,1.0,-13.85
21.183333333333334,248,AV,1,0,6,8,4,0,0,44,4343.557359248321,0.3,-6.3549999999999995
46.55,136,AV,2,0,2,7,6,0,0,65,3480.90175047103,0.4,-18.62
31.783333333333335,134,AV,2,0,0,0,7,0,0,46,7130.271245067938,0.1,-3.1783333333333337
18.7,201,AV,1,2,4,8,4,0,0,37,932.0432837729122,0.1,-1.87
11.516666666666667,268,AV,1,0,8,8,6,0,0,14,5144.150368411208,0.3,-3.455
10.666666666666666,1,AV,1,0,6,0,1,0,0,0,10838.007207066395,1.0,-10.666666666666666
18.666666666666668,151,AV,1,2,3,6,6,0,0,39,4116.183110063293,0.1,-1.866666666666667
38.083333333333336,131,AV,1,2,8,6,9,0,0,93,6081.635477498837,0.1,-3.8083333333333336
33.38333333333333,279,AV,2,0,0,7,6,0,0,46,4925.450001742355,0.2,-6.676666666666667
62.53333333333333,54,AV,0,4,6,5,2,0,0,61,3608.770587345788,0.2,-12.506666666666668
38.63333333333333,45,AV,2,0,0,4,6,0,0,57,3387.2787239910285,0.2,-7.726666666666667
16.6,243,AV,1,2,8,4,8,0,0,35,1929.5758599688188,0.3,-4.98
67.6,53,AV,0,5,1,1,1,0,0,67,1046.6558973464134,0.2,-13.52
64.35,64,AV,0,8,1,1,1,0,0,62,650.412147456106,0.6,-38.60999999999999
10.633333333333333,196,AV,1,0,4,6,4,0,0,6,1282.6858023855964,0.1,-1.0633333333333332
