travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.05,101,AV,1,0,6,3,6,0,0,61,2574.4307659940623,0.3,-9.915
27.55,255,AV,2,2,3,0,13,0,0,16,2553.8725848963804,0.7,-19.285
29.266666666666666,99,AV,1,2,6,6,0,0,0,54,1275.6237969650936,0.3,-8.78
22.883333333333333,52,AV,1,0,8,3,8,0,0,47,1474.807688008607,0.5,-11.441666666666666
24.333333333333332,299,AV,2,2,2,2,6,0,0,16,1457.5875839824732,0.4,-9.733333333333334
41.68333333333333,278,AV,0,9,7,6,1,0,0,50,417.8295094645922,0.7,-29.178333333333327
34.28333333333333,199,AV,1,1,5,5,4,0,0,63,1444.5182772575097,0.3,-10.284999999999998
33.45,157,AV,1,0,3,2,15,0,0,63,969.457736312404,0.2,-6.690000000000001
36.766666666666666,23,AV,1,2,7,8,1,0,0,75,1527.6889462703334,0.3,-11.03
12.35,40,AV,1,0,6,4,3,0,0,25,4113.319853961603,0.3,-3.7049999999999996
15.733333333333333,162,AV,1,0,3,5,3,0,0,18,3628.2404526711953,0.5,-7.866666666666666
24.15,239,AV,1,2,7,5,4,0,0,52,5480.041794665195,1.0,-24.15
45.18333333333333,106,AV,2,2,0,5,1,0,0,83,763.1985099142711,0.7,-31.62833333333333
23.933333333333334,251,AV,1,1,9,2,2,0,0,49,1348.5865378412918,0.4,-9.573333333333334
62.3,4,AV,0,7,3,6,5,0,0,71,491.0984231068265,0.2,-12.46
18.8,26,AV,0,6,2,2,2,0,0,34,1260.6549751070208,0.4,-7.5200000000000005
23.066666666666666,229,AV,1,1,4,1,13,0,0,46,4547.885280126284,0.1,-2.3066666666666666
34.65,282,AV,0,4,5,5,1,0,0,46,1869.7531794209297,0.1,-3.465
32.416666666666664,39,AV,1,0,6,4,8,0,0,61,595.9176043698985,0.5,-16.208333333333332
32.78333333333333,258,AV,2,1,2,1,4,0,0,49,2968.817229463249,0.1,-3.2783333333333333
41.13333333333333,167,AV,2,0,2,1,16,0,0,68,873.8892656114449,0.1,-4.113333333333333
28.016666666666666,116,AV,2,0,0,3,9,0,0,37,2857.712092786687,0.1,-2.8016666666666667
18.916666666666668,68,AV,0,6,5,5,2,0,0,34,1503.4428459110418,0.5,-9.458333333333334
36.21666666666667,179,AV,1,2,3,6,6,0,0,68,2965.4163440895786,0.1,-3.621666666666667
37.9,6,AV,1,1,5,2,3,0,0,80,3206.59631480788,0.8,-30.32
27.1,169,AV,1,0,4,2,3,0,0,54,1804.2001824470888,0.3,-8.13
38.2,264,AV,1,1,5,4,9,0,0,75,2044.1603053436156,0.2,-7.640000000000001
20.233333333333334,12,AV,1,1,7,7,5,0,0,45,985.8695826897422,0.4,-8.093333333333334
34.43333333333333,93,AV,0,4,7,4,3,0,0,46,923.9636394510808,0.4,-13.773333333333333
17.35,297,AV,1,0,5,0,1,0,0,39,632.5893922142865,0.6,-10.41
39.916666666666664,187,AV,2,2,0,5,8,0,0,64,2667.9339807116767,0.2,-7.983333333333333
45.75,22,AV,2,1,1,1,6,0,0,82,1434.2863071033526,0.1,-4.575
12.116666666666667,166,AV,1,2,5,2,8,0,0,13,3742.7752140142647,0.3,-3.635
36.38333333333333,245,AV,2,0,0,3,4,0,0,55,586.3474640105957,0.2,-7.276666666666667
38.81666666666667,0,AV,1,1,4,0,1,0,0,80,4967.653125719208,0.2,-7.7633333333333345
39.88333333333333,242,AV,2,0,0,4,1,0,0,57,802.5586880039084,0.1,-3.9883333333333333
23.883333333333333,79,AV,1,3,5,2,2,0,0,49,1899.102970895097,0.1,-2.388333333333333
33.016666666666666,244,AV,1,0,8,3,1,0,0,60,813.126641713825,0.5,-16.508333333333333
18.7,32,AV,1,2,4,2,0,0,0,43,8987.033628468456,0.4,-7.48
40.733333333333334,215,AV,2,0,0,3,5,0,0,58,806.3598325453933,0.3,-12.22
24.766666666666666,91,AV,1,0,7,5,0,0,0,52,1240.6560786390864,0.5,-12.383333333333333
13.333333333333334,102,AV,1,2,8,6,0,0,0,25,1635.9686818612918,0.1,-1.3333333333333335
28.966666666666665,214,AV,1,1,6,0,9,0,0,56,1260.3927948639828,0.2,-5.793333333333333
20.683333333333334,226,AV,0,4,8,0,7,0,0,34,658.4091024775607,0.5,-10.341666666666667
23.75,147,AV,1,2,7,5,0,0,0,51,646.5589615252754,0.7,-16.625
28.166666666666668,89,AV,2,2,1,9,3,0,0,44,2561.5826276178027,0.1,-2.816666666666667
11.783333333333333,262,AV,0,8,1,0,0,0,0,30,1460.8215047913693,0.2,-2.356666666666667
35.55,217,AV,1,2,8,0,0,0,0,66,3523.1638559153366,0.9,-31.994999999999997
43.13333333333333,153,AV,2,1,2,2,8,0,0,57,8134.997760071039,0.9,-38.82
33.43333333333333,143,AV,1,0,6,4,2,0,0,63,640.5426603936758,0.8,-26.746666666666666
24.166666666666668,63,AV,0,7,3,3,12,0,0,39,6427.339783247283,0.5,-12.083333333333334
19.75,8,AV,1,0,4,5,14,0,0,41,4459.768546990965,0.1,-1.975
18.483333333333334,33,AV,1,0,6,4,5,0,0,36,1293.252850487379,0.2,-3.696666666666667
37.6,100,AV,1,0,3,5,2,0,0,75,10783.100237376317,0.3,-11.28
28.15,56,AV,1,0,8,3,2,0,0,55,3382.383844415393,0.4,-11.26
22.383333333333333,19,AV,1,0,8,3,0,0,0,46,2088.64210540395,0.1,-2.2383333333333333
12.316666666666666,81,AV,1,0,3,2,4,0,0,18,961.7772661313056,0.2,-2.4633333333333334
21.083333333333332,73,AV,1,1,3,4,2,0,0,44,8331.964781214912,0.3,-6.324999999999999
62.3,95,AV,0,4,0,8,5,0,0,73,4223.122456076251,0.1,-6.23
20.233333333333334,121,AV,1,0,6,5,0,0,0,43,1794.439334206041,0.3,-6.07
18.183333333333334,256,AV,1,1,8,5,2,0,0,41,5721.231751015957,0.7,-12.728333333333333
13.766666666666667,287,AV,1,1,4,0,7,0,0,20,2446.4664131825853,0.2,-2.753333333333334
32.25,193,AV,2,2,0,2,5,0,0,42,7958.958807233507,0.4,-12.9
38.11666666666667,270,AV,0,3,5,5,3,0,0,48,1297.4303329633815,0.4,-15.246666666666668
26.583333333333332,133,AV,1,2,3,6,5,0,0,51,2969.8754393798326,0.9,-23.925
27.2,275,AV,2,2,0,0,9,0,0,40,5611.673516276995,0.2,-5.44
24.183333333333334,172,AV,1,0,6,0,3,0,0,50,7099.697064525982,0.4,-9.673333333333334
21.066666666666666,206,AV,1,2,7,6,7,0,0,45,2850.5966631146844,0.1,-2.106666666666667
20.216666666666665,97,AV,1,0,5,7,2,0,0,44,3520.054626539052,0.3,-6.0649999999999995
25.6,3,AV,1,0,6,4,1,0,0,51,2756.9260540590044,0.2,-5.120000000000001
24.966666666666665,7,AV,1,1,9,2,19,0,0,50,1888.2149669861096,0.7,-17.476666666666663
22.9,246,AV,1,0,6,4,1,0,0,49,4645.51881630073,0.5,-11.45
32.15,66,AV,1,1,6,5,6,0,0,59,7336.658338656486,0.6,-19.29
29.316666666666666,254,AV,0,6,2,7,2,0,0,44,1552.9853059451273,0.1,-2.9316666666666666
66.05,90,AV,0,8,8,7,6,0,0,77,3389.778327720714,0.3,-19.814999999999998
64.7,27,AV,0,6,5,2,2,0,0,70,1718.6657268339234,0.1,-6.470000000000001
47.0,189,AV,0,9,6,7,14,0,0,55,849.0657401736111,0.4,-18.8
29.566666666666666,250,AV,1,2,5,2,0,0,0,51,1597.8734280578535,0.1,-2.956666666666667
36.88333333333333,252,AV,1,0,6,4,0,0,0,69,5003.647877951615,0.3,-11.065
27.7,85,AV,0,6,4,1,0,0,0,41,6130.868263041086,0.1,-2.77
31.116666666666667,51,AV,1,2,7,5,1,0,0,60,20793.30768626012,0.6,-18.669999999999998
16.816666666666666,42,AV,1,0,6,4,0,0,0,37,4549.115907877681,0.5,-8.408333333333333
28.916666666666668,149,AV,1,2,8,6,2,0,0,54,1703.2333497257905,1.0,-28.916666666666668
38.416666666666664,141,AV,1,0,3,5,10,0,0,83,4559.760277629775,0.2,-7.683333333333334
32.516666666666666,160,AV,2,2,0,1,9,0,0,42,3849.958431883558,0.7,-22.761666666666663
28.05,291,AV,1,0,3,5,2,0,0,54,2747.619709803412,0.4,-11.22
33.18333333333333,113,AV,2,1,1,2,18,0,0,48,3031.4508351358254,0.4,-13.273333333333333
15.35,120,AV,0,4,5,2,1,0,0,32,3119.7161673652217,0.5,-7.675
30.85,203,AV,2,0,2,8,3,0,0,48,12051.378145129962,0.2,-6.170000000000001
23.616666666666667,98,AV,1,0,6,4,3,0,0,47,617.4453946714843,0.2,-4.723333333333334
18.566666666666666,28,AV,1,2,6,0,4,0,0,25,465.3670128771111,0.4,-7.426666666666667
33.03333333333333,257,AV,2,2,1,7,7,0,0,53,6783.106781750961,0.5,-16.516666666666666
38.88333333333333,159,AV,1,0,6,4,5,0,0,91,2222.040577514192,0.6,-23.33
36.63333333333333,112,AV,2,2,0,5,2,0,0,52,2078.9202215407213,0.2,-7.326666666666667
45.0,237,AV,0,9,0,0,1,0,0,52,2675.3892374750885,0.2,-9.0
16.5,86,AV,1,0,8,4,3,0,0,32,11861.36896338871,0.2,-3.3000000000000003
29.816666666666666,170,AV,1,1,3,2,8,0,0,57,2909.8477340427667,0.3,-8.945
37.61666666666667,49,AV,1,0,3,1,2,0,0,73,870.7377108213431,0.1,-3.7616666666666667
32.916666666666664,186,AV,1,0,6,4,8,0,0,59,816.2772675203604,0.5,-16.458333333333332
32.86666666666667,103,AV,0,8,9,1,11,0,0,45,1267.69032506861,0.4,-13.146666666666668
24.866666666666667,44,AV,1,1,5,0,0,0,0,53,5911.733280178027,0.1,-2.486666666666667
44.483333333333334,30,AV,2,0,0,0,6,0,0,67,2793.3389947689566,0.5,-22.241666666666667
12.633333333333333,82,AV,1,1,5,0,1,0,0,23,946.1123250925148,0.2,-2.526666666666667
35.416666666666664,50,AV,2,1,2,1,5,0,0,49,1097.8259349569896,0.4,-14.166666666666666
30.4,138,AV,1,0,3,2,3,0,0,57,1365.417472605012,0.3,-9.12
48.88333333333333,92,AV,2,0,0,4,7,0,0,69,1111.987968807459,0.2,-9.776666666666667
19.616666666666667,71,AV,1,2,3,4,2,0,0,43,2421.0391237858234,0.1,-1.961666666666667
19.683333333333334,273,AV,1,1,7,4,6,0,0,42,1261.43865123121,0.2,-3.936666666666667
19.6,41,AV,1,0,3,5,5,0,0,41,614.9217871931492,1.0,-19.6
67.71666666666667,267,AV,0,7,5,2,0,0,0,85,4689.4303597647895,0.7,-47.401666666666664
19.683333333333334,148,AV,1,1,6,5,2,0,0,40,3778.090807703549,0.2,-3.936666666666667
14.766666666666667,174,AV,1,0,8,3,16,0,0,31,3465.4556083993225,0.3,-4.43
24.866666666666667,115,AV,2,0,0,6,0,0,0,34,968.7072844723906,0.6,-14.92
50.31666666666667,80,AV,0,8,7,0,6,0,0,57,1485.5718097438446,0.1,-5.031666666666667
48.61666666666667,241,AV,0,3,3,4,4,0,0,56,2797.307504072895,0.2,-9.723333333333334
27.616666666666667,216,AV,1,0,6,4,6,0,0,53,1836.3970218708375,0.1,-2.7616666666666667
29.683333333333334,140,AV,1,2,3,0,4,0,0,56,4577.590037133467,0.5,-14.841666666666667
45.1,57,AV,2,1,0,2,25,0,0,77,1572.8756307612184,0.2,-9.020000000000001
34.35,36,AV,1,2,6,1,4,0,0,64,17693.100214811147,0.4,-13.740000000000002
34.13333333333333,290,AV,1,0,9,3,10,0,0,64,2497.1975937909187,0.1,-3.4133333333333336
43.56666666666667,150,AV,0,7,0,7,1,0,0,50,676.2529471816457,0.4,-17.42666666666667
64.26666666666667,185,AV,0,7,0,6,5,0,0,71,2326.172138461347,0.4,-25.706666666666667
25.116666666666667,207,AV,2,0,0,4,8,0,0,37,626.2908344343901,0.6,-15.07
30.95,298,AV,1,0,3,2,2,0,0,57,13430.196447392702,0.5,-15.475
29.133333333333333,191,AV,1,2,8,0,1,0,0,55,1614.9493849180149,0.1,-2.9133333333333336
40.31666666666667,178,AV,1,1,6,9,8,0,0,93,2255.9253983027734,0.2,-8.063333333333334
13.683333333333334,183,AV,1,0,6,7,1,0,0,28,3987.5502105766736,0.5,-6.841666666666667
35.733333333333334,35,AV,1,0,8,3,1,0,0,67,1809.16611953512,0.2,-7.146666666666667
51.95,171,AV,0,5,2,9,6,0,0,57,2815.231094880572,0.2,-10.39
46.666666666666664,260,AV,0,8,1,9,10,0,0,54,1945.516475481125,0.3,-13.999999999999998
13.9,195,AV,0,6,4,9,3,0,0,31,437.8567856598078,0.9,-12.51
34.916666666666664,231,AV,1,1,6,0,7,0,0,64,720.4688823460104,0.4,-13.966666666666667
42.25,83,AV,2,1,0,9,3,0,0,68,8348.421721831439,0.1,-4.2250000000000005
18.316666666666666,127,AV,1,1,3,3,6,0,0,38,5590.116807812239,0.5,-9.158333333333333
10.183333333333334,139,AV,0,9,0,6,8,0,0,26,19040.472291926453,0.2,-2.0366666666666666
28.116666666666667,182,AV,1,2,3,3,3,0,0,54,508.6019702527906,1.0,-28.116666666666667
5.183333333333334,225,AV,0,9,5,9,0,0,0,12,2280.385817754286,0.2,-1.0366666666666668
37.53333333333333,263,AV,1,1,7,4,1,0,0,75,3197.7177395395383,0.4,-15.013333333333334
37.833333333333336,31,AV,2,1,0,3,2,0,0,53,1596.1763216794554,0.2,-7.566666666666667
57.25,259,AV,0,6,7,8,3,0,0,65,5899.132481879994,1.0,-57.25
26.516666666666666,70,AV,2,2,0,5,11,0,0,29,4950.268578812107,0.2,-5.303333333333334
29.366666666666667,29,AV,1,1,6,0,2,0,0,55,2382.718205806423,0.3,-8.81
35.05,177,AV,1,1,5,1,4,0,0,65,1942.5668635563816,0.1,-3.505
31.733333333333334,9,AV,1,0,3,1,6,0,0,59,985.0802174553831,0.1,-3.173333333333334
25.2,168,AV,2,0,1,5,1,0,0,29,2818.3733061874163,0.2,-5.04
31.116666666666667,188,AV,0,7,5,0,11,0,0,44,4164.701887555128,1.0,-31.116666666666667
54.016666666666666,212,AV,0,5,2,9,10,0,0,61,857.6590975250949,0.7,-37.81166666666666
36.53333333333333,292,AV,2,2,2,7,8,0,0,51,567.550811201735,0.1,-3.6533333333333333
