travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
36.233333333333334,213,AV,0,5,4,3,8,0,0,46,1614.9573615816892,0.1,-3.6233333333333335
34.983333333333334,269,AV,2,2,0,0,24,0,0,54,5912.288420941998,0.3,-10.495
10.133333333333333,202,AV,0,9,3,3,3,0,0,28,473.5024380788758,0.1,-1.0133333333333334
24.216666666666665,78,AV,0,4,7,7,3,0,0,38,9280.176126726552,0.7,-16.951666666666664
32.96666666666667,59,AV,0,3,3,1,5,0,0,44,3971.0791127863904,0.3,-9.89
29.183333333333334,119,AV,2,1,2,8,4,0,0,45,3941.04555698938,0.4,-11.673333333333334
17.383333333333333,211,AV,0,9,3,3,0,0,0,33,807.7368269013535,0.1,-1.7383333333333333
14.016666666666667,272,AV,0,8,9,1,4,0,0,29,1052.4070316009115,0.3,-4.205
20.183333333333334,58,AV,1,0,6,4,7,0,0,43,2141.869626207308,0.3,-6.055
46.35,118,AV,2,0,1,5,4,0,0,72,4549.070920567666,0.3,-13.905
12.55,67,AV,1,1,4,1,7,0,0,5,6563.608435155774,0.2,-2.5100000000000002
29.7,221,AV,1,0,4,1,1,0,0,56,6709.13861087917,0.1,-2.97
35.03333333333333,227,AV,1,1,6,0,2,0,0,66,4951.479839002994,0.2,-7.006666666666667
39.733333333333334,277,AV,0,3,7,9,11,0,0,48,1167.011530479414,0.4,-15.893333333333334
48.56666666666667,289,AV,0,6,1,0,4,0,0,56,2276.662146114732,0.6,-29.14
32.46666666666667,123,AV,2,0,0,3,4,0,0,48,2411.397471856681,0.3,-9.74
16.583333333333332,228,AV,1,0,6,4,4,0,0,31,2946.490055333797,0.5,-8.291666666666666
41.36666666666667,43,AV,2,1,1,8,3,0,0,62,5882.279762541917,0.4,-16.546666666666667
26.45,154,AV,2,2,0,2,11,0,0,35,3958.913906791885,0.4,-10.58
12.416666666666666,261,AV,1,2,4,4,2,0,0,3,10751.672106064549,0.8,-9.933333333333334
31.616666666666667,249,AV,2,2,2,2,13,0,0,45,2417.357356239525,0.1,-3.161666666666667
35.4,2,AV,1,0,6,4,6,0,0,65,1628.9397076974285,0.1,-3.54
33.9,210,AV,2,2,0,5,2,0,0,52,946.2003450753726,0.4,-13.56
16.833333333333332,117,AV,1,0,6,4,0,0,0,31,1104.4445206976068,0.9,-15.149999999999999
27.616666666666667,164,AV,1,2,3,4,4,0,0,54,1150.2916000513435,0.1,-2.7616666666666667
35.7,145,AV,1,1,4,0,6,0,0,68,457.16351791608827,0.4,-14.280000000000001
19.666666666666668,253,AV,2,0,0,3,13,0,0,10,4687.914961676448,0.6,-11.8
55.4,84,AV,0,7,7,7,7,0,0,64,2113.1349678504243,0.5,-27.7
29.8,296,AV,1,1,4,0,4,0,0,56,1100.389953660579,1.0,-29.8
34.06666666666667,55,AV,1,0,6,4,1,0,0,64,6434.117121135291,0.1,-3.406666666666667
57.06666666666667,124,AV,0,9,7,5,3,0,0,64,8029.700924090037,0.3,-17.12
14.35,218,AV,1,2,3,0,2,0,0,26,3824.993837156676,0.2,-2.87
50.2,94,AV,0,5,2,7,5,0,0,56,2302.618320259251,0.1,-5.0200000000000005
27.816666666666666,232,AV,2,0,2,8,7,0,0,33,636.6552097563458,0.4,-11.126666666666667
31.666666666666668,111,AV,1,0,5,6,10,0,0,55,832.4581618945489,0.1,-3.166666666666667
39.93333333333333,285,AV,0,6,2,4,4,0,0,48,2530.9644311939346,0.1,-3.993333333333333
26.4,284,AV,1,1,5,0,0,0,0,52,2046.5713793034688,0.2,-5.28
33.4,247,AV,1,1,6,0,0,0,0,62,8475.089255911002,0.1,-3.34
45.05,77,AV,0,8,9,6,8,0,0,52,4635.813442599864,0.2,-9.01
20.616666666666667,280,AV,0,6,5,7,1,0,0,35,2212.8825544422834,0.3,-6.185
26.416666666666668,60,AV,2,0,0,4,1,0,0,40,1265.4739572733297,0.3,-7.925
33.3,14,AV,1,2,7,4,0,0,0,61,3274.575105225111,0.9,-29.97
40.81666666666667,114,AV,2,1,0,2,4,0,0,68,938.3100494872764,0.1,-4.081666666666667
29.433333333333334,24,AV,1,0,6,4,5,0,0,55,1089.3140785512585,0.2,-5.886666666666667
28.216666666666665,271,AV,1,2,3,9,12,0,0,52,2139.4702648744856,0.7,-19.751666666666665
31.4,48,AV,1,0,4,2,6,0,0,58,2744.255474143275,0.1,-3.14
31.516666666666666,87,AV,2,0,0,4,4,0,0,46,1921.5023446668008,0.5,-15.758333333333333
8.45,276,AV,0,6,3,4,0,0,0,25,583.3206434887895,0.7,-5.914999999999999
38.233333333333334,230,AV,1,1,6,0,9,0,0,78,1122.7546975855585,0.1,-3.8233333333333337
15.4,107,AV,0,3,4,9,7,0,0,32,1474.5167950508735,0.1,-1.54
51.983333333333334,125,AV,0,3,8,5,8,0,0,57,2337.3116255789537,0.4,-20.793333333333337
11.8,209,AV,1,2,3,7,4,0,0,10,1691.6338586686718,1.0,-11.8
23.533333333333335,137,AV,1,2,3,4,2,0,0,46,2137.1188228190404,0.2,-4.706666666666667
31.083333333333332,11,AV,0,3,3,8,17,0,0,44,877.6907461205365,0.3,-9.325
12.816666666666666,184,AV,1,2,5,4,3,0,0,12,1020.5842314575186,0.8,-10.253333333333334
29.483333333333334,34,AV,0,9,1,1,2,0,0,44,2318.2944376966047,0.3,-8.845
18.116666666666667,69,AV,1,1,6,8,3,0,0,32,3438.9188747307694,0.6,-10.87
36.416666666666664,223,AV,1,0,6,4,2,0,0,68,2052.607856914241,0.7,-25.491666666666664
22.983333333333334,155,AV,1,1,4,1,9,0,0,48,11515.391842589095,0.3,-6.8950000000000005
17.383333333333333,192,AV,0,7,4,4,1,0,0,31,1405.7852601227096,0.3,-5.215
30.533333333333335,175,AV,1,2,8,6,3,0,0,54,3257.3450634265246,0.6,-18.32
35.88333333333333,144,AV,2,0,0,5,2,0,0,50,877.2934597877683,0.2,-7.176666666666667
58.95,176,AV,0,4,0,3,0,0,0,66,5807.233742044462,0.1,-5.8950000000000005
14.783333333333333,38,AV,1,1,6,8,2,0,0,29,1083.524948441525,0.3,-4.435
53.733333333333334,10,AV,0,5,6,9,9,0,0,57,571.0932451196882,0.1,-5.373333333333334
29.433333333333334,128,AV,2,1,2,2,6,0,0,44,1249.5878531833848,0.1,-2.9433333333333334
34.016666666666666,75,AV,1,0,8,3,6,0,0,61,2909.5116230827134,0.2,-6.803333333333334
38.63333333333333,122,AV,1,0,5,3,1,0,0,91,978.4447105201264,0.3,-11.59
29.566666666666666,21,AV,1,1,4,0,11,0,0,56,4609.601315671212,0.2,-5.913333333333334
30.666666666666668,5,AV,1,1,7,6,2,0,0,56,1922.439846447592,0.1,-3.066666666666667
32.766666666666666,15,AV,2,0,1,7,3,0,0,41,3758.845856207275,0.2,-6.553333333333334
39.81666666666667,61,AV,2,0,0,4,20,0,0,60,1900.764377468582,0.1,-3.9816666666666674
22.116666666666667,204,AV,1,0,8,3,1,0,0,47,4159.866430607663,0.5,-11.058333333333334
34.88333333333333,132,AV,1,2,6,9,5,0,0,65,4569.840806868062,0.1,-3.4883333333333333
26.85,105,AV,2,0,1,0,5,0,0,34,777.0630287344238,0.1,-2.6850000000000005
29.516666666666666,129,AV,2,2,2,7,5,0,0,44,4818.617258984985,1.0,-29.516666666666666
24.083333333333332,235,AV,1,0,3,2,8,0,0,51,1848.7234685638712,1.0,-24.083333333333332
18.533333333333335,109,AV,1,3,5,2,0,0,0,38,954.0002559944874,0.7,-12.973333333333334
42.1,190,AV,2,1,0,2,5,0,0,81,14754.343640924068,1.0,-42.1
18.783333333333335,62,AV,1,2,6,4,4,0,0,39,1490.1599361877834,0.5,-9.391666666666667
40.31666666666667,293,AV,2,0,0,4,1,0,0,60,7912.643587116454,0.1,-4.031666666666667
23.866666666666667,236,AV,1,1,5,0,3,0,0,48,1567.0706205360798,0.6,-14.32
24.466666666666665,288,AV,0,4,4,0,2,0,0,35,2891.134206742707,0.1,-2.4466666666666668
27.783333333333335,47,AV,2,0,0,6,0,0,0,38,2436.431929205765,0.2,-5.5566666666666675
16.883333333333333,74,AV,1,2,7,2,5,0,0,37,3269.866339895674,0.3,-5.0649999999999995
16.55,240,AV,1,1,6,0,12,0,0,33,1434.4967426379471,0.8,-13.240000000000002
31.116666666666667,233,AV,1,0,8,3,1,0,0,57,1509.578116022191,0.7,-21.781666666666666
36.96666666666667,25,AV,1,0,4,2,8,0,0,74,2344.9936519099742,0.2,-7.393333333333334
36.266666666666666,274,AV,1,1,6,1,3,0,0,66,2835.850686157305,0.3,-10.879999999999999
27.183333333333334,283,AV,2,2,2,4,3,0,0,28,2476.7926805910606,0.6,-16.31
36.11666666666667,108,AV,2,2,0,8,12,0,0,53,1117.0806745336297,0.2,-7.223333333333334
67.8,18,AV,0,4,3,9,10,0,0,77,546.8646928603165,0.1,-6.78
23.716666666666665,286,AV,1,2,5,4,12,0,0,50,7081.334819999852,0.2,-4.743333333333333
24.116666666666667,200,AV,1,2,5,1,1,0,0,51,2218.7455195521825,0.1,-2.411666666666667
36.75,194,AV,1,1,6,0,5,0,0,73,1716.9764066453156,0.8,-29.400000000000002
7.283333333333333,130,AV,0,5,2,0,3,0,0,13,5557.427333357366,0.1,-0.7283333333333334
22.466666666666665,104,AV,0,5,8,4,3,0,0,35,3064.640983136323,0.7,-15.726666666666665
24.3,76,AV,1,2,6,6,0,0,0,51,736.5379020629116,1.0,-24.3
29.033333333333335,46,AV,1,1,8,4,4,0,0,54,3487.44186130441,0.1,-2.9033333333333338
33.15,180,AV,1,1,5,0,4,0,0,62,541.9839687696077,0.2,-6.63
22.85,220,AV,1,1,4,1,3,0,0,46,8795.495569618428,0.3,-6.855
36.75,20,AV,1,0,8,3,18,0,0,72,3097.4575811220984,0.1,-3.6750000000000003
39.5,181,AV,1,1,4,0,0,0,0,77,1135.438045570021,0.2,-7.9
27.75,16,AV,0,7,2,1,0,0,0,43,4227.85786318916,0.2,-5.550000000000001
21.8,142,AV,1,2,6,7,1,0,0,45,5849.7981009167725,0.1,-2.18
65.66666666666667,295,AV,0,6,1,9,4,0,0,78,3759.463069718096,0.1,-6.566666666666667
32.9,265,AV,2,2,1,7,9,0,0,50,2645.062412614309,0.5,-16.45
5.083333333333333,197,AV,0,4,5,3,1,0,0,11,3245.380745418587,0.3,-1.525
11.65,88,AV,0,9,1,5,20,0,0,30,837.3801312568858,0.2,-2.33
22.766666666666666,163,AV,2,0,1,0,10,0,0,24,3361.758609282253,0.1,-2.276666666666667
37.7,222,AV,1,2,7,5,5,0,0,75,4630.913868273173,0.1,-3.7700000000000005
41.68333333333333,126,AV,0,3,1,3,1,0,0,49,615.3970356119416,0.1,-4.168333333333333
40.38333333333333,281,AV,2,1,0,9,0,0,0,57,3539.477986656502,0.1,-4.038333333333333
35.766666666666666,146,AV,1,1,4,1,5,0,0,67,2853.537244729806,0.4,-14.306666666666667
40.38333333333333,224,AV,1,2,3,3,2,0,0,83,931.9887487728153,0.9,-36.345
12.283333333333333,266,AV,1,1,5,5,0,0,0,23,1993.780724220221,0.5,-6.141666666666667
19.716666666666665,205,AV,1,2,4,9,5,0,0,40,2401.1770329784995,0.2,-3.9433333333333334
21.133333333333333,161,AV,2,1,0,2,6,0,0,8,1020.7360413649084,0.4,-8.453333333333333
40.95,152,AV,2,1,0,2,10,0,0,57,5702.891177591027,0.5,-20.475
38.43333333333333,208,AV,1,2,5,2,2,0,0,80,2294.767722006211,0.3,-11.53
40.016666666666666,72,AV,1,2,6,9,17,0,0,80,1251.6500609663929,0.2,-8.003333333333334
47.81666666666667,110,AV,2,0,0,6,8,0,0,64,892.1845339920479,0.4,-19.12666666666667
44.583333333333336,294,AV,2,1,1,8,2,0,0,65,9667.56212442905,0.3,-13.375
15.383333333333333,198,AV,1,0,3,2,3,0,0,27,2753.3979495063454,0.5,-7.691666666666666
60.86666666666667,165,AV,0,5,0,7,3,0,0,66,4304.4895651906745,0.1,-6.086666666666667
33.25,13,AV,1,0,4,2,4,0,0,61,943.1907669438916,0.1,-3.325
22.933333333333334,37,AV,1,0,8,3,1,0,0,45,861.805442805673,0.2,-4.586666666666667
26.45,173,AV,1,0,5,6,1,0,0,52,11185.875164713363,0.3,-7.935
36.61666666666667,65,AV,1,0,6,6,0,0,0,69,12197.400506638176,0.1,-3.661666666666667
43.583333333333336,158,AV,0,8,1,7,3,0,0,51,548.7192496267361,0.9,-39.225
8.5,238,AV,0,9,7,2,1,0,0,24,1310.9401185904849,0.3,-2.55
26.35,135,AV,0,3,6,6,5,0,0,36,2105.159940183184,0.6,-15.81
68.9,156,AV,0,9,7,6,2,0,0,98,2476.7673195544394,0.3,-20.67
58.88333333333333,219,AV,0,5,2,0,7,0,0,65,818.0604611907775,0.2,-11.776666666666667
28.233333333333334,96,AV,2,1,0,2,10,0,0,27,424.9057127261393,0.4,-11.293333333333335
31.416666666666668,234,AV,1,2,3,1,9,0,0,60,2857.8751728516777,1.0,-31.416666666666668
24.366666666666667,17,AV,2,0,2,1,8,0,0,19,1530.0661682302475,0.3,-7.31
30.783333333333335,248,AV,2,2,2,4,0,0,0,44,4343.557359248321,0.5,-15.391666666666667
60.95,136,AV,0,9,7,5,11,0,0,65,3480.90175047103,0.4,-24.380000000000003
36.35,134,AV,0,8,1,4,2,0,0,46,7130.271245067938,0.2,-7.2700000000000005
29.866666666666667,201,AV,2,1,1,5,6,0,0,37,932.0432837729122,0.7,-20.906666666666666
6.6,268,AV,0,6,4,1,3,0,0,14,5144.150368411208,0.1,-0.66
10.666666666666666,1,AV,1,0,6,6,1,0,0,0,10838.007207066395,0.4,-4.266666666666667
26.083333333333332,151,AV,0,6,2,4,1,0,0,39,4116.183110063293,0.1,-2.6083333333333334
69.25,131,AV,0,4,0,1,5,0,0,93,6081.635477498837,1.0,-69.25
38.166666666666664,279,AV,0,5,4,4,3,0,0,46,4925.450001742355,0.2,-7.633333333333333
32.55,54,AV,1,0,6,4,3,0,0,61,3608.770587345788,0.3,-9.764999999999999
31.116666666666667,45,AV,1,0,6,6,4,0,0,57,3387.2787239910285,0.4,-12.446666666666667
22.183333333333334,243,AV,0,6,7,2,7,0,0,35,1929.5758599688188,0.1,-2.2183333333333333
34.9,53,AV,1,0,8,3,2,0,0,67,1046.6558973464134,0.8,-27.92
55.516666666666666,64,AV,0,3,2,7,13,0,0,62,650.412147456106,0.2,-11.103333333333333
19.466666666666665,196,AV,2,2,0,5,2,0,0,6,1282.6858023855964,0.1,-1.9466666666666665
