travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
34.5,101,AV,1,2,4,1,5,0,0,61,2574.4307659940623,0.5,-17.25
12.35,255,AV,0,4,5,8,7,0,0,16,2553.8725848963804,0.1,-1.235
30.633333333333333,99,AV,1,2,6,6,2,0,0,54,1275.6237969650936,0.2,-6.126666666666667
24.9,52,AV,1,0,6,4,16,0,0,47,1474.807688008607,0.7,-17.429999999999996
13.316666666666666,299,AV,1,2,3,4,3,0,0,16,1457.5875839824732,0.2,-2.6633333333333336
32.78333333333333,278,AV,0,7,0,3,3,0,0,50,417.8295094645922,0.3,-9.834999999999999
46.78333333333333,199,AV,0,8,7,5,2,0,0,63,1444.5182772575097,0.4,-18.713333333333335
35.15,157,AV,1,1,5,2,2,0,0,63,969.457736312404,0.3,-10.545
39.5,23,AV,1,0,4,2,2,0,0,75,1527.6889462703334,0.1,-3.95
20.216666666666665,40,AV,2,1,0,5,2,0,0,25,4113.319853961603,0.7,-14.151666666666664
28.383333333333333,162,AV,2,0,1,5,8,0,0,18,3628.2404526711953,0.5,-14.191666666666666
34.25,239,AV,0,7,5,4,11,0,0,52,5480.041794665195,0.1,-3.4250000000000003
41.88333333333333,106,AV,1,2,3,4,4,0,0,83,763.1985099142711,0.1,-4.1883333333333335
25.983333333333334,251,AV,1,0,8,3,1,0,0,49,1348.5865378412918,0.2,-5.196666666666667
42.55,4,AV,2,0,0,3,10,0,0,71,491.0984231068265,0.6,-25.529999999999998
16.133333333333333,26,AV,1,1,4,0,13,0,0,34,1260.6549751070208,0.1,-1.6133333333333333
24.766666666666666,229,AV,1,0,8,3,4,0,0,46,4547.885280126284,0.3,-7.43
29.433333333333334,282,AV,0,7,4,7,0,0,0,46,1869.7531794209297,0.2,-5.886666666666667
34.38333333333333,39,AV,1,0,6,4,1,0,0,61,595.9176043698985,0.1,-3.4383333333333335
25.733333333333334,258,AV,1,1,4,0,1,0,0,49,2968.817229463249,0.4,-10.293333333333335
37.583333333333336,167,AV,1,1,4,0,6,0,0,68,873.8892656114449,0.3,-11.275
17.433333333333334,116,AV,1,0,8,3,1,0,0,37,2857.712092786687,0.3,-5.2299999999999995
16.666666666666668,68,AV,1,2,6,9,7,0,0,34,1503.4428459110418,0.2,-3.333333333333334
38.333333333333336,179,AV,1,0,6,4,4,0,0,68,2965.4163440895786,0.5,-19.166666666666668
48.1,6,AV,0,5,2,0,4,0,0,80,3206.59631480788,0.1,-4.8100000000000005
29.866666666666667,169,AV,1,1,5,4,17,0,0,54,1804.2001824470888,0.6,-17.919999999999998
40.983333333333334,264,AV,1,1,5,1,5,0,0,75,2044.1603053436156,0.8,-32.78666666666667
22.25,12,AV,1,1,5,2,6,0,0,45,985.8695826897422,0.3,-6.675
22.666666666666668,93,AV,1,0,6,5,12,0,0,46,923.9636394510808,0.8,-18.133333333333336
25.85,297,AV,2,2,2,7,6,0,0,39,632.5893922142865,0.1,-2.5850000000000004
35.18333333333333,187,AV,1,0,6,4,7,0,0,64,2667.9339807116767,0.1,-3.518333333333333
41.583333333333336,22,AV,1,1,7,7,5,0,0,82,1434.2863071033526,0.3,-12.475
6.733333333333333,166,AV,0,3,5,2,3,0,0,13,3742.7752140142647,0.9,-6.0600000000000005
30.333333333333332,245,AV,1,2,8,0,10,0,0,55,586.3474640105957,0.1,-3.033333333333333
46.666666666666664,0,AV,2,1,0,5,0,0,0,80,4967.653125719208,0.1,-4.666666666666667
39.81666666666667,242,AV,0,8,0,8,6,0,0,57,802.5586880039084,0.3,-11.945
26.4,79,AV,1,0,6,4,18,0,0,49,1899.102970895097,0.3,-7.919999999999999
34.5,244,AV,1,1,4,1,1,0,0,60,813.126641713825,0.3,-10.35
19.433333333333334,32,AV,1,0,5,6,3,0,0,43,8987.033628468456,0.1,-1.9433333333333334
40.583333333333336,215,AV,2,0,0,3,9,0,0,58,806.3598325453933,1.0,-40.583333333333336
27.933333333333334,91,AV,1,0,4,4,9,0,0,52,1240.6560786390864,0.8,-22.346666666666668
22.783333333333335,102,AV,2,2,2,7,0,0,0,25,1635.9686818612918,0.6,-13.67
30.916666666666668,214,AV,1,2,3,0,2,0,0,56,1260.3927948639828,0.6,-18.55
27.316666666666666,226,AV,2,0,0,1,14,0,0,34,658.4091024775607,0.1,-2.731666666666667
31.75,147,AV,2,0,0,3,4,0,0,51,646.5589615252754,1.0,-31.75
20.75,89,AV,1,2,3,2,2,0,0,44,2561.5826276178027,0.6,-12.45
23.233333333333334,262,AV,2,2,1,1,11,0,0,30,1460.8215047913693,0.1,-2.3233333333333337
36.81666666666667,217,AV,1,0,6,4,0,0,0,66,3523.1638559153366,0.8,-29.453333333333337
34.28333333333333,153,AV,1,0,7,1,3,0,0,57,8134.997760071039,0.7,-23.99833333333333
44.78333333333333,143,AV,0,3,5,2,2,0,0,63,640.5426603936758,0.3,-13.434999999999999
25.166666666666668,63,AV,2,1,1,5,2,0,0,39,6427.339783247283,0.9,-22.650000000000002
20.416666666666668,8,AV,1,0,6,4,6,0,0,41,4459.768546990965,0.1,-2.041666666666667
18.45,33,AV,1,1,8,6,2,0,0,36,1293.252850487379,0.1,-1.845
44.65,100,AV,2,2,2,4,3,0,0,75,10783.100237376317,0.2,-8.93
34.88333333333333,56,AV,2,0,0,3,5,0,0,55,3382.383844415393,0.2,-6.976666666666667
24.683333333333334,19,AV,1,0,6,4,4,0,0,46,2088.64210540395,0.3,-7.404999999999999
10.166666666666666,81,AV,0,8,1,2,3,0,0,18,961.7772661313056,0.1,-1.0166666666666666
22.5,73,AV,1,0,6,4,0,0,0,44,8331.964781214912,0.6,-13.5
39.11666666666667,95,AV,1,1,5,0,2,0,0,73,4223.122456076251,0.2,-7.823333333333334
21.0,121,AV,1,1,5,0,15,0,0,43,1794.439334206041,0.1,-2.1
27.316666666666666,256,AV,2,0,2,1,10,0,0,41,5721.231751015957,0.1,-2.731666666666667
13.85,287,AV,1,0,3,2,7,0,0,20,2446.4664131825853,1.0,-13.85
32.3,193,AV,2,2,0,1,6,0,0,42,7958.958807233507,1.0,-32.3
31.016666666666666,270,AV,0,3,7,5,8,0,0,48,1297.4303329633815,0.4,-12.406666666666666
34.81666666666667,133,AV,0,4,1,3,2,0,0,51,2969.8754393798326,0.8,-27.85333333333334
22.316666666666666,275,AV,0,7,5,4,0,0,0,40,5611.673516276995,0.1,-2.231666666666667
26.816666666666666,172,AV,1,0,3,5,13,0,0,50,7099.697064525982,0.8,-21.453333333333333
23.25,206,AV,1,1,5,0,24,0,0,45,2850.5966631146844,0.4,-9.3
21.35,97,AV,1,1,5,0,13,0,0,44,3520.054626539052,0.5,-10.675
28.3,3,AV,1,0,3,2,2,0,0,51,2756.9260540590044,0.2,-5.66
27.383333333333333,7,AV,1,0,6,4,0,0,0,50,1888.2149669861096,1.0,-27.383333333333333
25.616666666666667,246,AV,1,0,3,2,10,0,0,49,4645.51881630073,0.4,-10.246666666666668
40.65,66,AV,2,0,0,0,12,0,0,59,7336.658338656486,0.6,-24.389999999999997
21.466666666666665,254,AV,1,0,6,4,2,0,0,44,1552.9853059451273,0.2,-4.293333333333333
41.88333333333333,90,AV,1,2,3,4,9,0,0,77,3389.778327720714,0.1,-4.1883333333333335
42.13333333333333,27,AV,1,1,6,0,0,0,0,70,1718.6657268339234,0.1,-4.213333333333334
32.06666666666667,189,AV,1,2,8,0,0,0,0,55,849.0657401736111,0.2,-6.413333333333334
36.916666666666664,250,AV,0,7,9,6,4,0,0,51,1597.8734280578535,0.6,-22.15
39.36666666666667,252,AV,1,1,6,0,1,0,0,69,5003.647877951615,0.7,-27.556666666666665
24.166666666666668,85,AV,0,4,5,2,4,0,0,41,6130.868263041086,0.1,-2.416666666666667
43.0,51,AV,0,7,2,1,1,0,0,60,20793.30768626012,0.7,-30.099999999999998
22.316666666666666,42,AV,0,3,2,7,8,0,0,37,4549.115907877681,0.1,-2.231666666666667
30.916666666666668,149,AV,1,0,6,4,0,0,0,54,1703.2333497257905,0.1,-3.091666666666667
42.06666666666667,141,AV,1,0,7,5,10,0,0,83,4559.760277629775,0.2,-8.413333333333334
21.733333333333334,160,AV,1,2,8,0,0,0,0,42,3849.958431883558,0.7,-15.213333333333333
37.1,291,AV,2,0,0,4,12,0,0,54,2747.619709803412,1.0,-37.1
25.7,113,AV,1,0,8,4,2,0,0,48,3031.4508351358254,0.3,-7.709999999999999
25.25,120,AV,2,2,2,4,3,0,0,32,3119.7161673652217,0.2,-5.050000000000001
24.933333333333334,203,AV,1,0,6,4,11,0,0,48,12051.378145129962,0.2,-4.986666666666667
25.666666666666668,98,AV,1,0,3,2,6,0,0,47,617.4453946714843,0.6,-15.4
33.38333333333333,28,AV,2,0,0,3,3,0,0,25,465.3670128771111,0.2,-6.676666666666667
32.78333333333333,257,AV,2,1,0,9,4,0,0,53,6783.106781750961,0.2,-6.556666666666667
42.13333333333333,159,AV,1,0,6,6,1,0,0,91,2222.040577514192,0.1,-4.213333333333334
38.083333333333336,112,AV,0,5,2,0,10,0,0,52,2078.9202215407213,0.1,-3.8083333333333336
36.166666666666664,237,AV,0,8,7,0,11,0,0,52,2675.3892374750885,0.1,-3.6166666666666667
24.733333333333334,86,AV,2,2,2,2,5,0,0,32,11861.36896338871,0.1,-2.4733333333333336
32.166666666666664,170,AV,1,2,5,4,0,0,0,57,2909.8477340427667,0.1,-3.216666666666667
40.68333333333333,49,AV,1,1,5,0,1,0,0,73,870.7377108213431,0.3,-12.204999999999998
34.75,186,AV,1,1,4,0,6,0,0,59,816.2772675203604,0.1,-3.475
27.516666666666666,103,AV,0,8,9,3,8,0,0,45,1267.69032506861,0.4,-11.006666666666668
28.1,44,AV,1,1,5,1,7,0,0,53,5911.733280178027,0.3,-8.43
38.2,30,AV,1,0,8,3,0,0,0,67,2793.3389947689566,0.1,-3.8200000000000003
10.133333333333333,82,AV,0,3,2,1,4,0,0,23,946.1123250925148,0.1,-1.0133333333333334
26.866666666666667,50,AV,1,1,5,0,5,0,0,49,1097.8259349569896,0.5,-13.433333333333334
32.666666666666664,138,AV,1,2,4,5,9,0,0,57,1365.417472605012,0.4,-13.066666666666666
40.46666666666667,92,AV,1,1,4,1,2,0,0,69,1111.987968807459,0.6,-24.28
20.266666666666666,71,AV,1,1,6,3,7,0,0,43,2421.0391237858234,0.7,-14.186666666666666
20.316666666666666,273,AV,1,2,8,0,2,0,0,42,1261.43865123121,0.1,-2.0316666666666667
20.25,41,AV,1,0,6,4,2,0,0,41,614.9217871931492,0.2,-4.05
43.75,267,AV,1,0,6,4,2,0,0,85,4689.4303597647895,0.4,-17.5
31.633333333333333,148,AV,2,1,0,3,15,0,0,40,3778.090807703549,0.2,-6.326666666666667
23.433333333333334,174,AV,2,0,0,6,5,0,0,31,3465.4556083993225,0.6,-14.06
24.633333333333333,115,AV,2,0,0,4,1,0,0,34,968.7072844723906,0.3,-7.39
38.583333333333336,80,AV,2,2,1,7,0,0,0,57,1485.5718097438446,0.1,-3.858333333333334
32.9,241,AV,1,0,8,3,8,0,0,56,2797.307504072895,0.4,-13.16
38.083333333333336,216,AV,0,7,3,5,1,0,0,53,1836.3970218708375,0.2,-7.616666666666667
31.7,140,AV,1,0,5,2,4,0,0,56,4577.590037133467,0.1,-3.17
41.016666666666666,57,AV,1,0,6,4,0,0,0,77,1572.8756307612184,1.0,-41.016666666666666
35.916666666666664,36,AV,1,0,8,3,0,0,0,64,17693.100214811147,0.2,-7.183333333333334
42.0,290,AV,2,0,0,3,5,0,0,64,2497.1975937909187,0.4,-16.8
33.03333333333333,150,AV,0,3,1,3,14,0,0,50,676.2529471816457,0.3,-9.909999999999998
46.35,185,AV,2,1,1,8,6,0,0,71,2326.172138461347,0.1,-4.635000000000001
25.0,207,AV,2,1,1,5,1,0,0,37,626.2908344343901,0.1,-2.5
39.06666666666667,298,AV,2,0,0,3,2,0,0,57,13430.196447392702,0.2,-7.813333333333334
30.95,191,AV,1,1,6,9,8,0,0,55,1614.9493849180149,1.0,-30.95
43.88333333333333,178,AV,1,0,5,6,2,0,0,93,2255.9253983027734,0.9,-39.495
21.316666666666666,183,AV,2,1,0,2,7,0,0,28,3987.5502105766736,0.7,-14.921666666666665
38.43333333333333,35,AV,1,1,4,0,9,0,0,67,1809.16611953512,0.4,-15.373333333333333
41.4,171,AV,0,6,2,0,0,0,0,57,2815.231094880572,0.4,-16.56
29.916666666666668,260,AV,1,1,6,2,4,0,0,54,1945.516475481125,1.0,-29.916666666666668
27.933333333333334,195,AV,2,2,2,4,3,0,0,31,437.8567856598078,0.3,-8.379999999999999
36.46666666666667,231,AV,1,0,8,3,0,0,0,64,720.4688823460104,0.4,-14.586666666666668
38.36666666666667,83,AV,1,0,8,3,2,0,0,68,8348.421721831439,0.1,-3.836666666666667
19.416666666666668,127,AV,1,1,4,1,2,0,0,38,5590.116807812239,0.4,-7.7666666666666675
15.0,139,AV,1,1,5,4,10,0,0,26,19040.472291926453,0.3,-4.5
36.2,182,AV,2,0,3,5,1,0,0,54,508.6019702527906,0.1,-3.6200000000000006
8.666666666666666,225,AV,0,4,7,6,8,0,0,12,2280.385817754286,0.1,-0.8666666666666667
40.916666666666664,263,AV,1,1,4,0,5,0,0,75,3197.7177395395383,0.3,-12.274999999999999
30.116666666666667,31,AV,1,0,4,5,6,0,0,53,1596.1763216794554,0.3,-9.035
36.38333333333333,259,AV,1,0,3,2,3,0,0,65,5899.132481879994,0.2,-7.276666666666667
15.833333333333334,70,AV,1,2,6,6,0,0,0,29,4950.268578812107,1.0,-15.833333333333334
32.1,29,AV,1,1,7,3,2,0,0,55,2382.718205806423,0.1,-3.2100000000000004
36.6,177,AV,1,0,6,4,3,0,0,65,1942.5668635563816,0.2,-7.32
33.63333333333333,9,AV,1,0,3,5,2,0,0,59,985.0802174553831,0.4,-13.453333333333333
15.433333333333334,168,AV,0,4,7,4,4,0,0,29,2818.3733061874163,0.1,-1.5433333333333334
25.85,188,AV,0,4,2,5,4,0,0,44,4164.701887555128,0.1,-2.5850000000000004
44.13333333333333,212,AV,2,0,0,0,10,0,0,61,857.6590975250949,0.8,-35.306666666666665
28.616666666666667,292,AV,1,0,3,5,2,0,0,51,567.550811201735,0.2,-5.723333333333334
