travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.333333333333332,213,AV,1,0,6,4,0,0,0,46,1614.9573615816892,0.6,-13.999999999999998
34.95,269,AV,2,0,2,1,9,0,0,54,5912.288420941998,0.6,-20.970000000000002
14.65,202,AV,1,1,4,1,1,0,0,28,473.5024380788758,0.2,-2.93
17.533333333333335,78,AV,1,0,8,3,6,0,0,38,9280.176126726552,0.9,-15.780000000000001
22.7,59,AV,1,1,8,4,9,0,0,44,3971.0791127863904,0.4,-9.08
22.15,119,AV,1,0,6,4,15,0,0,45,3941.04555698938,0.2,-4.43
19.133333333333333,211,AV,0,9,9,6,2,0,0,33,807.7368269013535,0.5,-9.566666666666666
17.616666666666667,272,AV,1,0,8,4,8,0,0,29,1052.4070316009115,0.1,-1.7616666666666667
21.3,58,AV,1,0,3,2,3,0,0,43,2141.869626207308,0.6,-12.78
46.43333333333333,118,AV,2,0,3,5,1,0,0,72,4549.070920567666,0.1,-4.6433333333333335
5.3,67,AV,0,3,6,8,11,0,0,5,6563.608435155774,0.5,-2.65
32.13333333333333,221,AV,1,0,5,5,4,0,0,56,6709.13861087917,0.3,-9.639999999999999
37.083333333333336,227,AV,1,2,3,3,2,0,0,66,4951.479839002994,0.4,-14.833333333333336
31.083333333333332,277,AV,0,9,3,2,5,0,0,48,1167.011530479414,0.5,-15.541666666666666
32.21666666666667,289,AV,1,0,5,6,15,0,0,56,2276.662146114732,0.4,-12.886666666666668
25.55,123,AV,1,2,4,4,1,0,0,48,2411.397471856681,0.1,-2.555
17.216666666666665,228,AV,0,9,4,7,6,0,0,31,2946.490055333797,0.2,-3.4433333333333334
34.983333333333334,43,AV,1,0,6,4,0,0,0,62,5882.279762541917,0.3,-10.495
26.3,154,AV,2,0,0,2,6,0,0,35,3958.913906791885,0.1,-2.6300000000000003
23.1,261,AV,2,2,0,5,5,0,0,3,10751.672106064549,0.8,-18.48
22.916666666666668,249,AV,1,1,8,5,5,0,0,45,2417.357356239525,0.2,-4.583333333333334
46.766666666666666,2,AV,0,6,4,1,2,0,0,65,1628.9397076974285,0.2,-9.353333333333333
28.366666666666667,210,AV,1,0,3,2,2,0,0,52,946.2003450753726,0.2,-5.673333333333334
17.283333333333335,117,AV,0,6,4,1,1,0,0,31,1104.4445206976068,0.5,-8.641666666666667
35.016666666666666,164,AV,2,0,0,2,11,0,0,54,1150.2916000513435,0.1,-3.501666666666667
38.28333333333333,145,AV,1,1,4,0,2,0,0,68,457.16351791608827,0.5,-19.141666666666666
10.7,253,AV,1,1,5,2,2,0,0,10,4687.914961676448,0.1,-1.07
35.233333333333334,84,AV,1,0,6,4,4,0,0,64,2113.1349678504243,0.4,-14.093333333333334
31.633333333333333,296,AV,1,1,3,0,3,0,0,56,1100.389953660579,0.3,-9.49
40.13333333333333,55,AV,2,1,1,5,7,0,0,64,6434.117121135291,0.2,-8.026666666666667
39.266666666666666,124,AV,2,1,1,5,1,0,0,64,8029.700924090037,0.9,-35.34
12.033333333333333,218,AV,0,3,6,6,8,0,0,26,3824.993837156676,0.1,-1.2033333333333334
39.63333333333333,94,AV,0,4,0,1,4,0,0,56,2302.618320259251,0.2,-7.926666666666667
16.966666666666665,232,AV,1,1,7,3,1,0,0,33,636.6552097563458,0.4,-6.786666666666666
33.7,111,AV,1,0,6,4,6,0,0,55,832.4581618945489,0.2,-6.740000000000001
33.516666666666666,285,AV,2,0,0,3,5,0,0,48,2530.9644311939346,0.1,-3.3516666666666666
29.883333333333333,284,AV,1,0,6,4,4,0,0,52,2046.5713793034688,0.2,-5.976666666666667
35.016666666666666,247,AV,1,2,4,0,2,0,0,62,8475.089255911002,0.4,-14.006666666666668
28.65,77,AV,1,1,5,4,5,0,0,52,4635.813442599864,0.2,-5.73
16.75,280,AV,1,2,8,0,5,0,0,35,2212.8825544422834,0.8,-13.4
18.566666666666666,60,AV,1,0,4,2,2,0,0,40,1265.4739572733297,1.0,-18.566666666666666
41.88333333333333,14,AV,2,1,0,2,5,0,0,61,3274.575105225111,1.0,-41.88333333333333
38.233333333333334,114,AV,1,0,8,3,2,0,0,68,938.3100494872764,0.6,-22.94
31.25,24,AV,1,2,4,5,1,0,0,55,1089.3140785512585,0.5,-15.625
29.983333333333334,271,AV,1,1,3,2,2,0,0,52,2139.4702648744856,0.1,-2.9983333333333335
39.28333333333333,48,AV,2,0,0,3,6,0,0,58,2744.255474143275,0.1,-3.9283333333333332
23.666666666666668,87,AV,1,1,4,1,2,0,0,46,1921.5023446668008,0.1,-2.3666666666666667
14.466666666666667,276,AV,1,2,7,5,0,0,0,25,583.3206434887895,0.6,-8.68
41.46666666666667,230,AV,1,0,6,4,6,0,0,78,1122.7546975855585,0.2,-8.293333333333335
18.766666666666666,107,AV,0,5,9,7,6,0,0,32,1474.5167950508735,0.1,-1.8766666666666667
32.7,125,AV,1,2,5,4,13,0,0,57,2337.3116255789537,0.3,-9.81
6.733333333333333,209,AV,0,4,7,2,13,0,0,10,1691.6338586686718,0.2,-1.3466666666666667
24.816666666666666,137,AV,1,0,3,2,2,0,0,46,2137.1188228190404,0.4,-9.926666666666668
21.766666666666666,11,AV,1,1,4,0,6,0,0,44,877.6907461205365,0.5,-10.883333333333333
8.716666666666667,184,AV,0,9,1,2,7,0,0,12,1020.5842314575186,0.7,-6.101666666666667
21.133333333333333,34,AV,1,0,3,5,3,0,0,44,2318.2944376966047,1.0,-21.133333333333333
18.05,69,AV,1,0,6,4,0,0,0,32,3438.9188747307694,0.1,-1.8050000000000002
38.916666666666664,223,AV,1,0,3,2,8,0,0,68,2052.607856914241,0.3,-11.674999999999999
25.116666666666667,155,AV,1,1,4,0,4,0,0,48,11515.391842589095,0.6,-15.07
29.466666666666665,192,AV,2,0,2,7,2,0,0,31,1405.7852601227096,0.7,-20.626666666666665
32.13333333333333,175,AV,1,1,4,0,7,0,0,54,3257.3450634265246,0.6,-19.279999999999998
27.833333333333332,144,AV,1,1,6,1,4,0,0,50,877.2934597877683,0.2,-5.566666666666666
42.416666666666664,176,AV,2,0,0,3,3,0,0,66,5807.233742044462,0.3,-12.725
15.45,38,AV,0,6,7,8,3,0,0,29,1083.524948441525,1.0,-15.45
33.11666666666667,10,AV,1,2,3,4,4,0,0,57,571.0932451196882,0.3,-9.935
22.15,128,AV,1,2,8,0,2,0,0,44,1249.5878531833848,0.2,-4.43
35.516666666666666,75,AV,1,1,4,0,1,0,0,61,2909.5116230827134,0.2,-7.1033333333333335
42.35,122,AV,1,0,8,3,5,0,0,91,978.4447105201264,0.2,-8.47
35.733333333333334,21,AV,2,1,2,2,14,0,0,56,4609.601315671212,0.1,-3.5733333333333337
38.71666666666667,5,AV,2,0,0,0,9,0,0,56,1922.439846447592,0.1,-3.871666666666667
21.6,15,AV,1,1,4,1,1,0,0,41,3758.845856207275,0.4,-8.64
43.18333333333333,61,AV,0,4,3,9,6,0,0,60,1900.764377468582,0.7,-30.228333333333328
24.633333333333333,204,AV,1,1,4,0,19,0,0,47,4159.866430607663,0.2,-4.926666666666667
43.35,132,AV,2,0,0,4,10,0,0,65,4569.840806868062,0.7,-30.345
26.85,105,AV,2,1,3,0,5,0,0,34,777.0630287344238,0.3,-8.055
25.85,129,AV,0,4,3,9,5,0,0,44,4818.617258984985,0.3,-7.755
27.283333333333335,235,AV,1,1,5,4,1,0,0,51,1848.7234685638712,0.6,-16.37
19.283333333333335,109,AV,1,1,7,4,0,0,0,38,954.0002559944874,0.1,-1.9283333333333337
47.833333333333336,190,AV,0,3,1,3,2,0,0,81,14754.343640924068,0.7,-33.483333333333334
20.133333333333333,62,AV,1,0,3,5,2,0,0,39,1490.1599361877834,0.7,-14.093333333333332
40.233333333333334,293,AV,2,0,3,2,5,0,0,60,7912.643587116454,0.3,-12.07
34.9,236,AV,2,0,0,3,16,0,0,48,1567.0706205360798,0.3,-10.469999999999999
20.983333333333334,288,AV,0,5,9,7,7,0,0,35,2891.134206742707,0.3,-6.295
18.133333333333333,47,AV,1,1,6,4,9,0,0,38,2436.431929205765,0.6,-10.879999999999999
17.116666666666667,74,AV,1,2,3,4,9,0,0,37,3269.866339895674,0.7,-11.981666666666666
15.85,240,AV,1,0,3,2,6,0,0,33,1434.4967426379471,0.9,-14.265
41.483333333333334,233,AV,0,3,1,4,4,0,0,57,1509.578116022191,0.3,-12.445
39.4,25,AV,1,1,4,1,4,0,0,74,2344.9936519099742,0.8,-31.52
37.983333333333334,274,AV,1,1,4,1,1,0,0,66,2835.850686157305,0.1,-3.798333333333334
13.85,283,AV,0,3,5,2,16,0,0,28,2476.7926805910606,0.3,-4.154999999999999
29.85,108,AV,1,1,4,0,2,0,0,53,1117.0806745336297,0.1,-2.9850000000000003
42.516666666666666,18,AV,1,1,4,0,3,0,0,77,546.8646928603165,0.2,-8.503333333333334
26.866666666666667,286,AV,1,1,7,7,3,0,0,50,7081.334819999852,0.3,-8.06
27.0,200,AV,1,0,3,5,3,0,0,51,2218.7455195521825,0.4,-10.8
39.93333333333333,194,AV,1,0,8,3,0,0,0,73,1716.9764066453156,0.2,-7.986666666666666
16.15,130,AV,1,1,9,2,3,0,0,13,5557.427333357366,0.2,-3.23
20.65,104,AV,0,8,8,7,0,0,0,35,3064.640983136323,0.3,-6.194999999999999
27.533333333333335,76,AV,1,0,8,3,0,0,0,51,736.5379020629116,0.1,-2.753333333333334
30.866666666666667,46,AV,1,3,7,1,0,0,0,54,3487.44186130441,0.5,-15.433333333333334
35.03333333333333,180,AV,1,0,5,3,4,0,0,62,541.9839687696077,0.1,-3.5033333333333334
25.05,220,AV,1,2,3,0,3,0,0,46,8795.495569618428,0.2,-5.010000000000001
39.916666666666664,20,AV,1,1,6,1,4,0,0,72,3097.4575811220984,0.4,-15.966666666666667
49.21666666666667,181,AV,2,0,0,4,8,0,0,77,1135.438045570021,0.2,-9.843333333333334
24.2,16,AV,0,5,5,1,3,0,0,43,4227.85786318916,0.5,-12.1
23.6,142,AV,1,1,4,4,2,0,0,45,5849.7981009167725,0.1,-2.3600000000000003
40.86666666666667,295,AV,1,0,3,2,5,0,0,78,3759.463069718096,0.3,-12.26
26.966666666666665,265,AV,1,0,8,3,3,0,0,50,2645.062412614309,0.7,-18.876666666666665
12.616666666666667,197,AV,1,0,8,3,12,0,0,11,3245.380745418587,0.2,-2.5233333333333334
13.416666666666666,88,AV,0,4,2,3,23,0,0,30,837.3801312568858,0.5,-6.708333333333333
13.466666666666667,163,AV,1,1,7,2,18,0,0,24,3361.758609282253,0.2,-2.6933333333333334
40.45,222,AV,1,0,3,2,6,0,0,75,4630.913868273173,0.3,-12.135
27.216666666666665,126,AV,1,1,4,0,15,0,0,49,615.3970356119416,0.1,-2.7216666666666667
40.4,281,AV,2,2,3,6,1,0,0,57,3539.477986656502,0.8,-32.32
42.75,146,AV,2,2,2,4,7,0,0,67,2853.537244729806,0.4,-17.1
50.583333333333336,224,AV,2,0,0,3,3,0,0,83,931.9887487728153,0.1,-5.058333333333334
12.383333333333333,266,AV,1,1,4,1,7,0,0,23,1993.780724220221,0.2,-2.4766666666666666
20.5,205,AV,1,0,8,3,5,0,0,40,2401.1770329784995,0.2,-4.1000000000000005
21.15,161,AV,2,0,0,3,10,0,0,8,1020.7360413649084,1.0,-21.15
40.93333333333333,152,AV,2,2,0,2,7,0,0,57,5702.891177591027,0.1,-4.093333333333333
42.03333333333333,208,AV,1,2,4,5,1,0,0,80,2294.767722006211,0.2,-8.406666666666666
42.93333333333333,72,AV,1,0,6,4,13,0,0,80,1251.6500609663929,0.2,-8.586666666666666
38.266666666666666,110,AV,1,0,8,3,3,0,0,64,892.1845339920479,0.1,-3.8266666666666667
37.53333333333333,294,AV,1,0,8,3,10,0,0,65,9667.56212442905,0.1,-3.7533333333333334
15.633333333333333,198,AV,1,2,3,6,18,0,0,27,2753.3979495063454,0.1,-1.5633333333333335
38.083333333333336,165,AV,1,2,5,1,1,0,0,66,4304.4895651906745,0.4,-15.233333333333334
34.86666666666667,13,AV,1,1,6,0,1,0,0,61,943.1907669438916,0.5,-17.433333333333334
24.366666666666667,37,AV,1,0,8,3,0,0,0,45,861.805442805673,1.0,-24.366666666666667
30.016666666666666,173,AV,1,0,6,4,4,0,0,52,11185.875164713363,0.2,-6.003333333333334
39.11666666666667,65,AV,1,0,6,4,0,0,0,69,12197.400506638176,0.6,-23.47
29.316666666666666,158,AV,1,2,6,9,8,0,0,51,548.7192496267361,0.2,-5.863333333333333
14.9,238,AV,1,2,6,6,8,0,0,24,1310.9401185904849,0.9,-13.41
20.6,135,AV,1,0,4,1,5,0,0,36,2105.159940183184,0.5,-10.3
42.25,156,AV,1,2,7,5,0,0,0,98,2476.7673195544394,0.2,-8.450000000000001
36.46666666666667,219,AV,1,0,6,4,1,0,0,65,818.0604611907775,0.4,-14.586666666666668
16.2,96,AV,1,0,6,6,4,0,0,27,424.9057127261393,0.8,-12.96
44.78333333333333,234,AV,0,6,9,4,4,0,0,60,2857.8751728516777,0.6,-26.869999999999997
13.533333333333333,17,AV,1,1,4,1,1,0,0,19,1530.0661682302475,0.8,-10.826666666666668
27.533333333333335,248,AV,0,9,2,9,0,0,0,44,4343.557359248321,0.2,-5.506666666666668
38.28333333333333,136,AV,1,0,6,4,2,0,0,65,3480.90175047103,0.2,-7.656666666666666
29.333333333333332,134,AV,0,8,5,9,5,0,0,46,7130.271245067938,0.2,-5.866666666666667
18.566666666666666,201,AV,1,2,8,0,14,0,0,37,932.0432837729122,0.1,-1.8566666666666667
11.0,268,AV,1,2,3,4,9,0,0,14,5144.150368411208,0.5,-5.5
5.15,1,AV,0,3,6,2,3,0,0,0,10838.007207066395,0.2,-1.03
19.383333333333333,151,AV,1,0,3,5,4,0,0,39,4116.183110063293,0.3,-5.8149999999999995
49.766666666666666,131,AV,0,9,4,4,4,0,0,93,6081.635477498837,0.2,-9.953333333333333
24.783333333333335,279,AV,1,1,7,4,9,0,0,46,4925.450001742355,0.2,-4.956666666666667
34.416666666666664,54,AV,1,0,8,3,5,0,0,61,3608.770587345788,0.8,-27.53333333333333
33.38333333333333,45,AV,1,1,5,0,0,0,0,57,3387.2787239910285,0.3,-10.014999999999999
16.566666666666666,243,AV,1,1,3,9,9,0,0,35,1929.5758599688188,0.3,-4.97
40.583333333333336,53,AV,2,0,0,4,3,0,0,67,1046.6558973464134,1.0,-40.583333333333336
35.7,64,AV,1,0,3,2,8,0,0,62,650.412147456106,1.0,-35.7
10.616666666666667,196,AV,1,0,3,2,4,0,0,6,1282.6858023855964,0.5,-5.308333333333334
