travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
40.86666666666667,101,AV,1,1,4,0,13,0,0,61,2574.4307659940623,0.3,-12.26
15.133333333333333,255,AV,1,1,4,0,1,0,0,16,2553.8725848963804,0.1,-1.5133333333333334
34.15,99,AV,1,1,4,0,15,0,0,54,1275.6237969650936,1.0,-34.15
15.2,52,AV,0,5,5,1,1,0,0,47,1474.807688008607,0.1,-1.52
24.283333333333335,299,AV,2,1,1,5,0,0,0,16,1457.5875839824732,0.1,-2.4283333333333337
29.366666666666667,278,AV,1,1,4,0,3,0,0,50,417.8295094645922,0.3,-8.81
43.43333333333333,199,AV,2,1,1,5,3,0,0,63,1444.5182772575097,0.2,-8.686666666666666
41.9,157,AV,1,1,4,0,10,0,0,63,969.457736312404,0.1,-4.19
47.35,23,AV,1,1,4,0,13,0,0,75,1527.6889462703334,0.2,-9.47
12.766666666666667,40,AV,1,1,4,0,0,0,0,25,4113.319853961603,0.5,-6.383333333333334
15.716666666666667,162,AV,1,1,6,3,3,0,0,18,3628.2404526711953,0.2,-3.1433333333333335
31.416666666666668,239,AV,2,3,3,4,9,0,0,52,5480.041794665195,0.4,-12.566666666666668
50.4,106,AV,1,1,4,0,2,0,0,83,763.1985099142711,0.4,-20.16
28.133333333333333,251,AV,1,1,4,0,10,0,0,49,1348.5865378412918,1.0,-28.133333333333333
46.28333333333333,4,AV,1,1,4,0,2,0,0,71,491.0984231068265,0.3,-13.885
25.283333333333335,26,AV,2,3,0,4,3,0,0,34,1260.6549751070208,0.2,-5.0566666666666675
26.05,229,AV,1,3,5,2,0,0,0,46,4547.885280126284,0.1,-2.6050000000000004
24.633333333333333,282,AV,1,1,4,0,7,0,0,46,1869.7531794209297,0.1,-2.4633333333333334
40.35,39,AV,1,1,4,0,18,0,0,61,595.9176043698985,0.2,-8.07
27.6,258,AV,1,1,4,0,4,0,0,49,2968.817229463249,0.1,-2.7600000000000002
45.43333333333333,167,AV,1,1,4,0,15,0,0,68,873.8892656114449,0.4,-18.173333333333332
28.3,116,AV,2,1,3,2,7,0,0,37,2857.712092786687,0.1,-2.83
17.216666666666665,68,AV,1,0,4,2,1,0,0,34,1503.4428459110418,0.4,-6.886666666666667
45.95,179,AV,1,1,4,0,15,0,0,68,2965.4163440895786,0.3,-13.785
50.15,6,AV,1,2,5,0,2,0,0,80,3206.59631480788,0.6,-30.089999999999996
32.233333333333334,169,AV,1,1,4,0,3,0,0,54,1804.2001824470888,0.4,-12.893333333333334
49.28333333333333,264,AV,1,1,4,0,18,0,0,75,2044.1603053436156,0.5,-24.641666666666666
23.183333333333334,12,AV,1,1,4,0,0,0,0,45,985.8695826897422,0.7,-16.22833333333333
28.55,93,AV,2,3,3,4,0,0,0,46,923.9636394510808,0.4,-11.420000000000002
19.016666666666666,297,AV,1,2,5,0,3,0,0,39,632.5893922142865,0.3,-5.704999999999999
41.93333333333333,187,AV,1,1,4,0,14,0,0,64,2667.9339807116767,0.1,-4.193333333333333
50.583333333333336,22,AV,1,2,7,7,9,0,0,82,1434.2863071033526,1.0,-50.583333333333336
12.15,166,AV,1,1,4,0,6,0,0,13,3742.7752140142647,0.2,-2.43
34.21666666666667,245,AV,1,1,4,0,2,0,0,55,586.3474640105957,0.6,-20.53
50.53333333333333,0,AV,1,1,4,0,15,0,0,80,4967.653125719208,0.1,-5.053333333333334
37.11666666666667,242,AV,1,1,4,0,15,0,0,57,802.5586880039084,0.4,-14.846666666666668
28.583333333333332,79,AV,1,3,5,2,9,0,0,49,1899.102970895097,0.6,-17.15
40.55,244,AV,1,1,4,0,6,0,0,60,813.126641713825,0.5,-20.275
20.483333333333334,32,AV,1,1,4,0,1,0,0,43,8987.033628468456,0.4,-8.193333333333333
39.5,215,AV,1,3,4,9,7,0,0,58,806.3598325453933,0.1,-3.95
30.25,91,AV,1,1,4,0,0,0,0,52,1240.6560786390864,0.2,-6.050000000000001
6.616666666666666,102,AV,0,7,3,1,2,0,0,25,1635.9686818612918,0.5,-3.308333333333333
35.233333333333334,214,AV,1,1,4,0,5,0,0,56,1260.3927948639828,1.0,-35.233333333333334
18.216666666666665,226,AV,1,2,4,0,7,0,0,34,658.4091024775607,0.9,-16.395
28.733333333333334,147,AV,1,1,4,0,2,0,0,51,646.5589615252754,0.4,-11.493333333333334
22.5,89,AV,1,1,4,0,1,0,0,44,2561.5826276178027,0.3,-6.75
15.583333333333334,262,AV,1,1,9,8,8,0,0,30,1460.8215047913693,0.3,-4.675
44.11666666666667,217,AV,1,2,6,0,13,0,0,66,3523.1638559153366,0.7,-30.881666666666664
39.083333333333336,153,AV,1,1,4,0,12,0,0,57,8134.997760071039,1.0,-39.083333333333336
41.43333333333333,143,AV,1,1,4,0,4,0,0,63,640.5426603936758,0.1,-4.1433333333333335
18.516666666666666,63,AV,1,3,4,4,2,0,0,39,6427.339783247283,0.3,-5.555
21.316666666666666,8,AV,1,1,5,2,0,0,0,41,4459.768546990965,0.6,-12.79
19.816666666666666,33,AV,1,3,4,9,5,0,0,36,1293.252850487379,0.1,-1.9816666666666667
48.53333333333333,100,AV,1,3,4,9,6,0,0,75,10783.100237376317,0.3,-14.559999999999999
33.8,56,AV,1,1,4,0,5,0,0,55,3382.383844415393,0.5,-16.9
25.9,19,AV,1,1,4,0,2,0,0,46,2088.64210540395,0.3,-7.77
6.666666666666667,81,AV,0,4,3,4,0,0,0,18,961.7772661313056,0.1,-0.6666666666666667
23.366666666666667,73,AV,1,1,4,0,0,0,0,44,8331.964781214912,0.1,-2.336666666666667
46.483333333333334,95,AV,1,1,4,0,18,0,0,73,4223.122456076251,0.1,-4.648333333333333
22.666666666666668,121,AV,1,1,4,0,6,0,0,43,1794.439334206041,0.7,-15.866666666666667
20.133333333333333,256,AV,1,1,4,0,1,0,0,41,5721.231751015957,0.2,-4.026666666666666
14.4,287,AV,1,1,4,0,3,0,0,20,2446.4664131825853,0.1,-1.4400000000000002
13.683333333333334,193,AV,0,5,2,0,1,0,0,42,7958.958807233507,0.4,-5.473333333333334
26.466666666666665,270,AV,1,1,4,0,5,0,0,48,1297.4303329633815,0.3,-7.9399999999999995
31.266666666666666,133,AV,1,1,4,0,11,0,0,51,2969.8754393798326,0.2,-6.253333333333334
27.4,275,AV,2,2,2,4,1,0,0,40,5611.673516276995,0.4,-10.96
28.7,172,AV,1,2,5,0,0,0,0,50,7099.697064525982,0.2,-5.74
24.466666666666665,206,AV,1,1,4,0,1,0,0,45,2850.5966631146844,0.7,-17.126666666666665
22.2,97,AV,1,2,5,0,2,0,0,44,3520.054626539052,0.1,-2.22
30.3,3,AV,1,1,4,0,0,0,0,51,2756.9260540590044,0.5,-15.15
29.383333333333333,7,AV,1,1,4,0,0,0,0,50,1888.2149669861096,1.0,-29.383333333333333
27.716666666666665,246,AV,1,1,4,0,9,0,0,49,4645.51881630073,0.2,-5.543333333333333
39.13333333333333,66,AV,1,1,4,0,6,0,0,59,7336.658338656486,0.2,-7.826666666666667
22.7,254,AV,1,1,4,0,1,0,0,44,1552.9853059451273,0.5,-11.35
50.15,90,AV,1,3,4,9,14,0,0,77,3389.778327720714,0.1,-5.015000000000001
50.166666666666664,27,AV,1,1,4,0,19,0,0,70,1718.6657268339234,0.1,-5.016666666666667
35.65,189,AV,1,3,4,9,16,0,0,55,849.0657401736111,0.1,-3.565
33.86666666666667,250,AV,1,3,6,8,5,0,0,51,1597.8734280578535,0.2,-6.773333333333333
47.18333333333333,252,AV,1,1,4,0,18,0,0,69,5003.647877951615,0.9,-42.464999999999996
21.533333333333335,85,AV,1,1,4,0,1,0,0,41,6130.868263041086,0.1,-2.1533333333333338
38.75,51,AV,1,1,4,0,11,0,0,60,20793.30768626012,0.1,-3.875
18.4,42,AV,1,3,5,2,3,0,0,37,4549.115907877681,0.6,-11.04
33.733333333333334,149,AV,1,1,4,0,12,0,0,54,1703.2333497257905,0.3,-10.12
50.6,141,AV,1,1,4,0,5,0,0,83,4559.760277629775,0.2,-10.120000000000001
22.466666666666665,160,AV,1,1,4,0,14,0,0,42,3849.958431883558,0.7,-15.726666666666665
34.0,291,AV,1,2,8,0,2,0,0,54,2747.619709803412,0.1,-3.4000000000000004
27.016666666666666,113,AV,1,1,4,0,0,0,0,48,3031.4508351358254,0.1,-2.7016666666666667
16.666666666666668,120,AV,1,1,4,0,2,0,0,32,3119.7161673652217,0.1,-1.666666666666667
26.533333333333335,203,AV,1,1,4,0,11,0,0,48,12051.378145129962,0.5,-13.266666666666667
27.116666666666667,98,AV,1,2,5,0,8,0,0,47,617.4453946714843,0.2,-5.423333333333334
33.516666666666666,28,AV,2,2,2,4,1,0,0,25,465.3670128771111,0.7,-23.461666666666666
31.283333333333335,257,AV,1,1,4,0,1,0,0,53,6783.106781750961,0.1,-3.128333333333334
50.65,159,AV,1,1,4,0,3,0,0,91,2222.040577514192,0.3,-15.194999999999999
31.916666666666668,112,AV,1,1,4,0,19,0,0,52,2078.9202215407213,0.5,-15.958333333333334
30.95,237,AV,1,1,4,0,20,0,0,52,2675.3892374750885,1.0,-30.95
16.166666666666668,86,AV,1,1,4,0,4,0,0,32,11861.36896338871,0.4,-6.466666666666668
36.2,170,AV,1,1,4,0,7,0,0,57,2909.8477340427667,0.7,-25.34
48.483333333333334,49,AV,1,1,4,0,11,0,0,73,870.7377108213431,0.1,-4.848333333333334
23.933333333333334,186,AV,0,8,5,0,8,0,0,59,816.2772675203604,0.2,-4.786666666666667
23.216666666666665,103,AV,1,1,4,0,1,0,0,45,1267.69032506861,0.2,-4.6433333333333335
31.083333333333332,44,AV,1,1,4,0,3,0,0,53,5911.733280178027,0.1,-3.1083333333333334
45.61666666666667,30,AV,1,1,4,0,3,0,0,67,2793.3389947689566,0.8,-36.49333333333333
12.7,82,AV,1,3,4,4,1,0,0,23,946.1123250925148,0.1,-1.27
29.216666666666665,50,AV,1,0,4,2,0,0,0,49,1097.8259349569896,0.5,-14.608333333333333
36.983333333333334,138,AV,1,2,5,0,0,0,0,57,1365.417472605012,0.2,-7.396666666666667
48.63333333333333,92,AV,1,1,4,0,14,0,0,69,1111.987968807459,0.4,-19.453333333333333
21.333333333333332,71,AV,1,0,4,0,1,0,0,43,2421.0391237858234,0.3,-6.3999999999999995
21.316666666666666,273,AV,1,1,4,0,4,0,0,42,1261.43865123121,0.8,-17.053333333333335
29.916666666666668,41,AV,2,3,3,4,0,0,0,41,614.9217871931492,0.2,-5.983333333333334
52.43333333333333,267,AV,1,1,4,0,7,0,0,85,4689.4303597647895,0.3,-15.729999999999999
31.933333333333334,148,AV,2,0,0,5,12,0,0,40,3778.090807703549,0.2,-6.386666666666667
23.666666666666668,174,AV,2,2,2,4,0,0,0,31,3465.4556083993225,0.2,-4.733333333333333
17.266666666666666,115,AV,1,2,5,0,5,0,0,34,968.7072844723906,0.6,-10.36
37.416666666666664,80,AV,1,3,8,1,4,0,0,57,1485.5718097438446,0.4,-14.966666666666667
36.166666666666664,241,AV,1,1,6,3,5,0,0,56,2797.307504072895,0.2,-7.233333333333333
32.21666666666667,216,AV,1,1,4,0,16,0,0,53,1836.3970218708375,0.1,-3.221666666666667
35.6,140,AV,1,1,4,0,1,0,0,56,4577.590037133467,0.2,-7.120000000000001
49.3,57,AV,1,1,4,0,15,0,0,77,1572.8756307612184,0.1,-4.93
42.4,36,AV,1,1,4,0,13,0,0,64,17693.100214811147,0.1,-4.24
42.9,290,AV,1,1,4,0,5,0,0,64,2497.1975937909187,0.1,-4.29
30.666666666666668,150,AV,1,1,4,0,3,0,0,50,676.2529471816457,0.9,-27.6
48.35,185,AV,1,2,7,7,0,0,0,71,2326.172138461347,0.2,-9.670000000000002
25.3,207,AV,2,3,3,1,8,0,0,37,626.2908344343901,0.9,-22.77
37.75,298,AV,1,1,4,0,1,0,0,57,13430.196447392702,0.2,-7.550000000000001
34.86666666666667,191,AV,1,1,4,0,12,0,0,55,1614.9493849180149,0.2,-6.973333333333334
52.8,178,AV,1,3,4,9,5,0,0,93,2255.9253983027734,0.4,-21.12
8.233333333333333,183,AV,0,4,0,0,7,0,0,28,3987.5502105766736,0.9,-7.409999999999999
45.78333333333333,35,AV,1,2,5,0,5,0,0,67,1809.16611953512,0.1,-4.578333333333333
37.233333333333334,171,AV,1,1,4,0,9,0,0,57,2815.231094880572,0.3,-11.17
32.75,260,AV,1,0,6,6,3,0,0,54,1945.516475481125,0.3,-9.825
17.266666666666666,195,AV,1,1,4,0,6,0,0,31,437.8567856598078,0.1,-1.7266666666666666
43.35,231,AV,1,1,4,0,15,0,0,64,720.4688823460104,0.4,-17.34
45.81666666666667,83,AV,1,1,4,0,9,0,0,68,8348.421721831439,0.6,-27.490000000000002
13.566666666666666,127,AV,0,8,5,0,1,0,0,38,5590.116807812239,0.6,-8.139999999999999
14.816666666666666,139,AV,1,3,5,2,0,0,0,26,19040.472291926453,0.4,-5.926666666666667
33.733333333333334,182,AV,1,1,4,0,0,0,0,54,508.6019702527906,0.6,-20.24
13.0,225,AV,1,1,4,0,3,0,0,12,2280.385817754286,0.3,-3.9
48.8,263,AV,1,1,4,0,13,0,0,75,3197.7177395395383,0.2,-9.76
37.95,31,AV,2,1,3,3,4,0,0,53,1596.1763216794554,0.1,-3.7950000000000004
43.56666666666667,259,AV,1,0,4,2,10,0,0,65,5899.132481879994,0.6,-26.14
15.866666666666667,70,AV,1,3,7,4,4,0,0,29,4950.268578812107,0.1,-1.586666666666667
35.233333333333334,29,AV,1,1,4,0,14,0,0,55,2382.718205806423,0.2,-7.046666666666667
43.93333333333333,177,AV,1,3,4,9,7,0,0,65,1942.5668635563816,0.4,-17.573333333333334
39.63333333333333,9,AV,1,1,4,0,17,0,0,59,985.0802174553831,0.3,-11.889999999999999
15.333333333333334,168,AV,1,2,5,0,1,0,0,29,2818.3733061874163,0.4,-6.133333333333334
31.383333333333333,188,AV,2,1,1,5,7,0,0,44,4164.701887555128,0.3,-9.415
23.966666666666665,212,AV,0,4,2,3,1,0,0,61,857.6590975250949,0.2,-4.793333333333333
30.9,292,AV,1,2,7,7,8,0,0,51,567.550811201735,0.6,-18.54
