travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.633333333333333,213,AV,1,2,5,0,0,0,0,46,1614.9573615816892,0.1,-2.4633333333333334
33.78333333333333,269,AV,1,1,4,0,12,0,0,54,5912.288420941998,0.2,-6.756666666666667
14.65,202,AV,1,1,4,0,0,0,0,28,473.5024380788758,0.7,-10.254999999999999
18.9,78,AV,1,1,4,0,0,0,0,38,9280.176126726552,0.5,-9.45
32.43333333333333,59,AV,2,1,3,2,4,0,0,44,3971.0791127863904,0.2,-6.486666666666666
23.65,119,AV,1,1,4,0,13,0,0,45,3941.04555698938,0.3,-7.095
18.233333333333334,211,AV,1,2,7,7,1,0,0,33,807.7368269013535,0.5,-9.116666666666667
17.833333333333332,272,AV,1,1,4,0,3,0,0,29,1052.4070316009115,0.3,-5.35
29.583333333333332,58,AV,2,1,1,5,3,0,0,43,2141.869626207308,0.6,-17.75
46.36666666666667,118,AV,2,3,3,4,17,0,0,72,4549.070920567666,0.8,-37.093333333333334
22.95,67,AV,2,3,3,4,0,0,0,5,6563.608435155774,0.2,-4.59
35.63333333333333,221,AV,1,2,7,7,2,0,0,56,6709.13861087917,0.3,-10.69
44.28333333333333,227,AV,1,1,4,0,6,0,0,66,4951.479839002994,0.6,-26.569999999999997
27.016666666666666,277,AV,1,1,4,0,2,0,0,48,1167.011530479414,0.2,-5.403333333333333
35.7,289,AV,1,2,6,6,11,0,0,56,2276.662146114732,0.2,-7.140000000000001
27.2,123,AV,1,1,4,0,1,0,0,48,2411.397471856681,0.3,-8.16
26.733333333333334,228,AV,2,3,3,4,1,0,0,31,2946.490055333797,0.4,-10.693333333333335
41.333333333333336,43,AV,1,1,4,0,5,0,0,62,5882.279762541917,0.7,-28.933333333333334
18.1,154,AV,1,1,4,0,2,0,0,35,3958.913906791885,0.2,-3.6200000000000006
12.55,261,AV,1,1,4,0,0,0,0,3,10751.672106064549,0.6,-7.53
24.45,249,AV,1,1,4,0,10,0,0,45,2417.357356239525,0.4,-9.780000000000001
43.666666666666664,2,AV,1,1,4,0,8,0,0,65,1628.9397076974285,0.5,-21.833333333333332
30.683333333333334,210,AV,1,1,4,0,14,0,0,52,946.2003450753726,0.3,-9.205
10.266666666666667,117,AV,0,4,8,3,5,0,0,31,1104.4445206976068,0.1,-1.0266666666666668
33.766666666666666,164,AV,1,1,4,0,13,0,0,54,1150.2916000513435,1.0,-33.766666666666666
45.86666666666667,145,AV,1,2,5,0,5,0,0,68,457.16351791608827,0.4,-18.346666666666668
10.733333333333333,253,AV,1,2,5,0,0,0,0,10,4687.914961676448,0.1,-1.0733333333333333
41.983333333333334,84,AV,1,1,4,0,17,0,0,64,2113.1349678504243,0.4,-16.793333333333333
35.96666666666667,296,AV,1,1,4,0,16,0,0,56,1100.389953660579,0.5,-17.983333333333334
42.233333333333334,55,AV,1,1,4,0,10,0,0,64,6434.117121135291,0.2,-8.446666666666667
42.45,124,AV,1,1,4,0,11,0,0,64,8029.700924090037,0.4,-16.98
8.3,218,AV,0,5,4,5,0,0,0,26,3824.993837156676,0.6,-4.98
36.1,94,AV,1,1,4,0,13,0,0,56,2302.618320259251,0.2,-7.220000000000001
11.883333333333333,232,AV,0,4,0,1,4,0,0,33,636.6552097563458,0.5,-5.941666666666666
37.516666666666666,111,AV,1,1,4,0,7,0,0,55,832.4581618945489,0.2,-7.503333333333334
27.616666666666667,285,AV,1,2,6,0,0,0,0,48,2530.9644311939346,0.7,-19.331666666666667
32.86666666666667,284,AV,1,1,4,0,13,0,0,52,2046.5713793034688,0.4,-13.146666666666668
41.8,247,AV,1,1,4,0,5,0,0,62,8475.089255911002,0.4,-16.72
31.05,77,AV,1,1,4,0,12,0,0,52,4635.813442599864,0.3,-9.315
18.133333333333333,280,AV,1,1,4,0,5,0,0,35,2212.8825544422834,0.6,-10.879999999999999
19.916666666666668,60,AV,1,1,4,0,2,0,0,40,1265.4739572733297,0.2,-3.983333333333334
40.93333333333333,14,AV,1,1,4,0,12,0,0,61,3274.575105225111,0.2,-8.186666666666666
45.9,114,AV,1,1,4,0,16,0,0,68,938.3100494872764,0.4,-18.36
35.2,24,AV,1,1,5,1,8,0,0,55,1089.3140785512585,0.6,-21.12
33.71666666666667,271,AV,1,1,4,0,4,0,0,52,2139.4702648744856,0.3,-10.115
39.18333333333333,48,AV,1,1,4,0,13,0,0,58,2744.255474143275,0.2,-7.836666666666666
25.233333333333334,87,AV,1,1,4,0,1,0,0,46,1921.5023446668008,0.1,-2.5233333333333334
14.3,276,AV,1,2,7,2,0,0,0,25,583.3206434887895,0.1,-1.4300000000000002
49.93333333333333,230,AV,1,1,4,0,9,0,0,78,1122.7546975855585,0.6,-29.959999999999997
15.583333333333334,107,AV,1,0,6,4,0,0,0,32,1474.5167950508735,0.3,-4.675
37.483333333333334,125,AV,1,1,4,0,4,0,0,57,2337.3116255789537,0.3,-11.245
11.966666666666667,209,AV,1,2,5,0,1,0,0,10,1691.6338586686718,0.1,-1.1966666666666668
26.433333333333334,137,AV,1,1,4,0,0,0,0,46,2137.1188228190404,0.2,-5.286666666666667
22.85,11,AV,1,1,4,0,1,0,0,44,877.6907461205365,0.1,-2.285
13.183333333333334,184,AV,1,3,5,0,1,0,0,12,1020.5842314575186,0.2,-2.6366666666666667
22.533333333333335,34,AV,1,3,4,9,7,0,0,44,2318.2944376966047,0.3,-6.760000000000001
18.95,69,AV,1,0,6,4,0,0,0,32,3438.9188747307694,0.2,-3.79
46.43333333333333,223,AV,1,1,4,0,7,0,0,68,2052.607856914241,0.1,-4.6433333333333335
27.1,155,AV,1,1,4,0,1,0,0,48,11515.391842589095,0.1,-2.7100000000000004
18.033333333333335,192,AV,1,1,7,7,6,0,0,31,1405.7852601227096,0.4,-7.213333333333335
35.75,175,AV,1,1,4,0,0,0,0,54,3257.3450634265246,0.3,-10.725
36.06666666666667,144,AV,2,1,1,5,11,0,0,50,877.2934597877683,0.3,-10.82
44.43333333333333,176,AV,1,3,5,2,1,0,0,66,5807.233742044462,0.1,-4.443333333333333
15.55,38,AV,1,1,4,0,5,0,0,29,1083.524948441525,0.2,-3.1100000000000003
37.8,10,AV,1,1,4,0,11,0,0,57,571.0932451196882,0.4,-15.12
23.3,128,AV,1,1,4,0,2,0,0,44,1249.5878531833848,0.3,-6.99
41.983333333333334,75,AV,1,2,5,0,0,0,0,61,2909.5116230827134,0.2,-8.396666666666667
50.86666666666667,122,AV,1,1,4,0,1,0,0,91,978.4447105201264,0.8,-40.693333333333335
36.15,21,AV,1,1,4,0,2,0,0,56,4609.601315671212,1.0,-36.15
37.2,5,AV,1,1,4,0,2,0,0,56,1922.439846447592,0.1,-3.7200000000000006
22.75,15,AV,1,1,4,0,7,0,0,41,3758.845856207275,0.3,-6.825
39.85,61,AV,1,1,4,0,12,0,0,60,1900.764377468582,0.2,-7.970000000000001
25.8,204,AV,1,1,4,0,2,0,0,47,4159.866430607663,0.3,-7.74
25.466666666666665,132,AV,0,4,0,1,7,0,0,65,4569.840806868062,0.6,-15.279999999999998
11.916666666666666,105,AV,0,4,0,1,2,0,0,34,777.0630287344238,0.8,-9.533333333333333
23.0,129,AV,1,3,4,9,15,0,0,44,4818.617258984985,0.3,-6.8999999999999995
29.483333333333334,235,AV,1,1,4,0,0,0,0,51,1848.7234685638712,0.2,-5.896666666666667
29.9,109,AV,2,1,1,5,4,0,0,38,954.0002559944874,0.1,-2.99
49.2,190,AV,1,2,7,7,2,0,0,81,14754.343640924068,0.3,-14.76
20.883333333333333,62,AV,1,2,7,7,1,0,0,39,1490.1599361877834,0.1,-2.0883333333333334
40.166666666666664,293,AV,1,3,4,9,5,0,0,60,7912.643587116454,0.1,-4.016666666666667
28.1,236,AV,1,1,4,0,0,0,0,48,1567.0706205360798,0.2,-5.620000000000001
20.166666666666668,288,AV,1,1,5,1,6,0,0,35,2891.134206742707,0.5,-10.083333333333334
19.916666666666668,47,AV,1,1,4,0,6,0,0,38,2436.431929205765,1.0,-19.916666666666668
18.45,74,AV,1,1,4,0,1,0,0,37,3269.866339895674,0.4,-7.38
16.733333333333334,240,AV,1,2,4,5,2,0,0,33,1434.4967426379471,0.5,-8.366666666666667
38.38333333333333,233,AV,1,1,4,0,10,0,0,57,1509.578116022191,0.6,-23.029999999999998
48.333333333333336,25,AV,1,1,4,0,11,0,0,74,2344.9936519099742,0.3,-14.5
45.31666666666667,274,AV,1,1,4,0,13,0,0,66,2835.850686157305,0.4,-18.12666666666667
10.266666666666667,283,AV,0,4,0,1,0,0,0,28,2476.7926805910606,0.5,-5.133333333333334
32.333333333333336,108,AV,1,1,4,0,20,0,0,53,1117.0806745336297,0.5,-16.166666666666668
50.483333333333334,18,AV,1,1,4,0,8,0,0,77,546.8646928603165,0.4,-20.193333333333335
16.716666666666665,286,AV,0,4,0,1,1,0,0,50,7081.334819999852,0.5,-8.358333333333333
29.433333333333334,200,AV,1,1,4,0,4,0,0,51,2218.7455195521825,0.6,-17.66
47.31666666666667,194,AV,1,3,4,9,8,0,0,73,1716.9764066453156,0.4,-18.92666666666667
29.566666666666666,130,AV,2,3,3,4,0,0,0,13,5557.427333357366,0.3,-8.87
18.666666666666668,104,AV,1,1,4,0,0,0,0,35,3064.640983136323,0.6,-11.200000000000001
29.666666666666668,76,AV,1,3,4,9,6,0,0,51,736.5379020629116,0.5,-14.833333333333334
34.45,46,AV,1,1,5,1,2,0,0,54,3487.44186130441,0.1,-3.4450000000000003
41.416666666666664,180,AV,1,1,4,0,0,0,0,62,541.9839687696077,0.1,-4.141666666666667
26.4,220,AV,1,1,4,0,9,0,0,46,8795.495569618428,0.7,-18.479999999999997
47.266666666666666,20,AV,1,1,4,0,10,0,0,72,3097.4575811220984,0.2,-9.453333333333333
50.81666666666667,181,AV,1,2,7,7,0,0,0,77,1135.438045570021,0.1,-5.081666666666667
22.6,16,AV,1,2,6,6,3,0,0,43,4227.85786318916,1.0,-22.6
25.15,142,AV,1,1,6,3,5,0,0,45,5849.7981009167725,0.7,-17.604999999999997
49.016666666666666,295,AV,1,1,4,0,13,0,0,78,3759.463069718096,0.4,-19.60666666666667
29.4,265,AV,1,1,4,0,1,0,0,50,2645.062412614309,1.0,-29.4
12.833333333333334,197,AV,1,1,4,0,0,0,0,11,3245.380745418587,0.2,-2.566666666666667
22.05,88,AV,2,1,0,2,4,0,0,30,837.3801312568858,0.1,-2.205
22.7,163,AV,2,0,0,0,5,0,0,24,3361.758609282253,0.1,-2.27
48.8,222,AV,1,1,4,0,6,0,0,75,4630.913868273173,0.5,-24.4
28.583333333333332,126,AV,1,1,4,0,1,0,0,49,615.3970356119416,0.3,-8.575
38.6,281,AV,1,1,5,1,1,0,0,57,3539.477986656502,0.2,-7.720000000000001
45.4,146,AV,1,3,4,9,13,0,0,67,2853.537244729806,0.1,-4.54
52.45,224,AV,1,3,4,9,11,0,0,83,931.9887487728153,0.2,-10.490000000000002
12.75,266,AV,1,1,4,0,0,0,0,23,1993.780724220221,0.3,-3.8249999999999997
21.5,205,AV,1,0,4,2,1,0,0,40,2401.1770329784995,0.4,-8.6
11.966666666666667,161,AV,1,2,4,5,3,0,0,8,1020.7360413649084,0.2,-2.3933333333333335
39.13333333333333,152,AV,1,1,4,0,8,0,0,57,5702.891177591027,0.4,-15.653333333333334
46.68333333333333,208,AV,2,1,1,5,1,0,0,80,2294.767722006211,0.1,-4.668333333333333
51.88333333333333,72,AV,1,1,4,0,15,0,0,80,1251.6500609663929,0.1,-5.1883333333333335
45.6,110,AV,1,1,4,0,6,0,0,64,892.1845339920479,0.2,-9.120000000000001
44.766666666666666,294,AV,1,1,4,0,11,0,0,65,9667.56212442905,0.4,-17.906666666666666
15.5,198,AV,1,1,4,0,1,0,0,27,2753.3979495063454,0.1,-1.55
45.333333333333336,165,AV,1,1,4,0,11,0,0,66,4304.4895651906745,0.1,-4.533333333333334
41.21666666666667,13,AV,1,1,4,0,12,0,0,61,943.1907669438916,0.4,-16.486666666666668
25.75,37,AV,1,1,4,0,1,0,0,45,861.805442805673,0.3,-7.725
33.06666666666667,173,AV,1,1,4,0,6,0,0,52,11185.875164713363,0.1,-3.306666666666667
47.11666666666667,65,AV,1,1,4,0,15,0,0,69,12197.400506638176,0.4,-18.846666666666668
31.683333333333334,158,AV,1,3,4,9,6,0,0,51,548.7192496267361,0.4,-12.673333333333334
25.4,238,AV,2,3,3,4,1,0,0,24,1310.9401185904849,0.1,-2.54
21.65,135,AV,1,1,4,0,3,0,0,36,2105.159940183184,0.3,-6.494999999999999
51.13333333333333,156,AV,1,2,5,0,3,0,0,98,2476.7673195544394,0.2,-10.226666666666667
43.55,219,AV,1,1,4,0,10,0,0,65,818.0604611907775,0.3,-13.065
16.033333333333335,96,AV,1,3,4,4,0,0,0,27,424.9057127261393,0.7,-11.223333333333334
39.266666666666666,234,AV,1,1,4,0,7,0,0,60,2857.8751728516777,0.2,-7.8533333333333335
13.566666666666666,17,AV,1,1,4,0,5,0,0,19,1530.0661682302475,0.3,-4.069999999999999
23.7,248,AV,1,1,4,0,2,0,0,44,4343.557359248321,0.2,-4.74
45.6,136,AV,1,1,4,0,11,0,0,65,3480.90175047103,0.3,-13.68
25.633333333333333,134,AV,1,1,4,0,0,0,0,46,7130.271245067938,0.6,-15.379999999999999
19.966666666666665,201,AV,1,1,4,0,1,0,0,37,932.0432837729122,0.3,-5.989999999999999
19.666666666666668,268,AV,2,1,1,5,0,0,0,14,5144.150368411208,0.5,-9.833333333333334
10.633333333333333,1,AV,1,1,4,0,1,0,0,0,10838.007207066395,0.2,-2.1266666666666665
20.183333333333334,151,AV,1,1,4,0,2,0,0,39,4116.183110063293,0.2,-4.036666666666667
52.13333333333333,131,AV,1,1,4,0,0,0,0,93,6081.635477498837,0.6,-31.279999999999998
26.45,279,AV,1,1,4,0,5,0,0,46,4925.450001742355,0.7,-18.514999999999997
40.8,54,AV,1,1,4,0,1,0,0,61,3608.770587345788,0.2,-8.16
38.516666666666666,45,AV,1,1,4,0,15,0,0,57,3387.2787239910285,0.6,-23.11
24.3,243,AV,2,3,3,1,8,0,0,35,1929.5758599688188,0.1,-2.43
44.53333333333333,53,AV,1,1,4,0,18,0,0,67,1046.6558973464134,1.0,-44.53333333333333
41.6,64,AV,1,1,4,0,3,0,0,62,650.412147456106,0.1,-4.16
10.65,196,AV,1,1,4,0,0,0,0,6,1282.6858023855964,0.3,-3.195
