travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
31.7,101,AV,1,0,4,4,15,0,0,61,2574.4307659940623,0.5,-15.85
27.466666666666665,255,AV,2,2,2,2,8,0,0,16,2553.8725848963804,0.1,-2.7466666666666666
36.35,99,AV,0,6,3,7,2,0,0,54,1275.6237969650936,0.6,-21.81
23.5,52,AV,1,0,4,8,7,0,0,47,1474.807688008607,0.2,-4.7
13.433333333333334,299,AV,1,0,8,8,4,0,0,16,1457.5875839824732,0.1,-1.3433333333333335
30.983333333333334,278,AV,0,9,8,3,9,0,0,50,417.8295094645922,0.1,-3.0983333333333336
43.6,199,AV,2,2,3,7,0,0,0,63,1444.5182772575097,0.4,-17.44
31.766666666666666,157,AV,1,2,7,4,7,0,0,63,969.457736312404,1.0,-31.766666666666666
43.46666666666667,23,AV,2,1,1,5,0,0,0,75,1527.6889462703334,0.1,-4.346666666666667
12.633333333333333,40,AV,1,0,4,4,1,0,0,25,4113.319853961603,0.7,-8.843333333333332
28.483333333333334,162,AV,2,2,0,0,5,0,0,18,3628.2404526711953,0.1,-2.8483333333333336
25.05,239,AV,1,1,6,3,4,0,0,52,5480.041794665195,0.1,-2.5050000000000003
36.35,106,AV,1,0,6,2,11,0,0,83,763.1985099142711,0.3,-10.905
24.433333333333334,251,AV,1,1,4,0,1,0,0,49,1348.5865378412918,0.5,-12.216666666666667
42.81666666666667,4,AV,2,2,2,7,7,0,0,71,491.0984231068265,0.1,-4.281666666666667
16.333333333333332,26,AV,1,0,5,3,0,0,0,34,1260.6549751070208,0.1,-1.6333333333333333
35.15,229,AV,2,2,1,5,4,0,0,46,4547.885280126284,0.4,-14.06
22.75,282,AV,1,2,7,0,7,0,0,46,1869.7531794209297,0.5,-11.375
31.15,39,AV,1,1,4,1,2,0,0,61,595.9176043698985,0.1,-3.115
24.15,258,AV,1,3,6,1,0,0,0,49,2968.817229463249,0.6,-14.489999999999998
41.0,167,AV,2,2,1,9,0,0,0,68,873.8892656114449,0.2,-8.200000000000001
28.133333333333333,116,AV,2,3,3,4,1,0,0,37,2857.712092786687,0.8,-22.506666666666668
16.833333333333332,68,AV,1,1,4,3,1,0,0,34,1503.4428459110418,0.4,-6.733333333333333
34.61666666666667,179,AV,1,3,5,2,1,0,0,68,2965.4163440895786,0.2,-6.923333333333334
45.583333333333336,6,AV,2,1,1,5,13,0,0,80,3206.59631480788,0.1,-4.558333333333334
34.31666666666667,169,AV,2,3,3,2,10,0,0,54,1804.2001824470888,0.1,-3.431666666666667
46.78333333333333,264,AV,2,1,0,2,8,0,0,75,2044.1603053436156,0.5,-23.391666666666666
21.216666666666665,12,AV,1,0,6,6,4,0,0,45,985.8695826897422,0.5,-10.608333333333333
21.683333333333334,93,AV,1,3,5,0,0,0,0,46,923.9636394510808,1.0,-21.683333333333334
26.0,297,AV,2,1,0,2,11,0,0,39,632.5893922142865,0.3,-7.8
31.883333333333333,187,AV,1,2,9,6,0,0,0,64,2667.9339807116767,0.1,-3.1883333333333335
36.53333333333333,22,AV,1,2,5,6,8,0,0,82,1434.2863071033526,0.1,-3.6533333333333333
11.833333333333334,166,AV,1,1,7,3,13,0,0,13,3742.7752140142647,0.5,-5.916666666666667
27.55,245,AV,1,3,4,4,3,0,0,55,586.3474640105957,0.2,-5.510000000000001
60.516666666666666,0,AV,0,7,8,8,9,0,0,80,4967.653125719208,0.2,-12.103333333333333
29.65,242,AV,1,2,5,0,6,0,0,57,802.5586880039084,0.4,-11.86
24.983333333333334,79,AV,1,3,6,1,1,0,0,49,1899.102970895097,0.4,-9.993333333333334
31.7,244,AV,1,2,7,0,6,0,0,60,813.126641713825,0.2,-6.34
22.166666666666668,32,AV,0,4,3,1,0,0,0,43,8987.033628468456,0.2,-4.433333333333334
31.8,215,AV,1,3,5,2,2,0,0,58,806.3598325453933,0.5,-15.9
33.333333333333336,91,AV,2,3,1,3,6,0,0,52,1240.6560786390864,0.5,-16.666666666666668
8.316666666666666,102,AV,0,6,4,2,1,0,0,25,1635.9686818612918,0.1,-0.8316666666666667
36.4,214,AV,2,3,3,1,8,0,0,56,1260.3927948639828,0.3,-10.92
17.383333333333333,226,AV,1,0,5,3,1,0,0,34,658.4091024775607,0.3,-5.215
30.983333333333334,147,AV,0,5,2,6,2,0,0,51,646.5589615252754,0.4,-12.393333333333334
20.45,89,AV,1,0,4,4,3,0,0,44,2561.5826276178027,0.2,-4.09
11.916666666666666,262,AV,0,4,3,5,3,0,0,30,1460.8215047913693,0.1,-1.1916666666666667
33.63333333333333,217,AV,1,1,4,0,18,0,0,66,3523.1638559153366,0.6,-20.18
31.066666666666666,153,AV,1,1,5,0,0,0,0,57,8134.997760071039,0.2,-6.213333333333334
50.083333333333336,143,AV,0,4,8,9,8,0,0,63,640.5426603936758,0.2,-10.016666666666667
25.15,63,AV,2,1,0,6,0,0,0,39,6427.339783247283,0.3,-7.544999999999999
30.483333333333334,8,AV,2,0,2,2,6,0,0,41,4459.768546990965,0.6,-18.29
19.066666666666666,33,AV,1,0,6,4,4,0,0,36,1293.252850487379,0.1,-1.9066666666666667
35.3,100,AV,1,0,8,4,1,0,0,75,10783.100237376317,0.2,-7.06
27.033333333333335,56,AV,1,0,8,3,3,0,0,55,3382.383844415393,0.2,-5.406666666666667
23.1,19,AV,1,3,6,5,3,0,0,46,2088.64210540395,0.1,-2.31
21.65,81,AV,2,2,0,2,6,0,0,18,961.7772661313056,0.2,-4.33
24.25,73,AV,0,6,2,5,0,0,0,44,8331.964781214912,0.3,-7.2749999999999995
43.03333333333333,95,AV,2,3,3,4,1,0,0,73,4223.122456076251,1.0,-43.03333333333333
30.583333333333332,121,AV,2,2,3,4,2,0,0,43,1794.439334206041,0.3,-9.174999999999999
19.283333333333335,256,AV,1,3,7,0,0,0,0,41,5721.231751015957,1.0,-19.283333333333335
14.666666666666666,287,AV,1,1,9,9,0,0,0,20,2446.4664131825853,0.2,-2.9333333333333336
20.983333333333334,193,AV,1,3,5,2,2,0,0,42,7958.958807233507,0.1,-2.0983333333333336
27.516666666666666,270,AV,0,8,1,1,9,0,0,48,1297.4303329633815,0.1,-2.751666666666667
39.06666666666667,133,AV,2,2,2,4,3,0,0,51,2969.8754393798326,0.4,-15.626666666666669
18.816666666666666,275,AV,1,3,5,1,6,0,0,40,5611.673516276995,0.7,-13.171666666666665
34.733333333333334,172,AV,2,1,1,8,3,0,0,50,7099.697064525982,0.1,-3.4733333333333336
22.45,206,AV,1,2,6,6,15,0,0,45,2850.5966631146844,0.3,-6.734999999999999
29.2,97,AV,2,2,2,4,5,0,0,44,3520.054626539052,0.3,-8.76
36.5,3,AV,2,1,1,5,2,0,0,51,2756.9260540590044,0.6,-21.9
25.666666666666668,7,AV,1,3,6,0,1,0,0,50,1888.2149669861096,0.4,-10.266666666666667
29.183333333333334,246,AV,0,6,0,1,0,0,0,49,4645.51881630073,0.4,-11.673333333333334
31.0,66,AV,1,2,6,1,11,0,0,59,7336.658338656486,0.4,-12.4
29.6,254,AV,2,3,3,4,7,0,0,44,1552.9853059451273,0.6,-17.76
37.1,90,AV,1,1,4,0,0,0,0,77,3389.778327720714,0.1,-3.7100000000000004
37.916666666666664,27,AV,1,2,5,0,1,0,0,70,1718.6657268339234,0.1,-3.7916666666666665
39.916666666666664,189,AV,0,9,8,7,3,0,0,55,849.0657401736111,0.6,-23.95
44.583333333333336,250,AV,2,1,0,2,15,0,0,51,1597.8734280578535,0.1,-4.458333333333334
35.13333333333333,252,AV,1,3,5,3,22,0,0,69,5003.647877951615,0.3,-10.54
20.716666666666665,85,AV,0,9,7,3,5,0,0,41,6130.868263041086,0.2,-4.1433333333333335
29.933333333333334,51,AV,1,2,9,9,3,0,0,60,20793.30768626012,0.8,-23.94666666666667
17.966666666666665,42,AV,1,3,9,9,1,0,0,37,4549.115907877681,0.2,-3.5933333333333333
36.38333333333333,149,AV,0,4,0,1,4,0,0,54,1703.2333497257905,0.9,-32.745
60.416666666666664,141,AV,0,4,6,0,9,0,0,83,4559.760277629775,0.1,-6.041666666666667
21.216666666666665,160,AV,1,0,6,6,0,0,0,42,3849.958431883558,0.2,-4.243333333333333
27.25,291,AV,1,3,4,2,1,0,0,54,2747.619709803412,0.3,-8.174999999999999
23.883333333333333,113,AV,1,3,9,4,3,0,0,48,3031.4508351358254,0.9,-21.495
15.3,120,AV,0,5,9,7,5,0,0,32,3119.7161673652217,0.5,-7.65
23.116666666666667,203,AV,1,1,5,6,1,0,0,48,12051.378145129962,0.4,-9.246666666666668
24.183333333333334,98,AV,1,0,5,3,1,0,0,47,617.4453946714843,0.2,-4.836666666666667
9.05,28,AV,0,8,9,1,10,0,0,25,465.3670128771111,0.2,-1.8100000000000003
34.31666666666667,257,AV,0,5,1,1,13,0,0,53,6783.106781750961,0.1,-3.431666666666667
45.05,159,AV,2,2,0,0,12,0,0,91,2222.040577514192,0.3,-13.514999999999999
32.93333333333333,112,AV,0,8,7,8,2,0,0,52,2078.9202215407213,0.2,-6.586666666666666
34.61666666666667,237,AV,2,0,0,4,6,0,0,52,2675.3892374750885,0.1,-3.461666666666667
24.916666666666668,86,AV,2,2,2,4,3,0,0,32,11861.36896338871,0.4,-9.966666666666669
28.316666666666666,170,AV,1,0,5,6,1,0,0,57,2909.8477340427667,1.0,-28.316666666666666
35.6,49,AV,1,1,4,0,2,0,0,73,870.7377108213431,0.3,-10.68
45.2,186,AV,0,6,3,3,0,0,0,59,816.2772675203604,0.3,-13.56
21.183333333333334,103,AV,1,1,7,0,5,0,0,45,1267.69032506861,0.1,-2.1183333333333336
34.35,44,AV,0,6,5,6,10,0,0,53,5911.733280178027,0.4,-13.740000000000002
44.416666666666664,30,AV,2,0,3,0,13,0,0,67,2793.3389947689566,0.1,-4.441666666666666
21.966666666666665,82,AV,2,3,0,0,5,0,0,23,946.1123250925148,1.0,-21.966666666666665
25.3,50,AV,1,2,6,6,6,0,0,49,1097.8259349569896,0.5,-12.65
37.45,138,AV,2,0,0,4,2,0,0,57,1365.417472605012,0.3,-11.235000000000001
36.38333333333333,92,AV,1,3,6,1,8,0,0,69,1111.987968807459,0.1,-3.6383333333333336
23.95,71,AV,0,4,5,1,3,0,0,43,2421.0391237858234,0.4,-9.58
19.7,273,AV,1,0,4,1,3,0,0,42,1261.43865123121,0.3,-5.909999999999999
22.3,41,AV,0,5,5,0,5,0,0,41,614.9217871931492,0.2,-4.46
49.81666666666667,267,AV,2,2,1,2,10,0,0,85,4689.4303597647895,0.2,-9.963333333333335
20.516666666666666,148,AV,1,3,9,1,1,0,0,40,3778.090807703549,0.1,-2.0516666666666667
13.733333333333333,174,AV,0,7,3,6,0,0,0,31,3465.4556083993225,0.6,-8.239999999999998
16.833333333333332,115,AV,1,3,5,0,0,0,0,34,968.7072844723906,0.1,-1.6833333333333333
29.583333333333332,80,AV,1,1,4,1,2,0,0,57,1485.5718097438446,0.1,-2.9583333333333335
29.15,241,AV,1,2,6,1,1,0,0,56,2797.307504072895,0.2,-5.83
36.916666666666664,216,AV,2,1,1,0,26,0,0,53,1836.3970218708375,0.4,-14.766666666666666
28.833333333333332,140,AV,1,0,4,1,3,0,0,56,4577.590037133467,0.4,-11.533333333333333
45.11666666666667,57,AV,2,3,1,4,15,0,0,77,1572.8756307612184,0.2,-9.023333333333333
32.8,36,AV,1,2,5,0,6,0,0,64,17693.100214811147,0.3,-9.839999999999998
42.15,290,AV,2,1,0,2,6,0,0,64,2497.1975937909187,0.4,-16.86
38.166666666666664,150,AV,2,3,3,4,8,0,0,50,676.2529471816457,0.4,-15.266666666666666
57.266666666666666,185,AV,0,6,0,1,16,0,0,71,2326.172138461347,0.1,-5.726666666666667
17.416666666666668,207,AV,1,1,4,0,2,0,0,37,626.2908344343901,0.2,-3.483333333333334
29.833333333333332,298,AV,1,3,5,4,7,0,0,57,13430.196447392702,0.1,-2.9833333333333334
38.18333333333333,191,AV,0,9,2,9,2,0,0,55,1614.9493849180149,0.5,-19.091666666666665
50.38333333333333,178,AV,2,0,1,8,1,0,0,93,2255.9253983027734,0.2,-10.076666666666668
14.366666666666667,183,AV,1,1,5,0,4,0,0,28,3987.5502105766736,0.7,-10.056666666666667
55.43333333333333,35,AV,0,9,8,7,6,0,0,67,1809.16611953512,0.4,-22.173333333333332
29.133333333333333,171,AV,1,1,9,9,5,0,0,57,2815.231094880572,0.1,-2.9133333333333336
26.633333333333333,260,AV,1,1,4,0,17,0,0,54,1945.516475481125,0.2,-5.326666666666667
28.0,195,AV,2,1,0,2,6,0,0,31,437.8567856598078,0.1,-2.8000000000000003
52.016666666666666,231,AV,0,5,2,5,0,0,0,64,720.4688823460104,0.4,-20.80666666666667
57.06666666666667,83,AV,0,5,9,7,5,0,0,68,8348.421721831439,0.1,-5.706666666666667
19.1,127,AV,1,3,5,2,0,0,0,38,5590.116807812239,0.3,-5.73
15.0,139,AV,1,2,4,2,1,0,0,26,19040.472291926453,0.1,-1.5
27.366666666666667,182,AV,1,3,4,0,8,0,0,54,508.6019702527906,0.4,-10.946666666666667
23.333333333333332,225,AV,2,1,3,2,6,0,0,12,2280.385817754286,0.4,-9.333333333333334
36.083333333333336,263,AV,1,0,4,1,43,0,0,75,3197.7177395395383,0.1,-3.608333333333334
27.1,31,AV,1,3,4,9,7,0,0,53,1596.1763216794554,0.1,-2.7100000000000004
32.88333333333333,259,AV,1,1,4,0,3,0,0,65,5899.132481879994,0.5,-16.441666666666666
26.416666666666668,70,AV,2,3,1,1,6,0,0,29,4950.268578812107,0.2,-5.283333333333334
28.366666666666667,29,AV,1,2,8,0,3,0,0,55,2382.718205806423,0.1,-2.836666666666667
52.03333333333333,177,AV,0,7,5,4,1,0,0,65,1942.5668635563816,0.3,-15.61
40.083333333333336,9,AV,2,1,0,2,5,0,0,59,985.0802174553831,0.2,-8.016666666666667
10.216666666666667,168,AV,0,8,5,7,2,0,0,29,2818.3733061874163,0.1,-1.0216666666666667
31.25,188,AV,2,3,1,8,5,0,0,44,4164.701887555128,0.6,-18.75
32.71666666666667,212,AV,1,3,8,6,4,0,0,61,857.6590975250949,0.1,-3.271666666666667
32.916666666666664,292,AV,0,9,5,0,13,0,0,51,567.550811201735,0.7,-23.041666666666664
