travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.366666666666667,213,AV,2,3,0,3,5,0,0,46,1614.9573615816892,0.2,-6.073333333333334
26.85,269,AV,1,1,4,0,2,0,0,54,5912.288420941998,0.1,-2.6850000000000005
14.966666666666667,202,AV,1,1,4,0,3,0,0,28,473.5024380788758,0.2,-2.9933333333333336
18.133333333333333,78,AV,1,1,9,3,3,0,0,38,9280.176126726552,0.4,-7.253333333333334
21.75,59,AV,1,0,5,6,6,0,0,44,3971.0791127863904,0.9,-19.575
21.483333333333334,119,AV,1,1,7,7,4,0,0,45,3941.04555698938,0.5,-10.741666666666667
15.733333333333333,211,AV,0,4,3,0,2,0,0,33,807.7368269013535,0.7,-11.013333333333332
14.016666666666667,272,AV,0,5,4,5,3,0,0,29,1052.4070316009115,0.1,-1.4016666666666668
20.416666666666668,58,AV,1,2,5,0,1,0,0,43,2141.869626207308,0.5,-10.208333333333334
35.38333333333333,118,AV,1,2,4,0,9,0,0,72,4549.070920567666,0.3,-10.615
12.366666666666667,67,AV,1,3,4,0,1,0,0,5,6563.608435155774,0.3,-3.71
39.78333333333333,221,AV,0,9,8,3,6,0,0,56,6709.13861087917,0.3,-11.934999999999999
42.68333333333333,227,AV,2,0,3,8,0,0,0,66,4951.479839002994,0.1,-4.2683333333333335
32.15,277,AV,2,2,1,9,5,0,0,48,1167.011530479414,0.2,-6.43
28.15,289,AV,1,1,9,9,0,0,0,56,2276.662146114732,0.1,-2.815
32.61666666666667,123,AV,2,1,0,2,19,0,0,48,2411.397471856681,1.0,-32.61666666666667
16.016666666666666,228,AV,1,0,4,4,2,0,0,31,2946.490055333797,0.5,-8.008333333333333
41.35,43,AV,2,0,0,3,5,0,0,62,5882.279762541917,0.1,-4.135000000000001
17.05,154,AV,0,4,0,4,0,0,0,35,3958.913906791885,0.4,-6.82
12.65,261,AV,1,0,6,6,3,0,0,3,10751.672106064549,0.3,-3.795
22.316666666666666,249,AV,1,2,6,1,8,0,0,45,2417.357356239525,0.5,-11.158333333333333
53.766666666666666,2,AV,0,5,2,0,2,0,0,65,1628.9397076974285,1.0,-53.766666666666666
25.4,210,AV,1,1,4,0,2,0,0,52,946.2003450753726,1.0,-25.4
16.383333333333333,117,AV,1,1,6,2,0,0,0,31,1104.4445206976068,0.2,-3.276666666666667
37.93333333333333,164,AV,0,4,1,3,2,0,0,54,1150.2916000513435,0.1,-3.793333333333333
33.93333333333333,145,AV,1,3,4,9,5,0,0,68,457.16351791608827,0.4,-13.573333333333332
10.75,253,AV,1,0,4,2,5,0,0,10,4687.914961676448,0.1,-1.075
31.85,84,AV,1,0,8,9,10,0,0,64,2113.1349678504243,0.1,-3.1850000000000005
28.25,296,AV,1,3,8,5,0,0,0,56,1100.389953660579,0.2,-5.65
32.733333333333334,55,AV,1,1,6,2,2,0,0,64,6434.117121135291,0.5,-16.366666666666667
32.78333333333333,124,AV,1,0,9,1,5,0,0,64,8029.700924090037,0.4,-13.113333333333333
14.566666666666666,218,AV,1,2,5,1,7,0,0,26,3824.993837156676,0.9,-13.11
41.38333333333333,94,AV,0,6,8,0,26,0,0,56,2302.618320259251,0.8,-33.10666666666667
17.316666666666666,232,AV,1,1,4,0,2,0,0,33,636.6552097563458,0.3,-5.194999999999999
30.566666666666666,111,AV,1,0,4,2,2,0,0,55,832.4581618945489,0.4,-12.226666666666667
24.2,285,AV,1,3,8,4,7,0,0,48,2530.9644311939346,0.1,-2.42
26.75,284,AV,1,3,5,2,5,0,0,52,2046.5713793034688,0.5,-13.375
31.583333333333332,247,AV,1,2,5,0,0,0,0,62,8475.089255911002,0.2,-6.316666666666666
25.683333333333334,77,AV,1,3,4,4,2,0,0,52,4635.813442599864,0.1,-2.5683333333333334
17.416666666666668,280,AV,1,0,4,4,3,0,0,35,2212.8825544422834,0.4,-6.966666666666668
18.85,60,AV,1,3,4,4,2,0,0,40,1265.4739572733297,0.4,-7.540000000000001
46.8,14,AV,0,8,5,4,6,0,0,61,3274.575105225111,0.4,-18.72
33.53333333333333,114,AV,1,1,9,9,18,0,0,68,938.3100494872764,0.4,-13.413333333333334
28.066666666666666,24,AV,1,1,5,1,7,0,0,55,1089.3140785512585,0.4,-11.226666666666667
39.4,271,AV,2,0,0,2,7,0,0,52,2139.4702648744856,0.4,-15.76
30.516666666666666,48,AV,1,0,6,4,2,0,0,58,2744.255474143275,0.1,-3.0516666666666667
31.583333333333332,87,AV,2,2,2,2,23,0,0,46,1921.5023446668008,0.2,-6.316666666666666
14.333333333333334,276,AV,1,1,4,0,2,0,0,25,583.3206434887895,1.0,-14.333333333333334
45.7,230,AV,2,0,0,4,4,0,0,78,1122.7546975855585,0.8,-36.56
23.6,107,AV,2,2,2,6,3,0,0,32,1474.5167950508735,0.1,-2.3600000000000003
43.18333333333333,125,AV,0,9,0,0,5,0,0,57,2337.3116255789537,0.7,-30.228333333333328
5.033333333333333,209,AV,0,4,5,7,4,0,0,10,1691.6338586686718,0.7,-3.523333333333333
23.616666666666667,137,AV,1,2,9,6,6,0,0,46,2137.1188228190404,0.1,-2.361666666666667
25.716666666666665,11,AV,0,5,2,0,2,0,0,44,877.6907461205365,0.4,-10.286666666666667
13.0,184,AV,1,2,8,6,0,0,0,12,1020.5842314575186,0.1,-1.3
20.483333333333334,34,AV,1,2,6,6,0,0,0,44,2318.2944376966047,0.1,-2.0483333333333333
30.883333333333333,69,AV,2,0,3,0,11,0,0,32,3438.9188747307694,0.1,-3.0883333333333334
34.733333333333334,223,AV,1,2,5,0,8,0,0,68,2052.607856914241,0.4,-13.893333333333334
23.783333333333335,155,AV,1,2,5,6,3,0,0,48,11515.391842589095,0.1,-2.3783333333333334
17.383333333333333,192,AV,1,1,8,6,6,0,0,31,1405.7852601227096,0.1,-1.7383333333333333
29.133333333333333,175,AV,1,2,5,0,0,0,0,54,3257.3450634265246,0.1,-2.9133333333333336
36.1,144,AV,2,3,0,8,6,0,0,50,877.2934597877683,0.3,-10.83
42.7,176,AV,2,3,3,1,6,0,0,66,5807.233742044462,0.4,-17.080000000000002
11.883333333333333,38,AV,0,4,6,1,2,0,0,29,1083.524948441525,0.1,-1.1883333333333332
44.88333333333333,10,AV,0,8,6,5,0,0,0,57,571.0932451196882,0.4,-17.953333333333333
21.0,128,AV,1,3,5,2,0,0,0,44,1249.5878531833848,0.4,-8.4
32.75,75,AV,1,2,7,1,0,0,0,61,2909.5116230827134,0.6,-19.65
36.65,122,AV,1,1,4,0,14,0,0,91,978.4447105201264,0.1,-3.665
41.38333333333333,21,AV,0,5,7,3,6,0,0,56,4609.601315671212,1.0,-41.38333333333333
43.233333333333334,5,AV,0,6,4,1,7,0,0,56,1922.439846447592,0.2,-8.646666666666667
20.933333333333334,15,AV,1,1,6,0,5,0,0,41,3758.845856207275,0.6,-12.56
46.65,61,AV,0,5,2,0,14,0,0,60,1900.764377468582,0.1,-4.665
30.716666666666665,204,AV,2,2,1,3,7,0,0,47,4159.866430607663,0.9,-27.645
33.233333333333334,132,AV,1,1,9,9,2,0,0,65,4569.840806868062,0.7,-23.263333333333332
17.566666666666666,105,AV,1,2,4,7,3,0,0,34,777.0630287344238,1.0,-17.566666666666666
21.15,129,AV,1,3,5,4,0,0,0,44,4818.617258984985,0.3,-6.345
25.033333333333335,235,AV,1,2,5,7,2,0,0,51,1848.7234685638712,0.4,-10.013333333333335
18.9,109,AV,0,4,5,0,7,0,0,38,954.0002559944874,0.1,-1.89
42.38333333333333,190,AV,2,0,0,4,1,0,0,81,14754.343640924068,0.1,-4.238333333333333
20.7,62,AV,0,9,2,2,0,0,0,39,1490.1599361877834,0.1,-2.07
40.35,293,AV,2,0,0,3,13,0,0,60,7912.643587116454,0.3,-12.105
24.983333333333334,236,AV,1,1,5,1,16,0,0,48,1567.0706205360798,0.4,-9.993333333333334
17.45,288,AV,0,8,3,4,2,0,0,35,2891.134206742707,1.0,-17.45
18.883333333333333,47,AV,0,5,3,4,1,0,0,38,2436.431929205765,0.2,-3.776666666666667
17.983333333333334,74,AV,1,2,5,0,0,0,0,37,3269.866339895674,0.6,-10.790000000000001
15.65,240,AV,1,0,5,3,0,0,0,33,1434.4967426379471,0.3,-4.695
39.13333333333333,233,AV,2,0,0,1,10,0,0,57,1509.578116022191,0.2,-7.826666666666667
44.1,25,AV,2,3,1,4,8,0,0,74,2344.9936519099742,0.7,-30.869999999999997
53.81666666666667,274,AV,0,6,0,6,12,0,0,66,2835.850686157305,0.1,-5.381666666666668
10.266666666666667,283,AV,0,4,3,0,5,0,0,28,2476.7926805910606,0.4,-4.106666666666667
26.6,108,AV,1,2,5,7,10,0,0,53,1117.0806745336297,1.0,-26.6
48.96666666666667,18,AV,2,3,3,8,1,0,0,77,546.8646928603165,0.2,-9.793333333333335
32.733333333333334,286,AV,2,0,2,2,5,0,0,50,7081.334819999852,0.6,-19.64
32.233333333333334,200,AV,2,2,0,0,8,0,0,51,2218.7455195521825,0.4,-12.893333333333334
44.266666666666666,194,AV,2,0,1,2,12,0,0,73,1716.9764066453156,0.4,-17.706666666666667
16.033333333333335,130,AV,1,2,6,6,1,0,0,13,5557.427333357366,0.9,-14.430000000000001
17.966666666666665,104,AV,1,0,8,9,7,0,0,35,3064.640983136323,0.3,-5.39
25.116666666666667,76,AV,1,1,6,7,5,0,0,51,736.5379020629116,0.1,-2.5116666666666667
27.983333333333334,46,AV,1,2,5,0,5,0,0,54,3487.44186130441,1.0,-27.983333333333334
50.1,180,AV,0,8,5,0,0,0,0,62,541.9839687696077,0.6,-30.06
23.65,220,AV,1,1,4,1,0,0,0,46,8795.495569618428,0.1,-2.3649999999999998
34.916666666666664,20,AV,1,3,5,4,0,0,0,72,3097.4575811220984,0.7,-24.441666666666663
59.03333333333333,181,AV,0,4,3,5,2,0,0,77,1135.438045570021,0.4,-23.613333333333333
21.466666666666665,16,AV,1,3,4,1,35,0,0,43,4227.85786318916,0.2,-4.293333333333333
22.966666666666665,142,AV,1,3,4,8,4,0,0,45,5849.7981009167725,1.0,-22.966666666666665
43.61666666666667,295,AV,2,2,1,5,4,0,0,78,3759.463069718096,0.3,-13.084999999999999
25.0,265,AV,1,1,4,0,3,0,0,50,2645.062412614309,0.7,-17.5
12.7,197,AV,1,0,8,3,0,0,0,11,3245.380745418587,0.4,-5.08
14.8,88,AV,1,0,4,4,5,0,0,30,837.3801312568858,0.3,-4.44
22.55,163,AV,2,2,1,5,0,0,0,24,3361.758609282253,0.2,-4.510000000000001
58.7,222,AV,0,4,1,6,7,0,0,75,4630.913868273173,0.1,-5.870000000000001
29.383333333333333,126,AV,0,8,5,0,1,0,0,49,615.3970356119416,1.0,-29.383333333333333
30.633333333333333,281,AV,1,0,4,4,2,0,0,57,3539.477986656502,0.3,-9.19
55.45,146,AV,0,9,6,2,7,0,0,67,2853.537244729806,0.6,-33.27
62.43333333333333,224,AV,0,5,2,0,2,0,0,83,931.9887487728153,0.3,-18.729999999999997
6.466666666666667,266,AV,0,6,2,2,2,0,0,23,1993.780724220221,0.2,-1.2933333333333334
31.35,205,AV,2,0,3,8,0,0,0,40,2401.1770329784995,0.4,-12.540000000000001
21.116666666666667,161,AV,2,1,2,5,0,0,0,8,1020.7360413649084,0.4,-8.446666666666667
41.1,152,AV,2,1,1,6,0,0,0,57,5702.891177591027,0.5,-20.55
36.5,208,AV,1,0,5,6,11,0,0,80,2294.767722006211,0.4,-14.600000000000001
37.71666666666667,72,AV,1,3,5,2,5,0,0,80,1251.6500609663929,0.3,-11.315
34.733333333333334,110,AV,1,1,4,1,11,0,0,64,892.1845339920479,0.1,-3.4733333333333336
44.516666666666666,294,AV,2,2,1,2,24,0,0,65,9667.56212442905,0.2,-8.903333333333334
15.85,198,AV,1,0,6,6,2,0,0,27,2753.3979495063454,0.8,-12.68
34.05,165,AV,1,0,4,2,2,0,0,66,4304.4895651906745,0.7,-23.834999999999997
48.583333333333336,13,AV,0,5,2,0,7,0,0,61,943.1907669438916,0.3,-14.575
35.31666666666667,37,AV,2,2,2,4,10,0,0,45,861.805442805673,1.0,-35.31666666666667
26.833333333333332,173,AV,1,0,5,6,4,0,0,52,11185.875164713363,0.5,-13.416666666666666
44.233333333333334,65,AV,2,3,3,0,6,0,0,69,12197.400506638176,1.0,-44.233333333333334
26.716666666666665,158,AV,1,0,4,4,1,0,0,51,548.7192496267361,0.4,-10.686666666666667
6.783333333333333,238,AV,0,6,2,4,0,0,0,24,1310.9401185904849,0.8,-5.426666666666667
20.866666666666667,135,AV,1,0,6,4,4,0,0,36,2105.159940183184,0.2,-4.173333333333334
44.88333333333333,156,AV,2,1,1,5,0,0,0,98,2476.7673195544394,0.2,-8.976666666666667
41.46666666666667,219,AV,2,1,0,5,4,0,0,65,818.0604611907775,0.2,-8.293333333333335
16.533333333333335,96,AV,1,3,4,0,1,0,0,27,424.9057127261393,0.4,-6.613333333333334
30.416666666666668,234,AV,1,0,5,4,2,0,0,60,2857.8751728516777,0.3,-9.125
13.466666666666667,17,AV,1,0,4,4,1,0,0,19,1530.0661682302475,0.3,-4.04
30.983333333333334,248,AV,2,2,1,7,1,0,0,44,4343.557359248321,0.8,-24.78666666666667
34.666666666666664,136,AV,1,1,5,0,8,0,0,65,3480.90175047103,0.1,-3.466666666666667
25.783333333333335,134,AV,0,8,9,2,5,0,0,46,7130.271245067938,0.3,-7.735
19.066666666666666,201,AV,1,1,7,1,0,0,0,37,932.0432837729122,0.3,-5.72
12.0,268,AV,1,0,6,6,2,0,0,14,5144.150368411208,1.0,-12.0
5.15,1,AV,0,8,7,5,3,0,0,0,10838.007207066395,0.1,-0.515
19.316666666666666,151,AV,1,1,9,9,5,0,0,39,4116.183110063293,0.1,-1.9316666666666666
62.233333333333334,131,AV,0,5,4,4,0,0,0,93,6081.635477498837,0.5,-31.116666666666667
27.55,279,AV,0,5,4,9,5,0,0,46,4925.450001742355,0.4,-11.020000000000001
48.36666666666667,54,AV,0,9,3,9,1,0,0,61,3608.770587345788,0.1,-4.836666666666667
29.966666666666665,45,AV,1,3,8,6,1,0,0,57,3387.2787239910285,0.3,-8.989999999999998
24.216666666666665,243,AV,2,2,1,5,2,0,0,35,1929.5758599688188,0.1,-2.421666666666667
33.35,53,AV,1,1,5,5,8,0,0,67,1046.6558973464134,0.4,-13.340000000000002
41.733333333333334,64,AV,2,3,3,4,6,0,0,62,650.412147456106,0.2,-8.346666666666668
19.45,196,AV,2,1,1,0,6,0,0,6,1282.6858023855964,1.0,-19.45
