travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
34.0,101,AV,1,1,6,2,0,0,0,61,2574.4307659940623,0.6,-20.4
8.85,255,AV,0,9,2,1,2,0,0,16,2553.8725848963804,0.7,-6.194999999999999
28.433333333333334,99,AV,1,1,6,2,5,0,0,54,1275.6237969650936,0.3,-8.53
23.75,52,AV,1,0,9,1,1,0,0,47,1474.807688008607,0.1,-2.375
8.616666666666667,299,AV,0,6,1,5,0,0,0,16,1457.5875839824732,0.2,-1.7233333333333336
25.183333333333334,278,AV,1,0,5,7,5,0,0,50,417.8295094645922,0.1,-2.5183333333333335
35.05,199,AV,1,4,5,1,0,0,0,63,1444.5182772575097,0.1,-3.505
32.583333333333336,157,AV,0,9,2,1,1,0,0,63,969.457736312404,0.3,-9.775
38.71666666666667,23,AV,1,1,6,2,4,0,0,75,1527.6889462703334,0.1,-3.871666666666667
20.25,40,AV,2,2,0,5,2,0,0,25,4113.319853961603,0.1,-2.025
16.166666666666668,162,AV,1,2,5,0,4,0,0,18,3628.2404526711953,0.3,-4.8500000000000005
31.833333333333332,239,AV,2,0,0,3,12,0,0,52,5480.041794665195,0.3,-9.549999999999999
44.65,106,AV,2,1,1,3,7,0,0,83,763.1985099142711,0.3,-13.395
33.8,251,AV,2,3,3,3,8,0,0,49,1348.5865378412918,0.2,-6.76
37.71666666666667,4,AV,0,5,2,0,0,0,0,71,491.0984231068265,0.1,-3.771666666666667
16.083333333333332,26,AV,1,2,6,5,12,0,0,34,1260.6549751070208,0.2,-3.216666666666667
24.166666666666668,229,AV,0,6,7,4,5,0,0,46,4547.885280126284,0.5,-12.083333333333334
32.18333333333333,282,AV,2,1,0,9,14,0,0,46,1869.7531794209297,0.3,-9.655
33.45,39,AV,1,3,5,2,5,0,0,61,595.9176043698985,0.8,-26.760000000000005
32.9,258,AV,2,3,1,4,5,0,0,49,2968.817229463249,0.2,-6.58
37.333333333333336,167,AV,1,2,6,5,11,0,0,68,873.8892656114449,0.7,-26.133333333333333
17.316666666666666,116,AV,1,1,9,6,2,0,0,37,2857.712092786687,0.1,-1.7316666666666667
18.85,68,AV,0,5,1,5,1,0,0,34,1503.4428459110418,0.1,-1.8850000000000002
37.71666666666667,179,AV,1,1,6,2,3,0,0,68,2965.4163440895786,0.3,-11.315
45.25,6,AV,2,1,1,5,0,0,0,80,3206.59631480788,0.5,-22.625
26.766666666666666,169,AV,1,4,8,4,14,0,0,54,1804.2001824470888,0.1,-2.6766666666666667
39.516666666666666,264,AV,0,8,9,2,2,0,0,75,2044.1603053436156,0.2,-7.903333333333333
22.083333333333332,12,AV,1,0,5,6,4,0,0,45,985.8695826897422,0.3,-6.624999999999999
22.4,93,AV,1,2,6,5,1,0,0,46,923.9636394510808,0.2,-4.4799999999999995
25.966666666666665,297,AV,2,3,4,4,7,0,0,39,632.5893922142865,0.1,-2.5966666666666667
34.25,187,AV,1,2,6,5,1,0,0,64,2667.9339807116767,0.1,-3.4250000000000003
41.03333333333333,22,AV,1,3,5,2,0,0,0,82,1434.2863071033526,0.4,-16.413333333333334
11.7,166,AV,1,1,6,2,4,0,0,13,3742.7752140142647,0.6,-7.02
36.766666666666666,245,AV,2,3,3,3,5,0,0,55,586.3474640105957,0.1,-3.6766666666666667
41.13333333333333,0,AV,0,5,2,0,0,0,0,80,4967.653125719208,0.4,-16.453333333333333
31.233333333333334,242,AV,1,0,9,6,0,0,0,57,802.5586880039084,0.6,-18.74
34.333333333333336,79,AV,2,0,1,2,8,0,0,49,1899.102970895097,0.2,-6.866666666666667
43.21666666666667,244,AV,2,0,0,3,10,0,0,60,813.126641713825,0.5,-21.608333333333334
19.566666666666666,32,AV,1,3,6,8,2,0,0,43,8987.033628468456,0.2,-3.9133333333333336
32.61666666666667,215,AV,1,4,5,1,0,0,0,58,806.3598325453933,0.4,-13.046666666666667
25.733333333333334,91,AV,1,1,6,2,3,0,0,52,1240.6560786390864,0.1,-2.5733333333333337
14.166666666666666,102,AV,1,3,8,1,2,0,0,25,1635.9686818612918,1.0,-14.166666666666666
30.816666666666666,214,AV,0,5,2,0,0,0,0,56,1260.3927948639828,0.2,-6.163333333333334
27.466666666666665,226,AV,2,1,1,5,2,0,0,34,658.4091024775607,0.4,-10.986666666666666
32.2,147,AV,2,4,0,1,14,0,0,51,646.5589615252754,0.1,-3.2200000000000006
20.766666666666666,89,AV,1,1,5,0,0,0,0,44,2561.5826276178027,0.1,-2.0766666666666667
23.333333333333332,262,AV,2,1,0,1,16,0,0,30,1460.8215047913693,0.4,-9.333333333333334
36.28333333333333,217,AV,1,2,6,5,5,0,0,66,3523.1638559153366,0.4,-14.513333333333334
32.516666666666666,153,AV,1,1,5,0,0,0,0,57,8134.997760071039,1.0,-32.516666666666666
33.8,143,AV,1,4,5,1,2,0,0,63,640.5426603936758,0.1,-3.38
17.333333333333332,63,AV,1,1,7,4,5,0,0,39,6427.339783247283,0.2,-3.466666666666667
20.6,8,AV,1,0,7,0,0,0,0,41,4459.768546990965,0.1,-2.06
18.633333333333333,33,AV,1,1,8,7,1,0,0,36,1293.252850487379,0.7,-13.043333333333333
39.333333333333336,100,AV,0,6,2,2,0,0,0,75,10783.100237376317,0.5,-19.666666666666668
28.266666666666666,56,AV,1,4,5,8,7,0,0,55,3382.383844415393,0.3,-8.479999999999999
33.11666666666667,19,AV,2,3,3,1,9,0,0,46,2088.64210540395,0.4,-13.246666666666668
6.7,81,AV,0,5,2,0,1,0,0,18,961.7772661313056,0.3,-2.01
32.833333333333336,73,AV,2,3,3,3,5,0,0,44,8331.964781214912,0.4,-13.133333333333335
37.81666666666667,95,AV,1,1,6,2,1,0,0,73,4223.122456076251,0.6,-22.69
30.716666666666665,121,AV,2,1,1,5,1,0,0,43,1794.439334206041,0.6,-18.43
19.25,256,AV,1,1,6,2,0,0,0,41,5721.231751015957,0.6,-11.549999999999999
24.366666666666667,287,AV,2,3,4,4,5,0,0,20,2446.4664131825853,0.1,-2.436666666666667
21.833333333333332,193,AV,1,4,5,1,1,0,0,42,7958.958807233507,0.2,-4.366666666666666
23.85,270,AV,1,2,6,6,0,0,0,48,1297.4303329633815,0.1,-2.3850000000000002
39.083333333333336,133,AV,2,3,3,1,12,0,0,51,2969.8754393798326,0.2,-7.816666666666667
22.216666666666665,275,AV,0,5,2,8,3,0,0,40,5611.673516276995,0.1,-2.2216666666666667
34.75,172,AV,2,4,0,1,9,0,0,50,7099.697064525982,0.2,-6.95
23.233333333333334,206,AV,1,3,9,9,2,0,0,45,2850.5966631146844,0.3,-6.97
21.483333333333334,97,AV,1,1,6,2,2,0,0,44,3520.054626539052,0.6,-12.89
27.533333333333335,3,AV,0,6,7,4,6,0,0,51,2756.9260540590044,0.4,-11.013333333333335
36.18333333333333,7,AV,2,0,3,2,8,0,0,50,1888.2149669861096,0.1,-3.618333333333333
24.233333333333334,246,AV,1,3,6,8,8,0,0,49,4645.51881630073,0.4,-9.693333333333335
32.88333333333333,66,AV,1,3,6,8,17,0,0,59,7336.658338656486,0.2,-6.576666666666667
29.766666666666666,254,AV,2,3,0,0,6,0,0,44,1552.9853059451273,0.7,-20.836666666666666
40.45,90,AV,1,2,6,7,1,0,0,77,3389.778327720714,0.3,-12.135
40.95,27,AV,1,2,6,5,3,0,0,70,1718.6657268339234,0.1,-4.095000000000001
30.016666666666666,189,AV,1,1,5,0,15,0,0,55,849.0657401736111,0.1,-3.001666666666667
29.466666666666665,250,AV,1,0,9,7,3,0,0,51,1597.8734280578535,0.2,-5.8933333333333335
37.8,252,AV,0,5,2,0,2,0,0,69,5003.647877951615,0.1,-3.78
31.15,85,AV,2,3,3,1,5,0,0,41,6130.868263041086,1.0,-31.15
32.266666666666666,51,AV,1,2,6,5,0,0,0,60,20793.30768626012,0.1,-3.2266666666666666
18.933333333333334,42,AV,0,7,7,7,1,0,0,37,4549.115907877681,0.2,-3.786666666666667
28.75,149,AV,1,4,5,1,1,0,0,54,1703.2333497257905,0.9,-25.875
40.65,141,AV,1,2,6,5,3,0,0,83,4559.760277629775,0.5,-20.325
21.683333333333334,160,AV,1,2,6,5,9,0,0,42,3849.958431883558,0.3,-6.505
28.1,291,AV,1,1,5,0,6,0,0,54,2747.619709803412,0.1,-2.8100000000000005
33.38333333333333,113,AV,2,1,0,9,3,0,0,48,3031.4508351358254,0.5,-16.691666666666666
25.45,120,AV,2,1,0,3,5,0,0,32,3119.7161673652217,0.9,-22.905
31.183333333333334,203,AV,2,3,3,3,6,0,0,48,12051.378145129962,0.4,-12.473333333333334
34.9,98,AV,2,1,0,2,5,0,0,47,617.4453946714843,0.3,-10.469999999999999
10.816666666666666,28,AV,0,8,5,0,10,0,0,25,465.3670128771111,0.7,-7.571666666666666
33.333333333333336,257,AV,2,1,4,0,6,0,0,53,6783.106781750961,0.6,-20.0
40.983333333333334,159,AV,1,1,6,2,1,0,0,91,2222.040577514192,0.2,-8.196666666666667
29.266666666666666,112,AV,0,6,4,8,4,0,0,52,2078.9202215407213,0.2,-5.8533333333333335
27.466666666666665,237,AV,0,6,2,8,9,0,0,52,2675.3892374750885,0.1,-2.7466666666666666
24.883333333333333,86,AV,2,3,3,2,5,0,0,32,11861.36896338871,0.1,-2.4883333333333333
30.083333333333332,170,AV,1,1,5,0,0,0,0,57,2909.8477340427667,0.2,-6.016666666666667
39.5,49,AV,1,2,6,5,0,0,0,73,870.7377108213431,1.0,-39.5
43.28333333333333,186,AV,2,1,4,5,7,0,0,59,816.2772675203604,0.5,-21.641666666666666
27.9,103,AV,2,3,3,3,7,0,0,45,1267.69032506861,0.1,-2.79
30.716666666666665,44,AV,0,6,1,1,5,0,0,53,5911.733280178027,0.4,-12.286666666666667
37.21666666666667,30,AV,1,3,6,0,1,0,0,67,2793.3389947689566,0.5,-18.608333333333334
22.033333333333335,82,AV,2,3,1,1,21,0,0,23,946.1123250925148,0.7,-15.423333333333334
25.2,50,AV,1,1,8,7,2,0,0,49,1097.8259349569896,0.7,-17.639999999999997
30.583333333333332,138,AV,1,2,6,5,3,0,0,57,1365.417472605012,0.4,-12.233333333333334
39.333333333333336,92,AV,1,1,6,2,10,0,0,69,1111.987968807459,0.2,-7.866666666666667
20.6,71,AV,1,2,6,5,3,0,0,43,2421.0391237858234,0.3,-6.180000000000001
20.666666666666668,273,AV,1,1,6,2,15,0,0,42,1261.43865123121,0.3,-6.2
20.35,41,AV,1,4,7,4,6,0,0,41,614.9217871931492,0.2,-4.07
49.93333333333333,267,AV,2,1,4,5,0,0,0,85,4689.4303597647895,1.0,-49.93333333333333
20.616666666666667,148,AV,1,3,5,2,8,0,0,40,3778.090807703549,0.3,-6.185
15.6,174,AV,1,0,9,6,2,0,0,31,3465.4556083993225,0.2,-3.12
16.133333333333333,115,AV,1,3,6,8,14,0,0,34,968.7072844723906,0.6,-9.68
31.283333333333335,80,AV,1,1,5,0,5,0,0,57,1485.5718097438446,0.6,-18.77
30.116666666666667,241,AV,1,2,6,5,1,0,0,56,2797.307504072895,0.2,-6.023333333333333
37.016666666666666,216,AV,2,1,1,5,3,0,0,53,1836.3970218708375,0.2,-7.403333333333333
29.983333333333334,140,AV,1,1,5,0,14,0,0,56,4577.590037133467,0.1,-2.9983333333333335
39.7,57,AV,1,1,5,0,0,0,0,77,1572.8756307612184,0.2,-7.940000000000001
34.983333333333334,36,AV,1,3,9,9,7,0,0,64,17693.100214811147,0.3,-10.495
35.266666666666666,290,AV,1,4,5,9,7,0,0,64,2497.1975937909187,0.6,-21.16
26.566666666666666,150,AV,1,0,7,2,7,0,0,50,676.2529471816457,0.1,-2.6566666666666667
38.916666666666664,185,AV,1,2,6,5,3,0,0,71,2326.172138461347,0.4,-15.566666666666666
25.166666666666668,207,AV,2,3,0,0,12,0,0,37,626.2908344343901,0.4,-10.066666666666668
32.11666666666667,298,AV,1,1,5,0,6,0,0,57,13430.196447392702,0.4,-12.846666666666668
28.9,191,AV,1,2,6,5,5,0,0,55,1614.9493849180149,0.5,-14.45
42.833333333333336,178,AV,0,9,4,9,2,0,0,93,2255.9253983027734,0.6,-25.7
21.466666666666665,183,AV,2,3,1,2,16,0,0,28,3987.5502105766736,0.1,-2.1466666666666665
36.06666666666667,35,AV,0,6,2,8,4,0,0,67,1809.16611953512,0.6,-21.64
31.383333333333333,171,AV,1,1,6,2,4,0,0,57,2815.231094880572,1.0,-31.383333333333333
34.43333333333333,260,AV,2,0,0,3,5,0,0,54,1945.516475481125,0.3,-10.329999999999998
28.083333333333332,195,AV,2,2,0,8,3,0,0,31,437.8567856598078,0.1,-2.8083333333333336
43.56666666666667,231,AV,2,3,3,1,11,0,0,64,720.4688823460104,0.3,-13.07
37.016666666666666,83,AV,1,4,5,1,1,0,0,68,8348.421721831439,0.3,-11.104999999999999
20.7,127,AV,0,5,2,5,0,0,0,38,5590.116807812239,0.1,-2.07
10.183333333333334,139,AV,0,6,7,2,15,0,0,26,19040.472291926453,0.1,-1.0183333333333333
28.233333333333334,182,AV,1,3,5,2,0,0,0,54,508.6019702527906,0.6,-16.94
12.95,225,AV,1,1,6,2,0,0,0,12,2280.385817754286,0.9,-11.655
39.28333333333333,263,AV,1,3,6,8,3,0,0,75,3197.7177395395383,0.1,-3.9283333333333332
27.916666666666668,31,AV,1,1,6,2,4,0,0,53,1596.1763216794554,0.2,-5.583333333333334
35.53333333333333,259,AV,1,0,5,6,2,0,0,65,5899.132481879994,0.6,-21.319999999999997
26.483333333333334,70,AV,2,3,0,0,5,0,0,29,4950.268578812107,0.2,-5.296666666666667
29.316666666666666,29,AV,1,1,5,0,7,0,0,55,2382.718205806423,0.2,-5.863333333333333
36.13333333333333,177,AV,1,3,6,8,4,0,0,65,1942.5668635563816,1.0,-36.13333333333333
33.166666666666664,9,AV,1,1,5,0,3,0,0,59,985.0802174553831,0.6,-19.9
11.9,168,AV,0,6,4,1,20,0,0,29,2818.3733061874163,0.1,-1.1900000000000002
31.3,188,AV,2,3,3,3,5,0,0,44,4164.701887555128,0.5,-15.65
34.983333333333334,212,AV,1,4,5,1,0,0,0,61,857.6590975250949,0.8,-27.986666666666668
36.65,292,AV,2,0,4,4,5,0,0,51,567.550811201735,0.1,-3.665
