travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
22.983333333333334,213,AV,1,0,7,4,7,0,0,46,1614.9573615816892,1.0,-22.983333333333334
27.633333333333333,269,AV,1,3,6,8,3,0,0,54,5912.288420941998,0.3,-8.29
23.683333333333334,202,AV,2,1,1,5,8,0,0,28,473.5024380788758,0.1,-2.3683333333333336
17.75,78,AV,1,2,6,5,11,0,0,38,9280.176126726552,0.4,-7.1000000000000005
22.633333333333333,59,AV,1,2,5,0,0,0,0,44,3971.0791127863904,0.1,-2.263333333333333
29.25,119,AV,2,4,1,0,10,0,0,45,3941.04555698938,0.9,-26.325
17.4,211,AV,0,8,3,8,1,0,0,33,807.7368269013535,0.2,-3.48
14.016666666666667,272,AV,0,7,1,6,1,0,0,29,1052.4070316009115,0.2,-2.8033333333333337
21.416666666666668,58,AV,1,2,6,5,2,0,0,43,2141.869626207308,0.3,-6.425
46.46666666666667,118,AV,2,2,1,1,5,0,0,72,4549.070920567666,0.1,-4.646666666666667
12.366666666666667,67,AV,1,0,5,6,10,0,0,5,6563.608435155774,0.2,-2.4733333333333336
29.283333333333335,221,AV,1,3,6,8,5,0,0,56,6709.13861087917,0.1,-2.9283333333333337
34.31666666666667,227,AV,0,6,2,4,0,0,0,66,4951.479839002994,0.6,-20.59
25.616666666666667,277,AV,0,5,0,5,0,0,0,48,1167.011530479414,0.7,-17.931666666666665
30.016666666666666,289,AV,1,4,5,1,4,0,0,56,2276.662146114732,0.3,-9.004999999999999
24.166666666666668,123,AV,1,1,5,0,0,0,0,48,2411.397471856681,0.4,-9.666666666666668
13.833333333333334,228,AV,0,6,4,1,5,0,0,31,2946.490055333797,0.1,-1.3833333333333335
34.0,43,AV,1,2,6,5,1,0,0,62,5882.279762541917,0.6,-20.4
16.816666666666666,154,AV,1,2,6,5,4,0,0,35,3958.913906791885,0.1,-1.6816666666666666
5.3,261,AV,0,5,4,5,18,0,0,3,10751.672106064549,0.2,-1.06
22.983333333333334,249,AV,1,4,7,2,15,0,0,45,2417.357356239525,0.1,-2.2983333333333333
34.35,2,AV,0,7,9,3,6,0,0,65,1628.9397076974285,0.4,-13.740000000000002
29.316666666666666,210,AV,0,9,2,1,1,0,0,52,946.2003450753726,0.9,-26.385
15.45,117,AV,0,8,7,5,1,0,0,31,1104.4445206976068,0.7,-10.815
28.233333333333334,164,AV,1,0,9,8,0,0,0,54,1150.2916000513435,1.0,-28.233333333333334
42.3,145,AV,2,4,2,3,8,0,0,68,457.16351791608827,0.7,-29.609999999999996
10.75,253,AV,1,2,6,5,4,0,0,10,4687.914961676448,0.5,-5.375
34.4,84,AV,1,1,6,2,0,0,0,64,2113.1349678504243,0.1,-3.44
29.516666666666666,296,AV,1,1,9,6,4,0,0,56,1100.389953660579,0.2,-5.903333333333333
35.06666666666667,55,AV,1,2,6,5,8,0,0,64,6434.117121135291,0.3,-10.520000000000001
35.03333333333333,124,AV,1,2,5,1,1,0,0,64,8029.700924090037,0.3,-10.51
15.05,218,AV,1,0,5,3,12,0,0,26,3824.993837156676,0.2,-3.0100000000000002
37.15,94,AV,2,1,2,1,5,0,0,56,2302.618320259251,0.3,-11.145
16.716666666666665,232,AV,1,3,6,8,9,0,0,33,636.6552097563458,0.2,-3.3433333333333333
31.583333333333332,111,AV,1,2,6,5,0,0,0,55,832.4581618945489,0.3,-9.475
24.65,285,AV,1,3,8,5,2,0,0,48,2530.9644311939346,0.1,-2.465
27.05,284,AV,1,2,6,5,7,0,0,52,2046.5713793034688,0.4,-10.82
40.766666666666666,247,AV,2,0,4,8,11,0,0,62,8475.089255911002,0.1,-4.076666666666667
26.016666666666666,77,AV,1,0,9,1,7,0,0,52,4635.813442599864,0.4,-10.406666666666666
25.066666666666666,280,AV,2,1,4,1,5,0,0,35,2212.8825544422834,0.3,-7.52
18.533333333333335,60,AV,1,0,5,3,2,0,0,40,1265.4739572733297,0.3,-5.5600000000000005
42.1,14,AV,2,1,4,1,5,0,0,61,3274.575105225111,0.3,-12.63
40.416666666666664,114,AV,2,1,4,5,8,0,0,68,938.3100494872764,0.4,-16.166666666666668
37.25,24,AV,2,0,2,2,8,0,0,55,1089.3140785512585,0.6,-22.349999999999998
39.45,271,AV,2,1,2,1,5,0,0,52,2139.4702648744856,0.3,-11.835
39.5,48,AV,2,0,1,2,5,0,0,58,2744.255474143275,0.1,-3.95
23.3,87,AV,1,0,7,7,1,0,0,46,1921.5023446668008,0.4,-9.32
15.016666666666667,276,AV,1,2,7,4,4,0,0,25,583.3206434887895,0.1,-1.501666666666667
40.31666666666667,230,AV,1,1,6,2,0,0,0,78,1122.7546975855585,1.0,-40.31666666666667
23.533333333333335,107,AV,2,3,3,1,10,0,0,32,1474.5167950508735,0.1,-2.3533333333333335
30.733333333333334,125,AV,1,1,6,2,3,0,0,57,2337.3116255789537,0.8,-24.58666666666667
5.116666666666666,209,AV,0,9,2,1,3,0,0,10,1691.6338586686718,0.1,-0.5116666666666666
34.86666666666667,137,AV,2,0,0,3,10,0,0,46,2137.1188228190404,0.3,-10.459999999999999
21.85,11,AV,1,1,5,0,2,0,0,44,877.6907461205365,0.4,-8.74
13.083333333333334,184,AV,1,3,6,8,4,0,0,12,1020.5842314575186,0.6,-7.85
21.516666666666666,34,AV,1,0,9,1,3,0,0,44,2318.2944376966047,0.2,-4.303333333333334
17.416666666666668,69,AV,0,6,6,8,3,0,0,32,3438.9188747307694,0.5,-8.708333333333334
37.95,223,AV,1,1,6,2,14,0,0,68,2052.607856914241,0.4,-15.180000000000001
24.2,155,AV,1,0,7,2,4,0,0,48,11515.391842589095,0.2,-4.84
15.666666666666666,192,AV,0,6,2,8,8,0,0,31,1405.7852601227096,0.5,-7.833333333333333
30.1,175,AV,1,0,9,6,10,0,0,54,3257.3450634265246,0.2,-6.0200000000000005
25.916666666666668,144,AV,1,3,5,2,1,0,0,50,877.2934597877683,0.1,-2.591666666666667
36.266666666666666,176,AV,1,4,9,6,1,0,0,66,5807.233742044462,0.1,-3.626666666666667
24.683333333333334,38,AV,2,1,4,0,5,0,0,29,1083.524948441525,0.3,-7.404999999999999
37.9,10,AV,2,3,3,1,11,0,0,57,571.0932451196882,0.3,-11.37
29.483333333333334,128,AV,2,2,3,9,5,0,0,44,1249.5878531833848,0.1,-2.9483333333333337
44.35,75,AV,2,1,3,3,5,0,0,61,2909.5116230827134,0.3,-13.305
40.93333333333333,122,AV,1,1,6,2,3,0,0,91,978.4447105201264,0.1,-4.093333333333333
30.066666666666666,21,AV,1,1,6,2,0,0,0,56,4609.601315671212,0.8,-24.053333333333335
30.55,5,AV,1,1,6,2,1,0,0,56,1922.439846447592,0.2,-6.11
21.616666666666667,15,AV,1,2,5,8,3,0,0,41,3758.845856207275,0.1,-2.1616666666666666
32.916666666666664,61,AV,1,3,6,8,3,0,0,60,1900.764377468582,0.1,-3.2916666666666665
24.033333333333335,204,AV,0,6,1,1,4,0,0,47,4159.866430607663,1.0,-24.033333333333335
35.9,132,AV,1,1,6,2,0,0,0,65,4569.840806868062,0.8,-28.72
16.816666666666666,105,AV,1,4,5,1,10,0,0,34,777.0630287344238,0.3,-5.045
21.933333333333334,129,AV,1,1,6,2,1,0,0,44,4818.617258984985,0.4,-8.773333333333333
25.616666666666667,235,AV,1,2,6,5,4,0,0,51,1848.7234685638712,0.6,-15.37
18.883333333333333,109,AV,1,2,6,5,1,0,0,38,954.0002559944874,0.8,-15.106666666666667
39.25,190,AV,1,1,8,7,6,0,0,81,14754.343640924068,0.1,-3.9250000000000003
19.983333333333334,62,AV,1,2,6,5,4,0,0,39,1490.1599361877834,0.1,-1.9983333333333335
33.28333333333333,293,AV,1,3,5,2,14,0,0,60,7912.643587116454,0.4,-13.313333333333333
35.13333333333333,236,AV,2,1,1,5,8,0,0,48,1567.0706205360798,0.5,-17.566666666666666
32.38333333333333,288,AV,2,1,2,1,6,0,0,35,2891.134206742707,0.4,-12.953333333333333
20.783333333333335,47,AV,0,6,7,4,4,0,0,38,2436.431929205765,0.1,-2.0783333333333336
26.433333333333334,74,AV,2,1,4,0,5,0,0,37,3269.866339895674,0.7,-18.503333333333334
15.65,240,AV,1,3,6,0,5,0,0,33,1434.4967426379471,0.5,-7.825
32.266666666666666,233,AV,1,1,7,4,8,0,0,57,1509.578116022191,0.7,-22.586666666666666
38.733333333333334,25,AV,1,1,6,2,0,0,0,74,2344.9936519099742,0.8,-30.986666666666668
37.083333333333336,274,AV,1,2,6,5,4,0,0,66,2835.850686157305,0.5,-18.541666666666668
16.3,283,AV,1,2,6,5,1,0,0,28,2476.7926805910606,0.8,-13.040000000000001
36.2,108,AV,2,2,0,5,1,0,0,53,1117.0806745336297,0.3,-10.860000000000001
41.483333333333334,18,AV,1,1,6,2,7,0,0,77,546.8646928603165,0.2,-8.296666666666667
24.633333333333333,286,AV,1,1,6,2,12,0,0,50,7081.334819999852,0.3,-7.39
25.216666666666665,200,AV,1,3,6,0,0,0,0,51,2218.7455195521825,0.3,-7.5649999999999995
43.916666666666664,194,AV,2,1,1,5,0,0,0,73,1716.9764066453156,0.1,-4.391666666666667
16.233333333333334,130,AV,1,3,6,6,1,0,0,13,5557.427333357366,0.1,-1.6233333333333335
27.95,104,AV,2,4,0,6,2,0,0,35,3064.640983136323,0.5,-13.975
25.433333333333334,76,AV,1,3,9,9,8,0,0,51,736.5379020629116,0.3,-7.63
38.18333333333333,46,AV,2,2,0,0,5,0,0,54,3487.44186130441,0.3,-11.454999999999998
32.56666666666667,180,AV,0,8,0,4,1,0,0,62,541.9839687696077,0.2,-6.5133333333333345
24.0,220,AV,1,2,6,5,0,0,0,46,8795.495569618428,0.4,-9.600000000000001
38.583333333333336,20,AV,1,0,5,3,20,0,0,72,3097.4575811220984,0.4,-15.433333333333335
41.13333333333333,181,AV,1,4,5,1,4,0,0,77,1135.438045570021,0.5,-20.566666666666666
22.116666666666667,16,AV,1,0,5,6,4,0,0,43,4227.85786318916,0.2,-4.423333333333334
33.333333333333336,142,AV,2,4,0,3,5,0,0,45,5849.7981009167725,0.2,-6.666666666666668
40.06666666666667,295,AV,1,1,6,2,5,0,0,78,3759.463069718096,0.4,-16.026666666666667
24.966666666666665,265,AV,1,3,6,8,3,0,0,50,2645.062412614309,0.3,-7.489999999999999
12.666666666666666,197,AV,1,0,5,3,23,0,0,11,3245.380745418587,0.3,-3.8
11.883333333333333,88,AV,0,6,4,8,4,0,0,30,837.3801312568858,0.2,-2.3766666666666665
13.133333333333333,163,AV,1,4,5,1,9,0,0,24,3361.758609282253,0.1,-1.3133333333333335
39.31666666666667,222,AV,1,0,5,2,3,0,0,75,4630.913868273173,0.3,-11.795
25.833333333333332,126,AV,0,9,8,1,2,0,0,49,615.3970356119416,0.3,-7.749999999999999
32.0,281,AV,1,4,5,1,3,0,0,57,3539.477986656502,0.1,-3.2
37.53333333333333,146,AV,1,2,7,8,5,0,0,67,2853.537244729806,0.2,-7.506666666666667
50.666666666666664,224,AV,2,2,3,0,5,0,0,83,931.9887487728153,0.5,-25.333333333333332
12.25,266,AV,1,4,7,7,0,0,0,23,1993.780724220221,0.2,-2.45
22.516666666666666,205,AV,0,9,7,5,2,0,0,40,2401.1770329784995,0.2,-4.503333333333333
21.116666666666667,161,AV,2,2,1,3,29,0,0,8,1020.7360413649084,0.1,-2.111666666666667
32.9,152,AV,1,2,6,5,2,0,0,57,5702.891177591027,0.1,-3.29
40.95,208,AV,1,3,5,2,11,0,0,80,2294.767722006211,0.6,-24.57
49.766666666666666,72,AV,2,2,0,5,0,0,0,80,1251.6500609663929,0.1,-4.976666666666667
37.9,110,AV,1,2,6,5,6,0,0,64,892.1845339920479,0.1,-3.79
44.68333333333333,294,AV,2,0,4,8,5,0,0,65,9667.56212442905,0.3,-13.405
15.766666666666667,198,AV,1,0,5,6,3,0,0,27,2753.3979495063454,0.2,-3.1533333333333338
36.03333333333333,165,AV,0,6,1,1,3,0,0,66,4304.4895651906745,0.2,-7.206666666666667
43.016666666666666,13,AV,2,2,3,4,5,0,0,61,943.1907669438916,0.2,-8.603333333333333
35.25,37,AV,2,2,4,2,5,0,0,45,861.805442805673,0.3,-10.575
27.566666666666666,173,AV,1,2,8,6,8,0,0,52,11185.875164713363,1.0,-27.566666666666666
37.983333333333334,65,AV,1,2,6,5,4,0,0,69,12197.400506638176,0.2,-7.596666666666668
38.56666666666667,158,AV,2,1,2,8,5,0,0,51,548.7192496267361,0.1,-3.8566666666666674
15.25,238,AV,1,1,8,7,1,0,0,24,1310.9401185904849,0.1,-1.5250000000000001
20.933333333333334,135,AV,1,2,6,6,1,0,0,36,2105.159940183184,0.3,-6.28
40.88333333333333,156,AV,0,6,2,8,7,0,0,98,2476.7673195544394,0.3,-12.264999999999999
35.916666666666664,219,AV,1,2,6,5,4,0,0,65,818.0604611907775,0.1,-3.591666666666667
16.283333333333335,96,AV,1,3,8,1,30,0,0,27,424.9057127261393,0.1,-1.6283333333333336
38.233333333333334,234,AV,2,1,2,1,18,0,0,60,2857.8751728516777,0.7,-26.763333333333332
13.516666666666667,17,AV,1,1,8,7,6,0,0,19,1530.0661682302475,0.2,-2.7033333333333336
22.483333333333334,248,AV,1,1,6,2,3,0,0,44,4343.557359248321,0.4,-8.993333333333334
37.71666666666667,136,AV,1,0,5,3,0,0,0,65,3480.90175047103,0.1,-3.771666666666667
31.883333333333333,134,AV,2,3,3,3,5,0,0,46,7130.271245067938,0.5,-15.941666666666666
18.816666666666666,201,AV,1,4,7,7,2,0,0,37,932.0432837729122,0.9,-16.935
6.6,268,AV,0,8,3,2,0,0,0,14,5144.150368411208,0.2,-1.32
19.65,1,AV,2,1,1,5,2,0,0,0,10838.007207066395,0.5,-9.825
19.383333333333333,151,AV,1,1,6,2,9,0,0,39,4116.183110063293,0.4,-7.753333333333334
41.7,131,AV,1,2,8,6,3,0,0,93,6081.635477498837,0.3,-12.51
24.183333333333334,279,AV,1,2,5,0,2,0,0,46,4925.450001742355,0.1,-2.4183333333333334
33.5,54,AV,1,2,6,5,6,0,0,61,3608.770587345788,0.2,-6.7
31.9,45,AV,1,2,6,5,4,0,0,57,3387.2787239910285,0.3,-9.569999999999999
16.316666666666666,243,AV,1,2,6,5,2,0,0,35,1929.5758599688188,0.1,-1.6316666666666668
36.333333333333336,53,AV,1,3,6,8,3,0,0,67,1046.6558973464134,0.6,-21.8
34.333333333333336,64,AV,1,2,6,5,0,0,0,62,650.412147456106,0.6,-20.6
10.633333333333333,196,AV,1,0,6,5,1,0,0,6,1282.6858023855964,0.3,-3.19
