travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
42.25,101,AV,2,1,5,0,33,0,0,61,2574.4307659940623,0.1,-0.25606060606060604
27.4,255,AV,2,0,5,4,7,0,0,16,2553.8725848963804,0.2,-0.3321212121212121
39.13333333333333,99,AV,2,2,1,9,0,0,0,54,1275.6237969650936,0.5,-1.185858585858586
32.75,52,AV,2,2,0,1,7,0,0,47,1474.807688008607,0.1,-0.1984848484848485
24.266666666666666,299,AV,2,1,7,7,18,0,0,16,1457.5875839824732,0.1,-0.14707070707070707
34.71666666666667,278,AV,2,4,3,6,6,0,0,50,417.8295094645922,0.3,-0.6312121212121212
43.81666666666667,199,AV,2,5,6,5,6,0,0,63,1444.5182772575097,0.1,-0.2655555555555556
40.5,157,AV,2,0,5,3,7,0,0,63,969.457736312404,0.7,-1.718181818181818
41.06666666666667,23,AV,0,9,1,4,1,0,0,75,1527.6889462703334,0.6,-1.4933333333333334
20.583333333333332,40,AV,2,7,2,1,8,0,0,25,4113.319853961603,0.3,-0.3742424242424242
15.533333333333333,162,AV,1,5,8,1,5,0,0,18,3628.2404526711953,0.5,-0.4707070707070707
31.616666666666667,239,AV,2,4,3,0,10,0,0,52,5480.041794665195,0.1,-0.19161616161616163
42.71666666666667,106,AV,0,8,7,6,11,0,0,83,763.1985099142711,0.6,-1.5533333333333335
34.11666666666667,251,AV,2,3,4,1,10,0,0,49,1348.5865378412918,0.1,-0.20676767676767677
41.083333333333336,4,AV,0,9,7,5,1,0,0,71,491.0984231068265,0.3,-0.746969696969697
25.216666666666665,26,AV,2,2,4,2,4,0,0,34,1260.6549751070208,0.2,-0.3056565656565657
35.266666666666666,229,AV,2,3,4,4,5,0,0,46,4547.885280126284,0.3,-0.6412121212121212
32.31666666666667,282,AV,2,5,1,6,7,0,0,46,1869.7531794209297,0.1,-0.1958585858585859
34.38333333333333,39,AV,0,9,1,2,1,0,0,61,595.9176043698985,0.3,-0.6251515151515151
33.25,258,AV,2,4,3,0,8,0,0,49,2968.817229463249,0.2,-0.40303030303030307
41.18333333333333,167,AV,2,6,7,1,9,0,0,68,873.8892656114449,0.1,-0.2495959595959596
28.033333333333335,116,AV,2,2,0,6,11,0,0,37,2857.712092786687,0.5,-0.8494949494949495
16.266666666666666,68,AV,1,4,8,4,3,0,0,34,1503.4428459110418,0.4,-0.39434343434343433
44.016666666666666,179,AV,2,6,1,1,6,0,0,68,2965.4163440895786,0.2,-0.5335353535353535
45.25,6,AV,2,3,4,1,7,0,0,80,3206.59631480788,0.1,-0.27424242424242423
34.46666666666667,169,AV,2,0,2,2,7,0,0,54,1804.2001824470888,0.1,-0.2088888888888889
47.0,264,AV,2,0,6,4,8,0,0,75,2044.1603053436156,1.0,-2.8484848484848486
29.233333333333334,12,AV,2,3,3,3,3,0,0,45,985.8695826897422,0.1,-0.1771717171717172
28.966666666666665,93,AV,2,0,3,2,14,0,0,46,923.9636394510808,0.2,-0.35111111111111115
25.966666666666665,297,AV,2,4,3,0,8,0,0,39,632.5893922142865,0.1,-0.1573737373737374
40.1,187,AV,2,3,0,0,10,0,0,64,2667.9339807116767,0.2,-0.4860606060606061
46.016666666666666,22,AV,2,2,3,4,8,0,0,82,1434.2863071033526,0.4,-1.1155555555555556
11.466666666666667,166,AV,1,2,8,8,0,0,0,13,3742.7752140142647,0.7,-0.48646464646464643
36.68333333333333,245,AV,2,1,0,1,5,0,0,55,586.3474640105957,0.2,-0.4446464646464646
46.8,0,AV,2,3,0,0,8,0,0,80,4967.653125719208,0.7,-1.9854545454545451
29.1,242,AV,1,6,8,8,3,0,0,57,802.5586880039084,0.4,-0.7054545454545456
34.28333333333333,79,AV,2,4,0,0,7,0,0,49,1899.102970895097,1.0,-2.0777777777777775
43.4,244,AV,2,3,0,0,4,0,0,60,813.126641713825,0.2,-0.5260606060606061
27.083333333333332,32,AV,2,3,3,4,6,0,0,43,8987.033628468456,0.1,-0.16414141414141414
41.03333333333333,215,AV,2,3,4,1,4,0,0,58,806.3598325453933,0.7,-1.7408080808080806
34.85,91,AV,2,4,6,3,7,0,0,52,1240.6560786390864,0.4,-0.844848484848485
22.9,102,AV,2,4,3,0,8,0,0,25,1635.9686818612918,0.1,-0.13878787878787877
26.683333333333334,214,AV,1,7,8,3,1,0,0,56,1260.3927948639828,0.1,-0.16171717171717173
10.116666666666667,226,AV,0,9,6,3,0,0,0,34,658.4091024775607,0.3,-0.18393939393939396
22.85,147,AV,1,2,8,8,2,0,0,51,646.5589615252754,0.2,-0.27696969696969703
28.75,89,AV,2,3,4,1,5,0,0,44,2561.5826276178027,0.4,-0.696969696969697
23.366666666666667,262,AV,2,3,2,2,3,0,0,30,1460.8215047913693,0.1,-0.1416161616161616
32.96666666666667,217,AV,1,6,8,5,2,0,0,66,3523.1638559153366,1.0,-1.9979797979797982
43.4,153,AV,2,3,4,4,8,0,0,57,8134.997760071039,0.6,-1.5781818181818181
31.0,143,AV,1,5,9,5,8,0,0,63,640.5426603936758,0.2,-0.3757575757575758
25.25,63,AV,2,3,1,5,8,0,0,39,6427.339783247283,0.8,-1.2242424242424244
30.683333333333334,8,AV,2,6,4,8,3,0,0,41,4459.768546990965,0.4,-0.743838383838384
30.65,33,AV,2,3,4,1,7,0,0,36,1293.252850487379,0.2,-0.3715151515151515
44.9,100,AV,2,7,2,1,8,0,0,75,10783.100237376317,0.2,-0.5442424242424243
35.28333333333333,56,AV,2,4,0,0,5,0,0,55,3382.383844415393,0.3,-0.6415151515151514
18.733333333333334,19,AV,0,9,6,5,0,0,0,46,2088.64210540395,0.1,-0.11353535353535354
21.766666666666666,81,AV,2,7,4,3,7,0,0,18,961.7772661313056,0.6,-0.7915151515151514
32.85,73,AV,2,6,4,8,1,0,0,44,8331.964781214912,0.7,-1.3936363636363636
43.06666666666667,95,AV,2,3,2,2,6,0,0,73,4223.122456076251,0.2,-0.5220202020202022
13.516666666666667,121,AV,0,9,1,4,1,0,0,43,1794.439334206041,0.2,-0.16383838383838387
27.416666666666668,256,AV,2,6,4,0,6,0,0,41,5721.231751015957,0.5,-0.8308080808080809
13.65,287,AV,1,4,8,2,0,0,0,20,2446.4664131825853,0.4,-0.33090909090909093
32.516666666666666,193,AV,2,0,5,3,10,0,0,42,7958.958807233507,0.1,-0.19707070707070706
31.8,270,AV,2,4,2,7,8,0,0,48,1297.4303329633815,0.3,-0.5781818181818181
26.4,133,AV,1,5,9,4,7,0,0,51,2969.8754393798326,0.3,-0.4799999999999999
27.333333333333332,275,AV,2,3,0,0,4,0,0,40,5611.673516276995,0.4,-0.6626262626262627
34.666666666666664,172,AV,2,2,1,9,0,0,0,50,7099.697064525982,0.6,-1.2606060606060605
32.25,206,AV,2,2,2,1,5,0,0,45,2850.5966631146844,0.3,-0.5863636363636363
29.633333333333333,97,AV,2,1,6,1,6,0,0,44,3520.054626539052,0.6,-1.0775757575757576
24.033333333333335,3,AV,0,9,6,5,5,0,0,51,2756.9260540590044,0.1,-0.14565656565656568
22.3,7,AV,0,9,6,5,0,0,0,50,1888.2149669861096,1.0,-1.3515151515151516
22.45,246,AV,1,4,9,7,16,0,0,49,4645.51881630073,0.6,-0.8163636363636363
41.38333333333333,66,AV,2,3,1,4,7,0,0,59,7336.658338656486,0.4,-1.0032323232323233
15.2,254,AV,0,9,6,5,14,0,0,44,1552.9853059451273,0.1,-0.09212121212121212
48.43333333333333,90,AV,2,0,5,4,6,0,0,77,3389.778327720714,0.3,-0.8806060606060605
38.0,27,AV,1,4,9,7,7,0,0,70,1718.6657268339234,0.2,-0.4606060606060607
28.733333333333334,189,AV,1,4,8,8,6,0,0,55,849.0657401736111,0.3,-0.5224242424242425
44.63333333333333,250,AV,2,3,1,3,7,0,0,51,1597.8734280578535,0.2,-0.541010101010101
39.61666666666667,252,AV,0,9,7,5,0,0,0,69,5003.647877951615,0.3,-0.7203030303030303
31.166666666666668,85,AV,2,2,3,0,5,0,0,41,6130.868263041086,0.6,-1.1333333333333333
28.7,51,AV,1,5,9,5,8,0,0,60,20793.30768626012,0.3,-0.5218181818181817
11.683333333333334,42,AV,0,9,1,9,0,0,0,37,4549.115907877681,0.3,-0.21242424242424243
39.21666666666667,149,AV,2,3,0,0,6,0,0,54,1703.2333497257905,0.2,-0.4753535353535354
45.06666666666667,141,AV,2,5,4,3,15,0,0,83,4559.760277629775,0.1,-0.27313131313131317
32.7,160,AV,2,4,5,0,33,0,0,42,3849.958431883558,0.7,-1.3872727272727272
37.516666666666666,291,AV,2,6,7,2,7,0,0,54,2747.619709803412,0.1,-0.22737373737373737
33.4,113,AV,2,1,0,9,0,0,0,48,3031.4508351358254,0.2,-0.4048484848484848
25.333333333333332,120,AV,2,4,5,1,9,0,0,32,3119.7161673652217,0.3,-0.4606060606060606
20.3,203,AV,0,8,9,4,8,0,0,48,12051.378145129962,0.1,-0.12303030303030305
35.016666666666666,98,AV,2,3,0,0,6,0,0,47,617.4453946714843,0.2,-0.42444444444444446
33.55,28,AV,2,6,4,7,8,0,0,25,465.3670128771111,0.2,-0.4066666666666667
33.083333333333336,257,AV,2,5,3,0,5,0,0,53,6783.106781750961,0.1,-0.20050505050505052
45.31666666666667,159,AV,2,3,1,4,5,0,0,91,2222.040577514192,0.4,-1.0985858585858588
36.833333333333336,112,AV,2,4,3,0,8,0,0,52,2078.9202215407213,0.6,-1.3393939393939394
27.316666666666666,237,AV,0,8,0,5,0,0,0,52,2675.3892374750885,0.2,-0.33111111111111113
24.866666666666667,86,AV,2,0,3,2,18,0,0,32,11861.36896338871,0.1,-0.1507070707070707
35.983333333333334,170,AV,2,0,5,3,6,0,0,57,2909.8477340427667,1.0,-2.180808080808081
45.95,49,AV,2,7,1,4,16,0,0,73,870.7377108213431,1.0,-2.784848484848485
31.4,186,AV,1,7,9,2,3,0,0,59,816.2772675203604,0.4,-0.7612121212121212
27.766666666666666,103,AV,2,4,3,0,4,0,0,45,1267.69032506861,0.5,-0.8414141414141414
33.03333333333333,44,AV,2,1,6,9,0,0,0,53,5911.733280178027,0.1,-0.2002020202020202
44.6,30,AV,2,1,6,9,0,0,0,67,2793.3389947689566,0.6,-1.6218181818181818
22.45,82,AV,2,1,5,0,6,0,0,23,946.1123250925148,0.6,-0.8163636363636363
35.45,50,AV,2,1,2,8,0,0,0,49,1097.8259349569896,0.5,-1.0742424242424242
37.75,138,AV,2,6,4,8,18,0,0,57,1365.417472605012,1.0,-2.287878787878788
49.05,92,AV,2,4,5,1,6,0,0,69,1111.987968807459,0.1,-0.2972727272727273
28.266666666666666,71,AV,2,0,6,1,8,0,0,43,2421.0391237858234,0.5,-0.8565656565656565
29.133333333333333,273,AV,2,3,0,0,6,0,0,42,1261.43865123121,0.4,-0.7062626262626264
29.816666666666666,41,AV,2,0,5,1,8,0,0,41,614.9217871931492,0.2,-0.3614141414141414
44.68333333333333,267,AV,0,8,7,3,0,0,0,85,4689.4303597647895,1.0,-2.708080808080808
31.933333333333334,148,AV,2,2,1,5,5,0,0,40,3778.090807703549,0.1,-0.19353535353535356
23.65,174,AV,2,4,5,4,7,0,0,31,3465.4556083993225,0.9,-1.29
24.883333333333333,115,AV,2,1,2,0,9,0,0,34,968.7072844723906,0.6,-0.9048484848484848
38.96666666666667,80,AV,2,1,6,2,10,0,0,57,1485.5718097438446,0.1,-0.2361616161616162
31.0,241,AV,0,8,8,6,0,0,0,56,2797.307504072895,0.2,-0.3757575757575758
29.2,216,AV,0,8,0,3,2,0,0,53,1836.3970218708375,0.2,-0.35393939393939394
38.6,140,AV,2,2,7,3,7,0,0,56,4577.590037133467,0.3,-0.7018181818181818
45.36666666666667,57,AV,2,1,0,2,11,0,0,77,1572.8756307612184,0.7,-1.9246464646464647
31.816666666666666,36,AV,1,4,9,7,8,0,0,64,17693.100214811147,0.2,-0.3856565656565657
42.3,290,AV,2,6,1,4,7,0,0,64,2497.1975937909187,0.6,-1.538181818181818
38.266666666666666,150,AV,2,3,4,1,7,0,0,50,676.2529471816457,0.1,-0.2319191919191919
46.516666666666666,185,AV,2,7,1,4,7,0,0,71,2326.172138461347,0.4,-1.1276767676767676
25.2,207,AV,2,3,1,7,7,0,0,37,626.2908344343901,0.1,-0.15272727272727274
39.53333333333333,298,AV,2,1,1,5,10,0,0,57,13430.196447392702,0.3,-0.7187878787878788
39.1,191,AV,2,1,5,0,9,0,0,55,1614.9493849180149,0.3,-0.7109090909090908
44.63333333333333,178,AV,0,8,8,8,1,0,0,93,2255.9253983027734,0.1,-0.2705050505050505
13.866666666666667,183,AV,1,4,8,8,1,0,0,28,3987.5502105766736,0.2,-0.1680808080808081
44.13333333333333,35,AV,2,0,5,3,6,0,0,67,1809.16611953512,0.5,-1.3373737373737373
37.916666666666664,171,AV,2,4,3,8,16,0,0,57,2815.231094880572,0.2,-0.4595959595959596
30.75,260,AV,0,9,7,5,1,0,0,54,1945.516475481125,0.6,-1.1181818181818182
28.1,195,AV,2,7,2,1,7,0,0,31,437.8567856598078,0.2,-0.34060606060606063
43.6,231,AV,2,4,0,0,7,0,0,64,720.4688823460104,0.1,-0.2642424242424243
42.516666666666666,83,AV,2,6,7,1,10,0,0,68,8348.421721831439,0.7,-1.8037373737373736
18.216666666666665,127,AV,1,7,8,9,8,0,0,38,5590.116807812239,0.2,-0.2208080808080808
24.866666666666667,139,AV,2,3,4,1,7,0,0,26,19040.472291926453,0.4,-0.6028282828282828
36.61666666666667,182,AV,2,2,1,5,10,0,0,54,508.6019702527906,0.1,-0.22191919191919196
23.266666666666666,225,AV,2,3,0,0,7,0,0,12,2280.385817754286,0.2,-0.282020202020202
45.31666666666667,263,AV,2,4,0,0,4,0,0,75,3197.7177395395383,0.4,-1.0985858585858588
29.283333333333335,31,AV,0,8,0,0,5,0,0,53,1596.1763216794554,0.1,-0.17747474747474748
42.45,259,AV,2,3,4,1,6,0,0,65,5899.132481879994,0.3,-0.7718181818181818
8.416666666666666,70,AV,0,9,3,0,1,0,0,29,4950.268578812107,0.4,-0.20404040404040402
38.75,29,AV,2,0,5,3,6,0,0,55,2382.718205806423,0.3,-0.7045454545454546
37.833333333333336,177,AV,0,8,5,9,19,0,0,65,1942.5668635563816,0.1,-0.22929292929292933
40.21666666666667,9,AV,2,4,0,1,6,0,0,59,985.0802174553831,0.2,-0.48747474747474756
14.933333333333334,168,AV,1,4,9,7,9,0,0,29,2818.3733061874163,0.6,-0.5430303030303031
17.033333333333335,188,AV,0,9,6,5,5,0,0,44,4164.701887555128,0.1,-0.10323232323232326
44.53333333333333,212,AV,2,3,0,0,7,0,0,61,857.6590975250949,0.1,-0.2698989898989899
36.583333333333336,292,AV,2,4,2,3,5,0,0,51,567.550811201735,0.5,-1.1085858585858586
16.95,213,AV,0,8,0,3,5,0,0,46,1614.9573615816892,0.4,-0.41090909090909095
