travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
35.55,269,AV,2,4,0,1,7,0,0,54,5912.288420941998,0.6,-1.2927272727272725
23.466666666666665,202,AV,2,4,5,4,7,0,0,28,473.5024380788758,0.1,-0.14222222222222222
11.716666666666667,78,AV,0,9,0,5,0,0,0,38,9280.176126726552,0.1,-0.07101010101010101
32.55,59,AV,2,3,4,1,18,0,0,44,3971.0791127863904,0.7,-1.3809090909090909
29.466666666666665,119,AV,2,1,5,0,8,0,0,45,3941.04555698938,0.4,-0.7143434343434344
29.483333333333334,211,AV,2,5,4,5,7,0,0,33,807.7368269013535,0.6,-1.072121212121212
17.716666666666665,272,AV,1,5,9,5,0,0,0,29,1052.4070316009115,0.1,-0.10737373737373737
15.183333333333334,58,AV,0,9,7,5,8,0,0,43,2141.869626207308,0.2,-0.18404040404040406
35.38333333333333,118,AV,1,4,9,7,0,0,0,72,4549.070920567666,0.1,-0.21444444444444444
23.1,67,AV,2,0,3,2,8,0,0,5,6563.608435155774,0.3,-0.42000000000000004
37.266666666666666,221,AV,2,2,7,1,7,0,0,56,6709.13861087917,0.2,-0.45171717171717174
39.483333333333334,227,AV,0,8,9,4,10,0,0,66,4951.479839002994,0.2,-0.4785858585858586
31.666666666666668,277,AV,2,2,0,0,10,0,0,48,1167.011530479414,0.1,-0.19191919191919193
36.96666666666667,289,AV,2,6,4,6,8,0,0,56,2276.662146114732,0.1,-0.22404040404040404
20.416666666666668,123,AV,0,9,3,2,7,0,0,48,2411.397471856681,0.3,-0.3712121212121212
26.733333333333334,228,AV,2,7,6,9,0,0,0,31,2946.490055333797,0.2,-0.3240404040404041
41.45,43,AV,2,1,7,1,7,0,0,62,5882.279762541917,0.6,-1.5072727272727273
26.516666666666666,154,AV,2,4,3,0,7,0,0,35,3958.913906791885,0.3,-0.4821212121212121
23.1,261,AV,2,4,3,0,6,0,0,3,10751.672106064549,0.1,-0.14
32.36666666666667,249,AV,2,2,1,9,5,0,0,45,2417.357356239525,0.5,-0.9808080808080808
44.15,2,AV,2,4,0,0,7,0,0,65,1628.9397076974285,0.1,-0.2675757575757576
34.18333333333333,210,AV,2,4,3,0,8,0,0,52,946.2003450753726,0.8,-1.6573737373737374
27.116666666666667,117,AV,2,0,6,3,9,0,0,31,1104.4445206976068,0.5,-0.8217171717171717
35.5,164,AV,2,1,6,9,0,0,0,54,1150.2916000513435,0.4,-0.8606060606060606
42.166666666666664,145,AV,2,0,2,0,5,0,0,68,457.16351791608827,0.1,-0.25555555555555554
19.583333333333332,253,AV,2,3,7,1,17,0,0,10,4687.914961676448,0.2,-0.23737373737373738
36.0,84,AV,0,8,6,5,2,0,0,64,2113.1349678504243,1.0,-2.1818181818181817
36.733333333333334,296,AV,2,3,6,4,10,0,0,56,1100.389953660579,0.5,-1.1131313131313132
40.516666666666666,55,AV,2,2,1,5,18,0,0,64,6434.117121135291,0.1,-0.24555555555555558
39.583333333333336,124,AV,2,1,3,8,8,0,0,64,8029.700924090037,0.1,-0.23989898989898994
14.2,218,AV,1,4,9,7,0,0,0,26,3824.993837156676,0.3,-0.2581818181818182
32.53333333333333,94,AV,0,9,1,2,0,0,0,56,2302.618320259251,0.1,-0.19717171717171716
27.916666666666668,232,AV,2,7,5,3,19,0,0,33,636.6552097563458,0.1,-0.16919191919191923
43.56666666666667,111,AV,2,2,0,1,3,0,0,55,832.4581618945489,0.3,-0.7921212121212122
23.0,285,AV,1,3,9,9,2,0,0,48,2530.9644311939346,0.7,-0.9757575757575757
27.583333333333332,284,AV,0,9,8,5,1,0,0,52,2046.5713793034688,0.2,-0.3343434343434344
40.95,247,AV,2,0,7,2,26,0,0,62,8475.089255911002,0.7,-1.7372727272727273
34.45,77,AV,2,2,0,6,8,0,0,52,4635.813442599864,0.2,-0.4175757575757576
15.983333333333333,280,AV,1,4,9,7,1,0,0,35,2212.8825544422834,0.1,-0.09686868686868687
26.633333333333333,60,AV,2,3,3,9,6,0,0,40,1265.4739572733297,0.8,-1.2913131313131314
36.15,14,AV,0,8,9,3,11,0,0,61,3274.575105225111,0.1,-0.21909090909090911
32.71666666666667,114,AV,1,4,9,7,9,0,0,68,938.3100494872764,0.7,-1.387979797979798
27.133333333333333,24,AV,1,4,9,7,9,0,0,55,1089.3140785512585,0.4,-0.6577777777777778
39.5,271,AV,2,2,7,2,7,0,0,52,2139.4702648744856,0.1,-0.2393939393939394
39.63333333333333,48,AV,2,3,2,4,8,0,0,58,2744.255474143275,0.5,-1.201010101010101
31.883333333333333,87,AV,2,0,5,3,6,0,0,46,1921.5023446668008,0.7,-1.3526262626262624
23.45,276,AV,2,6,0,8,2,0,0,25,583.3206434887895,1.0,-1.4212121212121211
45.96666666666667,230,AV,2,4,0,0,5,0,0,78,1122.7546975855585,0.4,-1.1143434343434344
9.916666666666666,107,AV,0,8,3,3,8,0,0,32,1474.5167950508735,0.1,-0.0601010101010101
37.56666666666667,125,AV,2,1,5,0,7,0,0,57,2337.3116255789537,0.8,-1.8214141414141416
20.2,209,AV,2,3,4,1,19,0,0,10,1691.6338586686718,0.1,-0.12242424242424242
34.81666666666667,137,AV,2,1,5,0,6,0,0,46,2137.1188228190404,0.2,-0.42202020202020213
19.666666666666668,11,AV,1,4,9,7,1,0,0,44,877.6907461205365,0.4,-0.47676767676767684
5.216666666666667,184,AV,0,9,0,2,1,0,0,12,1020.5842314575186,0.1,-0.03161616161616162
27.9,34,AV,2,2,1,9,11,0,0,44,2318.2944376966047,0.9,-1.521818181818182
30.883333333333333,69,AV,2,3,1,5,13,0,0,32,3438.9188747307694,0.3,-0.5615151515151515
44.53333333333333,223,AV,2,3,0,0,16,0,0,68,2052.607856914241,0.1,-0.2698989898989899
32.53333333333333,155,AV,2,6,1,1,10,0,0,48,11515.391842589095,0.2,-0.39434343434343433
29.616666666666667,192,AV,2,7,2,1,10,0,0,31,1405.7852601227096,0.3,-0.5384848484848485
42.016666666666666,175,AV,2,0,5,3,16,0,0,54,3257.3450634265246,0.2,-0.5092929292929294
36.05,144,AV,2,7,4,1,7,0,0,50,877.2934597877683,0.2,-0.43696969696969695
42.6,176,AV,2,0,6,4,8,0,0,66,5807.233742044462,1.0,-2.581818181818182
8.383333333333333,38,AV,0,9,3,8,8,0,0,29,1083.524948441525,0.4,-0.2032323232323232
38.36666666666667,10,AV,2,3,1,5,8,0,0,57,571.0932451196882,0.2,-0.4650505050505051
29.666666666666668,128,AV,2,0,6,4,8,0,0,44,1249.5878531833848,0.1,-0.17979797979797982
32.35,75,AV,1,1,8,6,0,0,0,61,2909.5116230827134,0.2,-0.39212121212121215
45.8,122,AV,2,3,5,3,10,0,0,91,978.4447105201264,0.2,-0.5551515151515151
36.28333333333333,21,AV,2,3,4,4,5,0,0,56,4609.601315671212,0.4,-0.8795959595959597
28.6,5,AV,1,5,9,7,9,0,0,56,1922.439846447592,0.1,-0.17333333333333334
33.11666666666667,15,AV,2,2,5,6,21,0,0,41,3758.845856207275,0.1,-0.20070707070707072
32.55,61,AV,0,9,6,8,0,0,0,60,1900.764377468582,0.6,-1.1836363636363636
30.683333333333334,204,AV,2,4,5,2,8,0,0,47,4159.866430607663,0.6,-1.1157575757575757
43.53333333333333,132,AV,2,1,5,0,8,0,0,65,4569.840806868062,0.1,-0.2638383838383838
27.0,105,AV,2,1,5,0,8,0,0,34,777.0630287344238,0.1,-0.16363636363636366
29.433333333333334,129,AV,2,3,0,0,7,0,0,44,4818.617258984985,0.3,-0.5351515151515152
25.5,235,AV,0,8,0,3,0,0,0,51,1848.7234685638712,1.0,-1.5454545454545454
29.95,109,AV,2,0,3,2,3,0,0,38,954.0002559944874,0.7,-1.2706060606060605
42.55,190,AV,0,9,5,7,2,0,0,81,14754.343640924068,0.2,-0.5157575757575757
18.95,62,AV,1,1,8,7,3,0,0,39,1490.1599361877834,0.2,-0.2296969696969697
40.55,293,AV,2,2,5,6,26,0,0,60,7912.643587116454,0.2,-0.4915151515151515
22.283333333333335,236,AV,0,9,7,5,0,0,0,48,1567.0706205360798,0.6,-0.8103030303030304
32.416666666666664,288,AV,2,0,2,6,15,0,0,35,2891.134206742707,0.9,-1.768181818181818
28.066666666666666,47,AV,2,1,5,0,13,0,0,38,2436.431929205765,0.1,-0.1701010101010101
26.216666666666665,74,AV,2,0,5,1,8,0,0,37,3269.866339895674,0.2,-0.31777777777777777
25.0,240,AV,2,3,0,0,8,0,0,33,1434.4967426379471,0.4,-0.6060606060606061
39.35,233,AV,2,7,2,1,8,0,0,57,1509.578116022191,0.1,-0.2384848484848485
44.45,25,AV,2,4,0,0,8,0,0,74,2344.9936519099742,0.7,-1.885757575757576
45.166666666666664,274,AV,2,5,4,3,8,0,0,66,2835.850686157305,0.3,-0.8212121212121211
15.65,283,AV,1,7,8,5,5,0,0,28,2476.7926805910606,0.2,-0.1896969696969697
36.36666666666667,108,AV,2,3,2,2,3,0,0,53,1117.0806745336297,0.5,-1.1020202020202021
49.2,18,AV,2,1,5,0,6,0,0,77,546.8646928603165,0.1,-0.2981818181818182
32.766666666666666,286,AV,2,5,7,1,11,0,0,50,7081.334819999852,0.7,-1.39010101010101
32.31666666666667,200,AV,2,4,0,0,6,0,0,51,2218.7455195521825,0.2,-0.3917171717171718
34.233333333333334,194,AV,1,1,8,6,2,0,0,73,1716.9764066453156,0.2,-0.414949494949495
29.55,130,AV,2,1,5,6,6,0,0,13,5557.427333357366,0.7,-1.2536363636363637
17.166666666666668,104,AV,1,5,8,5,1,0,0,35,3064.640983136323,0.4,-0.4161616161616162
25.55,76,AV,0,9,7,5,1,0,0,51,736.5379020629116,0.1,-0.15484848484848487
38.38333333333333,46,AV,2,0,5,3,6,0,0,54,3487.44186130441,0.3,-0.6978787878787878
40.36666666666667,180,AV,2,1,5,0,8,0,0,62,541.9839687696077,0.1,-0.24464646464646467
34.06666666666667,220,AV,2,1,5,0,7,0,0,46,8795.495569618428,0.9,-1.8581818181818186
45.05,20,AV,2,0,2,8,9,0,0,72,3097.4575811220984,0.5,-1.365151515151515
49.4,181,AV,2,1,5,6,14,0,0,77,1135.438045570021,0.2,-0.5987878787878788
32.35,16,AV,2,6,4,7,7,0,0,43,4227.85786318916,0.6,-1.1763636363636363
33.36666666666667,142,AV,2,2,3,4,9,0,0,45,5849.7981009167725,0.1,-0.20222222222222222
43.65,295,AV,2,3,0,0,8,0,0,78,3759.463069718096,0.5,-1.3227272727272728
23.8,265,AV,0,8,3,3,0,0,0,50,2645.062412614309,0.1,-0.14424242424242426
23.216666666666665,197,AV,2,4,3,0,18,0,0,11,3245.380745418587,1.0,-1.407070707070707
21.866666666666667,88,AV,2,4,3,0,8,0,0,30,837.3801312568858,0.2,-0.2650505050505051
22.783333333333335,163,AV,2,2,1,4,7,0,0,24,3361.758609282253,0.8,-1.1046464646464649
44.083333333333336,222,AV,2,5,3,6,25,0,0,75,4630.913868273173,0.6,-1.603030303030303
35.483333333333334,126,AV,2,7,0,0,9,0,0,49,615.3970356119416,0.9,-1.9354545454545458
40.766666666666666,281,AV,2,4,3,0,9,0,0,57,3539.477986656502,0.7,-1.7294949494949494
43.016666666666666,146,AV,2,7,1,4,8,0,0,67,2853.537244729806,0.5,-1.3035353535353535
50.68333333333333,224,AV,2,2,3,6,8,0,0,83,931.9887487728153,0.1,-0.3071717171717172
20.6,266,AV,2,4,1,0,5,0,0,23,1993.780724220221,0.2,-0.24969696969696972
31.45,205,AV,2,2,1,9,8,0,0,40,2401.1770329784995,0.3,-0.5718181818181818
21.083333333333332,161,AV,2,6,5,1,6,0,0,8,1020.7360413649084,0.2,-0.25555555555555554
41.483333333333334,152,AV,2,7,5,3,8,0,0,57,5702.891177591027,0.3,-0.7542424242424242
46.9,208,AV,2,0,0,3,3,0,0,80,2294.767722006211,0.1,-0.28424242424242424
49.916666666666664,72,AV,2,3,4,1,6,0,0,80,1251.6500609663929,1.0,-3.025252525252525
47.95,110,AV,2,0,1,9,13,0,0,64,892.1845339920479,0.4,-1.1624242424242426
44.75,294,AV,2,3,4,1,12,0,0,65,9667.56212442905,0.7,-1.8984848484848482
26.483333333333334,198,AV,2,2,0,0,3,0,0,27,2753.3979495063454,0.4,-0.642020202020202
44.3,165,AV,2,3,3,8,0,0,0,66,4304.4895651906745,0.2,-0.536969696969697
31.566666666666666,13,AV,1,4,9,7,16,0,0,61,943.1907669438916,0.2,-0.38262626262626265
35.25,37,AV,2,4,3,0,8,0,0,45,861.805442805673,0.5,-1.0681818181818181
27.6,173,AV,0,9,7,5,6,0,0,52,11185.875164713363,0.1,-0.1672727272727273
44.43333333333333,65,AV,2,6,4,7,7,0,0,69,12197.400506638176,0.5,-1.3464646464646464
26.433333333333334,158,AV,1,2,8,5,0,0,0,51,548.7192496267361,0.3,-0.4806060606060606
14.716666666666667,238,AV,1,5,8,4,10,0,0,24,1310.9401185904849,1.0,-0.8919191919191919
34.833333333333336,135,AV,2,6,1,7,17,0,0,36,2105.159940183184,0.1,-0.21111111111111114
45.0,156,AV,2,0,3,2,3,0,0,98,2476.7673195544394,0.2,-0.5454545454545454
37.81666666666667,219,AV,0,9,6,5,8,0,0,65,818.0604611907775,0.2,-0.45838383838383845
28.1,96,AV,2,6,4,8,0,0,0,27,424.9057127261393,0.6,-1.0218181818181817
34.18333333333333,234,AV,0,8,2,1,8,0,0,60,2857.8751728516777,0.3,-0.6215151515151515
13.433333333333334,17,AV,1,4,9,7,5,0,0,19,1530.0661682302475,0.1,-0.08141414141414142
31.05,248,AV,2,3,2,3,3,0,0,44,4343.557359248321,0.1,-0.1881818181818182
34.38333333333333,136,AV,1,4,8,8,0,0,0,65,3480.90175047103,0.1,-0.2083838383838384
18.783333333333335,134,AV,0,9,6,5,0,0,0,46,7130.271245067938,0.7,-0.796868686868687
29.883333333333333,201,AV,2,2,3,6,7,0,0,37,932.0432837729122,0.1,-0.1811111111111111
19.666666666666668,268,AV,2,3,2,7,7,0,0,14,5144.150368411208,0.3,-0.3575757575757576
19.65,1,AV,2,4,3,0,7,0,0,0,10838.007207066395,0.2,-0.2381818181818182
13.466666666666667,151,AV,0,9,7,5,1,0,0,39,4116.183110063293,0.1,-0.08161616161616163
48.75,131,AV,2,1,0,1,4,0,0,93,6081.635477498837,0.4,-1.1818181818181819
33.25,279,AV,2,7,1,0,15,0,0,46,4925.450001742355,0.2,-0.40303030303030307
40.233333333333334,54,AV,2,3,2,2,8,0,0,61,3608.770587345788,0.2,-0.4876767676767677
38.766666666666666,45,AV,2,0,4,5,5,0,0,57,3387.2787239910285,0.5,-1.1747474747474747
24.266666666666666,243,AV,2,4,0,0,8,0,0,35,1929.5758599688188,0.5,-0.7353535353535353
40.71666666666667,53,AV,2,7,6,7,8,0,0,67,1046.6558973464134,0.2,-0.4935353535353536
41.95,64,AV,2,4,7,3,7,0,0,62,650.412147456106,0.3,-0.7627272727272727
5.033333333333333,196,AV,0,9,4,4,1,0,0,6,1282.6858023855964,0.2,-0.06101010101010101
