travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
34.43333333333333,242,AV,0,2,3,5,15,0,0,47,3131.512437779759,0.3,-10.329999999999998
34.21666666666667,296,AV,1,1,3,4,3,0,0,59,6130.868263041086,0.3,-10.265
39.45,162,AV,1,1,4,6,8,0,0,66,2043.1688306873104,0.4,-15.780000000000001
62.2,90,AV,0,3,9,2,8,0,0,86,975.0940381265832,0.5,-31.1
46.7,234,AV,0,2,8,2,6,0,0,56,892.1845339920479,0.7,-32.69
28.533333333333335,12,AV,1,1,4,6,2,0,0,53,2580.565825479665,0.4,-11.413333333333334
22.383333333333333,6,AV,2,0,0,2,21,0,0,25,3523.1638559153366,0.1,-2.2383333333333333
31.116666666666667,121,AV,0,3,4,6,4,0,0,44,1573.7150367511856,0.1,-3.111666666666667
28.9,67,AV,1,1,7,2,6,0,0,55,2137.1188228190404,0.4,-11.56
18.583333333333332,141,AV,1,1,3,4,14,0,0,37,2891.134206742707,1.0,-18.583333333333332
14.9,218,AV,1,1,3,4,1,0,0,22,5702.891177591027,0.1,-1.4900000000000002
30.5,128,AV,2,1,1,2,2,0,0,46,753.5670156580491,0.1,-3.0500000000000003
50.21666666666667,84,AV,0,8,1,2,3,0,0,63,2255.9253983027734,0.5,-25.108333333333334
40.25,298,AV,1,0,5,3,2,0,0,68,4381.240268036911,0.1,-4.025
42.15,139,AV,1,1,3,4,8,0,0,80,904.859336063587,0.4,-16.86
25.816666666666666,285,AV,0,8,8,7,3,0,0,40,2927.9701715656583,0.1,-2.581666666666667
31.266666666666666,38,AV,1,0,7,7,8,0,0,58,13079.31179296209,0.3,-9.379999999999999
31.916666666666668,100,AV,2,0,0,2,6,0,0,52,4889.272753955773,1.0,-31.916666666666668
19.416666666666668,69,AV,1,0,9,6,2,0,0,39,3608.770587345788,1.0,-19.416666666666668
17.85,226,AV,1,1,3,4,2,0,0,35,3758.845856207275,1.0,-17.85
28.566666666666666,78,AV,1,1,4,6,16,0,0,54,9667.367812467324,0.4,-11.426666666666668
39.483333333333334,56,AV,1,1,3,4,5,0,0,67,5427.330032863625,0.6,-23.69
42.266666666666666,17,AV,1,1,2,2,2,0,0,77,2347.541384251396,0.5,-21.133333333333333
55.55,208,AV,0,7,2,8,11,0,0,68,9280.176126726552,0.2,-11.11
17.35,178,AV,1,1,4,4,12,0,0,33,2239.257430619588,0.2,-3.4700000000000006
16.416666666666668,135,AV,1,1,4,4,7,0,0,31,4925.450001742355,0.3,-4.925
21.666666666666668,11,AV,1,1,2,0,2,0,0,41,2964.6777926145683,0.1,-2.166666666666667
53.81666666666667,7,AV,0,8,0,4,2,0,0,66,8139.327108000771,0.5,-26.908333333333335
62.06666666666667,260,AV,0,9,8,2,7,0,0,93,5611.673516276995,0.2,-12.413333333333334
10.366666666666667,290,AV,0,5,2,6,4,0,0,23,1963.0347272178835,0.1,-1.0366666666666668
24.966666666666665,32,AV,1,1,5,6,1,0,0,48,4617.971391102537,0.2,-4.993333333333333
19.85,25,AV,1,0,5,3,0,0,0,39,2436.431929205765,1.0,-19.85
57.28333333333333,248,AV,0,2,3,5,12,0,0,70,1830.3424648913517,0.1,-5.7283333333333335
22.45,289,AV,1,0,9,6,0,0,0,43,1434.2863071033526,0.1,-2.245
38.45,264,AV,2,0,0,2,2,0,0,61,13430.196447392702,0.2,-7.690000000000001
34.166666666666664,75,AV,1,1,6,0,18,0,0,61,2991.769966736588,0.1,-3.4166666666666665
18.883333333333333,281,AV,1,1,6,7,4,0,0,38,1661.9571573900298,0.3,-5.665
33.4,203,AV,1,0,5,3,7,0,0,57,20239.22920549412,0.5,-16.7
23.033333333333335,164,AV,1,1,6,8,11,0,0,45,3520.054626539052,0.5,-11.516666666666667
19.05,175,AV,0,6,3,6,1,0,0,32,4754.245589533712,0.1,-1.9050000000000002
23.083333333333332,157,AV,2,1,1,1,7,0,0,26,7958.958807233507,0.2,-4.616666666666666
37.25,47,AV,1,0,2,1,9,0,0,66,1848.7234685638712,0.7,-26.075
43.483333333333334,46,AV,0,7,7,1,1,0,0,55,636.6552097563458,0.1,-4.348333333333334
43.45,24,AV,2,0,0,0,13,0,0,74,586.8516376274475,0.2,-8.690000000000001
48.35,154,AV,0,6,8,3,2,0,0,57,861.805442805673,0.1,-4.835000000000001
51.75,183,AV,0,9,4,8,7,0,0,64,1799.695682844959,0.1,-5.175000000000001
17.35,27,AV,1,0,7,2,4,0,0,36,3230.862018062417,0.1,-1.7350000000000003
40.53333333333333,227,AV,1,1,3,3,15,0,0,75,1011.0784796502788,0.5,-20.266666666666666
30.4,297,AV,1,1,9,1,4,0,0,56,2486.38103050259,0.6,-18.24
36.7,194,AV,1,1,4,6,2,0,0,66,1205.4292211271013,0.1,-3.6700000000000004
25.583333333333332,76,AV,1,1,3,6,8,0,0,48,1447.5744631551047,0.3,-7.674999999999999
8.483333333333333,21,AV,0,4,1,2,1,0,0,23,5985.732437913218,0.2,-1.6966666666666665
29.35,171,AV,2,0,0,9,1,0,0,38,2034.664800296876,0.2,-5.870000000000001
38.25,286,AV,1,1,5,1,7,0,0,66,8326.33528790118,0.3,-11.475
28.0,13,AV,1,1,4,8,14,0,0,53,5009.92015912814,0.5,-14.0
14.116666666666667,284,AV,1,1,6,7,3,0,0,23,3531.3895067900216,0.8,-11.293333333333335
43.55,91,AV,1,0,9,6,12,0,0,84,3458.1247672483346,0.1,-4.3549999999999995
25.116666666666667,279,AV,2,1,1,6,2,0,0,26,4843.3187157075145,0.2,-5.023333333333333
35.4,23,AV,1,1,2,5,3,0,0,61,632.5893922142865,0.1,-3.54
13.883333333333333,222,AV,1,1,4,4,2,0,0,26,1822.2981036688468,0.3,-4.165
15.783333333333333,223,AV,1,0,2,1,6,0,0,29,1659.6531244520008,0.1,-1.5783333333333334
16.883333333333333,1,AV,1,1,6,7,1,0,0,34,1546.5147326922538,0.2,-3.376666666666667
34.75,87,AV,1,1,3,4,3,0,0,63,600.3305173079323,0.4,-13.9
25.566666666666666,145,AV,1,0,7,5,3,0,0,49,1782.711710770346,0.1,-2.5566666666666666
37.3,249,AV,1,1,3,4,8,0,0,66,3197.7177395395383,0.2,-7.46
17.816666666666666,64,AV,1,0,7,7,14,0,0,36,4934.883137056144,0.9,-16.035
24.283333333333335,282,AV,1,0,6,6,5,0,0,48,3534.445695738256,0.4,-9.713333333333335
39.38333333333333,81,AV,1,1,4,9,10,0,0,68,3628.2404526711953,0.2,-7.876666666666667
22.633333333333333,273,AV,1,0,4,1,0,0,0,45,1836.592480640456,1.0,-22.633333333333333
28.483333333333334,159,AV,1,0,5,3,6,0,0,53,2241.037238818388,0.1,-2.8483333333333336
17.05,206,AV,1,0,4,1,3,0,0,35,6778.2755320215965,0.3,-5.115
19.35,278,AV,1,0,5,3,11,0,0,38,658.4091024775607,0.6,-11.610000000000001
33.766666666666666,96,AV,1,0,3,5,2,0,0,59,736.5379020629116,0.1,-3.376666666666667
60.53333333333333,213,AV,0,5,3,7,2,0,0,77,3236.647802754315,0.1,-6.053333333333334
38.65,245,AV,1,1,3,4,4,0,0,65,10721.15711953896,0.7,-27.054999999999996
25.933333333333334,60,AV,1,1,4,6,7,0,0,50,2818.3733061874163,0.5,-12.966666666666667
33.766666666666666,122,AV,1,1,4,5,4,0,0,62,2250.3510049999354,0.1,-3.376666666666667
41.71666666666667,193,AV,1,1,3,4,4,0,0,81,4818.617258984985,0.2,-8.343333333333334
40.916666666666664,36,AV,1,1,3,4,12,0,0,75,5912.288420941998,0.6,-24.549999999999997
23.75,270,AV,1,1,5,4,5,0,0,46,8134.997760071039,0.1,-2.375
28.8,133,AV,1,1,6,7,7,0,0,53,8480.737499651503,0.5,-14.4
18.15,176,AV,1,1,3,4,11,0,0,36,2478.182963693478,0.1,-1.815
26.733333333333334,52,AV,2,0,1,3,3,0,0,28,1129.1321270070612,0.4,-10.693333333333335
41.95,88,AV,1,1,3,4,2,0,0,84,4446.537177105173,0.4,-16.78
14.95,83,AV,1,1,4,6,5,0,0,27,2198.5025098873134,0.1,-1.495
20.066666666666666,225,AV,1,1,5,4,6,0,0,39,2158.6935677652164,0.5,-10.033333333333333
36.95,65,AV,1,1,3,6,3,0,0,65,4034.238052294327,0.1,-3.6950000000000003
36.75,101,AV,1,1,3,4,12,0,0,66,2946.490055333797,1.0,-36.75
20.266666666666666,129,AV,1,1,3,4,13,0,0,40,985.8695826897422,0.1,-2.026666666666667
30.716666666666665,148,AV,1,1,3,4,8,0,0,56,3958.913906791885,0.2,-6.1433333333333335
41.65,103,AV,0,5,5,1,0,0,0,53,1111.987968807459,0.1,-4.165
38.45,215,AV,1,1,3,4,3,0,0,69,2046.5713793034688,0.1,-3.8450000000000006
27.483333333333334,257,AV,1,1,2,0,5,0,0,50,1017.530975349866,0.1,-2.7483333333333335
22.316666666666666,263,AV,1,0,5,2,2,0,0,44,5721.231751015957,0.2,-4.463333333333334
27.516666666666666,268,AV,0,4,5,4,10,0,0,42,3849.958431883558,0.4,-11.006666666666668
38.25,190,AV,0,5,6,0,9,0,0,50,5825.994272151124,0.1,-3.825
14.366666666666667,40,AV,1,1,3,4,2,0,0,23,497.26542980048754,0.1,-1.4366666666666668
29.383333333333333,288,AV,0,7,3,7,2,0,0,43,2294.767722006211,0.6,-17.63
33.05,151,AV,1,1,3,4,1,0,0,60,4266.216809230351,0.1,-3.3049999999999997
40.266666666666666,185,AV,0,5,3,0,16,0,0,50,3024.224513765153,0.6,-24.16
19.466666666666665,192,AV,1,0,5,3,6,0,0,38,2761.3662775036096,0.5,-9.733333333333333
37.5,254,AV,1,1,6,8,7,0,0,66,2421.832203454489,0.1,-3.75
35.8,118,AV,1,1,4,4,2,0,0,58,2113.1349678504243,0.5,-17.9
32.7,109,AV,1,1,2,3,10,0,0,57,8348.421721831439,0.2,-6.540000000000001
12.65,29,AV,1,0,5,3,1,0,0,12,12051.378145129962,0.1,-1.2650000000000001
31.9,142,AV,1,1,7,0,4,0,0,56,473.5024380788758,0.1,-3.19
21.466666666666665,106,AV,1,1,3,4,2,0,0,42,2996.640782499388,0.2,-4.293333333333333
11.766666666666667,41,AV,1,1,3,4,11,0,0,22,2382.718205806423,0.1,-1.1766666666666667
29.466666666666665,173,AV,1,1,5,4,2,0,0,55,926.7012599248138,0.1,-2.9466666666666668
19.516666666666666,247,AV,1,1,4,6,2,0,0,38,5004.1281918097375,0.1,-1.9516666666666667
15.166666666666666,174,AV,1,1,3,6,4,0,0,29,913.5589076746268,0.4,-6.066666666666666
17.266666666666666,73,AV,0,8,7,3,0,0,0,28,1485.5718097438446,0.2,-3.453333333333333
60.583333333333336,86,AV,0,7,9,5,5,0,0,76,3987.5502105766736,0.5,-30.291666666666668
28.8,165,AV,1,0,5,3,0,0,0,49,2318.1098695731453,0.3,-8.64
32.18333333333333,232,AV,1,0,5,2,6,0,0,58,1446.9812594843625,1.0,-32.18333333333333
41.15,66,AV,1,0,7,7,4,0,0,77,2987.078671303881,0.6,-24.689999999999998
32.166666666666664,93,AV,1,0,3,5,5,0,0,56,1614.9573615816892,0.1,-3.216666666666667
39.35,54,AV,1,1,3,4,1,0,0,67,2496.2043409386315,0.1,-3.9350000000000005
20.716666666666665,269,AV,0,2,5,4,4,0,0,32,2352.9451803313505,0.2,-4.1433333333333335
6.783333333333333,123,AV,0,3,0,4,28,0,0,21,4113.319853961603,0.3,-2.0349999999999997
26.4,144,AV,2,0,0,3,3,0,0,33,5590.116807812239,0.3,-7.919999999999999
30.75,184,AV,1,1,3,3,2,0,0,56,11940.25564443948,0.4,-12.3
29.533333333333335,134,AV,2,1,1,8,2,0,0,38,2968.817229463249,0.1,-2.9533333333333336
30.7,216,AV,1,1,3,4,11,0,0,54,969.457736312404,0.3,-9.209999999999999
27.733333333333334,8,AV,2,0,0,2,22,0,0,40,1900.764377468582,1.0,-27.733333333333334
13.783333333333333,202,AV,1,1,2,0,3,0,0,20,5307.329693361759,0.8,-11.026666666666667
15.983333333333333,179,AV,1,1,3,6,4,0,0,33,743.7553910389753,1.0,-15.983333333333333
41.733333333333334,105,AV,1,1,4,5,4,0,0,75,1684.196745492046,0.4,-16.693333333333335
23.333333333333332,120,AV,1,0,8,7,7,0,0,45,1567.0706205360798,0.6,-13.999999999999998
36.35,5,AV,1,1,7,0,3,0,0,63,6197.036257351283,0.3,-10.905
18.4,209,AV,1,0,6,1,0,0,0,35,2753.3979495063454,0.1,-1.8399999999999999
17.35,233,AV,0,2,3,2,9,0,0,27,2793.3389947689566,0.2,-3.4700000000000006
6.75,280,AV,0,7,8,3,1,0,0,17,2446.4664131825853,0.2,-1.35
22.083333333333332,246,AV,1,0,9,4,9,0,0,41,1572.8756307612184,0.2,-4.416666666666667
13.066666666666666,274,AV,1,1,2,0,2,0,0,18,1293.252850487379,0.3,-3.92
33.416666666666664,4,AV,1,1,3,6,11,0,0,58,679.8949342204361,0.2,-6.683333333333334
43.6,9,AV,1,1,3,3,3,0,0,84,2667.9339807116767,0.1,-4.36
38.0,211,AV,0,9,6,5,10,0,0,50,2417.357356239525,0.4,-15.200000000000001
25.65,196,AV,2,1,1,0,5,0,0,29,4281.8327360815,0.5,-12.825
15.4,35,AV,1,1,5,4,0,0,0,28,912.6272274022258,0.3,-4.62
58.75,235,AV,0,2,2,1,3,0,0,73,2337.3116255789537,0.3,-17.625
28.383333333333333,117,AV,1,0,2,1,2,0,0,52,3251.3322332141274,0.1,-2.8383333333333334
14.533333333333333,0,AV,1,1,5,4,4,0,0,26,5051.78348307234,0.1,-1.4533333333333334
22.983333333333334,89,AV,1,1,4,9,6,0,0,44,3132.463358685509,0.2,-4.596666666666667
32.583333333333336,33,AV,1,1,5,4,2,0,0,57,763.1985099142711,0.6,-19.55
24.716666666666665,72,AV,1,1,3,4,2,0,0,47,7099.697064525982,0.2,-4.943333333333333
17.25,224,AV,1,1,3,4,2,0,0,32,591.6693204447811,0.1,-1.725
20.716666666666665,236,AV,0,7,0,4,0,0,0,33,4237.057085974603,0.2,-4.1433333333333335
38.38333333333333,110,AV,1,0,5,3,3,0,0,67,13351.937436366714,0.2,-7.676666666666667
29.5,59,AV,2,0,1,0,7,0,0,40,3017.17067826153,0.1,-2.95
36.15,267,AV,0,2,3,2,4,0,0,49,4021.28082322038,0.9,-32.535
