travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
22.083333333333332,187,AV,1,1,5,4,4,0,0,42,4200.245935785981,0.3,-6.624999999999999
33.36666666666667,16,AV,1,1,3,4,5,0,0,58,5578.433439706214,0.3,-10.01
18.8,250,AV,1,0,5,3,1,0,0,37,2283.7291705859197,0.3,-5.64
5.35,108,AV,0,2,2,4,5,0,0,9,2177.5877894542577,0.8,-4.28
25.9,119,AV,1,1,5,4,0,0,0,49,5341.061461458292,0.1,-2.59
30.2,34,AV,1,1,2,0,3,0,0,55,7177.938863287724,0.2,-6.04
33.416666666666664,191,AV,1,0,5,3,4,0,0,60,2953.464044858564,0.1,-3.341666666666667
23.4,124,AV,1,1,3,3,2,0,0,45,6947.27484286379,0.3,-7.02
40.266666666666666,230,AV,1,0,6,0,1,0,0,73,2010.868248891871,0.1,-4.026666666666666
42.416666666666664,112,AV,1,0,4,4,4,0,0,85,898.3728471886773,0.8,-33.93333333333333
20.316666666666666,39,AV,1,1,6,8,9,0,0,39,4864.205776554158,0.1,-2.0316666666666667
28.066666666666666,43,AV,1,1,3,4,7,0,0,52,3667.3634505223554,0.2,-5.613333333333333
34.983333333333334,132,AV,1,1,4,6,4,0,0,60,1391.0507319816634,0.1,-3.4983333333333335
52.4,240,AV,0,5,0,6,19,0,0,64,2857.6088215719105,0.3,-15.719999999999999
20.166666666666668,80,AV,1,0,5,2,1,0,0,38,1723.69240549938,0.4,-8.066666666666668
28.466666666666665,79,AV,2,0,1,9,0,0,0,39,4569.840806868062,0.3,-8.54
27.816666666666666,137,AV,1,0,9,6,2,0,0,50,2215.952556227922,0.6,-16.689999999999998
36.81666666666667,253,AV,1,1,3,4,3,0,0,63,2538.843693606908,0.1,-3.681666666666667
40.483333333333334,126,AV,2,0,0,2,13,0,0,62,3245.380745418587,0.5,-20.241666666666667
64.26666666666667,167,AV,0,3,0,4,3,0,0,89,3778.090807703549,0.3,-19.279999999999998
40.1,150,AV,1,1,3,5,18,0,0,70,4227.85786318916,0.1,-4.010000000000001
39.416666666666664,265,AV,1,1,4,6,5,0,0,69,2218.0502812558643,0.5,-19.708333333333332
34.28333333333333,158,AV,1,0,5,3,1,0,0,62,1338.7213376931895,0.8,-27.426666666666666
36.61666666666667,48,AV,1,1,3,2,4,0,0,65,2815.231094880572,0.5,-18.308333333333334
29.416666666666668,28,AV,0,8,6,7,0,0,0,42,742.4887258523852,0.1,-2.941666666666667
45.1,14,AV,0,6,1,2,17,0,0,55,548.7192496267361,0.1,-4.510000000000001
39.45,131,AV,1,1,3,2,7,0,0,69,8981.750106371177,0.1,-3.9450000000000003
22.25,299,AV,0,7,8,5,2,0,0,37,699.2977112166509,0.4,-8.9
32.166666666666664,2,AV,1,1,3,3,19,0,0,56,863.3540159882258,0.4,-12.866666666666667
28.616666666666667,283,AV,1,1,5,4,4,0,0,53,1597.8734280578535,1.0,-28.616666666666667
25.65,19,AV,1,0,4,2,4,0,0,47,1797.659883656486,0.1,-2.565
17.333333333333332,95,AV,1,0,7,5,12,0,0,32,1122.7546975855585,0.4,-6.933333333333334
57.31666666666667,293,AV,0,5,8,9,13,0,0,69,871.0408974081768,0.1,-5.731666666666667
24.233333333333334,107,AV,0,6,5,4,1,0,0,39,2222.040577514192,0.8,-19.38666666666667
26.133333333333333,287,AV,1,1,3,4,2,0,0,50,4950.268578812107,0.4,-10.453333333333333
41.78333333333333,186,AV,1,0,4,4,16,0,0,75,1975.501985353583,0.7,-29.24833333333333
25.95,70,AV,1,1,3,2,3,0,0,47,844.3352662229099,1.0,-25.95
14.683333333333334,181,AV,1,1,2,0,9,0,0,30,17693.100214811147,0.6,-8.81
43.31666666666667,45,AV,1,0,5,3,6,0,0,80,1832.3133019091129,0.3,-12.995000000000001
24.833333333333332,42,AV,1,1,3,3,4,0,0,46,1474.807688008607,0.7,-17.383333333333333
22.666666666666668,182,AV,1,1,3,3,3,0,0,44,13460.811009378149,0.1,-2.266666666666667
39.0,138,AV,2,1,1,0,15,0,0,58,1996.532829496936,1.0,-39.0
22.783333333333335,58,AV,1,1,7,0,4,0,0,45,4135.471393234625,0.1,-2.2783333333333338
16.25,166,AV,1,0,7,2,0,0,0,29,2850.5966631146844,0.6,-9.75
24.133333333333333,207,AV,1,1,5,4,2,0,0,45,10708.821866752483,0.3,-7.239999999999999
34.833333333333336,205,AV,1,0,5,2,13,0,0,62,567.9518330451218,0.1,-3.483333333333334
30.016666666666666,149,AV,1,1,3,4,11,0,0,53,1167.011530479414,0.8,-24.013333333333335
12.6,199,AV,1,0,3,0,5,0,0,15,3558.5090095449787,0.2,-2.52
43.266666666666666,204,AV,1,1,3,4,11,0,0,84,4747.153558918807,0.2,-8.653333333333334
12.1,20,AV,0,3,0,7,5,0,0,24,3398.605365942332,0.1,-1.21
26.183333333333334,57,AV,2,0,0,2,3,0,0,26,588.8906571209208,0.4,-10.473333333333334
25.616666666666667,200,AV,1,1,3,4,5,0,0,49,1526.0895405694364,0.3,-7.685
28.266666666666666,272,AV,1,1,6,8,3,0,0,50,4416.224882412617,0.4,-11.306666666666667
41.166666666666664,161,AV,1,0,5,3,18,0,0,71,3583.4963710051925,0.3,-12.35
31.133333333333333,241,AV,1,0,7,7,6,0,0,56,8331.964781214912,0.1,-3.1133333333333333
31.733333333333334,99,AV,1,0,5,3,1,0,0,57,1942.5668635563816,0.3,-9.52
45.68333333333333,85,AV,2,1,0,2,2,0,0,79,1386.7650627050614,0.2,-9.136666666666667
34.6,217,AV,0,7,7,1,0,0,0,48,1117.0806745336297,0.2,-6.920000000000001
45.083333333333336,198,AV,0,2,1,7,6,0,0,55,1068.5648373754009,0.5,-22.541666666666668
5.233333333333333,221,AV,0,5,0,5,2,0,0,0,1150.2916000513435,0.3,-1.57
12.1,256,AV,0,4,0,1,6,0,0,24,424.9057127261393,0.1,-1.21
35.03333333333333,220,AV,2,1,0,1,5,0,0,43,835.7777612710734,0.4,-14.013333333333334
18.933333333333334,49,AV,0,4,7,4,3,0,0,32,793.0252767736928,0.5,-9.466666666666667
42.75,113,AV,1,1,5,1,0,0,0,75,4968.170350229253,0.2,-8.55
12.533333333333333,71,AV,1,0,4,1,6,0,0,22,2472.005569054355,0.1,-1.2533333333333334
42.63333333333333,231,AV,1,0,5,3,6,0,0,85,3414.9419898187493,0.3,-12.79
41.71666666666667,212,AV,0,8,8,7,8,0,0,52,2052.607856914241,0.1,-4.171666666666667
36.46666666666667,261,AV,0,5,0,3,0,0,0,49,4639.089550420253,0.8,-29.173333333333336
18.966666666666665,116,AV,1,1,3,4,2,0,0,35,10450.70686878338,1.0,-18.966666666666665
42.21666666666667,102,AV,1,1,5,3,8,0,0,82,954.0002559944874,0.1,-4.221666666666667
33.18333333333333,170,AV,0,5,8,1,16,0,0,44,7658.5640246764915,0.5,-16.591666666666665
13.833333333333334,68,AV,0,5,1,2,1,0,0,24,806.3598325453933,0.1,-1.3833333333333335
24.316666666666666,259,AV,0,3,3,1,6,0,0,37,1836.3970218708375,0.1,-2.4316666666666666
16.283333333333335,97,AV,1,0,5,3,4,0,0,30,783.6834518391023,0.1,-1.6283333333333336
22.6,168,AV,1,0,2,1,5,0,0,42,870.7377108213431,0.3,-6.78
38.333333333333336,271,AV,2,0,0,2,8,0,0,55,3773.073658575576,0.5,-19.166666666666668
36.31666666666667,53,AV,1,0,5,3,0,0,0,62,5568.958209200236,0.3,-10.895000000000001
22.116666666666667,258,AV,1,0,6,1,3,0,0,43,2619.168197182975,0.1,-2.211666666666667
43.416666666666664,262,AV,0,6,3,1,3,0,0,54,19040.472291926453,0.3,-13.024999999999999
55.333333333333336,244,AV,0,9,1,1,18,0,0,66,1251.6500609663929,0.7,-38.733333333333334
39.71666666666667,136,AV,1,0,5,3,3,0,0,70,9667.56212442905,0.3,-11.915000000000001
29.616666666666667,210,AV,1,1,2,0,2,0,0,55,2744.255474143275,0.1,-2.961666666666667
24.066666666666666,295,AV,1,1,4,9,7,0,0,46,3366.895459871004,0.3,-7.22
38.3,228,AV,1,1,3,4,3,0,0,67,4689.4303597647895,0.2,-7.66
40.96666666666667,277,AV,1,1,2,0,10,0,0,75,8029.700924090037,0.4,-16.386666666666667
37.016666666666666,55,AV,1,1,3,2,2,0,0,66,14505.369879802229,0.4,-14.806666666666667
25.85,147,AV,0,7,3,7,0,0,0,40,859.2772315809713,0.2,-5.170000000000001
31.05,92,AV,0,2,7,2,7,0,0,44,1581.438059619256,0.7,-21.735
27.35,3,AV,0,2,0,4,5,0,0,41,2276.662146114732,0.1,-2.7350000000000003
50.3,177,AV,0,3,8,8,5,0,0,63,934.0011274976006,0.2,-10.06
59.5,239,AV,0,3,5,7,16,0,0,69,623.7253316558669,0.6,-35.699999999999996
37.05,127,AV,1,1,6,8,4,0,0,62,5960.007005011629,0.6,-22.229999999999997
35.95,37,AV,1,1,3,4,4,0,0,62,1581.4824060924602,1.0,-35.95
26.666666666666668,115,AV,1,0,5,3,0,0,0,49,2898.378436294527,0.2,-5.333333333333334
36.666666666666664,125,AV,2,0,0,2,4,0,0,51,5502.789496653042,0.1,-3.6666666666666665
41.86666666666667,152,AV,1,1,2,0,5,0,0,75,2476.7926805910606,0.5,-20.933333333333334
18.75,153,AV,1,0,5,3,6,0,0,36,15725.918848752755,0.3,-5.625
27.616666666666667,276,AV,1,1,9,8,4,0,0,52,4434.023444374438,0.4,-11.046666666666667
29.3,292,AV,2,1,0,0,5,0,0,40,1083.524948441525,0.2,-5.86
39.983333333333334,252,AV,0,4,1,0,2,0,0,51,586.3474640105957,0.2,-7.996666666666667
18.666666666666668,31,AV,1,0,5,3,4,0,0,37,857.6590975250949,0.6,-11.200000000000001
53.833333333333336,195,AV,0,5,3,7,15,0,0,65,1097.8259349569896,0.2,-10.766666666666667
22.733333333333334,201,AV,1,1,6,4,1,0,0,45,4061.843573313689,1.0,-22.733333333333334
28.716666666666665,22,AV,1,0,9,7,3,0,0,53,617.4453946714843,0.1,-2.8716666666666666
33.416666666666664,18,AV,1,0,7,7,2,0,0,60,650.412147456106,0.8,-26.733333333333334
14.4,214,AV,1,0,2,4,2,0,0,24,7130.271245067938,0.3,-4.32
35.233333333333334,10,AV,1,1,3,4,5,0,0,62,1824.367004680513,0.1,-3.5233333333333334
33.61666666666667,143,AV,1,0,5,3,4,0,0,60,1929.5758599688188,0.2,-6.723333333333334
15.283333333333333,130,AV,1,0,5,4,2,0,0,30,508.6019702527906,0.8,-12.226666666666667
37.0,238,AV,1,0,5,5,5,0,0,65,3759.463069718096,0.3,-11.1
21.283333333333335,188,AV,1,1,4,6,2,0,0,39,9884.322174397852,0.9,-19.155
39.35,255,AV,2,1,1,2,6,0,0,63,1301.8927857652438,0.1,-3.9350000000000005
22.366666666666667,82,AV,0,3,0,5,3,0,0,37,3101.095365071405,0.1,-2.236666666666667
29.383333333333333,98,AV,1,0,9,6,8,0,0,53,457.16351791608827,0.1,-2.9383333333333335
21.35,146,AV,1,1,5,4,7,0,0,40,7864.29237148983,0.1,-2.1350000000000002
48.43333333333333,30,AV,0,4,9,1,18,0,0,62,2105.6010448069283,0.2,-9.686666666666667
13.966666666666667,140,AV,0,2,1,3,2,0,0,24,417.8295094645922,0.7,-9.776666666666666
15.633333333333333,291,AV,0,9,0,3,4,0,0,26,5862.871835726062,0.2,-3.126666666666667
48.03333333333333,104,AV,2,0,0,2,5,0,0,67,583.3206434887895,0.2,-9.606666666666667
35.666666666666664,180,AV,2,1,0,3,14,0,0,55,1653.1781197118603,0.5,-17.833333333333332
21.566666666666666,243,AV,1,1,2,6,4,0,0,40,2722.266725979925,0.8,-17.253333333333334
22.433333333333334,44,AV,1,1,3,4,1,0,0,38,10213.823531357188,0.2,-4.486666666666667
46.75,275,AV,0,6,5,9,3,0,0,55,1921.5023446668008,0.1,-4.675
31.566666666666666,219,AV,1,0,3,0,1,0,0,55,1342.087988935639,0.1,-3.1566666666666667
8.5,160,AV,0,2,8,9,7,0,0,22,4164.701887555128,1.0,-8.5
25.233333333333334,94,AV,2,0,1,0,9,0,0,28,3323.1633986738134,0.1,-2.5233333333333334
59.333333333333336,15,AV,0,8,9,3,3,0,0,73,2044.1603053436156,0.2,-11.866666666666667
42.81666666666667,62,AV,2,0,0,3,13,0,0,68,3158.0604616132755,0.2,-8.563333333333334
33.266666666666666,111,AV,1,0,5,3,5,0,0,57,1405.7852601227096,0.4,-13.306666666666667
15.483333333333333,155,AV,0,4,4,4,0,0,0,26,1265.4739572733297,0.6,-9.29
41.78333333333333,63,AV,2,0,0,7,13,0,0,62,1240.6560786390864,1.0,-41.78333333333333
13.216666666666667,189,AV,1,0,4,4,5,0,0,20,807.7368269013535,0.3,-3.965
31.766666666666666,51,AV,1,1,3,4,11,0,0,57,1664.0464513081895,0.2,-6.3533333333333335
31.3,197,AV,1,0,2,1,4,0,0,54,4660.29795945294,0.2,-6.260000000000001
16.666666666666668,77,AV,1,0,6,1,4,0,0,29,1244.4027248274256,0.1,-1.666666666666667
36.06666666666667,74,AV,1,0,7,7,16,0,0,63,3362.377553451843,0.1,-3.6066666666666674
33.0,266,AV,0,5,9,2,16,0,0,45,1588.8002265047048,0.4,-13.200000000000001
40.06666666666667,114,AV,2,1,0,8,14,0,0,64,2142.030696222753,0.1,-4.006666666666667
16.4,172,AV,1,0,2,0,2,0,0,34,4967.653125719208,0.2,-3.28
27.766666666666666,61,AV,1,1,3,2,4,0,0,51,627.4062491148882,0.1,-2.776666666666667
14.45,251,AV,1,1,3,4,3,0,0,22,8975.220492497892,0.3,-4.335
24.833333333333332,169,AV,1,1,3,4,5,0,0,46,3866.930621896856,0.1,-2.4833333333333334
26.783333333333335,26,AV,1,1,4,4,10,0,0,51,3151.1733449572957,0.2,-5.356666666666667
39.516666666666666,294,AV,1,0,8,7,4,0,0,68,1645.9523587482854,0.2,-7.903333333333333
38.6,237,AV,2,0,1,9,3,0,0,49,1541.4014724042315,0.5,-19.3
37.516666666666666,50,AV,1,1,3,3,9,0,0,66,8028.27043643778,0.1,-3.751666666666667
26.566666666666666,229,AV,1,0,6,0,1,0,0,48,437.8567856598078,0.1,-2.6566666666666667
10.366666666666667,156,AV,0,3,7,8,9,0,0,22,4504.939201911708,0.1,-1.0366666666666668
23.5,163,AV,1,1,3,4,3,0,0,46,3368.9508766880413,0.1,-2.35
