travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
22.4,242,AV,1,1,7,2,8,0,0,47,3131.512437779759,0.8,-17.919999999999998
40.3,296,AV,2,2,0,4,8,0,0,59,6130.868263041086,0.2,-8.06
34.21666666666667,162,AV,1,2,6,3,0,0,0,66,2043.1688306873104,0.2,-6.843333333333334
48.1,90,AV,2,0,1,0,5,0,0,86,975.0940381265832,0.4,-19.240000000000002
64.3,234,AV,0,7,8,1,3,0,0,56,892.1845339920479,0.3,-19.29
27.0,12,AV,1,2,3,3,3,0,0,53,2580.565825479665,0.4,-10.8
13.8,6,AV,1,0,8,8,4,0,0,25,3523.1638559153366,0.2,-2.7600000000000002
21.533333333333335,121,AV,1,0,5,3,0,0,0,44,1573.7150367511856,0.1,-2.1533333333333338
27.0,67,AV,1,1,4,5,2,0,0,55,2137.1188228190404,0.1,-2.7
27.666666666666668,141,AV,0,9,2,6,0,0,0,37,2891.134206742707,0.1,-2.766666666666667
14.9,218,AV,1,2,4,0,5,0,0,22,5702.891177591027,0.2,-2.9800000000000004
46.9,128,AV,0,4,6,9,7,0,0,46,753.5670156580491,0.7,-32.83
31.533333333333335,84,AV,1,3,5,4,0,0,0,63,2255.9253983027734,1.0,-31.533333333333335
85.48333333333333,298,AV,0,4,6,3,8,0,0,68,4381.240268036911,0.2,-17.096666666666668
88.81666666666666,139,AV,0,7,8,7,1,0,0,80,904.859336063587,0.4,-35.526666666666664
34.7,285,AV,0,6,1,0,0,0,0,40,2927.9701715656583,0.2,-6.940000000000001
28.833333333333332,38,AV,1,1,3,4,4,0,0,58,13079.31179296209,0.5,-14.416666666666666
25.433333333333334,100,AV,1,3,5,3,8,0,0,52,4889.272753955773,0.6,-15.26
31.033333333333335,69,AV,0,7,9,4,7,0,0,39,3608.770587345788,0.6,-18.62
17.3,226,AV,1,0,4,3,14,0,0,35,3758.845856207275,0.3,-5.19
59.11666666666667,78,AV,0,8,8,9,1,0,0,54,9667.367812467324,0.7,-41.38166666666667
45.25,56,AV,2,1,0,4,0,0,0,67,5427.330032863625,0.2,-9.05
48.516666666666666,17,AV,2,2,1,1,13,0,0,77,2347.541384251396,0.3,-14.555
45.8,208,AV,2,2,0,0,8,0,0,68,9280.176126726552,0.5,-22.9
24.316666666666666,178,AV,0,9,7,0,1,0,0,33,2239.257430619588,0.4,-9.726666666666667
25.716666666666665,135,AV,2,1,1,1,6,0,0,31,4925.450001742355,0.7,-18.001666666666665
38.266666666666666,11,AV,0,5,5,8,14,0,0,41,2964.6777926145683,0.3,-11.479999999999999
34.4,7,AV,1,2,5,5,2,0,0,66,8139.327108000771,0.3,-10.319999999999999
36.68333333333333,260,AV,1,3,9,0,5,0,0,93,5611.673516276995,0.2,-7.336666666666666
14.516666666666667,290,AV,1,1,9,3,2,0,0,23,1963.0347272178835,0.4,-5.8066666666666675
23.216666666666665,32,AV,1,0,4,0,1,0,0,48,4617.971391102537,0.1,-2.3216666666666668
27.933333333333334,25,AV,2,2,0,4,1,0,0,39,2436.431929205765,0.1,-2.7933333333333334
87.23333333333333,248,AV,0,6,2,0,7,0,0,70,1830.3424648913517,0.1,-8.723333333333334
41.733333333333334,289,AV,0,7,2,8,3,0,0,43,1434.2863071033526,0.2,-8.346666666666668
38.016666666666666,264,AV,2,2,0,4,1,0,0,61,13430.196447392702,0.1,-3.8016666666666667
76.66666666666667,75,AV,0,4,9,0,5,0,0,61,2991.769966736588,0.2,-15.333333333333336
17.116666666666667,281,AV,1,0,9,3,0,0,0,38,1661.9571573900298,0.3,-5.135
71.6,203,AV,0,7,6,6,14,0,0,57,20239.22920549412,0.1,-7.16
31.466666666666665,164,AV,2,3,0,8,1,0,0,45,3520.054626539052,0.1,-3.1466666666666665
20.7,175,AV,0,3,7,9,8,0,0,32,4754.245589533712,0.1,-2.07
23.233333333333334,157,AV,2,2,2,5,2,0,0,26,7958.958807233507,0.4,-9.293333333333335
33.03333333333333,47,AV,1,0,7,4,1,0,0,66,1848.7234685638712,0.1,-3.3033333333333332
29.516666666666666,46,AV,1,0,5,1,0,0,0,55,636.6552097563458,0.3,-8.854999999999999
88.75,24,AV,0,4,4,8,11,0,0,74,586.8516376274475,0.4,-35.5
69.53333333333333,154,AV,0,4,0,6,2,0,0,57,861.805442805673,0.2,-13.906666666666666
31.1,183,AV,1,1,4,6,3,0,0,64,1799.695682844959,0.2,-6.220000000000001
25.416666666666668,27,AV,2,0,2,0,8,0,0,36,3230.862018062417,0.1,-2.541666666666667
35.65,227,AV,1,3,4,0,3,0,0,75,1011.0784796502788,0.1,-3.565
66.11666666666666,297,AV,0,7,1,5,8,0,0,56,2486.38103050259,0.3,-19.834999999999997
81.85,194,AV,0,3,0,6,11,0,0,66,1205.4292211271013,0.1,-8.185
23.983333333333334,76,AV,1,0,3,0,5,0,0,48,1447.5744631551047,0.4,-9.593333333333334
8.416666666666666,21,AV,0,5,8,2,5,0,0,23,5985.732437913218,1.0,-8.416666666666666
18.466666666666665,171,AV,1,1,9,7,3,0,0,38,2034.664800296876,0.2,-3.6933333333333334
34.36666666666667,286,AV,1,0,4,3,10,0,0,66,8326.33528790118,0.1,-3.436666666666667
33.9,13,AV,2,2,0,7,0,0,0,53,5009.92015912814,0.6,-20.34
10.183333333333334,284,AV,0,6,5,9,7,0,0,23,3531.3895067900216,0.1,-1.0183333333333333
92.35,91,AV,0,8,0,1,0,0,0,84,3458.1247672483346,0.3,-27.705
15.516666666666667,279,AV,0,5,3,1,4,0,0,26,4843.3187157075145,0.1,-1.5516666666666667
41.766666666666666,23,AV,2,2,2,8,0,0,0,61,632.5893922142865,0.3,-12.53
13.5,222,AV,0,8,5,7,2,0,0,26,1822.2981036688468,0.1,-1.35
15.816666666666666,223,AV,1,1,5,4,5,0,0,29,1659.6531244520008,0.3,-4.745
24.95,1,AV,2,3,2,1,5,0,0,34,1546.5147326922538,0.2,-4.99
29.733333333333334,87,AV,1,0,7,5,4,0,0,63,600.3305173079323,0.1,-2.9733333333333336
23.566666666666666,145,AV,1,1,5,9,5,0,0,49,1782.711710770346,0.1,-2.356666666666667
83.63333333333334,249,AV,0,5,3,1,4,0,0,66,3197.7177395395383,0.3,-25.09
25.9,64,AV,0,7,1,3,9,0,0,36,4934.883137056144,0.4,-10.36
31.116666666666667,282,AV,2,0,3,3,5,0,0,48,3534.445695738256,0.2,-6.223333333333334
34.63333333333333,81,AV,1,2,6,1,3,0,0,68,3628.2404526711953,0.8,-27.706666666666667
29.9,273,AV,2,0,0,2,11,0,0,45,1836.592480640456,0.1,-2.99
35.88333333333333,159,AV,2,1,0,0,13,0,0,53,2241.037238818388,0.1,-3.5883333333333334
16.2,206,AV,1,1,5,1,5,0,0,35,6778.2755320215965,0.1,-1.62
28.583333333333332,278,AV,2,1,0,7,1,0,0,38,658.4091024775607,0.3,-8.575
75.01666666666667,96,AV,0,3,2,9,10,0,0,59,736.5379020629116,0.3,-22.505
35.666666666666664,213,AV,1,2,4,5,1,0,0,77,3236.647802754315,0.2,-7.133333333333333
43.71666666666667,245,AV,2,2,0,8,4,0,0,65,10721.15711953896,0.1,-4.371666666666667
32.2,60,AV,2,3,0,5,13,0,0,50,2818.3733061874163,0.5,-16.1
76.65,122,AV,0,4,4,7,4,0,0,62,2250.3510049999354,0.1,-7.665000000000001
45.63333333333333,193,AV,2,0,0,2,5,0,0,81,4818.617258984985,0.2,-9.126666666666667
45.31666666666667,36,AV,2,1,3,6,0,0,0,75,5912.288420941998,0.2,-9.063333333333334
31.483333333333334,270,AV,2,1,0,1,8,0,0,46,8134.997760071039,0.7,-22.038333333333334
57.516666666666666,133,AV,0,7,1,3,5,0,0,53,8480.737499651503,0.7,-40.26166666666666
26.533333333333335,176,AV,2,3,0,8,22,0,0,36,2478.182963693478,0.1,-2.6533333333333338
17.3,52,AV,0,7,6,8,3,0,0,28,1129.1321270070612,0.3,-5.19
90.3,88,AV,0,7,5,2,18,0,0,84,4446.537177105173,0.1,-9.03
15.05,83,AV,1,2,5,7,3,0,0,27,2198.5025098873134,0.2,-3.0100000000000002
31.116666666666667,225,AV,0,9,2,1,16,0,0,39,2158.6935677652164,0.5,-15.558333333333334
32.55,65,AV,1,1,4,6,4,0,0,65,4034.238052294327,0.3,-9.764999999999999
32.28333333333333,101,AV,1,2,8,8,4,0,0,66,2946.490055333797,0.5,-16.141666666666666
36.31666666666667,129,AV,0,7,6,1,0,0,0,40,985.8695826897422,0.3,-10.895000000000001
66.26666666666667,148,AV,0,9,1,0,6,0,0,56,3958.913906791885,0.1,-6.626666666666667
27.316666666666666,103,AV,1,0,4,1,2,0,0,53,1111.987968807459,0.1,-2.731666666666667
85.36666666666666,215,AV,0,9,5,0,4,0,0,69,2046.5713793034688,0.1,-8.536666666666667
25.05,257,AV,1,2,5,6,1,0,0,50,1017.530975349866,0.1,-2.5050000000000003
43.516666666666666,263,AV,0,6,7,2,3,0,0,44,5721.231751015957,0.4,-17.406666666666666
28.266666666666666,268,AV,2,1,1,5,4,0,0,42,3849.958431883558,0.1,-2.8266666666666667
26.533333333333335,190,AV,1,0,3,4,2,0,0,50,5825.994272151124,0.4,-10.613333333333335
23.466666666666665,40,AV,2,3,1,7,1,0,0,23,497.26542980048754,0.3,-7.039999999999999
20.666666666666668,288,AV,1,2,6,3,1,0,0,43,2294.767722006211,0.8,-16.533333333333335
29.266666666666666,151,AV,1,1,8,4,5,0,0,60,4266.216809230351,0.3,-8.78
28.316666666666666,185,AV,1,2,8,3,3,0,0,50,3024.224513765153,0.3,-8.495
18.533333333333335,192,AV,1,2,5,1,1,0,0,38,2761.3662775036096,0.5,-9.266666666666667
33.38333333333333,254,AV,1,0,6,6,7,0,0,66,2421.832203454489,0.4,-13.353333333333333
41.28333333333333,118,AV,2,2,0,3,6,0,0,58,2113.1349678504243,1.0,-41.28333333333333
71.63333333333334,109,AV,0,8,9,9,2,0,0,57,8348.421721831439,0.2,-14.326666666666668
12.666666666666666,29,AV,1,0,7,8,17,0,0,12,12051.378145129962,0.1,-1.2666666666666666
68.08333333333333,142,AV,0,4,4,0,7,0,0,56,473.5024380788758,0.5,-34.041666666666664
29.933333333333334,106,AV,2,0,0,2,11,0,0,42,2996.640782499388,0.2,-5.986666666666667
6.633333333333334,41,AV,0,4,6,6,3,0,0,22,2382.718205806423,0.1,-0.6633333333333334
27.216666666666665,173,AV,1,1,6,5,11,0,0,55,926.7012599248138,0.6,-16.33
27.7,247,AV,0,3,5,1,2,0,0,38,5004.1281918097375,0.7,-19.389999999999997
15.266666666666667,174,AV,1,0,5,7,2,0,0,29,913.5589076746268,0.8,-12.213333333333335
24.166666666666668,73,AV,2,2,3,7,1,0,0,28,1485.5718097438446,0.4,-9.666666666666668
47.35,86,AV,2,1,3,1,10,0,0,76,3987.5502105766736,1.0,-47.35
27.466666666666665,165,AV,1,0,6,1,7,0,0,49,2318.1098695731453,0.1,-2.7466666666666666
73.23333333333333,232,AV,0,7,1,3,2,0,0,58,1446.9812594843625,0.2,-14.646666666666668
36.0,66,AV,1,1,6,5,0,0,0,77,2987.078671303881,0.1,-3.6
68.13333333333334,93,AV,0,7,6,2,1,0,0,56,1614.9573615816892,0.8,-54.506666666666675
83.81666666666666,54,AV,0,7,5,9,2,0,0,67,2496.2043409386315,0.3,-25.145
16.5,269,AV,1,2,6,5,0,0,0,32,2352.9451803313505,0.1,-1.6500000000000001
6.75,123,AV,0,6,9,2,4,0,0,21,4113.319853961603,0.1,-0.675
25.933333333333334,144,AV,0,8,4,8,6,0,0,33,5590.116807812239,0.1,-2.5933333333333337
28.483333333333334,184,AV,1,1,4,8,7,0,0,56,11940.25564443948,0.4,-11.393333333333334
29.416666666666668,134,AV,0,9,0,5,6,0,0,38,2968.817229463249,0.1,-2.941666666666667
28.283333333333335,216,AV,1,0,7,7,4,0,0,54,969.457736312404,0.1,-2.8283333333333336
18.55,8,AV,1,0,9,4,8,0,0,40,1900.764377468582,1.0,-18.55
24.916666666666668,202,AV,2,1,0,9,2,0,0,20,5307.329693361759,0.3,-7.475
23.6,179,AV,2,1,0,1,6,0,0,33,743.7553910389753,0.5,-11.8
36.55,105,AV,1,2,7,2,1,0,0,75,1684.196745492046,0.2,-7.31
45.233333333333334,120,AV,0,3,3,2,6,0,0,45,1567.0706205360798,0.1,-4.523333333333333
32.333333333333336,5,AV,1,1,4,5,1,0,0,63,6197.036257351283,0.3,-9.700000000000001
17.883333333333333,209,AV,1,2,6,6,5,0,0,35,2753.3979495063454,0.2,-3.5766666666666667
26.266666666666666,233,AV,2,2,0,7,1,0,0,27,2793.3389947689566,0.3,-7.879999999999999
5.116666666666666,280,AV,0,9,5,0,2,0,0,17,2446.4664131825853,0.1,-0.5116666666666666
32.016666666666666,246,AV,2,0,2,3,2,0,0,41,1572.8756307612184,0.5,-16.008333333333333
12.916666666666666,274,AV,1,1,7,6,1,0,0,18,1293.252850487379,0.1,-1.2916666666666667
39.63333333333333,4,AV,2,0,2,6,5,0,0,58,679.8949342204361,0.3,-11.889999999999999
36.78333333333333,9,AV,1,1,5,4,7,0,0,84,2667.9339807116767,1.0,-36.78333333333333
25.616666666666667,211,AV,1,2,9,1,2,0,0,50,2417.357356239525,0.1,-2.561666666666667
18.933333333333334,196,AV,0,7,6,3,4,0,0,29,4281.8327360815,0.2,-3.786666666666667
17.316666666666666,35,AV,0,9,9,9,4,0,0,28,912.6272274022258,0.4,-6.926666666666667
34.916666666666664,235,AV,1,2,8,1,3,0,0,73,2337.3116255789537,0.2,-6.983333333333333
26.933333333333334,117,AV,1,1,8,1,0,0,0,52,3251.3322332141274,0.1,-2.6933333333333334
15.5,0,AV,0,8,9,3,5,0,0,26,5051.78348307234,0.8,-12.4
31.966666666666665,89,AV,2,0,3,5,2,0,0,44,3132.463358685509,0.3,-9.59
73.31666666666666,33,AV,0,4,1,0,2,0,0,57,763.1985099142711,1.0,-73.31666666666666
48.68333333333333,72,AV,0,6,4,4,0,0,0,47,7099.697064525982,0.3,-14.604999999999999
22.6,224,AV,0,9,5,0,1,0,0,32,591.6693204447811,0.4,-9.040000000000001
16.716666666666665,236,AV,1,1,7,6,5,0,0,33,4237.057085974603,0.1,-1.6716666666666666
