travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
34.03333333333333,110,AV,1,2,8,5,9,0,0,67,13351.937436366714,0.2,-6.806666666666667
29.366666666666667,59,AV,2,2,1,1,13,0,0,40,3017.17067826153,0.1,-2.936666666666667
31.933333333333334,267,AV,2,3,3,9,1,0,0,49,4021.28082322038,0.3,-9.58
39.95,187,AV,0,5,8,8,16,0,0,42,4200.245935785981,1.0,-39.95
29.9,16,AV,1,0,7,4,0,0,0,58,5578.433439706214,0.2,-5.98
27.283333333333335,250,AV,2,0,0,4,1,0,0,37,2283.7291705859197,0.3,-8.185
5.316666666666666,108,AV,0,9,1,0,1,0,0,9,2177.5877894542577,0.1,-0.5316666666666666
24.0,119,AV,1,1,3,3,4,0,0,49,5341.061461458292,0.2,-4.800000000000001
62.85,34,AV,0,7,6,3,0,0,0,55,7177.938863287724,0.2,-12.57
29.666666666666668,191,AV,1,0,3,0,2,0,0,60,2953.464044858564,0.2,-5.933333333333334
31.383333333333333,124,AV,2,3,0,2,22,0,0,45,6947.27484286379,0.2,-6.276666666666667
35.38333333333333,230,AV,1,3,4,8,11,0,0,73,2010.868248891871,0.9,-31.845
36.11666666666667,112,AV,1,2,6,5,6,0,0,85,898.3728471886773,0.1,-3.611666666666667
18.7,39,AV,1,3,5,3,1,0,0,39,4864.205776554158,0.1,-1.87
55.65,43,AV,0,7,6,2,8,0,0,52,3667.3634505223554,0.1,-5.565
41.86666666666667,132,AV,2,0,2,5,1,0,0,60,1391.0507319816634,0.7,-29.306666666666665
49.233333333333334,240,AV,2,2,1,1,5,0,0,64,2857.6088215719105,0.4,-19.693333333333335
29.466666666666665,80,AV,0,5,5,3,1,0,0,38,1723.69240549938,0.1,-2.9466666666666668
32.833333333333336,79,AV,0,8,4,2,4,0,0,39,4569.840806868062,0.2,-6.566666666666667
26.766666666666666,137,AV,1,2,6,8,3,0,0,50,2215.952556227922,0.4,-10.706666666666667
32.266666666666666,253,AV,1,0,9,4,1,0,0,63,2538.843693606908,0.1,-3.2266666666666666
40.5,126,AV,2,3,3,2,13,0,0,62,3245.380745418587,0.1,-4.05
94.33333333333333,167,AV,0,8,2,3,3,0,0,89,3778.090807703549,0.3,-28.299999999999997
44.75,150,AV,2,2,0,4,2,0,0,70,4227.85786318916,0.6,-26.849999999999998
34.65,265,AV,1,1,4,4,1,0,0,69,2218.0502812558643,0.2,-6.93
29.7,158,AV,1,0,7,7,8,0,0,62,1338.7213376931895,0.1,-2.97
32.0,48,AV,1,0,4,3,3,0,0,65,2815.231094880572,0.1,-3.2
32.55,28,AV,2,1,2,3,9,0,0,42,742.4887258523852,0.4,-13.02
28.366666666666667,14,AV,1,1,4,8,9,0,0,55,548.7192496267361,0.1,-2.836666666666667
34.68333333333333,131,AV,1,0,6,1,5,0,0,69,8981.750106371177,0.1,-3.4683333333333333
25.433333333333334,299,AV,2,3,0,6,2,0,0,37,699.2977112166509,0.3,-7.63
69.93333333333334,2,AV,0,5,7,4,9,0,0,56,863.3540159882258,0.3,-20.98
59.11666666666667,283,AV,0,4,5,0,6,0,0,53,1597.8734280578535,0.3,-17.735
23.966666666666665,19,AV,1,0,7,7,3,0,0,47,1797.659883656486,0.2,-4.793333333333333
24.45,95,AV,0,6,6,3,15,0,0,32,1122.7546975855585,0.2,-4.890000000000001
47.63333333333333,293,AV,2,0,3,0,12,0,0,69,871.0408974081768,0.3,-14.29
34.56666666666667,107,AV,0,7,7,7,0,0,0,39,2222.040577514192,0.1,-3.456666666666667
32.266666666666666,287,AV,2,2,0,4,1,0,0,50,4950.268578812107,0.9,-29.04
47.71666666666667,186,AV,2,2,1,0,7,0,0,75,1975.501985353583,0.1,-4.771666666666667
34.43333333333333,70,AV,2,2,2,1,5,0,0,47,844.3352662229099,0.5,-17.216666666666665
22.266666666666666,181,AV,2,2,3,8,0,0,0,30,17693.100214811147,0.2,-4.453333333333333
90.75,45,AV,0,9,1,0,2,0,0,80,1832.3133019091129,0.3,-27.224999999999998
23.583333333333332,42,AV,1,2,4,4,7,0,0,46,1474.807688008607,0.3,-7.074999999999999
45.2,182,AV,0,3,3,8,12,0,0,44,13460.811009378149,0.2,-9.040000000000001
38.96666666666667,138,AV,2,1,0,0,7,0,0,58,1996.532829496936,0.1,-3.896666666666667
21.05,58,AV,1,0,4,1,11,0,0,45,4135.471393234625,0.3,-6.315
19.066666666666666,166,AV,0,5,0,3,1,0,0,29,2850.5966631146844,0.4,-7.626666666666667
46.96666666666667,207,AV,0,8,6,5,0,0,0,45,10708.821866752483,0.3,-14.09
30.183333333333334,205,AV,1,0,7,7,5,0,0,62,567.9518330451218,0.3,-9.055
61.05,149,AV,0,9,1,0,8,0,0,53,1167.011530479414,0.2,-12.21
4.983333333333333,199,AV,0,5,3,1,1,0,0,15,3558.5090095449787,0.2,-0.9966666666666667
37.15,204,AV,1,0,7,5,2,0,0,84,4747.153558918807,0.2,-7.43
12.083333333333334,20,AV,0,7,2,0,2,0,0,24,3398.605365942332,0.5,-6.041666666666667
15.116666666666667,57,AV,1,3,8,6,10,0,0,26,588.8906571209208,0.2,-3.0233333333333334
50.35,200,AV,0,5,2,0,0,0,0,49,1526.0895405694364,0.1,-5.035
27.25,272,AV,1,0,5,0,4,0,0,50,4416.224882412617,0.1,-2.725
36.266666666666666,161,AV,1,0,3,6,4,0,0,71,3583.4963710051925,0.5,-18.133333333333333
28.833333333333332,241,AV,1,1,7,4,7,0,0,56,8331.964781214912,0.2,-5.766666666666667
28.8,99,AV,1,1,4,5,4,0,0,57,1942.5668635563816,0.1,-2.8800000000000003
36.18333333333333,85,AV,1,1,4,1,1,0,0,79,1386.7650627050614,0.8,-28.946666666666665
50.45,217,AV,0,5,0,1,0,0,0,48,1117.0806745336297,0.2,-10.090000000000002
27.75,198,AV,1,2,9,8,1,0,0,55,1068.5648373754009,0.1,-2.7750000000000004
11.516666666666667,221,AV,1,2,6,3,13,0,0,0,1150.2916000513435,0.2,-2.3033333333333337
10.283333333333333,256,AV,0,5,3,9,5,0,0,24,424.9057127261393,0.4,-4.113333333333333
43.666666666666664,220,AV,0,7,6,0,0,0,0,43,835.7777612710734,0.3,-13.1
22.233333333333334,49,AV,0,4,4,4,1,0,0,32,793.0252767736928,0.2,-4.446666666666667
48.916666666666664,113,AV,2,2,3,2,6,0,0,75,4968.170350229253,0.2,-9.783333333333333
12.233333333333333,71,AV,1,0,6,9,6,0,0,22,2472.005569054355,0.4,-4.8933333333333335
93.88333333333334,231,AV,0,7,3,0,4,0,0,85,3414.9419898187493,0.3,-28.165000000000003
57.6,212,AV,0,9,7,5,2,0,0,52,2052.607856914241,0.2,-11.520000000000001
24.883333333333333,261,AV,1,0,6,3,1,0,0,49,4639.089550420253,0.3,-7.465
30.2,116,AV,2,0,1,0,8,0,0,35,10450.70686878338,0.1,-3.02
92.18333333333334,102,AV,0,4,0,1,4,0,0,82,954.0002559944874,0.2,-18.436666666666667
24.216666666666665,170,AV,1,3,4,2,12,0,0,44,7658.5640246764915,0.2,-4.843333333333334
14.933333333333334,68,AV,1,0,5,7,7,0,0,24,806.3598325453933,0.1,-1.4933333333333334
31.65,259,AV,2,1,0,0,10,0,0,37,1836.3970218708375,0.2,-6.33
16.15,97,AV,1,2,7,6,1,0,0,30,783.6834518391023,0.1,-1.615
40.1,168,AV,0,3,4,9,7,0,0,42,870.7377108213431,0.2,-8.020000000000001
28.483333333333334,271,AV,1,1,5,4,2,0,0,55,3773.073658575576,0.3,-8.545
78.58333333333333,53,AV,0,4,9,9,6,0,0,62,5568.958209200236,0.3,-23.575
41.68333333333333,258,AV,0,9,5,2,1,0,0,43,2619.168197182975,1.0,-41.68333333333333
39.61666666666667,262,AV,2,1,1,3,6,0,0,54,19040.472291926453,0.2,-7.923333333333334
33.43333333333333,244,AV,1,0,4,1,1,0,0,66,1251.6500609663929,0.1,-3.3433333333333333
43.68333333333333,136,AV,2,1,3,4,2,0,0,70,9667.56212442905,0.1,-4.368333333333333
27.266666666666666,210,AV,1,0,5,3,1,0,0,55,2744.255474143275,0.1,-2.7266666666666666
31.6,295,AV,2,1,1,4,1,0,0,46,3366.895459871004,0.5,-15.8
34.416666666666664,228,AV,1,0,3,5,6,0,0,67,4689.4303597647895,0.4,-13.766666666666666
45.65,277,AV,2,1,1,1,17,0,0,75,8029.700924090037,0.1,-4.565
32.61666666666667,55,AV,1,1,4,5,4,0,0,66,14505.369879802229,0.5,-16.308333333333334
19.25,147,AV,1,0,9,4,5,0,0,40,859.2772315809713,0.1,-1.925
20.883333333333333,92,AV,1,1,4,6,11,0,0,44,1581.438059619256,0.5,-10.441666666666666
18.85,3,AV,1,0,7,5,2,0,0,41,2276.662146114732,0.2,-3.7700000000000005
80.28333333333333,177,AV,0,6,2,5,5,0,0,63,934.0011274976006,0.1,-8.028333333333334
87.76666666666667,239,AV,0,3,4,0,2,0,0,69,623.7253316558669,0.3,-26.33
78.78333333333333,127,AV,0,4,5,1,4,0,0,62,5960.007005011629,0.8,-63.02666666666667
42.9,37,AV,2,2,0,4,1,0,0,62,1581.4824060924602,0.2,-8.58
24.2,115,AV,1,1,7,5,3,0,0,49,2898.378436294527,0.2,-4.84
52.28333333333333,125,AV,0,9,5,0,1,0,0,51,5502.789496653042,0.2,-10.456666666666667
47.3,152,AV,2,2,3,2,8,0,0,75,2476.7926805910606,0.2,-9.459999999999999
27.816666666666666,153,AV,2,0,0,7,1,0,0,36,15725.918848752755,0.2,-5.5633333333333335
55.666666666666664,276,AV,0,8,7,2,18,0,0,52,4434.023444374438,0.1,-5.566666666666666
36.416666666666664,292,AV,0,5,1,2,3,0,0,40,1083.524948441525,0.3,-10.924999999999999
52.1,252,AV,0,9,5,1,2,0,0,51,586.3474640105957,0.1,-5.210000000000001
25.716666666666665,31,AV,2,1,0,6,5,0,0,37,857.6590975250949,0.6,-15.429999999999998
33.516666666666666,195,AV,1,1,4,3,1,0,0,65,1097.8259349569896,1.0,-33.516666666666666
20.783333333333335,201,AV,1,1,4,4,1,0,0,45,4061.843573313689,0.6,-12.47
34.75,22,AV,2,1,1,2,7,0,0,53,617.4453946714843,0.8,-27.8
74.88333333333334,18,AV,0,6,5,0,3,0,0,60,650.412147456106,0.5,-37.44166666666667
12.016666666666667,214,AV,0,8,3,9,4,0,0,24,7130.271245067938,0.2,-2.4033333333333338
40.483333333333334,10,AV,2,2,0,0,7,0,0,62,1824.367004680513,0.3,-12.145
39.05,143,AV,2,3,2,1,6,0,0,60,1929.5758599688188,0.1,-3.905
20.55,130,AV,0,6,8,2,2,0,0,30,508.6019702527906,0.2,-4.11
42.55,238,AV,2,2,2,4,4,0,0,65,3759.463069718096,0.2,-8.51
19.883333333333333,188,AV,1,1,4,3,10,0,0,39,9884.322174397852,0.1,-1.9883333333333333
80.18333333333334,255,AV,0,3,1,8,18,0,0,63,1301.8927857652438,0.5,-40.09166666666667
27.783333333333335,82,AV,2,0,0,1,9,0,0,37,3101.095365071405,1.0,-27.783333333333335
61.0,98,AV,0,3,2,1,2,0,0,53,457.16351791608827,0.2,-12.200000000000001
20.116666666666667,146,AV,1,1,4,4,2,0,0,40,7864.29237148983,0.1,-2.0116666666666667
30.616666666666667,30,AV,1,2,5,1,7,0,0,62,2105.6010448069283,0.1,-3.061666666666667
13.95,140,AV,0,4,2,0,6,0,0,24,417.8295094645922,0.1,-1.395
15.733333333333333,291,AV,1,3,3,1,22,0,0,26,5862.871835726062,0.1,-1.5733333333333333
47.8,104,AV,2,1,0,0,19,0,0,67,583.3206434887895,0.1,-4.78
27.733333333333334,180,AV,1,0,5,4,5,0,0,55,1653.1781197118603,0.7,-19.413333333333334
38.233333333333334,243,AV,0,4,0,6,2,0,0,40,2722.266725979925,0.2,-7.646666666666667
33.35,44,AV,0,7,2,6,0,0,0,38,10213.823531357188,0.1,-3.3350000000000004
28.45,275,AV,1,0,8,5,9,0,0,55,1921.5023446668008,0.2,-5.69
64.66666666666667,219,AV,0,3,3,2,5,0,0,55,1342.087988935639,0.1,-6.466666666666668
13.35,160,AV,1,0,5,7,7,0,0,22,4164.701887555128,0.3,-4.005
15.183333333333334,94,AV,1,2,8,3,2,0,0,28,3323.1633986738134,0.2,-3.036666666666667
49.75,15,AV,2,2,0,4,2,0,0,73,2044.1603053436156,0.7,-34.824999999999996
34.36666666666667,62,AV,1,2,8,1,1,0,0,68,3158.0604616132755,0.4,-13.746666666666668
29.883333333333333,111,AV,1,1,4,5,2,0,0,57,1405.7852601227096,0.2,-5.976666666666667
25.433333333333334,155,AV,2,2,0,9,9,0,0,26,1265.4739572733297,0.4,-10.173333333333334
31.216666666666665,63,AV,1,1,4,3,3,0,0,62,1240.6560786390864,0.3,-9.364999999999998
23.416666666666668,189,AV,2,1,1,3,2,0,0,20,807.7368269013535,0.3,-7.025
36.7,51,AV,2,2,2,9,9,0,0,57,1664.0464513081895,0.1,-3.6700000000000004
62.96666666666667,197,AV,0,6,4,2,16,0,0,54,4660.29795945294,0.3,-18.89
16.15,77,AV,1,3,4,0,4,0,0,29,1244.4027248274256,0.4,-6.46
31.166666666666668,74,AV,1,2,6,7,4,0,0,63,3362.377553451843,1.0,-31.166666666666668
22.933333333333334,266,AV,1,2,7,7,4,0,0,45,1588.8002265047048,0.8,-18.346666666666668
81.81666666666666,114,AV,0,5,3,1,4,0,0,64,2142.030696222753,0.1,-8.181666666666667
24.733333333333334,172,AV,2,1,2,3,6,0,0,34,4967.653125719208,0.1,-2.4733333333333336
54.0,61,AV,0,3,2,3,3,0,0,51,627.4062491148882,0.2,-10.8
14.45,251,AV,1,2,6,7,1,0,0,22,8975.220492497892,0.3,-4.335
48.68333333333333,169,AV,0,5,3,3,8,0,0,46,3866.930621896856,0.6,-29.209999999999997
53.78333333333333,26,AV,0,5,1,2,10,0,0,51,3151.1733449572957,0.6,-32.269999999999996
34.61666666666667,294,AV,1,2,6,3,4,0,0,68,1645.9523587482854,0.3,-10.385
27.133333333333333,237,AV,1,3,3,2,4,0,0,49,1541.4014724042315,0.3,-8.139999999999999
33.46666666666667,50,AV,1,0,4,4,3,0,0,66,8028.27043643778,0.8,-26.773333333333337
35.68333333333333,229,AV,2,0,3,0,5,0,0,48,437.8567856598078,0.4,-14.273333333333333
8.683333333333334,156,AV,0,6,6,9,4,0,0,22,4504.939201911708,0.3,-2.605
29.383333333333333,163,AV,2,1,0,0,6,0,0,46,3368.9508766880413,0.3,-8.815
