travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
29.133333333333333,242,AV,1,1,4,5,7,0,0,47,3131.512437779759,0.1,-2.9133333333333336
41.03333333333333,296,AV,1,0,5,1,4,0,0,59,6130.868263041086,0.2,-8.206666666666667
47.78333333333333,162,AV,1,2,3,5,3,0,0,66,2043.1688306873104,0.3,-14.334999999999999
55.266666666666666,90,AV,1,1,5,4,16,0,0,86,975.0940381265832,0.3,-16.58
37.55,234,AV,1,1,4,5,9,0,0,56,892.1845339920479,0.2,-7.51
34.55,12,AV,1,1,4,5,11,0,0,53,2580.565825479665,0.2,-6.91
15.083333333333334,6,AV,1,2,6,1,0,0,0,25,3523.1638559153366,0.1,-1.5083333333333335
26.716666666666665,121,AV,1,1,5,4,8,0,0,44,1573.7150367511856,0.3,-8.014999999999999
35.61666666666667,67,AV,1,1,6,0,0,0,0,55,2137.1188228190404,0.1,-3.561666666666667
21.516666666666666,141,AV,1,1,4,5,9,0,0,37,2891.134206742707,0.1,-2.151666666666667
27.416666666666668,218,AV,2,1,1,4,1,0,0,22,5702.891177591027,0.3,-8.225
27.833333333333332,128,AV,1,1,4,5,7,0,0,46,753.5670156580491,1.0,-27.833333333333332
44.8,84,AV,1,1,4,5,8,0,0,63,2255.9253983027734,0.1,-4.4799999999999995
49.38333333333333,298,AV,1,0,5,1,2,0,0,68,4381.240268036911,0.3,-14.815
53.4,139,AV,1,1,4,5,11,0,0,80,904.859336063587,0.2,-10.68
23.5,285,AV,1,1,4,5,4,0,0,40,2927.9701715656583,0.1,-2.35
39.583333333333336,38,AV,1,1,4,5,9,0,0,58,13079.31179296209,0.6,-23.75
33.25,100,AV,1,1,4,5,2,0,0,52,4889.272753955773,0.2,-6.65
22.55,69,AV,1,2,3,5,2,0,0,39,3608.770587345788,0.8,-18.040000000000003
20.55,226,AV,1,1,5,4,2,0,0,35,3758.845856207275,0.1,-2.055
35.15,78,AV,1,1,4,5,1,0,0,54,9667.367812467324,0.1,-3.515
48.9,56,AV,1,0,5,1,6,0,0,67,5427.330032863625,0.5,-24.45
53.55,17,AV,1,1,4,5,11,0,0,77,2347.541384251396,0.2,-10.71
45.95,208,AV,2,1,1,0,4,0,0,68,9280.176126726552,0.1,-4.595000000000001
19.183333333333334,178,AV,1,0,5,1,3,0,0,33,2239.257430619588,0.2,-3.836666666666667
18.25,135,AV,1,2,9,3,0,0,0,31,4925.450001742355,0.5,-9.125
30.9,11,AV,2,1,1,2,4,0,0,41,2964.6777926145683,0.6,-18.54
46.88333333333333,7,AV,1,0,5,1,5,0,0,66,8139.327108000771,0.4,-18.753333333333334
54.583333333333336,260,AV,1,1,4,5,7,0,0,93,5611.673516276995,0.4,-21.833333333333336
14.683333333333334,290,AV,1,0,5,1,0,0,0,23,1963.0347272178835,0.3,-4.405
30.283333333333335,32,AV,1,1,4,5,2,0,0,48,4617.971391102537,0.6,-18.17
27.783333333333335,25,AV,2,1,0,0,4,0,0,39,2436.431929205765,0.3,-8.335
51.28333333333333,248,AV,1,1,4,5,13,0,0,70,1830.3424648913517,0.2,-10.256666666666668
25.966666666666665,289,AV,1,1,4,5,8,0,0,43,1434.2863071033526,0.2,-5.193333333333333
41.8,264,AV,1,0,5,1,4,0,0,61,13430.196447392702,0.3,-12.54
42.416666666666664,75,AV,1,1,5,4,8,0,0,61,2991.769966736588,0.2,-8.483333333333333
21.683333333333334,281,AV,1,2,6,1,4,0,0,38,1661.9571573900298,0.2,-4.336666666666667
39.833333333333336,203,AV,1,1,4,5,10,0,0,57,20239.22920549412,0.6,-23.900000000000002
27.25,164,AV,1,1,4,5,8,0,0,45,3520.054626539052,0.5,-13.625
18.2,175,AV,1,1,4,5,4,0,0,32,4754.245589533712,0.2,-3.64
15.033333333333333,157,AV,1,1,4,5,7,0,0,26,7958.958807233507,0.5,-7.516666666666667
47.63333333333333,47,AV,1,0,5,1,7,0,0,66,1848.7234685638712,0.1,-4.763333333333334
37.63333333333333,46,AV,1,0,5,1,1,0,0,55,636.6552097563458,0.1,-3.7633333333333336
50.3,24,AV,1,1,4,5,13,0,0,74,586.8516376274475,0.3,-15.089999999999998
38.25,154,AV,1,2,9,3,5,0,0,57,861.805442805673,1.0,-38.25
44.7,183,AV,1,1,4,5,5,0,0,64,1799.695682844959,0.2,-8.940000000000001
19.7,27,AV,1,1,6,0,1,0,0,36,3230.862018062417,0.1,-1.97
51.25,227,AV,1,1,4,5,6,0,0,75,1011.0784796502788,0.1,-5.125
37.733333333333334,297,AV,1,1,4,5,10,0,0,56,2486.38103050259,0.1,-3.7733333333333334
46.7,194,AV,1,1,4,5,3,0,0,66,1205.4292211271013,0.3,-14.01
30.666666666666668,76,AV,1,1,4,5,2,0,0,48,1447.5744631551047,0.2,-6.133333333333334
14.05,21,AV,1,1,4,5,1,0,0,23,5985.732437913218,0.4,-5.620000000000001
22.5,171,AV,1,0,5,1,0,0,0,38,2034.664800296876,0.3,-6.75
47.516666666666666,286,AV,1,1,4,5,6,0,0,66,8326.33528790118,0.2,-9.503333333333334
34.1,13,AV,1,1,4,5,8,0,0,53,5009.92015912814,0.3,-10.23
14.466666666666667,284,AV,1,0,6,2,1,0,0,23,3531.3895067900216,0.4,-5.786666666666667
54.63333333333333,91,AV,1,1,4,5,6,0,0,84,3458.1247672483346,0.3,-16.39
16.166666666666668,279,AV,1,1,4,5,3,0,0,26,4843.3187157075145,0.2,-3.233333333333334
43.13333333333333,23,AV,1,1,4,5,16,0,0,61,632.5893922142865,0.5,-21.566666666666666
15.1,222,AV,1,1,4,5,1,0,0,26,1822.2981036688468,0.2,-3.02
17.383333333333333,223,AV,1,1,4,5,3,0,0,29,1659.6531244520008,0.9,-15.645
19.1,1,AV,1,1,4,5,3,0,0,34,1546.5147326922538,0.2,-3.8200000000000003
43.28333333333333,87,AV,1,0,5,1,5,0,0,63,600.3305173079323,0.1,-4.328333333333333
30.583333333333332,145,AV,1,1,4,5,1,0,0,49,1782.711710770346,0.1,-3.0583333333333336
47.75,249,AV,1,1,4,5,13,0,0,66,3197.7177395395383,0.3,-14.325
20.233333333333334,64,AV,1,1,4,5,9,0,0,36,4934.883137056144,0.2,-4.046666666666667
29.916666666666668,282,AV,1,2,6,1,10,0,0,48,3534.445695738256,0.4,-11.966666666666669
48.8,81,AV,1,1,4,4,7,0,0,68,3628.2404526711953,0.3,-14.639999999999999
27.033333333333335,273,AV,1,1,4,5,15,0,0,45,1836.592480640456,0.1,-2.7033333333333336
34.7,159,AV,1,0,5,1,4,0,0,53,2241.037238818388,0.3,-10.41
19.416666666666668,206,AV,1,1,4,5,11,0,0,35,6778.2755320215965,0.3,-5.825
22.133333333333333,278,AV,1,0,4,1,0,0,0,38,658.4091024775607,0.1,-2.2133333333333334
41.45,96,AV,1,1,4,5,8,0,0,59,736.5379020629116,0.2,-8.290000000000001
52.86666666666667,213,AV,1,1,4,5,10,0,0,77,3236.647802754315,0.5,-26.433333333333334
46.05,245,AV,1,1,4,5,13,0,0,65,10721.15711953896,0.2,-9.209999999999999
31.216666666666665,60,AV,1,1,4,5,19,0,0,50,2818.3733061874163,1.0,-31.216666666666665
41.983333333333334,122,AV,1,1,4,5,10,0,0,62,2250.3510049999354,0.1,-4.198333333333333
53.43333333333333,193,AV,1,1,4,5,12,0,0,81,4818.617258984985,0.3,-16.029999999999998
51.56666666666667,36,AV,1,0,5,1,0,0,0,75,5912.288420941998,0.1,-5.156666666666667
28.216666666666665,270,AV,1,1,4,5,3,0,0,46,8134.997760071039,0.3,-8.465
35.06666666666667,133,AV,1,1,4,5,11,0,0,53,8480.737499651503,0.3,-10.520000000000001
20.4,176,AV,1,1,4,5,5,0,0,36,2478.182963693478,0.2,-4.08
17.3,52,AV,1,0,5,1,2,0,0,28,1129.1321270070612,0.2,-3.4600000000000004
53.43333333333333,88,AV,1,1,4,5,2,0,0,84,4446.537177105173,0.3,-16.029999999999998
16.266666666666666,83,AV,1,2,4,7,4,0,0,27,2198.5025098873134,0.3,-4.88
22.933333333333334,225,AV,1,2,6,1,5,0,0,39,2158.6935677652164,0.1,-2.2933333333333334
46.483333333333334,65,AV,1,1,4,5,6,0,0,65,4034.238052294327,0.9,-41.835
45.81666666666667,101,AV,1,1,4,5,11,0,0,66,2946.490055333797,0.2,-9.163333333333334
23.633333333333333,129,AV,1,2,3,5,6,0,0,40,985.8695826897422,0.7,-16.543333333333333
38.38333333333333,148,AV,1,1,4,5,2,0,0,56,3958.913906791885,0.5,-19.191666666666666
34.916666666666664,103,AV,1,1,4,5,3,0,0,53,1111.987968807459,0.1,-3.4916666666666667
48.983333333333334,215,AV,1,1,4,5,5,0,0,69,2046.5713793034688,0.1,-4.898333333333333
32.65,257,AV,1,1,6,0,0,0,0,50,1017.530975349866,0.2,-6.53
25.816666666666666,263,AV,1,2,6,6,5,0,0,44,5721.231751015957,0.1,-2.581666666666667
24.816666666666666,268,AV,1,1,5,4,20,0,0,42,3849.958431883558,0.4,-9.926666666666668
33.55,190,AV,1,0,5,1,1,0,0,50,5825.994272151124,0.3,-10.065
14.7,40,AV,1,0,5,1,1,0,0,23,497.26542980048754,0.6,-8.819999999999999
26.233333333333334,288,AV,1,1,4,5,10,0,0,43,2294.767722006211,0.2,-5.246666666666667
41.45,151,AV,1,0,5,1,6,0,0,60,4266.216809230351,0.2,-8.290000000000001
42.233333333333334,185,AV,2,2,1,5,12,0,0,50,3024.224513765153,0.1,-4.223333333333334
22.533333333333335,192,AV,1,2,3,5,15,0,0,38,2761.3662775036096,0.4,-9.013333333333334
47.416666666666664,254,AV,1,0,5,1,12,0,0,66,2421.832203454489,0.1,-4.741666666666666
40.75,118,AV,1,1,4,5,3,0,0,58,2113.1349678504243,0.3,-12.225
39.983333333333334,109,AV,1,1,4,5,2,0,0,57,8348.421721831439,0.1,-3.9983333333333335
12.65,29,AV,1,2,9,3,8,0,0,12,12051.378145129962,0.2,-2.5300000000000002
39.15,142,AV,1,1,4,5,3,0,0,56,473.5024380788758,0.1,-3.915
25.483333333333334,106,AV,1,0,4,3,0,0,0,42,2996.640782499388,1.0,-25.483333333333334
19.816666666666666,41,AV,2,2,1,5,0,0,0,22,2382.718205806423,0.4,-7.926666666666667
36.0,173,AV,1,1,4,5,7,0,0,55,926.7012599248138,0.1,-3.6
27.883333333333333,247,AV,2,2,1,5,9,0,0,38,5004.1281918097375,0.3,-8.365
16.583333333333332,174,AV,1,2,3,5,3,0,0,29,913.5589076746268,0.6,-9.95
16.3,73,AV,1,2,6,1,2,0,0,28,1485.5718097438446,0.1,-1.6300000000000001
53.0,86,AV,1,2,3,5,11,0,0,76,3987.5502105766736,0.6,-31.799999999999997
33.983333333333334,165,AV,1,1,4,5,12,0,0,49,2318.1098695731453,0.9,-30.585
40.03333333333333,232,AV,1,1,4,5,11,0,0,58,1446.9812594843625,0.4,-16.013333333333332
53.03333333333333,66,AV,1,1,4,5,11,0,0,77,2987.078671303881,0.4,-21.213333333333335
38.95,93,AV,1,0,5,1,2,0,0,56,1614.9573615816892,1.0,-38.95
49.13333333333333,54,AV,1,0,5,3,4,0,0,67,2496.2043409386315,0.3,-14.739999999999998
18.683333333333334,269,AV,1,1,5,4,4,0,0,32,2352.9451803313505,0.4,-7.473333333333334
13.866666666666667,123,AV,1,2,9,1,0,0,0,21,4113.319853961603,0.2,-2.7733333333333334
18.716666666666665,144,AV,1,1,4,5,11,0,0,33,5590.116807812239,0.1,-1.8716666666666666
38.233333333333334,184,AV,1,1,4,5,10,0,0,56,11940.25564443948,0.8,-30.58666666666667
22.883333333333333,134,AV,1,1,5,4,1,0,0,38,2968.817229463249,0.2,-4.576666666666667
36.95,216,AV,1,0,5,1,1,0,0,54,969.457736312404,0.2,-7.390000000000001
23.766666666666666,8,AV,1,2,3,5,8,0,0,40,1900.764377468582,0.5,-11.883333333333333
13.916666666666666,202,AV,1,1,4,5,11,0,0,20,5307.329693361759,0.1,-1.3916666666666666
18.183333333333334,179,AV,1,1,4,5,1,0,0,33,743.7553910389753,0.3,-5.455
52.8,105,AV,1,1,4,5,10,0,0,75,1684.196745492046,0.1,-5.28
27.6,120,AV,1,1,4,5,7,0,0,45,1567.0706205360798,0.2,-5.5200000000000005
44.63333333333333,5,AV,1,1,4,5,8,0,0,63,6197.036257351283,0.2,-8.926666666666668
29.05,209,AV,2,1,1,1,6,0,0,35,2753.3979495063454,0.1,-2.9050000000000002
26.25,233,AV,2,1,1,2,5,0,0,27,2793.3389947689566,0.1,-2.625
12.6,280,AV,1,1,4,5,4,0,0,17,2446.4664131825853,0.2,-2.52
25.466666666666665,246,AV,1,1,4,5,4,0,0,41,1572.8756307612184,0.1,-2.546666666666667
13.633333333333333,274,AV,1,2,3,7,7,0,0,18,1293.252850487379,0.3,-4.09
41.11666666666667,4,AV,1,1,4,5,3,0,0,58,679.8949342204361,0.3,-12.334999999999999
54.68333333333333,9,AV,1,1,4,5,12,0,0,84,2667.9339807116767,0.2,-10.936666666666667
32.81666666666667,211,AV,1,1,4,5,2,0,0,50,2417.357356239525,0.5,-16.408333333333335
17.416666666666668,196,AV,1,1,4,5,6,0,0,29,4281.8327360815,0.9,-15.675
16.983333333333334,35,AV,1,1,4,5,1,0,0,28,912.6272274022258,0.3,-5.095
50.233333333333334,235,AV,1,1,4,5,9,0,0,73,2337.3116255789537,0.1,-5.023333333333333
18.6,117,AV,0,4,1,7,3,0,0,52,3251.3322332141274,0.4,-7.440000000000001
15.55,0,AV,1,0,5,1,1,0,0,26,5051.78348307234,0.5,-7.775
27.05,89,AV,1,2,6,1,2,0,0,44,3132.463358685509,0.6,-16.23
40.28333333333333,33,AV,1,1,4,5,3,0,0,57,763.1985099142711,0.2,-8.056666666666667
29.75,72,AV,1,2,6,1,0,0,0,47,7099.697064525982,0.1,-2.975
19.616666666666667,224,AV,1,1,4,5,4,0,0,32,591.6693204447811,0.3,-5.885
20.183333333333334,236,AV,1,2,9,3,0,0,0,33,4237.057085974603,0.4,-8.073333333333334
48.083333333333336,110,AV,1,1,4,5,12,0,0,67,13351.937436366714,0.8,-38.46666666666667
