travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.05,59,AV,1,1,4,5,1,0,0,40,3017.17067826153,0.3,-7.215
30.816666666666666,267,AV,1,2,9,3,7,0,0,49,4021.28082322038,0.1,-3.081666666666667
25.5,187,AV,1,1,4,5,3,0,0,42,4200.245935785981,0.1,-2.5500000000000003
40.81666666666667,16,AV,1,1,4,5,15,0,0,58,5578.433439706214,0.6,-24.490000000000002
21.166666666666668,250,AV,1,1,4,5,2,0,0,37,2283.7291705859197,0.1,-2.1166666666666667
13.833333333333334,108,AV,1,2,3,5,5,0,0,9,2177.5877894542577,0.4,-5.533333333333334
31.233333333333334,119,AV,1,1,4,5,7,0,0,49,5341.061461458292,0.4,-12.493333333333334
36.583333333333336,34,AV,1,1,4,5,3,0,0,55,7177.938863287724,0.6,-21.95
41.8,191,AV,1,1,4,5,4,0,0,60,2953.464044858564,0.3,-12.54
27.716666666666665,124,AV,1,1,6,0,9,0,0,45,6947.27484286379,0.5,-13.858333333333333
51.05,230,AV,1,1,4,5,10,0,0,73,2010.868248891871,0.6,-30.629999999999995
53.833333333333336,112,AV,1,1,4,5,13,0,0,85,898.3728471886773,0.2,-10.766666666666667
23.2,39,AV,1,0,4,1,3,0,0,39,4864.205776554158,0.2,-4.64
34.18333333333333,43,AV,1,0,5,1,1,0,0,52,3667.3634505223554,0.1,-3.418333333333333
42.61666666666667,132,AV,1,1,4,5,11,0,0,60,1391.0507319816634,0.4,-17.046666666666667
47.733333333333334,240,AV,1,1,4,5,9,0,0,64,2857.6088215719105,0.1,-4.773333333333333
23.083333333333332,80,AV,1,2,6,1,0,0,0,38,1723.69240549938,0.9,-20.775
23.233333333333334,79,AV,1,1,4,5,3,0,0,39,4569.840806868062,0.1,-2.3233333333333337
33.71666666666667,137,AV,1,1,5,4,8,0,0,50,2215.952556227922,0.3,-10.115
45.15,253,AV,1,1,4,5,6,0,0,63,2538.843693606908,0.3,-13.545
43.25,126,AV,1,1,4,5,4,0,0,62,3245.380745418587,0.1,-4.325
56.71666666666667,167,AV,1,1,4,5,3,0,0,89,3778.090807703549,0.2,-11.343333333333334
50.233333333333334,150,AV,1,1,4,5,1,0,0,70,4227.85786318916,0.2,-10.046666666666667
49.666666666666664,265,AV,1,1,4,5,2,0,0,69,2218.0502812558643,0.1,-4.966666666666667
42.63333333333333,158,AV,1,1,4,5,7,0,0,62,1338.7213376931895,0.1,-4.263333333333334
45.68333333333333,48,AV,1,1,4,5,2,0,0,65,2815.231094880572,0.2,-9.136666666666667
26.266666666666666,28,AV,1,1,4,5,7,0,0,42,742.4887258523852,0.1,-2.626666666666667
37.53333333333333,14,AV,1,1,4,5,13,0,0,55,548.7192496267361,0.3,-11.26
49.21666666666667,131,AV,1,1,4,5,5,0,0,69,8981.750106371177,0.3,-14.765
20.366666666666667,299,AV,1,1,5,4,5,0,0,37,699.2977112166509,0.4,-8.146666666666667
39.81666666666667,2,AV,1,1,4,5,1,0,0,56,863.3540159882258,0.4,-15.92666666666667
35.18333333333333,283,AV,1,2,6,1,12,0,0,53,1597.8734280578535,0.6,-21.109999999999996
30.15,19,AV,1,1,4,5,1,0,0,47,1797.659883656486,0.1,-3.015
19.8,95,AV,1,1,4,5,3,0,0,32,1122.7546975855585,0.7,-13.86
51.38333333333333,293,AV,1,1,4,5,9,0,0,69,871.0408974081768,0.7,-35.968333333333334
23.283333333333335,107,AV,1,1,4,5,2,0,0,39,2222.040577514192,0.1,-2.3283333333333336
31.933333333333334,287,AV,1,0,5,1,2,0,0,50,4950.268578812107,0.6,-19.16
52.93333333333333,186,AV,1,1,4,5,7,0,0,75,1975.501985353583,0.1,-5.293333333333333
30.466666666666665,70,AV,1,1,4,5,2,0,0,47,844.3352662229099,0.4,-12.186666666666667
16.333333333333332,181,AV,1,1,4,5,5,0,0,30,17693.100214811147,0.1,-1.6333333333333333
54.7,45,AV,1,1,4,5,14,0,0,80,1832.3133019091129,0.4,-21.880000000000003
29.55,42,AV,1,1,4,5,4,0,0,46,1474.807688008607,0.1,-2.955
26.766666666666666,182,AV,1,1,4,5,1,0,0,44,13460.811009378149,0.4,-10.706666666666667
41.45,138,AV,1,1,4,5,13,0,0,58,1996.532829496936,0.5,-20.725
27.3,58,AV,1,1,4,5,7,0,0,45,4135.471393234625,0.4,-10.920000000000002
17.833333333333332,166,AV,1,0,9,4,1,0,0,29,2850.5966631146844,0.1,-1.7833333333333332
28.816666666666666,207,AV,1,1,6,0,2,0,0,45,10708.821866752483,0.1,-2.881666666666667
42.983333333333334,205,AV,1,0,5,1,2,0,0,62,567.9518330451218,1.0,-42.983333333333334
36.31666666666667,149,AV,1,1,5,4,7,0,0,53,1167.011530479414,0.8,-29.053333333333338
12.6,199,AV,1,2,6,1,1,0,0,15,3558.5090095449787,0.6,-7.56
55.03333333333333,204,AV,1,1,4,5,3,0,0,84,4747.153558918807,0.1,-5.503333333333334
15.45,20,AV,1,1,4,5,1,0,0,24,3398.605365942332,0.1,-1.545
8.483333333333333,57,AV,0,6,3,8,2,0,0,26,588.8906571209208,0.3,-2.5449999999999995
30.716666666666665,200,AV,1,1,4,5,8,0,0,49,1526.0895405694364,0.2,-6.1433333333333335
33.93333333333333,272,AV,1,1,4,5,6,0,0,50,4416.224882412617,0.2,-6.786666666666666
51.63333333333333,161,AV,1,0,4,1,0,0,0,71,3583.4963710051925,0.6,-30.979999999999997
39.1,241,AV,1,1,4,5,13,0,0,56,8331.964781214912,0.8,-31.28
39.25,99,AV,1,1,4,5,9,0,0,57,1942.5668635563816,0.3,-11.775
53.21666666666667,85,AV,1,1,4,5,8,0,0,79,1386.7650627050614,0.1,-5.321666666666667
30.916666666666668,217,AV,1,0,5,1,11,0,0,48,1117.0806745336297,0.3,-9.275
37.15,198,AV,2,2,0,4,0,0,0,55,1068.5648373754009,0.8,-29.72
11.5,221,AV,1,0,9,4,0,0,0,0,1150.2916000513435,0.1,-1.1500000000000001
24.95,256,AV,2,2,1,4,0,0,0,24,424.9057127261393,0.3,-7.484999999999999
27.583333333333332,220,AV,1,1,4,5,2,0,0,43,835.7777612710734,0.5,-13.791666666666666
18.15,49,AV,1,1,4,5,2,0,0,32,793.0252767736928,0.2,-3.63
53.233333333333334,113,AV,1,1,4,5,11,0,0,75,4968.170350229253,0.5,-26.616666666666667
13.016666666666667,71,AV,1,1,4,5,5,0,0,22,2472.005569054355,0.2,-2.6033333333333335
54.38333333333333,231,AV,1,0,4,1,11,0,0,85,3414.9419898187493,0.1,-5.4383333333333335
34.93333333333333,212,AV,1,1,4,5,2,0,0,52,2052.607856914241,0.8,-27.946666666666665
32.4,261,AV,1,1,4,5,2,0,0,49,4639.089550420253,0.1,-3.24
21.416666666666668,116,AV,1,0,5,1,0,0,0,35,10450.70686878338,0.1,-2.141666666666667
53.55,102,AV,1,1,4,5,14,0,0,82,954.0002559944874,0.1,-5.355
29.65,170,AV,1,2,3,5,14,0,0,44,7658.5640246764915,0.1,-2.965
26.233333333333334,68,AV,2,1,1,1,7,0,0,24,806.3598325453933,0.5,-13.116666666666667
22.7,259,AV,1,1,4,5,1,0,0,37,1836.3970218708375,0.2,-4.54
18.133333333333333,97,AV,1,1,4,5,5,0,0,30,783.6834518391023,0.6,-10.879999999999999
32.833333333333336,168,AV,2,1,0,0,4,0,0,42,870.7377108213431,0.6,-19.7
37.8,271,AV,1,2,6,1,11,0,0,55,3773.073658575576,0.2,-7.56
42.983333333333334,53,AV,2,1,1,0,5,0,0,62,5568.958209200236,0.2,-8.596666666666668
26.033333333333335,258,AV,1,1,4,5,2,0,0,43,2619.168197182975,0.3,-7.8100000000000005
37.35,262,AV,1,1,4,5,16,0,0,54,19040.472291926453,0.1,-3.7350000000000003
47.71666666666667,244,AV,1,1,4,5,14,0,0,66,1251.6500609663929,0.5,-23.858333333333334
49.86666666666667,136,AV,1,1,4,5,2,0,0,70,9667.56212442905,0.3,-14.959999999999999
36.36666666666667,210,AV,1,1,4,5,13,0,0,55,2744.255474143275,0.1,-3.6366666666666667
29.066666666666666,295,AV,1,1,4,5,13,0,0,46,3366.895459871004,0.6,-17.439999999999998
48.516666666666666,228,AV,1,1,4,5,14,0,0,67,4689.4303597647895,0.3,-14.555
51.733333333333334,277,AV,1,1,4,5,12,0,0,75,8029.700924090037,0.4,-20.693333333333335
47.666666666666664,55,AV,1,1,4,5,14,0,0,66,14505.369879802229,0.4,-19.066666666666666
24.216666666666665,147,AV,1,0,5,1,0,0,0,40,859.2772315809713,0.3,-7.264999999999999
26.683333333333334,92,AV,1,1,4,5,2,0,0,44,1581.438059619256,0.3,-8.004999999999999
26.216666666666665,3,AV,2,2,2,4,0,0,0,41,2276.662146114732,0.3,-7.864999999999999
45.8,177,AV,1,1,4,5,5,0,0,63,934.0011274976006,0.3,-13.739999999999998
53.7,239,AV,1,1,4,5,6,0,0,69,623.7253316558669,0.5,-26.85
44.88333333333333,127,AV,1,0,5,1,2,0,0,62,5960.007005011629,0.5,-22.441666666666666
44.583333333333336,37,AV,1,2,6,1,7,0,0,62,1581.4824060924602,0.4,-17.833333333333336
34.3,115,AV,2,2,2,5,4,0,0,49,2898.378436294527,0.1,-3.4299999999999997
34.15,125,AV,1,0,5,1,14,0,0,51,5502.789496653042,0.3,-10.245
52.85,152,AV,1,1,4,5,9,0,0,75,2476.7926805910606,0.1,-5.285
21.183333333333334,153,AV,1,0,5,1,0,0,0,36,15725.918848752755,0.1,-2.1183333333333336
34.483333333333334,276,AV,2,2,0,4,0,0,0,52,4434.023444374438,0.2,-6.896666666666667
24.683333333333334,292,AV,1,1,4,5,2,0,0,40,1083.524948441525,0.2,-4.936666666666667
33.06666666666667,252,AV,1,1,4,5,2,0,0,51,586.3474640105957,0.3,-9.92
21.216666666666665,31,AV,1,2,6,6,8,0,0,37,857.6590975250949,0.1,-2.1216666666666666
47.43333333333333,195,AV,1,0,4,1,0,0,0,65,1097.8259349569896,0.5,-23.716666666666665
27.333333333333332,201,AV,1,1,4,5,7,0,0,45,4061.843573313689,0.1,-2.7333333333333334
35.35,22,AV,1,1,4,5,1,0,0,53,617.4453946714843,0.1,-3.535
41.0,18,AV,1,1,4,5,13,0,0,60,650.412147456106,0.2,-8.200000000000001
14.983333333333333,214,AV,1,2,3,2,1,0,0,24,7130.271245067938,0.1,-1.4983333333333333
43.483333333333334,10,AV,1,1,4,5,5,0,0,62,1824.367004680513,0.3,-13.045
41.56666666666667,143,AV,1,0,5,1,0,0,0,60,1929.5758599688188,0.1,-4.156666666666667
17.2,130,AV,1,0,5,1,1,0,0,30,508.6019702527906,0.8,-13.76
46.583333333333336,238,AV,1,1,6,0,6,0,0,65,3759.463069718096,0.1,-4.658333333333334
25.033333333333335,188,AV,1,0,6,9,3,0,0,39,9884.322174397852,0.5,-12.516666666666667
44.68333333333333,255,AV,1,1,4,5,15,0,0,63,1301.8927857652438,0.9,-40.214999999999996
21.65,82,AV,1,2,9,3,0,0,0,37,3101.095365071405,0.7,-15.154999999999998
35.11666666666667,98,AV,1,1,4,5,13,0,0,53,457.16351791608827,0.4,-14.046666666666667
25.1,146,AV,1,0,5,1,0,0,0,40,7864.29237148983,0.5,-12.55
43.3,30,AV,1,1,4,5,14,0,0,62,2105.6010448069283,0.4,-17.32
16.3,140,AV,1,2,3,5,5,0,0,24,417.8295094645922,0.7,-11.41
26.833333333333332,291,AV,2,0,2,1,9,0,0,26,5862.871835726062,0.1,-2.6833333333333336
50.36666666666667,104,AV,1,1,4,5,12,0,0,67,583.3206434887895,0.3,-15.11
36.96666666666667,180,AV,1,1,4,5,9,0,0,55,1653.1781197118603,0.9,-33.27
30.9,243,AV,2,2,1,7,1,0,0,40,2722.266725979925,1.0,-30.9
25.4,44,AV,1,1,4,5,6,0,0,38,10213.823531357188,0.1,-2.54
37.53333333333333,275,AV,1,1,4,5,8,0,0,55,1921.5023446668008,0.1,-3.7533333333333334
38.78333333333333,219,AV,1,1,4,5,6,0,0,55,1342.087988935639,0.4,-15.513333333333334
14.05,160,AV,1,1,5,4,14,0,0,22,4164.701887555128,0.5,-7.025
8.433333333333334,94,AV,0,3,0,4,1,0,0,28,3323.1633986738134,0.1,-0.8433333333333334
52.93333333333333,15,AV,1,1,4,5,7,0,0,73,2044.1603053436156,0.6,-31.759999999999998
48.93333333333333,62,AV,1,0,5,1,1,0,0,68,3158.0604616132755,0.7,-34.25333333333333
41.3,111,AV,1,1,4,5,10,0,0,57,1405.7852601227096,0.3,-12.389999999999999
16.45,155,AV,1,1,5,5,1,0,0,26,1265.4739572733297,0.1,-1.645
44.2,63,AV,1,1,4,5,5,0,0,62,1240.6560786390864,0.7,-30.94
13.166666666666666,189,AV,1,2,6,1,0,0,0,20,807.7368269013535,0.3,-3.9499999999999997
39.35,51,AV,1,2,4,7,5,0,0,57,1664.0464513081895,0.3,-11.805
41.2,197,AV,2,1,1,2,7,0,0,54,4660.29795945294,0.2,-8.24
18.2,77,AV,1,2,6,1,1,0,0,29,1244.4027248274256,0.2,-3.64
44.85,74,AV,1,0,5,1,7,0,0,63,3362.377553451843,0.4,-17.94
28.916666666666668,266,AV,1,2,6,1,2,0,0,45,1588.8002265047048,0.4,-11.566666666666668
44.916666666666664,114,AV,1,0,5,3,8,0,0,64,2142.030696222753,0.1,-4.491666666666666
19.2,172,AV,1,1,4,5,1,0,0,34,4967.653125719208,0.1,-1.92
34.11666666666667,61,AV,1,0,5,1,2,0,0,51,627.4062491148882,0.8,-27.293333333333337
14.433333333333334,251,AV,1,1,4,5,3,0,0,22,8975.220492497892,0.1,-1.4433333333333334
29.65,169,AV,1,1,4,5,5,0,0,46,3866.930621896856,0.2,-5.93
33.233333333333334,26,AV,1,1,4,5,14,0,0,51,3151.1733449572957,0.3,-9.97
49.55,294,AV,1,1,4,5,2,0,0,68,1645.9523587482854,0.2,-9.91
33.4,237,AV,1,0,5,1,1,0,0,49,1541.4014724042315,0.2,-6.68
47.8,50,AV,1,2,6,1,0,0,0,66,8028.27043643778,0.9,-43.019999999999996
31.566666666666666,229,AV,1,1,4,5,8,0,0,48,437.8567856598078,0.4,-12.626666666666667
15.283333333333333,156,AV,1,0,4,1,0,0,0,22,4504.939201911708,0.1,-1.5283333333333333
28.15,163,AV,1,2,3,5,7,0,0,46,3368.9508766880413,0.2,-5.63
