travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.75,242,AV,1,1,5,8,13,0,0,47,3131.512437779759,0.1,-2.475
34.516666666666666,296,AV,1,1,4,1,2,0,0,59,6130.868263041086,0.1,-3.4516666666666667
41.05,162,AV,1,1,5,8,8,0,0,66,2043.1688306873104,0.1,-4.1049999999999995
47.85,90,AV,1,1,5,4,0,0,0,86,975.0940381265832,0.2,-9.57
35.78333333333333,234,AV,2,1,1,2,7,0,0,56,892.1845339920479,0.2,-7.156666666666666
36.3,12,AV,2,2,3,3,5,0,0,53,2580.565825479665,0.2,-7.26
13.416666666666666,6,AV,1,2,5,2,2,0,0,25,3523.1638559153366,0.3,-4.0249999999999995
32.53333333333333,121,AV,2,2,3,3,8,0,0,44,1573.7150367511856,0.2,-6.506666666666667
35.583333333333336,67,AV,2,1,1,8,6,0,0,55,2137.1188228190404,0.1,-3.5583333333333336
19.15,141,AV,1,1,5,8,4,0,0,37,2891.134206742707,0.2,-3.83
27.483333333333334,218,AV,2,0,3,5,5,0,0,22,5702.891177591027,0.4,-10.993333333333334
24.2,128,AV,1,2,9,8,2,0,0,46,753.5670156580491,0.2,-4.84
37.88333333333333,84,AV,1,0,9,2,7,0,0,63,2255.9253983027734,0.1,-3.7883333333333336
42.233333333333334,298,AV,1,1,5,8,3,0,0,68,4381.240268036911,0.2,-8.446666666666667
46.21666666666667,139,AV,1,1,5,8,6,0,0,80,904.859336063587,0.5,-23.108333333333334
20.983333333333334,285,AV,1,3,4,2,4,0,0,40,2927.9701715656583,0.1,-2.0983333333333336
33.38333333333333,38,AV,1,0,9,2,4,0,0,58,13079.31179296209,0.4,-13.353333333333333
27.883333333333333,100,AV,1,2,5,1,2,0,0,52,4889.272753955773,0.1,-2.7883333333333336
13.516666666666667,69,AV,0,5,3,3,13,0,0,39,3608.770587345788,0.1,-1.3516666666666668
18.583333333333332,226,AV,1,1,5,8,13,0,0,35,3758.845856207275,0.2,-3.716666666666667
29.966666666666665,78,AV,1,1,4,8,4,0,0,54,9667.367812467324,0.1,-2.9966666666666666
41.78333333333333,56,AV,1,1,5,8,5,0,0,67,5427.330032863625,0.2,-8.356666666666667
46.63333333333333,17,AV,1,1,4,3,3,0,0,77,2347.541384251396,0.1,-4.663333333333333
43.43333333333333,208,AV,1,1,4,1,2,0,0,68,9280.176126726552,0.3,-13.03
17.4,178,AV,1,0,6,6,3,0,0,33,2239.257430619588,0.3,-5.22
16.583333333333332,135,AV,1,1,4,5,3,0,0,31,4925.450001742355,0.8,-13.266666666666666
22.55,11,AV,1,2,9,1,6,0,0,41,2964.6777926145683,0.8,-18.040000000000003
40.25,7,AV,1,1,5,8,7,0,0,66,8139.327108000771,0.2,-8.05
47.083333333333336,260,AV,1,3,4,5,1,0,0,93,5611.673516276995,0.1,-4.708333333333334
6.85,290,AV,0,5,2,7,2,0,0,23,1963.0347272178835,0.1,-0.685
22.133333333333333,32,AV,0,6,6,9,8,0,0,48,4617.971391102537,0.1,-2.2133333333333334
15.2,25,AV,0,6,6,6,1,0,0,39,2436.431929205765,0.1,-1.52
44.016666666666666,248,AV,1,3,5,8,9,0,0,70,1830.3424648913517,0.8,-35.21333333333333
23.6,289,AV,1,1,4,5,8,0,0,43,1434.2863071033526,0.1,-2.3600000000000003
35.38333333333333,264,AV,1,2,4,5,3,0,0,61,13430.196447392702,0.1,-3.5383333333333336
35.45,75,AV,1,2,5,1,0,0,0,61,2991.769966736588,0.3,-10.635
19.433333333333334,281,AV,1,2,4,3,7,0,0,38,1661.9571573900298,0.5,-9.716666666666667
40.68333333333333,203,AV,2,1,1,2,5,0,0,57,20239.22920549412,0.2,-8.136666666666667
23.9,164,AV,1,3,4,2,6,0,0,45,3520.054626539052,0.8,-19.12
26.45,175,AV,2,2,2,4,2,0,0,32,4754.245589533712,0.1,-2.645
14.35,157,AV,1,3,4,2,5,0,0,26,7958.958807233507,0.1,-1.435
43.266666666666666,47,AV,2,2,0,2,10,0,0,66,1848.7234685638712,0.3,-12.979999999999999
32.016666666666666,46,AV,1,2,5,1,3,0,0,55,636.6552097563458,0.2,-6.403333333333333
43.81666666666667,24,AV,1,1,4,5,7,0,0,74,586.8516376274475,0.2,-8.763333333333334
32.083333333333336,154,AV,1,2,5,1,0,0,0,57,861.805442805673,0.1,-3.208333333333334
38.083333333333336,183,AV,1,1,5,8,5,0,0,64,1799.695682844959,0.4,-15.233333333333334
11.633333333333333,27,AV,0,5,1,2,2,0,0,36,3230.862018062417,0.3,-3.4899999999999998
44.38333333333333,227,AV,1,1,5,8,10,0,0,75,1011.0784796502788,0.2,-8.876666666666667
27.45,297,AV,0,7,7,2,5,0,0,56,2486.38103050259,0.2,-5.49
39.4,194,AV,1,1,5,8,9,0,0,66,1205.4292211271013,0.2,-7.88
26.3,76,AV,1,2,6,3,2,0,0,48,1447.5744631551047,0.2,-5.260000000000001
13.4,21,AV,1,3,8,3,3,0,0,23,5985.732437913218,0.2,-2.68
20.133333333333333,171,AV,1,2,6,3,1,0,0,38,2034.664800296876,0.1,-2.013333333333333
40.666666666666664,286,AV,1,1,4,8,5,0,0,66,8326.33528790118,0.3,-12.2
29.033333333333335,13,AV,1,2,9,3,4,0,0,53,5009.92015912814,0.1,-2.9033333333333338
13.683333333333334,284,AV,1,0,7,2,0,0,0,23,3531.3895067900216,0.2,-2.736666666666667
47.4,91,AV,1,1,4,1,1,0,0,84,3458.1247672483346,0.2,-9.48
25.1,279,AV,2,3,1,3,6,0,0,26,4843.3187157075145,0.2,-5.0200000000000005
36.28333333333333,23,AV,1,1,4,1,6,0,0,61,632.5893922142865,0.3,-10.885
13.516666666666667,222,AV,1,0,5,3,1,0,0,26,1822.2981036688468,0.4,-5.406666666666667
16.1,223,AV,1,1,4,1,14,0,0,29,1659.6531244520008,0.2,-3.2200000000000006
17.483333333333334,1,AV,1,0,5,3,2,0,0,34,1546.5147326922538,0.1,-1.7483333333333335
36.75,87,AV,1,2,5,1,3,0,0,63,600.3305173079323,0.1,-3.6750000000000003
32.11666666666667,145,AV,2,1,2,4,4,0,0,49,1782.711710770346,0.2,-6.423333333333334
40.0,249,AV,1,3,4,2,6,0,0,66,3197.7177395395383,0.8,-32.0
11.733333333333333,64,AV,0,6,2,2,8,0,0,36,4934.883137056144,0.2,-2.3466666666666667
25.316666666666666,282,AV,1,1,5,8,5,0,0,48,3534.445695738256,0.1,-2.5316666666666667
41.96666666666667,81,AV,1,1,5,8,7,0,0,68,3628.2404526711953,0.1,-4.196666666666667
18.733333333333334,273,AV,0,8,5,4,0,0,0,45,1836.592480640456,0.1,-1.8733333333333335
25.683333333333334,159,AV,0,4,0,1,5,0,0,53,2241.037238818388,0.1,-2.5683333333333334
17.8,206,AV,1,2,5,1,8,0,0,35,6778.2755320215965,0.2,-3.5600000000000005
13.5,278,AV,0,7,3,5,3,0,0,38,658.4091024775607,0.3,-4.05
34.9,96,AV,1,1,5,8,3,0,0,59,736.5379020629116,0.2,-6.98
45.61666666666667,213,AV,1,1,5,8,3,0,0,77,3236.647802754315,0.1,-4.5616666666666665
39.31666666666667,245,AV,1,1,5,8,3,0,0,65,10721.15711953896,0.1,-3.931666666666667
26.3,60,AV,1,1,5,8,7,0,0,50,2818.3733061874163,0.1,-2.6300000000000003
35.61666666666667,122,AV,1,1,4,1,0,0,0,62,2250.3510049999354,0.1,-3.561666666666667
46.35,193,AV,1,1,5,8,10,0,0,81,4818.617258984985,0.1,-4.635000000000001
44.53333333333333,36,AV,1,1,5,8,4,0,0,75,5912.288420941998,0.3,-13.36
24.733333333333334,270,AV,1,2,6,8,2,0,0,46,8134.997760071039,0.1,-2.4733333333333336
29.716666666666665,133,AV,1,1,7,9,8,0,0,53,8480.737499651503,0.1,-2.9716666666666667
26.716666666666665,176,AV,2,3,3,3,7,0,0,36,2478.182963693478,0.2,-5.343333333333334
15.9,52,AV,1,0,7,7,4,0,0,28,1129.1321270070612,0.2,-3.18
46.35,88,AV,1,1,5,8,3,0,0,84,4446.537177105173,0.4,-18.540000000000003
25.5,83,AV,2,3,2,0,11,0,0,27,2198.5025098873134,0.1,-2.5500000000000003
20.7,225,AV,1,0,7,2,0,0,0,39,2158.6935677652164,0.2,-4.14
39.36666666666667,65,AV,1,1,5,8,11,0,0,65,4034.238052294327,0.1,-3.936666666666667
39.95,101,AV,1,1,5,8,6,0,0,66,2946.490055333797,0.1,-3.9950000000000006
20.9,129,AV,1,1,4,5,3,0,0,40,985.8695826897422,0.1,-2.09
32.5,148,AV,1,1,5,8,3,0,0,56,3958.913906791885,0.3,-9.75
29.566666666666666,103,AV,1,1,5,8,5,0,0,53,1111.987968807459,0.2,-5.913333333333334
42.15,215,AV,1,1,5,8,11,0,0,69,2046.5713793034688,0.5,-21.075
27.883333333333333,257,AV,1,0,7,7,0,0,0,50,1017.530975349866,0.2,-5.576666666666667
23.183333333333334,263,AV,1,1,5,5,2,0,0,44,5721.231751015957,0.2,-4.636666666666667
22.0,268,AV,1,1,4,5,3,0,0,42,3849.958431883558,0.1,-2.2
28.55,190,AV,1,2,5,1,2,0,0,50,5825.994272151124,0.1,-2.8550000000000004
23.516666666666666,40,AV,2,1,3,1,12,0,0,23,497.26542980048754,0.2,-4.703333333333333
22.833333333333332,288,AV,1,0,8,1,0,0,0,43,2294.767722006211,0.8,-18.266666666666666
34.85,151,AV,1,3,4,2,2,0,0,60,4266.216809230351,0.1,-3.4850000000000003
42.333333333333336,185,AV,2,0,0,2,15,0,0,50,3024.224513765153,0.2,-8.466666666666667
28.416666666666668,192,AV,2,3,2,4,1,0,0,38,2761.3662775036096,0.1,-2.841666666666667
40.75,254,AV,1,1,5,8,13,0,0,66,2421.832203454489,0.2,-8.15
34.516666666666666,118,AV,1,0,5,3,5,0,0,58,2113.1349678504243,0.1,-3.4516666666666667
33.81666666666667,109,AV,1,0,9,2,1,0,0,57,8348.421721831439,0.2,-6.7633333333333345
5.116666666666666,29,AV,0,7,3,0,3,0,0,12,12051.378145129962,0.2,-1.0233333333333332
33.05,142,AV,1,1,5,8,8,0,0,56,473.5024380788758,0.3,-9.915
29.783333333333335,106,AV,2,3,0,8,3,0,0,42,2996.640782499388,0.3,-8.935
19.716666666666665,41,AV,2,2,3,2,6,0,0,22,2382.718205806423,0.1,-1.9716666666666667
30.333333333333332,173,AV,1,1,5,8,11,0,0,55,926.7012599248138,0.8,-24.266666666666666
20.05,247,AV,1,2,5,1,5,0,0,38,5004.1281918097375,0.2,-4.010000000000001
15.35,174,AV,1,3,8,2,4,0,0,29,913.5589076746268,0.2,-3.0700000000000003
15.083333333333334,73,AV,1,0,9,0,2,0,0,28,1485.5718097438446,0.1,-1.5083333333333335
45.85,86,AV,1,1,5,8,3,0,0,76,3987.5502105766736,0.7,-32.095
29.2,165,AV,1,1,5,8,3,0,0,49,2318.1098695731453,0.2,-5.84
29.033333333333335,232,AV,0,6,2,2,25,0,0,58,1446.9812594843625,0.3,-8.71
45.96666666666667,66,AV,1,1,5,1,9,0,0,77,2987.078671303881,0.1,-4.596666666666667
33.3,93,AV,1,2,5,1,2,0,0,56,1614.9573615816892,0.1,-3.33
42.0,54,AV,1,3,4,2,5,0,0,67,2496.2043409386315,0.1,-4.2
17.433333333333334,269,AV,1,3,4,5,2,0,0,32,2352.9451803313505,0.1,-1.7433333333333334
13.266666666666667,123,AV,1,2,9,3,3,0,0,21,4113.319853961603,0.2,-2.6533333333333338
17.566666666666666,144,AV,1,3,4,1,1,0,0,33,5590.116807812239,0.4,-7.026666666666667
29.033333333333335,184,AV,0,6,2,2,1,0,0,56,11940.25564443948,0.4,-11.613333333333335
20.583333333333332,134,AV,1,3,4,4,3,0,0,38,2968.817229463249,0.2,-4.116666666666666
31.3,216,AV,1,2,5,1,0,0,0,54,969.457736312404,0.1,-3.1300000000000003
27.55,8,AV,2,1,2,3,4,0,0,40,1900.764377468582,0.2,-5.510000000000001
13.5,202,AV,1,1,5,8,3,0,0,20,5307.329693361759,0.4,-5.4
16.366666666666667,179,AV,1,1,4,1,8,0,0,33,743.7553910389753,0.3,-4.91
45.766666666666666,105,AV,1,1,4,1,3,0,0,75,1684.196745492046,0.1,-4.576666666666667
31.916666666666668,120,AV,2,3,3,3,7,0,0,45,1567.0706205360798,0.1,-3.191666666666667
38.166666666666664,5,AV,1,3,4,2,6,0,0,63,6197.036257351283,0.1,-3.8166666666666664
18.95,209,AV,1,2,4,8,7,0,0,35,2753.3979495063454,0.5,-9.475
10.2,233,AV,0,4,4,1,1,0,0,27,2793.3389947689566,0.1,-1.02
22.45,280,AV,2,2,3,5,2,0,0,17,2446.4664131825853,0.2,-4.49
32.016666666666666,246,AV,2,2,3,3,6,0,0,41,1572.8756307612184,0.4,-12.806666666666667
23.8,274,AV,2,3,3,1,7,0,0,18,1293.252850487379,0.1,-2.3800000000000003
34.7,4,AV,1,1,5,8,4,0,0,58,679.8949342204361,0.4,-13.880000000000003
47.416666666666664,9,AV,1,1,5,8,5,0,0,84,2667.9339807116767,0.1,-4.741666666666666
27.5,211,AV,1,1,4,5,1,0,0,50,2417.357356239525,0.1,-2.75
16.583333333333332,196,AV,1,0,5,3,2,0,0,29,4281.8327360815,0.3,-4.975
26.233333333333334,35,AV,2,2,0,2,6,0,0,28,912.6272274022258,0.2,-5.246666666666667
43.65,235,AV,1,2,6,3,4,0,0,73,2337.3116255789537,0.1,-4.365
29.1,117,AV,1,2,4,3,6,0,0,52,3251.3322332141274,0.7,-20.37
14.533333333333333,0,AV,1,1,4,8,5,0,0,26,5051.78348307234,0.3,-4.359999999999999
23.833333333333332,89,AV,1,1,4,1,7,0,0,44,3132.463358685509,0.2,-4.766666666666667
34.083333333333336,33,AV,1,1,5,8,6,0,0,57,763.1985099142711,0.5,-17.041666666666668
25.283333333333335,72,AV,1,2,6,3,1,0,0,47,7099.697064525982,0.2,-5.0566666666666675
18.0,224,AV,1,2,9,1,1,0,0,32,591.6693204447811,0.1,-1.8
27.3,236,AV,2,2,0,2,5,0,0,33,4237.057085974603,0.1,-2.7300000000000004
41.15,110,AV,1,3,4,5,3,0,0,67,13351.937436366714,0.5,-20.575
