travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
21.6,59,AV,1,1,4,5,5,0,0,40,3017.17067826153,0.1,-2.16
26.183333333333334,267,AV,1,0,7,7,0,0,0,49,4021.28082322038,0.2,-5.236666666666667
22.783333333333335,187,AV,1,0,9,0,1,0,0,42,4200.245935785981,0.2,-4.5566666666666675
35.45,16,AV,1,1,5,8,9,0,0,58,5578.433439706214,0.1,-3.5450000000000004
19.25,250,AV,1,2,4,3,1,0,0,37,2283.7291705859197,0.1,-1.925
5.333333333333333,108,AV,0,6,4,1,0,0,0,9,2177.5877894542577,0.3,-1.5999999999999999
26.083333333333332,119,AV,1,1,5,8,4,0,0,49,5341.061461458292,0.2,-5.216666666666667
27.366666666666667,34,AV,0,7,3,0,0,0,0,55,7177.938863287724,0.1,-2.736666666666667
35.1,191,AV,1,2,5,1,11,0,0,60,2953.464044858564,0.2,-7.0200000000000005
24.116666666666667,124,AV,1,2,6,4,4,0,0,45,6947.27484286379,0.8,-19.293333333333337
44.1,230,AV,1,1,5,8,14,0,0,73,2010.868248891871,0.2,-8.82
47.25,112,AV,1,1,5,8,11,0,0,85,898.3728471886773,0.1,-4.7250000000000005
15.266666666666667,39,AV,0,6,2,2,11,0,0,39,4864.205776554158,0.1,-1.5266666666666668
28.966666666666665,43,AV,1,1,5,8,13,0,0,52,3667.3634505223554,0.2,-5.793333333333333
41.833333333333336,132,AV,2,1,3,1,11,0,0,60,1391.0507319816634,0.5,-20.916666666666668
41.166666666666664,240,AV,1,1,5,8,13,0,0,64,2857.6088215719105,0.5,-20.583333333333332
20.75,80,AV,1,1,5,2,0,0,0,38,1723.69240549938,0.1,-2.075
16.95,79,AV,0,5,0,2,10,0,0,39,4569.840806868062,0.2,-3.39
28.766666666666666,137,AV,1,2,4,3,12,0,0,50,2215.952556227922,0.5,-14.383333333333333
38.61666666666667,253,AV,1,0,5,3,3,0,0,63,2538.843693606908,0.1,-3.861666666666667
36.31666666666667,126,AV,1,1,5,8,4,0,0,62,3245.380745418587,0.1,-3.6316666666666673
32.5,167,AV,0,7,7,1,3,0,0,89,3778.090807703549,0.2,-6.5
43.35,150,AV,1,1,4,1,2,0,0,70,4227.85786318916,0.1,-4.335
42.93333333333333,265,AV,2,2,0,2,13,0,0,69,2218.0502812558643,0.3,-12.879999999999999
36.11666666666667,158,AV,1,1,7,9,10,0,0,62,1338.7213376931895,0.2,-7.223333333333334
32.4,48,AV,0,9,9,3,15,0,0,65,2815.231094880572,0.4,-12.96
18.85,28,AV,0,8,5,4,3,0,0,42,742.4887258523852,0.2,-3.7700000000000005
31.95,14,AV,1,1,5,8,10,0,0,55,548.7192496267361,0.8,-25.560000000000002
42.4,131,AV,1,1,5,8,18,0,0,69,8981.750106371177,0.2,-8.48
17.966666666666665,299,AV,1,2,4,3,11,0,0,37,699.2977112166509,0.1,-1.7966666666666666
33.916666666666664,2,AV,1,3,4,5,2,0,0,56,863.3540159882258,0.4,-13.566666666666666
35.31666666666667,283,AV,2,3,0,7,2,0,0,53,1597.8734280578535,0.2,-7.063333333333334
25.75,19,AV,1,1,5,2,4,0,0,47,1797.659883656486,0.2,-5.15
18.15,95,AV,1,1,5,2,0,0,0,32,1122.7546975855585,0.5,-9.075
43.916666666666664,293,AV,1,1,5,8,4,0,0,69,871.0408974081768,0.2,-8.783333333333333
20.5,107,AV,1,1,4,0,5,0,0,39,2222.040577514192,0.2,-4.1000000000000005
23.916666666666668,287,AV,0,7,7,4,0,0,0,50,4950.268578812107,0.3,-7.175
45.46666666666667,186,AV,1,1,4,1,1,0,0,75,1975.501985353583,0.1,-4.546666666666667
25.983333333333334,70,AV,1,0,7,7,4,0,0,47,844.3352662229099,0.2,-5.196666666666667
15.333333333333334,181,AV,1,1,7,6,1,0,0,30,17693.100214811147,0.1,-1.5333333333333334
47.416666666666664,45,AV,1,2,9,1,3,0,0,80,1832.3133019091129,0.1,-4.741666666666666
34.083333333333336,42,AV,2,3,0,4,7,0,0,46,1474.807688008607,0.3,-10.225
31.2,182,AV,2,1,2,4,3,0,0,44,13460.811009378149,0.2,-6.24
34.85,138,AV,1,0,9,7,7,0,0,58,1996.532829496936,0.1,-3.4850000000000003
23.65,58,AV,1,1,9,7,5,0,0,45,4135.471393234625,0.1,-2.3649999999999998
16.566666666666666,166,AV,1,2,4,5,1,0,0,29,2850.5966631146844,0.1,-1.6566666666666667
24.683333333333334,207,AV,1,1,5,8,8,0,0,45,10708.821866752483,0.2,-4.936666666666667
36.6,205,AV,1,1,6,4,19,0,0,62,567.9518330451218,0.5,-18.3
30.7,149,AV,1,1,5,8,6,0,0,53,1167.011530479414,0.2,-6.140000000000001
12.35,199,AV,1,2,5,1,17,0,0,15,3558.5090095449787,0.2,-2.47
48.266666666666666,204,AV,2,2,2,4,0,0,0,84,4747.153558918807,0.1,-4.826666666666667
14.6,20,AV,1,1,5,2,1,0,0,24,3398.605365942332,0.3,-4.38
15.166666666666666,57,AV,1,1,4,1,3,0,0,26,588.8906571209208,0.1,-1.5166666666666666
26.0,200,AV,1,1,5,8,3,0,0,49,1526.0895405694364,0.3,-7.8
28.95,272,AV,1,2,7,6,3,0,0,50,4416.224882412617,0.1,-2.895
44.4,161,AV,1,1,5,8,6,0,0,71,3583.4963710051925,0.1,-4.44
33.05,241,AV,1,1,5,8,6,0,0,56,8331.964781214912,0.2,-6.609999999999999
33.06666666666667,99,AV,1,1,4,3,1,0,0,57,1942.5668635563816,0.1,-3.306666666666667
46.28333333333333,85,AV,1,3,4,2,2,0,0,79,1386.7650627050614,0.1,-4.628333333333333
26.05,217,AV,1,3,4,2,3,0,0,48,1117.0806745336297,0.2,-5.210000000000001
31.483333333333334,198,AV,1,1,5,8,13,0,0,55,1068.5648373754009,0.7,-22.038333333333334
11.5,221,AV,1,2,4,0,2,0,0,0,1150.2916000513435,0.2,-2.3000000000000003
8.483333333333333,256,AV,0,8,1,2,1,0,0,24,424.9057127261393,0.1,-0.8483333333333333
24.566666666666666,220,AV,1,1,4,4,1,0,0,43,835.7777612710734,0.1,-2.456666666666667
16.216666666666665,49,AV,1,1,4,5,14,0,0,32,793.0252767736928,0.1,-1.6216666666666666
46.25,113,AV,1,1,5,8,7,0,0,75,4968.170350229253,0.2,-9.25
11.7,71,AV,1,1,5,8,15,0,0,22,2472.005569054355,0.1,-1.17
45.983333333333334,231,AV,2,2,3,3,14,0,0,85,3414.9419898187493,0.5,-22.991666666666667
30.15,212,AV,1,2,6,3,2,0,0,52,2052.607856914241,0.2,-6.03
27.466666666666665,261,AV,1,1,4,1,11,0,0,49,4639.089550420253,0.1,-2.7466666666666666
19.516666666666666,116,AV,1,3,4,5,1,0,0,35,10450.70686878338,0.2,-3.9033333333333333
46.28333333333333,102,AV,1,1,5,8,3,0,0,82,954.0002559944874,0.3,-13.885
37.416666666666664,170,AV,2,3,0,7,6,0,0,44,7658.5640246764915,0.2,-7.483333333333333
15.05,68,AV,1,1,5,8,6,0,0,24,806.3598325453933,0.2,-3.0100000000000002
20.966666666666665,259,AV,1,1,4,1,3,0,0,37,1836.3970218708375,0.1,-2.0966666666666667
10.166666666666666,97,AV,0,4,9,2,12,0,0,30,783.6834518391023,0.4,-4.066666666666666
23.4,168,AV,1,1,4,1,21,0,0,42,870.7377108213431,0.3,-7.02
32.15,271,AV,1,3,4,5,6,0,0,55,3773.073658575576,0.1,-3.215
37.1,53,AV,1,2,5,1,10,0,0,62,5568.958209200236,0.1,-3.7100000000000004
22.816666666666666,258,AV,1,1,5,2,3,0,0,43,2619.168197182975,0.1,-2.2816666666666667
31.7,262,AV,1,1,7,9,6,0,0,54,19040.472291926453,0.1,-3.17
40.61666666666667,244,AV,1,1,5,8,5,0,0,66,1251.6500609663929,0.1,-4.0616666666666665
43.38333333333333,136,AV,1,0,4,1,1,0,0,70,9667.56212442905,0.3,-13.014999999999999
34.6,210,AV,2,1,3,6,13,0,0,55,2744.255474143275,0.1,-3.4600000000000004
24.8,295,AV,1,3,4,5,8,0,0,46,3366.895459871004,0.2,-4.960000000000001
41.71666666666667,228,AV,1,1,5,8,3,0,0,67,4689.4303597647895,0.1,-4.171666666666667
45.483333333333334,277,AV,2,2,0,2,13,0,0,75,8029.700924090037,0.1,-4.548333333333334
40.45,55,AV,1,2,5,1,1,0,0,66,14505.369879802229,0.1,-4.045000000000001
28.2,147,AV,2,1,3,6,1,0,0,40,859.2772315809713,0.1,-2.8200000000000003
23.6,92,AV,1,1,4,1,2,0,0,44,1581.438059619256,0.1,-2.3600000000000003
21.183333333333334,3,AV,1,1,4,1,1,0,0,41,2276.662146114732,0.2,-4.236666666666667
38.95,177,AV,1,1,4,0,1,0,0,63,934.0011274976006,0.4,-15.580000000000002
46.9,239,AV,1,3,4,2,1,0,0,69,623.7253316558669,0.1,-4.69
38.416666666666664,127,AV,1,2,5,1,3,0,0,62,5960.007005011629,0.3,-11.524999999999999
37.3,37,AV,1,1,5,8,6,0,0,62,1581.4824060924602,0.3,-11.19
27.05,115,AV,1,2,6,3,12,0,0,49,2898.378436294527,0.5,-13.525
29.066666666666666,125,AV,1,1,5,7,3,0,0,51,5502.789496653042,0.2,-5.8133333333333335
45.81666666666667,152,AV,1,3,4,2,8,0,0,75,2476.7926805910606,0.1,-4.581666666666667
18.983333333333334,153,AV,1,3,7,4,0,0,0,36,15725.918848752755,0.1,-1.8983333333333334
29.0,276,AV,1,1,7,4,5,0,0,52,4434.023444374438,0.3,-8.7
21.75,292,AV,1,0,5,3,0,0,0,40,1083.524948441525,0.1,-2.1750000000000003
27.633333333333333,252,AV,1,2,5,1,4,0,0,51,586.3474640105957,0.4,-11.053333333333335
19.25,31,AV,1,1,4,1,3,0,0,37,857.6590975250949,0.1,-1.925
40.233333333333334,195,AV,1,0,5,3,0,0,0,65,1097.8259349569896,0.2,-8.046666666666667
20.216666666666665,201,AV,0,8,4,4,4,0,0,45,4061.843573313689,0.2,-4.043333333333333
29.8,22,AV,1,2,6,3,0,0,0,53,617.4453946714843,0.1,-2.9800000000000004
34.9,18,AV,1,1,5,8,8,0,0,60,650.412147456106,0.1,-3.49
23.516666666666666,214,AV,2,2,3,3,5,0,0,24,7130.271245067938,0.4,-9.406666666666666
30.766666666666666,10,AV,0,6,2,2,1,0,0,62,1824.367004680513,0.5,-15.383333333333333
30.733333333333334,143,AV,0,5,5,2,2,0,0,60,1929.5758599688188,0.2,-6.146666666666667
15.95,130,AV,1,1,5,8,5,0,0,30,508.6019702527906,0.1,-1.595
39.36666666666667,238,AV,1,1,5,8,4,0,0,65,3759.463069718096,0.2,-7.873333333333334
21.883333333333333,188,AV,1,0,5,3,0,0,0,39,9884.322174397852,0.2,-4.376666666666667
37.483333333333334,255,AV,1,1,5,8,7,0,0,63,1301.8927857652438,0.1,-3.7483333333333335
19.4,82,AV,1,1,5,2,1,0,0,37,3101.095365071405,0.2,-3.88
29.783333333333335,98,AV,1,2,6,3,0,0,0,53,457.16351791608827,0.1,-2.9783333333333335
22.35,146,AV,1,1,5,8,9,0,0,40,7864.29237148983,0.1,-2.2350000000000003
37.0,30,AV,1,2,5,1,5,0,0,62,2105.6010448069283,0.1,-3.7
8.666666666666666,140,AV,0,8,8,7,2,0,0,24,417.8295094645922,0.1,-0.8666666666666667
15.666666666666666,291,AV,1,1,4,1,1,0,0,26,5862.871835726062,0.1,-1.5666666666666667
43.583333333333336,104,AV,1,1,5,8,7,0,0,67,583.3206434887895,0.5,-21.791666666666668
31.45,180,AV,1,1,5,8,8,0,0,55,1653.1781197118603,0.2,-6.29
17.066666666666666,243,AV,0,6,2,8,2,0,0,40,2722.266725979925,0.1,-1.7066666666666668
22.883333333333333,44,AV,1,1,4,1,12,0,0,38,10213.823531357188,0.1,-2.2883333333333336
31.883333333333333,275,AV,1,1,5,8,3,0,0,55,1921.5023446668008,0.1,-3.1883333333333335
32.983333333333334,219,AV,1,1,5,2,5,0,0,55,1342.087988935639,0.2,-6.596666666666668
13.516666666666667,160,AV,1,1,5,2,5,0,0,22,4164.701887555128,0.2,-2.7033333333333336
15.85,94,AV,1,0,6,5,4,0,0,28,3323.1633986738134,0.1,-1.585
45.96666666666667,15,AV,1,1,4,5,4,0,0,73,2044.1603053436156,0.2,-9.193333333333333
42.1,62,AV,1,1,5,8,6,0,0,68,3158.0604616132755,0.2,-8.42
34.766666666666666,111,AV,1,1,5,8,4,0,0,57,1405.7852601227096,0.1,-3.4766666666666666
15.116666666666667,155,AV,1,1,7,9,4,0,0,26,1265.4739572733297,0.3,-4.535
37.61666666666667,63,AV,1,0,5,3,9,0,0,62,1240.6560786390864,0.4,-15.046666666666667
23.4,189,AV,2,0,3,5,0,0,0,20,807.7368269013535,0.1,-2.34
33.166666666666664,51,AV,1,2,7,6,4,0,0,57,1664.0464513081895,0.3,-9.95
31.916666666666668,197,AV,1,2,6,3,5,0,0,54,4660.29795945294,0.1,-3.191666666666667
27.283333333333335,77,AV,2,1,1,8,2,0,0,29,1244.4027248274256,0.1,-2.7283333333333335
38.06666666666667,74,AV,1,1,5,8,4,0,0,63,3362.377553451843,0.1,-3.806666666666667
24.733333333333334,266,AV,1,0,5,3,2,0,0,45,1588.8002265047048,0.1,-2.4733333333333336
38.36666666666667,114,AV,1,2,6,3,0,0,0,64,2142.030696222753,0.2,-7.673333333333334
17.566666666666666,172,AV,1,0,7,7,6,0,0,34,4967.653125719208,0.4,-7.026666666666667
25.716666666666665,61,AV,0,6,2,2,2,0,0,51,627.4062491148882,0.1,-2.5716666666666668
25.233333333333334,251,AV,2,0,1,5,2,0,0,22,8975.220492497892,0.7,-17.663333333333334
32.916666666666664,169,AV,2,3,3,3,6,0,0,46,3866.930621896856,0.2,-6.583333333333333
27.666666666666668,26,AV,1,1,4,1,11,0,0,51,3151.1733449572957,0.3,-8.3
42.05,294,AV,1,1,4,3,2,0,0,68,1645.9523587482854,0.1,-4.205
24.15,237,AV,0,7,3,0,15,0,0,49,1541.4014724042315,0.2,-4.83
40.8,50,AV,1,0,5,3,12,0,0,66,8028.27043643778,0.2,-8.16
22.333333333333332,229,AV,0,6,7,9,3,0,0,48,437.8567856598078,0.1,-2.2333333333333334
6.866666666666666,156,AV,0,8,2,8,0,0,0,22,4504.939201911708,0.4,-2.7466666666666666
20.25,163,AV,0,7,3,0,0,0,0,46,3368.9508766880413,0.2,-4.05
