travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.566666666666666,242,AV,2,1,1,1,6,0,0,47,3131.512437779759,0.1,-3.0566666666666666
43.3,296,AV,0,9,1,4,3,0,0,59,6130.868263041086,0.3,-12.989999999999998
46.38333333333333,162,AV,2,1,4,6,0,0,0,66,2043.1688306873104,0.1,-4.638333333333334
48.43333333333333,90,AV,2,1,4,2,7,0,0,86,975.0940381265832,0.2,-9.686666666666667
27.8,234,AV,1,4,9,8,7,0,0,56,892.1845339920479,1.0,-27.8
25.9,12,AV,1,2,6,3,0,0,0,53,2580.565825479665,0.2,-5.18
8.366666666666667,6,AV,0,5,3,0,0,0,0,25,3523.1638559153366,1.0,-8.366666666666667
32.45,121,AV,2,3,2,3,8,0,0,44,1573.7150367511856,0.3,-9.735000000000001
35.583333333333336,67,AV,2,1,4,4,5,0,0,55,2137.1188228190404,0.1,-3.5583333333333336
28.233333333333334,141,AV,2,1,4,6,0,0,0,37,2891.134206742707,0.2,-5.646666666666667
14.866666666666667,218,AV,1,1,8,6,1,0,0,22,5702.891177591027,0.1,-1.4866666666666668
21.683333333333334,128,AV,1,4,5,6,1,0,0,46,753.5670156580491,0.4,-8.673333333333334
31.883333333333333,84,AV,1,1,5,0,3,0,0,63,2255.9253983027734,0.2,-6.376666666666667
45.4,298,AV,2,1,4,5,0,0,0,68,4381.240268036911,0.1,-4.54
46.5,139,AV,2,4,0,4,6,0,0,80,904.859336063587,0.1,-4.65
29.15,285,AV,2,1,0,6,0,0,0,40,2927.9701715656583,0.4,-11.66
28.933333333333334,38,AV,1,0,7,0,1,0,0,58,13079.31179296209,0.3,-8.68
32.11666666666667,100,AV,2,4,3,2,5,0,0,52,4889.272753955773,1.0,-32.11666666666667
27.6,69,AV,2,4,2,4,7,0,0,39,3608.770587345788,0.4,-11.040000000000001
28.316666666666666,226,AV,2,2,4,4,5,0,0,35,3758.845856207275,0.9,-25.485
34.666666666666664,78,AV,2,3,1,8,2,0,0,54,9667.367812467324,1.0,-34.666666666666664
34.55,56,AV,1,4,6,5,7,0,0,67,5427.330032863625,0.3,-10.364999999999998
48.65,17,AV,2,1,4,5,0,0,0,77,2347.541384251396,0.9,-43.785
35.233333333333334,208,AV,1,1,5,7,4,0,0,68,9280.176126726552,0.1,-3.5233333333333334
16.816666666666666,178,AV,1,1,5,4,0,0,0,33,2239.257430619588,0.9,-15.135
25.816666666666666,135,AV,2,2,3,3,5,0,0,31,4925.450001742355,0.4,-10.326666666666668
31.083333333333332,11,AV,2,0,4,8,5,0,0,41,2964.6777926145683,0.1,-3.1083333333333334
34.6,7,AV,1,4,6,5,0,0,0,66,8139.327108000771,0.3,-10.38
37.56666666666667,260,AV,1,2,7,5,8,0,0,93,5611.673516276995,0.4,-15.026666666666669
6.85,290,AV,0,7,6,7,6,0,0,23,1963.0347272178835,0.5,-3.425
32.81666666666667,32,AV,2,4,4,4,5,0,0,48,4617.971391102537,0.6,-19.69
18.85,25,AV,1,1,5,8,3,0,0,39,2436.431929205765,0.1,-1.8850000000000002
46.45,248,AV,2,1,4,5,2,0,0,70,1830.3424648913517,0.6,-27.87
21.883333333333333,289,AV,1,2,6,3,9,0,0,43,1434.2863071033526,0.4,-8.753333333333334
29.766666666666666,264,AV,1,4,6,5,0,0,0,61,13430.196447392702,0.2,-5.953333333333333
30.3,75,AV,1,4,5,6,6,0,0,61,2991.769966736588,1.0,-30.3
26.833333333333332,281,AV,2,3,4,6,2,0,0,38,1661.9571573900298,0.3,-8.049999999999999
29.8,203,AV,1,3,8,7,0,0,0,57,20239.22920549412,0.5,-14.9
31.416666666666668,164,AV,2,4,4,1,12,0,0,45,3520.054626539052,0.2,-6.283333333333334
16.016666666666666,175,AV,1,3,6,5,19,0,0,32,4754.245589533712,0.3,-4.805
10.216666666666667,157,AV,0,7,2,0,1,0,0,26,7958.958807233507,0.1,-1.0216666666666667
33.25,47,AV,1,3,5,1,11,0,0,66,1848.7234685638712,1.0,-33.25
40.8,46,AV,2,1,1,1,5,0,0,55,636.6552097563458,0.1,-4.08
43.81666666666667,24,AV,2,2,3,4,5,0,0,74,586.8516376274475,0.3,-13.145000000000001
28.283333333333335,154,AV,1,3,5,7,5,0,0,57,861.805442805673,0.1,-2.8283333333333336
39.666666666666664,183,AV,2,0,4,1,5,0,0,64,1799.695682844959,0.1,-3.966666666666667
25.483333333333334,27,AV,2,4,2,4,10,0,0,36,3230.862018062417,0.3,-7.645
45.53333333333333,227,AV,2,1,4,6,15,0,0,75,1011.0784796502788,0.1,-4.553333333333334
28.25,297,AV,1,1,7,2,8,0,0,56,2486.38103050259,1.0,-28.25
32.35,194,AV,1,4,5,6,1,0,0,66,1205.4292211271013,0.2,-6.470000000000001
34.6,76,AV,0,6,5,0,0,0,0,48,1447.5744631551047,0.1,-3.4600000000000004
13.783333333333333,21,AV,1,0,6,0,0,0,0,23,5985.732437913218,0.1,-1.3783333333333334
22.483333333333334,171,AV,0,9,7,9,21,0,0,38,2034.664800296876,0.2,-4.496666666666667
43.9,286,AV,2,1,1,1,5,0,0,66,8326.33528790118,0.3,-13.17
34.15,13,AV,2,1,3,2,10,0,0,53,5009.92015912814,0.1,-3.415
23.616666666666667,284,AV,2,3,0,4,16,0,0,23,3531.3895067900216,0.1,-2.361666666666667
48.416666666666664,91,AV,2,2,4,7,2,0,0,84,3458.1247672483346,0.1,-4.841666666666667
25.15,279,AV,2,1,0,0,10,0,0,26,4843.3187157075145,0.3,-7.544999999999999
31.0,23,AV,1,3,6,6,5,0,0,61,632.5893922142865,0.5,-15.5
13.65,222,AV,1,3,6,3,2,0,0,26,1822.2981036688468,0.1,-1.3650000000000002
15.766666666666667,223,AV,1,0,5,1,1,0,0,29,1659.6531244520008,0.6,-9.46
18.733333333333334,1,AV,0,6,4,5,2,0,0,34,1546.5147326922538,0.1,-1.8733333333333335
46.6,87,AV,0,7,4,9,7,0,0,63,600.3305173079323,0.2,-9.32
32.3,145,AV,2,2,1,2,6,0,0,49,1782.711710770346,0.1,-3.23
33.15,249,AV,1,0,5,1,0,0,0,66,3197.7177395395383,0.1,-3.315
26.533333333333335,64,AV,2,0,3,5,0,0,0,36,4934.883137056144,0.7,-18.573333333333334
23.233333333333334,282,AV,1,2,6,3,0,0,0,48,3534.445695738256,0.5,-11.616666666666667
43.86666666666667,81,AV,2,4,2,1,6,0,0,68,3628.2404526711953,0.1,-4.386666666666667
30.15,273,AV,2,3,1,9,3,0,0,45,1836.592480640456,0.1,-3.015
36.13333333333333,159,AV,2,1,4,5,0,0,0,53,2241.037238818388,0.3,-10.84
25.316666666666666,206,AV,2,3,1,1,7,0,0,35,6778.2755320215965,0.3,-7.595
18.35,278,AV,1,4,9,4,2,0,0,38,658.4091024775607,0.2,-3.6700000000000004
30.083333333333332,96,AV,1,3,5,4,9,0,0,59,736.5379020629116,0.3,-9.024999999999999
36.3,213,AV,1,1,5,7,18,0,0,77,3236.647802754315,0.2,-7.26
33.0,245,AV,1,1,7,0,6,0,0,65,10721.15711953896,0.1,-3.3000000000000003
37.88333333333333,60,AV,0,5,0,4,7,0,0,50,2818.3733061874163,0.3,-11.365
38.93333333333333,122,AV,2,1,4,6,5,0,0,62,2250.3510049999354,0.6,-23.359999999999996
37.11666666666667,193,AV,1,0,7,7,2,0,0,81,4818.617258984985,0.4,-14.846666666666668
35.28333333333333,36,AV,1,4,5,7,4,0,0,75,5912.288420941998,0.3,-10.584999999999999
34.483333333333334,270,AV,0,9,5,0,8,0,0,46,8134.997760071039,0.1,-3.4483333333333337
39.81666666666667,133,AV,0,6,3,8,2,0,0,53,8480.737499651503,0.6,-23.89
26.916666666666668,176,AV,2,1,1,1,6,0,0,36,2478.182963693478,0.2,-5.383333333333334
15.616666666666667,52,AV,1,4,6,1,0,0,0,28,1129.1321270070612,0.3,-4.685
36.93333333333333,88,AV,1,1,5,7,2,0,0,84,4446.537177105173,0.7,-25.853333333333328
12.0,83,AV,0,5,1,5,10,0,0,27,2198.5025098873134,0.3,-3.5999999999999996
28.233333333333334,225,AV,2,2,1,1,5,0,0,39,2158.6935677652164,1.0,-28.233333333333334
43.6,65,AV,2,1,1,4,6,0,0,65,4034.238052294327,0.1,-4.36
32.233333333333334,101,AV,1,2,9,5,3,0,0,66,2946.490055333797,0.2,-6.446666666666667
28.616666666666667,129,AV,2,0,1,0,5,0,0,40,985.8695826897422,0.1,-2.861666666666667
38.916666666666664,148,AV,2,1,0,6,5,0,0,56,3958.913906791885,0.5,-19.458333333333332
26.416666666666668,103,AV,1,1,5,2,7,0,0,53,1111.987968807459,0.1,-2.641666666666667
33.88333333333333,215,AV,1,3,6,3,2,0,0,69,2046.5713793034688,0.1,-3.3883333333333336
25.316666666666666,257,AV,1,2,8,1,1,0,0,50,1017.530975349866,0.1,-2.5316666666666667
30.983333333333334,263,AV,0,7,1,1,2,0,0,44,5721.231751015957,0.1,-3.0983333333333336
20.433333333333334,268,AV,1,1,9,7,5,0,0,42,3849.958431883558,1.0,-20.433333333333334
38.25,190,AV,0,7,9,1,9,0,0,50,5825.994272151124,0.4,-15.3
14.183333333333334,40,AV,1,0,7,2,2,0,0,23,497.26542980048754,0.2,-2.836666666666667
21.466666666666665,288,AV,1,4,9,0,1,0,0,43,2294.767722006211,0.1,-2.1466666666666665
44.833333333333336,151,AV,0,6,3,3,14,0,0,60,4266.216809230351,0.4,-17.933333333333334
42.266666666666666,185,AV,2,3,3,6,14,0,0,50,3024.224513765153,0.2,-8.453333333333333
18.55,192,AV,1,3,7,3,2,0,0,38,2761.3662775036096,0.4,-7.420000000000001
48.416666666666664,254,AV,0,7,0,7,2,0,0,66,2421.832203454489,0.2,-9.683333333333334
41.38333333333333,118,AV,2,3,0,7,1,0,0,58,2113.1349678504243,0.3,-12.415
40.166666666666664,109,AV,2,4,2,4,12,0,0,57,8348.421721831439,0.1,-4.016666666666667
23.5,29,AV,2,0,4,9,0,0,0,12,12051.378145129962,1.0,-23.5
40.233333333333334,142,AV,2,4,1,2,9,0,0,56,473.5024380788758,0.2,-8.046666666666667
29.883333333333333,106,AV,2,3,1,8,20,0,0,42,2996.640782499388,0.5,-14.941666666666666
19.7,41,AV,2,4,0,2,15,0,0,22,2382.718205806423,0.1,-1.97
26.633333333333333,173,AV,1,0,8,6,4,0,0,55,926.7012599248138,0.1,-2.6633333333333336
24.05,247,AV,0,7,5,1,1,0,0,38,5004.1281918097375,0.6,-14.43
24.833333333333332,174,AV,2,1,1,4,9,0,0,29,913.5589076746268,0.1,-2.4833333333333334
24.2,73,AV,2,4,0,6,3,0,0,28,1485.5718097438446,0.1,-2.42
47.03333333333333,86,AV,2,2,1,7,1,0,0,76,3987.5502105766736,0.2,-9.406666666666666
41.9,165,AV,2,0,2,0,17,0,0,49,2318.1098695731453,0.2,-8.38
38.2,232,AV,2,3,0,5,14,0,0,58,1446.9812594843625,0.1,-3.8200000000000003
36.88333333333333,66,AV,1,4,7,0,0,0,0,77,2987.078671303881,0.2,-7.376666666666667
40.38333333333333,93,AV,2,3,4,8,4,0,0,56,1614.9573615816892,0.1,-4.038333333333333
45.416666666666664,54,AV,2,4,2,4,22,0,0,67,2496.2043409386315,0.2,-9.083333333333334
17.2,269,AV,0,9,1,7,2,0,0,32,2352.9451803313505,1.0,-17.2
13.5,123,AV,1,0,6,7,4,0,0,21,4113.319853961603,0.4,-5.4
26.283333333333335,144,AV,2,3,4,8,1,0,0,33,5590.116807812239,0.8,-21.02666666666667
28.266666666666666,184,AV,1,0,6,8,10,0,0,56,11940.25564443948,1.0,-28.266666666666666
18.85,134,AV,1,0,5,3,1,0,0,38,2968.817229463249,0.3,-5.655
28.083333333333332,216,AV,1,0,7,7,3,0,0,54,969.457736312404,0.3,-8.424999999999999
25.683333333333334,8,AV,0,7,7,1,8,0,0,40,1900.764377468582,0.3,-7.705
6.866666666666666,202,AV,0,7,7,3,3,0,0,20,5307.329693361759,0.3,-2.0599999999999996
24.066666666666666,179,AV,2,4,4,1,7,0,0,33,743.7553910389753,0.2,-4.8133333333333335
37.166666666666664,105,AV,1,3,5,4,1,0,0,75,1684.196745492046,0.4,-14.866666666666667
31.983333333333334,120,AV,2,0,0,0,11,0,0,45,1567.0706205360798,0.1,-3.1983333333333337
42.56666666666667,5,AV,2,4,3,7,0,0,0,63,6197.036257351283,0.2,-8.513333333333334
29.383333333333333,209,AV,2,3,0,4,5,0,0,35,2753.3979495063454,0.6,-17.63
13.75,233,AV,0,5,3,8,12,0,0,27,2793.3389947689566,1.0,-13.75
22.416666666666668,280,AV,2,2,4,5,4,0,0,17,2446.4664131825853,0.3,-6.7250000000000005
21.666666666666668,246,AV,1,1,5,3,0,0,0,41,1572.8756307612184,0.6,-13.0
23.816666666666666,274,AV,2,1,0,0,6,0,0,18,1293.252850487379,0.1,-2.381666666666667
39.88333333333333,4,AV,2,2,4,7,1,0,0,58,679.8949342204361,0.1,-3.9883333333333333
47.53333333333333,9,AV,2,0,4,1,6,0,0,84,2667.9339807116767,0.1,-4.753333333333333
35.0,211,AV,2,3,1,3,6,0,0,50,2417.357356239525,0.3,-10.5
25.75,196,AV,2,3,0,9,11,0,0,29,4281.8327360815,0.2,-5.15
26.383333333333333,35,AV,2,1,3,3,10,0,0,28,912.6272274022258,0.3,-7.914999999999999
43.983333333333334,235,AV,2,2,2,3,7,0,0,73,2337.3116255789537,0.2,-8.796666666666667
25.883333333333333,117,AV,1,0,6,4,4,0,0,52,3251.3322332141274,0.4,-10.353333333333333
14.35,0,AV,1,0,6,5,0,0,0,26,5051.78348307234,0.4,-5.74
32.85,89,AV,0,8,0,9,7,0,0,44,3132.463358685509,0.2,-6.57
40.416666666666664,33,AV,2,3,2,3,7,0,0,57,763.1985099142711,0.8,-32.333333333333336
32.266666666666666,72,AV,2,1,4,5,0,0,0,47,7099.697064525982,0.4,-12.906666666666666
17.3,224,AV,0,8,6,7,1,0,0,32,591.6693204447811,0.1,-1.7300000000000002
18.983333333333334,236,AV,0,7,6,4,2,0,0,33,4237.057085974603,0.1,-1.8983333333333334
50.06666666666667,110,AV,0,7,3,3,5,0,0,67,13351.937436366714,0.3,-15.02
20.45,59,AV,1,3,5,1,2,0,0,40,3017.17067826153,0.6,-12.27
