travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
36.166666666666664,267,AV,0,5,5,4,3,0,0,49,4021.28082322038,0.3,-10.85
31.2,187,AV,2,2,4,6,1,0,0,42,4200.245935785981,0.6,-18.72
29.9,16,AV,1,4,5,6,8,0,0,58,5578.433439706214,0.1,-2.99
20.616666666666667,250,AV,0,5,7,2,6,0,0,37,2283.7291705859197,0.1,-2.061666666666667
13.633333333333333,108,AV,1,0,8,3,8,0,0,9,2177.5877894542577,0.1,-1.3633333333333333
23.916666666666668,119,AV,1,0,5,3,1,0,0,49,5341.061461458292,0.4,-9.566666666666668
38.0,34,AV,2,3,2,2,7,0,0,55,7177.938863287724,0.1,-3.8000000000000003
29.783333333333335,191,AV,1,2,8,6,0,0,0,60,2953.464044858564,0.4,-11.913333333333334
21.65,124,AV,1,3,6,3,9,0,0,45,6947.27484286379,0.7,-15.154999999999998
55.333333333333336,230,AV,0,9,1,4,5,0,0,73,2010.868248891871,0.2,-11.066666666666668
37.2,112,AV,1,4,6,5,5,0,0,85,898.3728471886773,0.4,-14.880000000000003
19.333333333333332,39,AV,1,0,8,6,2,0,0,39,4864.205776554158,0.2,-3.8666666666666667
35.81666666666667,43,AV,2,1,4,5,0,0,0,52,3667.3634505223554,1.0,-35.81666666666667
30.75,132,AV,1,4,7,3,0,0,0,60,1391.0507319816634,0.5,-15.375
49.4,240,AV,2,4,0,6,4,0,0,64,2857.6088215719105,1.0,-49.4
19.066666666666666,80,AV,1,0,7,1,3,0,0,38,1723.69240549938,0.2,-3.8133333333333335
18.95,79,AV,1,1,5,3,6,0,0,39,4569.840806868062,0.4,-7.58
25.933333333333334,137,AV,1,4,5,6,2,0,0,50,2215.952556227922,0.3,-7.779999999999999
43.63333333333333,253,AV,2,1,4,5,4,0,0,63,2538.843693606908,0.1,-4.363333333333333
30.933333333333334,126,AV,1,4,6,5,0,0,0,62,3245.380745418587,0.4,-12.373333333333335
59.016666666666666,167,AV,0,7,3,0,3,0,0,89,3778.090807703549,0.1,-5.901666666666667
53.7,150,AV,0,7,6,2,1,0,0,70,4227.85786318916,0.5,-26.85
34.583333333333336,265,AV,1,3,5,5,11,0,0,69,2218.0502812558643,0.5,-17.291666666666668
44.85,158,AV,0,8,7,8,1,0,0,62,1338.7213376931895,0.4,-17.94
32.21666666666667,48,AV,1,4,6,5,6,0,0,65,2815.231094880572,0.1,-3.221666666666667
27.7,28,AV,0,7,7,9,9,0,0,42,742.4887258523852,0.4,-11.08
28.083333333333332,14,AV,1,3,5,1,0,0,0,55,548.7192496267361,0.2,-5.616666666666667
51.9,131,AV,0,7,6,4,1,0,0,69,8981.750106371177,0.3,-15.569999999999999
20.533333333333335,299,AV,0,9,5,0,3,0,0,37,699.2977112166509,0.2,-4.106666666666667
29.783333333333335,2,AV,1,0,5,3,3,0,0,56,863.3540159882258,0.1,-2.9783333333333335
35.516666666666666,283,AV,2,4,0,6,1,0,0,53,1597.8734280578535,0.6,-21.31
24.266666666666666,19,AV,1,0,6,0,6,0,0,47,1797.659883656486,0.9,-21.84
17.05,95,AV,1,1,5,4,16,0,0,32,1122.7546975855585,0.3,-5.115
53.8,293,AV,0,8,1,9,8,0,0,69,871.0408974081768,0.6,-32.279999999999994
18.983333333333334,107,AV,1,2,7,6,3,0,0,39,2222.040577514192,0.2,-3.796666666666667
24.0,287,AV,1,4,5,6,6,0,0,50,4950.268578812107,0.3,-7.199999999999999
57.36666666666667,186,AV,0,9,1,4,2,0,0,75,1975.501985353583,0.1,-5.736666666666667
34.68333333333333,70,AV,2,2,2,5,0,0,0,47,844.3352662229099,0.1,-3.4683333333333333
22.433333333333334,181,AV,2,1,0,0,5,0,0,30,17693.100214811147,0.3,-6.7299999999999995
38.416666666666664,45,AV,1,2,5,5,11,0,0,80,1832.3133019091129,0.3,-11.524999999999999
23.933333333333334,42,AV,1,0,8,9,2,0,0,46,1474.807688008607,0.1,-2.3933333333333335
32.88333333333333,182,AV,0,6,1,3,2,0,0,44,13460.811009378149,0.4,-13.153333333333334
39.13333333333333,138,AV,2,1,4,5,6,0,0,58,1996.532829496936,0.1,-3.9133333333333336
29.816666666666666,58,AV,2,4,3,5,7,0,0,45,4135.471393234625,0.2,-5.963333333333334
13.783333333333333,166,AV,0,6,2,0,0,0,0,29,2850.5966631146844,0.5,-6.891666666666667
23.183333333333334,207,AV,1,0,6,0,2,0,0,45,10708.821866752483,0.1,-2.3183333333333334
40.5,205,AV,2,0,2,9,2,0,0,62,567.9518330451218,0.1,-4.05
38.38333333333333,149,AV,2,1,4,5,0,0,0,53,1167.011530479414,0.3,-11.514999999999999
12.333333333333334,199,AV,1,0,8,3,4,0,0,15,3558.5090095449787,0.2,-2.466666666666667
38.1,204,AV,1,1,9,1,0,0,0,84,4747.153558918807,0.1,-3.8100000000000005
26.033333333333335,20,AV,2,4,3,1,5,0,0,24,3398.605365942332,0.1,-2.6033333333333335
12.0,57,AV,0,7,5,1,6,0,0,26,588.8906571209208,0.4,-4.800000000000001
31.133333333333333,200,AV,2,1,1,1,7,0,0,49,1526.0895405694364,0.2,-6.226666666666667
26.05,272,AV,1,4,9,0,2,0,0,50,4416.224882412617,0.1,-2.6050000000000004
47.833333333333336,161,AV,2,2,0,2,5,0,0,71,3583.4963710051925,0.4,-19.133333333333336
28.933333333333334,241,AV,1,4,9,0,11,0,0,56,8331.964781214912,0.2,-5.786666666666667
41.35,99,AV,0,6,7,0,11,0,0,57,1942.5668635563816,0.4,-16.540000000000003
37.15,85,AV,1,4,5,6,2,0,0,79,1386.7650627050614,0.1,-3.715
24.2,217,AV,1,4,6,7,1,0,0,48,1117.0806745336297,0.2,-4.84
37.483333333333334,198,AV,2,1,0,6,0,0,0,55,1068.5648373754009,0.6,-22.49
21.433333333333334,221,AV,2,1,1,6,1,0,0,0,1150.2916000513435,0.1,-2.1433333333333335
24.866666666666667,256,AV,2,4,3,4,5,0,0,24,424.9057127261393,0.1,-2.486666666666667
31.35,220,AV,0,9,0,9,1,0,0,43,835.7777612710734,0.4,-12.540000000000001
23.433333333333334,49,AV,2,0,4,3,9,0,0,32,793.0252767736928,1.0,-23.433333333333334
37.78333333333333,113,AV,1,0,5,3,1,0,0,75,4968.170350229253,0.2,-7.556666666666667
12.266666666666667,71,AV,1,0,5,0,7,0,0,22,2472.005569054355,0.3,-3.68
45.916666666666664,231,AV,2,3,4,1,9,0,0,85,3414.9419898187493,0.3,-13.774999999999999
26.983333333333334,212,AV,1,4,5,6,1,0,0,52,2052.607856914241,0.5,-13.491666666666667
25.016666666666666,261,AV,1,1,5,7,5,0,0,49,4639.089550420253,0.1,-2.501666666666667
18.566666666666666,116,AV,1,4,5,6,2,0,0,35,10450.70686878338,1.0,-18.566666666666666
58.61666666666667,102,AV,0,7,6,1,3,0,0,82,954.0002559944874,0.1,-5.861666666666667
24.316666666666666,170,AV,1,0,8,6,2,0,0,44,7658.5640246764915,0.2,-4.863333333333333
10.333333333333334,68,AV,0,5,0,3,3,0,0,24,806.3598325453933,0.1,-1.0333333333333334
22.55,259,AV,0,6,2,0,3,0,0,37,1836.3970218708375,0.2,-4.510000000000001
15.5,97,AV,0,9,7,9,2,0,0,30,783.6834518391023,0.2,-3.1
29.466666666666665,168,AV,0,9,0,2,3,0,0,42,870.7377108213431,0.4,-11.786666666666667
28.183333333333334,271,AV,1,2,5,2,0,0,0,55,3773.073658575576,0.6,-16.91
31.866666666666667,53,AV,1,4,6,5,0,0,0,62,5568.958209200236,0.5,-15.933333333333334
29.35,258,AV,0,8,5,1,9,0,0,43,2619.168197182975,0.1,-2.9350000000000005
28.15,262,AV,1,2,6,3,5,0,0,54,19040.472291926453,0.4,-11.26
41.9,244,AV,2,3,0,0,7,0,0,66,1251.6500609663929,0.1,-4.19
55.266666666666666,136,AV,0,8,8,7,1,0,0,70,9667.56212442905,0.5,-27.633333333333333
34.733333333333334,210,AV,2,1,3,4,5,0,0,55,2744.255474143275,0.4,-13.893333333333334
23.233333333333334,295,AV,1,1,5,7,5,0,0,46,3366.895459871004,0.5,-11.616666666666667
33.43333333333333,228,AV,1,4,9,5,5,0,0,67,4689.4303597647895,0.8,-26.746666666666666
35.43333333333333,277,AV,1,0,8,6,1,0,0,75,8029.700924090037,0.3,-10.629999999999999
49.9,55,AV,0,7,7,3,2,0,0,66,14505.369879802229,0.1,-4.99
19.966666666666665,147,AV,1,0,8,6,16,0,0,40,859.2772315809713,0.1,-1.9966666666666666
21.533333333333335,92,AV,1,0,8,6,7,0,0,44,1581.438059619256,0.1,-2.1533333333333338
25.65,3,AV,0,7,3,7,3,0,0,41,2276.662146114732,0.1,-2.565
48.5,177,AV,0,8,0,9,2,0,0,63,934.0011274976006,0.1,-4.8500000000000005
57.68333333333333,239,AV,0,5,0,2,5,0,0,69,623.7253316558669,0.4,-23.073333333333334
33.45,127,AV,1,3,5,4,2,0,0,62,5960.007005011629,0.3,-10.035
46.75,37,AV,0,9,8,6,0,0,0,62,1581.4824060924602,0.5,-23.375
36.333333333333336,115,AV,0,8,9,7,6,0,0,49,2898.378436294527,0.3,-10.9
39.85,125,AV,0,7,7,1,3,0,0,51,5502.789496653042,0.2,-7.970000000000001
47.31666666666667,152,AV,2,1,1,1,10,0,0,75,2476.7926805910606,0.1,-4.731666666666667
18.033333333333335,153,AV,1,4,5,6,3,0,0,36,15725.918848752755,0.1,-1.8033333333333337
34.75,276,AV,2,3,0,4,5,0,0,52,4434.023444374438,0.5,-17.375
20.516666666666666,292,AV,1,1,6,6,0,0,0,40,1083.524948441525,0.1,-2.0516666666666667
34.666666666666664,252,AV,2,3,1,3,16,0,0,51,586.3474640105957,0.2,-6.933333333333334
17.616666666666667,31,AV,1,0,5,3,0,0,0,37,857.6590975250949,0.5,-8.808333333333334
45.333333333333336,195,AV,2,0,4,1,10,0,0,65,1097.8259349569896,0.1,-4.533333333333334
21.466666666666665,201,AV,1,2,9,8,0,0,0,45,4061.843573313689,0.1,-2.1466666666666665
26.1,22,AV,1,1,5,0,0,0,0,53,617.4453946714843,0.1,-2.6100000000000003
36.96666666666667,18,AV,2,0,0,2,5,0,0,60,650.412147456106,0.1,-3.696666666666667
8.383333333333333,214,AV,0,9,4,6,16,0,0,24,7130.271245067938,0.2,-1.6766666666666667
40.516666666666666,10,AV,2,1,4,5,7,0,0,62,1824.367004680513,0.6,-24.31
30.033333333333335,143,AV,1,0,7,7,0,0,0,60,1929.5758599688188,0.1,-3.003333333333334
15.266666666666667,130,AV,1,4,6,5,5,0,0,30,508.6019702527906,0.1,-1.5266666666666668
42.78333333333333,238,AV,2,2,4,7,2,0,0,65,3759.463069718096,0.2,-8.556666666666667
24.2,188,AV,0,8,1,1,0,0,0,39,9884.322174397852,0.3,-7.26
31.083333333333332,255,AV,1,2,7,6,0,0,0,63,1301.8927857652438,0.7,-21.758333333333333
28.05,82,AV,2,1,2,0,5,0,0,37,3101.095365071405,0.1,-2.805
26.633333333333333,98,AV,1,3,5,6,3,0,0,53,457.16351791608827,0.4,-10.653333333333334
27.616666666666667,146,AV,0,5,3,7,4,0,0,40,7864.29237148983,0.5,-13.808333333333334
30.983333333333334,30,AV,1,1,8,6,2,0,0,62,2105.6010448069283,0.2,-6.196666666666667
15.483333333333333,140,AV,1,2,8,1,3,0,0,24,417.8295094645922,0.2,-3.0966666666666667
26.983333333333334,291,AV,2,1,3,6,4,0,0,26,5862.871835726062,0.3,-8.095
52.11666666666667,104,AV,0,7,6,1,0,0,0,67,583.3206434887895,0.2,-10.423333333333334
27.066666666666666,180,AV,1,0,6,0,7,0,0,55,1653.1781197118603,0.1,-2.706666666666667
21.366666666666667,243,AV,1,4,5,6,2,0,0,40,2722.266725979925,1.0,-21.366666666666667
21.816666666666666,44,AV,1,2,5,5,17,0,0,38,10213.823531357188,0.5,-10.908333333333333
28.15,275,AV,1,3,6,5,0,0,0,55,1921.5023446668008,0.3,-8.444999999999999
29.416666666666668,219,AV,1,2,6,3,2,0,0,55,1342.087988935639,0.5,-14.708333333333334
24.15,160,AV,2,2,4,0,5,0,0,22,4164.701887555128,0.1,-2.415
15.4,94,AV,1,4,7,0,12,0,0,28,3323.1633986738134,0.2,-3.08
37.666666666666664,15,AV,1,0,6,4,5,0,0,73,2044.1603053436156,0.2,-7.533333333333333
33.833333333333336,62,AV,1,1,5,7,18,0,0,68,3158.0604616132755,0.3,-10.15
43.35,111,AV,0,5,0,1,7,0,0,57,1405.7852601227096,0.8,-34.68
14.966666666666667,155,AV,1,4,5,6,1,0,0,26,1265.4739572733297,0.1,-1.4966666666666668
31.533333333333335,63,AV,1,1,7,0,7,0,0,62,1240.6560786390864,0.3,-9.46
13.283333333333333,189,AV,1,3,7,4,1,0,0,20,807.7368269013535,0.3,-3.985
41.36666666666667,51,AV,0,5,1,0,9,0,0,57,1664.0464513081895,0.1,-4.136666666666667
41.36666666666667,197,AV,2,4,0,0,6,0,0,54,4660.29795945294,0.2,-8.273333333333333
15.5,77,AV,0,5,1,2,13,0,0,29,1244.4027248274256,0.3,-4.6499999999999995
31.566666666666666,74,AV,1,3,5,2,0,0,0,63,3362.377553451843,0.5,-15.783333333333333
23.2,266,AV,1,2,5,5,0,0,0,45,1588.8002265047048,0.4,-9.28
40.15,114,AV,2,1,0,6,1,0,0,64,2142.030696222753,0.1,-4.015
24.8,172,AV,2,3,0,0,20,0,0,34,4967.653125719208,0.3,-7.4399999999999995
36.05,61,AV,2,2,4,3,19,0,0,51,627.4062491148882,0.3,-10.815
25.183333333333334,251,AV,2,2,4,5,4,0,0,22,8975.220492497892,0.1,-2.5183333333333335
33.05,169,AV,2,4,0,6,2,0,0,46,3866.930621896856,0.2,-6.609999999999999
33.35,26,AV,2,4,0,4,8,0,0,51,3151.1733449572957,0.3,-10.005
43.2,294,AV,2,4,3,3,6,0,0,68,1645.9523587482854,0.2,-8.64
38.516666666666666,237,AV,2,4,3,2,9,0,0,49,1541.4014724042315,0.6,-23.11
41.666666666666664,50,AV,2,3,0,5,2,0,0,66,8028.27043643778,0.1,-4.166666666666667
24.75,229,AV,1,3,5,1,2,0,0,48,437.8567856598078,0.1,-2.475
14.8,156,AV,1,3,5,1,18,0,0,22,4504.939201911708,0.1,-1.4800000000000002
28.783333333333335,163,AV,2,2,4,7,20,0,0,46,3368.9508766880413,1.0,-28.783333333333335
