travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.016666666666666,253,AV,0,9,9,5,3,0,0,37,7612.519032757181,0.5,-12.008333333333333
40.71666666666667,273,AV,2,1,2,7,18,0,0,62,1588.8002265047048,0.4,-16.28666666666667
32.53333333333333,181,AV,2,3,1,7,0,0,0,49,1635.9686818612918,0.1,-3.2533333333333334
24.85,214,AV,1,2,6,7,6,0,0,49,2750.2432356670683,0.1,-2.4850000000000003
35.416666666666664,108,AV,1,1,6,6,0,0,0,77,1528.3774584247917,0.5,-17.708333333333332
23.983333333333334,11,AV,2,1,0,2,26,0,0,34,4416.224882412617,0.1,-2.3983333333333334
13.45,34,AV,1,1,6,2,3,0,0,13,5913.041300376779,0.4,-5.38
71.26666666666667,175,AV,0,4,9,1,9,0,0,67,3031.4508351358254,0.2,-14.253333333333334
53.833333333333336,248,AV,0,4,5,5,10,0,0,53,1836.3970218708375,0.2,-10.766666666666667
33.88333333333333,12,AV,2,2,2,0,5,0,0,46,627.4062491148882,1.0,-33.88333333333333
22.683333333333334,140,AV,2,0,3,2,7,0,0,24,4559.760277629775,0.1,-2.2683333333333335
50.21666666666667,21,AV,0,4,9,4,8,0,0,53,8139.327108000771,0.1,-5.021666666666667
40.06666666666667,260,AV,0,6,1,6,7,0,0,45,491.8679742725259,1.0,-40.06666666666667
28.5,262,AV,1,1,9,3,2,0,0,55,1986.5043233563797,0.1,-2.85
67.86666666666666,194,AV,0,4,0,2,2,0,0,63,2612.3907844155665,0.2,-13.573333333333332
34.583333333333336,203,AV,1,0,4,1,6,0,0,68,2218.7455195521825,0.1,-3.458333333333334
28.1,129,AV,1,2,6,8,11,0,0,55,4689.4303597647895,0.2,-5.620000000000001
62.766666666666666,160,AV,0,4,6,1,2,0,0,60,6995.337061486569,0.1,-6.276666666666667
48.71666666666667,220,AV,0,6,1,3,3,0,0,52,3623.60917519969,0.1,-4.871666666666667
31.183333333333334,169,AV,2,2,0,1,6,0,0,45,4116.183110063293,0.1,-3.1183333333333336
32.083333333333336,207,AV,1,0,5,4,4,0,0,60,1434.4967426379471,0.4,-12.833333333333336
27.633333333333333,144,AV,0,9,0,2,2,0,0,40,2044.1603053436156,0.2,-5.526666666666667
60.833333333333336,182,AV,0,9,0,4,14,0,0,59,2813.5576138103806,0.6,-36.5
31.516666666666666,146,AV,2,3,2,1,6,0,0,46,1922.439846447592,0.2,-6.303333333333334
35.2,116,AV,1,3,6,4,0,0,0,61,2574.4307659940623,0.1,-3.5200000000000005
35.7,41,AV,2,2,1,2,7,0,0,51,16390.717038727882,0.4,-14.280000000000001
34.4,109,AV,0,4,1,6,8,0,0,44,3387.2787239910285,0.1,-3.44
41.6,196,AV,0,7,7,2,8,0,0,45,639.9143284368583,0.3,-12.48
25.55,171,AV,2,0,1,0,5,0,0,34,5825.994272151124,0.1,-2.555
23.05,94,AV,2,0,2,5,10,0,0,16,6918.069898529506,0.2,-4.61
32.68333333333333,58,AV,1,2,5,0,1,0,0,62,4021.28082322038,0.5,-16.341666666666665
18.116666666666667,287,AV,1,0,8,1,1,0,0,35,2222.040577514192,0.6,-10.87
37.06666666666667,6,AV,2,0,0,4,7,0,0,59,1025.7249596144625,0.3,-11.120000000000001
26.933333333333334,240,AV,2,2,3,5,4,0,0,39,5487.970610754926,0.2,-5.386666666666667
19.433333333333334,164,AV,1,0,4,3,3,0,0,36,4645.51881630073,0.3,-5.83
41.61666666666667,284,AV,0,4,0,0,3,0,0,46,818.0604611907775,0.1,-4.161666666666667
43.4,218,AV,0,8,2,4,6,0,0,47,2815.231094880572,1.0,-43.4
35.53333333333333,217,AV,2,3,3,6,0,0,0,48,2533.2754137277425,0.1,-3.5533333333333332
29.5,111,AV,0,5,3,5,15,0,0,40,12051.378145129962,0.2,-5.9
59.25,112,AV,0,5,3,9,5,0,0,58,1020.5842314575186,0.5,-29.625
27.683333333333334,245,AV,2,1,2,2,10,0,0,39,539.5213747330826,0.3,-8.305
30.8,88,AV,1,0,4,1,3,0,0,60,623.7253316558669,0.4,-12.32
67.81666666666666,231,AV,0,6,1,3,1,0,0,64,7362.36439851089,0.6,-40.69
35.18333333333333,179,AV,1,3,5,2,6,0,0,69,1386.7650627050614,0.3,-10.554999999999998
64.48333333333333,46,AV,0,5,5,9,4,0,0,61,2314.8193170712048,0.2,-12.896666666666668
44.416666666666664,87,AV,2,0,1,0,5,0,0,72,1260.6549751070208,0.8,-35.53333333333333
31.916666666666668,143,AV,2,0,2,4,1,0,0,47,3480.90175047103,0.3,-9.575
30.033333333333335,233,AV,1,3,5,3,0,0,0,59,17322.90883950548,0.9,-27.03
24.45,56,AV,1,3,6,4,14,0,0,46,5702.891177591027,0.1,-2.4450000000000003
35.78333333333333,199,AV,1,0,4,1,12,0,0,75,801.7987355487146,0.2,-7.156666666666666
36.25,132,AV,1,2,4,0,6,0,0,87,1572.8756307612184,0.4,-14.5
33.016666666666666,170,AV,0,9,2,2,2,0,0,43,586.8516376274475,0.4,-13.206666666666667
8.666666666666666,18,AV,0,6,7,5,1,0,0,18,1862.7228332236152,0.6,-5.199999999999999
23.116666666666667,90,AV,1,0,9,5,6,0,0,43,5654.280440205098,0.5,-11.558333333333334
28.25,295,AV,1,0,5,1,1,0,0,49,3366.895459871004,0.4,-11.3
27.5,197,AV,2,2,0,1,12,0,0,32,802.5586880039084,0.8,-22.0
38.21666666666667,162,AV,1,2,5,7,4,0,0,84,979.5720138781878,1.0,-38.21666666666667
69.68333333333334,72,AV,0,7,5,7,14,0,0,66,8480.737499651503,0.2,-13.936666666666667
12.383333333333333,134,AV,1,3,8,1,9,0,0,16,2344.9936519099742,0.3,-3.715
41.166666666666664,19,AV,2,2,2,3,6,0,0,66,2318.2944376966047,0.2,-8.233333333333333
26.966666666666665,178,AV,1,3,7,4,0,0,0,52,4381.240268036911,0.3,-8.09
15.35,119,AV,1,1,8,2,0,0,0,33,969.457736312404,0.6,-9.209999999999999
31.266666666666666,247,AV,0,8,7,8,0,0,0,42,3024.224513765153,0.2,-6.253333333333334
41.833333333333336,239,AV,2,0,2,5,3,0,0,64,6081.635477498837,0.1,-4.183333333333334
45.083333333333336,17,AV,0,4,3,0,6,0,0,47,2872.269398564857,0.1,-4.508333333333334
30.933333333333334,192,AV,1,1,5,3,7,0,0,59,1457.5875839824732,0.2,-6.186666666666667
35.516666666666666,38,AV,1,0,4,1,4,0,0,72,2347.541384251396,0.4,-14.206666666666667
17.266666666666666,159,AV,0,7,5,8,5,0,0,32,1718.6657268339234,0.3,-5.18
55.766666666666666,103,AV,0,6,1,5,19,0,0,55,2401.1770329784995,0.4,-22.30666666666667
34.6,25,AV,0,5,5,6,16,0,0,44,1703.2333497257905,0.3,-10.38
36.18333333333333,62,AV,0,8,5,5,0,0,0,44,3456.1529418207683,0.3,-10.854999999999999
25.083333333333332,66,AV,1,2,5,2,0,0,0,48,11185.875164713363,0.8,-20.066666666666666
15.016666666666667,125,AV,1,0,5,4,3,0,0,29,4889.272753955773,0.5,-7.508333333333334
76.88333333333334,266,AV,0,5,1,6,1,0,0,69,10450.70686878338,0.1,-7.688333333333334
28.35,210,AV,2,0,1,8,9,0,0,35,2421.832203454489,0.6,-17.01
44.61666666666667,150,AV,2,1,3,1,8,0,0,79,3752.1132597063192,0.5,-22.308333333333334
25.05,269,AV,1,0,6,2,9,0,0,45,1822.2981036688468,1.0,-25.05
25.166666666666668,151,AV,2,1,3,9,0,0,0,29,7658.5640246764915,0.5,-12.583333333333334
33.75,37,AV,1,3,6,5,0,0,0,64,1310.9401185904849,0.2,-6.75
43.483333333333334,221,AV,2,1,2,2,7,0,0,64,658.4091024775607,0.2,-8.696666666666667
44.96666666666667,236,AV,2,1,0,0,8,0,0,63,832.4581618945489,0.2,-8.993333333333334
26.8,158,AV,1,0,5,4,17,0,0,51,6031.594525491932,0.6,-16.08
36.45,43,AV,2,2,1,4,1,0,0,51,2969.8754393798326,0.2,-7.290000000000001
20.666666666666668,7,AV,1,2,4,5,1,0,0,43,5394.467136051333,0.3,-6.2
66.33333333333333,274,AV,0,6,3,3,6,0,0,61,1579.1767070066765,0.2,-13.266666666666666
16.1,276,AV,1,2,7,2,1,0,0,34,600.3305173079323,0.2,-3.2200000000000006
21.866666666666667,291,AV,1,0,4,1,2,0,0,40,2147.781038516846,0.1,-2.186666666666667
22.316666666666666,256,AV,0,5,1,0,3,0,0,36,5370.167679594476,0.1,-2.231666666666667
37.96666666666667,32,AV,2,3,2,4,3,0,0,56,3048.604611013583,0.4,-15.186666666666667
43.3,121,AV,2,1,3,7,1,0,0,64,3882.59008652233,0.6,-25.979999999999997
21.266666666666666,225,AV,1,2,5,8,7,0,0,43,943.1907669438916,0.5,-10.633333333333333
29.15,122,AV,2,2,3,3,7,0,0,33,1945.516475481125,0.4,-11.66
57.28333333333333,95,AV,0,8,7,0,4,0,0,55,6783.106781750961,0.2,-11.456666666666667
15.416666666666666,271,AV,0,6,6,4,4,0,0,30,985.8695826897422,0.2,-3.0833333333333335
29.25,292,AV,1,2,6,5,2,0,0,54,844.3352662229099,0.1,-2.9250000000000003
71.25,44,AV,0,8,7,3,1,0,0,66,931.9887487728153,0.2,-14.25
33.916666666666664,183,AV,2,0,2,5,2,0,0,47,20793.30768626012,0.5,-16.958333333333332
35.06666666666667,92,AV,2,0,0,9,8,0,0,47,1527.6889462703334,0.4,-14.026666666666669
36.11666666666667,33,AV,1,0,9,1,6,0,0,75,2753.3979495063454,0.1,-3.611666666666667
27.183333333333334,85,AV,1,0,9,4,2,0,0,49,3465.4556083993225,0.1,-2.7183333333333337
15.333333333333334,298,AV,1,2,6,0,1,0,0,32,979.573716991658,0.5,-7.666666666666667
28.8,165,AV,1,0,5,2,6,0,0,56,1564.4426034616197,0.1,-2.8800000000000003
59.28333333333333,78,AV,0,4,2,7,6,0,0,56,1888.2149669861096,0.1,-5.928333333333334
27.333333333333332,59,AV,2,1,0,3,5,0,0,32,779.2240782816187,0.3,-8.2
12.05,195,AV,0,7,1,9,3,0,0,25,2250.3510049999354,0.4,-4.82
37.233333333333334,16,AV,2,3,2,3,18,0,0,55,591.6693204447811,0.4,-14.893333333333334
30.133333333333333,14,AV,1,3,7,7,6,0,0,59,3352.9358316496982,0.2,-6.026666666666667
28.533333333333335,107,AV,2,2,1,4,7,0,0,41,388.2787303527966,0.7,-19.973333333333333
31.35,299,AV,1,1,7,4,1,0,0,59,12197.400506638176,0.3,-9.405
29.85,255,AV,1,1,6,9,13,0,0,55,1017.530975349866,0.8,-23.880000000000003
28.233333333333334,229,AV,1,2,4,1,1,0,0,53,1038.299283744561,0.5,-14.116666666666667
47.4,4,AV,2,1,3,5,1,0,0,80,1809.16611953512,0.2,-9.48
40.05,69,AV,2,0,2,4,2,0,0,59,2580.565825479665,0.1,-4.005
29.533333333333335,0,AV,0,8,2,7,8,0,0,40,2520.718778515204,0.4,-11.813333333333334
20.5,67,AV,0,7,2,8,4,0,0,33,4950.268578812107,0.1,-2.0500000000000003
31.2,226,AV,1,3,7,4,8,0,0,61,1244.4027248274256,0.3,-9.36
36.65,47,AV,1,1,4,4,2,0,0,76,1474.5167950508735,0.4,-14.66
20.716666666666665,79,AV,0,7,2,7,4,0,0,33,1148.9174546898266,0.6,-12.429999999999998
29.25,163,AV,1,2,4,1,2,0,0,58,465.3670128771111,0.2,-5.8500000000000005
26.6,167,AV,1,2,5,2,5,0,0,51,18628.94525544202,0.4,-10.64
48.016666666666666,60,AV,2,2,3,0,11,0,0,87,1269.7848662283686,0.1,-4.801666666666667
33.166666666666664,154,AV,2,0,2,4,2,0,0,48,2965.4163440895786,0.2,-6.633333333333333
26.4,50,AV,1,1,5,3,2,0,0,48,4572.8741748457805,0.6,-15.839999999999998
17.666666666666668,243,AV,1,0,5,4,1,0,0,34,8028.27043643778,0.1,-1.7666666666666668
13.316666666666666,228,AV,1,0,6,2,10,0,0,28,3667.3634505223554,0.1,-1.3316666666666668
25.583333333333332,71,AV,1,1,4,2,13,0,0,49,7128.986247371214,1.0,-25.583333333333332
40.88333333333333,39,AV,2,2,0,0,5,0,0,60,763.1985099142711,0.7,-28.618333333333332
44.68333333333333,3,AV,2,2,1,6,2,0,0,67,508.6019702527906,0.4,-17.87333333333333
36.35,35,AV,0,4,1,0,4,0,0,44,934.0011274976006,0.1,-3.6350000000000002
45.083333333333336,22,AV,0,8,2,7,6,0,0,48,3539.477986656502,0.2,-9.016666666666667
20.733333333333334,272,AV,1,0,8,5,0,0,0,42,1475.2077210572677,0.1,-2.0733333333333337
33.05,28,AV,1,0,9,7,1,0,0,63,473.5024380788758,0.1,-3.3049999999999997
28.866666666666667,5,AV,2,3,0,1,9,0,0,43,1848.7234685638712,0.1,-2.8866666666666667
34.53333333333333,215,AV,1,2,8,8,8,0,0,64,4061.843573313689,0.1,-3.453333333333333
25.033333333333335,185,AV,2,3,1,2,5,0,0,28,14754.343640924068,0.2,-5.006666666666668
23.5,8,AV,2,2,2,4,1,0,0,26,506.5869000089976,0.6,-14.1
18.683333333333334,211,AV,0,6,0,6,0,0,0,33,4113.319853961603,0.2,-3.736666666666667
5.083333333333333,180,AV,0,8,5,9,4,0,0,12,632.5893922142865,0.3,-1.525
30.9,1,AV,1,3,7,2,0,0,0,60,1279.3396024785957,0.3,-9.27
23.35,222,AV,2,2,2,6,5,0,0,29,4200.245935785981,0.4,-9.340000000000002
35.833333333333336,110,AV,2,2,3,0,8,0,0,49,11049.706566164488,0.2,-7.166666666666668
79.8,73,AV,0,7,3,8,10,0,0,81,5807.233742044462,0.3,-23.939999999999998
21.916666666666668,68,AV,1,0,8,8,6,0,0,44,1838.9541098615327,0.4,-8.766666666666667
43.28333333333333,275,AV,2,0,2,4,2,0,0,60,913.5589076746268,0.1,-4.328333333333333
29.933333333333334,115,AV,1,1,8,8,0,0,0,57,861.805442805673,0.6,-17.96
34.55,26,AV,1,0,5,3,0,0,0,65,2835.850686157305,0.5,-17.275
30.166666666666668,293,AV,2,0,2,1,7,0,0,45,2271.53748778668,0.3,-9.05
