travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
78.51666666666667,202,AV,0,5,1,3,1,0,0,73,2131.3254046090938,0.2,-15.703333333333333
46.15,139,AV,2,0,3,7,4,0,0,71,902.2448599555772,0.1,-4.615
75.01666666666667,48,AV,0,9,5,6,0,0,0,69,4924.983441788647,0.2,-15.003333333333334
25.9,98,AV,0,9,8,1,17,0,0,39,513.7357984527049,0.1,-2.59
10.366666666666667,290,AV,0,5,7,8,5,0,0,23,1076.386102050743,0.6,-6.22
25.9,9,AV,0,9,8,4,1,0,0,38,1614.9573615816892,0.1,-2.59
24.716666666666665,157,AV,2,0,3,1,5,0,0,17,10071.894878668398,0.3,-7.414999999999999
34.6,147,AV,2,2,2,1,6,0,0,50,2857.6088215719105,0.2,-6.920000000000001
60.733333333333334,55,AV,0,9,4,0,2,0,0,58,1653.1781197118603,0.1,-6.073333333333334
39.46666666666667,201,AV,1,3,4,1,4,0,0,89,898.3728471886773,0.1,-3.946666666666667
39.983333333333334,15,AV,2,2,0,1,15,0,0,59,3151.1733449572957,0.5,-19.991666666666667
47.96666666666667,2,AV,2,0,2,5,4,0,0,67,881.2906222289953,0.5,-23.983333333333334
31.2,285,AV,1,0,5,0,1,0,0,61,2052.607856914241,0.1,-3.12
29.283333333333335,49,AV,2,1,1,5,11,0,0,44,2561.5826276178027,0.2,-5.856666666666667
31.283333333333335,123,AV,1,2,9,4,1,0,0,62,3759.463069718096,0.4,-12.513333333333335
15.233333333333333,128,AV,1,0,8,4,0,0,0,32,615.3970356119416,0.1,-1.5233333333333334
37.75,91,AV,1,3,4,0,2,0,0,89,4090.160813256426,0.1,-3.7750000000000004
79.76666666666667,145,AV,0,4,4,8,4,0,0,85,13460.811009378149,0.1,-7.976666666666667
73.25,252,AV,0,6,1,3,0,0,0,66,5200.876525735832,0.2,-14.65
23.633333333333333,265,AV,2,2,2,1,10,0,0,29,1083.524948441525,0.3,-7.09
28.683333333333334,153,AV,2,0,2,4,13,0,0,41,5911.733280178027,0.4,-11.473333333333334
25.433333333333334,296,AV,1,3,4,0,9,0,0,44,1251.6500609663929,0.1,-2.5433333333333334
17.75,259,AV,1,1,6,4,6,0,0,37,1062.4074567339185,0.1,-1.7750000000000001
35.15,230,AV,1,0,8,8,0,0,0,68,6446.254396158338,0.2,-7.03
46.916666666666664,176,AV,0,9,5,9,9,0,0,50,8436.938288223368,0.8,-37.53333333333333
5.116666666666666,278,AV,0,4,8,8,6,0,0,9,3919.41152379869,0.2,-1.0233333333333332
24.2,101,AV,0,4,2,5,10,0,0,37,1592.2311391495805,0.8,-19.36
38.983333333333334,161,AV,2,0,2,5,0,0,0,53,1022.032321197676,0.2,-7.796666666666667
38.0,297,AV,0,8,1,1,4,0,0,44,3159.4556453821087,0.4,-15.200000000000001
43.36666666666667,283,AV,0,8,5,7,4,0,0,46,1626.914224999384,0.6,-26.02
26.85,223,AV,1,2,8,5,9,0,0,51,10838.007207066395,0.1,-2.6850000000000005
26.883333333333333,10,AV,1,3,6,3,0,0,0,52,4754.245589533712,0.2,-5.376666666666667
44.4,74,AV,2,2,2,6,1,0,0,76,513.3463032142733,0.2,-8.88
16.433333333333334,86,AV,1,1,7,7,7,0,0,34,1661.9571573900298,0.1,-1.6433333333333335
54.0,177,AV,0,7,4,6,0,0,0,53,849.0657401736111,0.4,-21.6
12.95,264,AV,1,2,7,7,2,0,0,27,1261.43865123121,0.4,-5.18
69.75,113,AV,0,9,7,8,2,0,0,64,1404.912317929139,0.5,-34.875
27.433333333333334,149,AV,1,3,5,2,10,0,0,53,2458.2611968747465,0.3,-8.23
46.8,227,AV,2,2,3,1,8,0,0,77,3476.696831582168,0.5,-23.4
34.35,96,AV,2,2,3,1,5,0,0,51,1141.0395517097602,0.1,-3.4350000000000005
32.56666666666667,235,AV,0,4,0,2,2,0,0,43,3898.759045987068,0.1,-3.2566666666666673
15.283333333333333,99,AV,1,0,9,9,1,0,0,29,993.3467226420588,0.1,-1.5283333333333333
35.55,289,AV,2,0,2,2,7,0,0,44,1444.5182772575097,0.4,-14.219999999999999
26.633333333333333,224,AV,1,2,6,1,8,0,0,45,4609.601315671212,0.2,-5.326666666666667
26.783333333333335,198,AV,1,3,8,9,8,0,0,50,3368.9508766880413,0.3,-8.035
27.966666666666665,238,AV,1,1,6,5,7,0,0,54,1723.69240549938,0.2,-5.593333333333334
48.833333333333336,61,AV,0,5,3,0,2,0,0,50,2105.159940183184,0.1,-4.883333333333334
6.816666666666666,136,AV,0,8,0,2,6,0,0,16,8987.822610831106,0.1,-0.6816666666666666
57.35,190,AV,0,4,6,0,8,0,0,55,2239.257430619588,0.6,-34.41
18.1,52,AV,1,2,9,7,0,0,0,39,1234.5997004771,0.1,-1.8100000000000003
10.466666666666667,53,AV,0,8,8,0,3,0,0,19,8331.964781214912,0.4,-4.1866666666666665
18.133333333333333,189,AV,1,2,7,2,0,0,0,40,7334.728577480919,0.1,-1.8133333333333335
13.15,184,AV,1,1,4,6,3,0,0,22,2255.9253983027734,0.1,-1.3150000000000002
50.266666666666666,267,AV,0,6,4,3,0,0,0,52,863.3540159882258,0.1,-5.026666666666667
27.733333333333334,156,AV,0,9,4,1,2,0,0,39,5158.4050556257225,0.3,-8.32
33.983333333333334,77,AV,1,2,4,0,1,0,0,62,4266.216809230351,0.1,-3.3983333333333334
31.333333333333332,138,AV,0,6,6,3,3,0,0,40,2953.761118311176,0.3,-9.399999999999999
31.25,209,AV,1,3,9,9,0,0,0,61,2239.194506681481,0.1,-3.125
30.283333333333335,104,AV,1,0,9,1,1,0,0,57,8029.700924090037,0.6,-18.17
43.3,166,AV,2,0,0,4,8,0,0,67,813.126641713825,0.2,-8.66
18.583333333333332,80,AV,1,1,4,8,7,0,0,42,2276.662146114732,0.3,-5.574999999999999
35.03333333333333,45,AV,2,0,1,1,7,0,0,52,571.0932451196882,0.4,-14.013333333333334
35.8,120,AV,2,3,0,5,4,0,0,51,2496.2043409386315,0.1,-3.58
29.633333333333333,280,AV,2,2,2,0,5,0,0,39,2241.037238818388,0.8,-23.706666666666667
26.65,168,AV,1,3,8,9,1,0,0,49,4412.688598555705,0.5,-13.325
13.65,82,AV,0,5,2,5,4,0,0,26,1365.417472605012,0.5,-6.825
46.88333333333333,216,AV,0,5,1,7,2,0,0,50,1530.0661682302475,0.3,-14.065
25.8,206,AV,1,1,8,2,2,0,0,48,3414.9419898187493,0.2,-5.16
27.85,31,AV,2,0,2,7,6,0,0,41,1716.9764066453156,0.1,-2.785
27.9,137,AV,2,1,0,0,6,0,0,38,877.2934597877683,0.4,-11.16
28.083333333333332,246,AV,1,2,7,8,7,0,0,53,2838.632091159661,0.3,-8.424999999999999
11.75,174,AV,0,6,3,6,2,0,0,26,3132.463358685509,0.3,-3.525
33.75,277,AV,2,2,0,7,5,0,0,49,1291.2118623687816,0.4,-13.5
35.8,93,AV,1,0,4,9,6,0,0,82,857.6590975250949,0.2,-7.16
38.233333333333334,242,AV,1,3,4,7,13,0,0,86,742.4887258523852,0.5,-19.116666666666667
29.4,173,AV,1,3,6,6,11,0,0,56,2667.9339807116767,0.3,-8.819999999999999
25.933333333333334,232,AV,2,3,0,1,6,0,0,23,741.34301771214,0.2,-5.186666666666667
27.9,241,AV,2,0,1,0,7,0,0,34,4934.883137056144,0.3,-8.37
74.73333333333333,30,AV,0,8,5,0,13,0,0,69,742.6585956180782,0.1,-7.473333333333334
24.85,117,AV,1,0,4,0,6,0,0,46,835.7777612710734,0.5,-12.425
43.666666666666664,13,AV,2,2,3,7,3,0,0,68,1697.366940102563,0.3,-13.1
32.75,142,AV,2,3,3,7,8,0,0,45,975.0940381265832,0.4,-13.100000000000001
46.266666666666666,131,AV,2,2,3,7,0,0,0,70,4818.617258984985,0.6,-27.759999999999998
35.516666666666666,193,AV,1,2,5,3,1,0,0,69,449.0833195935783,0.3,-10.655
55.46666666666667,130,AV,0,6,1,0,7,0,0,54,1068.5648373754009,0.1,-5.546666666666667
20.333333333333332,279,AV,1,1,8,8,6,0,0,43,6007.794801579103,0.1,-2.033333333333333
17.183333333333334,64,AV,0,4,1,3,1,0,0,31,1546.5147326922538,1.0,-17.183333333333334
66.48333333333333,288,AV,0,7,8,6,1,0,0,61,938.3100494872764,0.3,-19.945
47.333333333333336,213,AV,2,0,2,5,15,0,0,81,588.8906571209208,0.1,-4.733333333333333
25.716666666666665,29,AV,2,1,2,6,6,0,0,21,2046.5713793034688,0.5,-12.858333333333333
42.78333333333333,155,AV,2,0,2,5,3,0,0,64,3783.636689084741,1.0,-42.78333333333333
25.95,127,AV,2,1,0,7,3,0,0,22,2898.378436294527,0.1,-2.595
29.483333333333334,105,AV,1,3,6,5,0,0,0,54,381.3218977270381,0.2,-5.896666666666667
22.283333333333335,54,AV,0,6,3,6,0,0,0,33,5862.871835726062,0.2,-4.456666666666667
34.56666666666667,204,AV,1,0,8,8,5,0,0,67,2563.744074524839,0.2,-6.913333333333334
39.983333333333334,234,AV,0,4,1,2,2,0,0,44,1389.0632502942228,0.8,-31.986666666666668
25.016666666666666,97,AV,2,2,1,4,2,0,0,7,2964.6777926145683,0.6,-15.009999999999998
36.9,286,AV,1,2,5,2,8,0,0,79,2850.5966631146844,0.1,-3.69
76.75,282,AV,0,8,5,5,6,0,0,69,2520.757475212996,0.2,-15.350000000000001
12.716666666666667,254,AV,1,3,7,1,6,0,0,13,3438.9188747307694,0.2,-2.5433333333333334
78.26666666666667,76,AV,0,6,3,1,0,0,0,72,4959.361066312568,0.2,-15.653333333333334
28.266666666666666,268,AV,2,0,2,4,8,0,0,34,1783.933402668827,0.6,-16.959999999999997
17.766666666666666,281,AV,1,0,6,0,0,0,0,39,3301.717979419838,0.8,-14.213333333333333
62.516666666666666,36,AV,0,6,9,0,4,0,0,59,6248.181898567973,0.3,-18.755
73.15,200,AV,0,7,8,6,1,0,0,67,2123.4400354784907,1.0,-73.15
49.35,244,AV,2,1,1,6,4,0,0,72,1293.252850487379,0.3,-14.805
35.0,84,AV,1,0,4,1,1,0,0,64,743.7818724069466,0.1,-3.5
15.0,27,AV,1,1,5,5,0,0,0,28,15387.119225735782,0.3,-4.5
38.81666666666667,191,AV,2,1,3,5,7,0,0,54,2326.172138461347,0.1,-3.8816666666666673
31.15,205,AV,2,2,3,5,3,0,0,39,816.2772675203604,0.5,-15.575
52.15,70,AV,0,6,6,4,1,0,0,52,5984.209260784091,0.4,-20.86
22.766666666666666,135,AV,2,2,2,0,7,0,0,25,2158.6935677652164,1.0,-22.766666666666666
13.583333333333334,20,AV,1,0,7,1,18,0,0,24,13079.31179296209,0.2,-2.716666666666667
6.666666666666667,75,AV,0,4,4,4,11,0,0,15,2043.1688306873104,0.5,-3.3333333333333335
32.95,51,AV,1,0,4,5,2,0,0,62,4704.305573257116,0.2,-6.590000000000001
43.65,148,AV,2,1,0,3,7,0,0,61,3257.3450634265246,0.4,-17.46
18.483333333333334,65,AV,1,0,8,2,4,0,0,41,10783.100237376317,0.2,-3.696666666666667
26.1,251,AV,1,1,6,6,5,0,0,48,4662.282088415262,0.3,-7.83
47.083333333333336,172,AV,2,2,0,4,1,0,0,70,1778.835052690156,0.4,-18.833333333333336
38.483333333333334,40,AV,2,1,1,6,1,0,0,58,4656.548587392589,0.2,-7.696666666666667
8.35,188,AV,0,5,5,0,7,0,0,17,873.8892656114449,0.1,-0.835
21.966666666666665,294,AV,1,3,4,0,1,0,0,42,1348.5865378412918,0.5,-10.983333333333333
37.96666666666667,186,AV,2,0,1,4,2,0,0,53,1929.5758599688188,0.3,-11.39
35.46666666666667,270,AV,1,0,6,2,0,0,0,71,3017.17067826153,0.2,-7.093333333333334
15.75,102,AV,1,1,6,9,10,0,0,30,2987.078671303881,0.2,-3.1500000000000004
35.31666666666667,83,AV,1,2,4,2,5,0,0,70,1141.5133047894662,0.2,-7.063333333333334
35.05,89,AV,1,1,8,0,1,0,0,67,1454.957177165027,0.1,-3.505
40.233333333333334,257,AV,2,3,2,1,5,0,0,56,1046.6558973464134,0.8,-32.18666666666667
38.666666666666664,124,AV,2,3,1,8,3,0,0,55,3427.0421228311798,0.5,-19.333333333333332
37.983333333333334,57,AV,0,4,5,5,1,0,0,44,1963.0347272178835,0.5,-18.991666666666667
24.833333333333332,141,AV,1,3,7,9,2,0,0,45,1496.328062426438,0.1,-2.4833333333333334
44.7,114,AV,2,3,1,1,8,0,0,63,3256.7228478661937,0.4,-17.880000000000003
52.13333333333333,23,AV,0,6,5,9,6,0,0,52,1282.6858023855964,0.5,-26.066666666666666
20.85,126,AV,2,3,0,1,8,0,0,21,736.5379020629116,0.7,-14.595
29.733333333333334,261,AV,1,0,9,6,0,0,0,56,1614.9493849180149,0.3,-8.92
20.45,133,AV,1,2,5,4,1,0,0,42,1564.487892525026,0.2,-4.09
39.55,24,AV,2,3,3,9,3,0,0,54,11515.391842589095,0.1,-3.955
19.083333333333332,250,AV,0,5,0,0,3,0,0,32,1405.7852601227096,0.2,-3.8166666666666664
34.233333333333334,219,AV,2,1,2,1,5,0,0,44,1649.648602545546,0.2,-6.846666666666668
24.933333333333334,106,AV,2,3,0,1,6,0,0,36,3971.0791127863904,0.6,-14.959999999999999
16.033333333333335,237,AV,1,0,6,0,7,0,0,33,1301.8927857652438,0.6,-9.620000000000001
37.53333333333333,249,AV,2,1,3,5,0,0,0,53,3064.640983136323,0.1,-3.7533333333333334
13.833333333333334,100,AV,0,6,3,6,1,0,0,26,1751.9448432672848,0.6,-8.3
64.21666666666667,118,AV,0,7,3,4,6,0,0,60,4717.175795221327,0.1,-6.421666666666667
34.71666666666667,152,AV,2,3,1,4,6,0,0,46,1490.1599361877834,0.4,-13.886666666666668
15.316666666666666,212,AV,1,1,9,2,1,0,0,32,1005.9867386644172,0.2,-3.0633333333333335
33.71666666666667,208,AV,1,2,6,8,4,0,0,63,4504.939201911708,0.1,-3.371666666666667
24.8,81,AV,1,1,6,4,6,0,0,46,1239.4416864014672,0.1,-2.4800000000000004
21.283333333333335,258,AV,1,1,7,4,1,0,0,43,3778.090807703549,0.1,-2.1283333333333334
36.7,63,AV,1,3,5,2,6,0,0,83,1100.389953660579,1.0,-36.7
15.35,263,AV,0,5,8,8,3,0,0,28,8689.506535985933,0.2,-3.0700000000000003
29.216666666666665,42,AV,1,3,4,7,4,0,0,54,548.7192496267361,0.1,-2.921666666666667
35.7,187,AV,1,3,4,0,2,0,0,73,2767.495209174315,0.2,-7.140000000000001
