travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
22.55,208,AV,1,2,6,4,3,0,0,46,959.5289757906356,0.5,-11.275
29.383333333333333,172,AV,0,8,6,4,0,0,0,40,2344.9936519099742,0.1,-2.9383333333333335
21.416666666666668,4,AV,2,0,2,1,7,0,0,18,9095.945853089892,1.0,-21.416666666666668
17.666666666666668,109,AV,1,3,6,0,6,0,0,38,4707.821121085941,0.1,-1.7666666666666668
22.8,30,AV,2,1,3,0,10,0,0,28,850.3216016091212,0.4,-9.120000000000001
23.983333333333334,252,AV,0,4,2,8,4,0,0,36,3752.1132597063192,0.3,-7.195
45.78333333333333,148,AV,2,3,2,0,7,0,0,65,2758.442965787371,0.1,-4.578333333333333
69.8,64,AV,0,5,5,0,6,0,0,53,1389.0632502942228,0.4,-27.92
38.43333333333333,191,AV,1,0,8,7,7,0,0,86,2421.832203454489,0.2,-7.6866666666666665
103.05,136,AV,0,5,1,4,1,0,0,76,4925.450001742355,0.1,-10.305
17.1,271,AV,0,5,3,0,6,0,0,30,6248.181898567973,0.3,-5.13
17.166666666666668,194,AV,0,5,6,0,4,0,0,30,1635.9686818612918,0.6,-10.3
68.0,160,AV,0,9,8,0,2,0,0,52,2293.603195459698,0.3,-20.4
14.366666666666667,120,AV,1,2,6,6,4,0,0,23,3480.90175047103,0.3,-4.31
24.55,17,AV,1,3,5,3,10,0,0,50,1597.8734280578535,0.2,-4.91
22.816666666666666,132,AV,1,0,7,8,10,0,0,46,491.8679742725259,0.4,-9.126666666666667
106.4,13,AV,0,9,0,7,0,0,0,80,1996.532829496936,0.3,-31.92
34.61666666666667,270,AV,2,0,1,5,2,0,0,49,5480.041794665195,0.5,-17.308333333333334
73.53333333333333,40,AV,0,4,4,3,12,0,0,56,610.4868582393152,0.9,-66.18
71.6,235,AV,0,5,0,6,10,0,0,54,3251.3322332141274,1.0,-71.6
26.616666666666667,19,AV,1,2,8,9,1,0,0,51,3169.820795106812,0.2,-5.323333333333334
22.85,218,AV,1,3,7,6,1,0,0,47,8028.27043643778,0.3,-6.855
12.933333333333334,192,AV,1,1,6,3,1,0,0,18,3667.3634505223554,0.3,-3.88
33.55,121,AV,1,3,5,3,7,0,0,58,2722.266725979925,0.2,-6.71
90.7,147,AV,0,6,5,9,5,0,0,64,3427.0421228311798,0.2,-18.14
25.3,153,AV,1,3,5,0,0,0,0,47,2446.4664131825853,0.6,-15.18
42.833333333333336,285,AV,2,0,1,8,3,0,0,62,2164.09247058771,0.3,-12.85
38.28333333333333,162,AV,2,1,0,9,2,0,0,56,985.0802174553831,0.7,-26.798333333333332
69.75,35,AV,0,6,8,7,7,0,0,52,968.7072844723906,0.5,-34.875
19.15,2,AV,1,3,4,4,2,0,0,41,3849.958431883558,0.2,-3.83
18.05,145,AV,1,3,4,1,1,0,0,38,5158.4050556257225,0.1,-1.8050000000000002
18.25,212,AV,1,3,6,0,7,0,0,38,1074.3823512953045,0.4,-7.300000000000001
48.78333333333333,8,AV,0,8,6,5,0,0,0,46,4116.183110063293,0.1,-4.878333333333334
34.86666666666667,127,AV,1,2,5,6,2,0,0,67,822.5771428470101,0.1,-3.486666666666667
52.2,77,AV,0,6,2,0,0,0,0,48,1986.5043233563797,1.0,-52.2
30.933333333333334,260,AV,2,2,0,4,6,0,0,47,1111.987968807459,0.6,-18.56
29.05,24,AV,1,1,8,4,0,0,0,55,2553.8725848963804,0.5,-14.525
45.43333333333333,186,AV,2,3,1,6,2,0,0,52,1025.7249596144625,0.2,-9.086666666666666
37.25,55,AV,2,1,2,1,10,0,0,53,4951.479839002994,0.3,-11.174999999999999
53.5,221,AV,0,6,1,7,1,0,0,77,1291.7462447339112,0.3,-16.05
31.25,23,AV,0,8,3,9,2,0,0,39,3022.892107624705,1.0,-31.25
22.05,117,AV,2,2,3,0,7,0,0,6,6007.794801579103,0.2,-4.41
37.18333333333333,181,AV,1,0,6,2,2,0,0,70,932.0432837729122,0.1,-3.7183333333333333
40.63333333333333,156,AV,2,0,3,6,0,0,0,56,1244.4027248274256,0.2,-8.126666666666667
20.25,126,AV,1,0,5,1,4,0,0,42,2850.5966631146844,0.2,-4.05
96.0,158,AV,0,6,0,9,7,0,0,70,1628.9397076974285,0.1,-9.600000000000001
15.466666666666667,3,AV,1,2,4,7,5,0,0,28,1993.780724220221,0.5,-7.733333333333333
18.966666666666665,110,AV,0,8,5,0,3,0,0,30,15387.119225735782,1.0,-18.966666666666665
29.033333333333335,130,AV,1,2,5,0,13,0,0,53,4021.28082322038,0.4,-11.613333333333335
20.766666666666666,34,AV,1,1,4,5,1,0,0,43,10450.70686878338,0.1,-2.0766666666666667
41.05,83,AV,2,2,3,5,0,0,0,60,3274.575105225111,0.4,-16.419999999999998
27.533333333333335,242,AV,0,8,9,2,7,0,0,36,6434.117121135291,1.0,-27.533333333333335
24.85,298,AV,2,3,2,5,1,0,0,30,2942.323800284961,0.1,-2.4850000000000003
30.633333333333333,236,AV,1,0,6,8,4,0,0,54,2476.7673195544394,0.6,-18.38
40.8,278,AV,2,0,0,0,5,0,0,63,1404.912317929139,0.5,-20.4
35.2,214,AV,2,2,2,2,10,0,0,49,4304.4895651906745,0.2,-7.040000000000001
34.65,231,AV,2,3,3,2,9,0,0,43,2241.037238818388,0.1,-3.465
27.55,289,AV,2,2,0,0,5,0,0,22,863.5619359671642,0.6,-16.53
103.08333333333333,183,AV,0,8,5,9,12,0,0,74,1434.4967426379471,0.6,-61.849999999999994
89.06666666666666,88,AV,0,7,3,0,1,0,0,63,2756.9260540590044,0.4,-35.626666666666665
22.416666666666668,205,AV,2,2,1,1,9,0,0,25,16390.717038727882,0.1,-2.2416666666666667
76.61666666666666,178,AV,0,6,3,6,5,0,0,57,1703.2333497257905,0.1,-7.661666666666666
32.8,165,AV,1,3,8,2,2,0,0,57,3942.222625638348,0.2,-6.56
23.816666666666666,174,AV,2,1,0,2,7,0,0,20,2011.9739719035176,0.5,-11.908333333333333
71.51666666666667,118,AV,0,7,1,4,7,0,0,53,2294.767722006211,0.5,-35.75833333333333
46.3,179,AV,2,2,3,3,11,0,0,76,8689.506535985933,0.6,-27.779999999999998
15.533333333333333,196,AV,1,1,6,5,5,0,0,33,6563.608435155774,0.6,-9.32
20.666666666666668,70,AV,0,5,7,6,8,0,0,31,3971.0791127863904,0.1,-2.066666666666667
50.68333333333333,209,AV,0,5,7,7,4,0,0,46,2857.6088215719105,0.2,-10.136666666666667
16.95,52,AV,1,0,9,2,3,0,0,36,2744.255474143275,0.3,-5.085
32.416666666666664,96,AV,2,1,0,7,4,0,0,41,1460.106853854364,0.2,-6.483333333333333
92.46666666666667,21,AV,0,5,1,1,14,0,0,67,1661.9571573900298,1.0,-92.46666666666667
20.916666666666668,198,AV,1,3,4,1,3,0,0,40,7006.371100745904,0.4,-8.366666666666667
36.61666666666667,240,AV,1,0,8,0,3,0,0,69,3389.778327720714,0.6,-21.97
14.8,58,AV,1,2,6,7,12,0,0,23,12051.378145129962,0.6,-8.88
64.6,154,AV,0,4,1,5,2,0,0,50,5168.6614957092925,0.4,-25.84
34.1,296,AV,2,0,3,1,16,0,0,49,473.5024380788758,0.3,-10.23
41.666666666666664,219,AV,0,6,0,1,3,0,0,44,3651.018124108644,1.0,-41.666666666666664
28.35,230,AV,2,2,3,5,2,0,0,42,4704.305573257116,0.9,-25.515
94.2,299,AV,0,8,4,6,10,0,0,67,902.2448599555772,0.3,-28.26
106.81666666666666,101,AV,0,8,2,5,5,0,0,77,1014.5614647146556,0.1,-10.681666666666667
33.0,42,AV,2,3,2,1,10,0,0,48,2318.2944376966047,0.8,-26.400000000000002
85.31666666666666,60,AV,0,6,2,2,5,0,0,60,1836.592480640456,0.2,-17.063333333333333
20.816666666666666,36,AV,1,0,8,7,0,0,0,43,1716.9764066453156,0.3,-6.245
94.31666666666666,20,AV,0,4,4,1,3,0,0,68,2472.005569054355,0.3,-28.294999999999998
21.566666666666666,74,AV,2,2,1,3,6,0,0,21,9667.56212442905,0.2,-4.3133333333333335
104.85,75,AV,0,6,8,7,2,0,0,76,2382.718205806423,0.1,-10.485
27.55,286,AV,2,2,0,4,2,0,0,37,2218.0502812558643,0.5,-13.775
80.51666666666667,86,AV,0,4,2,3,10,0,0,58,522.2875039790788,0.5,-40.25833333333333
23.933333333333334,135,AV,2,0,2,8,8,0,0,37,5960.007005011629,1.0,-23.933333333333334
43.15,197,AV,2,1,2,6,2,0,0,64,3048.604611013583,0.5,-21.575
47.5,104,AV,2,1,3,4,2,0,0,71,1963.0347272178835,0.4,-19.0
42.95,187,AV,2,3,2,0,13,0,0,70,1129.1321270070612,0.6,-25.77
96.26666666666667,0,AV,0,4,3,3,3,0,0,68,1240.6560786390864,0.9,-86.64
13.283333333333333,29,AV,1,0,6,7,4,0,0,15,5578.433439706214,0.4,-5.3133333333333335
33.05,166,AV,1,3,6,8,6,0,0,63,3882.59008652233,1.0,-33.05
48.78333333333333,211,AV,0,9,5,5,2,0,0,46,7099.697064525982,1.0,-48.78333333333333
15.616666666666667,173,AV,1,1,6,3,0,0,0,35,8639.921150992108,0.6,-9.37
57.43333333333333,232,AV,0,6,5,8,2,0,0,49,3508.846318545673,0.1,-5.743333333333333
90.7,274,AV,0,8,1,7,1,0,0,65,5670.319740923212,0.3,-27.21
30.55,269,AV,2,1,0,5,1,0,0,44,3362.377553451843,1.0,-30.55
29.816666666666666,264,AV,2,3,2,0,6,0,0,42,806.3598325453933,1.0,-29.816666666666666
45.3,66,AV,0,9,1,6,4,0,0,45,1942.5668635563816,0.1,-4.53
31.566666666666666,44,AV,1,1,6,3,0,0,0,59,1150.4391077840953,0.1,-3.1566666666666667
82.01666666666667,257,AV,0,5,7,6,3,0,0,58,2411.397471856681,0.2,-16.403333333333332
24.6,295,AV,1,0,6,6,2,0,0,47,2497.1975937909187,1.0,-24.6
38.75,128,AV,2,3,1,5,1,0,0,52,3531.3895067900216,0.1,-3.875
20.683333333333334,200,AV,0,9,3,2,9,0,0,31,776.0711537761008,0.4,-8.273333333333333
34.666666666666664,152,AV,2,3,0,2,20,0,0,47,7177.938863287724,0.9,-31.2
22.083333333333332,279,AV,2,2,0,5,12,0,0,27,1823.811293294481,0.9,-19.875
8.516666666666667,220,AV,0,4,2,8,4,0,0,19,3824.993837156676,0.1,-0.8516666666666668
62.7,5,AV,0,8,8,2,5,0,0,50,1457.5875839824732,1.0,-62.7
38.21666666666667,216,AV,2,3,1,4,7,0,0,46,1950.0200213032829,1.0,-38.21666666666667
44.46666666666667,164,AV,2,3,1,6,3,0,0,65,2193.4249838744518,0.1,-4.446666666666667
17.733333333333334,188,AV,1,3,4,2,7,0,0,36,1718.6657268339234,0.4,-7.093333333333334
39.68333333333333,81,AV,2,3,3,0,6,0,0,51,813.126641713825,1.0,-39.68333333333333
51.21666666666667,256,AV,2,1,3,1,14,0,0,74,5064.807770076448,0.6,-30.73
83.66666666666667,14,AV,0,9,0,7,2,0,0,59,457.16351791608827,1.0,-83.66666666666667
97.96666666666667,51,AV,0,4,5,9,8,0,0,69,3773.073658575576,1.0,-97.96666666666667
8.633333333333333,12,AV,0,9,3,5,0,0,0,16,1279.3396024785957,0.3,-2.59
37.18333333333333,111,AV,2,1,0,9,2,0,0,48,13079.31179296209,0.4,-14.873333333333333
26.15,138,AV,1,0,6,1,1,0,0,50,912.6272274022258,0.3,-7.844999999999999
34.56666666666667,265,AV,0,8,0,4,5,0,0,41,19040.472291926453,0.1,-3.456666666666667
18.966666666666665,85,AV,0,7,3,3,5,0,0,30,2953.761118311176,0.3,-5.6899999999999995
37.53333333333333,80,AV,1,0,5,0,0,0,0,87,4660.29795945294,0.4,-15.013333333333334
64.65,297,AV,0,4,7,9,8,0,0,50,1297.4303329633815,0.8,-51.720000000000006
45.13333333333333,254,AV,0,4,7,8,7,0,0,45,3898.759045987068,0.2,-9.026666666666667
38.13333333333333,263,AV,0,5,2,2,1,0,0,43,2318.1098695731453,0.3,-11.44
27.583333333333332,90,AV,1,1,6,6,0,0,0,49,571.0932451196882,0.2,-5.516666666666667
80.4,170,AV,0,5,0,5,6,0,0,57,2909.5116230827134,0.1,-8.040000000000001
92.45,56,AV,0,8,9,5,1,0,0,67,5394.467136051333,0.8,-73.96000000000001
34.96666666666667,116,AV,2,2,1,0,11,0,0,44,1475.2077210572677,0.9,-31.470000000000002
38.083333333333336,98,AV,1,2,5,0,2,0,0,88,4381.240268036911,0.3,-11.425
38.46666666666667,93,AV,2,3,3,1,7,0,0,55,3064.640983136323,0.9,-34.620000000000005
32.4,119,AV,2,3,0,3,6,0,0,45,437.8567856598078,0.1,-3.24
29.483333333333334,63,AV,1,2,5,2,2,0,0,55,623.7253316558669,0.3,-8.845
41.61666666666667,171,AV,0,5,1,9,4,0,0,44,5912.288420941998,0.8,-33.29333333333334
30.133333333333333,251,AV,1,2,5,3,7,0,0,55,513.7357984527049,1.0,-30.133333333333333
97.81666666666666,69,AV,0,5,4,4,8,0,0,69,1836.3970218708375,0.6,-58.69
29.5,247,AV,1,1,8,7,0,0,0,55,3368.9508766880413,0.1,-2.95
85.55,144,AV,0,4,1,4,3,0,0,60,1275.9312017726234,0.5,-42.775
29.033333333333335,43,AV,1,0,6,3,14,0,0,52,1809.16611953512,0.3,-8.71
23.466666666666665,46,AV,2,2,3,5,1,0,0,27,7334.728577480919,0.1,-2.3466666666666667
44.43333333333333,241,AV,2,1,0,3,14,0,0,68,4569.840806868062,0.6,-26.659999999999997
101.23333333333333,146,AV,0,6,5,7,5,0,0,70,1794.439334206041,0.1,-10.123333333333335
19.933333333333334,275,AV,2,0,1,1,6,0,0,10,20239.22920549412,0.2,-3.986666666666667
12.216666666666667,207,AV,0,5,6,0,1,0,0,23,948.3478854920526,0.3,-3.665
29.333333333333332,217,AV,0,5,1,6,5,0,0,38,6031.594525491932,0.3,-8.799999999999999
10.35,168,AV,0,7,7,5,5,0,0,19,2966.188350320237,0.2,-2.07
43.61666666666667,294,AV,0,9,7,9,2,0,0,44,1122.7546975855585,0.4,-17.44666666666667
