travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
36.81666666666667,217,AV,1,2,4,6,4,0,0,78,4705.31956239884,0.3,-11.045
15.1,183,AV,1,1,7,0,7,0,0,28,9884.322174397852,0.2,-3.02
27.5,225,AV,1,2,5,6,13,0,0,53,3245.380745418587,0.2,-5.5
38.05,107,AV,2,2,2,4,1,0,0,51,6563.608435155774,0.1,-3.8049999999999997
22.466666666666665,283,AV,0,3,3,5,12,0,0,28,948.3478854920526,0.1,-2.2466666666666666
92.53333333333333,73,AV,0,7,5,0,8,0,0,50,3257.969850357721,0.1,-9.253333333333334
55.78333333333333,221,AV,0,5,5,3,7,0,0,40,4113.319853961603,0.1,-5.578333333333333
41.9,299,AV,0,8,4,9,1,0,0,36,1062.4074567339185,0.1,-4.19
145.43333333333334,211,AV,0,6,0,3,0,0,0,68,807.7368269013535,0.1,-14.543333333333335
25.35,194,AV,2,1,1,5,2,0,0,27,4569.840806868062,0.1,-2.535
31.05,99,AV,0,7,7,2,0,0,0,32,4227.85786318916,0.2,-6.210000000000001
32.833333333333336,125,AV,0,4,4,2,6,0,0,33,1467.6871321740252,0.4,-13.133333333333335
76.83333333333333,156,AV,0,9,6,5,0,0,0,47,2574.4307659940623,0.6,-46.099999999999994
40.15,8,AV,1,1,6,2,1,0,0,76,1234.5997004771,0.3,-12.045
24.083333333333332,79,AV,0,6,2,0,2,0,0,30,753.7709081553346,0.1,-2.408333333333333
44.81666666666667,278,AV,2,0,1,8,4,0,0,79,1723.69240549938,0.1,-4.481666666666667
48.65,290,AV,0,8,1,0,2,0,0,39,2909.8477340427667,0.1,-4.865
40.15,188,AV,0,6,1,6,0,0,0,35,1822.2981036688468,0.5,-20.075
43.65,102,AV,0,5,4,4,2,0,0,36,1564.4426034616197,0.3,-13.094999999999999
37.46666666666667,248,AV,2,0,1,2,8,0,0,49,4635.813442599864,0.1,-3.746666666666667
48.3,223,AV,2,0,1,4,1,0,0,76,2022.4315636845977,0.3,-14.489999999999998
20.35,263,AV,1,2,6,0,9,0,0,42,3292.2479258152307,0.1,-2.035
87.81666666666666,103,AV,0,8,1,6,0,0,0,49,1888.2149669861096,0.1,-8.781666666666666
115.88333333333334,19,AV,0,6,4,2,7,0,0,56,1697.366940102563,0.1,-11.588333333333335
15.433333333333334,277,AV,0,8,3,3,0,0,0,21,1074.3823512953045,0.1,-1.5433333333333334
34.733333333333334,10,AV,0,8,0,6,4,0,0,34,5960.007005011629,0.3,-10.42
148.93333333333334,288,AV,0,6,4,5,0,0,0,69,5899.132481879994,0.3,-44.68
126.2,184,AV,0,8,3,2,0,0,0,60,3531.3895067900216,0.2,-25.240000000000002
50.63333333333333,158,AV,0,4,8,6,4,0,0,39,857.6590975250949,0.3,-15.19
131.4,247,AV,0,8,7,8,8,0,0,62,13460.811009378149,0.2,-26.28
22.383333333333333,66,AV,0,4,2,5,1,0,0,28,7592.14370769901,1.0,-22.383333333333333
101.8,224,AV,0,5,2,1,2,0,0,51,1541.4014724042315,0.3,-30.54
36.18333333333333,97,AV,1,1,5,5,0,0,0,76,5862.871835726062,0.3,-10.854999999999999
37.983333333333334,293,AV,2,2,1,2,8,0,0,47,14297.77376075636,0.7,-26.58833333333333
31.25,13,AV,2,0,0,6,0,0,0,45,8139.327108000771,0.1,-3.125
141.8,5,AV,0,3,6,2,7,0,0,65,3032.1279287666234,0.1,-14.180000000000001
24.5,68,AV,2,0,0,5,8,0,0,28,8639.921150992108,0.2,-4.9
103.46666666666667,177,AV,0,6,2,8,14,0,0,52,1244.4027248274256,0.1,-10.346666666666668
156.1,168,AV,0,7,8,3,4,0,0,74,457.16351791608827,0.6,-93.66
127.91666666666667,2,AV,0,5,4,0,4,0,0,61,4660.29795945294,0.3,-38.375
87.86666666666666,40,AV,0,8,2,3,3,0,0,49,8689.506535985933,0.1,-8.786666666666667
28.25,244,AV,1,0,5,2,2,0,0,57,4967.653125719208,0.1,-2.825
115.51666666666667,60,AV,0,4,0,1,6,0,0,56,7336.658338656486,0.2,-23.103333333333335
94.56666666666666,275,AV,0,6,1,2,10,0,0,50,943.1907669438916,0.8,-75.65333333333334
156.33333333333334,271,AV,0,6,7,2,15,0,0,74,2222.040577514192,0.1,-15.633333333333335
85.85,18,AV,0,6,7,4,4,0,0,49,541.9839687696077,0.2,-17.169999999999998
131.33333333333334,205,AV,0,8,6,7,6,0,0,62,2329.0008356791827,0.5,-65.66666666666667
164.45,9,AV,0,4,0,2,1,0,0,97,1150.4391077840953,0.1,-16.445
161.75,37,AV,0,6,8,4,4,0,0,80,3783.636689084741,0.3,-48.525
41.733333333333334,249,AV,0,7,2,9,4,0,0,36,10071.894878668398,0.2,-8.346666666666668
28.483333333333334,215,AV,2,0,3,7,6,0,0,35,2052.607856914241,0.7,-19.938333333333333
17.016666666666666,281,AV,1,0,4,4,3,0,0,36,4459.768546990965,0.1,-1.7016666666666667
117.43333333333334,75,AV,0,4,8,6,4,0,0,56,508.6019702527906,0.1,-11.743333333333334
40.233333333333334,291,AV,0,8,3,7,8,0,0,35,3169.820795106812,0.1,-4.023333333333333
101.76666666666667,210,AV,0,4,1,3,6,0,0,51,1239.4416864014672,0.1,-10.176666666666668
149.03333333333333,170,AV,0,9,8,3,0,0,0,69,2280.385817754286,0.4,-59.61333333333334
5.2,117,AV,0,9,6,0,1,0,0,3,5502.789496653042,0.3,-1.56
38.016666666666666,7,AV,2,1,2,0,6,0,0,59,586.8516376274475,1.0,-38.016666666666666
18.183333333333334,266,AV,1,0,7,7,0,0,0,37,2318.2944376966047,0.4,-7.273333333333333
154.35,171,AV,0,7,7,8,1,0,0,73,1503.4428459110418,0.3,-46.305
82.23333333333333,25,AV,0,9,4,1,4,0,0,48,491.8679742725259,0.3,-24.669999999999998
21.533333333333335,47,AV,2,0,1,5,1,0,0,26,3628.2404526711953,0.2,-4.3066666666666675
38.85,26,AV,2,1,2,6,0,0,0,49,2580.565825479665,0.6,-23.31
82.28333333333333,203,AV,0,7,1,1,1,0,0,48,1261.43865123121,0.3,-24.685
11.516666666666667,282,AV,1,0,4,4,1,0,0,9,3064.640983136323,0.1,-1.1516666666666668
27.066666666666666,198,AV,2,0,2,5,5,0,0,34,7612.519032757181,0.4,-10.826666666666668
31.383333333333333,265,AV,2,1,1,8,6,0,0,42,2158.6935677652164,0.3,-9.415
57.8,145,AV,0,6,2,0,11,0,0,40,3046.5766145774583,0.6,-34.68
21.716666666666665,112,AV,1,0,5,2,1,0,0,45,1104.4445206976068,0.1,-2.1716666666666664
19.233333333333334,113,AV,1,1,4,4,3,0,0,38,1411.5824788559885,0.3,-5.7700000000000005
35.833333333333336,45,AV,1,2,5,2,10,0,0,72,4416.224882412617,0.2,-7.166666666666668
113.8,132,AV,0,9,7,7,1,0,0,55,1260.6549751070208,0.1,-11.38
107.45,174,AV,0,7,6,9,6,0,0,52,3580.4564780460023,0.4,-42.980000000000004
35.53333333333333,41,AV,2,0,0,5,1,0,0,48,8981.750106371177,0.2,-7.1066666666666665
150.8,164,AV,0,6,9,3,3,0,0,69,11940.25564443948,0.3,-45.24
150.71666666666667,219,AV,0,6,2,1,2,0,0,69,5341.061461458292,0.1,-15.071666666666667
28.966666666666665,135,AV,2,0,0,6,0,0,0,42,767.6170681366935,0.1,-2.8966666666666665
68.2,212,AV,0,4,5,5,7,0,0,44,1921.5023446668008,0.2,-13.64
103.58333333333333,286,AV,0,4,8,7,10,0,0,51,2818.3733061874163,0.1,-10.358333333333334
17.216666666666665,195,AV,0,3,6,7,12,0,0,27,2193.4249838744518,0.5,-8.608333333333333
137.0,33,AV,0,5,1,1,0,0,0,64,566.7055292848979,0.4,-54.800000000000004
31.516666666666666,154,AV,2,2,0,3,3,0,0,46,2675.3892374750885,0.4,-12.606666666666667
145.63333333333333,131,AV,0,5,2,4,10,0,0,68,646.5589615252754,0.2,-29.126666666666665
37.983333333333334,65,AV,2,1,0,2,6,0,0,50,3382.383844415393,0.2,-7.596666666666668
13.766666666666667,228,AV,0,4,3,2,5,0,0,19,4549.070920567666,0.3,-4.13
55.766666666666666,128,AV,0,4,7,8,12,0,0,40,7362.36439851089,0.2,-11.153333333333334
19.6,173,AV,1,1,4,3,2,0,0,40,2458.2611968747465,0.2,-3.9200000000000004
17.033333333333335,178,AV,1,1,4,4,1,0,0,32,849.0657401736111,0.1,-1.7033333333333336
25.333333333333332,147,AV,1,1,4,3,3,0,0,49,4021.28082322038,0.1,-2.533333333333333
96.23333333333333,31,AV,0,7,8,3,3,0,0,50,572.7967315704935,0.2,-19.24666666666667
69.81666666666666,220,AV,0,3,9,3,7,0,0,45,4951.479839002994,0.6,-41.88999999999999
45.55,78,AV,0,3,8,6,9,0,0,38,2891.134206742707,0.1,-4.555
15.9,63,AV,1,1,4,2,2,0,0,31,3236.647802754315,0.1,-1.59
112.18333333333334,85,AV,0,4,6,4,5,0,0,54,7334.728577480919,0.3,-33.655
20.783333333333335,185,AV,0,6,3,2,1,0,0,27,3508.846318545673,0.2,-4.156666666666667
105.21666666666667,23,AV,0,8,8,9,2,0,0,52,5913.041300376779,1.0,-105.21666666666667
43.516666666666666,22,AV,0,3,3,0,3,0,0,37,3987.5502105766736,0.1,-4.351666666666667
57.81666666666667,57,AV,0,8,9,4,3,0,0,40,2411.397471856681,0.1,-5.781666666666667
129.66666666666666,101,AV,0,4,2,7,5,0,0,61,2857.6088215719105,0.3,-38.9
136.61666666666667,160,AV,0,8,8,1,5,0,0,64,1824.367004680513,0.3,-40.985
142.1,16,AV,0,3,6,0,3,0,0,67,736.5379020629116,0.4,-56.84
71.83333333333333,179,AV,0,7,7,1,0,0,0,45,3438.9188747307694,0.3,-21.549999999999997
66.4,110,AV,0,4,5,6,3,0,0,43,601.3137559373858,0.2,-13.280000000000001
17.266666666666666,133,AV,0,6,2,1,23,0,0,24,8975.220492497892,0.2,-3.453333333333333
96.28333333333333,20,AV,0,8,2,2,11,0,0,50,1260.3927948639828,0.3,-28.884999999999998
8.65,46,AV,0,6,5,5,0,0,0,16,2347.541384251396,0.3,-2.595
83.88333333333334,86,AV,0,6,1,0,2,0,0,48,3742.7752140142647,0.1,-8.388333333333334
61.13333333333333,17,AV,0,6,5,2,2,0,0,41,779.2240782816187,0.1,-6.113333333333333
36.75,196,AV,0,3,0,1,5,0,0,34,3393.6426315430986,0.2,-7.3500000000000005
11.65,59,AV,1,2,7,3,1,0,0,12,2987.078671303881,0.2,-2.33
73.23333333333333,252,AV,0,6,1,6,0,0,0,46,1691.6338586686718,0.2,-14.646666666666668
19.1,214,AV,1,3,4,7,13,0,0,39,1022.032321197676,0.3,-5.73
147.45,14,AV,0,4,0,3,4,0,0,68,4669.869929992837,0.1,-14.745
70.01666666666667,124,AV,0,5,3,5,1,0,0,45,2497.1975937909187,0.2,-14.003333333333334
15.2,39,AV,1,1,3,7,6,0,0,30,424.9057127261393,0.7,-10.639999999999999
143.58333333333334,208,AV,0,3,6,2,10,0,0,67,777.0630287344238,0.2,-28.71666666666667
38.6,150,AV,2,3,1,9,1,0,0,56,2964.6777926145683,0.2,-7.720000000000001
50.6,207,AV,0,5,4,3,0,0,0,39,3251.3322332141274,0.5,-25.3
19.283333333333335,62,AV,1,1,5,2,0,0,0,40,904.859336063587,0.1,-1.9283333333333337
62.95,137,AV,0,3,6,7,7,0,0,42,1265.4739572733297,0.5,-31.475
23.6,267,AV,2,0,2,1,7,0,0,32,2326.172138461347,0.5,-11.8
33.5,256,AV,2,2,1,3,6,0,0,45,1782.711710770346,0.3,-10.049999999999999
36.55,143,AV,2,3,2,4,3,0,0,55,1083.524948441525,0.4,-14.62
21.25,116,AV,1,1,7,6,6,0,0,43,7864.29237148983,0.1,-2.125
78.68333333333334,149,AV,0,8,1,7,0,0,0,47,682.056612603955,0.1,-7.868333333333334
19.616666666666667,264,AV,1,1,8,7,10,0,0,42,4104.202624979457,0.3,-5.885
38.78333333333333,268,AV,2,2,2,6,1,0,0,56,4925.450001742355,0.1,-3.8783333333333334
25.95,136,AV,0,5,6,9,5,0,0,29,950.4213588862824,0.1,-2.595
32.983333333333334,29,AV,1,1,7,4,4,0,0,61,1434.2863071033526,0.4,-13.193333333333335
119.03333333333333,197,AV,0,5,3,0,5,0,0,57,3773.692032315799,0.1,-11.903333333333334
22.05,172,AV,2,0,1,0,6,0,0,14,2857.8751728516777,0.1,-2.205
104.98333333333333,239,AV,0,8,6,2,4,0,0,52,5307.329693361759,0.1,-10.498333333333335
133.21666666666667,42,AV,0,3,4,6,9,0,0,62,6230.691172258436,0.5,-66.60833333333333
119.23333333333333,38,AV,0,4,1,3,5,0,0,58,871.0408974081768,0.1,-11.923333333333334
49.3,255,AV,0,5,5,0,3,0,0,38,571.0932451196882,0.2,-9.86
84.01666666666667,134,AV,0,7,2,7,1,0,0,48,816.2772675203604,0.4,-33.60666666666667
73.58333333333333,32,AV,0,7,7,9,9,0,0,46,2105.6010448069283,0.1,-7.358333333333333
52.35,153,AV,0,6,3,6,26,0,0,39,11662.42845360034,0.5,-26.175
98.13333333333334,100,AV,0,9,6,9,6,0,0,50,4015.909421979459,0.2,-19.62666666666667
154.2,144,AV,0,6,3,6,0,0,0,71,2337.3116255789537,0.2,-30.84
143.76666666666668,298,AV,0,9,9,3,0,0,0,67,4446.537177105173,0.3,-43.13
34.75,146,AV,0,5,8,3,6,0,0,34,14754.343640924068,0.4,-13.9
138.38333333333333,169,AV,0,6,8,6,11,0,0,64,938.3100494872764,0.2,-27.676666666666666
40.15,27,AV,2,0,1,0,9,0,0,61,591.6693204447811,0.5,-20.075
93.4,142,AV,0,5,0,5,1,0,0,49,1797.659883656486,0.2,-18.680000000000003
107.15,82,AV,0,6,1,9,4,0,0,53,4237.057085974603,0.2,-21.430000000000003
38.13333333333333,104,AV,2,3,1,2,8,0,0,55,522.440884226393,0.2,-7.626666666666667
31.983333333333334,34,AV,1,0,6,6,1,0,0,62,588.8906571209208,0.1,-3.1983333333333337
52.35,120,AV,0,7,2,0,8,0,0,39,3097.4575811220984,0.6,-31.41
31.7,55,AV,1,2,5,1,7,0,0,60,5200.876525735832,0.2,-6.34
